CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	out_0.0	in_0.0
24979	101.000	-6.274	0.000	0.000	0	0
24980	101.000	-6.589	0.000	0.000	0	0
24981	101.000	-6.914	0.000	0.000	0	0
24982	101.000	-7.248	0.000	0.000	0	0
24983	101.000	-7.591	0.000	0.000	0	0
24984	101.000	-7.944	0.000	0.000	0	0
24985	101.000	-8.307	0.000	0.000	0	0
24986	101.000	-8.679	0.000	0.000	0	0
24987	101.000	-9.061	0.000	0.000	0	0
24988	101.000	-9.452	0.000	0.000	0	0
24989	101.000	-9.853	0.000	0.000	0	0
24990	101.000	-10.264	0.000	0.000	0	0
24991	101.000	-10.685	0.000	0.000	0	0
24992	101.000	-11.116	0.000	0.000	0	0
24993	101.000	-11.556	0.000	0.000	0	0
24994	101.000	-12.007	0.000	0.000	0	0
24995	101.000	-12.467	0.000	0.000	0	0
24996	101.000	-12.937	0.000	0.000	0	0
24997	101.000	-13.417	0.000	0.000	0	0
24998	101.000	-13.907	0.000	0.000	0	0
24999	101.000	-14.407	0.000	0.000	0	0
25000	101.000	-14.917	0.000	0.000	0	0
25001	101.000	-15.437	0.000	0.000	0	0
25002	101.000	-15.967	0.000	0.000	0	0
25003	101.000	-16.507	0.000	0.000	0	0
25004	101.000	-17.056	0.000	0.000	0	0
25005	101.000	-17.616	0.000	0.000	0	0
25006	101.000	-18.185	0.000	0.000	0	0
25007	101.000	-18.764	0.000	0.000	0	0
25008	101.000	-19.353	0.000	0.000	0	0
25009	101.000	-19.952	0.000	0.000	0	0
25010	101.000	-20.561	0.000	0.000	0	0
25011	101.000	-21.179	0.000	0.000	0	0
25012	101.000	-21.807	0.000	0.000	0	0
25013	101.000	-22.444	0.000	0.000	0	0
25014	101.000	-23.091	0.000	0.000	0	0
25015	101.000	-23.748	0.000	0.000	0	0
25016	101.000	-24.414	0.000	0.000	0	0
25017	101.000	-25.089	0.000	0.000	0	0
25018	101.000	-25.774	0.000	0.000	0	0
25019	101.000	-26.468	0.000	0.000	0	0
25020	101.000	-27.171	0.000	0.000	0	0
25021	101.000	-27.884	0.000	0.000	0	0
25022	101.000	-28.605	0.000	0.000	0	0
25023	101.000	-29.335	0.000	0.000	0	0
25024	101.000	-30.075	0.000	0.000	0	0
25025	101.000	-30.823	0.000	0.000	0	0
25026	101.000	-31.579	0.000	0.000	0	0
25027	101.000	-32.345	0.000	0.000	0	0
25028	101.000	-33.119	0.000	0.000	0	0
25029	101.000	-33.901	0.000	0.000	0	0
25030	101.000	-34.692	0.000	0.000	0	0
25031	101.000	-35.491	0.000	0.000	0	0
25032	101.000	-36.297	0.000	0.000	0	0
25033	101.000	-37.112	0.000	0.000	0	0
25034	101.000	-37.935	0.000	0.000	0	0
25035	101.000	-38.766	0.000	0.000	0	0
25036	101.000	-39.604	0.000	0.000	0	0
25037	101.000	-40.449	0.000	0.000	0	0
25038	101.000	-41.302	0.000	0.000	0	0
25039	101.000	-42.162	0.000	0.000	0	0
25040	101.000	-43.030	0.000	0.000	0	0
25041	101.000	-43.904	0.000	0.000	0	0
25042	101.000	-44.785	0.000	0.000	0	0
25043	101.000	-45.672	0.000	0.000	0	0
25044	101.000	-46.567	0.000	0.000	0	0
25045	101.000	-47.467	0.000	0.000	0	0
25046	101.000	-48.374	0.000	0.000	0	0
25047	101.000	-49.286	0.000	0.000	0	0
25048	101.000	-50.204	0.000	0.000	0	0
25049	101.000	-51.129	0.000	0.000	0	0
25050	101.000	-52.058	0.000	0.000	0	0
25051	101.000	-52.993	0.000	0.000	0	0
25052	101.000	-53.933	0.000	0.000	0	0
25053	101.000	-54.878	0.000	0.000	0	0
25054	101.000	-55.828	0.000	0.000	0	0
25055	101.000	-56.782	0.000	0.000	0	0
25056	101.000	-57.741	0.000	0.000	0	0
25057	101.000	-58.703	0.000	0.000	0	0
25058	101.000	-59.670	0.000	0.000	0	0
25059	101.000	-60.641	0.000	0.000	0	0
25060	101.000	-61.615	0.000	0.000	0	0
25061	101.000	-62.592	0.000	0.000	0	0
25062	101.000	-63.573	0.000	0.000	0	0
25063	101.000	-64.556	0.000	0.000	0	0
25064	101.000	-65.542	0.000	0.000	0	0
25065	101.000	-66.531	0.000	0.000	0	0
25066	101.000	-67.522	0.000	0.000	0	0
25067	101.000	-68.515	0.000	0.000	0	0
25068	101.000	-69.509	0.000	0.000	0	0
25069	101.000	-70.505	0.000	0.000	0	0
25070	101.000	-71.503	0.000	0.000	0	0
25071	101.000	-72.501	0.000	0.000	0	0
25072	101.000	-73.500	0.000	0.000	0	0
25073	101.000	-74.500	0.000	0.000	0	0
25074	101.000	-75.500	0.000	0.000	0	0
25075	101.000	-76.500	0.000	0.000	0	0
25076	101.000	-77.500	0.000	0.000	0	0
25077	101.000	-78.500	0.000	0.000	0	0
25078	101.000	-79.500	0.000	0.000	0	0
25079	101.000	-80.500	0.000	0.000	0	0
25080	101.000	-81.500	0.000	0.000	0	0
25081	101.000	-82.500	0.000	0.000	0	0
25082	101.000	-83.500	0.000	0.000	0	0
25083	101.000	-84.500	0.000	0.000	0	0
25084	101.000	-85.500	0.000	0.000	0	0
25085	101.000	-86.500	0.000	0.000	0	0
25086	101.000	-87.500	0.000	0.000	0	0
25087	101.000	-88.500	0.000	0.000	0	0
25088	101.000	-89.500	0.000	0.000	0	0
25089	101.000	-90.500	0.000	0.000	0	0
25090	101.000	-91.500	0.000	0.000	0	0
25091	101.000	-92.500	0.000	0.000	0	0
25092	101.000	-93.500	0.000	0.000	0	0
25093	101.000	-94.500	0.000	0.000	0	0
25094	101.000	-95.500	0.000	0.000	0	0
25095	101.000	-96.500	0.000	0.000	0	0
25096	101.000	-97.500	0.000	0.000	0	0
25097	101.000	-98.500	0.000	0.000	0	0
25098	101.000	-99.500	0.000	0.000	0	0
25099	101.000	-100.500	0.000	0.000	0	0
25100	101.000	-101.500	0.000	0.000	0	0
25101	101.000	-102.500	0.000	0.000	0	0
25102	101.000	-103.500	0.000	0.000	0	0
25103	101.000	-104.500	0.000	0.000	0	0
25104	101.000	-105.500	0.000	0.000	0	0
25105	101.000	-106.500	0.000	0.000	0	0
25106	101.000	-107.500	0.000	0.000	0	0
25107	101.000	-108.500	0.000	0.000	0	0
25108	101.000	-109.500	0.000	0.000	0	0
25109	101.000	-110.500	0.000	0.000	0	0
25110	101.000	-111.500	0.000	0.000	0	0
25111	101.000	-112.500	0.000	0.000	0	0
25112	101.000	-113.500	0.000	0.000	0	0
25113	101.000	-114.500	0.000	0.000	0	0
25114	101.000	-115.500	0.000	0.000	0	0
25115	101.000	-116.500	0.000	0.000	0	0
25116	101.000	-117.500	0.000	0.000	0	0
25117	101.000	-118.500	0.000	0.000	0	0
25118	101.000	-119.500	0.000	0.000	0	0
25119	101.000	-120.500	0.000	0.000	0	0
25120	101.000	-121.500	0.000	0.000	0	0
25121	101.000	-122.500	0.000	0.000	0	0
25122	101.000	-123.500	0.000	0.000	0	0
25123	101.000	-124.500	0.000	0.000	0	0
25124	101.000	-125.500	0.000	0.000	0	0
25125	101.000	-126.500	0.000	0.000	0	0
25126	101.000	-127.500	0.000	0.000	0	0
25127	101.000	-128.500	0.000	0.000	0	0
25128	101.000	-129.499	0.000	0.000	0	0
25129	101.000	-130.497	0.000	0.000	0	0
25130	101.000	-131.495	0.000	0.000	0	0
25131	101.000	-132.491	0.000	0.000	0	0
25132	101.000	-133.485	0.000	0.000	0	0
25133	101.000	-134.478	0.000	0.000	0	0
25134	101.000	-135.469	0.000	0.000	0	0
25135	101.000	-136.458	0.000	0.000	0	0
25136	101.000	-137.444	0.000	0.000	0	0
25137	101.000	-138.427	0.000	0.000	0	0
25138	101.000	-139.408	0.000	0.000	0	0
25139	101.000	-140.385	0.000	0.000	0	0
25140	101.000	-141.359	0.000	0.000	0	0
25141	101.000	-142.330	0.000	0.000	0	0
25142	101.000	-143.297	0.000	0.000	0	0
25143	101.000	-144.259	0.000	0.000	0	0
25144	101.000	-145.218	0.000	0.000	0	0
25145	101.000	-146.172	0.000	0.000	0	0
25146	101.000	-147.122	0.000	0.000	0	0
25147	101.000	-148.067	0.000	0.000	0	0
25148	101.000	-149.007	0.000	0.000	0	0
25149	101.000	-149.942	0.000	0.000	0	0
25150	101.000	-150.871	0.000	0.000	0	0
25151	101.000	-151.796	0.000	0.000	0	0
25152	101.000	-152.714	0.000	0.000	0	0
25153	101.000	-153.626	0.000	0.000	0	0
25154	101.000	-154.533	0.000	0.000	0	0
25155	101.000	-155.433	0.000	0.000	0	0
25156	101.000	-156.328	0.000	0.000	0	0
25157	101.000	-157.215	0.000	0.000	0	0
25158	101.000	-158.096	0.000	0.000	0	0
25159	101.000	-158.970	0.000	0.000	0	0
25160	101.000	-159.838	0.000	0.000	0	0
25161	101.000	-160.698	0.000	0.000	0	0
25162	101.000	-161.551	0.000	0.000	0	0
25163	101.000	-162.396	0.000	0.000	0	0
25164	101.000	-163.234	0.000	0.000	0	0
25165	101.000	-164.065	0.000	0.000	0	0
25166	101.000	-164.888	0.000	0.000	0	0
25167	101.000	-165.703	0.000	0.000	0	0
25168	101.000	-166.509	0.000	0.000	0	0
25169	101.000	-167.308	0.000	0.000	0	0
25170	101.000	-168.099	0.000	0.000	0	0
25171	101.000	-168.881	0.000	0.000	0	0
25172	101.000	-169.655	0.000	0.000	0	0
25173	101.000	-170.421	0.000	0.000	0	0
25174	101.000	-171.177	0.000	0.000	0	0
25175	101.000	-171.925	0.000	0.000	0	0
25176	101.000	-172.665	0.000	0.000	0	0
25177	101.000	-173.395	0.000	0.000	0	0
25178	101.000	-174.116	0.000	0.000	0	0
25179	101.000	-174.829	0.000	0.000	0	0
25180	101.000	-175.532	0.000	0.000	0	0
25181	101.000	-176.226	0.000	0.000	0	0
25182	101.000	-176.911	0.000	0.000	0	0
25183	101.000	-177.586	0.000	0.000	0	0
25184	101.000	-178.252	0.000	0.000	0	0
25185	101.000	-178.909	0.000	0.000	0	0
25186	101.000	-179.556	0.000	0.000	0	0
25187	101.000	-180.193	0.000	0.000	0	0
25188	101.000	-180.821	0.000	0.000	0	0
25189	101.000	-181.439	0.000	0.000	0	0
25190	101.000	-182.048	0.000	0.000	0	0
25191	101.000	-182.647	0.000	0.000	0	0
25192	101.000	-183.236	0.000	0.000	0	0
25193	101.000	-183.815	0.000	0.000	0	0
25194	101.000	-184.384	0.000	0.000	0	0
25195	101.000	-184.944	0.000	0.000	0	0
25196	101.000	-185.493	0.000	0.000	0	0
25197	101.000	-186.033	0.000	0.000	0	0
25198	101.000	-186.563	0.000	0.000	0	0
25199	101.000	-187.083	0.000	0.000	0	0
25200	101.000	-187.593	0.000	0.000	0	0
25201	101.000	-188.093	0.000	0.000	0	0
25202	101.000	-188.583	0.000	0.000	0	0
25203	101.000	-189.063	0.000	0.000	0	0
25204	101.000	-189.533	0.000	0.000	0	0
25205	101.000	-189.993	0.000	0.000	0	0
25206	101.000	-190.444	0.000	0.000	0	0
25207	101.000	-190.884	0.000	0.000	0	0
25208	101.000	-191.315	0.000	0.000	0	0
25209	101.000	-191.736	0.000	0.000	0	0
25210	101.000	-192.147	0.000	0.000	0	0
25211	101.000	-192.548	0.000	0.000	0	0
25212	101.000	-192.939	0.000	0.000	0	0
25213	101.000	-193.321	0.000	0.000	0	0
25214	101.000	-193.693	0.000	0.000	0	0
25215	101.000	-194.056	0.000	0.000	0	0
25216	101.000	-194.409	0.000	0.000	0	0
25217	101.000	-194.752	0.000	0.000	0	0
25218	101.000	-195.086	0.000	0.000	0	0
25219	101.000	-195.411	0.000	0.000	0	0
25220	101.000	-195.726	0.000	0.000	0	0
25221	101.000	-196.032	0.000	0.000	0	0
25222	101.000	-196.329	0.000	0.000	0	0
25223	101.000	-196.616	0.000	0.000	0	0
25224	101.000	-196.895	0.000	0.000	0	0
25225	101.000	-197.165	0.000	0.000	0	0
25226	101.000	-197.425	0.000	0.000	0	0
25227	101.000	-197.677	0.000	0.000	0	0
25228	101.000	-197.921	0.000	0.000	0	0
25229	101.000	-198.155	0.000	0.000	0	0
25230	101.000	-198.381	0.000	0.000	0	0
25231	101.000	-198.599	0.000	0.000	0	0
25232	101.000	-198.808	0.000	0.000	0	0
25233	101.000	-199.009	0.000	0.000	0	0
25234	101.000	-199.203	0.000	0.000	0	0
25235	101.000	-199.388	0.000	0.000	0	0
25236	101.000	-199.565	0.000	0.000	0	0
25237	101.000	-199.734	0.000	0.000	0	0
25238	101.000	-199.896	0.000	0.000	0	0
25239	101.000	-200.051	0.000	0.000	0	0
25240	101.000	-200.198	0.000	0.000	0	0
25241	101.000	-200.338	0.000	0.000	0	0
25242	101.000	-200.470	0.000	0.000	0	0
25243	101.000	-200.596	0.000	0.000	0	0
