CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	out_0.0	in_0.0
23639	0.000	0.000	0.500	0	0
23640	0.000	0.000	0.605	0	0
23641	0.000	0.000	0.720	0	0
23642	0.000	0.000	0.845	0	0
23643	0.000	0.000	0.980	0	0
23644	0.000	0.000	1.125	0	0
23645	0.000	0.000	1.280	0	0
23646	0.000	0.000	1.445	0	0
23647	0.000	0.000	1.620	0	0
23648	0.000	0.000	1.805	0	0
23649	0.000	0.000	2.000	0	0
23650	0.000	0.000	2.205	0	0
23651	0.000	0.000	2.420	0	0
23652	0.000	0.000	2.645	0	0
23653	0.000	0.000	2.880	0	0
23654	0.000	0.000	3.125	0	0
23655	0.000	0.000	3.380	0	0
23656	0.000	0.000	3.645	0	0
23657	0.000	0.000	3.920	0	0
23658	0.000	0.000	4.205	0	0
23659	0.000	0.000	4.500	0	0
23660	0.000	0.000	4.805	0	0
23661	0.000	0.000	5.120	0	0
23662	0.000	0.000	5.445	0	0
23663	0.000	0.000	5.780	0	0
23664	0.000	0.000	6.125	0	0
23665	0.000	0.000	6.480	0	0
23666	0.000	0.000	6.845	0	0
23667	0.000	0.000	7.220	0	0
23668	0.000	0.000	7.605	0	0
23669	0.000	0.000	8.000	0	0
23670	0.000	0.000	8.405	0	0
23671	0.000	0.000	8.820	0	0
23672	0.000	0.000	9.245	0	0
23673	0.000	0.000	9.680	0	0
23674	0.000	0.000	10.125	0	0
23675	0.000	0.000	10.580	0	0
23676	0.000	0.000	11.045	0	0
23677	0.000	0.000	11.520	0	0
23678	0.000	0.000	12.005	0	0
23679	0.000	0.000	12.500	0	0
23680	0.000	0.000	13.005	0	0
23681	0.000	0.000	13.520	0	0
23682	0.000	0.000	14.045	0	0
23683	0.000	0.000	14.580	0	0
23684	0.000	0.000	15.125	0	0
23685	0.000	0.000	15.680	0	0
23686	0.000	0.000	16.245	0	0
23687	0.000	0.000	16.820	0	0
23688	0.000	0.000	17.405	0	0
23689	0.000	0.000	18.000	0	0
23690	0.000	0.000	18.605	0	0
23691	0.000	0.000	19.220	0	0
23692	0.000	0.000	19.845	0	0
23693	0.000	0.000	20.480	0	0
23694	0.000	0.000	21.125	0	0
23695	0.000	0.000	21.780	0	0
23696	0.000	0.000	22.445	0	0
23697	0.000	0.000	23.120	0	0
23698	0.000	0.000	23.805	0	0
23699	0.000	0.000	24.500	0	0
23700	0.000	0.000	25.205	0	0
23701	0.000	0.000	25.920	0	0
23702	0.000	0.000	26.645	0	0
23703	0.000	0.000	27.380	0	0
23704	0.000	0.000	28.125	0	0
23705	0.000	0.000	28.880	0	0
23706	0.000	0.000	29.645	0	0
23707	0.000	0.000	30.420	0	0
23708	0.000	0.000	31.205	0	0
23709	0.000	0.000	32.000	0	0
23710	0.000	0.000	32.805	0	0
23711	0.000	0.000	33.620	0	0
23712	0.000	0.000	34.445	0	0
23713	0.000	0.000	35.280	0	0
23714	0.000	0.000	36.125	0	0
23715	0.000	0.000	36.980	0	0
23716	0.000	0.000	37.845	0	0
23717	0.000	0.000	38.720	0	0
23718	0.000	0.000	39.605	0	0
23719	0.000	0.000	40.500	0	0
23720	0.000	0.000	41.405	0	0
23721	0.000	0.000	42.320	0	0
23722	0.000	0.000	43.245	0	0
23723	0.000	0.000	44.180	0	0
23724	0.000	0.000	45.125	0	0
23725	0.000	0.000	46.080	0	0
23726	0.000	0.000	47.045	0	0
23727	0.000	0.000	48.020	0	0
23728	0.000	0.000	49.005	0	0
23729	0.000	0.000	50.000	0	0
23730	0.000	0.000	51.000	0	0
23731	0.000	0.000	52.000	0	0
23732	0.000	0.000	53.000	0	0
23733	0.000	0.000	54.000	0	0
23734	0.000	0.000	55.000	0	0
23735	0.000	0.000	56.000	0	0
23736	0.000	0.000	57.000	0	0
23737	0.000	0.000	58.000	0	0
23738	0.000	0.000	59.000	0	0
23739	0.000	0.000	60.000	0	0
23740	0.000	0.000	61.000	0	0
23741	0.000	0.000	62.000	0	0
23742	0.000	0.000	63.000	0	0
23743	0.000	0.000	64.000	0	0
23744	0.000	0.000	65.000	0	0
23745	0.000	0.000	66.000	0	0
23746	0.000	0.000	67.000	0	0
23747	0.000	0.000	68.000	0	0
23748	0.000	0.000	69.000	0	0
23749	0.000	0.000	70.000	0	0
23750	0.000	0.000	71.000	0	0
23751	0.000	0.000	72.000	0	0
23752	0.000	0.000	73.000	0	0
23753	0.000	0.000	74.000	0	0
23754	0.000	0.000	75.000	0	0
23755	0.000	0.000	76.000	0	0
23756	0.000	0.000	77.000	0	0
23757	0.000	0.000	78.000	0	0
23758	0.000	0.000	79.000	0	0
23759	0.000	0.000	80.000	0	0
23760	0.000	0.000	81.000	0	0
23761	0.000	0.000	82.000	0	0
23762	0.000	0.000	83.000	0	0
23763	0.000	0.000	84.000	0	0
23764	0.000	0.000	85.000	0	0
23765	0.000	0.000	86.000	0	0
23766	0.000	0.000	87.000	0	0
23767	0.000	0.000	88.000	0	0
23768	0.000	0.000	89.000	0	0
23769	0.000	0.000	90.000	0	0
23770	0.000	0.000	91.000	0	0
23771	0.000	0.000	92.000	0	0
23772	0.000	0.000	93.000	0	0
23773	0.000	0.000	94.000	0	0
23774	0.000	0.000	95.000	0	0
23775	0.000	0.000	96.000	0	0
23776	0.000	0.000	97.000	0	0
23777	0.000	0.000	98.000	0	0
23778	0.000	0.000	99.000	0	0
23779	0.000	0.000	100.000	0	0
23780	0.000	0.000	101.000	0	0
23781	0.000	0.000	102.000	0	0
23782	0.000	0.000	103.000	0	0
23783	0.000	0.000	104.000	0	0
23784	0.000	0.000	105.000	0	0
23785	0.000	0.000	106.000	0	0
23786	0.000	0.000	107.000	0	0
23787	0.000	0.000	108.000	0	0
23788	0.000	0.000	109.000	0	0
23789	0.000	0.000	110.000	0	0
23790	0.000	0.000	111.000	0	0
23791	0.000	0.000	112.000	0	0
23792	0.000	0.000	113.000	0	0
23793	0.000	0.000	114.000	0	0
23794	0.000	0.000	115.000	0	0
23795	0.000	0.000	116.000	0	0
23796	0.000	0.000	117.000	0	0
23797	0.000	0.000	118.000	0	0
23798	0.000	0.000	119.000	0	0
23799	0.000	0.000	120.000	0	0
23800	0.000	0.000	121.000	0	0
23801	0.000	0.000	122.000	0	0
23802	0.000	0.000	123.000	0	0
23803	0.000	0.000	124.000	0	0
23804	0.000	0.000	125.000	0	0
23805	0.000	0.000	126.000	0	0
23806	0.000	0.000	127.000	0	0
23807	0.000	0.000	128.000	0	0
23808	0.000	0.000	129.000	0	0
23809	0.000	0.000	130.000	0	0
23810	0.000	0.000	131.000	0	0
23811	0.000	0.000	132.000	0	0
23812	0.000	0.000	133.000	0	0
23813	0.000	0.000	134.000	0	0
23814	0.000	0.000	135.000	0	0
23815	0.000	0.000	136.000	0	0
23816	0.000	0.000	137.000	0	0
23817	0.000	0.000	138.000	0	0
23818	0.000	0.000	139.000	0	0
23819	0.000	0.000	140.000	0	0
23820	0.000	0.000	141.000	0	0
23821	0.000	0.000	142.000	0	0
23822	0.000	0.000	143.000	0	0
23823	0.000	0.000	144.000	0	0
23824	0.000	0.000	145.000	0	0
23825	0.000	0.000	146.000	0	0
23826	0.000	0.000	147.000	0	0
23827	0.000	0.000	148.000	0	0
23828	0.000	0.000	149.000	0	0
23829	0.000	0.000	150.000	0	0
23830	0.000	0.000	151.000	0	0
23831	0.000	0.000	152.000	0	0
23832	0.000	0.000	153.000	0	0
23833	0.000	0.000	154.000	0	0
23834	0.000	0.000	155.000	0	0
23835	0.000	0.000	156.000	0	0
23836	0.000	0.000	157.000	0	0
23837	0.000	0.000	158.000	0	0
23838	0.000	0.000	159.000	0	0
23839	0.000	0.000	160.000	0	0
23840	0.000	0.000	161.000	0	0
23841	0.000	0.000	162.000	0	0
23842	0.000	0.000	163.000	0	0
23843	0.000	0.000	164.000	0	0
23844	0.000	0.000	165.000	0	0
23845	0.000	0.000	166.000	0	0
23846	0.000	0.000	167.000	0	0
23847	0.000	0.000	168.000	0	0
23848	0.000	0.000	169.000	0	0
23849	0.000	0.000	170.000	0	0
23850	0.000	0.000	171.000	0	0
23851	0.000	0.000	172.000	0	0
23852	0.000	0.000	173.000	0	0
23853	0.000	0.000	174.000	0	0
23854	0.000	0.000	175.000	0	0
23855	0.000	0.000	176.000	0	0
23856	0.000	0.000	177.000	0	0
23857	0.000	0.000	178.000	0	0
23858	0.000	0.000	179.000	0	0
23859	0.000	0.000	180.000	0	0
23860	0.000	0.000	181.000	0	0
23861	0.000	0.000	182.000	0	0
23862	0.000	0.000	183.000	0	0
23863	0.000	0.000	184.000	0	0
23864	0.000	0.000	185.000	0	0
23865	0.000	0.000	186.000	0	0
23866	0.000	0.000	187.000	0	0
23867	0.000	0.000	188.000	0	0
23868	0.000	0.000	189.000	0	0
23869	0.000	0.000	190.000	0	0
23870	0.000	0.000	191.000	0	0
23871	0.000	0.000	192.000	0	0
23872	0.000	0.000	193.000	0	0
23873	0.000	0.000	194.000	0	0
23874	0.000	0.000	195.000	0	0
23875	0.000	0.000	196.000	0	0
23876	0.000	0.000	197.000	0	0
23877	0.000	0.000	198.000	0	0
23878	0.000	0.000	199.000	0	0
23879	0.000	0.000	200.000	0	0
23880	0.000	0.000	201.000	0	0
23881	0.000	0.000	202.000	0	0
23882	0.000	0.000	203.000	0	0
23883	0.000	0.000	204.000	0	0
23884	0.000	0.000	205.000	0	0
23885	0.000	0.000	206.000	0	0
23886	0.000	0.000	207.000	0	0
23887	0.000	0.000	208.000	0	0
23888	0.000	0.000	209.000	0	0
23889	0.000	0.000	210.000	0	0
23890	0.000	0.000	211.000	0	0
23891	0.000	0.000	212.000	0	0
23892	0.000	0.000	213.000	0	0
23893	0.000	0.000	214.000	0	0
23894	0.000	0.000	215.000	0	0
23895	0.000	0.000	216.000	0	0
23896	0.000	0.000	217.000	0	0
23897	0.000	0.000	218.000	0	0
23898	0.000	0.000	219.000	0	0
23899	0.000	0.000	220.000	0	0
23900	0.000	0.000	221.000	0	0
23901	0.000	0.000	222.000	0	0
23902	0.000	0.000	223.000	0	0
23903	0.000	0.000	224.000	0	0
23904	0.000	0.000	225.000	0	0
23905	0.000	0.000	226.000	0	0
23906	0.000	0.000	227.000	0	0
23907	0.000	0.000	228.000	0	0
23908	0.000	0.000	229.000	0	0
23909	0.000	0.000	230.000	0	0
23910	0.000	0.000	231.000	0	0
23911	0.000	0.000	232.000	0	0
23912	0.000	0.000	233.000	0	0
23913	0.000	0.000	234.000	0	0
23914	0.000	0.000	235.000	0	0
23915	0.000	0.000	236.000	0	0
23916	0.000	0.000	237.000	0	0
23917	0.000	0.000	238.000	0	0
23918	0.000	0.000	239.000	0	0
23919	0.000	0.000	240.000	0	0
23920	0.000	0.000	241.000	0	0
23921	0.000	0.000	242.000	0	0
23922	0.000	0.000	243.000	0	0
23923	0.000	0.000	244.000	0	0
23924	0.000	0.000	245.000	0	0
23925	0.000	0.000	246.000	0	0
23926	0.000	0.000	247.000	0	0
23927	0.000	0.000	248.000	0	0
23928	0.000	0.000	249.000	0	0
23929	0.005	0.000	250.000	0	0
23930	0.020	0.000	251.000	0	0
23931	0.045	0.000	252.000	0	0
23932	0.080	0.000	253.000	0	0
23933	0.125	0.000	254.000	0	0
23934	0.180	0.000	255.000	0	0
23935	0.245	0.000	256.000	0	0
23936	0.320	0.000	257.000	0	0
23937	0.405	0.000	258.000	0	0
23938	0.500	0.000	259.000	0	0
23939	0.605	0.000	260.000	0	0
23940	0.720	0.000	261.000	0	0
23941	0.845	0.000	262.000	0	0
23942	0.980	0.000	263.000	0	0
23943	1.125	0.000	264.000	0	0
23944	1.280	0.000	265.000	0	0
23945	1.445	0.000	266.000	0	0
23946	1.620	0.000	267.000	0	0
23947	1.805	0.000	268.000	0	0
23948	2.000	0.000	269.000	0	0
23949	2.205	0.000	270.000	0	0
23950	2.420	0.000	271.000	0	0
23951	2.645	0.000	272.000	0	0
23952	2.880	0.000	273.000	0	0
23953	3.125	0.000	274.000	0	0
23954	3.380	0.000	275.000	0	0
23955	3.645	0.000	276.000	0	0
23956	3.920	0.000	277.000	0	0
23957	4.205	0.000	278.000	0	0
23958	4.500	0.000	279.000	0	0
23959	4.805	0.000	280.000	0	0
23960	5.120	0.000	281.000	0	0
23961	5.445	0.000	282.000	0	0
23962	5.780	0.000	283.000	0	0
23963	6.125	0.000	284.000	0	0
23964	6.480	0.000	285.000	0	0
23965	6.845	0.000	286.000	0	0
23966	7.220	0.000	287.000	0	0
23967	7.605	0.000	288.000	0	0
23968	8.000	0.000	289.000	0	0
23969	8.405	0.000	290.000	0	0
23970	8.820	0.000	291.000	0	0
23971	9.245	0.000	292.000	0	0
23972	9.680	0.000	293.000	0	0
23973	10.125	0.000	294.000	0	0
23974	10.580	0.000	295.000	0	0
23975	11.045	0.000	296.000	0	0
23976	11.520	0.000	297.000	0	0
23977	12.005	0.000	298.000	0	0
23978	12.500	0.000	299.000	0	0
23979	13.005	0.000	300.000	0	0
23980	13.520	0.000	301.000	0	0
23981	14.045	0.000	302.000	0	0
23982	14.580	0.000	303.000	0	0
23983	15.125	0.000	304.000	0	0
23984	15.680	0.000	305.000	0	0
23985	16.245	0.000	306.000	0	0
23986	16.820	0.000	307.000	0	0
23987	17.405	0.000	308.000	0	0
23988	18.000	0.000	309.000	0	0
23989	18.605	0.000	310.000	0	0
23990	19.220	0.000	311.000	0	0
23991	19.845	0.000	312.000	0	0
23992	20.480	0.000	313.000	0	0
23993	21.125	0.000	314.000	0	0
23994	21.780	0.000	315.000	0	0
23995	22.445	0.000	316.000	0	0
23996	23.120	0.000	317.000	0	0
23997	23.805	0.000	318.000	0	0
23998	24.500	0.000	319.000	0	0
23999	25.205	0.000	320.000	0	0
24000	25.920	0.000	321.000	0	0
24001	26.645	0.000	322.000	0	0
24002	27.380	0.000	323.000	0	0
24003	28.125	0.000	324.000	0	0
24004	28.880	0.000	325.000	0	0
24005	29.645	0.000	326.000	0	0
24006	30.420	0.000	327.000	0	0
24007	31.205	0.000	328.000	0	0
24008	32.000	0.000	329.000	0	0
24009	32.805	0.000	330.000	0	0
24010	33.620	0.000	331.000	0	0
24011	34.445	0.000	332.000	0	0
24012	35.280	0.000	333.000	0	0
24013	36.125	0.000	334.000	0	0
24014	36.980	0.000	335.000	0	0
24015	37.845	0.000	336.000	0	0
24016	38.720	0.000	337.000	0	0
24017	39.605	0.000	338.000	0	0
24018	40.500	0.000	339.000	0	0
24019	41.405	0.000	340.000	0	0
24020	42.320	0.000	341.000	0	0
24021	43.245	0.000	342.000	0	0
24022	44.180	0.000	343.000	0	0
24023	45.125	0.000	344.000	0	0
24024	46.080	0.000	345.000	0	0
24025	47.045	0.000	346.000	0	0
24026	48.020	0.000	347.000	0	0
24027	49.005	0.000	348.000	0	0
24028	50.000	0.000	349.000	0	0
24029	51.000	0.000	350.000	0	0
24030	52.000	0.000	351.000	0	0
24031	53.000	0.000	352.000	0	0
24032	54.000	0.000	353.000	0	0
24033	55.000	0.000	354.000	0	0
24034	56.000	0.000	355.000	0	0
24035	57.000	0.000	356.000	0	0
24036	58.000	0.000	357.000	0	0
24037	59.000	0.000	358.000	0	0
24038	60.000	0.000	359.000	0	0
24039	61.000	0.000	360.000	0	0
24040	62.000	0.000	361.000	0	0
24041	63.000	0.000	362.000	0	0
24042	64.000	0.000	363.000	0	0
24043	65.000	0.000	364.000	0	0
24044	66.000	0.000	365.000	0	0
24045	67.000	0.000	366.000	0	0
24046	68.000	0.000	367.000	0	0
24047	69.000	0.000	368.000	0	0
24048	70.000	0.000	369.000	0	0
24049	71.000	0.000	370.000	0	0
24050	72.000	0.000	371.000	0	0
24051	73.000	0.000	372.000	0	0
24052	74.000	0.000	373.000	0	0
24053	75.000	0.000	374.000	0	0
24054	76.000	0.000	375.000	0	0
24055	77.000	0.000	376.000	0	0
24056	78.000	0.000	377.000	0	0
24057	79.000	0.000	378.000	0	0
24058	80.000	0.000	379.000	0	0
24059	81.000	0.000	380.000	0	0
24060	82.000	0.000	381.000	0	0
24061	83.000	0.000	382.000	0	0
24062	84.000	0.000	383.000	0	0
24063	85.000	0.000	384.000	0	0
24064	86.000	0.000	385.000	0	0
24065	87.000	0.000	386.000	0	0
24066	88.000	0.000	387.000	0	0
24067	89.000	0.000	388.000	0	0
24068	90.000	0.000	389.000	0	0
24069	91.000	0.000	390.000	0	0
24070	92.000	0.000	391.000	0	0
24071	93.000	0.000	392.000	0	0
24072	94.000	0.000	393.000	0	0
24073	95.000	0.000	394.000	0	0
24074	96.000	0.000	395.000	0	0
24075	97.000	0.000	396.000	0	0
24076	98.000	0.000	397.000	0	0
24077	99.000	0.000	398.000	0	0
24078	100.000	0.000	399.000	0	0
24079	101.000	0.000	400.000	0	0
24080	102.000	0.000	401.000	0	0
24081	103.000	0.000	402.000	0	0
24082	104.000	0.000	403.000	0	0
24083	105.000	0.000	404.000	0	0
24084	106.000	0.000	405.000	0	0
24085	107.000	0.000	406.000	0	0
24086	108.000	0.000	407.000	0	0
24087	109.000	0.000	408.000	0	0
24088	110.000	0.000	409.000	0	0
24089	111.000	0.000	410.000	0	0
24090	112.000	0.000	411.000	0	0
24091	113.000	0.000	412.000	0	0
24092	114.000	0.000	413.000	0	0
24093	115.000	0.000	414.000	0	0
24094	116.000	0.000	415.000	0	0
24095	117.000	0.000	416.000	0	0
24096	118.000	0.000	417.000	0	0
24097	119.000	0.000	418.000	0	0
24098	120.000	0.000	419.000	0	0
24099	121.000	0.000	420.000	0	0
24100	122.000	0.000	421.000	0	0
24101	123.000	0.000	422.000	0	0
24102	124.000	0.000	423.000	0	0
24103	125.000	0.000	424.000	0	0
24104	126.000	0.000	425.000	0	0
24105	127.000	0.000	426.000	0	0
24106	128.000	0.000	427.000	0	0
24107	129.000	0.000	428.000	0	0
24108	130.000	0.000	429.000	0	0
24109	131.000	0.000	430.000	0	0
24110	132.000	0.000	431.000	0	0
24111	133.000	0.000	432.000	0	0
24112	134.000	0.000	433.000	0	0
24113	135.000	0.000	434.000	0	0
24114	136.000	0.000	435.000	0	0
24115	137.000	0.000	436.000	0	0
24116	138.000	0.000	437.000	0	0
24117	139.000	0.000	438.000	0	0
24118	140.000	0.000	439.000	0	0
24119	141.000	0.000	440.000	0	0
24120	142.000	0.000	441.000	0	0
24121	143.000	0.000	442.000	0	0
24122	144.000	0.000	443.000	0	0
24123	145.000	0.000	444.000	0	0
24124	146.000	0.000	445.000	0	0
24125	147.000	0.000	446.000	0	0
24126	148.000	0.000	447.000	0	0
24127	149.000	0.000	448.000	0	0
24128	150.000	0.000	449.000	0	0
24129	151.000	0.000	450.000	0	0
24130	152.000	0.000	451.000	0	0
24131	153.000	0.000	452.000	0	0
24132	154.000	0.000	453.000	0	0
24133	155.000	0.000	454.000	0	0
24134	156.000	0.000	455.000	0	0
24135	157.000	0.000	456.000	0	0
24136	158.000	0.000	457.000	0	0
24137	159.000	0.000	458.000	0	0
24138	160.000	0.000	459.000	0	0
24139	161.000	0.000	460.000	0	0
24140	162.000	0.000	461.000	0	0
24141	163.000	0.000	462.000	0	0
24142	164.000	0.000	463.000	0	0
24143	165.000	0.000	464.000	0	0
24144	166.000	0.000	465.000	0	0
24145	167.000	0.000	466.000	0	0
24146	168.000	0.000	467.000	0	0
24147	169.000	0.000	468.000	0	0
24148	170.000	0.000	469.000	0	0
24149	171.000	0.000	470.000	0	0
24150	172.000	0.000	471.000	0	0
24151	173.000	0.000	472.000	0	0
24152	174.000	0.000	473.000	0	0
24153	175.000	0.000	474.000	0	0
24154	176.000	0.000	475.000	0	0
24155	177.000	0.000	476.000	0	0
24156	178.000	0.000	477.000	0	0
24157	179.000	0.000	478.000	0	0
24158	180.000	0.000	479.000	0	0
24159	181.000	0.000	480.000	0	0
24160	182.000	0.000	481.000	0	0
24161	183.000	0.000	482.000	0	0
24162	184.000	0.000	483.000	0	0
24163	185.000	0.000	484.000	0	0
24164	186.000	0.000	485.000	0	0
24165	187.000	0.000	486.000	0	0
24166	188.000	0.000	487.000	0	0
24167	189.000	0.000	488.000	0	0
24168	190.000	0.000	489.000	0	0
24169	191.000	0.000	490.000	0	0
24170	192.000	0.000	491.000	0	0
24171	193.000	0.000	492.000	0	0
24172	194.000	0.000	493.000	0	0
24173	195.000	0.000	494.000	0	0
24174	196.000	0.000	495.000	0	0
24175	197.000	0.000	496.000	0	0
24176	198.000	0.000	497.000	0	0
24177	199.000	0.000	498.000	0	0
24178	200.000	0.000	499.000	0	0
24179	201.000	0.000	500.000	0	0
24180	202.000	0.000	501.000	0	0
24181	203.000	0.000	502.000	0	0
24182	204.000	0.000	503.000	0	0
24183	205.000	0.000	504.000	0	0
24184	206.000	0.000	505.000	0	0
24185	207.000	0.000	506.000	0	0
24186	208.000	0.000	507.000	0	0
24187	209.000	0.000	508.000	0	0
24188	210.000	0.000	509.000	0	0
24189	211.000	0.000	510.000	0	0
24190	212.000	0.000	511.000	0	0
24191	213.000	0.000	512.000	0	0
24192	214.000	0.000	513.000	0	0
24193	215.000	0.000	514.000	0	0
24194	216.000	0.000	515.000	0	0
24195	217.000	0.000	516.000	0	0
24196	218.000	0.000	517.000	0	0
24197	219.000	0.000	518.000	0	0
24198	220.000	0.000	519.000	0	0
24199	221.000	0.000	520.000	0	0
24200	222.000	0.000	521.000	0	0
24201	223.000	0.000	522.000	0	0
24202	224.000	0.000	523.000	0	0
24203	225.000	0.000	524.000	0	0
24204	226.000	0.000	525.000	0	0
24205	227.000	0.000	526.000	0	0
24206	228.000	0.000	527.000	0	0
24207	229.000	0.000	528.000	0	0
24208	230.000	0.000	529.000	0	0
24209	231.000	0.000	530.000	0	0
24210	232.000	0.000	531.000	0	0
24211	233.000	0.000	532.000	0	0
24212	234.000	0.000	533.000	0	0
24213	235.000	0.000	534.000	0	0
24214	236.000	0.000	535.000	0	0
24215	237.000	0.000	536.000	0	0
24216	238.000	0.000	537.000	0	0
24217	239.000	0.000	538.000	0	0
24218	240.000	0.000	539.000	0	0
24219	241.000	0.000	540.000	0	0
24220	242.000	0.000	541.000	0	0
24221	243.000	0.000	542.000	0	0
24222	244.000	0.000	543.000	0	0
24223	245.000	0.000	544.000	0	0
24224	246.000	0.000	545.000	0	0
24225	247.000	0.000	546.000	0	0
24226	248.000	0.000	547.000	0	0
24227	249.000	0.000	548.000	0	0
24228	250.000	0.000	549.000	0	0
24229	250.995	0.000	550.000	0	0
24230	251.980	0.000	551.000	0	0
24231	252.955	0.000	552.000	0	0
24232	253.920	0.000	553.000	0	0
24233	254.875	0.000	554.000	0	0
24234	255.820	0.000	555.000	0	0
24235	256.755	0.000	556.000	0	0
24236	257.680	0.000	557.000	0	0
24237	258.595	0.000	558.000	0	0
24238	259.500	0.000	559.000	0	0
24239	260.395	0.000	560.000	0	0
24240	261.280	0.000	561.000	0	0
24241	262.155	0.000	562.000	0	0
24242	263.020	0.000	563.000	0	0
24243	263.875	0.000	564.000	0	0
24244	264.720	0.000	565.000	0	0
24245	265.555	0.000	566.000	0	0
24246	266.380	0.000	567.000	0	0
24247	267.195	0.000	568.000	0	0
24248	268.000	0.000	569.000	0	0
24249	268.795	0.000	570.000	0	0
24250	269.580	0.000	571.000	0	0
24251	270.355	0.000	572.000	0	0
24252	271.120	0.000	573.000	0	0
24253	271.875	0.000	574.000	0	0
24254	272.620	0.000	575.000	0	0
24255	273.355	0.000	576.000	0	0
24256	274.080	0.000	577.000	0	0
24257	274.795	0.000	578.000	0	0
24258	275.500	0.000	579.000	0	0
24259	276.195	0.000	580.000	0	0
24260	276.880	0.000	581.000	0	0
24261	277.555	0.000	582.000	0	0
24262	278.220	0.000	583.000	0	0
24263	278.875	0.000	584.000	0	0
24264	279.520	0.000	585.000	0	0
24265	280.155	0.000	586.000	0	0
24266	280.780	0.000	587.000	0	0
24267	281.395	0.000	588.000	0	0
24268	282.000	0.000	589.000	0	0
24269	282.595	0.000	590.000	0	0
24270	283.180	0.000	591.000	0	0
24271	283.755	0.000	592.000	0	0
24272	284.320	0.000	593.000	0	0
24273	284.875	0.000	594.000	0	0
24274	285.420	0.000	595.000	0	0
24275	285.955	0.000	596.000	0	0
24276	286.480	0.000	597.000	0	0
24277	286.995	0.000	598.000	0	0
24278	287.500	0.000	599.000	0	0
24279	287.995	0.000	600.000	0	0
24280	288.480	0.000	601.000	0	0
24281	288.955	0.000	602.000	0	0
24282	289.420	0.000	603.000	0	0
24283	289.875	0.000	604.000	0	0
24284	290.320	0.000	605.000	0	0
24285	290.755	0.000	606.000	0	0
24286	291.180	0.000	607.000	0	0
24287	291.595	0.000	608.000	0	0
24288	292.000	0.000	609.000	0	0
24289	292.395	0.000	610.000	0	0
24290	292.780	0.000	611.000	0	0
24291	293.155	0.000	612.000	0	0
24292	293.520	0.000	613.000	0	0
24293	293.875	0.000	614.000	0	0
24294	294.220	0.000	615.000	0	0
24295	294.555	0.000	616.000	0	0
24296	294.880	0.000	617.000	0	0
24297	295.195	0.000	618.000	0	0
24298	295.500	0.000	619.000	0	0
24299	295.795	0.000	620.000	0	0
24300	296.080	0.000	621.000	0	0
24301	296.355	0.000	622.000	0	0
24302	296.620	0.000	623.000	0	0
24303	296.875	0.000	624.000	0	0
