CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	out_0.0	in_0.0
56964	70.467	0.000	0.000	0.000	0	0
56965	71.383	0.000	0.000	0.000	0	0
56966	72.290	0.000	0.000	0.000	0	0
56967	73.189	0.000	0.000	0.000	0	0
56968	74.078	0.000	0.000	0.000	0	0
56969	74.958	0.000	0.000	0.000	0	0
56970	75.828	0.000	0.000	0.000	0	0
56971	76.688	0.000	0.000	0.000	0	0
56972	77.537	0.000	0.000	0.000	0	0
56973	78.374	0.000	0.000	0.000	0	0
56974	79.200	0.000	0.000	0.000	0	0
56975	80.014	0.000	0.000	0.000	0	0
56976	80.815	0.000	0.000	0.000	0	0
56977	81.604	0.000	0.000	0.000	0	0
56978	82.380	0.000	0.000	0.000	0	0
56979	83.142	0.000	0.000	0.000	0	0
56980	83.890	0.000	0.000	0.000	0	0
56981	84.623	0.000	0.000	0.000	0	0
56982	85.342	0.000	0.000	0.000	0	0
56983	86.045	0.000	0.000	0.000	0	0
56984	86.733	0.000	0.000	0.000	0	0
56985	87.405	0.000	0.000	0.000	0	0
56986	88.061	0.000	0.000	0.000	0	0
56987	88.700	0.000	0.000	0.000	0	0
56988	89.321	0.000	0.000	0.000	0	0
56989	89.925	0.000	0.000	0.000	0	0
56990	90.511	0.000	0.000	0.000	0	0
56991	91.078	0.000	0.000	0.000	0	0
56992	91.627	0.000	0.000	0.000	0	0
56993	92.157	0.000	0.000	0.000	0	0
56994	92.667	0.000	0.000	0.000	0	0
56995	93.157	0.000	0.000	0.000	0	0
56996	93.627	0.000	0.000	0.000	0	0
56997	94.078	0.000	0.000	0.000	0	0
56998	94.511	0.000	0.000	0.000	0	0
56999	94.925	0.000	0.000	0.000	0	0
57000	95.321	0.000	0.000	0.000	0	0
57001	95.700	0.000	0.000	0.000	0	0
57002	96.061	0.000	0.000	0.000	0	0
57003	96.405	0.000	0.000	0.000	0	0
57004	96.733	0.000	0.000	0.000	0	0
57005	97.045	0.000	0.000	0.000	0	0
57006	97.342	0.000	0.000	0.000	0	0
57007	97.623	0.000	0.000	0.000	0	0
57008	97.890	0.000	0.000	0.000	0	0
57009	98.142	0.000	0.000	0.000	0	0
57010	98.380	0.000	0.000	0.000	0	0
57011	98.604	0.000	0.000	0.000	0	0
57012	98.815	0.000	0.000	0.000	0	0
57013	99.014	0.000	0.000	0.000	0	0
57014	99.200	0.000	0.000	0.000	0	0
57015	99.374	0.000	0.000	0.000	0	0
57016	99.537	0.000	0.000	0.000	0	0
57017	99.688	0.000	0.000	0.000	0	0
57018	99.828	0.000	0.000	0.000	0	0
57019	99.958	0.000	0.000	0.000	0	0
57020	100.078	0.000	0.000	0.000	0	0
57021	100.189	0.000	0.000	0.000	0	0
57022	100.290	0.000	0.000	0.000	0	0
57023	100.383	0.000	0.000	0.000	0	0
57024	100.467	0.000	0.000	0.000	0	0
57025	100.543	0.000	0.000	0.000	0	0
57026	100.611	0.000	0.000	0.000	0	0
57027	100.672	0.000	0.000	0.000	0	0
57028	100.727	0.000	0.000	0.000	0	0
57029	100.775	0.000	0.000	0.000	0	0
57030	100.817	0.000	0.000	0.000	0	0
57031	100.854	0.000	0.000	0.000	0	0
57032	100.885	0.000	0.000	0.000	0	0
57033	100.911	0.000	0.000	0.000	0	0
57034	100.933	0.000	0.000	0.000	0	0
57035	100.951	0.000	0.000	0.000	0	0
57036	100.966	0.000	0.000	0.000	0	0
57037	100.977	0.000	0.000	0.000	0	0
57038	100.986	0.000	0.000	0.000	0	0
57039	100.992	0.000	0.000	0.000	0	0
57040	100.996	0.000	0.000	0.000	0	0
57041	100.998	0.000	0.000	0.000	0	0
57042	100.999	0.000	0.000	0.000	0	0
57043	101.000	0.000	0.000	0.000	0	0
57044	101.000	0.000	0.000	0.000	0	0
57045	101.000	0.000	0.000	0.000	0	0
57046	101.000	-0.000	0.000	0.000	0	0
57047	101.000	-0.000	0.000	0.000	0	0
57048	101.000	-0.001	0.000	0.000	0	0
57049	101.000	-0.003	0.000	0.000	0	0
57050	101.000	-0.005	0.000	0.000	0	0
57051	101.000	-0.009	0.000	0.000	0	0
57052	101.000	-0.015	0.000	0.000	0	0
57053	101.000	-0.022	0.000	0.000	0	0
57054	101.000	-0.031	0.000	0.000	0	0
57055	101.000	-0.042	0.000	0.000	0	0
57056	101.000	-0.056	0.000	0.000	0	0
57057	101.000	-0.073	0.000	0.000	0	0
57058	101.000	-0.092	0.000	0.000	0	0
57059	101.000	-0.115	0.000	0.000	0	0
57060	101.000	-0.141	0.000	0.000	0	0
57061	101.000	-0.170	0.000	0.000	0	0
57062	101.000	-0.203	0.000	0.000	0	0
57063	101.000	-0.241	0.000	0.000	0	0
57064	101.000	-0.282	0.000	0.000	0	0
57065	101.000	-0.328	0.000	0.000	0	0
57066	101.000	-0.378	0.000	0.000	0	0
57067	101.000	-0.433	0.000	0.000	0	0
57068	101.000	-0.493	0.000	0.000	0	0
57069	101.000	-0.558	0.000	0.000	0	0
57070	101.000	-0.629	0.000	0.000	0	0
57071	101.000	-0.704	0.000	0.000	0	0
57072	101.000	-0.786	0.000	0.000	0	0
57073	101.000	-0.874	0.000	0.000	0	0
57074	101.000	-0.967	0.000	0.000	0	0
57075	101.000	-1.067	0.000	0.000	0	0
57076	101.000	-1.172	0.000	0.000	0	0
57077	101.000	-1.285	0.000	0.000	0	0
57078	101.000	-1.404	0.000	0.000	0	0
57079	101.000	-1.530	0.000	0.000	0	0
57080	101.000	-1.662	0.000	0.000	0	0
57081	101.000	-1.802	0.000	0.000	0	0
57082	101.000	-1.949	0.000	0.000	0	0
57083	101.000	-2.104	0.000	0.000	0	0
57084	101.000	-2.266	0.000	0.000	0	0
57085	101.000	-2.435	0.000	0.000	0	0
57086	101.000	-2.612	0.000	0.000	0	0
57087	101.000	-2.797	0.000	0.000	0	0
57088	101.000	-2.991	0.000	0.000	0	0
57089	101.000	-3.192	0.000	0.000	0	0
57090	101.000	-3.401	0.000	0.000	0	0
57091	101.000	-3.619	0.000	0.000	0	0
57092	101.000	-3.845	0.000	0.000	0	0
57093	101.000	-4.079	0.000	0.000	0	0
57094	101.000	-4.323	0.000	0.000	0	0
57095	101.000	-4.575	0.000	0.000	0	0
57096	101.000	-4.835	0.000	0.000	0	0
57097	101.000	-5.105	0.000	0.000	0	0
57098	101.000	-5.384	0.000	0.000	0	0
57099	101.000	-5.671	0.000	0.000	0	0
57100	101.000	-5.968	0.000	0.000	0	0
57101	101.000	-6.274	0.000	0.000	0	0
57102	101.000	-6.589	0.000	0.000	0	0
57103	101.000	-6.914	0.000	0.000	0	0
57104	101.000	-7.248	0.000	0.000	0	0
57105	101.000	-7.591	0.000	0.000	0	0
57106	101.000	-7.944	0.000	0.000	0	0
57107	101.000	-8.307	0.000	0.000	0	0
57108	101.000	-8.679	0.000	0.000	0	0
57109	101.000	-9.061	0.000	0.000	0	0
57110	101.000	-9.452	0.000	0.000	0	0
57111	101.000	-9.853	0.000	0.000	0	0
57112	101.000	-10.264	0.000	0.000	0	0
57113	101.000	-10.685	0.000	0.000	0	0
57114	101.000	-11.116	0.000	0.000	0	0
57115	101.000	-11.556	0.000	0.000	0	0
57116	101.000	-12.007	0.000	0.000	0	0
57117	101.000	-12.467	0.000	0.000	0	0
57118	101.000	-12.937	0.000	0.000	0	0
57119	101.000	-13.417	0.000	0.000	0	0
57120	101.000	-13.907	0.000	0.000	0	0
57121	101.000	-14.407	0.000	0.000	0	0
57122	101.000	-14.917	0.000	0.000	0	0
57123	101.000	-15.437	0.000	0.000	0	0
57124	101.000	-15.967	0.000	0.000	0	0
57125	101.000	-16.507	0.000	0.000	0	0
57126	101.000	-17.056	0.000	0.000	0	0
57127	101.000	-17.616	0.000	0.000	0	0
57128	101.000	-18.185	0.000	0.000	0	0
57129	101.000	-18.764	0.000	0.000	0	0
57130	101.000	-19.353	0.000	0.000	0	0
57131	101.000	-19.952	0.000	0.000	0	0
57132	101.000	-20.561	0.000	0.000	0	0
57133	101.000	-21.179	0.000	0.000	0	0
57134	101.000	-21.807	0.000	0.000	0	0
57135	101.000	-22.444	0.000	0.000	0	0
57136	101.000	-23.091	0.000	0.000	0	0
57137	101.000	-23.748	0.000	0.000	0	0
57138	101.000	-24.414	0.000	0.000	0	0
57139	101.000	-25.089	0.000	0.000	0	0
57140	101.000	-25.774	0.000	0.000	0	0
57141	101.000	-26.468	0.000	0.000	0	0
57142	101.000	-27.171	0.000	0.000	0	0
57143	101.000	-27.884	0.000	0.000	0	0
57144	101.000	-28.605	0.000	0.000	0	0
57145	101.000	-29.335	0.000	0.000	0	0
57146	101.000	-30.075	0.000	0.000	0	0
57147	101.000	-30.823	0.000	0.000	0	0
57148	101.000	-31.579	0.000	0.000	0	0
57149	101.000	-32.345	0.000	0.000	0	0
57150	101.000	-33.119	0.000	0.000	0	0
57151	101.000	-33.901	0.000	0.000	0	0
57152	101.000	-34.692	0.000	0.000	0	0
57153	101.000	-35.491	0.000	0.000	0	0
57154	101.000	-36.297	0.000	0.000	0	0
57155	101.000	-37.112	0.000	0.000	0	0
57156	101.000	-37.935	0.000	0.000	0	0
57157	101.000	-38.766	0.000	0.000	0	0
57158	101.000	-39.604	0.000	0.000	0	0
57159	101.000	-40.449	0.000	0.000	0	0
57160	101.000	-41.302	0.000	0.000	0	0
57161	101.000	-42.162	0.000	0.000	0	0
57162	101.000	-43.030	0.000	0.000	0	0
57163	101.000	-43.904	0.000	0.000	0	0
57164	101.000	-44.785	0.000	0.000	0	0
57165	101.000	-45.672	0.000	0.000	0	0
57166	101.000	-46.567	0.000	0.000	0	0
57167	101.000	-47.467	0.000	0.000	0	0
57168	101.000	-48.374	0.000	0.000	0	0
57169	101.000	-49.286	0.000	0.000	0	0
57170	101.000	-50.204	0.000	0.000	0	0
57171	101.000	-51.129	0.000	0.000	0	0
57172	101.000	-52.058	0.000	0.000	0	0
57173	101.000	-52.993	0.000	0.000	0	0
57174	101.000	-53.933	0.000	0.000	0	0
57175	101.000	-54.878	0.000	0.000	0	0
57176	101.000	-55.828	0.000	0.000	0	0
57177	101.000	-56.782	0.000	0.000	0	0
57178	101.000	-57.741	0.000	0.000	0	0
57179	101.000	-58.703	0.000	0.000	0	0
57180	101.000	-59.670	0.000	0.000	0	0
57181	101.000	-60.641	0.000	0.000	0	0
57182	101.000	-61.615	0.000	0.000	0	0
57183	101.000	-62.592	0.000	0.000	0	0
57184	101.000	-63.573	0.000	0.000	0	0
57185	101.000	-64.556	0.000	0.000	0	0
57186	101.000	-65.542	0.000	0.000	0	0
57187	101.000	-66.531	0.000	0.000	0	0
57188	101.000	-67.522	0.000	0.000	0	0
57189	101.000	-68.515	0.000	0.000	0	0
57190	101.000	-69.509	0.000	0.000	0	0
57191	101.000	-70.505	0.000	0.000	0	0
57192	101.000	-71.503	0.000	0.000	0	0
57193	101.000	-72.501	0.000	0.000	0	0
57194	101.000	-73.500	0.000	0.000	0	0
57195	101.000	-74.500	0.000	0.000	0	0
57196	101.000	-75.500	0.000	0.000	0	0
57197	101.000	-76.500	0.000	0.000	0	0
57198	101.000	-77.500	0.000	0.000	0	0
57199	101.000	-78.500	0.000	0.000	0	0
57200	101.000	-79.500	0.000	0.000	0	0
57201	101.000	-80.500	0.000	0.000	0	0
57202	101.000	-81.500	0.000	0.000	0	0
57203	101.000	-82.500	0.000	0.000	0	0
57204	101.000	-83.500	0.000	0.000	0	0
57205	101.000	-84.500	0.000	0.000	0	0
57206	101.000	-85.500	0.000	0.000	0	0
57207	101.000	-86.500	0.000	0.000	0	0
57208	101.000	-87.500	0.000	0.000	0	0
57209	101.000	-88.500	0.000	0.000	0	0
57210	101.000	-89.500	0.000	0.000	0	0
57211	101.000	-90.500	0.000	0.000	0	0
57212	101.000	-91.500	0.000	0.000	0	0
57213	101.000	-92.500	0.000	0.000	0	0
57214	101.000	-93.500	0.000	0.000	0	0
57215	101.000	-94.500	0.000	0.000	0	0
57216	101.000	-95.500	0.000	0.000	0	0
57217	101.000	-96.500	0.000	0.000	0	0
57218	101.000	-97.500	0.000	0.000	0	0
57219	101.000	-98.500	0.000	0.000	0	0
57220	101.000	-99.500	0.000	0.000	0	0
57221	101.000	-100.500	0.000	0.000	0	0
57222	101.000	-101.500	0.000	0.000	0	0
57223	101.000	-102.500	0.000	0.000	0	0
57224	101.000	-103.500	0.000	0.000	0	0
57225	101.000	-104.500	0.000	0.000	0	0
57226	101.000	-105.500	0.000	0.000	0	0
57227	101.000	-106.500	0.000	0.000	0	0
57228	101.000	-107.500	0.000	0.000	0	0
57229	101.000	-108.500	0.000	0.000	0	0
57230	101.000	-109.500	0.000	0.000	0	0
57231	101.000	-110.500	0.000	0.000	0	0
57232	101.000	-111.500	0.000	0.000	0	0
57233	101.000	-112.500	0.000	0.000	0	0
57234	101.000	-113.500	0.000	0.000	0	0
57235	101.000	-114.500	0.000	0.000	0	0
57236	101.000	-115.500	0.000	0.000	0	0
57237	101.000	-116.500	0.000	0.000	0	0
57238	101.000	-117.500	0.000	0.000	0	0
57239	101.000	-118.500	0.000	0.000	0	0
57240	101.000	-119.500	0.000	0.000	0	0
57241	101.000	-120.500	0.000	0.000	0	0
57242	101.000	-121.500	0.000	0.000	0	0
57243	101.000	-122.500	0.000	0.000	0	0
57244	101.000	-123.500	0.000	0.000	0	0
57245	101.000	-124.500	0.000	0.000	0	0
57246	101.000	-125.500	0.000	0.000	0	0
57247	101.000	-126.500	0.000	0.000	0	0
57248	101.000	-127.500	0.000	0.000	0	0
57249	101.000	-128.500	0.000	0.000	0	0
57250	101.000	-129.499	0.000	0.000	0	0
57251	101.000	-130.497	0.000	0.000	0	0
57252	101.000	-131.495	0.000	0.000	0	0
57253	101.000	-132.491	0.000	0.000	0	0
57254	101.000	-133.485	0.000	0.000	0	0
57255	101.000	-134.478	0.000	0.000	0	0
57256	101.000	-135.469	0.000	0.000	0	0
57257	101.000	-136.458	0.000	0.000	0	0
57258	101.000	-137.444	0.000	0.000	0	0
57259	101.000	-138.427	0.000	0.000	0	0
57260	101.000	-139.408	0.000	0.000	0	0
57261	101.000	-140.385	0.000	0.000	0	0
57262	101.000	-141.359	0.000	0.000	0	0
57263	101.000	-142.330	0.000	0.000	0	0
57264	101.000	-143.297	0.000	0.000	0	0
57265	101.000	-144.259	0.000	0.000	0	0
57266	101.000	-145.218	0.000	0.000	0	0
57267	101.000	-146.172	0.000	0.000	0	0
57268	101.000	-147.122	0.000	0.000	0	0
57269	101.000	-148.067	0.000	0.000	0	0
57270	101.000	-149.007	0.000	0.000	0	0
57271	101.000	-149.942	0.000	0.000	0	0
57272	101.000	-150.871	0.000	0.000	0	0
57273	101.000	-151.796	0.000	0.000	0	0
57274	101.000	-152.714	0.000	0.000	0	0
57275	101.000	-153.626	0.000	0.000	0	0
57276	101.000	-154.533	0.000	0.000	0	0
57277	101.000	-155.433	0.000	0.000	0	0
57278	101.000	-156.328	0.000	0.000	0	0
57279	101.000	-157.215	0.000	0.000	0	0
57280	101.000	-158.096	0.000	0.000	0	0
57281	101.000	-158.970	0.000	0.000	0	0
57282	101.000	-159.838	0.000	0.000	0	0
57283	101.000	-160.698	0.000	0.000	0	0
57284	101.000	-161.551	0.000	0.000	0	0
57285	101.000	-162.396	0.000	0.000	0	0
57286	101.000	-163.234	0.000	0.000	0	0
57287	101.000	-164.065	0.000	0.000	0	0
57288	101.000	-164.888	0.000	0.000	0	0
57289	101.000	-165.703	0.000	0.000	0	0
57290	101.000	-166.509	0.000	0.000	0	0
57291	101.000	-167.308	0.000	0.000	0	0
57292	101.000	-168.099	0.000	0.000	0	0
57293	101.000	-168.881	0.000	0.000	0	0
57294	101.000	-169.655	0.000	0.000	0	0
57295	101.000	-170.421	0.000	0.000	0	0
57296	101.000	-171.177	0.000	0.000	0	0
57297	101.000	-171.925	0.000	0.000	0	0
57298	101.000	-172.665	0.000	0.000	0	0
57299	101.000	-173.395	0.000	0.000	0	0
57300	101.000	-174.116	0.000	0.000	0	0
57301	101.000	-174.829	0.000	0.000	0	0
57302	101.000	-175.532	0.000	0.000	0	0
57303	101.000	-176.226	0.000	0.000	0	0
57304	101.000	-176.911	0.000	0.000	0	0
57305	101.000	-177.586	0.000	0.000	0	0
57306	101.000	-178.252	0.000	0.000	0	0
57307	101.000	-178.909	0.000	0.000	0	0
57308	101.000	-179.556	0.000	0.000	0	0
57309	101.000	-180.193	0.000	0.000	0	0
57310	101.000	-180.821	0.000	0.000	0	0
57311	101.000	-181.439	0.000	0.000	0	0
57312	101.000	-182.048	0.000	0.000	0	0
57313	101.000	-182.647	0.000	0.000	0	0
57314	101.000	-183.236	0.000	0.000	0	0
57315	101.000	-183.815	0.000	0.000	0	0
57316	101.000	-184.384	0.000	0.000	0	0
57317	101.000	-184.944	0.000	0.000	0	0
57318	101.000	-185.493	0.000	0.000	0	0
57319	101.000	-186.033	0.000	0.000	0	0
57320	101.000	-186.563	0.000	0.000	0	0
57321	101.000	-187.083	0.000	0.000	0	0
57322	101.000	-187.593	0.000	0.000	0	0
57323	101.000	-188.093	0.000	0.000	0	0
57324	101.000	-188.583	0.000	0.000	0	0
57325	101.000	-189.063	0.000	0.000	0	0
57326	101.000	-189.533	0.000	0.000	0	0
57327	101.000	-189.993	0.000	0.000	0	0
57328	101.000	-190.444	0.000	0.000	0	0
57329	101.000	-190.884	0.000	0.000	0	0
57330	101.000	-191.315	0.000	0.000	0	0
57331	101.000	-191.736	0.000	0.000	0	0
57332	101.000	-192.147	0.000	0.000	0	0
57333	101.000	-192.548	0.000	0.000	0	0
57334	101.000	-192.939	0.000	0.000	0	0
57335	101.000	-193.321	0.000	0.000	0	0
57336	101.000	-193.693	0.000	0.000	0	0
57337	101.000	-194.056	0.000	0.000	0	0
57338	101.000	-194.409	0.000	0.000	0	0
57339	101.000	-194.752	0.000	0.000	0	0
57340	101.000	-195.086	0.000	0.000	0	0
57341	101.000	-195.411	0.000	0.000	0	0
57342	101.000	-195.726	0.000	0.000	0	0
57343	101.000	-196.032	0.000	0.000	0	0
57344	101.000	-196.329	0.000	0.000	0	0
57345	101.000	-196.616	0.000	0.000	0	0
57346	101.000	-196.895	0.000	0.000	0	0
57347	101.000	-197.165	0.000	0.000	0	0
57348	101.000	-197.425	0.000	0.000	0	0
57349	101.000	-197.677	0.000	0.000	0	0
57350	101.000	-197.921	0.000	0.000	0	0
57351	101.000	-198.155	0.000	0.000	0	0
57352	101.000	-198.381	0.000	0.000	0	0
57353	101.000	-198.599	0.000	0.000	0	0
57354	101.000	-198.808	0.000	0.000	0	0
57355	101.000	-199.009	0.000	0.000	0	0
57356	101.000	-199.203	0.000	0.000	0	0
57357	101.000	-199.388	0.000	0.000	0	0
57358	101.000	-199.565	0.000	0.000	0	0
57359	101.000	-199.734	0.000	0.000	0	0
57360	101.000	-199.896	0.000	0.000	0	0
57361	101.000	-200.051	0.000	0.000	0	0
57362	101.000	-200.198	0.000	0.000	0	0
57363	101.000	-200.338	0.000	0.000	0	0
57364	101.000	-200.470	0.000	0.000	0	0
57365	101.000	-200.596	0.000	0.000	0	0
57366	101.000	-200.715	0.000	0.000	0	0
57367	101.000	-200.828	0.000	0.000	0	0
57368	101.000	-200.933	0.000	0.000	0	0
57369	101.000	-201.033	0.000	0.000	0	0
57370	101.000	-201.126	0.000	0.000	0	0
57371	101.000	-201.214	0.000	0.000	0	0
57372	101.000	-201.296	0.000	0.000	0	0
57373	101.000	-201.371	0.000	0.000	0	0
57374	101.000	-201.442	0.000	0.000	0	0
57375	101.000	-201.507	0.000	0.000	0	0
57376	101.000	-201.567	0.000	0.000	0	0
57377	101.000	-201.622	0.000	0.000	0	0
57378	101.000	-201.672	0.000	0.000	0	0
57379	101.000	-201.718	0.000	0.000	0	0
