CYCLE	CMDPOS3	CMDPOS4	CMDPOS6	out_0.0	in_0.0
47447	36.000	45.000	5.445	0	0
47448	36.000	45.000	5.780	0	0
47449	36.000	45.000	6.125	0	0
47450	36.000	45.000	6.480	0	0
47451	36.000	45.000	6.845	0	0
47452	36.000	45.000	7.220	0	0
47453	36.000	45.000	7.605	0	0
47454	36.000	45.000	8.000	0	0
47455	36.000	45.000	8.405	0	0
47456	36.000	45.000	8.820	0	0
47457	36.000	45.000	9.245	0	0
47458	36.000	45.000	9.680	0	0
47459	36.000	45.000	10.125	0	0
47460	36.000	45.000	10.580	0	0
47461	36.000	45.000	11.045	0	0
47462	36.000	45.000	11.520	0	0
47463	36.000	45.000	12.005	0	0
47464	36.000	45.000	12.500	0	0
47465	36.000	45.000	13.005	0	0
47466	36.000	45.000	13.520	0	0
47467	36.000	45.000	14.045	0	0
47468	36.000	45.000	14.580	0	0
47469	36.000	45.000	15.125	0	0
47470	36.000	45.000	15.680	0	0
47471	36.000	45.000	16.245	0	0
47472	36.000	45.000	16.820	0	0
47473	36.000	45.000	17.405	0	0
47474	36.000	45.000	18.000	0	0
47475	36.000	45.000	18.605	0	0
47476	36.000	45.000	19.220	0	0
47477	36.000	45.000	19.845	0	0
47478	36.000	45.000	20.480	0	0
47479	36.000	45.000	21.125	0	0
47480	36.000	45.000	21.780	0	0
47481	36.000	45.000	22.445	0	0
47482	36.000	45.000	23.120	0	0
47483	36.000	45.000	23.805	0	0
47484	36.000	45.000	24.500	0	0
47485	36.000	45.000	25.205	0	0
47486	36.000	45.000	25.920	0	0
47487	36.000	45.000	26.645	0	0
47488	36.000	45.000	27.380	0	0
47489	36.000	45.000	28.125	0	0
47490	36.000	45.000	28.880	0	0
47491	36.000	45.000	29.645	0	0
47492	36.000	45.000	30.420	0	0
47493	36.000	45.000	31.205	0	0
47494	36.000	45.000	32.000	0	0
47495	36.000	45.000	32.805	0	0
47496	36.000	45.000	33.620	0	0
47497	36.000	45.000	34.445	0	0
47498	36.000	45.000	35.280	0	0
47499	36.000	45.000	36.125	0	0
47500	36.000	45.000	36.980	0	0
47501	36.000	45.000	37.845	0	0
47502	36.000	45.000	38.720	0	0
47503	36.000	45.000	39.605	0	0
47504	36.000	45.000	40.500	0	0
47505	36.000	45.000	41.400	0	0
47506	36.000	45.000	42.300	0	0
47507	36.000	45.000	43.200	0	0
47508	36.000	45.000	44.100	0	0
47509	36.000	45.000	45.000	0	0
47510	36.000	45.000	45.900	0	0
47511	36.000	45.000	46.800	0	0
47512	36.000	45.000	47.700	0	0
47513	36.000	45.000	48.600	0	0
47514	36.000	45.000	49.500	0	0
47515	36.000	45.000	50.400	0	0
47516	36.000	45.000	51.300	0	0
47517	36.000	45.000	52.200	0	0
47518	36.000	45.000	53.100	0	0
47519	36.000	45.000	54.000	0	0
47520	36.000	45.000	54.900	0	0
47521	36.000	45.000	55.800	0	0
47522	36.000	45.000	56.700	0	0
47523	36.000	45.000	57.600	0	0
47524	36.000	45.000	58.500	0	0
47525	36.000	45.000	59.400	0	0
47526	36.000	45.000	60.300	0	0
47527	36.000	45.000	61.200	0	0
47528	36.000	45.000	62.100	0	0
47529	36.000	45.000	63.000	0	0
47530	36.000	45.000	63.900	0	0
47531	36.000	45.000	64.800	0	0
47532	36.000	45.000	65.700	0	0
47533	36.000	45.000	66.600	0	0
47534	36.000	45.000	67.500	0	0
47535	36.000	45.000	68.395	0	0
47536	36.000	45.000	69.280	0	0
47537	36.000	45.000	70.155	0	0
47538	36.000	45.000	71.020	0	0
47539	36.000	45.000	71.875	0	0
47540	36.000	45.000	72.720	0	0
47541	36.000	45.000	73.555	0	0
47542	36.000	45.000	74.380	0	0
47543	36.000	45.000	75.195	0	0
47544	36.000	45.000	76.000	0	0
47545	36.000	45.000	76.795	0	0
47546	36.000	45.000	77.580	0	0
47547	36.000	45.000	78.355	0	0
47548	36.000	45.000	79.120	0	0
47549	36.000	45.000	79.875	0	0
47550	36.000	45.000	80.620	0	0
47551	36.000	45.000	81.355	0	0
47552	36.000	45.000	82.080	0	0
47553	36.000	45.000	82.795	0	0
47554	36.000	45.000	83.500	0	0
47555	36.000	45.000	84.195	0	0
47556	36.000	45.000	84.880	0	0
47557	36.000	45.000	85.555	0	0
47558	36.000	45.000	86.220	0	0
47559	36.000	45.000	86.875	0	0
47560	36.000	45.000	87.520	0	0
47561	36.000	45.000	88.155	0	0
47562	36.000	45.000	88.780	0	0
47563	36.000	45.000	89.395	0	0
47564	36.000	45.000	90.000	0	0
47565	36.000	45.000	90.595	0	0
47566	36.000	45.000	91.180	0	0
47567	36.000	45.000	91.755	0	0
47568	36.000	45.000	92.320	0	0
47569	36.000	45.000	92.875	0	0
47570	36.000	45.000	93.420	0	0
47571	36.000	45.000	93.955	0	0
47572	36.000	45.000	94.480	0	0
47573	36.000	45.000	94.995	0	0
47574	36.000	45.000	95.500	0	0
47575	36.000	45.000	95.995	0	0
47576	36.000	45.000	96.480	0	0
47577	36.000	45.000	96.955	0	0
47578	36.000	45.000	97.420	0	0
47579	36.000	45.000	97.875	0	0
47580	36.000	45.000	98.320	0	0
47581	36.000	45.000	98.755	0	0
47582	36.000	45.000	99.180	0	0
47583	36.000	45.000	99.595	0	0
47584	36.000	45.000	100.000	0	0
47585	36.000	45.000	100.395	0	0
47586	36.000	45.000	100.780	0	0
47587	36.000	45.000	101.155	0	0
47588	36.000	45.000	101.520	0	0
47589	36.000	45.000	101.875	0	0
47590	36.000	45.000	102.220	0	0
47591	36.000	45.000	102.555	0	0
47592	36.000	45.000	102.880	0	0
47593	36.000	45.000	103.195	0	0
47594	36.000	45.000	103.500	0	0
47595	36.000	45.000	103.795	0	0
47596	36.000	45.000	104.080	0	0
47597	36.000	45.000	104.355	0	0
47598	36.000	45.000	104.620	0	0
47599	36.000	45.000	104.875	0	0
47600	36.000	45.000	105.120	0	0
47601	36.000	45.000	105.355	0	0
47602	36.000	45.000	105.580	0	0
47603	36.000	45.000	105.795	0	0
47604	36.000	45.000	106.000	0	0
47605	36.000	45.000	106.195	0	0
47606	36.000	45.000	106.380	0	0
47607	36.000	45.000	106.555	0	0
47608	36.000	45.000	106.720	0	0
47609	36.000	45.000	106.875	0	0
47610	36.000	45.000	107.020	0	0
47611	36.000	45.000	107.155	0	0
47612	36.000	45.000	107.280	0	0
47613	36.000	45.000	107.395	0	0
47614	36.000	45.000	107.500	0	0
47615	36.000	45.000	107.595	0	0
47616	36.000	45.000	107.680	0	0
47617	36.000	45.000	107.755	0	0
47618	36.000	45.000	107.820	0	0
47619	36.000	45.000	107.875	0	0
47620	36.000	45.000	107.920	0	0
47621	36.000	45.000	107.955	0	0
47622	36.000	45.000	107.980	0	0
47623	36.000	45.000	107.995	0	0
47624	36.000	45.000	108.000	0	0
47625	36.000	45.000	108.000	0	0
47626	36.000	45.000	108.000	0	0
47627	36.000	45.000	108.000	0	0
47628	36.000	45.000	108.000	0	0
47629	36.000	45.000	108.000	0	0
47630	36.000	45.000	108.000	0	0
47631	36.000	45.000	108.000	0	0
47632	36.000	45.000	108.000	0	0
47633	36.000	45.000	108.000	0	0
47634	36.000	45.000	108.000	0	0
47635	36.000	45.000	108.000	0	0
47636	36.000	45.000	108.000	0	0
47637	36.000	45.000	108.000	0	0
47638	36.000	45.000	108.000	0	0
47639	36.000	45.000	108.000	0	0
47640	36.000	45.000	108.000	0	0
47641	36.000	45.000	108.000	0	0
47642	36.000	45.000	108.000	0	0
47643	36.000	45.000	108.000	0	0
47644	36.000	45.000	108.000	0	0
47645	36.000	45.000	108.000	0	0
47646	36.000	45.000	108.000	0	0
47647	36.000	45.000	108.000	0	0
47648	36.000	45.000	108.000	0	0
47649	36.000	45.000	108.000	0	0
47650	36.000	45.000	108.000	0	0
47651	36.000	45.000	108.000	0	0
47652	36.000	45.000	108.000	0	0
47653	36.000	45.000	108.000	0	0
47654	36.000	45.000	108.000	0	0
47655	36.000	45.000	108.000	0	0
47656	36.000	45.000	108.000	0	0
47657	36.000	45.000	108.000	0	0
47658	36.000	45.000	108.000	0	0
47659	36.000	45.000	108.000	0	0
47660	36.000	45.000	108.000	0	0
47661	36.000	45.000	108.000	0	0
47662	36.000	45.000	108.000	0	0
47663	36.000	45.000	108.000	0	0
47664	36.000	45.000	108.000	0	0
47665	36.000	45.000	108.000	0	0
47666	36.000	45.000	108.000	0	0
47667	36.000	45.000	108.000	0	0
47668	36.000	45.000	108.000	0	0
47669	36.000	45.000	108.000	0	0
47670	36.000	45.000	108.000	0	0
47671	36.000	45.000	108.000	0	0
47672	36.000	45.000	108.000	0	0
47673	36.000	45.000	108.000	0	0
47674	36.000	45.000	108.000	0	0
47675	36.000	45.000	108.000	0	0
47676	36.000	45.000	108.000	0	0
47677	36.000	45.000	108.000	0	0
47678	36.000	45.000	108.000	0	0
47679	36.000	45.000	108.000	0	0
47680	36.000	45.000	108.000	0	0
47681	36.000	45.000	108.000	0	0
47682	36.000	45.000	108.000	0	0
