CYCLE	CMDPOS4	CMDPOS6	CMDPOS8	CMDPOS9	out_0.0	in_0.0
1966	32.955	1.192	6.353	10.180	0	0
1967	33.457	1.312	6.429	10.337	0	0
1968	33.963	1.435	6.506	10.496	0	0
1969	34.472	1.563	6.582	10.655	0	0
1970	34.984	1.695	6.658	10.816	0	0
1971	35.499	1.831	6.734	10.978	0	0
1972	36.017	1.971	6.809	11.142	0	0
1973	36.538	2.115	6.885	11.306	0	0
1974	37.062	2.264	6.960	11.472	0	0
1975	37.589	2.417	7.034	11.639	0	0
1976	38.119	2.575	7.109	11.807	0	0
1977	38.652	2.737	7.183	11.976	0	0
1978	39.188	2.904	7.257	12.146	0	0
1979	39.726	3.076	7.330	12.318	0	0
1980	40.268	3.252	7.403	12.491	0	0
1981	40.812	3.433	7.476	12.665	0	0
1982	41.358	3.620	7.548	12.840	0	0
1983	41.908	3.811	7.619	13.017	0	0
1984	42.460	4.007	7.691	13.194	0	0
1985	43.014	4.208	7.761	13.373	0	0
1986	43.571	4.414	7.831	13.554	0	0
1987	44.130	4.626	7.901	13.735	0	0
1988	44.692	4.843	7.970	13.917	0	0
1989	45.256	5.065	8.038	14.101	0	0
1990	45.822	5.293	8.106	14.286	0	0
1991	46.390	5.526	8.173	14.472	0	0
1992	46.961	5.765	8.239	14.659	0	0
1993	47.533	6.009	8.305	14.848	0	0
1994	48.108	6.259	8.370	15.038	0	0
1995	48.685	6.515	8.434	15.229	0	0
1996	49.263	6.777	8.497	15.421	0	0
1997	49.843	7.044	8.560	15.614	0	0
1998	50.425	7.318	8.621	15.809	0	0
1999	51.009	7.597	8.682	16.005	0	0
2000	51.594	7.883	8.742	16.202	0	0
2001	52.181	8.175	8.801	16.400	0	0
2002	52.769	8.473	8.859	16.599	0	0
2003	53.359	8.777	8.916	16.800	0	0
2004	53.950	9.088	8.972	17.002	0	0
2005	54.542	9.405	9.027	17.205	0	0
2006	55.135	9.728	9.081	17.409	0	0
2007	55.730	10.058	9.134	17.614	0	0
2008	56.325	10.395	9.186	17.821	0	0
2009	56.922	10.738	9.237	18.029	0	0
2010	57.519	11.088	9.286	18.238	0	0
2011	58.117	11.444	9.335	18.448	0	0
2012	58.716	11.808	9.382	18.659	0	0
2013	59.315	12.178	9.427	18.872	0	0
2014	59.915	12.556	9.472	19.086	0	0
2015	60.515	12.940	9.515	19.301	0	0
2016	61.116	13.331	9.557	19.517	0	0
2017	61.717	13.730	9.597	19.735	0	0
2018	62.317	14.135	9.636	19.953	0	0
2019	62.918	14.548	9.674	20.173	0	0
2020	63.519	14.968	9.710	20.394	0	0
2021	64.120	15.395	9.745	20.616	0	0
2022	64.720	15.830	9.778	20.840	0	0
2023	65.320	16.272	9.810	21.065	0	0
2024	65.920	16.722	9.840	21.290	0	0
2025	66.519	17.179	9.868	21.518	0	0
2026	67.117	17.643	9.895	21.746	0	0
2027	67.715	18.115	9.920	21.975	0	0
2028	68.311	18.595	9.943	22.206	0	0
2029	68.907	19.083	9.965	22.438	0	0
2030	69.502	19.578	9.985	22.671	0	0
2031	70.095	20.081	10.003	22.905	0	0
2032	70.687	20.592	10.019	23.141	0	0
2033	71.277	21.110	10.033	23.378	0	0
2034	71.866	21.637	10.046	23.616	0	0
2035	72.453	22.171	10.056	23.855	0	0
2036	73.038	22.714	10.065	24.095	0	0
2037	73.622	23.264	10.072	24.337	0	0
2038	74.203	23.822	10.076	24.579	0	0
2039	74.782	24.389	10.079	24.823	0	0
2040	75.359	24.963	10.079	25.068	0	0
2041	75.929	25.541	10.078	25.313	0	0
2042	76.490	26.121	10.074	25.556	0	0
2043	77.044	26.704	10.068	25.798	0	0
2044	77.590	27.288	10.060	26.039	0	0
2045	78.128	27.875	10.051	26.279	0	0
2046	78.658	28.463	10.039	26.517	0	0
2047	79.180	29.052	10.026	26.755	0	0
2048	79.694	29.644	10.010	26.991	0	0
2049	80.201	30.236	9.993	27.226	0	0
2050	80.700	30.830	9.974	27.459	0	0
2051	81.190	31.425	9.953	27.692	0	0
2052	81.674	32.022	9.930	27.923	0	0
2053	82.149	32.619	9.906	28.153	0	0
2054	82.617	33.217	9.880	28.382	0	0
2055	83.078	33.815	9.852	28.609	0	0
2056	83.530	34.415	9.823	28.836	0	0
2057	83.976	35.015	9.792	29.061	0	0
2058	84.414	35.615	9.760	29.285	0	0
2059	84.844	36.216	9.726	29.508	0	0
2060	85.268	36.816	9.690	29.729	0	0
2061	85.684	37.417	9.653	29.950	0	0
2062	86.092	38.018	9.615	30.169	0	0
2063	86.494	38.619	9.575	30.387	0	0
2064	86.888	39.220	9.534	30.604	0	0
2065	87.276	39.820	9.491	30.819	0	0
2066	87.656	40.420	9.447	31.034	0	0
2067	88.029	41.020	9.402	31.247	0	0
2068	88.396	41.618	9.355	31.459	0	0
2069	88.756	42.217	9.308	31.670	0	0
2070	89.108	42.814	9.259	31.879	0	0
2071	89.455	43.411	9.209	32.088	0	0
2072	89.794	44.007	9.157	32.295	0	0
2073	90.127	44.602	9.105	32.501	0	0
2074	90.453	45.196	9.051	32.705	0	0
2075	90.773	45.789	8.997	32.909	0	0
2076	91.087	46.380	8.941	33.111	0	0
2077	91.394	46.971	8.885	33.312	0	0
2078	91.694	47.560	8.827	33.512	0	0
2079	91.989	48.147	8.768	33.711	0	0
2080	92.277	48.733	8.709	33.909	0	0
2081	92.559	49.317	8.648	34.105	0	0
2082	92.836	49.900	8.587	34.300	0	0
2083	93.106	50.481	8.525	34.494	0	0
2084	93.370	51.060	8.462	34.687	0	0
2085	93.629	51.638	8.398	34.878	0	0
2086	93.881	52.213	8.334	35.068	0	0
2087	94.128	52.787	8.268	35.257	0	0
2088	94.369	53.358	8.202	35.445	0	0
2089	94.605	53.927	8.136	35.632	0	0
2090	94.835	54.495	8.068	35.817	0	0
2091	95.060	55.059	8.000	36.002	0	0
2092	95.279	55.622	7.931	36.185	0	0
2093	95.493	56.182	7.862	36.367	0	0
2094	95.702	56.740	7.792	36.547	0	0
2095	95.905	57.296	7.722	36.727	0	0
2096	96.103	57.849	7.651	36.905	0	0
2097	96.297	58.399	7.579	37.082	0	0
2098	96.485	58.947	7.508	37.258	0	0
2099	96.668	59.492	7.435	37.432	0	0
2100	96.847	60.035	7.362	37.606	0	0
2101	97.021	60.575	7.289	37.778	0	0
2102	97.190	61.112	7.216	37.949	0	0
2103	97.354	61.646	7.142	38.119	0	0
2104	97.514	62.177	7.067	38.287	0	0
2105	97.669	62.706	6.993	38.455	0	0
2106	97.820	63.231	6.918	38.621	0	0
2107	97.966	63.754	6.842	38.786	0	0
2108	98.108	64.273	6.767	38.950	0	0
2109	98.246	64.789	6.691	39.112	0	0
2110	98.379	65.303	6.615	39.274	0	0
2111	98.509	65.813	6.539	39.434	0	0
2112	98.634	66.320	6.463	39.593	0	0
2113	98.755	66.823	6.386	39.751	0	0
2114	98.873	67.324	6.310	39.907	0	0
2115	98.986	67.821	6.233	40.062	0	0
2116	99.096	68.315	6.156	40.217	0	0
2117	99.202	68.806	6.079	40.370	0	0
2118	99.304	69.293	6.002	40.521	0	0
2119	99.403	69.777	5.925	40.672	0	0
2120	99.498	70.257	5.848	40.821	0	0
2121	99.590	70.734	5.771	40.969	0	0
2122	99.678	71.208	5.694	41.116	0	0
2123	99.763	71.678	5.617	41.262	0	0
2124	99.845	72.144	5.540	41.406	0	0
2125	99.923	72.607	5.463	41.550	0	0
2126	99.998	73.066	5.386	41.692	0	0
2127	100.070	73.522	5.310	41.833	0	0
2128	100.139	73.974	5.233	41.972	0	0
2129	100.205	74.423	5.157	42.111	0	0
2130	100.269	74.868	5.080	42.248	0	0
2131	100.329	75.309	5.004	42.384	0	0
2132	100.386	75.746	4.928	42.519	0	0
2133	100.441	76.180	4.852	42.653	0	0
2134	100.493	76.610	4.777	42.785	0	0
2135	100.542	77.037	4.701	42.916	0	0
2136	100.589	77.459	4.626	43.046	0	0
2137	100.633	77.878	4.551	43.175	0	0
2138	100.675	78.293	4.476	43.303	0	0
2139	100.714	78.704	4.402	43.429	0	0
2140	100.751	79.112	4.328	43.554	0	0
2141	100.786	79.515	4.254	43.678	0	0
2142	100.819	79.915	4.181	43.801	0	0
2143	100.849	80.311	4.108	43.923	0	0
2144	100.877	80.703	4.035	44.043	0	0
2145	100.903	81.091	3.962	44.163	0	0
2146	100.928	81.476	3.890	44.281	0	0
2147	100.950	81.856	3.819	44.397	0	0
2148	100.970	82.233	3.747	44.513	0	0
2149	100.988	82.605	3.677	44.627	0	0
2150	101.005	82.974	3.606	44.740	0	0
2151	101.020	83.339	3.536	44.852	0	0
2152	101.033	83.700	3.467	44.963	0	0
2153	101.044	84.057	3.397	45.073	0	0
2154	101.054	84.410	3.329	45.181	0	0
2155	101.062	84.759	3.261	45.288	0	0
2156	101.069	85.104	3.193	45.394	0	0
2157	101.074	85.445	3.126	45.499	0	0
2158	101.078	85.782	3.059	45.602	0	0
2159	101.081	86.116	2.993	45.705	0	0
2160	101.082	86.445	2.927	45.806	0	0
2161	101.082	86.770	2.862	45.906	0	0
2162	101.080	87.092	2.798	46.005	0	0
2163	101.078	87.409	2.734	46.102	0	0
2164	101.074	87.722	2.670	46.198	0	0
2165	101.069	88.032	2.608	46.294	0	0
2166	101.064	88.337	2.545	46.387	0	0
2167	101.057	88.639	2.484	46.480	0	0
2168	101.049	88.936	2.423	46.572	0	0
2169	101.040	89.230	2.362	46.662	0	0
2170	101.031	89.519	2.302	46.751	0	0
2171	101.020	89.805	2.243	46.839	0	0
2172	101.009	90.086	2.185	46.926	0	0
2173	100.997	90.364	2.127	47.011	0	0
2174	100.984	90.637	2.069	47.095	0	0
2175	100.971	90.907	2.013	47.178	0	0
2176	100.956	91.172	1.957	47.260	0	0
2177	100.942	91.434	1.902	47.341	0	0
2178	100.926	91.691	1.847	47.420	0	0
2179	100.911	91.945	1.793	47.498	0	0
2180	100.894	92.195	1.740	47.576	0	0
2181	100.877	92.440	1.687	47.651	0	0
2182	100.860	92.682	1.636	47.726	0	0
2183	100.842	92.920	1.585	47.799	0	0
2184	100.824	93.153	1.534	47.872	0	0
2185	100.806	93.383	1.485	47.943	0	0
2186	100.787	93.609	1.436	48.012	0	0
2187	100.768	93.831	1.388	48.081	0	0
2188	100.749	94.049	1.340	48.148	0	0
2189	100.730	94.263	1.293	48.215	0	0
2190	100.710	94.472	1.248	48.280	0	0
2191	100.690	94.678	1.202	48.343	0	0
2192	100.671	94.880	1.158	48.406	0	0
2193	100.651	95.078	1.114	48.467	0	0
2194	100.631	95.273	1.072	48.528	0	0
2195	100.611	95.463	1.030	48.586	0	0
2196	100.591	95.649	0.988	48.644	0	0
2197	100.570	95.831	0.948	48.701	0	0
2198	100.550	96.009	0.908	48.756	0	0
2199	100.531	96.184	0.869	48.810	0	0
2200	100.511	96.354	0.831	48.863	0	0
2201	100.491	96.521	0.794	48.915	0	0
2202	100.471	96.683	0.758	48.965	0	0
2203	100.452	96.842	0.722	49.015	0	0
2204	100.433	96.997	0.687	49.063	0	0
2205	100.414	97.148	0.653	49.110	0	0
2206	100.395	97.294	0.620	49.156	0	0
2207	100.376	97.437	0.588	49.200	0	0
2208	100.358	97.577	0.556	49.243	0	0
2209	100.340	97.712	0.526	49.285	0	0
2210	100.322	97.843	0.496	49.326	0	0
2211	100.305	97.970	0.467	49.366	0	0
2212	100.288	98.094	0.439	49.405	0	0
2213	100.271	98.213	0.412	49.442	0	0
2214	100.255	98.329	0.385	49.478	0	0
2215	100.239	98.441	0.360	49.513	0	0
2216	100.223	98.549	0.335	49.546	0	0
2217	100.208	98.653	0.311	49.579	0	0
2218	100.193	98.753	0.288	49.610	0	0
2219	100.179	98.849	0.266	49.640	0	0
2220	100.165	98.941	0.245	49.669	0	0
2221	100.152	99.030	0.224	49.697	0	0
2222	100.139	99.115	0.205	49.723	0	0
2223	100.127	99.195	0.186	49.748	0	0
2224	100.115	99.272	0.169	49.772	0	0
2225	100.104	99.345	0.152	49.795	0	0
2226	100.093	99.414	0.136	49.817	0	0
2227	100.083	99.480	0.121	49.837	0	0
2228	100.073	99.541	0.106	49.856	0	0
2229	100.064	99.599	0.093	49.874	0	0
2230	100.056	99.652	0.081	49.891	0	0
2231	100.048	99.702	0.069	49.907	0	0
2232	100.041	99.748	0.059	49.921	0	0
2233	100.034	99.790	0.049	49.934	0	0
2234	100.028	99.828	0.040	49.946	0	0
2235	100.022	99.863	0.032	49.957	0	0
2236	100.017	99.893	0.025	49.967	0	0
2237	100.013	99.920	0.019	49.975	0	0
2238	100.009	99.943	0.013	49.982	0	0
2239	100.006	99.962	0.009	49.988	0	0
2240	100.004	99.977	0.005	49.993	0	0
2241	100.002	99.989	0.003	49.996	0	0
2242	100.001	99.996	0.001	49.999	0	0
2243	100.000	100.000	0.000	50.000	0	0
2244	99.999	100.000	0.000	50.000	0	0
2245	99.995	100.001	0.001	49.997	0	0
2246	99.987	100.002	0.003	49.992	0	0
2247	99.976	100.004	0.006	49.985	0	0
2248	99.960	100.006	0.009	49.975	0	0
2249	99.941	100.010	0.014	49.963	0	0
2250	99.917	100.013	0.019	49.948	0	0
2251	99.890	100.018	0.026	49.931	0	0
2252	99.859	100.023	0.033	49.912	0	0
2253	99.824	100.028	0.041	49.890	0	0
2254	99.785	100.035	0.050	49.866	0	0
2255	99.743	100.041	0.060	49.839	0	0
2256	99.696	100.049	0.070	49.810	0	0
2257	99.646	100.057	0.082	49.779	0	0
2258	99.592	100.065	0.095	49.745	0	0
2259	99.534	100.074	0.108	49.708	0	0
2260	99.472	100.084	0.122	49.670	0	0
2261	99.406	100.094	0.138	49.629	0	0
2262	99.337	100.105	0.154	49.585	0	0
2263	99.263	100.117	0.171	49.539	0	0
2264	99.186	100.128	0.188	49.491	0	0
2265	99.105	100.141	0.207	49.440	0	0
2266	99.020	100.154	0.227	49.387	0	0
2267	98.931	100.167	0.247	49.331	0	0
2268	98.838	100.181	0.269	49.273	0	0
2269	98.741	100.195	0.291	49.213	0	0
2270	98.641	100.210	0.314	49.150	0	0
2271	98.536	100.225	0.338	49.085	0	0
2272	98.428	100.240	0.363	49.017	0	0
2273	98.316	100.256	0.388	48.947	0	0
2274	98.200	100.273	0.415	48.875	0	0
2275	98.080	100.290	0.442	48.800	0	0
2276	97.956	100.307	0.470	48.723	0	0
2277	97.828	100.324	0.499	48.643	0	0
2278	97.696	100.342	0.529	48.561	0	0
2279	97.560	100.360	0.560	48.477	0	0
2280	97.421	100.378	0.591	48.390	0	0
2281	97.277	100.397	0.624	48.301	0	0
2282	97.130	100.416	0.657	48.209	0	0
2283	96.979	100.435	0.691	48.115	0	0
2284	96.824	100.454	0.726	48.018	0	0
2285	96.665	100.474	0.762	47.919	0	0
2286	96.501	100.493	0.798	47.818	0	0
2287	96.335	100.513	0.836	47.714	0	0
2288	96.164	100.533	0.874	47.608	0	0
2289	95.989	100.553	0.913	47.499	0	0
2290	95.810	100.573	0.953	47.388	0	0
2291	95.627	100.593	0.993	47.275	0	0
2292	95.441	100.613	1.034	47.159	0	0
2293	95.250	100.633	1.077	47.041	0	0
2294	95.055	100.653	1.120	46.920	0	0
2295	94.857	100.673	1.163	46.797	0	0
2296	94.654	100.693	1.208	46.672	0	0
2297	94.448	100.713	1.253	46.544	0	0
2298	94.238	100.732	1.299	46.414	0	0
2299	94.023	100.751	1.346	46.281	0	0
2300	93.805	100.771	1.393	46.146	0	0
2301	93.583	100.790	1.441	46.009	0	0
2302	93.357	100.808	1.490	45.869	0	0
2303	93.126	100.827	1.540	45.726	0	0
2304	92.892	100.845	1.590	45.582	0	0
2305	92.654	100.862	1.642	45.435	0	0
2306	92.412	100.879	1.694	45.285	0	0
2307	92.166	100.896	1.746	45.133	0	0
2308	91.916	100.912	1.799	44.979	0	0
2309	91.662	100.928	1.853	44.822	0	0
2310	91.403	100.943	1.908	44.663	0	0
2311	91.141	100.958	1.963	44.501	0	0
2312	90.875	100.972	2.019	44.337	0	0
2313	90.605	100.986	2.076	44.171	0	0
2314	90.331	100.998	2.133	44.002	0	0
2315	90.053	101.010	2.191	43.831	0	0
2316	89.771	101.021	2.250	43.657	0	0
2317	89.485	101.032	2.309	43.481	0	0
2318	89.195	101.041	2.369	43.303	0	0
2319	88.901	101.050	2.430	43.122	0	0
2320	88.604	101.058	2.491	42.939	0	0
2321	88.302	101.064	2.553	42.753	0	0
2322	87.996	101.070	2.615	42.565	0	0
2323	87.686	101.075	2.678	42.374	0	0
2324	87.372	101.078	2.741	42.182	0	0
2325	87.054	101.081	2.805	41.986	0	0
2326	86.732	101.082	2.870	41.788	0	0
2327	86.407	101.082	2.935	41.588	0	0
2328	86.077	101.080	3.001	41.386	0	0
2329	85.743	101.078	3.067	41.181	0	0
2330	85.405	101.074	3.134	40.974	0	0
2331	85.064	101.068	3.201	40.764	0	0
2332	84.718	101.061	3.269	40.552	0	0
2333	84.369	101.053	3.337	40.337	0	0
2334	84.015	101.043	3.406	40.120	0	0
2335	83.658	101.031	3.475	39.901	0	0
2336	83.296	101.018	3.544	39.679	0	0
2337	82.931	101.003	3.614	39.455	0	0
2338	82.562	100.986	3.685	39.228	0	0
2339	82.189	100.968	3.756	38.999	0	0
2340	81.812	100.947	3.827	38.767	0	0
2341	81.431	100.925	3.899	38.534	0	0
2342	81.046	100.900	3.971	38.297	0	0
2343	80.657	100.874	4.043	38.059	0	0
2344	80.265	100.846	4.116	37.817	0	0
2345	79.869	100.815	4.189	37.574	0	0
2346	79.468	100.782	4.263	37.328	0	0
2347	79.064	100.747	4.337	37.080	0	0
2348	78.656	100.710	4.411	36.829	0	0
2349	78.245	100.670	4.485	36.576	0	0
2350	77.829	100.628	4.560	36.320	0	0
2351	77.410	100.584	4.635	36.062	0	0
2352	76.987	100.537	4.710	35.802	0	0
2353	76.560	100.487	4.785	35.539	0	0
2354	76.130	100.435	4.861	35.274	0	0
2355	75.695	100.380	4.937	35.006	0	0
2356	75.257	100.322	5.013	34.736	0	0
2357	74.816	100.261	5.089	34.464	0	0
2358	74.370	100.198	5.165	34.189	0	0
2359	73.922	100.131	5.242	33.912	0	0
2360	73.469	100.062	5.319	33.632	0	0
2361	73.013	99.990	5.395	33.350	0	0
2362	72.553	99.914	5.472	33.066	0	0
2363	72.090	99.835	5.549	32.779	0	0
2364	71.623	99.753	5.626	32.490	0	0
2365	71.152	99.668	5.703	32.198	0	0
2366	70.679	99.579	5.780	31.904	0	0
2367	70.201	99.487	5.857	31.607	0	0
2368	69.720	99.392	5.934	31.308	0	0
2369	69.236	99.293	6.011	31.007	0	0
2370	68.748	99.190	6.088	30.703	0	0
2371	68.258	99.083	6.165	30.397	0	0
