CYCLE	CMDPOS0	CMDPOS1	CMDPOS8	CMDPOS9	out_0.0	in_0.0
1857	0.000	0.677	1.355	1.355	0	0
1858	0.000	0.709	1.417	1.417	0	0
1859	0.000	0.740	1.481	1.481	0	0
1860	0.000	0.773	1.546	1.546	0	0
1861	0.000	0.806	1.612	1.612	0	0
1862	0.000	0.840	1.680	1.680	0	0
1863	0.000	0.875	1.750	1.750	0	0
1864	0.000	0.910	1.820	1.820	0	0
1865	0.000	0.946	1.892	1.892	0	0
1866	0.000	0.983	1.966	1.966	0	0
1867	0.000	1.020	2.041	2.041	0	0
1868	0.000	1.059	2.117	2.117	0	0
1869	0.000	1.097	2.195	2.195	0	0
1870	0.000	1.137	2.274	2.274	0	0
1871	0.000	1.177	2.354	2.354	0	0
1872	0.000	1.218	2.436	2.436	0	0
1873	0.000	1.260	2.520	2.520	0	0
1874	0.000	1.302	2.604	2.604	0	0
1875	0.000	1.345	2.690	2.690	0	0
1876	0.000	1.389	2.778	2.778	0	0
1877	0.000	1.433	2.867	2.867	0	0
1878	0.000	1.478	2.957	2.957	0	0
1879	0.000	1.524	3.049	3.049	0	0
1880	0.000	1.571	3.142	3.142	0	0
1881	0.000	1.618	3.236	3.236	0	0
1882	0.000	1.666	3.332	3.332	0	0
1883	0.000	1.715	3.429	3.429	0	0
1884	0.000	1.764	3.528	3.528	0	0
1885	0.000	1.814	3.628	3.628	0	0
1886	0.000	1.865	3.730	3.730	0	0
1887	0.000	1.916	3.832	3.832	0	0
1888	0.000	1.968	3.937	3.937	0	0
1889	0.000	2.021	4.042	4.042	0	0
1890	0.000	2.075	4.150	4.150	0	0
1891	0.000	2.129	4.258	4.258	0	0
1892	0.000	2.184	4.368	4.368	0	0
1893	0.000	2.240	4.479	4.479	0	0
1894	0.000	2.296	4.592	4.592	0	0
1895	0.000	2.353	4.706	4.706	0	0
1896	0.000	2.411	4.821	4.821	0	0
1897	0.000	2.469	4.938	4.938	0	0
1898	0.000	2.528	5.057	5.057	0	0
1899	0.000	2.588	5.176	5.176	0	0
1900	0.000	2.649	5.297	5.297	0	0
1901	0.000	2.710	5.420	5.420	0	0
1902	0.000	2.772	5.544	5.544	0	0
1903	0.000	2.834	5.669	5.669	0	0
1904	0.000	2.898	5.796	5.796	0	0
1905	0.000	2.962	5.924	5.924	0	0
1906	0.000	3.027	6.053	6.053	0	0
1907	0.000	3.092	6.184	6.184	0	0
1908	0.000	3.158	6.316	6.316	0	0
1909	0.000	3.225	6.450	6.450	0	0
1910	0.000	3.293	6.585	6.585	0	0
1911	0.000	3.361	6.722	6.722	0	0
1912	0.000	3.430	6.859	6.859	0	0
1913	0.000	3.499	6.999	6.999	0	0
1914	0.000	3.570	7.139	7.139	0	0
1915	0.000	3.641	7.281	7.281	0	0
1916	0.000	3.712	7.425	7.425	0	0
1917	0.000	3.785	7.570	7.570	0	0
1918	0.000	3.858	7.716	7.716	0	0
1919	0.000	3.932	7.864	7.864	0	0
1920	0.000	4.006	8.013	8.013	0	0
1921	0.000	4.082	8.163	8.163	0	0
1922	0.000	4.158	8.315	8.315	0	0
1923	0.000	4.234	8.468	8.468	0	0
1924	0.000	4.312	8.623	8.623	0	0
1925	0.000	4.390	8.779	8.779	0	0
1926	0.000	4.468	8.937	8.937	0	0
1927	0.000	4.548	9.095	9.095	0	0
1928	0.000	4.628	9.256	9.256	0	0
1929	0.000	4.709	9.417	9.417	0	0
1930	0.000	4.790	9.580	9.580	0	0
1931	0.000	4.872	9.745	9.745	0	0
1932	0.000	4.955	9.911	9.911	0	0
1933	0.000	5.039	10.078	10.078	0	0
1934	0.000	5.123	10.247	10.247	0	0
1935	0.000	5.208	10.417	10.417	0	0
1936	0.000	5.294	10.588	10.588	0	0
1937	0.000	5.381	10.761	10.761	0	0
1938	0.000	5.468	10.935	10.935	0	0
1939	0.000	5.556	11.111	11.111	0	0
1940	0.000	5.644	11.288	11.288	0	0
1941	0.000	5.733	11.467	11.467	0	0
1942	0.000	5.823	11.647	11.647	0	0
1943	0.000	5.914	11.828	11.828	0	0
1944	0.000	6.005	12.010	12.010	0	0
1945	0.000	6.097	12.195	12.195	0	0
1946	0.000	6.190	12.380	12.380	0	0
1947	0.000	6.283	12.567	12.567	0	0
1948	0.000	6.378	12.755	12.755	0	0
1949	0.000	6.472	12.945	12.945	0	0
1950	0.000	6.568	13.136	13.136	0	0
1951	0.000	6.664	13.328	13.328	0	0
1952	0.000	6.761	13.522	13.522	0	0
1953	0.000	6.859	13.717	13.717	0	0
1954	0.000	6.957	13.914	13.914	0	0
1955	0.000	7.056	14.112	14.112	0	0
1956	0.000	7.156	14.312	14.312	0	0
1957	0.000	7.256	14.512	14.512	0	0
1958	0.000	7.357	14.715	14.715	0	0
1959	0.000	7.459	14.918	14.918	0	0
1960	0.000	7.562	15.123	15.123	0	0
1961	0.000	7.665	15.330	15.330	0	0
1962	0.000	7.769	15.538	15.538	0	0
1963	0.000	7.874	15.747	15.747	0	0
1964	0.000	7.979	15.958	15.958	0	0
1965	0.000	8.085	16.170	16.170	0	0
1966	0.000	8.192	16.383	16.383	0	0
1967	0.000	8.299	16.598	16.598	0	0
1968	0.000	8.407	16.814	16.814	0	0
1969	0.000	8.516	17.032	17.032	0	0
1970	0.000	8.626	17.251	17.251	0	0
1971	0.000	8.736	17.472	17.472	0	0
1972	0.000	8.847	17.693	17.693	0	0
1973	0.000	8.958	17.917	17.917	0	0
1974	0.000	9.071	18.141	18.141	0	0
1975	0.000	9.184	18.367	18.367	0	0
1976	0.000	9.297	18.595	18.595	0	0
1977	0.000	9.412	18.824	18.824	0	0
1978	0.000	9.527	19.054	19.054	0	0
1979	0.000	9.643	19.286	19.286	0	0
1980	0.000	9.759	19.519	19.519	0	0
1981	0.000	9.877	19.753	19.753	0	0
1982	0.000	9.994	19.989	19.989	0	0
1983	0.000	10.113	20.226	20.226	0	0
1984	0.000	10.232	20.465	20.465	0	0
1985	0.000	10.352	20.705	20.705	0	0
1986	0.000	10.473	20.946	20.946	0	0
1987	0.000	10.595	21.189	21.189	0	0
1988	0.000	10.717	21.433	21.433	0	0
1989	0.000	10.840	21.679	21.679	0	0
1990	0.000	10.963	21.926	21.926	0	0
1991	0.000	11.087	22.175	22.175	0	0
1992	0.000	11.212	22.424	22.424	0	0
1993	0.000	11.338	22.676	22.676	0	0
1994	0.000	11.464	22.928	22.928	0	0
1995	0.000	11.591	23.182	23.182	0	0
1996	0.000	11.719	23.438	23.438	0	0
1997	0.000	11.847	23.695	23.695	0	0
1998	0.000	11.976	23.953	23.953	0	0
1999	0.000	12.106	24.213	24.213	0	0
2000	0.000	12.237	24.474	24.474	0	0
2001	0.000	12.368	24.736	24.736	0	0
2002	0.000	12.500	25.000	25.000	0	0
2003	0.000	12.632	25.264	25.264	0	0
2004	0.000	12.763	25.526	25.526	0	0
2005	0.000	12.894	25.787	25.787	0	0
2006	0.000	13.024	26.047	26.047	0	0
2007	0.000	13.153	26.305	26.305	0	0
2008	0.000	13.281	26.562	26.562	0	0
2009	0.000	13.409	26.818	26.818	0	0
2010	0.000	13.536	27.072	27.072	0	0
2011	0.000	13.662	27.324	27.324	0	0
2012	0.000	13.788	27.576	27.576	0	0
2013	0.000	13.913	27.825	27.825	0	0
2014	0.000	14.037	28.074	28.074	0	0
2015	0.000	14.160	28.321	28.321	0	0
2016	0.000	14.283	28.567	28.567	0	0
2017	0.000	14.405	28.811	28.811	0	0
2018	0.000	14.527	29.054	29.054	0	0
2019	0.000	14.648	29.295	29.295	0	0
2020	0.000	14.768	29.535	29.535	0	0
2021	0.000	14.887	29.774	29.774	0	0
2022	0.000	15.006	30.011	30.011	0	0
2023	0.000	15.123	30.247	30.247	0	0
2024	0.000	15.241	30.481	30.481	0	0
2025	0.000	15.357	30.714	30.714	0	0
2026	0.000	15.473	30.946	30.946	0	0
2027	0.000	15.588	31.176	31.176	0	0
2028	0.000	15.703	31.405	31.405	0	0
2029	0.000	15.816	31.633	31.633	0	0
2030	0.000	15.929	31.859	31.859	0	0
2031	0.000	16.042	32.083	32.083	0	0
2032	0.000	16.153	32.307	32.307	0	0
2033	0.000	16.264	32.528	32.528	0	0
2034	0.000	16.374	32.749	32.749	0	0
2035	0.000	16.484	32.968	32.968	0	0
2036	0.000	16.593	33.186	33.186	0	0
2037	0.000	16.701	33.402	33.402	0	0
2038	0.000	16.808	33.617	33.617	0	0
2039	0.000	16.915	33.830	33.830	0	0
2040	0.000	17.021	34.042	34.042	0	0
2041	0.000	17.126	34.253	34.253	0	0
2042	0.000	17.231	34.462	34.462	0	0
2043	0.000	17.335	34.670	34.670	0	0
2044	0.000	17.438	34.877	34.877	0	0
2045	0.000	17.541	35.082	35.082	0	0
2046	0.000	17.643	35.285	35.285	0	0
2047	0.000	17.744	35.488	35.488	0	0
2048	0.000	17.844	35.688	35.688	0	0
2049	0.000	17.944	35.888	35.888	0	0
2050	0.000	18.043	36.086	36.086	0	0
2051	0.000	18.141	36.283	36.283	0	0
2052	0.000	18.239	36.478	36.478	0	0
2053	0.000	18.336	36.672	36.672	0	0
2054	0.000	18.432	36.864	36.864	0	0
2055	0.000	18.528	37.055	37.055	0	0
2056	0.000	18.622	37.245	37.245	0	0
2057	0.000	18.717	37.433	37.433	0	0
2058	0.000	18.810	37.620	37.620	0	0
2059	0.000	18.903	37.805	37.805	0	0
2060	0.000	18.995	37.990	37.990	0	0
2061	0.000	19.086	38.172	38.172	0	0
2062	0.000	19.177	38.353	38.353	0	0
2063	0.000	19.267	38.533	38.533	0	0
2064	0.000	19.356	38.712	38.712	0	0
2065	0.000	19.444	38.889	38.889	0	0
2066	0.000	19.532	39.065	39.065	0	0
2067	0.000	19.619	39.239	39.239	0	0
2068	0.000	19.706	39.412	39.412	0	0
2069	0.000	19.792	39.583	39.583	0	0
2070	0.000	19.877	39.753	39.753	0	0
2071	0.000	19.961	39.922	39.922	0	0
2072	0.000	20.045	40.089	40.089	0	0
2073	0.000	20.128	40.255	40.255	0	0
2074	0.000	20.210	40.420	40.420	0	0
2075	0.000	20.291	40.583	40.583	0	0
2076	0.000	20.372	40.744	40.744	0	0
2077	0.000	20.452	40.905	40.905	0	0
2078	0.000	20.532	41.063	41.063	0	0
2079	0.000	20.610	41.221	41.221	0	0
2080	0.000	20.688	41.377	41.377	0	0
2081	0.000	20.766	41.532	41.532	0	0
2082	0.000	20.842	41.685	41.685	0	0
2083	0.000	20.918	41.837	41.837	0	0
2084	0.000	20.994	41.987	41.987	0	0
2085	0.000	21.068	42.136	42.136	0	0
2086	0.000	21.142	42.284	42.284	0	0
2087	0.000	21.215	42.430	42.430	0	0
2088	0.000	21.288	42.575	42.575	0	0
2089	0.000	21.359	42.719	42.719	0	0
2090	0.000	21.430	42.861	42.861	0	0
2091	0.000	21.501	43.001	43.001	0	0
2092	0.000	21.570	43.141	43.141	0	0
2093	0.000	21.639	43.278	43.278	0	0
2094	0.000	21.707	43.415	43.415	0	0
2095	0.000	21.775	43.550	43.550	0	0
2096	0.000	21.842	43.684	43.684	0	0
2097	0.000	21.908	43.816	43.816	0	0
2098	0.000	21.973	43.947	43.947	0	0
2099	0.000	22.038	44.076	44.076	0	0
2100	0.000	22.102	44.204	44.204	0	0
2101	0.000	22.166	44.331	44.331	0	0
2102	0.000	22.228	44.456	44.456	0	0
2103	0.000	22.290	44.580	44.580	0	0
2104	0.000	22.351	44.703	44.703	0	0
2105	0.000	22.412	44.824	44.824	0	0
2106	0.000	22.472	44.943	44.943	0	0
2107	0.000	22.531	45.062	45.062	0	0
2108	0.000	22.589	45.179	45.179	0	0
2109	0.000	22.647	45.294	45.294	0	0
2110	0.000	22.704	45.408	45.408	0	0
2111	0.000	22.760	45.521	45.521	0	0
2112	0.000	22.816	45.632	45.632	0	0
2113	0.000	22.871	45.742	45.742	0	0
2114	0.000	22.925	45.850	45.850	0	0
2115	0.000	22.979	45.958	45.958	0	0
2116	0.000	23.032	46.063	46.063	0	0
2117	0.000	23.084	46.168	46.168	0	0
2118	0.000	23.135	46.270	46.270	0	0
2119	0.000	23.186	46.372	46.372	0	0
2120	0.000	23.236	46.472	46.472	0	0
2121	0.000	23.285	46.571	46.571	0	0
2122	0.000	23.334	46.668	46.668	0	0
2123	0.000	23.382	46.764	46.764	0	0
2124	0.000	23.429	46.858	46.858	0	0
2125	0.000	23.476	46.951	46.951	0	0
2126	0.000	23.522	47.043	47.043	0	0
2127	0.000	23.567	47.133	47.133	0	0
2128	0.000	23.611	47.222	47.222	0	0
2129	0.000	23.655	47.310	47.310	0	0
2130	0.000	23.698	47.396	47.396	0	0
2131	0.000	23.740	47.480	47.480	0	0
2132	0.000	23.782	47.564	47.564	0	0
2133	0.000	23.823	47.646	47.646	0	0
2134	0.000	23.863	47.726	47.726	0	0
2135	0.000	23.903	47.805	47.805	0	0
2136	0.000	23.941	47.883	47.883	0	0
2137	0.000	23.980	47.959	47.959	0	0
2138	0.000	24.017	48.034	48.034	0	0
2139	0.000	24.054	48.108	48.108	0	0
2140	0.000	24.090	48.180	48.180	0	0
2141	0.000	24.125	48.250	48.250	0	0
2142	0.000	24.160	48.320	48.320	0	0
2143	0.000	24.194	48.388	48.388	0	0
2144	0.000	24.227	48.454	48.454	0	0
2145	0.000	24.260	48.519	48.519	0	0
2146	0.000	24.291	48.583	48.583	0	0
2147	0.000	24.323	48.645	48.645	0	0
2148	0.000	24.353	48.706	48.706	0	0
2149	0.000	24.383	48.765	48.765	0	0
2150	0.000	24.412	48.824	48.824	0	0
2151	0.000	24.440	48.880	48.880	0	0
2152	0.000	24.468	48.936	48.936	0	0
2153	0.000	24.495	48.989	48.989	0	0
2154	0.000	24.521	49.042	49.042	0	0
2155	0.000	24.546	49.093	49.093	0	0
2156	0.000	24.571	49.143	49.143	0	0
2157	0.000	24.595	49.191	49.191	0	0
2158	0.000	24.619	49.238	49.238	0	0
2159	0.000	24.642	49.283	49.283	0	0
2160	0.000	24.664	49.327	49.327	0	0
2161	0.000	24.685	49.370	49.370	0	0
2162	0.000	24.706	49.411	49.411	0	0
2163	0.000	24.726	49.451	49.451	0	0
2164	0.000	24.745	49.490	49.490	0	0
2165	0.000	24.763	49.527	49.527	0	0
2166	0.000	24.781	49.563	49.563	0	0
2167	0.000	24.798	49.597	49.597	0	0
2168	0.000	24.815	49.630	49.630	0	0
2169	0.000	24.831	49.661	49.661	0	0
2170	0.000	24.846	49.691	49.691	0	0
2171	0.000	24.860	49.720	49.720	0	0
2172	0.000	24.874	49.747	49.747	0	0
2173	0.000	24.887	49.773	49.773	0	0
2174	0.000	24.899	49.798	49.798	0	0
2175	0.000	24.910	49.821	49.821	0	0
2176	0.000	24.921	49.843	49.843	0	0
2177	0.000	24.931	49.863	49.863	0	0
2178	0.000	24.941	49.882	49.882	0	0
2179	0.000	24.950	49.899	49.899	0	0
2180	0.000	24.958	49.915	49.915	0	0
2181	0.000	24.965	49.930	49.930	0	0
2182	0.000	24.972	49.943	49.943	0	0
2183	0.000	24.978	49.955	49.955	0	0
2184	0.000	24.983	49.966	49.966	0	0
2185	0.000	24.987	49.975	49.975	0	0
2186	0.000	24.991	49.983	49.983	0	0
2187	0.000	24.994	49.989	49.989	0	0
2188	0.000	24.997	49.994	49.994	0	0
2189	0.000	24.999	49.997	49.997	0	0
2190	0.000	25.000	49.999	49.999	0	0
2191	0.000	25.000	50.000	50.000	0	0
2192	0.000	25.000	50.000	50.000	0	0
2193	359.999	25.000	50.000	50.000	0	0
2194	359.996	25.000	49.999	50.001	0	0
2195	359.992	25.000	49.997	50.003	0	0
2196	359.986	25.000	49.995	50.005	0	0
2197	359.978	25.000	49.992	50.008	0	0
2198	359.968	25.000	49.989	50.011	0	0
2199	359.956	25.000	49.985	50.015	0	0
2200	359.943	25.000	49.980	50.020	0	0
2201	359.927	25.000	49.975	50.025	0	0
2202	359.910	25.000	49.969	50.031	0	0
2203	359.891	25.000	49.962	50.038	0	0
2204	359.871	25.000	49.955	50.045	0	0
2205	359.848	25.000	49.947	50.053	0	0
2206	359.824	25.000	49.939	50.061	0	0
2207	359.798	25.000	49.929	50.070	0	0
2208	359.770	25.000	49.920	50.080	0	0
2209	359.741	25.000	49.909	50.090	0	0
2210	359.709	25.000	49.898	50.101	0	0
2211	359.676	25.000	49.887	50.113	0	0
2212	359.641	25.000	49.874	50.125	0	0
2213	359.604	25.000	49.861	50.138	0	0
2214	359.566	25.000	49.848	50.151	0	0
2215	359.526	25.000	49.834	50.165	0	0
2216	359.483	25.000	49.819	50.180	0	0
2217	359.439	25.000	49.803	50.195	0	0
2218	359.394	25.000	49.787	50.211	0	0
2219	359.346	25.000	49.770	50.227	0	0
2220	359.297	25.000	49.753	50.244	0	0
2221	359.246	25.000	49.735	50.262	0	0
2222	359.193	25.000	49.716	50.280	0	0
2223	359.138	25.000	49.697	50.299	0	0
2224	359.082	25.000	49.677	50.318	0	0
2225	359.023	25.000	49.656	50.338	0	0
2226	358.963	25.000	49.635	50.359	0	0
2227	358.901	25.000	49.613	50.380	0	0
2228	358.838	25.000	49.590	50.402	0	0
2229	358.772	25.000	49.567	50.424	0	0
2230	358.705	25.000	49.543	50.447	0	0
2231	358.636	25.000	49.518	50.470	0	0
2232	358.565	25.000	49.493	50.495	0	0
2233	358.492	25.000	49.467	50.519	0	0
2234	358.418	25.000	49.440	50.545	0	0
2235	358.342	25.000	49.413	50.570	0	0
2236	358.264	25.000	49.385	50.597	0	0
2237	358.184	25.000	49.356	50.624	0	0
2238	358.102	25.000	49.327	50.651	0	0
2239	358.019	25.000	49.297	50.679	0	0
2240	357.934	25.000	49.266	50.708	0	0
2241	357.847	25.000	49.234	50.737	0	0
2242	357.758	25.000	49.202	50.767	0	0
2243	357.667	25.000	49.169	50.797	0	0
2244	357.575	25.000	49.136	50.828	0	0
2245	357.481	25.000	49.102	50.860	0	0
2246	357.385	25.000	49.067	50.892	0	0
2247	357.287	25.000	49.031	50.924	0	0
2248	357.188	25.000	48.995	50.957	0	0
2249	357.086	25.000	48.957	50.991	0	0
2250	356.983	25.000	48.920	51.025	0	0
2251	356.878	25.000	48.881	51.060	0	0
2252	356.771	25.000	48.842	51.095	0	0
2253	356.663	25.000	48.802	51.130	0	0
2254	356.553	25.000	48.761	51.166	0	0
2255	356.440	25.000	48.720	51.203	0	0
2256	356.327	25.000	48.678	51.240	0	0
2257	356.211	25.000	48.635	51.278	0	0
2258	356.093	25.000	48.591	51.316	0	0
2259	355.974	25.000	48.546	51.355	0	0
2260	355.853	25.000	48.501	51.394	0	0
2261	355.730	25.000	48.455	51.434	0	0
2262	355.605	25.000	48.409	51.474	0	0
2263	355.479	25.000	48.361	51.514	0	0
2264	355.351	25.000	48.313	51.555	0	0
2265	355.221	25.000	48.264	51.597	0	0
2266	355.089	25.000	48.214	51.639	0	0
2267	354.955	25.000	48.164	51.681	0	0
2268	354.820	25.000	48.113	51.724	0	0
2269	354.683	25.000	48.060	51.767	0	0
2270	354.544	25.000	48.008	51.811	0	0
2271	354.403	25.000	47.954	51.855	0	0
2272	354.260	25.000	47.900	51.900	0	0
2273	354.116	25.000	47.844	51.945	0	0
2274	353.970	25.000	47.788	51.990	0	0
2275	353.822	25.000	47.731	52.036	0	0
2276	353.672	25.000	47.674	52.083	0	0
2277	353.520	25.000	47.615	52.129	0	0
2278	353.367	25.000	47.556	52.176	0	0
2279	353.212	25.000	47.496	52.224	0	0
2280	353.055	25.000	47.435	52.272	0	0
2281	352.896	25.000	47.373	52.320	0	0
2282	352.736	25.000	47.310	52.368	0	0
2283	352.573	25.000	47.247	52.417	0	0
2284	352.409	25.000	47.183	52.467	0	0
2285	352.243	25.000	47.118	52.516	0	0
2286	352.075	25.000	47.052	52.566	0	0
2287	351.906	25.000	46.985	52.617	0	0
2288	351.735	25.000	46.917	52.667	0	0
2289	351.562	25.000	46.849	52.718	0	0
2290	351.387	25.000	46.779	52.770	0	0
2291	351.210	25.000	46.709	52.821	0	0
2292	351.032	25.000	46.638	52.873	0	0
2293	350.851	25.000	46.566	52.926	0	0
2294	350.669	25.000	46.493	52.978	0	0
2295	350.485	25.000	46.419	53.031	0	0
2296	350.300	25.000	46.344	53.084	0	0
2297	350.112	25.000	46.269	53.137	0	0
2298	349.923	25.000	46.192	53.191	0	0
2299	349.732	25.000	46.115	53.245	0	0
2300	349.539	25.000	46.036	53.299	0	0
2301	349.345	25.000	45.957	53.353	0	0
2302	349.148	25.000	45.877	53.408	0	0
2303	348.950	25.000	45.796	53.463	0	0
2304	348.750	25.000	45.714	53.518	0	0
2305	348.548	25.000	45.631	53.573	0	0
2306	348.345	25.000	45.547	53.628	0	0
2307	348.139	25.000	45.462	53.684	0	0
2308	347.932	25.000	45.377	53.739	0	0
2309	347.723	25.000	45.290	53.795	0	0
2310	347.512	25.000	45.202	53.851	0	0
2311	347.300	25.000	45.114	53.908	0	0
2312	347.085	25.000	45.024	53.964	0	0
2313	346.869	25.000	44.934	54.021	0	0
2314	346.651	25.000	44.842	54.077	0	0
2315	346.432	25.000	44.750	54.134	0	0
2316	346.210	25.000	44.656	54.191	0	0
2317	345.987	25.000	44.562	54.248	0	0
2318	345.762	25.000	44.467	54.305	0	0
2319	345.535	25.000	44.370	54.362	0	0
2320	345.306	25.000	44.273	54.419	0	0
2321	345.076	25.000	44.174	54.476	0	0
2322	344.843	25.000	44.075	54.533	0	0
2323	344.609	25.000	43.975	54.591	0	0
2324	344.373	25.000	43.873	54.648	0	0
2325	344.136	25.000	43.771	54.705	0	0
2326	343.896	25.000	43.668	54.763	0	0
2327	343.655	25.000	43.563	54.820	0	0
2328	343.412	25.000	43.458	54.877	0	0
2329	343.167	25.000	43.351	54.935	0	0
2330	342.921	25.000	43.244	54.992	0	0
2331	342.672	25.000	43.136	55.049	0	0
2332	342.422	25.000	43.026	55.106	0	0
2333	342.170	25.000	42.915	55.163	0	0
2334	341.916	25.000	42.804	55.220	0	0
2335	341.660	25.000	42.691	55.277	0	0
2336	341.403	25.000	42.578	55.334	0	0
2337	341.144	25.000	42.463	55.391	0	0
2338	340.883	25.000	42.347	55.447	0	0
2339	340.620	25.000	42.230	55.503	0	0
2340	340.356	25.000	42.112	55.560	0	0
2341	340.089	25.000	41.993	55.616	0	0
2342	339.821	25.000	41.873	55.671	0	0
2343	339.551	25.000	41.752	55.727	0	0
2344	339.279	25.000	41.630	55.783	0	0
2345	339.006	25.000	41.507	55.838	0	0
2346	338.730	25.000	41.383	55.893	0	0
2347	338.453	25.000	41.257	55.948	0	0
2348	338.174	25.000	41.131	56.002	0	0
2349	337.894	25.000	41.003	56.056	0	0
2350	337.611	25.000	40.875	56.110	0	0
2351	337.327	25.000	40.745	56.164	0	0
2352	337.041	25.000	40.614	56.217	0	0
2353	336.753	25.000	40.482	56.270	0	0
2354	336.463	25.000	40.349	56.323	0	0
2355	336.172	25.000	40.215	56.375	0	0
