CYCLE	CMDPOS3	CMDPOS4	CMDPOS6	out_0.0	in_0.0
2142	108.190	31.411	90.174	0	0
2143	107.017	31.715	91.821	0	0
2144	105.798	32.018	93.435	0	0
2145	104.533	32.322	95.013	0	0
2146	103.223	32.625	96.554	0	0
2147	101.870	32.929	98.057	0	0
2148	100.474	33.232	99.521	0	0
2149	99.038	33.536	100.944	0	0
2150	97.560	33.839	102.326	0	0
2151	96.045	34.143	103.665	0	0
2152	94.491	34.446	104.960	0	0
2153	92.901	34.750	106.210	0	0
2154	91.276	35.053	107.413	0	0
2155	89.617	35.357	108.570	0	0
2156	87.926	35.660	109.680	0	0
2157	86.203	35.964	110.740	0	0
2158	84.451	36.267	111.750	0	0
2159	82.671	36.571	112.710	0	0
2160	80.864	36.874	113.619	0	0
2161	79.032	37.178	114.476	0	0
2162	77.177	37.481	115.280	0	0
2163	75.298	37.785	116.030	0	0
2164	73.400	38.088	116.727	0	0
2165	71.482	38.392	117.369	0	0
2166	69.546	38.695	117.955	0	0
2167	67.595	38.998	118.487	0	0
2168	65.629	39.302	118.962	0	0
2169	63.650	39.605	119.381	0	0
2170	61.660	39.909	119.743	0	0
2171	59.661	40.212	120.048	0	0
2172	57.654	40.516	120.295	0	0
2173	55.640	40.819	120.485	0	0
2174	53.622	41.123	120.618	0	0
2175	51.601	41.426	120.693	0	0
2176	49.579	41.730	120.709	0	0
2177	47.557	42.033	120.668	0	0
2178	45.536	42.337	120.570	0	0
2179	43.520	42.640	120.413	0	0
2180	41.509	42.944	120.199	0	0
2181	39.505	43.247	119.927	0	0
2182	37.509	43.551	119.599	0	0
2183	35.524	43.854	119.213	0	0
2184	33.550	44.158	118.771	0	0
2185	31.590	44.461	118.272	0	0
2186	29.645	44.765	117.718	0	0
2187	27.717	45.068	117.108	0	0
2188	25.807	45.372	116.443	0	0
2189	23.916	45.675	115.724	0	0
2190	22.047	45.979	114.951	0	0
2191	20.201	46.282	114.125	0	0
2192	18.380	46.586	113.247	0	0
2193	16.584	46.889	112.317	0	0
2194	14.815	47.193	111.335	0	0
2195	13.075	47.496	110.304	0	0
2196	11.366	47.800	109.223	0	0
2197	9.688	48.103	108.094	0	0
2198	8.043	48.407	106.917	0	0
2199	6.432	48.710	105.694	0	0
2200	4.857	49.014	104.425	0	0
2201	3.319	49.317	103.112	0	0
2202	1.819	49.621	101.755	0	0
2203	0.359	49.924	100.356	0	0
2204	-1.061	50.228	98.916	0	0
2205	-2.439	50.531	97.436	0	0
2206	-3.774	50.835	95.917	0	0
2207	-5.065	51.138	94.360	0	0
2208	-6.312	51.442	92.767	0	0
2209	-7.512	51.745	91.139	0	0
2210	-8.665	52.049	89.477	0	0
2211	-9.770	52.352	87.783	0	0
2212	-10.826	52.656	86.058	0	0
2213	-11.832	52.959	84.304	0	0
2214	-12.788	53.263	82.522	0	0
2215	-13.692	53.566	80.713	0	0
2216	-14.545	53.869	78.879	0	0
2217	-15.344	54.173	77.021	0	0
2218	-16.090	54.476	75.141	0	0
2219	-16.782	54.780	73.241	0	0
2220	-17.420	55.083	71.321	0	0
2221	-18.002	55.387	69.384	0	0
2222	-18.528	55.690	67.432	0	0
2223	-18.999	55.994	65.465	0	0
2224	-19.413	56.297	63.485	0	0
2225	-19.770	56.601	61.494	0	0
2226	-20.070	56.904	59.494	0	0
2227	-20.313	57.208	57.486	0	0
2228	-20.499	57.511	55.472	0	0
2229	-20.626	57.815	53.454	0	0
2230	-20.696	58.118	51.433	0	0
2231	-20.708	58.422	49.410	0	0
2232	-20.662	58.725	47.388	0	0
2233	-20.559	59.029	45.368	0	0
2234	-20.397	59.332	43.352	0	0
2235	-20.179	59.636	41.342	0	0
2236	-19.902	59.939	39.338	0	0
2237	-19.569	60.243	37.343	0	0
2238	-19.178	60.546	35.359	0	0
2239	-18.731	60.850	33.386	0	0
2240	-18.228	61.153	31.428	0	0
2241	-17.669	61.457	29.484	0	0
2242	-17.055	61.760	27.557	0	0
2243	-16.385	62.064	25.648	0	0
2244	-15.662	62.367	23.760	0	0
2245	-14.884	62.671	21.893	0	0
2246	-14.054	62.974	20.049	0	0
2247	-13.171	63.278	18.229	0	0
2248	-12.237	63.581	16.435	0	0
2249	-11.251	63.885	14.669	0	0
2250	-10.216	64.188	12.932	0	0
2251	-9.131	64.492	11.225	0	0
2252	-7.998	64.795	9.549	0	0
2253	-6.817	65.099	7.907	0	0
2254	-5.590	65.402	6.300	0	0
2255	-4.318	65.706	4.728	0	0
2256	-3.001	66.009	3.193	0	0
2257	-1.640	66.313	1.696	0	0
2258	-0.238	66.616	0.239	0	0
2259	1.206	66.920	-1.177	0	0
2260	2.689	67.223	-2.552	0	0
2261	4.212	67.527	-3.884	0	0
2262	5.772	67.830	-5.171	0	0
2263	7.368	68.134	-6.413	0	0
2264	8.998	68.437	-7.610	0	0
2265	10.663	68.741	-8.759	0	0
2266	12.359	69.044	-9.860	0	0
2267	14.087	69.347	-10.912	0	0
2268	15.843	69.651	-11.914	0	0
2269	17.628	69.954	-12.865	0	0
2270	19.439	70.258	-13.765	0	0
2271	21.275	70.561	-14.613	0	0
2272	23.135	70.865	-15.408	0	0
2273	25.017	71.168	-16.150	0	0
2274	26.919	71.472	-16.838	0	0
2275	28.840	71.775	-17.470	0	0
2276	30.778	72.079	-18.048	0	0
2277	32.732	72.382	-18.570	0	0
2278	34.700	72.686	-19.036	0	0
2279	36.681	72.989	-19.445	0	0
2280	38.672	73.293	-19.797	0	0
2281	40.673	73.596	-20.093	0	0
2282	42.681	73.900	-20.331	0	0
2283	44.696	74.203	-20.511	0	0
2284	46.715	74.507	-20.634	0	0
2285	48.736	74.810	-20.699	0	0
2286	50.758	75.114	-20.707	0	0
2287	52.780	75.417	-20.656	0	0
2288	54.800	75.721	-20.548	0	0
2289	56.816	76.024	-20.381	0	0
2290	58.826	76.328	-20.158	0	0
2291	60.828	76.631	-19.877	0	0
2292	62.822	76.935	-19.538	0	0
2293	64.806	77.238	-19.143	0	0
2294	66.777	77.542	-18.691	0	0
2295	68.735	77.845	-18.184	0	0
2296	70.677	78.149	-17.620	0	0
2297	72.603	78.452	-17.001	0	0
2298	74.510	78.756	-16.327	0	0
2299	76.397	79.059	-15.599	0	0
2300	78.262	79.363	-14.817	0	0
2301	80.104	79.666	-13.982	0	0
2302	81.922	79.970	-13.095	0	0
2303	83.713	80.273	-12.156	0	0
2304	85.477	80.577	-11.167	0	0
2305	87.212	80.880	-10.127	0	0
2306	88.916	81.184	-9.038	0	0
2307	90.589	81.487	-7.901	0	0
2308	92.228	81.791	-6.717	0	0
2309	93.833	82.094	-5.486	0	0
2310	95.402	82.398	-4.210	0	0
2311	96.934	82.701	-2.889	0	0
2312	98.427	83.005	-1.525	0	0
2313	99.881	83.308	-0.119	0	0
2314	101.294	83.612	1.328	0	0
2315	102.665	83.915	2.815	0	0
2316	103.993	84.219	4.340	0	0
2317	105.276	84.522	5.903	0	0
2318	106.515	84.825	7.502	0	0
2319	107.707	85.129	9.136	0	0
2320	108.852	85.432	10.803	0	0
2321	109.949	85.736	12.502	0	0
2322	110.997	86.039	14.232	0	0
2323	111.995	86.343	15.991	0	0
2324	112.942	86.646	17.778	0	0
2325	113.838	86.950	19.591	0	0
2326	114.682	87.253	21.429	0	0
2327	115.472	87.557	23.291	0	0
2328	116.209	87.860	25.174	0	0
2329	116.892	88.164	27.078	0	0
2330	117.521	88.467	29.000	0	0
2331	118.093	88.771	30.940	0	0
2332	118.611	89.074	32.895	0	0
2333	119.072	89.378	34.865	0	0
2334	119.476	89.681	36.846	0	0
2335	119.824	89.985	38.839	0	0
2336	120.115	90.288	40.840	0	0
2337	120.348	90.592	42.849	0	0
2338	120.524	90.895	44.864	0	0
2339	120.642	91.199	46.883	0	0
2340	120.702	91.502	48.904	0	0
2341	120.705	91.806	50.927	0	0
2342	120.649	92.109	52.949	0	0
2343	120.536	92.413	54.968	0	0
2344	120.365	92.716	56.983	0	0
2345	120.137	93.020	58.993	0	0
2346	119.851	93.323	60.995	0	0
2347	119.508	93.627	62.988	0	0
2348	119.108	93.930	64.971	0	0
2349	118.651	94.234	66.941	0	0
2350	118.139	94.537	68.898	0	0
2351	117.570	94.841	70.839	0	0
2352	116.947	95.144	72.762	0	0
2353	116.268	95.448	74.668	0	0
2354	115.536	95.751	76.553	0	0
2355	114.750	96.055	78.416	0	0
2356	113.910	96.358	80.257	0	0
2357	113.019	96.662	82.072	0	0
2358	112.076	96.965	83.861	0	0
2359	111.082	97.269	85.623	0	0
2360	110.038	97.572	87.355	0	0
2361	108.946	97.876	89.057	0	0
2362	107.804	98.179	90.727	0	0
2363	106.616	98.483	92.363	0	0
2364	105.381	98.786	93.965	0	0
2365	104.101	99.090	95.531	0	0
2366	102.777	99.393	97.059	0	0
2367	101.410	99.697	98.550	0	0
2368	100.000	100.000	100.000	0	0
2369	98.550	100.303	101.410	0	0
2370	97.059	100.607	102.777	0	0
2371	95.531	100.910	104.101	0	0
2372	93.965	101.214	105.381	0	0
2373	92.363	101.517	106.616	0	0
2374	90.727	101.821	107.804	0	0
2375	89.057	102.124	108.946	0	0
2376	87.355	102.428	110.038	0	0
2377	85.623	102.731	111.082	0	0
2378	83.861	103.035	112.076	0	0
2379	82.072	103.338	113.019	0	0
2380	80.257	103.642	113.910	0	0
2381	78.416	103.945	114.750	0	0
2382	76.553	104.249	115.536	0	0
2383	74.668	104.552	116.268	0	0
2384	72.762	104.856	116.947	0	0
2385	70.839	105.159	117.570	0	0
2386	68.898	105.463	118.139	0	0
2387	66.941	105.766	118.651	0	0
2388	64.971	106.070	119.108	0	0
2389	62.988	106.373	119.508	0	0
2390	60.995	106.677	119.851	0	0
2391	58.993	106.980	120.137	0	0
2392	56.983	107.284	120.365	0	0
2393	54.968	107.587	120.536	0	0
2394	52.949	107.891	120.649	0	0
2395	50.927	108.194	120.705	0	0
2396	48.904	108.498	120.702	0	0
2397	46.883	108.801	120.642	0	0
2398	44.864	109.105	120.524	0	0
2399	42.849	109.408	120.348	0	0
2400	40.840	109.712	120.115	0	0
2401	38.839	110.015	119.824	0	0
2402	36.846	110.319	119.476	0	0
2403	34.865	110.622	119.072	0	0
2404	32.895	110.926	118.611	0	0
2405	30.940	111.229	118.093	0	0
2406	29.000	111.533	117.521	0	0
2407	27.078	111.836	116.892	0	0
2408	25.174	112.140	116.209	0	0
2409	23.291	112.443	115.472	0	0
2410	21.429	112.747	114.682	0	0
2411	19.591	113.050	113.838	0	0
2412	17.778	113.354	112.942	0	0
2413	15.991	113.657	111.995	0	0
2414	14.232	113.961	110.997	0	0
2415	12.502	114.264	109.949	0	0
2416	10.803	114.568	108.852	0	0
2417	9.136	114.871	107.707	0	0
2418	7.502	115.175	106.515	0	0
2419	5.903	115.478	105.276	0	0
2420	4.340	115.781	103.993	0	0
2421	2.815	116.085	102.665	0	0
2422	1.328	116.388	101.294	0	0
2423	-0.119	116.692	99.881	0	0
2424	-1.525	116.995	98.427	0	0
2425	-2.889	117.299	96.934	0	0
2426	-4.210	117.602	95.402	0	0
2427	-5.486	117.906	93.833	0	0
2428	-6.717	118.209	92.228	0	0
2429	-7.901	118.513	90.589	0	0
2430	-9.038	118.816	88.916	0	0
2431	-10.127	119.120	87.212	0	0
2432	-11.167	119.423	85.477	0	0
2433	-12.156	119.727	83.713	0	0
2434	-13.095	120.030	81.922	0	0
2435	-13.982	120.334	80.104	0	0
2436	-14.817	120.637	78.262	0	0
2437	-15.599	120.941	76.397	0	0
2438	-16.327	121.244	74.510	0	0
2439	-17.001	121.548	72.603	0	0
2440	-17.620	121.851	70.677	0	0
2441	-18.184	122.155	68.735	0	0
2442	-18.691	122.458	66.777	0	0
2443	-19.143	122.762	64.806	0	0
2444	-19.538	123.065	62.822	0	0
2445	-19.877	123.369	60.828	0	0
2446	-20.158	123.672	58.826	0	0
2447	-20.381	123.976	56.816	0	0
2448	-20.548	124.279	54.800	0	0
2449	-20.656	124.583	52.780	0	0
2450	-20.707	124.886	50.758	0	0
2451	-20.699	125.190	48.736	0	0
2452	-20.634	125.493	46.715	0	0
2453	-20.511	125.797	44.696	0	0
2454	-20.331	126.100	42.681	0	0
2455	-20.093	126.404	40.673	0	0
2456	-19.797	126.707	38.672	0	0
2457	-19.445	127.011	36.681	0	0
2458	-19.036	127.314	34.700	0	0
2459	-18.570	127.618	32.732	0	0
2460	-18.048	127.921	30.778	0	0
2461	-17.470	128.225	28.840	0	0
2462	-16.838	128.528	26.919	0	0
2463	-16.150	128.832	25.017	0	0
2464	-15.408	129.135	23.135	0	0
2465	-14.613	129.439	21.275	0	0
2466	-13.765	129.742	19.439	0	0
2467	-12.865	130.046	17.628	0	0
2468	-11.914	130.349	15.843	0	0
2469	-10.912	130.653	14.087	0	0
2470	-9.860	130.956	12.359	0	0
2471	-8.759	131.259	10.663	0	0
2472	-7.610	131.563	8.998	0	0
2473	-6.413	131.866	7.368	0	0
2474	-5.171	132.170	5.772	0	0
2475	-3.884	132.473	4.212	0	0
2476	-2.552	132.777	2.689	0	0
2477	-1.177	133.080	1.206	0	0
2478	0.239	133.384	-0.238	0	0
2479	1.696	133.687	-1.640	0	0
2480	3.193	133.991	-3.001	0	0
2481	4.728	134.294	-4.318	0	0
2482	6.300	134.598	-5.590	0	0
2483	7.907	134.901	-6.817	0	0
2484	9.549	135.205	-7.998	0	0
2485	11.225	135.508	-9.131	0	0
2486	12.932	135.812	-10.216	0	0
2487	14.669	136.115	-11.251	0	0
2488	16.435	136.419	-12.237	0	0
2489	18.229	136.722	-13.171	0	0
2490	20.049	137.026	-14.054	0	0
2491	21.893	137.329	-14.884	0	0
2492	23.760	137.633	-15.662	0	0
2493	25.648	137.936	-16.385	0	0
2494	27.557	138.240	-17.055	0	0
2495	29.484	138.543	-17.669	0	0
2496	31.428	138.847	-18.228	0	0
2497	33.386	139.150	-18.731	0	0
2498	35.359	139.454	-19.178	0	0
2499	37.343	139.757	-19.569	0	0
2500	39.338	140.061	-19.902	0	0
2501	41.342	140.364	-20.179	0	0
2502	43.352	140.668	-20.397	0	0
2503	45.368	140.971	-20.559	0	0
2504	47.388	141.275	-20.662	0	0
2505	49.410	141.578	-20.708	0	0
2506	51.433	141.882	-20.696	0	0
2507	53.454	142.185	-20.626	0	0
2508	55.472	142.489	-20.499	0	0
2509	57.486	142.792	-20.313	0	0
2510	59.494	143.096	-20.070	0	0
2511	61.494	143.399	-19.770	0	0
2512	63.485	143.703	-19.413	0	0
2513	65.465	144.006	-18.999	0	0
2514	67.432	144.310	-18.528	0	0
2515	69.384	144.613	-18.002	0	0
2516	71.321	144.917	-17.420	0	0
2517	73.241	145.220	-16.782	0	0
2518	75.141	145.524	-16.090	0	0
2519	77.021	145.827	-15.344	0	0
2520	78.879	146.131	-14.545	0	0
2521	80.713	146.434	-13.692	0	0
2522	82.522	146.737	-12.788	0	0
2523	84.304	147.041	-11.832	0	0
2524	86.058	147.344	-10.826	0	0
2525	87.783	147.648	-9.770	0	0
2526	89.477	147.951	-8.665	0	0
2527	91.139	148.255	-7.512	0	0
2528	92.767	148.558	-6.312	0	0
2529	94.360	148.862	-5.065	0	0
2530	95.917	149.165	-3.774	0	0
2531	97.436	149.469	-2.439	0	0
2532	98.916	149.772	-1.061	0	0
2533	100.356	150.076	0.359	0	0
2534	101.755	150.379	1.819	0	0
2535	103.112	150.683	3.319	0	0
2536	104.425	150.986	4.857	0	0
2537	105.694	151.290	6.432	0	0
2538	106.917	151.593	8.043	0	0
2539	108.094	151.897	9.688	0	0
2540	109.223	152.200	11.366	0	0
2541	110.304	152.504	13.075	0	0
2542	111.335	152.807	14.815	0	0
2543	112.317	153.111	16.584	0	0
2544	113.247	153.414	18.380	0	0
2545	114.125	153.718	20.201	0	0
2546	114.951	154.021	22.047	0	0
2547	115.724	154.325	23.916	0	0
2548	116.443	154.628	25.807	0	0
2549	117.108	154.932	27.717	0	0
2550	117.718	155.235	29.645	0	0
2551	118.272	155.539	31.590	0	0
2552	118.771	155.842	33.550	0	0
2553	119.213	156.146	35.524	0	0
2554	119.599	156.449	37.509	0	0
2555	119.927	156.753	39.505	0	0
2556	120.199	157.056	41.509	0	0
2557	120.413	157.360	43.520	0	0
2558	120.570	157.663	45.536	0	0
2559	120.668	157.967	47.557	0	0
2560	120.709	158.270	49.579	0	0
2561	120.693	158.574	51.601	0	0
2562	120.618	158.877	53.622	0	0
2563	120.485	159.181	55.640	0	0
2564	120.295	159.484	57.654	0	0
2565	120.048	159.788	59.661	0	0
2566	119.743	160.091	61.660	0	0
2567	119.381	160.395	63.650	0	0
2568	118.962	160.698	65.629	0	0
2569	118.487	161.002	67.595	0	0
2570	117.955	161.305	69.546	0	0
2571	117.369	161.608	71.482	0	0
2572	116.727	161.912	73.400	0	0
2573	116.030	162.215	75.298	0	0
2574	115.280	162.519	77.177	0	0
2575	114.476	162.822	79.032	0	0
2576	113.619	163.126	80.864	0	0
2577	112.710	163.429	82.671	0	0
2578	111.750	163.733	84.451	0	0
2579	110.740	164.036	86.203	0	0
