CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	out_0.0	in_0.0
35606	12.939	0.000	0.000	0.000	0.000	0.000	0	0
35607	13.595	0.000	0.000	0.000	0.000	0.000	0	0
35608	14.267	0.000	0.000	0.000	0.000	0.000	0	0
35609	14.955	0.000	0.000	0.000	0.000	0.000	0	0
35610	15.658	0.000	0.000	0.000	0.000	0.000	0	0
35611	16.377	0.000	0.000	0.000	0.000	0.000	0	0
35612	17.110	0.000	0.000	0.000	0.000	0.000	0	0
35613	17.858	0.000	0.000	0.000	0.000	0.000	0	0
35614	18.620	0.000	0.000	0.000	0.000	0.000	0	0
35615	19.396	0.000	0.000	0.000	0.000	0.000	0	0
35616	20.185	0.000	0.000	0.000	0.000	0.000	0	0
35617	20.986	0.000	0.000	0.000	0.000	0.000	0	0
35618	21.800	0.000	0.000	0.000	0.000	0.000	0	0
35619	22.626	0.000	0.000	0.000	0.000	0.000	0	0
35620	23.463	0.000	0.000	0.000	0.000	0.000	0	0
35621	24.312	0.000	0.000	0.000	0.000	0.000	0	0
35622	25.172	0.000	0.000	0.000	0.000	0.000	0	0
35623	26.042	0.000	0.000	0.000	0.000	0.000	0	0
35624	26.922	0.000	0.000	0.000	0.000	0.000	0	0
35625	27.811	0.000	0.000	0.000	0.000	0.000	0	0
35626	28.710	0.000	0.000	0.000	0.000	0.000	0	0
35627	29.617	0.000	0.000	0.000	0.000	0.000	0	0
35628	30.533	0.000	0.000	0.000	0.000	0.000	0	0
35629	31.457	0.000	0.000	0.000	0.000	0.000	0	0
35630	32.389	0.000	0.000	0.000	0.000	0.000	0	0
35631	33.328	0.000	0.000	0.000	0.000	0.000	0	0
35632	34.273	0.000	0.000	0.000	0.000	0.000	0	0
35633	35.225	0.000	0.000	0.000	0.000	0.000	0	0
35634	36.183	0.000	0.000	0.000	0.000	0.000	0	0
35635	37.146	0.000	0.000	0.000	0.000	0.000	0	0
35636	38.115	0.000	0.000	0.000	0.000	0.000	0	0
35637	39.089	0.000	0.000	0.000	0.000	0.000	0	0
35638	40.067	0.000	0.000	0.000	0.000	0.000	0	0
35639	41.049	0.000	0.000	0.000	0.000	0.000	0	0
35640	42.034	0.000	0.000	0.000	0.000	0.000	0	0
35641	43.023	0.000	0.000	0.000	0.000	0.000	0	0
35642	44.014	0.000	0.000	0.000	0.000	0.000	0	0
35643	45.008	0.000	0.000	0.000	0.000	0.000	0	0
35644	46.004	0.000	0.000	0.000	0.000	0.000	0	0
35645	47.002	0.000	0.000	0.000	0.000	0.000	0	0
35646	48.001	0.000	0.000	0.000	0.000	0.000	0	0
35647	49.000	0.000	0.000	0.000	0.000	0.000	0	0
35648	50.000	0.000	0.000	0.000	0.000	0.000	0	0
35649	51.000	0.000	0.000	0.000	0.000	0.000	0	0
35650	52.000	0.000	0.000	0.000	0.000	0.000	0	0
35651	52.999	0.000	0.000	0.000	0.000	0.000	0	0
35652	53.998	0.000	0.000	0.000	0.000	0.000	0	0
35653	54.996	0.000	0.000	0.000	0.000	0.000	0	0
35654	55.992	0.000	0.000	0.000	0.000	0.000	0	0
35655	56.986	0.000	0.000	0.000	0.000	0.000	0	0
35656	57.977	0.000	0.000	0.000	0.000	0.000	0	0
35657	58.966	0.000	0.000	0.000	0.000	0.000	0	0
35658	59.951	0.000	0.000	0.000	0.000	0.000	0	0
35659	60.933	0.000	0.000	0.000	0.000	0.000	0	0
35660	61.911	0.000	0.000	0.000	0.000	0.000	0	0
35661	62.885	0.000	0.000	0.000	0.000	0.000	0	0
35662	63.854	0.000	0.000	0.000	0.000	0.000	0	0
35663	64.817	0.000	0.000	0.000	0.000	0.000	0	0
35664	65.775	0.000	0.000	0.000	0.000	0.000	0	0
35665	66.727	0.000	0.000	0.000	0.000	0.000	0	0
35666	67.672	0.000	0.000	0.000	0.000	0.000	0	0
35667	68.611	0.000	0.000	0.000	0.000	0.000	0	0
35668	69.543	0.000	0.000	0.000	0.000	0.000	0	0
35669	70.467	0.000	0.000	0.000	0.000	0.000	0	0
35670	71.383	0.000	0.000	0.000	0.000	0.000	0	0
35671	72.290	0.000	0.000	0.000	0.000	0.000	0	0
35672	73.189	0.000	0.000	0.000	0.000	0.000	0	0
35673	74.078	0.000	0.000	0.000	0.000	0.000	0	0
35674	74.958	0.000	0.000	0.000	0.000	0.000	0	0
35675	75.828	0.000	0.000	0.000	0.000	0.000	0	0
35676	76.688	0.000	0.000	0.000	0.000	0.000	0	0
35677	77.537	0.000	0.000	0.000	0.000	0.000	0	0
35678	78.374	0.000	0.000	0.000	0.000	0.000	0	0
35679	79.200	0.000	0.000	0.000	0.000	0.000	0	0
35680	80.014	0.000	0.000	0.000	0.000	0.000	0	0
35681	80.815	0.000	0.000	0.000	0.000	0.000	0	0
35682	81.604	0.000	0.000	0.000	0.000	0.000	0	0
35683	82.380	0.000	0.000	0.000	0.000	0.000	0	0
35684	83.142	0.000	0.000	0.000	0.000	0.000	0	0
35685	83.890	0.000	0.000	0.000	0.000	0.000	0	0
35686	84.623	0.000	0.000	0.000	0.000	0.000	0	0
35687	85.342	0.000	0.000	0.000	0.000	0.000	0	0
35688	86.045	0.000	0.000	0.000	0.000	0.000	0	0
35689	86.733	0.000	0.000	0.000	0.000	0.000	0	0
35690	87.405	0.000	0.000	0.000	0.000	0.000	0	0
35691	88.061	0.000	0.000	0.000	0.000	0.000	0	0
35692	88.700	0.000	0.000	0.000	0.000	0.000	0	0
35693	89.321	0.000	0.000	0.000	0.000	0.000	0	0
35694	89.925	0.000	0.000	0.000	0.000	0.000	0	0
35695	90.511	0.000	0.000	0.000	0.000	0.000	0	0
35696	91.078	0.000	0.000	0.000	0.000	0.000	0	0
35697	91.627	0.000	0.000	0.000	0.000	0.000	0	0
35698	92.157	0.000	0.000	0.000	0.000	0.000	0	0
35699	92.667	0.000	0.000	0.000	0.000	0.000	0	0
35700	93.157	0.000	0.000	0.000	0.000	0.000	0	0
35701	93.627	0.000	0.000	0.000	0.000	0.000	0	0
35702	94.078	0.000	0.000	0.000	0.000	0.000	0	0
35703	94.511	0.000	0.000	0.000	0.000	0.000	0	0
35704	94.925	0.000	0.000	0.000	0.000	0.000	0	0
35705	95.321	0.000	0.000	0.000	0.000	0.000	0	0
35706	95.700	0.000	0.000	0.000	0.000	0.000	0	0
35707	96.061	0.000	0.000	0.000	0.000	0.000	0	0
35708	96.405	0.000	0.000	0.000	0.000	0.000	0	0
35709	96.733	0.000	0.000	0.000	0.000	0.000	0	0
35710	97.045	0.000	0.000	0.000	0.000	0.000	0	0
35711	97.342	0.000	0.000	0.000	0.000	0.000	0	0
35712	97.623	0.000	0.000	0.000	0.000	0.000	0	0
35713	97.890	0.000	0.000	0.000	0.000	0.000	0	0
35714	98.142	0.000	0.000	0.000	0.000	0.000	0	0
35715	98.380	0.000	0.000	0.000	0.000	0.000	0	0
35716	98.604	0.000	0.000	0.000	0.000	0.000	0	0
35717	98.815	0.000	0.000	0.000	0.000	0.000	0	0
35718	99.014	0.000	0.000	0.000	0.000	0.000	0	0
35719	99.200	0.000	0.000	0.000	0.000	0.000	0	0
35720	99.374	0.000	0.000	0.000	0.000	0.000	0	0
35721	99.537	0.000	0.000	0.000	0.000	0.000	0	0
35722	99.688	0.000	0.000	0.000	0.000	0.000	0	0
35723	99.828	0.000	0.000	0.000	0.000	0.000	0	0
35724	99.958	0.000	0.000	0.000	0.000	0.000	0	0
35725	100.078	0.000	0.000	0.000	0.000	0.000	0	0
35726	100.189	0.000	0.000	0.000	0.000	0.000	0	0
35727	100.290	0.000	0.000	0.000	0.000	0.000	0	0
35728	100.383	0.000	0.000	0.000	0.000	0.000	0	0
35729	100.467	0.000	0.000	0.000	0.000	0.000	0	0
35730	100.543	0.000	0.000	0.000	0.000	0.000	0	0
35731	100.611	0.000	0.000	0.000	0.000	0.000	0	0
35732	100.672	0.000	0.000	0.000	0.000	0.000	0	0
35733	100.727	0.000	0.000	0.000	0.000	0.000	0	0
35734	100.775	0.000	0.000	0.000	0.000	0.000	0	0
35735	100.817	0.000	0.000	0.000	0.000	0.000	0	0
35736	100.854	0.000	0.000	0.000	0.000	0.000	0	0
35737	100.885	0.000	0.000	0.000	0.000	0.000	0	0
35738	100.911	0.000	0.000	0.000	0.000	0.000	0	0
35739	100.933	0.000	0.000	0.000	0.000	0.000	0	0
35740	100.951	0.000	0.000	0.000	0.000	0.000	0	0
35741	100.966	0.000	0.000	0.000	0.000	0.000	0	0
35742	100.977	0.000	0.000	0.000	0.000	0.000	0	0
35743	100.986	0.000	0.000	0.000	0.000	0.000	0	0
35744	100.992	0.000	0.000	0.000	0.000	0.000	0	0
35745	100.996	0.000	0.000	0.000	0.000	0.000	0	0
35746	100.998	0.000	0.000	0.000	0.000	0.000	0	0
35747	100.999	0.000	0.000	0.000	0.000	0.000	0	0
35748	101.000	0.000	0.000	0.000	0.000	0.000	0	0
35749	101.000	0.000	0.000	0.000	0.000	0.000	0	0
35750	101.000	0.000	0.000	0.000	0.000	0.000	0	0
35751	101.000	0.000	0.000	0.000	0.000	0.000	0	0
35752	101.000	0.000	0.000	0.000	0.000	0.000	0	0
35753	101.000	0.001	0.000	0.000	0.000	0.000	0	0
35754	101.000	0.003	0.000	0.000	0.000	0.000	0	0
35755	101.000	0.005	0.000	0.000	0.000	0.000	0	0
35756	101.000	0.009	0.000	0.000	0.000	0.000	0	0
35757	101.000	0.015	0.000	0.000	0.000	0.000	0	0
35758	101.000	0.022	0.000	0.000	0.000	0.000	0	0
35759	101.000	0.031	0.000	0.000	0.000	0.000	0	0
35760	101.000	0.042	0.000	0.000	0.000	0.000	0	0
35761	101.000	0.056	0.000	0.000	0.000	0.000	0	0
35762	101.000	0.073	0.000	0.000	0.000	0.000	0	0
35763	101.000	0.092	0.000	0.000	0.000	0.000	0	0
35764	101.000	0.115	0.000	0.000	0.000	0.000	0	0
35765	101.000	0.141	0.000	0.000	0.000	0.000	0	0
35766	101.000	0.170	0.000	0.000	0.000	0.000	0	0
35767	101.000	0.203	0.000	0.000	0.000	0.000	0	0
35768	101.000	0.241	0.000	0.000	0.000	0.000	0	0
35769	101.000	0.282	0.000	0.000	0.000	0.000	0	0
35770	101.000	0.328	0.000	0.000	0.000	0.000	0	0
35771	101.000	0.378	0.000	0.000	0.000	0.000	0	0
35772	101.000	0.433	0.000	0.000	0.000	0.000	0	0
35773	101.000	0.493	0.000	0.000	0.000	0.000	0	0
35774	101.000	0.558	0.000	0.000	0.000	0.000	0	0
35775	101.000	0.629	0.000	0.000	0.000	0.000	0	0
35776	101.000	0.704	0.000	0.000	0.000	0.000	0	0
35777	101.000	0.786	0.000	0.000	0.000	0.000	0	0
35778	101.000	0.874	0.000	0.000	0.000	0.000	0	0
35779	101.000	0.967	0.000	0.000	0.000	0.000	0	0
35780	101.000	1.067	0.000	0.000	0.000	0.000	0	0
35781	101.000	1.172	0.000	0.000	0.000	0.000	0	0
35782	101.000	1.285	0.000	0.000	0.000	0.000	0	0
35783	101.000	1.404	0.000	0.000	0.000	0.000	0	0
35784	101.000	1.530	0.000	0.000	0.000	0.000	0	0
35785	101.000	1.662	0.000	0.000	0.000	0.000	0	0
35786	101.000	1.802	0.000	0.000	0.000	0.000	0	0
35787	101.000	1.949	0.000	0.000	0.000	0.000	0	0
35788	101.000	2.104	0.000	0.000	0.000	0.000	0	0
35789	101.000	2.266	0.000	0.000	0.000	0.000	0	0
35790	101.000	2.435	0.000	0.000	0.000	0.000	0	0
35791	101.000	2.612	0.000	0.000	0.000	0.000	0	0
35792	101.000	2.797	0.000	0.000	0.000	0.000	0	0
35793	101.000	2.991	0.000	0.000	0.000	0.000	0	0
35794	101.000	3.192	0.000	0.000	0.000	0.000	0	0
35795	101.000	3.401	0.000	0.000	0.000	0.000	0	0
35796	101.000	3.619	0.000	0.000	0.000	0.000	0	0
35797	101.000	3.845	0.000	0.000	0.000	0.000	0	0
35798	101.000	4.079	0.000	0.000	0.000	0.000	0	0
35799	101.000	4.323	0.000	0.000	0.000	0.000	0	0
35800	101.000	4.575	0.000	0.000	0.000	0.000	0	0
35801	101.000	4.835	0.000	0.000	0.000	0.000	0	0
35802	101.000	5.105	0.000	0.000	0.000	0.000	0	0
35803	101.000	5.384	0.000	0.000	0.000	0.000	0	0
35804	101.000	5.671	0.000	0.000	0.000	0.000	0	0
35805	101.000	5.968	0.000	0.000	0.000	0.000	0	0
35806	101.000	6.274	0.000	0.000	0.000	0.000	0	0
35807	101.000	6.589	0.000	0.000	0.000	0.000	0	0
35808	101.000	6.914	0.000	0.000	0.000	0.000	0	0
35809	101.000	7.248	0.000	0.000	0.000	0.000	0	0
35810	101.000	7.591	0.000	0.000	0.000	0.000	0	0
35811	101.000	7.944	0.000	0.000	0.000	0.000	0	0
35812	101.000	8.307	0.000	0.000	0.000	0.000	0	0
35813	101.000	8.679	0.000	0.000	0.000	0.000	0	0
35814	101.000	9.061	0.000	0.000	0.000	0.000	0	0
35815	101.000	9.452	0.000	0.000	0.000	0.000	0	0
35816	101.000	9.853	0.000	0.000	0.000	0.000	0	0
35817	101.000	10.264	0.000	0.000	0.000	0.000	0	0
35818	101.000	10.685	0.000	0.000	0.000	0.000	0	0
35819	101.000	11.116	0.000	0.000	0.000	0.000	0	0
35820	101.000	11.556	0.000	0.000	0.000	0.000	0	0
35821	101.000	12.007	0.000	0.000	0.000	0.000	0	0
35822	101.000	12.467	0.000	0.000	0.000	0.000	0	0
35823	101.000	12.937	0.000	0.000	0.000	0.000	0	0
35824	101.000	13.417	0.000	0.000	0.000	0.000	0	0
35825	101.000	13.907	0.000	0.000	0.000	0.000	0	0
35826	101.000	14.407	0.000	0.000	0.000	0.000	0	0
35827	101.000	14.917	0.000	0.000	0.000	0.000	0	0
35828	101.000	15.437	0.000	0.000	0.000	0.000	0	0
35829	101.000	15.967	0.000	0.000	0.000	0.000	0	0
35830	101.000	16.507	0.000	0.000	0.000	0.000	0	0
35831	101.000	17.056	0.000	0.000	0.000	0.000	0	0
35832	101.000	17.616	0.000	0.000	0.000	0.000	0	0
35833	101.000	18.185	0.000	0.000	0.000	0.000	0	0
35834	101.000	18.764	0.000	0.000	0.000	0.000	0	0
35835	101.000	19.353	0.000	0.000	0.000	0.000	0	0
35836	101.000	19.952	0.000	0.000	0.000	0.000	0	0
35837	101.000	20.561	0.000	0.000	0.000	0.000	0	0
35838	101.000	21.179	0.000	0.000	0.000	0.000	0	0
35839	101.000	21.807	0.000	0.000	0.000	0.000	0	0
35840	101.000	22.444	0.000	0.000	0.000	0.000	0	0
35841	101.000	23.091	0.000	0.000	0.000	0.000	0	0
35842	101.000	23.748	0.000	0.000	0.000	0.000	0	0
35843	101.000	24.414	0.000	0.000	0.000	0.000	0	0
35844	101.000	25.089	0.000	0.000	0.000	0.000	0	0
35845	101.000	25.774	0.000	0.000	0.000	0.000	0	0
35846	101.000	26.468	0.000	0.000	0.000	0.000	0	0
35847	101.000	27.171	0.000	0.000	0.000	0.000	0	0
35848	101.000	27.884	0.000	0.000	0.000	0.000	0	0
35849	101.000	28.605	0.000	0.000	0.000	0.000	0	0
35850	101.000	29.335	0.000	0.000	0.000	0.000	0	0
35851	101.000	30.075	0.000	0.000	0.000	0.000	0	0
35852	101.000	30.823	0.000	0.000	0.000	0.000	0	0
35853	101.000	31.579	0.000	0.000	0.000	0.000	0	0
35854	101.000	32.345	0.000	0.000	0.000	0.000	0	0
35855	101.000	33.119	0.000	0.000	0.000	0.000	0	0
35856	101.000	33.901	0.000	0.000	0.000	0.000	0	0
35857	101.000	34.692	0.000	0.000	0.000	0.000	0	0
35858	101.000	35.491	0.000	0.000	0.000	0.000	0	0
35859	101.000	36.297	0.000	0.000	0.000	0.000	0	0
35860	101.000	37.112	0.000	0.000	0.000	0.000	0	0
35861	101.000	37.935	0.000	0.000	0.000	0.000	0	0
35862	101.000	38.766	0.000	0.000	0.000	0.000	0	0
35863	101.000	39.604	0.000	0.000	0.000	0.000	0	0
35864	101.000	40.449	0.000	0.000	0.000	0.000	0	0
35865	101.000	41.302	0.000	0.000	0.000	0.000	0	0
35866	101.000	42.162	0.000	0.000	0.000	0.000	0	0
35867	101.000	43.030	0.000	0.000	0.000	0.000	0	0
35868	101.000	43.904	0.000	0.000	0.000	0.000	0	0
35869	101.000	44.785	0.000	0.000	0.000	0.000	0	0
35870	101.000	45.672	0.000	0.000	0.000	0.000	0	0
35871	101.000	46.567	0.000	0.000	0.000	0.000	0	0
35872	101.000	47.467	0.000	0.000	0.000	0.000	0	0
35873	101.000	48.374	0.000	0.000	0.000	0.000	0	0
35874	101.000	49.286	0.000	0.000	0.000	0.000	0	0
35875	101.000	50.204	0.000	0.000	0.000	0.000	0	0
35876	101.000	51.129	0.000	0.000	0.000	0.000	0	0
35877	101.000	52.058	0.000	0.000	0.000	0.000	0	0
35878	101.000	52.993	0.000	0.000	0.000	0.000	0	0
35879	101.000	53.933	0.000	0.000	0.000	0.000	0	0
35880	101.000	54.878	0.000	0.000	0.000	0.000	0	0
35881	101.000	55.828	0.000	0.000	0.000	0.000	0	0
35882	101.000	56.782	0.000	0.000	0.000	0.000	0	0
35883	101.000	57.741	0.000	0.000	0.000	0.000	0	0
35884	101.000	58.703	0.000	0.000	0.000	0.000	0	0
35885	101.000	59.670	0.000	0.000	0.000	0.000	0	0
35886	101.000	60.641	0.000	0.000	0.000	0.000	0	0
35887	101.000	61.615	0.000	0.000	0.000	0.000	0	0
35888	101.000	62.592	0.000	0.000	0.000	0.000	0	0
35889	101.000	63.573	0.000	0.000	0.000	0.000	0	0
35890	101.000	64.556	0.000	0.000	0.000	0.000	0	0
35891	101.000	65.542	0.000	0.000	0.000	0.000	0	0
35892	101.000	66.531	0.000	0.000	0.000	0.000	0	0
35893	101.000	67.522	0.000	0.000	0.000	0.000	0	0
35894	101.000	68.515	0.000	0.000	0.000	0.000	0	0
35895	101.000	69.509	0.000	0.000	0.000	0.000	0	0
35896	101.000	70.505	0.000	0.000	0.000	0.000	0	0
35897	101.000	71.503	0.000	0.000	0.000	0.000	0	0
35898	101.000	72.501	0.000	0.000	0.000	0.000	0	0
35899	101.000	73.500	0.000	0.000	0.000	0.000	0	0
35900	101.000	74.500	0.000	0.000	0.000	0.000	0	0
35901	101.000	75.500	0.000	0.000	0.000	0.000	0	0
35902	101.000	76.500	0.000	0.000	0.000	0.000	0	0
35903	101.000	77.500	0.000	0.000	0.000	0.000	0	0
35904	101.000	78.500	0.000	0.000	0.000	0.000	0	0
35905	101.000	79.500	0.000	0.000	0.000	0.000	0	0
35906	101.000	80.500	0.000	0.000	0.000	0.000	0	0
35907	101.000	81.500	0.000	0.000	0.000	0.000	0	0
35908	101.000	82.500	0.000	0.000	0.000	0.000	0	0
35909	101.000	83.500	0.000	0.000	0.000	0.000	0	0
35910	101.000	84.500	0.000	0.000	0.000	0.000	0	0
35911	101.000	85.500	0.000	0.000	0.000	0.000	0	0
35912	101.000	86.500	0.000	0.000	0.000	0.000	0	0
35913	101.000	87.500	0.000	0.000	0.000	0.000	0	0
35914	101.000	88.500	0.000	0.000	0.000	0.000	0	0
35915	101.000	89.500	0.000	0.000	0.000	0.000	0	0
35916	101.000	90.500	0.000	0.000	0.000	0.000	0	0
35917	101.000	91.500	0.000	0.000	0.000	0.000	0	0
35918	101.000	92.500	0.000	0.000	0.000	0.000	0	0
35919	101.000	93.500	0.000	0.000	0.000	0.000	0	0
35920	101.000	94.500	0.000	0.000	0.000	0.000	0	0
35921	101.000	95.500	0.000	0.000	0.000	0.000	0	0
35922	101.000	96.500	0.000	0.000	0.000	0.000	0	0
35923	101.000	97.500	0.000	0.000	0.000	0.000	0	0
35924	101.000	98.500	0.000	0.000	0.000	0.000	0	0
35925	101.000	99.500	0.000	0.000	0.000	0.000	0	0
35926	101.000	100.500	0.000	0.000	0.000	0.000	0	0
35927	101.000	101.500	0.000	0.000	0.000	0.000	0	0
35928	101.000	102.500	0.000	0.000	0.000	0.000	0	0
35929	101.000	103.500	0.000	0.000	0.000	0.000	0	0
35930	101.000	104.500	0.000	0.000	0.000	0.000	0	0
35931	101.000	105.500	0.000	0.000	0.000	0.000	0	0
35932	101.000	106.500	0.000	0.000	0.000	0.000	0	0
35933	101.000	107.500	0.000	0.000	0.000	0.000	0	0
35934	101.000	108.500	0.000	0.000	0.000	0.000	0	0
35935	101.000	109.500	0.000	0.000	0.000	0.000	0	0
35936	101.000	110.500	0.000	0.000	0.000	0.000	0	0
