CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	out_0.0	in_0.0
55403	0.710	0.000	0.000	0.000	0	0
55404	0.811	0.000	0.000	0.000	0	0
55405	0.922	0.000	0.000	0.000	0	0
55406	1.042	0.000	0.000	0.000	0	0
55407	1.172	0.000	0.000	0.000	0	0
55408	1.312	0.000	0.000	0.000	0	0
55409	1.463	0.000	0.000	0.000	0	0
55410	1.626	0.000	0.000	0.000	0	0
55411	1.800	0.000	0.000	0.000	0	0
55412	1.986	0.000	0.000	0.000	0	0
55413	2.185	0.000	0.000	0.000	0	0
55414	2.396	0.000	0.000	0.000	0	0
55415	2.620	0.000	0.000	0.000	0	0
55416	2.858	0.000	0.000	0.000	0	0
55417	3.110	0.000	0.000	0.000	0	0
55418	3.377	0.000	0.000	0.000	0	0
55419	3.658	0.000	0.000	0.000	0	0
55420	3.955	0.000	0.000	0.000	0	0
55421	4.267	0.000	0.000	0.000	0	0
55422	4.595	0.000	0.000	0.000	0	0
55423	4.939	0.000	0.000	0.000	0	0
55424	5.300	0.000	0.000	0.000	0	0
55425	5.679	0.000	0.000	0.000	0	0
55426	6.075	0.000	0.000	0.000	0	0
55427	6.489	0.000	0.000	0.000	0	0
55428	6.922	0.000	0.000	0.000	0	0
55429	7.373	0.000	0.000	0.000	0	0
55430	7.843	0.000	0.000	0.000	0	0
55431	8.333	0.000	0.000	0.000	0	0
55432	8.843	0.000	0.000	0.000	0	0
55433	9.373	0.000	0.000	0.000	0	0
55434	9.922	0.000	0.000	0.000	0	0
55435	10.489	0.000	0.000	0.000	0	0
55436	11.075	0.000	0.000	0.000	0	0
55437	11.679	0.000	0.000	0.000	0	0
55438	12.300	0.000	0.000	0.000	0	0
55439	12.939	0.000	0.000	0.000	0	0
55440	13.595	0.000	0.000	0.000	0	0
55441	14.267	0.000	0.000	0.000	0	0
55442	14.955	0.000	0.000	0.000	0	0
55443	15.658	0.000	0.000	0.000	0	0
55444	16.377	0.000	0.000	0.000	0	0
55445	17.110	0.000	0.000	0.000	0	0
55446	17.858	0.000	0.000	0.000	0	0
55447	18.620	0.000	0.000	0.000	0	0
55448	19.396	0.000	0.000	0.000	0	0
55449	20.185	0.000	0.000	0.000	0	0
55450	20.986	0.000	0.000	0.000	0	0
55451	21.800	0.000	0.000	0.000	0	0
55452	22.626	0.000	0.000	0.000	0	0
55453	23.463	0.000	0.000	0.000	0	0
55454	24.312	0.000	0.000	0.000	0	0
55455	25.172	0.000	0.000	0.000	0	0
55456	26.042	0.000	0.000	0.000	0	0
55457	26.922	0.000	0.000	0.000	0	0
55458	27.811	0.000	0.000	0.000	0	0
55459	28.710	0.000	0.000	0.000	0	0
55460	29.617	0.000	0.000	0.000	0	0
55461	30.533	0.000	0.000	0.000	0	0
55462	31.457	0.000	0.000	0.000	0	0
55463	32.389	0.000	0.000	0.000	0	0
55464	33.328	0.000	0.000	0.000	0	0
55465	34.273	0.000	0.000	0.000	0	0
55466	35.225	0.000	0.000	0.000	0	0
55467	36.183	0.000	0.000	0.000	0	0
55468	37.146	0.000	0.000	0.000	0	0
55469	38.115	0.000	0.000	0.000	0	0
55470	39.089	0.000	0.000	0.000	0	0
55471	40.067	0.000	0.000	0.000	0	0
55472	41.049	0.000	0.000	0.000	0	0
55473	42.034	0.000	0.000	0.000	0	0
55474	43.023	0.000	0.000	0.000	0	0
55475	44.014	0.000	0.000	0.000	0	0
55476	45.008	0.000	0.000	0.000	0	0
55477	46.004	0.000	0.000	0.000	0	0
55478	47.002	0.000	0.000	0.000	0	0
55479	48.001	0.000	0.000	0.000	0	0
55480	49.000	0.000	0.000	0.000	0	0
55481	50.000	0.000	0.000	0.000	0	0
55482	51.000	0.000	0.000	0.000	0	0
55483	52.000	0.000	0.000	0.000	0	0
55484	52.999	0.000	0.000	0.000	0	0
55485	53.998	0.000	0.000	0.000	0	0
55486	54.996	0.000	0.000	0.000	0	0
55487	55.992	0.000	0.000	0.000	0	0
55488	56.986	0.000	0.000	0.000	0	0
55489	57.977	0.000	0.000	0.000	0	0
55490	58.966	0.000	0.000	0.000	0	0
55491	59.951	0.000	0.000	0.000	0	0
55492	60.933	0.000	0.000	0.000	0	0
55493	61.911	0.000	0.000	0.000	0	0
55494	62.885	0.000	0.000	0.000	0	0
55495	63.854	0.000	0.000	0.000	0	0
55496	64.817	0.000	0.000	0.000	0	0
55497	65.775	0.000	0.000	0.000	0	0
55498	66.727	0.000	0.000	0.000	0	0
55499	67.672	0.000	0.000	0.000	0	0
55500	68.611	0.000	0.000	0.000	0	0
55501	69.543	0.000	0.000	0.000	0	0
55502	70.467	0.000	0.000	0.000	0	0
55503	71.383	0.000	0.000	0.000	0	0
55504	72.290	0.000	0.000	0.000	0	0
55505	73.189	0.000	0.000	0.000	0	0
55506	74.078	0.000	0.000	0.000	0	0
55507	74.958	0.000	0.000	0.000	0	0
55508	75.828	0.000	0.000	0.000	0	0
55509	76.688	0.000	0.000	0.000	0	0
55510	77.537	0.000	0.000	0.000	0	0
55511	78.374	0.000	0.000	0.000	0	0
55512	79.200	0.000	0.000	0.000	0	0
55513	80.014	0.000	0.000	0.000	0	0
55514	80.815	0.000	0.000	0.000	0	0
55515	81.604	0.000	0.000	0.000	0	0
55516	82.380	0.000	0.000	0.000	0	0
55517	83.142	0.000	0.000	0.000	0	0
55518	83.890	0.000	0.000	0.000	0	0
55519	84.623	0.000	0.000	0.000	0	0
55520	85.342	0.000	0.000	0.000	0	0
55521	86.045	0.000	0.000	0.000	0	0
55522	86.733	0.000	0.000	0.000	0	0
55523	87.405	0.000	0.000	0.000	0	0
55524	88.061	0.000	0.000	0.000	0	0
55525	88.700	0.000	0.000	0.000	0	0
55526	89.321	0.000	0.000	0.000	0	0
55527	89.925	0.000	0.000	0.000	0	0
55528	90.511	0.000	0.000	0.000	0	0
55529	91.078	0.000	0.000	0.000	0	0
55530	91.627	0.000	0.000	0.000	0	0
55531	92.157	0.000	0.000	0.000	0	0
55532	92.667	0.000	0.000	0.000	0	0
55533	93.157	0.000	0.000	0.000	0	0
55534	93.627	0.000	0.000	0.000	0	0
55535	94.078	0.000	0.000	0.000	0	0
55536	94.511	0.000	0.000	0.000	0	0
55537	94.925	0.000	0.000	0.000	0	0
55538	95.321	0.000	0.000	0.000	0	0
55539	95.700	0.000	0.000	0.000	0	0
55540	96.061	0.000	0.000	0.000	0	0
55541	96.405	0.000	0.000	0.000	0	0
55542	96.733	0.000	0.000	0.000	0	0
55543	97.045	0.000	0.000	0.000	0	0
55544	97.342	0.000	0.000	0.000	0	0
55545	97.623	0.000	0.000	0.000	0	0
55546	97.890	0.000	0.000	0.000	0	0
55547	98.142	0.000	0.000	0.000	0	0
55548	98.380	0.000	0.000	0.000	0	0
55549	98.604	0.000	0.000	0.000	0	0
55550	98.815	0.000	0.000	0.000	0	0
55551	99.014	0.000	0.000	0.000	0	0
55552	99.200	0.000	0.000	0.000	0	0
55553	99.374	0.000	0.000	0.000	0	0
55554	99.537	0.000	0.000	0.000	0	0
55555	99.688	0.000	0.000	0.000	0	0
55556	99.828	0.000	0.000	0.000	0	0
55557	99.958	0.000	0.000	0.000	0	0
55558	100.078	0.000	0.000	0.000	0	0
55559	100.189	0.000	0.000	0.000	0	0
55560	100.290	0.000	0.000	0.000	0	0
55561	100.383	0.000	0.000	0.000	0	0
55562	100.467	0.000	0.000	0.000	0	0
55563	100.543	0.000	0.000	0.000	0	0
55564	100.611	0.000	0.000	0.000	0	0
55565	100.672	0.000	0.000	0.000	0	0
55566	100.727	0.000	0.000	0.000	0	0
55567	100.775	0.000	0.000	0.000	0	0
55568	100.817	0.000	0.000	0.000	0	0
55569	100.854	0.000	0.000	0.000	0	0
55570	100.885	0.000	0.000	0.000	0	0
55571	100.911	0.000	0.000	0.000	0	0
55572	100.933	0.000	0.000	0.000	0	0
55573	100.951	0.000	0.000	0.000	0	0
55574	100.966	0.000	0.000	0.000	0	0
55575	100.977	0.000	0.000	0.000	0	0
55576	100.986	0.000	0.000	0.000	0	0
55577	100.992	0.000	0.000	0.000	0	0
55578	100.996	0.000	0.000	0.000	0	0
55579	100.998	0.000	0.000	0.000	0	0
55580	100.999	0.000	0.000	0.000	0	0
55581	101.000	0.000	0.000	0.000	0	0
55582	101.000	0.000	0.000	0.000	0	0
55583	101.000	0.000	0.000	0.000	0	0
55584	101.000	-0.000	0.000	0.000	0	0
55585	101.000	-0.000	0.000	0.000	0	0
55586	101.000	-0.001	0.000	0.000	0	0
55587	101.000	-0.003	0.000	0.000	0	0
55588	101.000	-0.005	0.000	0.000	0	0
55589	101.000	-0.009	0.000	0.000	0	0
55590	101.000	-0.015	0.000	0.000	0	0
55591	101.000	-0.022	0.000	0.000	0	0
55592	101.000	-0.031	0.000	0.000	0	0
55593	101.000	-0.042	0.000	0.000	0	0
55594	101.000	-0.056	0.000	0.000	0	0
55595	101.000	-0.073	0.000	0.000	0	0
55596	101.000	-0.092	0.000	0.000	0	0
55597	101.000	-0.115	0.000	0.000	0	0
55598	101.000	-0.141	0.000	0.000	0	0
55599	101.000	-0.170	0.000	0.000	0	0
55600	101.000	-0.203	0.000	0.000	0	0
55601	101.000	-0.241	0.000	0.000	0	0
55602	101.000	-0.282	0.000	0.000	0	0
55603	101.000	-0.328	0.000	0.000	0	0
55604	101.000	-0.378	0.000	0.000	0	0
55605	101.000	-0.433	0.000	0.000	0	0
55606	101.000	-0.493	0.000	0.000	0	0
55607	101.000	-0.558	0.000	0.000	0	0
55608	101.000	-0.629	0.000	0.000	0	0
55609	101.000	-0.704	0.000	0.000	0	0
55610	101.000	-0.786	0.000	0.000	0	0
55611	101.000	-0.874	0.000	0.000	0	0
55612	101.000	-0.967	0.000	0.000	0	0
55613	101.000	-1.067	0.000	0.000	0	0
55614	101.000	-1.172	0.000	0.000	0	0
55615	101.000	-1.285	0.000	0.000	0	0
55616	101.000	-1.404	0.000	0.000	0	0
55617	101.000	-1.530	0.000	0.000	0	0
55618	101.000	-1.662	0.000	0.000	0	0
55619	101.000	-1.802	0.000	0.000	0	0
55620	101.000	-1.949	0.000	0.000	0	0
55621	101.000	-2.104	0.000	0.000	0	0
55622	101.000	-2.266	0.000	0.000	0	0
55623	101.000	-2.435	0.000	0.000	0	0
55624	101.000	-2.612	0.000	0.000	0	0
55625	101.000	-2.797	0.000	0.000	0	0
55626	101.000	-2.991	0.000	0.000	0	0
55627	101.000	-3.192	0.000	0.000	0	0
55628	101.000	-3.401	0.000	0.000	0	0
55629	101.000	-3.619	0.000	0.000	0	0
55630	101.000	-3.845	0.000	0.000	0	0
55631	101.000	-4.079	0.000	0.000	0	0
55632	101.000	-4.323	0.000	0.000	0	0
55633	101.000	-4.575	0.000	0.000	0	0
55634	101.000	-4.835	0.000	0.000	0	0
55635	101.000	-5.105	0.000	0.000	0	0
55636	101.000	-5.384	0.000	0.000	0	0
55637	101.000	-5.671	0.000	0.000	0	0
55638	101.000	-5.968	0.000	0.000	0	0
55639	101.000	-6.274	0.000	0.000	0	0
55640	101.000	-6.589	0.000	0.000	0	0
55641	101.000	-6.914	0.000	0.000	0	0
55642	101.000	-7.248	0.000	0.000	0	0
55643	101.000	-7.591	0.000	0.000	0	0
55644	101.000	-7.944	0.000	0.000	0	0
55645	101.000	-8.307	0.000	0.000	0	0
55646	101.000	-8.679	0.000	0.000	0	0
55647	101.000	-9.061	0.000	0.000	0	0
55648	101.000	-9.452	0.000	0.000	0	0
55649	101.000	-9.853	0.000	0.000	0	0
55650	101.000	-10.264	0.000	0.000	0	0
55651	101.000	-10.685	0.000	0.000	0	0
55652	101.000	-11.116	0.000	0.000	0	0
55653	101.000	-11.556	0.000	0.000	0	0
55654	101.000	-12.007	0.000	0.000	0	0
55655	101.000	-12.467	0.000	0.000	0	0
55656	101.000	-12.937	0.000	0.000	0	0
55657	101.000	-13.417	0.000	0.000	0	0
55658	101.000	-13.907	0.000	0.000	0	0
55659	101.000	-14.407	0.000	0.000	0	0
55660	101.000	-14.917	0.000	0.000	0	0
55661	101.000	-15.437	0.000	0.000	0	0
55662	101.000	-15.967	0.000	0.000	0	0
55663	101.000	-16.507	0.000	0.000	0	0
55664	101.000	-17.056	0.000	0.000	0	0
55665	101.000	-17.616	0.000	0.000	0	0
55666	101.000	-18.185	0.000	0.000	0	0
55667	101.000	-18.764	0.000	0.000	0	0
55668	101.000	-19.353	0.000	0.000	0	0
55669	101.000	-19.952	0.000	0.000	0	0
55670	101.000	-20.561	0.000	0.000	0	0
55671	101.000	-21.179	0.000	0.000	0	0
55672	101.000	-21.807	0.000	0.000	0	0
55673	101.000	-22.444	0.000	0.000	0	0
55674	101.000	-23.091	0.000	0.000	0	0
55675	101.000	-23.748	0.000	0.000	0	0
55676	101.000	-24.414	0.000	0.000	0	0
55677	101.000	-25.089	0.000	0.000	0	0
55678	101.000	-25.774	0.000	0.000	0	0
55679	101.000	-26.468	0.000	0.000	0	0
55680	101.000	-27.171	0.000	0.000	0	0
55681	101.000	-27.884	0.000	0.000	0	0
55682	101.000	-28.605	0.000	0.000	0	0
55683	101.000	-29.335	0.000	0.000	0	0
55684	101.000	-30.075	0.000	0.000	0	0
55685	101.000	-30.823	0.000	0.000	0	0
55686	101.000	-31.579	0.000	0.000	0	0
55687	101.000	-32.345	0.000	0.000	0	0
55688	101.000	-33.119	0.000	0.000	0	0
55689	101.000	-33.901	0.000	0.000	0	0
55690	101.000	-34.692	0.000	0.000	0	0
55691	101.000	-35.491	0.000	0.000	0	0
55692	101.000	-36.297	0.000	0.000	0	0
55693	101.000	-37.112	0.000	0.000	0	0
55694	101.000	-37.935	0.000	0.000	0	0
55695	101.000	-38.766	0.000	0.000	0	0
55696	101.000	-39.604	0.000	0.000	0	0
55697	101.000	-40.449	0.000	0.000	0	0
55698	101.000	-41.302	0.000	0.000	0	0
55699	101.000	-42.162	0.000	0.000	0	0
55700	101.000	-43.030	0.000	0.000	0	0
55701	101.000	-43.904	0.000	0.000	0	0
55702	101.000	-44.785	0.000	0.000	0	0
55703	101.000	-45.672	0.000	0.000	0	0
55704	101.000	-46.567	0.000	0.000	0	0
55705	101.000	-47.467	0.000	0.000	0	0
55706	101.000	-48.374	0.000	0.000	0	0
55707	101.000	-49.286	0.000	0.000	0	0
55708	101.000	-50.204	0.000	0.000	0	0
55709	101.000	-51.129	0.000	0.000	0	0
55710	101.000	-52.058	0.000	0.000	0	0
55711	101.000	-52.993	0.000	0.000	0	0
55712	101.000	-53.933	0.000	0.000	0	0
55713	101.000	-54.878	0.000	0.000	0	0
55714	101.000	-55.828	0.000	0.000	0	0
55715	101.000	-56.782	0.000	0.000	0	0
55716	101.000	-57.741	0.000	0.000	0	0
55717	101.000	-58.703	0.000	0.000	0	0
55718	101.000	-59.670	0.000	0.000	0	0
55719	101.000	-60.641	0.000	0.000	0	0
55720	101.000	-61.615	0.000	0.000	0	0
55721	101.000	-62.592	0.000	0.000	0	0
55722	101.000	-63.573	0.000	0.000	0	0
55723	101.000	-64.556	0.000	0.000	0	0
55724	101.000	-65.542	0.000	0.000	0	0
55725	101.000	-66.531	0.000	0.000	0	0
55726	101.000	-67.522	0.000	0.000	0	0
55727	101.000	-68.515	0.000	0.000	0	0
55728	101.000	-69.509	0.000	0.000	0	0
55729	101.000	-70.505	0.000	0.000	0	0
55730	101.000	-71.503	0.000	0.000	0	0
55731	101.000	-72.501	0.000	0.000	0	0
55732	101.000	-73.500	0.000	0.000	0	0
55733	101.000	-74.500	0.000	0.000	0	0
55734	101.000	-75.500	0.000	0.000	0	0
55735	101.000	-76.500	0.000	0.000	0	0
55736	101.000	-77.500	0.000	0.000	0	0
55737	101.000	-78.500	0.000	0.000	0	0
55738	101.000	-79.500	0.000	0.000	0	0
55739	101.000	-80.500	0.000	0.000	0	0
55740	101.000	-81.500	0.000	0.000	0	0
55741	101.000	-82.500	0.000	0.000	0	0
55742	101.000	-83.500	0.000	0.000	0	0
55743	101.000	-84.500	0.000	0.000	0	0
55744	101.000	-85.500	0.000	0.000	0	0
55745	101.000	-86.500	0.000	0.000	0	0
55746	101.000	-87.500	0.000	0.000	0	0
55747	101.000	-88.500	0.000	0.000	0	0
55748	101.000	-89.500	0.000	0.000	0	0
55749	101.000	-90.500	0.000	0.000	0	0
55750	101.000	-91.500	0.000	0.000	0	0
55751	101.000	-92.500	0.000	0.000	0	0
55752	101.000	-93.500	0.000	0.000	0	0
55753	101.000	-94.500	0.000	0.000	0	0
55754	101.000	-95.500	0.000	0.000	0	0
55755	101.000	-96.500	0.000	0.000	0	0
55756	101.000	-97.500	0.000	0.000	0	0
55757	101.000	-98.500	0.000	0.000	0	0
55758	101.000	-99.500	0.000	0.000	0	0
55759	101.000	-100.500	0.000	0.000	0	0
55760	101.000	-101.500	0.000	0.000	0	0
55761	101.000	-102.500	0.000	0.000	0	0
55762	101.000	-103.500	0.000	0.000	0	0
55763	101.000	-104.500	0.000	0.000	0	0
55764	101.000	-105.500	0.000	0.000	0	0
55765	101.000	-106.500	0.000	0.000	0	0
55766	101.000	-107.500	0.000	0.000	0	0
55767	101.000	-108.500	0.000	0.000	0	0
55768	101.000	-109.500	0.000	0.000	0	0
55769	101.000	-110.500	0.000	0.000	0	0
55770	101.000	-111.500	0.000	0.000	0	0
55771	101.000	-112.500	0.000	0.000	0	0
55772	101.000	-113.500	0.000	0.000	0	0
55773	101.000	-114.500	0.000	0.000	0	0
55774	101.000	-115.500	0.000	0.000	0	0
55775	101.000	-116.500	0.000	0.000	0	0
55776	101.000	-117.500	0.000	0.000	0	0
55777	101.000	-118.500	0.000	0.000	0	0
55778	101.000	-119.500	0.000	0.000	0	0
55779	101.000	-120.500	0.000	0.000	0	0
55780	101.000	-121.500	0.000	0.000	0	0
55781	101.000	-122.500	0.000	0.000	0	0
55782	101.000	-123.500	0.000	0.000	0	0
55783	101.000	-124.500	0.000	0.000	0	0
55784	101.000	-125.500	0.000	0.000	0	0
55785	101.000	-126.500	0.000	0.000	0	0
55786	101.000	-127.500	0.000	0.000	0	0
55787	101.000	-128.500	0.000	0.000	0	0
55788	101.000	-129.499	0.000	0.000	0	0
55789	101.000	-130.497	0.000	0.000	0	0
55790	101.000	-131.495	0.000	0.000	0	0
55791	101.000	-132.491	0.000	0.000	0	0
55792	101.000	-133.485	0.000	0.000	0	0
55793	101.000	-134.478	0.000	0.000	0	0
55794	101.000	-135.469	0.000	0.000	0	0
55795	101.000	-136.458	0.000	0.000	0	0
55796	101.000	-137.444	0.000	0.000	0	0
55797	101.000	-138.427	0.000	0.000	0	0
55798	101.000	-139.408	0.000	0.000	0	0
55799	101.000	-140.385	0.000	0.000	0	0
55800	101.000	-141.359	0.000	0.000	0	0
55801	101.000	-142.330	0.000	0.000	0	0
55802	101.000	-143.297	0.000	0.000	0	0
55803	101.000	-144.259	0.000	0.000	0	0
55804	101.000	-145.218	0.000	0.000	0	0
55805	101.000	-146.172	0.000	0.000	0	0
55806	101.000	-147.122	0.000	0.000	0	0
55807	101.000	-148.067	0.000	0.000	0	0
55808	101.000	-149.007	0.000	0.000	0	0
55809	101.000	-149.942	0.000	0.000	0	0
55810	101.000	-150.871	0.000	0.000	0	0
55811	101.000	-151.796	0.000	0.000	0	0
55812	101.000	-152.714	0.000	0.000	0	0
55813	101.000	-153.626	0.000	0.000	0	0
55814	101.000	-154.533	0.000	0.000	0	0
55815	101.000	-155.433	0.000	0.000	0	0
55816	101.000	-156.328	0.000	0.000	0	0
55817	101.000	-157.215	0.000	0.000	0	0
55818	101.000	-158.096	0.000	0.000	0	0
55819	101.000	-158.970	0.000	0.000	0	0
55820	101.000	-159.838	0.000	0.000	0	0
55821	101.000	-160.698	0.000	0.000	0	0
55822	101.000	-161.551	0.000	0.000	0	0
55823	101.000	-162.396	0.000	0.000	0	0
55824	101.000	-163.234	0.000	0.000	0	0
55825	101.000	-164.065	0.000	0.000	0	0
55826	101.000	-164.888	0.000	0.000	0	0
55827	101.000	-165.703	0.000	0.000	0	0
55828	101.000	-166.509	0.000	0.000	0	0
55829	101.000	-167.308	0.000	0.000	0	0
55830	101.000	-168.099	0.000	0.000	0	0
55831	101.000	-168.881	0.000	0.000	0	0
55832	101.000	-169.655	0.000	0.000	0	0
55833	101.000	-170.421	0.000	0.000	0	0
55834	101.000	-171.177	0.000	0.000	0	0
55835	101.000	-171.925	0.000	0.000	0	0
55836	101.000	-172.665	0.000	0.000	0	0
55837	101.000	-173.395	0.000	0.000	0	0
55838	101.000	-174.116	0.000	0.000	0	0
55839	101.000	-174.829	0.000	0.000	0	0
55840	101.000	-175.532	0.000	0.000	0	0
55841	101.000	-176.226	0.000	0.000	0	0
55842	101.000	-176.911	0.000	0.000	0	0
55843	101.000	-177.586	0.000	0.000	0	0
55844	101.000	-178.252	0.000	0.000	0	0
55845	101.000	-178.909	0.000	0.000	0	0
55846	101.000	-179.556	0.000	0.000	0	0
55847	101.000	-180.193	0.000	0.000	0	0
55848	101.000	-180.821	0.000	0.000	0	0
55849	101.000	-181.439	0.000	0.000	0	0
55850	101.000	-182.048	0.000	0.000	0	0
55851	101.000	-182.647	0.000	0.000	0	0
55852	101.000	-183.236	0.000	0.000	0	0
55853	101.000	-183.815	0.000	0.000	0	0
55854	101.000	-184.384	0.000	0.000	0	0
55855	101.000	-184.944	0.000	0.000	0	0
55856	101.000	-185.493	0.000	0.000	0	0
55857	101.000	-186.033	0.000	0.000	0	0
55858	101.000	-186.563	0.000	0.000	0	0
55859	101.000	-187.083	0.000	0.000	0	0
55860	101.000	-187.593	0.000	0.000	0	0
55861	101.000	-188.093	0.000	0.000	0	0
55862	101.000	-188.583	0.000	0.000	0	0
55863	101.000	-189.063	0.000	0.000	0	0
55864	101.000	-189.533	0.000	0.000	0	0
55865	101.000	-189.993	0.000	0.000	0	0
55866	101.000	-190.444	0.000	0.000	0	0
55867	101.000	-190.884	0.000	0.000	0	0
55868	101.000	-191.315	0.000	0.000	0	0
55869	101.000	-191.736	0.000	0.000	0	0
55870	101.000	-192.147	0.000	0.000	0	0
55871	101.000	-192.548	0.000	0.000	0	0
55872	101.000	-192.939	0.000	0.000	0	0
55873	101.000	-193.321	0.000	0.000	0	0
55874	101.000	-193.693	0.000	0.000	0	0
55875	101.000	-194.056	0.000	0.000	0	0
55876	101.000	-194.409	0.000	0.000	0	0
55877	101.000	-194.752	0.000	0.000	0	0
55878	101.000	-195.086	0.000	0.000	0	0
55879	101.000	-195.411	0.000	0.000	0	0
55880	101.000	-195.726	0.000	0.000	0	0
55881	101.000	-196.032	0.000	0.000	0	0
55882	101.000	-196.329	0.000	0.000	0	0
55883	101.000	-196.616	0.000	0.000	0	0
55884	101.000	-196.895	0.000	0.000	0	0
55885	101.000	-197.165	0.000	0.000	0	0
55886	101.000	-197.425	0.000	0.000	0	0
55887	101.000	-197.677	0.000	0.000	0	0
55888	101.000	-197.921	0.000	0.000	0	0
55889	101.000	-198.155	0.000	0.000	0	0
55890	101.000	-198.381	0.000	0.000	0	0
55891	101.000	-198.599	0.000	0.000	0	0
55892	101.000	-198.808	0.000	0.000	0	0
55893	101.000	-199.009	0.000	0.000	0	0
55894	101.000	-199.203	0.000	0.000	0	0
55895	101.000	-199.388	0.000	0.000	0	0
55896	101.000	-199.565	0.000	0.000	0	0
55897	101.000	-199.734	0.000	0.000	0	0
55898	101.000	-199.896	0.000	0.000	0	0
