CYCLE	CMDPOS1	CMDPOS3	CMDPOS8	CMDPOS9	out_0.0	in_0.0
2244	2.880	0.000	0.000	0.000	0	0
2245	3.125	0.000	0.000	0.000	0	0
2246	3.380	0.000	0.000	0.000	0	0
2247	3.645	0.000	0.000	0.000	0	0
2248	3.920	0.000	0.000	0.000	0	0
2249	4.205	0.000	0.000	0.000	0	0
2250	4.500	0.000	0.000	0.000	0	0
2251	4.805	0.000	0.000	0.000	0	0
2252	5.120	0.000	0.000	0.000	0	0
2253	5.445	0.000	0.000	0.000	0	0
2254	5.780	0.000	0.000	0.000	0	0
2255	6.125	0.000	0.000	0.000	0	0
2256	6.480	0.000	0.000	0.000	0	0
2257	6.845	0.000	0.000	0.000	0	0
2258	7.220	0.000	0.000	0.000	0	0
2259	7.605	0.000	0.000	0.000	0	0
2260	8.000	0.000	0.000	0.000	0	0
2261	8.405	0.000	0.000	0.000	0	0
2262	8.820	0.000	0.000	0.000	0	0
2263	9.245	0.000	0.000	0.000	0	0
2264	9.680	0.000	0.000	0.000	0	0
2265	10.125	0.000	0.000	0.000	0	0
2266	10.580	0.000	0.000	0.000	0	0
2267	11.045	0.000	0.000	0.000	0	0
2268	11.520	0.000	0.000	0.000	0	0
2269	12.005	0.000	0.000	0.000	0	0
2270	12.500	0.000	0.000	0.000	0	0
2271	13.005	0.000	0.000	0.000	0	0
2272	13.520	0.000	0.000	0.000	0	0
2273	14.045	0.000	0.000	0.000	0	0
2274	14.580	0.000	0.000	0.000	0	0
2275	15.125	0.000	0.000	0.000	0	0
2276	15.680	0.000	0.000	0.000	0	0
2277	16.245	0.000	0.000	0.000	0	0
2278	16.820	0.000	0.000	0.000	0	0
2279	17.405	0.000	0.000	0.000	0	0
2280	18.000	0.000	0.000	0.000	0	0
2281	18.605	0.000	0.000	0.000	0	0
2282	19.220	0.000	0.000	0.000	0	0
2283	19.845	0.000	0.000	0.000	0	0
2284	20.480	0.000	0.000	0.000	0	0
2285	21.125	0.000	0.000	0.000	0	0
2286	21.780	0.000	0.000	0.000	0	0
2287	22.445	0.000	0.000	0.000	0	0
2288	23.120	0.000	0.000	0.000	0	0
2289	23.805	0.000	0.000	0.000	0	0
2290	24.500	0.000	0.000	0.000	0	0
2291	25.205	0.000	0.000	0.000	0	0
2292	25.920	0.000	0.000	0.000	0	0
2293	26.645	0.000	0.000	0.000	0	0
2294	27.380	0.000	0.000	0.000	0	0
2295	28.125	0.000	0.000	0.000	0	0
2296	28.880	0.000	0.000	0.000	0	0
2297	29.645	0.000	0.000	0.000	0	0
2298	30.420	0.000	0.000	0.000	0	0
2299	31.205	0.000	0.000	0.000	0	0
2300	32.000	0.000	0.000	0.000	0	0
2301	32.805	0.000	0.000	0.000	0	0
2302	33.620	0.000	0.000	0.000	0	0
2303	34.445	0.000	0.000	0.000	0	0
2304	35.280	0.000	0.000	0.000	0	0
2305	36.125	0.000	0.000	0.000	0	0
2306	36.980	0.000	0.000	0.000	0	0
2307	37.845	0.000	0.000	0.000	0	0
2308	38.720	0.000	0.000	0.000	0	0
2309	39.605	0.000	0.000	0.000	0	0
2310	40.500	0.000	0.000	0.000	0	0
2311	41.405	0.000	0.000	0.000	0	0
2312	42.320	0.000	0.000	0.000	0	0
2313	43.245	0.000	0.000	0.000	0	0
2314	44.180	0.000	0.000	0.000	0	0
2315	45.125	0.000	0.000	0.000	0	0
2316	46.080	0.000	0.000	0.000	0	0
2317	47.045	0.000	0.000	0.000	0	0
2318	48.020	0.000	0.000	0.000	0	0
2319	49.005	0.000	0.000	0.000	0	0
2320	50.000	0.000	0.000	0.000	0	0
2321	50.975	0.000	0.000	0.000	0	0
2322	51.902	0.000	0.000	0.000	0	0
2323	52.780	0.000	0.000	0.000	0	0
2324	53.613	0.000	0.000	0.000	0	0
2325	54.400	0.000	0.000	0.000	0	0
2326	55.143	0.000	0.000	0.000	0	0
2327	55.844	0.000	0.000	0.000	0	0
2328	56.502	0.000	0.000	0.000	0	0
2329	57.121	0.000	0.000	0.000	0	0
2330	57.700	0.000	0.000	0.000	0	0
2331	58.241	0.000	0.000	0.000	0	0
2332	58.746	0.000	0.000	0.000	0	0
2333	59.214	0.000	0.000	0.000	0	0
2334	59.649	0.000	0.000	0.000	0	0
2335	60.050	0.000	0.000	0.000	0	0
2336	60.419	0.000	0.000	0.000	0	0
2337	60.758	0.000	0.000	0.000	0	0
2338	61.066	0.000	0.000	0.000	0	0
2339	61.347	0.000	0.000	0.000	0	0
2340	61.600	0.000	0.000	0.000	0	0
2341	61.827	0.000	0.000	0.000	0	0
2342	62.030	0.000	0.000	0.000	0	0
2343	62.208	0.000	0.000	0.000	0	0
2344	62.365	0.000	0.000	0.000	0	0
2345	62.500	0.000	0.000	0.000	0	0
2346	62.615	0.000	0.000	0.000	0	0
2347	62.712	0.000	0.000	0.000	0	0
2348	62.790	0.000	0.000	0.000	0	0
2349	62.853	0.000	0.000	0.000	0	0
2350	62.900	0.000	0.000	0.000	0	0
2351	62.933	0.000	0.000	0.000	0	0
2352	62.954	0.000	0.000	0.000	0	0
2353	62.962	0.000	0.000	0.000	0	0
2354	62.961	0.000	0.000	0.000	0	0
2355	62.950	0.000	0.000	0.000	0	0
2356	62.931	0.000	0.000	0.000	0	0
2357	62.906	0.000	0.000	0.000	0	0
2358	62.874	0.000	0.000	0.000	0	0
2359	62.839	0.000	0.000	0.000	0	0
2360	62.800	0.000	0.000	0.000	0	0
2361	62.759	0.000	0.000	0.000	0	0
2362	62.718	0.000	0.000	0.000	0	0
2363	62.676	0.000	0.000	0.000	0	0
2364	62.637	0.000	0.000	0.000	0	0
2365	62.600	0.000	0.000	0.000	0	0
2366	62.567	0.000	0.000	0.000	0	0
2367	62.540	0.000	0.000	0.000	0	0
2368	62.518	0.000	0.000	0.000	0	0
2369	62.505	0.000	0.000	0.000	0	0
2370	62.500	0.000	0.000	0.000	0	0
2371	62.505	0.000	0.000	0.000	0	0
2372	62.522	0.000	0.000	0.000	0	0
2373	62.550	0.000	0.000	0.000	0	0
2374	62.593	0.000	0.000	0.000	0	0
2375	62.650	0.000	0.000	0.000	0	0
2376	62.723	0.000	0.000	0.000	0	0
2377	62.814	0.000	0.000	0.000	0	0
2378	62.922	0.000	0.000	0.000	0	0
2379	63.051	0.000	0.000	0.000	0	0
2380	63.200	0.000	0.000	0.000	0	0
2381	63.371	0.000	0.000	0.000	0	0
2382	63.566	0.000	0.000	0.000	0	0
2383	63.784	0.000	0.000	0.000	0	0
2384	64.029	0.000	0.000	0.000	0	0
2385	64.300	0.000	0.000	0.000	0	0
2386	64.599	0.000	0.000	0.000	0	0
2387	64.928	0.000	0.000	0.000	0	0
2388	65.286	0.000	0.000	0.000	0	0
2389	65.677	0.000	0.000	0.000	0	0
2390	66.100	0.000	0.000	0.000	0	0
2391	66.557	0.000	0.000	0.000	0	0
2392	67.050	0.000	0.000	0.000	0	0
2393	67.578	0.000	0.000	0.000	0	0
2394	68.145	0.000	0.000	0.000	0	0
2395	68.750	0.000	0.000	0.000	0	0
2396	69.395	0.000	0.000	0.000	0	0
2397	70.082	0.000	0.000	0.000	0	0
2398	70.810	0.000	0.000	0.000	0	0
2399	71.583	0.000	0.000	0.000	0	0
2400	72.400	0.000	0.000	0.000	0	0
2401	73.263	0.000	0.000	0.000	0	0
2402	74.174	0.000	0.000	0.000	0	0
2403	75.132	0.000	0.000	0.000	0	0
2404	76.141	0.000	0.000	0.000	0	0
2405	77.200	0.000	0.000	0.000	0	0
2406	78.311	0.000	0.000	0.000	0	0
2407	79.476	0.000	0.000	0.000	0	0
2408	80.694	0.000	0.000	0.000	0	0
2409	81.969	0.000	0.000	0.000	0	0
2410	83.300	0.000	0.000	0.000	0	0
2411	84.689	0.000	0.000	0.000	0	0
2412	86.138	0.000	0.000	0.000	0	0
2413	87.646	0.000	0.000	0.000	0	0
2414	89.217	0.000	0.000	0.000	0	0
2415	90.850	0.000	0.000	0.000	0	0
2416	92.547	0.000	0.000	0.000	0	0
2417	94.310	0.000	0.000	0.000	0	0
2418	96.138	0.000	0.000	0.000	0	0
2419	98.035	0.000	0.000	0.000	0	0
2420	100.000	0.000	0.000	0.000	0	0
2421	101.960	0.000	0.000	0.000	0	0
2422	103.842	0.000	0.000	0.000	0	0
2423	105.648	0.000	0.000	0.000	0	0
2424	107.379	0.000	0.000	0.000	0	0
2425	109.038	0.000	0.000	0.000	0	0
2426	110.625	0.000	0.000	0.000	0	0
2427	112.143	0.000	0.000	0.000	0	0
2428	113.594	0.000	0.000	0.000	0	0
2429	114.979	0.000	0.000	0.000	0	0
2430	116.300	0.000	0.000	0.000	0	0
2431	117.559	0.000	0.000	0.000	0	0
2432	118.758	0.000	0.000	0.000	0	0
2433	119.899	0.000	0.000	0.000	0	0
2434	120.983	0.000	0.000	0.000	0	0
2435	122.013	0.000	0.000	0.000	0	0
2436	122.989	0.000	0.000	0.000	0	0
2437	123.914	0.000	0.000	0.000	0	0
2438	124.790	0.000	0.000	0.000	0	0
2439	125.618	0.000	0.000	0.000	0	0
2440	126.400	0.000	0.000	0.000	0	0
2441	127.138	0.000	0.000	0.000	0	0
2442	127.834	0.000	0.000	0.000	0	0
2443	128.490	0.000	0.000	0.000	0	0
2444	129.107	0.000	0.000	0.000	0	0
2445	129.688	0.000	0.000	0.000	0	0
2446	130.233	0.000	0.000	0.000	0	0
2447	130.745	0.000	0.000	0.000	0	0
2448	131.226	0.000	0.000	0.000	0	0
2449	131.677	0.000	0.000	0.000	0	0
2450	132.100	0.000	0.000	0.000	0	0
2451	132.497	0.000	0.000	0.000	0	0
2452	132.870	0.000	0.000	0.000	0	0
2453	133.221	0.000	0.000	0.000	0	0
2454	133.551	0.000	0.000	0.000	0	0
2455	133.863	0.000	0.000	0.000	0	0
2456	134.157	0.000	0.000	0.000	0	0
2457	134.436	0.000	0.000	0.000	0	0
2458	134.702	0.000	0.000	0.000	0	0
2459	134.956	0.000	0.000	0.000	0	0
2460	135.200	0.000	0.000	0.000	0	0
2461	135.436	0.000	0.000	0.000	0	0
2462	135.666	0.000	0.000	0.000	0	0
2463	135.892	0.000	0.000	0.000	0	0
2464	136.115	0.000	0.000	0.000	0	0
2465	136.338	0.000	0.000	0.000	0	0
2466	136.561	0.000	0.000	0.000	0	0
2467	136.787	0.000	0.000	0.000	0	0
2468	137.018	0.000	0.000	0.000	0	0
2469	137.255	0.000	0.000	0.000	0	0
2470	137.500	0.000	0.000	0.000	0	0
2471	137.755	0.000	0.000	0.000	0	0
2472	138.022	0.000	0.000	0.000	0	0
2473	138.303	0.000	0.000	0.000	0	0
2474	138.599	0.000	0.000	0.000	0	0
2475	138.913	0.000	0.000	0.000	0	0
2476	139.245	0.000	0.000	0.000	0	0
2477	139.598	0.000	0.000	0.000	0	0
2478	139.974	0.000	0.000	0.000	0	0
2479	140.374	0.000	0.000	0.000	0	0
2480	140.800	0.000	0.000	0.000	0	0
2481	141.254	0.000	0.000	0.000	0	0
2482	141.738	0.000	0.000	0.000	0	0
2483	142.254	0.000	0.000	0.000	0	0
2484	142.803	0.000	0.000	0.000	0	0
2485	143.388	0.000	0.000	0.000	0	0
2486	144.009	0.000	0.000	0.000	0	0
2487	144.669	0.000	0.000	0.000	0	0
2488	145.370	0.000	0.000	0.000	0	0
2489	146.113	0.000	0.000	0.000	0	0
2490	146.900	0.000	0.000	0.000	0	0
2491	147.733	0.000	0.000	0.000	0	0
2492	148.614	0.000	0.000	0.000	0	0
2493	149.545	0.000	0.000	0.000	0	0
2494	150.527	0.000	0.000	0.000	0	0
2495	151.563	0.000	0.000	0.000	0	0
2496	152.653	0.000	0.000	0.000	0	0
2497	153.800	0.000	0.000	0.000	0	0
2498	155.006	0.000	0.000	0.000	0	0
2499	156.272	0.000	0.000	0.000	0	0
2500	157.600	0.000	0.000	0.000	0	0
2501	158.992	0.000	0.000	0.000	0	0
2502	160.450	0.000	0.000	0.000	0	0
2503	161.976	0.000	0.000	0.000	0	0
2504	163.571	0.000	0.000	0.000	0	0
2505	165.238	0.000	0.000	0.000	0	0
2506	166.977	0.000	0.000	0.000	0	0
2507	168.791	0.000	0.000	0.000	0	0
2508	170.682	0.000	0.000	0.000	0	0
2509	172.651	0.000	0.000	0.000	0	0
2510	174.700	0.000	0.000	0.000	0	0
2511	176.831	0.000	0.000	0.000	0	0
2512	179.046	0.000	0.000	0.000	0	0
2513	181.347	0.000	0.000	0.000	0	0
2514	183.735	0.000	0.000	0.000	0	0
2515	186.213	0.000	0.000	0.000	0	0
2516	188.781	0.000	0.000	0.000	0	0
2517	191.442	0.000	0.000	0.000	0	0
2518	194.198	0.000	0.000	0.000	0	0
2519	197.050	0.000	0.000	0.000	0	0
2520	200.000	0.000	0.000	0.000	0	0
2521	202.960	0.000	0.000	0.000	0	0
2522	205.842	0.000	0.000	0.000	0	0
2523	208.645	0.000	0.000	0.000	0	0
2524	211.373	0.000	0.000	0.000	0	0
2525	214.025	0.000	0.000	0.000	0	0
2526	216.603	0.000	0.000	0.000	0	0
2527	219.109	0.000	0.000	0.000	0	0
2528	221.542	0.000	0.000	0.000	0	0
2529	223.906	0.000	0.000	0.000	0	0
2530	226.200	0.000	0.000	0.000	0	0
2531	228.426	0.000	0.000	0.000	0	0
2532	230.586	0.000	0.000	0.000	0	0
2533	232.679	0.000	0.000	0.000	0	0
2534	234.709	0.000	0.000	0.000	0	0
2535	236.675	0.000	0.000	0.000	0	0
2536	238.579	0.000	0.000	0.000	0	0
2537	240.423	0.000	0.000	0.000	0	0
2538	242.206	0.000	0.000	0.000	0	0
2539	243.932	0.000	0.000	0.000	0	0
2540	245.600	0.000	0.000	0.000	0	0
2541	247.212	0.000	0.000	0.000	0	0
2542	248.770	0.000	0.000	0.000	0	0
2543	250.273	0.000	0.000	0.000	0	0
2544	251.725	0.000	0.000	0.000	0	0
2545	253.125	0.000	0.000	0.000	0	0
2546	254.475	0.000	0.000	0.000	0	0
2547	255.777	0.000	0.000	0.000	0	0
2548	257.030	0.000	0.000	0.000	0	0
2549	258.238	0.000	0.000	0.000	0	0
2550	259.400	0.000	0.000	0.000	0	0
2551	260.518	0.000	0.000	0.000	0	0
2552	261.594	0.000	0.000	0.000	0	0
2553	262.627	0.000	0.000	0.000	0	0
2554	263.621	0.000	0.000	0.000	0	0
2555	264.575	0.000	0.000	0.000	0	0
2556	265.491	0.000	0.000	0.000	0	0
2557	266.371	0.000	0.000	0.000	0	0
2558	267.214	0.000	0.000	0.000	0	0
2559	268.024	0.000	0.000	0.000	0	0
2560	268.800	0.000	0.000	0.000	0	0
2561	269.544	0.000	0.000	0.000	0	0
2562	270.258	0.000	0.000	0.000	0	0
2563	270.941	0.000	0.000	0.000	0	0
2564	271.597	0.000	0.000	0.000	0	0
2565	272.225	0.000	0.000	0.000	0	0
2566	272.827	0.000	0.000	0.000	0	0
2567	273.405	0.000	0.000	0.000	0	0
2568	273.958	0.000	0.000	0.000	0	0
2569	274.490	0.000	0.000	0.000	0	0
2570	275.000	0.000	0.000	0.000	0	0
2571	275.490	0.000	0.000	0.000	0	0
2572	275.962	0.000	0.000	0.000	0	0
2573	276.415	0.000	0.000	0.000	0	0
2574	276.853	0.000	0.000	0.000	0	0
2575	277.275	0.000	0.000	0.000	0	0
2576	277.683	0.000	0.000	0.000	0	0
2577	278.079	0.000	0.000	0.000	0	0
2578	278.462	0.000	0.000	0.000	0	0
2579	278.836	0.000	0.000	0.000	0	0
2580	279.200	0.000	0.000	0.000	0	0
2581	279.556	0.000	0.000	0.000	0	0
2582	279.906	0.000	0.000	0.000	0	0
2583	280.249	0.000	0.000	0.000	0	0
2584	280.589	0.000	0.000	0.000	0	0
2585	280.925	0.000	0.000	0.000	0	0
2586	281.259	0.000	0.000	0.000	0	0
2587	281.593	0.000	0.000	0.000	0	0
2588	281.926	0.000	0.000	0.000	0	0
2589	282.262	0.000	0.000	0.000	0	0
2590	282.600	0.000	0.000	0.000	0	0
2591	282.942	0.000	0.000	0.000	0	0
2592	283.290	0.000	0.000	0.000	0	0
2593	283.643	0.000	0.000	0.000	0	0
2594	284.005	0.000	0.000	0.000	0	0
2595	284.375	0.000	0.000	0.000	0	0
2596	284.755	0.000	0.000	0.000	0	0
2597	285.147	0.000	0.000	0.000	0	0
2598	285.550	0.000	0.000	0.000	0	0
2599	285.968	0.000	0.000	0.000	0	0
2600	286.400	0.000	0.000	0.000	0	0
2601	286.848	0.000	0.000	0.000	0	0
2602	287.314	0.000	0.000	0.000	0	0
2603	287.797	0.000	0.000	0.000	0	0
2604	288.301	0.000	0.000	0.000	0	0
2605	288.825	0.000	0.000	0.000	0	0
2606	289.371	0.000	0.000	0.000	0	0
2607	289.941	0.000	0.000	0.000	0	0
2608	290.534	0.000	0.000	0.000	0	0
2609	291.154	0.000	0.000	0.000	0	0
2610	291.800	0.000	0.000	0.000	0	0
2611	292.474	0.000	0.000	0.000	0	0
2612	293.178	0.000	0.000	0.000	0	0
2613	293.911	0.000	0.000	0.000	0	0
2614	294.677	0.000	0.000	0.000	0	0
2615	295.475	0.000	0.000	0.000	0	0
2616	296.307	0.000	0.000	0.000	0	0
2617	297.175	0.000	0.000	0.000	0	0
2618	298.078	0.000	0.000	0.000	0	0
2619	299.020	0.000	0.000	0.000	0	0
2620	300.000	0.000	0.000	0.000	0	0
2621	300.950	0.000	0.000	0.000	0	0
2622	301.802	0.000	0.000	0.000	0	0
2623	302.558	0.000	0.000	0.000	0	0
2624	303.219	0.000	0.000	0.000	0	0
2625	303.788	0.000	0.000	0.000	0	0
2626	304.265	0.000	0.000	0.000	0	0
2627	304.653	0.000	0.000	0.000	0	0
2628	304.954	0.000	0.000	0.000	0	0
2629	305.169	0.000	0.000	0.000	0	0
2630	305.300	0.000	0.000	0.000	0	0
2631	305.349	0.000	0.000	0.000	0	0
2632	305.318	0.000	0.000	0.000	0	0
2633	305.209	0.000	0.000	0.000	0	0
2634	305.023	0.000	0.000	0.000	0	0
2635	304.762	0.000	0.000	0.000	0	0
2636	304.429	0.000	0.000	0.000	0	0
2637	304.024	0.000	0.000	0.000	0	0
2638	303.550	0.000	0.000	0.000	0	0
2639	303.008	0.000	0.000	0.000	0	0
2640	302.400	0.000	0.000	0.000	0	0
2641	301.728	0.000	0.000	0.000	0	0
2642	300.994	0.000	0.000	0.000	0	0
2643	300.200	0.000	0.000	0.000	0	0
2644	299.347	0.000	0.000	0.000	0	0
2645	298.437	0.000	0.000	0.000	0	0
2646	297.473	0.000	0.000	0.000	0	0
2647	296.455	0.000	0.000	0.000	0	0
2648	295.386	0.000	0.000	0.000	0	0
2649	294.267	0.000	0.000	0.000	0	0
2650	293.100	0.000	0.000	0.000	0	0
2651	291.887	0.000	0.000	0.000	0	0
2652	290.630	0.000	0.000	0.000	0	0
2653	289.331	0.000	0.000	0.000	0	0
2654	287.991	0.000	0.000	0.000	0	0
2655	286.612	0.000	0.000	0.000	0	0
2656	285.197	0.000	0.000	0.000	0	0
2657	283.746	0.000	0.000	0.000	0	0
2658	282.262	0.000	0.000	0.000	0	0
2659	280.746	0.000	0.000	0.000	0	0
2660	279.200	0.000	0.000	0.000	0	0
2661	277.626	0.000	0.000	0.000	0	0
2662	276.026	0.000	0.000	0.000	0	0
2663	274.402	0.000	0.000	0.000	0	0
2664	272.755	0.000	0.000	0.000	0	0
2665	271.087	0.000	0.000	0.000	0	0
2666	269.401	0.000	0.000	0.000	0	0
2667	267.697	0.000	0.000	0.000	0	0
2668	265.978	0.000	0.000	0.000	0	0
2669	264.245	0.000	0.000	0.000	0	0
2670	262.500	0.000	0.000	0.000	0	0
2671	260.745	0.000	0.000	0.000	0	0
2672	258.982	0.000	0.000	0.000	0	0
2673	257.213	0.000	0.000	0.000	0	0
2674	255.439	0.000	0.000	0.000	0	0
2675	253.662	0.000	0.000	0.000	0	0
2676	251.885	0.000	0.000	0.000	0	0
2677	250.108	0.000	0.000	0.000	0	0
2678	248.334	0.000	0.000	0.000	0	0
2679	246.564	0.000	0.000	0.000	0	0
2680	244.800	0.000	0.000	0.000	0	0
2681	243.044	0.000	0.000	0.000	0	0
2682	241.298	0.000	0.000	0.000	0	0
2683	239.564	0.000	0.000	0.000	0	0
2684	237.843	0.000	0.000	0.000	0	0
2685	236.137	0.000	0.000	0.000	0	0
2686	234.449	0.000	0.000	0.000	0	0
2687	232.779	0.000	0.000	0.000	0	0
2688	231.130	0.000	0.000	0.000	0	0
2689	229.503	0.000	0.000	0.000	0	0
2690	227.900	0.000	0.000	0.000	0	0
2691	226.323	0.000	0.000	0.000	0	0
2692	224.774	0.000	0.000	0.000	0	0
2693	223.255	0.000	0.000	0.000	0	0
2694	221.767	0.000	0.000	0.000	0	0
2695	220.312	0.000	0.000	0.000	0	0
2696	218.893	0.000	0.000	0.000	0	0
2697	217.510	0.000	0.000	0.000	0	0
2698	216.166	0.000	0.000	0.000	0	0
2699	214.862	0.000	0.000	0.000	0	0
2700	213.600	0.000	0.000	0.000	0	0
2701	212.382	0.000	0.000	0.000	0	0
2702	211.210	0.000	0.000	0.000	0	0
2703	210.086	0.000	0.000	0.000	0	0
2704	209.011	0.000	0.000	0.000	0	0
2705	207.987	0.000	0.000	0.000	0	0
2706	207.017	0.000	0.000	0.000	0	0
2707	206.101	0.000	0.000	0.000	0	0
2708	205.242	0.000	0.000	0.000	0	0
2709	204.441	0.000	0.000	0.000	0	0
2710	203.700	0.000	0.000	0.000	0	0
2711	203.021	0.000	0.000	0.000	0	0
2712	202.406	0.000	0.000	0.000	0	0
2713	201.857	0.000	0.000	0.000	0	0
2714	201.375	0.000	0.000	0.000	0	0
2715	200.962	0.000	0.000	0.000	0	0
2716	200.621	0.000	0.000	0.000	0	0
2717	200.352	0.000	0.000	0.000	0	0
2718	200.158	0.000	0.000	0.000	0	0
2719	200.040	0.000	0.000	0.000	0	0
2720	200.000	0.000	0.000	0.000	0	0
2721	199.996	0.004	0.000	0.000	0	0
2722	199.986	0.014	0.000	0.000	0	0
2723	199.968	0.032	0.000	0.000	0	0
2724	199.944	0.056	0.000	0.000	0	0
2725	199.912	0.088	0.000	0.000	0	0
2726	199.873	0.127	0.000	0.000	0	0
2727	199.827	0.173	0.000	0.000	0	0
2728	199.775	0.225	0.000	0.000	0	0
2729	199.715	0.285	0.000	0.000	0	0
2730	199.648	0.352	0.000	0.000	0	0
2731	199.574	0.426	0.000	0.000	0	0
2732	199.493	0.507	0.000	0.000	0	0
2733	199.405	0.595	0.000	0.000	0	0
2734	199.310	0.690	0.000	0.000	0	0
2735	199.208	0.792	0.000	0.000	0	0
2736	199.099	0.901	0.000	0.000	0	0
2737	198.982	1.018	0.000	0.000	0	0
2738	198.859	1.141	0.000	0.000	0	0
2739	198.729	1.271	0.000	0.000	0	0
2740	198.592	1.408	0.000	0.000	0	0
2741	198.447	1.553	0.000	0.000	0	0
2742	198.296	1.704	0.000	0.000	0	0
