CYCLE	CMDPOS8	CMDPOS9	CMDPOS0	CMDPOS1	out_0.0	in_0.0
233017	0.000	0.000	0.000	0.000	0	0
233018	0.000	0.000	0.000	0.000	0	0
233019	0.000	0.000	0.000	0.000	0	0
233020	0.000	0.000	0.000	0.000	0	0
233021	0.000	0.000	0.000	0.000	0	0
233022	0.000	0.000	0.000	0.000	0	0
233023	0.000	0.000	0.000	0.000	0	0
233024	0.000	0.000	0.000	0.000	0	0
233025	0.000	0.000	0.000	0.000	0	0
233026	0.000	0.000	0.000	0.000	0	0
233027	0.000	0.000	0.000	0.000	0	0
233028	0.000	0.000	0.000	0.000	0	0
233029	0.000	0.000	0.000	0.000	0	0
233030	0.000	0.000	0.000	0.000	0	0
233031	0.000	0.000	0.000	0.000	0	0
233032	0.000	0.000	0.000	0.000	0	0
233033	0.000	0.000	0.000	0.000	0	0
233034	0.000	0.000	0.000	0.000	0	0
233035	0.000	0.000	0.000	0.000	0	0
233036	0.000	0.000	0.000	0.000	0	0
233037	0.000	0.000	0.000	0.000	0	0
233038	0.000	0.000	0.000	0.000	0	0
233039	0.000	0.000	0.000	0.000	0	0
233040	0.000	0.000	0.000	0.000	0	0
233041	0.000	0.000	0.000	0.000	0	0
233042	0.000	0.000	0.000	0.000	0	0
233043	0.000	0.000	0.000	0.000	0	0
233044	0.000	0.000	0.000	0.000	0	0
233045	0.000	0.000	0.000	0.000	0	0
233046	0.000	0.000	0.000	0.000	0	0
233047	0.000	0.000	0.000	0.000	0	0
233048	0.000	0.000	0.000	0.000	0	0
233049	0.000	0.000	0.000	0.000	0	0
233050	0.000	0.000	0.000	0.000	0	0
233051	0.000	0.000	0.000	0.000	0	0
233052	0.000	0.000	0.000	0.000	0	0
233053	0.000	0.000	0.000	0.000	0	0
233054	0.000	0.000	0.000	0.000	0	0
233055	0.000	0.000	0.000	0.000	0	0
233056	0.000	0.000	0.000	0.000	0	0
233057	0.000	0.000	0.000	0.000	0	0
233058	0.000	0.000	0.000	0.000	0	0
233059	0.000	0.000	0.000	0.000	0	0
233060	0.000	0.000	0.000	0.000	0	0
233061	0.000	0.000	0.000	0.000	0	0
233062	0.000	0.000	0.000	0.000	0	0
233063	0.000	0.000	0.000	0.000	0	0
233064	0.000	0.000	0.000	0.000	0	0
233065	0.000	0.000	0.000	0.000	0	0
233066	0.000	0.000	0.000	0.000	0	0
233067	0.000	0.000	0.000	0.000	0	0
233068	0.000	0.000	0.000	0.000	0	0
233069	0.000	0.000	0.000	0.000	0	0
233070	0.000	0.000	0.000	0.000	0	0
233071	0.000	0.000	0.000	0.000	0	0
233072	0.000	0.000	0.000	0.000	0	0
233073	0.000	0.000	0.000	0.000	0	0
233074	0.000	0.000	0.000	0.000	0	0
233075	0.000	0.000	0.000	0.000	0	0
233076	0.000	0.000	0.000	0.000	0	0
233077	0.000	0.000	0.000	0.000	0	0
233078	0.000	0.000	0.000	0.000	0	0
233079	0.000	0.000	0.000	0.000	0	0
233080	0.000	0.000	0.000	0.000	0	0
233081	0.000	0.000	0.000	0.000	0	0
233082	0.000	0.000	0.000	0.000	0	0
233083	0.000	0.000	0.000	0.000	0	0
233084	0.000	0.000	0.000	0.000	0	0
233085	0.000	0.000	0.000	0.000	0	0
233086	0.000	0.000	0.000	0.000	0	0
233087	0.000	0.000	0.000	0.000	0	0
233088	0.000	0.000	0.000	0.000	0	0
233089	0.000	0.000	0.000	0.000	0	0
233090	0.000	0.000	0.000	0.000	0	0
233091	0.000	0.000	0.000	0.000	0	0
233092	0.000	0.000	0.000	0.000	0	0
233093	0.000	0.000	0.000	0.000	0	0
233094	0.000	0.000	0.000	0.000	0	0
233095	0.000	0.000	0.000	0.000	0	0
233096	0.000	0.000	0.000	0.000	0	0
233097	0.000	0.000	0.000	0.000	0	0
233098	0.000	0.000	0.000	0.000	0	0
233099	0.000	0.000	0.000	0.000	0	0
233100	0.000	0.000	0.000	0.000	0	0
233101	0.000	0.000	0.000	0.000	0	0
233102	0.000	0.000	0.000	0.000	0	0
233103	0.000	0.000	0.000	0.000	0	0
233104	0.000	0.000	0.000	0.000	0	0
233105	0.000	0.000	0.000	0.000	0	0
233106	0.000	0.000	0.000	0.000	0	0
233107	0.000	0.000	0.000	0.000	0	0
233108	0.000	0.000	0.000	0.000	0	0
233109	0.000	0.000	0.000	0.000	0	0
233110	0.000	0.000	0.000	0.000	0	0
233111	0.000	0.000	0.000	0.000	0	0
233112	0.000	0.000	0.000	0.000	0	0
233113	0.000	0.000	0.000	0.000	0	0
233114	0.000	0.000	0.000	0.000	0	0
233115	0.000	0.000	0.000	0.000	0	0
233116	0.000	0.000	0.000	0.000	0	0
233117	0.000	0.000	0.000	0.000	0	0
233118	0.000	0.000	0.000	0.000	0	0
233119	0.000	0.000	0.000	0.000	0	0
233120	0.000	0.000	0.000	0.000	0	0
233121	0.000	0.000	0.000	0.000	0	0
233122	0.000	0.000	0.000	0.000	0	0
233123	0.000	0.000	0.000	0.000	0	0
233124	0.000	0.000	0.000	0.000	0	0
233125	0.000	0.000	0.000	0.000	0	0
233126	0.000	0.000	0.000	0.000	0	0
233127	0.000	0.000	0.000	0.000	0	0
233128	0.000	0.000	0.000	0.000	0	0
233129	0.000	0.000	0.000	0.000	0	0
233130	0.000	0.000	0.000	0.000	0	0
233131	0.000	0.000	0.000	0.000	0	0
233132	0.000	0.000	0.000	0.000	0	0
233133	0.000	0.000	0.000	0.000	0	0
233134	0.000	0.000	0.000	0.000	0	0
233135	0.000	0.000	0.000	0.000	0	0
233136	0.000	0.000	0.000	0.000	0	0
233137	0.000	0.000	0.000	0.000	0	0
233138	0.000	0.000	0.000	0.000	0	0
233139	0.000	0.000	0.000	0.000	0	0
233140	0.000	0.000	0.000	0.000	0	0
233141	0.000	0.000	0.000	0.000	0	0
233142	0.000	0.000	0.000	0.000	0	0
233143	0.000	0.000	0.000	0.000	0	0
233144	0.000	0.000	0.000	0.000	0	0
233145	0.000	0.000	0.000	0.000	0	0
233146	0.000	0.000	0.000	0.000	0	0
233147	0.000	0.000	0.000	0.000	0	0
233148	0.000	0.000	0.000	0.000	0	0
233149	0.000	0.000	0.000	0.000	0	0
233150	0.000	0.000	0.000	0.000	0	0
233151	0.000	0.000	0.000	0.000	0	0
233152	0.000	0.000	0.000	0.000	0	0
233153	0.000	0.000	0.000	0.000	0	0
233154	0.000	0.000	0.000	0.000	0	0
233155	0.000	0.000	0.000	0.000	0	0
233156	0.000	0.000	0.000	0.000	0	0
233157	0.000	0.000	0.000	0.000	0	0
233158	0.000	0.000	0.000	0.000	0	0
233159	0.000	0.000	0.000	0.000	0	0
233160	0.000	0.000	0.000	0.000	0	0
233161	0.000	0.000	0.000	0.000	0	0
233162	0.000	0.000	0.000	0.000	0	0
233163	0.000	0.000	0.000	0.000	0	0
233164	0.000	0.000	0.000	0.000	0	0
233165	0.000	0.000	0.000	0.000	0	0
233166	0.000	0.000	0.000	0.000	0	0
233167	0.000	0.000	0.000	0.000	0	0
233168	0.000	0.000	0.000	0.000	0	0
233169	0.000	0.000	0.000	0.000	0	0
233170	0.000	0.000	0.000	0.000	0	0
233171	0.000	0.000	0.000	0.000	0	0
233172	0.000	0.000	0.000	0.000	0	0
233173	0.000	0.000	0.000	0.000	0	0
233174	0.000	0.000	0.000	0.000	0	0
233175	0.000	0.000	0.000	0.000	0	0
233176	0.000	0.000	0.000	0.000	0	0
233177	0.000	0.000	0.000	0.000	0	0
233178	0.000	0.000	0.000	0.000	0	0
233179	0.000	0.000	0.000	0.000	0	0
233180	0.000	0.000	0.000	0.000	0	0
233181	0.000	0.000	0.000	0.000	0	0
233182	0.000	0.000	0.000	0.000	0	0
233183	0.000	0.000	0.000	0.000	0	0
233184	0.000	0.000	0.000	0.000	0	0
233185	0.000	0.000	0.000	0.000	0	0
233186	0.000	0.000	0.000	0.000	0	0
233187	0.000	0.000	0.000	0.000	0	0
233188	0.000	0.000	0.000	0.000	0	0
233189	0.000	0.000	0.000	0.000	0	0
233190	0.000	0.000	0.000	0.000	0	0
233191	0.000	0.000	0.000	0.000	0	0
233192	0.000	0.000	0.000	0.000	0	0
233193	0.000	0.000	0.000	0.000	0	0
233194	0.000	0.000	0.000	0.000	0	0
233195	0.000	0.000	0.000	0.000	0	0
233196	0.000	0.000	0.000	0.000	0	0
233197	0.000	0.000	0.000	0.000	0	0
233198	0.000	0.000	0.000	0.000	0	0
233199	0.000	0.000	0.000	0.000	0	0
233200	0.000	0.000	0.000	0.000	0	0
233201	0.000	0.000	0.000	0.000	0	0
233202	0.000	0.000	0.000	0.000	0	0
233203	0.000	0.000	0.000	0.000	0	0
233204	0.000	0.000	0.000	0.000	0	0
233205	0.000	0.000	0.000	0.000	0	0
233206	0.000	0.000	0.000	0.000	0	0
233207	0.000	0.000	0.000	0.000	0	0
233208	0.000	0.000	0.000	0.000	0	0
233209	0.000	0.000	0.000	0.000	0	0
233210	0.000	0.000	0.000	0.000	0	0
233211	0.000	0.000	0.000	0.000	0	0
233212	0.000	0.000	0.000	0.000	0	0
233213	0.000	0.000	0.000	0.000	0	0
233214	0.000	0.000	0.000	0.000	0	0
233215	0.000	0.000	0.000	0.000	0	0
233216	0.000	0.000	0.000	0.000	0	0
233217	0.000	0.000	0.000	0.000	0	0
233218	0.000	0.000	0.000	0.000	0	0
233219	0.000	0.000	0.000	0.000	0	0
233220	0.000	0.000	0.000	0.000	0	0
233221	0.000	0.000	0.000	0.000	0	0
233222	0.000	0.000	0.000	0.000	0	0
233223	0.000	0.000	0.000	0.000	0	0
233224	0.000	0.000	0.000	0.000	0	0
233225	0.000	0.000	0.000	0.000	0	0
233226	0.000	0.000	0.000	0.000	0	0
233227	0.000	0.000	0.000	0.000	0	0
233228	0.000	0.000	0.000	0.000	0	0
233229	0.000	0.000	0.000	0.000	0	0
233230	0.000	0.000	0.000	0.000	0	0
233231	0.000	0.000	0.000	0.000	0	0
233232	0.000	0.000	0.000	0.000	0	0
233233	0.000	0.000	0.000	0.000	0	0
233234	0.000	0.000	0.000	0.000	0	0
233235	0.000	0.000	0.000	0.000	0	0
233236	0.000	0.000	0.000	0.000	0	0
233237	0.000	0.000	0.000	0.000	0	0
233238	0.000	0.000	0.000	0.000	0	0
233239	0.000	0.000	0.000	0.000	0	0
233240	0.000	0.000	0.000	0.000	0	0
233241	0.000	0.000	0.000	0.000	0	0
233242	0.000	0.000	0.000	0.000	0	0
233243	0.000	0.000	0.000	0.000	0	0
233244	0.000	0.000	0.000	0.000	0	0
233245	0.000	0.000	0.000	0.000	0	0
233246	0.000	0.000	0.000	0.000	0	0
233247	0.000	0.000	0.000	0.000	0	0
233248	0.000	0.000	0.000	0.000	0	0
233249	0.000	0.000	0.000	0.000	0	0
233250	0.000	0.000	0.000	0.000	0	0
233251	0.000	0.000	0.000	0.000	0	0
233252	0.000	0.000	0.000	0.000	0	0
233253	0.000	0.000	0.000	0.000	0	0
233254	0.000	0.000	0.000	0.000	0	0
233255	0.000	0.000	0.000	0.000	0	0
233256	0.000	0.000	0.000	0.000	0	0
233257	0.000	0.000	0.000	0.000	0	0
233258	0.000	0.000	0.000	0.000	0	0
233259	0.000	0.000	0.000	0.000	0	0
233260	0.000	0.000	0.000	0.000	0	0
233261	0.000	0.000	0.000	0.000	0	0
233262	0.000	0.000	0.000	0.000	0	0
233263	0.000	0.000	0.000	0.000	0	0
233264	0.000	0.000	0.000	0.000	0	0
233265	0.000	0.000	0.000	0.000	0	0
233266	0.000	0.000	0.000	0.000	0	0
233267	0.000	0.000	0.000	0.000	0	0
233268	0.000	0.000	0.000	0.000	0	0
233269	0.000	0.000	0.000	0.000	0	0
233270	0.000	0.000	0.000	0.000	0	0
233271	0.000	0.000	0.000	0.000	0	0
233272	0.000	0.000	0.000	0.000	0	0
233273	0.000	0.000	0.000	0.000	0	0
233274	0.000	0.000	0.000	0.000	0	0
233275	0.000	0.000	0.000	0.000	0	0
233276	0.000	0.000	0.000	0.000	0	0
233277	0.000	0.000	0.000	0.000	0	0
233278	0.000	0.000	0.000	0.000	0	0
233279	0.000	0.000	0.000	0.000	0	0
233280	0.000	0.000	0.000	0.000	0	0
233281	0.000	0.000	0.000	0.000	0	0
233282	0.000	0.000	0.000	0.000	0	0
233283	0.000	0.000	0.000	0.000	0	0
233284	0.000	0.000	0.000	0.000	0	0
233285	0.000	0.000	0.000	0.000	0	0
233286	0.000	0.000	0.000	0.000	0	0
233287	0.000	0.000	0.000	0.000	0	0
233288	0.000	0.000	0.000	0.000	0	0
233289	0.000	0.000	0.000	0.000	0	0
233290	0.000	0.000	0.000	0.000	0	0
233291	0.000	0.000	0.000	0.000	0	0
233292	0.000	0.000	0.000	0.000	0	0
233293	0.000	0.000	0.000	0.000	0	0
233294	0.000	0.000	0.000	0.000	0	0
233295	0.000	0.000	0.000	0.000	0	0
233296	0.000	0.000	0.000	0.000	0	0
233297	0.000	0.000	0.000	0.000	0	0
233298	0.000	0.000	0.000	0.000	0	0
233299	0.000	0.000	0.000	0.000	0	0
233300	0.000	0.000	0.000	0.000	0	0
233301	0.000	0.000	0.000	0.000	0	0
233302	0.000	0.000	0.000	0.000	0	0
233303	0.000	0.000	0.000	0.000	0	0
233304	0.000	0.000	0.000	0.000	0	0
233305	0.000	0.000	0.000	0.000	0	0
233306	0.000	0.000	0.000	0.000	0	0
233307	0.000	0.000	0.000	0.000	0	0
233308	0.000	0.000	0.000	0.000	0	0
233309	0.000	0.000	0.000	0.000	0	0
233310	0.000	0.000	0.000	0.000	0	0
233311	0.000	0.000	0.000	0.000	0	0
233312	0.000	0.000	0.000	0.000	0	0
233313	0.000	0.000	0.000	0.000	0	0
233314	0.000	0.000	0.000	0.000	0	0
233315	0.000	0.000	0.000	0.000	0	0
233316	0.000	0.000	0.000	0.000	0	0
233317	0.000	0.000	0.000	0.000	0	0
233318	0.000	0.000	0.000	0.000	0	0
233319	0.000	0.000	0.000	0.000	0	0
233320	0.000	0.000	0.000	0.000	0	0
233321	0.000	0.000	0.000	0.000	0	0
233322	0.000	0.000	0.000	0.000	0	0
233323	0.000	0.000	0.000	0.000	0	0
233324	0.000	0.000	0.000	0.000	0	0
233325	0.000	0.000	0.000	0.000	0	0
233326	0.000	0.000	0.000	0.000	0	0
233327	0.000	0.000	0.000	0.000	0	0
233328	0.000	0.000	0.000	0.000	0	0
233329	0.000	0.000	0.000	0.000	0	0
233330	0.000	0.000	0.000	0.000	0	0
233331	0.000	0.000	0.000	0.000	0	0
233332	0.000	0.000	0.000	0.000	0	0
233333	0.000	0.000	0.000	0.000	0	0
233334	0.000	0.000	0.000	0.000	0	0
233335	0.000	0.000	0.000	0.000	0	0
233336	0.000	0.000	0.000	0.000	0	0
233337	0.000	0.000	0.000	0.000	0	0
233338	0.000	0.000	0.000	0.000	0	0
233339	0.000	0.000	0.000	0.000	0	0
233340	0.000	0.000	0.000	0.000	0	0
233341	0.000	0.000	0.000	0.000	0	0
233342	0.000	0.000	0.000	0.000	0	0
233343	0.000	0.000	0.000	0.000	0	0
233344	0.000	0.000	0.000	0.000	0	0
233345	0.000	0.000	0.000	0.000	0	0
233346	0.000	0.000	0.000	0.000	0	0
233347	0.000	0.000	0.000	0.000	0	0
233348	0.000	0.000	0.000	0.000	0	0
233349	0.000	0.000	0.000	0.000	0	0
233350	0.000	0.000	0.000	0.000	0	0
233351	0.000	0.000	0.000	0.000	0	0
233352	0.000	0.000	0.000	0.000	0	0
233353	0.000	0.000	0.000	0.000	0	0
233354	0.000	0.000	0.000	0.000	0	0
233355	0.000	0.000	0.000	0.000	0	0
233356	0.000	0.000	0.000	0.000	0	0
233357	0.000	0.000	0.000	0.000	0	0
233358	0.000	0.000	0.000	0.000	0	0
233359	0.000	0.000	0.000	0.000	0	0
233360	0.000	0.000	0.000	0.000	0	0
233361	0.000	0.000	0.000	0.000	0	0
233362	0.000	0.000	0.000	0.000	0	0
233363	0.000	0.000	0.000	0.000	0	0
233364	0.000	0.000	0.000	0.000	0	0
233365	0.000	0.000	0.000	0.000	0	0
233366	0.000	0.000	0.000	0.000	0	0
233367	0.000	0.000	0.000	0.000	0	0
233368	0.000	0.000	0.000	0.000	0	0
233369	0.000	0.000	0.000	0.000	0	0
233370	0.000	0.000	0.000	0.000	0	0
233371	0.000	0.000	0.000	0.000	0	0
233372	0.000	0.000	0.000	0.000	0	0
233373	0.000	0.000	0.000	0.000	0	0
233374	0.000	0.000	0.000	0.000	0	0
233375	0.000	0.000	0.000	0.000	0	0
233376	0.000	0.000	0.000	0.000	0	0
233377	0.000	0.000	0.000	0.000	0	0
233378	0.000	0.000	0.000	0.000	0	0
233379	0.000	0.000	0.000	0.000	0	0
233380	0.000	0.000	0.000	0.000	0	0
233381	0.000	0.000	0.000	0.000	0	0
233382	0.000	0.000	0.000	0.000	0	0
233383	0.000	0.000	0.000	0.000	0	0
233384	0.000	0.000	0.000	0.000	0	0
233385	0.000	0.000	0.000	0.000	0	0
233386	0.000	0.000	0.000	0.000	0	0
233387	0.000	0.000	0.000	0.000	0	0
233388	0.000	0.000	0.000	0.000	0	0
233389	0.000	0.000	0.000	0.000	0	0
233390	0.000	0.000	0.000	0.000	0	0
233391	0.000	0.000	0.000	0.000	0	0
233392	0.000	0.000	0.000	0.000	0	0
233393	0.000	0.000	0.000	0.000	0	0
233394	0.000	0.000	0.000	0.000	0	0
233395	0.000	0.000	0.000	0.000	0	0
233396	0.000	0.000	0.000	0.000	0	0
233397	0.000	0.000	0.000	0.000	0	0
233398	0.000	0.000	0.000	0.000	0	0
233399	0.000	0.000	0.000	0.000	0	0
233400	0.000	0.000	0.000	0.000	0	0
233401	0.000	0.000	0.000	0.000	0	0
233402	0.000	0.000	0.000	0.000	0	0
233403	0.000	0.000	0.000	0.000	0	0
233404	0.000	0.000	0.000	0.000	0	0
233405	0.000	0.000	0.000	0.000	0	0
233406	0.000	0.000	0.000	0.000	0	0
233407	0.000	0.000	0.000	0.000	0	0
233408	0.000	0.000	0.000	0.000	0	0
233409	0.000	0.000	0.000	0.000	0	0
233410	0.000	0.000	0.000	0.000	0	0
233411	0.000	0.000	0.000	0.000	0	0
233412	0.000	0.000	0.000	0.000	0	0
233413	0.000	0.000	0.000	0.000	0	0
233414	0.000	0.000	0.000	0.000	0	0
233415	0.000	0.000	0.000	0.000	0	0
233416	0.000	0.000	0.000	0.000	0	0
233417	0.000	0.000	0.000	0.000	0	0
233418	0.000	0.000	0.000	0.000	0	0
233419	0.000	0.000	0.000	0.000	0	0
233420	0.000	0.000	0.000	0.000	0	0
233421	0.000	0.000	0.000	0.000	0	0
233422	0.000	0.000	0.000	0.000	0	0
233423	0.000	0.000	0.000	0.000	0	0
233424	0.000	0.000	0.000	0.000	0	0
233425	0.000	0.000	0.000	0.000	0	0
233426	0.000	0.000	0.000	0.000	0	0
233427	0.000	0.000	0.000	0.000	0	0
233428	0.000	0.000	0.000	0.000	0	0
233429	0.000	0.000	0.000	0.000	0	0
233430	0.000	0.000	0.000	0.000	0	0
233431	0.000	0.000	0.000	0.000	0	0
233432	0.000	0.000	0.000	0.000	0	0
233433	0.000	0.000	0.000	0.000	0	0
233434	0.000	0.000	0.000	0.000	0	0
233435	0.000	0.000	0.000	0.000	0	0
233436	0.000	0.000	0.000	0.000	0	0
233437	0.000	0.000	0.000	0.000	0	0
233438	0.000	0.000	0.000	0.000	0	0
233439	0.000	0.000	0.000	0.000	0	0
233440	0.000	0.000	0.000	0.000	0	0
233441	0.000	0.000	0.000	0.000	0	0
233442	0.000	0.000	0.000	0.000	0	0
233443	0.000	0.000	0.000	0.000	0	0
233444	0.000	0.000	0.000	0.000	0	0
233445	0.000	0.000	0.000	0.000	0	0
233446	0.000	0.000	0.000	0.000	0	0
233447	0.000	0.000	0.000	0.000	0	0
233448	0.000	0.000	0.000	0.000	0	0
233449	0.000	0.000	0.000	0.000	0	0
233450	0.000	0.000	0.000	0.000	0	0
233451	0.000	0.000	0.000	0.000	0	0
233452	0.000	0.000	0.000	0.000	0	0
233453	0.000	0.000	0.000	0.000	0	0
233454	0.000	0.000	0.000	0.000	0	0
233455	0.000	0.000	0.000	0.000	0	0
233456	0.000	0.000	0.000	0.000	0	0
233457	0.000	0.000	0.000	0.000	0	0
233458	0.000	0.000	0.000	0.000	0	0
233459	0.000	0.000	0.000	0.000	0	0
233460	0.000	0.000	0.000	0.000	0	0
233461	0.000	0.000	0.000	0.000	0	0
233462	0.000	0.000	0.000	0.000	0	0
233463	0.000	0.000	0.000	0.000	0	0
233464	0.000	0.000	0.000	0.000	0	0
233465	0.000	0.000	0.000	0.000	0	0
233466	0.000	0.000	0.000	0.000	0	0
233467	0.000	0.000	0.000	0.000	0	0
233468	0.000	0.000	0.000	0.000	0	0
233469	0.000	0.000	0.000	0.000	0	0
233470	0.000	0.000	0.000	0.000	0	0
233471	0.000	0.000	0.000	0.000	0	0
233472	0.000	0.000	0.000	0.000	0	0
233473	0.000	0.000	0.000	0.000	0	0
233474	0.000	0.000	0.000	0.000	0	0
233475	0.000	0.000	0.000	0.000	0	0
233476	0.000	0.000	0.000	0.000	0	0
233477	0.000	0.000	0.000	0.000	0	0
233478	0.000	0.000	0.000	0.000	0	0
233479	0.000	0.000	0.000	0.000	0	0
233480	0.000	0.000	0.000	0.000	0	0
233481	0.000	0.000	0.000	0.000	0	0
233482	0.000	0.000	0.000	0.000	0	0
233483	0.000	0.000	0.000	0.000	0	0
233484	0.000	0.000	0.000	0.000	0	0
233485	0.000	0.000	0.000	0.000	0	0
233486	0.000	0.000	0.000	0.000	0	0
233487	0.000	0.000	0.000	0.000	0	0
233488	0.000	0.000	0.000	0.000	0	0
233489	0.000	0.000	0.000	0.000	0	0
233490	0.000	0.000	0.000	0.000	0	0
233491	0.000	0.000	0.000	0.000	0	0
233492	0.000	0.000	0.000	0.000	0	0
233493	0.000	0.000	0.000	0.000	0	0
233494	0.000	0.000	0.000	0.000	0	0
233495	0.000	0.000	0.000	0.000	0	0
233496	0.000	0.000	0.000	0.000	0	0
233497	0.000	0.000	0.000	0.000	0	0
233498	0.000	0.000	0.000	0.000	0	0
233499	0.000	0.000	0.000	0.000	0	0
233500	0.000	0.000	0.000	0.000	0	0
233501	0.000	0.000	0.000	0.000	0	0
233502	0.000	0.000	0.000	0.000	0	0
233503	0.000	0.000	0.000	0.000	0	0
233504	0.000	0.000	0.000	0.000	0	0
233505	0.000	0.000	0.000	0.000	0	0
233506	0.000	0.000	0.000	0.000	0	0
233507	0.000	0.000	0.000	0.000	0	0
233508	0.000	0.000	0.000	0.000	0	0
233509	0.000	0.000	0.000	0.000	0	0
233510	0.000	0.000	0.000	0.000	0	0
233511	0.000	0.000	0.000	0.000	0	0
233512	0.000	0.000	0.000	0.000	0	0
233513	0.000	0.000	0.000	0.000	0	0
233514	0.000	0.000	0.000	0.000	0	0
233515	0.000	0.000	0.000	0.000	0	0
233516	0.000	0.000	0.000	0.000	0	0
233517	0.000	0.000	0.000	0.000	0	0
233518	0.000	0.000	0.000	0.000	0	0
233519	0.000	0.000	0.000	0.000	0	0
233520	0.000	0.000	0.000	0.000	0	0
233521	0.000	0.000	0.000	0.000	0	0
233522	0.000	0.000	0.000	0.000	0	0
233523	0.000	0.000	0.000	0.000	0	0
233524	0.000	0.000	0.000	0.000	0	0
233525	0.000	0.000	0.000	0.000	0	0
233526	0.000	0.000	0.000	0.000	0	0
233527	0.000	0.000	0.000	0.000	0	0
233528	0.000	0.000	0.000	0.000	0	0
233529	0.000	0.000	0.000	0.000	0	0
233530	0.000	0.000	0.000	0.000	0	0
233531	0.000	0.000	0.000	0.000	0	0
233532	0.000	0.000	0.000	0.000	0	0
233533	0.000	0.000	0.000	0.000	0	0
233534	0.000	0.000	0.000	0.000	0	0
233535	0.000	0.000	0.000	0.000	0	0
233536	0.000	0.000	0.000	0.000	0	0
233537	0.000	0.000	0.000	0.000	0	0
233538	0.000	0.000	0.000	0.000	0	0
233539	0.000	0.000	0.000	0.000	0	0
233540	0.000	0.000	0.000	0.000	0	0
233541	0.000	0.000	0.000	0.000	0	0
233542	0.000	0.000	0.000	0.000	0	0
233543	0.000	0.000	0.000	0.000	0	0
233544	0.000	0.000	0.000	0.000	0	0
233545	0.000	0.000	0.000	0.000	0	0
233546	0.000	0.000	0.000	0.000	0	0
233547	0.000	0.000	0.000	0.000	0	0
233548	0.000	0.000	0.000	0.000	0	0
233549	0.000	0.000	0.000	0.000	0	0
233550	0.000	0.000	0.000	0.000	0	0
233551	0.000	0.000	0.000	0.000	0	0
233552	0.000	0.000	0.000	0.000	0	0
233553	0.000	0.000	0.000	0.000	0	0
233554	0.000	0.000	0.000	0.000	0	0
233555	0.000	0.000	0.000	0.000	0	0
233556	0.000	0.000	0.000	0.000	0	0
233557	0.000	0.000	0.000	0.000	0	0
233558	0.000	0.000	0.000	0.000	0	0
233559	0.000	0.000	0.000	0.000	0	0
233560	0.000	0.000	0.000	0.000	0	0
233561	0.000	0.000	0.000	0.000	0	0
233562	0.000	0.000	0.000	0.000	0	0
233563	0.000	0.000	0.000	0.000	0	0
233564	0.000	0.000	0.000	0.000	0	0
233565	0.000	0.000	0.000	0.000	0	0
233566	0.000	0.000	0.000	0.000	0	0
233567	0.000	0.000	0.000	0.000	0	0
233568	0.000	0.000	0.000	0.000	0	0
233569	0.000	0.000	0.000	0.000	0	0
233570	0.000	0.000	0.000	0.000	0	0
233571	0.000	0.000	0.000	0.000	0	0
233572	0.000	0.000	0.000	0.000	0	0
233573	0.000	0.000	0.000	0.000	0	0
233574	0.000	0.000	0.000	0.000	0	0
233575	0.000	0.000	0.000	0.000	0	0
233576	0.000	0.000	0.000	0.000	0	0
233577	0.000	0.000	0.000	0.000	0	0
233578	0.000	0.000	0.000	0.000	0	0
