CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	out_0.0	in_0.0
2902	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2903	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2904	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2905	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2906	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2907	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2908	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2909	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2910	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2911	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2912	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2913	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2914	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2915	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2916	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2917	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2918	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2919	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2920	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2921	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2922	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2923	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2924	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2925	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2926	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2927	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2928	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2929	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2930	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2931	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2932	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2933	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2934	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2935	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2936	0.000	0.000	0.000	0.000	0.000	0.000	0	0
2937	0.600	0.000	0.000	0.000	0.000	0.000	0	0
2938	1.200	0.000	0.000	0.000	0.000	0.000	0	0
2939	1.800	0.000	0.000	0.000	0.000	0.000	0	0
2940	2.400	0.000	0.000	0.000	0.000	0.000	0	0
2941	3.000	0.000	0.000	0.000	0.000	0.000	0	0
2942	3.600	0.000	0.000	0.000	0.000	0.000	0	0
2943	4.200	0.000	0.000	0.000	0.000	0.000	0	0
2944	4.800	0.000	0.000	0.000	0.000	0.000	0	0
2945	5.400	0.000	0.000	0.000	0.000	0.000	0	0
2946	6.000	0.000	0.000	0.000	0.000	0.000	0	0
2947	6.600	0.000	0.000	0.000	0.000	0.000	0	0
2948	7.200	0.000	0.000	0.000	0.000	0.000	0	0
2949	7.800	0.000	0.000	0.000	0.000	0.000	0	0
2950	8.400	0.000	0.000	0.000	0.000	0.000	0	0
2951	9.000	0.000	0.000	0.000	0.000	0.000	0	0
2952	9.600	0.000	0.000	0.000	0.000	0.000	0	0
2953	10.200	0.000	0.000	0.000	0.000	0.000	0	0
2954	10.800	0.000	0.000	0.000	0.000	0.000	0	0
2955	11.400	0.000	0.000	0.000	0.000	0.000	0	0
2956	12.000	0.000	0.000	0.000	0.000	0.000	0	0
2957	12.600	0.000	0.000	0.000	0.000	0.000	0	0
2958	13.200	0.000	0.000	0.000	0.000	0.000	0	0
2959	13.800	0.000	0.000	0.000	0.000	0.000	0	0
2960	14.400	0.000	0.000	0.000	0.000	0.000	0	0
2961	15.000	0.000	0.000	0.000	0.000	0.000	0	0
2962	15.600	0.000	0.000	0.000	0.000	0.000	0	0
2963	16.200	0.000	0.000	0.000	0.000	0.000	0	0
2964	16.800	0.000	0.000	0.000	0.000	0.000	0	0
2965	17.400	0.000	0.000	0.000	0.000	0.000	0	0
2966	18.000	0.000	0.000	0.000	0.000	0.000	0	0
2967	18.600	0.000	0.000	0.000	0.000	0.000	0	0
2968	19.200	0.000	0.000	0.000	0.000	0.000	0	0
2969	19.800	0.000	0.000	0.000	0.000	0.000	0	0
2970	20.400	0.000	0.000	0.000	0.000	0.000	0	0
2971	21.000	0.000	0.000	0.000	0.000	0.000	0	0
2972	21.600	0.000	0.000	0.000	0.000	0.000	0	0
2973	22.200	0.000	0.000	0.000	0.000	0.000	0	0
2974	22.800	0.000	0.000	0.000	0.000	0.000	0	0
2975	23.400	0.000	0.000	0.000	0.000	0.000	0	0
2976	24.000	0.000	0.000	0.000	0.000	0.000	0	0
2977	24.600	0.000	0.000	0.000	0.000	0.000	0	0
2978	25.200	0.000	0.000	0.000	0.000	0.000	0	0
2979	25.800	0.000	0.000	0.000	0.000	0.000	0	0
2980	26.400	0.000	0.000	0.000	0.000	0.000	0	0
2981	27.000	0.000	0.000	0.000	0.000	0.000	0	0
2982	27.600	0.000	0.000	0.000	0.000	0.000	0	0
2983	28.200	0.000	0.000	0.000	0.000	0.000	0	0
2984	28.800	0.000	0.000	0.000	0.000	0.000	0	0
2985	29.400	0.000	0.000	0.000	0.000	0.000	0	0
2986	30.000	0.000	0.000	0.000	0.000	0.000	0	0
2987	30.600	0.000	0.000	0.000	0.000	0.000	0	0
2988	31.200	0.000	0.000	0.000	0.000	0.000	0	0
2989	31.800	0.000	0.000	0.000	0.000	0.000	0	0
2990	32.400	0.000	0.000	0.000	0.000	0.000	0	0
2991	33.000	0.000	0.000	0.000	0.000	0.000	0	0
2992	33.600	0.000	0.000	0.000	0.000	0.000	0	0
2993	34.200	0.000	0.000	0.000	0.000	0.000	0	0
2994	34.800	0.000	0.000	0.000	0.000	0.000	0	0
2995	35.400	0.000	0.000	0.000	0.000	0.000	0	0
2996	36.000	0.000	0.000	0.000	0.000	0.000	0	0
2997	36.600	0.000	0.000	0.000	0.000	0.000	0	0
2998	37.200	0.000	0.000	0.000	0.000	0.000	0	0
2999	37.800	0.000	0.000	0.000	0.000	0.000	0	0
3000	38.400	0.000	0.000	0.000	0.000	0.000	0	0
3001	39.000	0.000	0.000	0.000	0.000	0.000	0	0
3002	39.600	0.000	0.000	0.000	0.000	0.000	0	0
3003	40.200	0.000	0.000	0.000	0.000	0.000	0	0
3004	40.800	0.000	0.000	0.000	0.000	0.000	0	0
3005	41.400	0.000	0.000	0.000	0.000	0.000	0	0
3006	42.000	0.000	0.000	0.000	0.000	0.000	0	0
3007	42.600	0.000	0.000	0.000	0.000	0.000	0	0
3008	43.200	0.000	0.000	0.000	0.000	0.000	0	0
3009	43.800	0.000	0.000	0.000	0.000	0.000	0	0
3010	44.400	0.000	0.000	0.000	0.000	0.000	0	0
3011	45.000	0.000	0.000	0.000	0.000	0.000	0	0
3012	45.600	0.000	0.000	0.000	0.000	0.000	0	0
3013	46.200	0.000	0.000	0.000	0.000	0.000	0	0
3014	46.800	0.000	0.000	0.000	0.000	0.000	0	0
3015	47.400	0.000	0.000	0.000	0.000	0.000	0	0
3016	48.000	0.000	0.000	0.000	0.000	0.000	0	0
3017	48.600	0.000	0.000	0.000	0.000	0.000	0	0
3018	49.200	0.000	0.000	0.000	0.000	0.000	0	0
3019	49.800	0.000	0.000	0.000	0.000	0.000	0	0
3020	50.400	0.000	0.000	0.000	0.000	0.000	0	0
3021	51.000	0.000	0.000	0.000	0.000	0.000	0	0
3022	51.600	0.000	0.000	0.000	0.000	0.000	0	0
3023	52.200	0.000	0.000	0.000	0.000	0.000	0	0
3024	52.800	0.000	0.000	0.000	0.000	0.000	0	0
3025	53.400	0.000	0.000	0.000	0.000	0.000	0	0
3026	54.000	0.000	0.000	0.000	0.000	0.000	0	0
3027	54.600	0.000	0.000	0.000	0.000	0.000	0	0
3028	55.200	0.000	0.000	0.000	0.000	0.000	0	0
3029	55.800	0.000	0.000	0.000	0.000	0.000	0	0
3030	56.400	0.000	0.000	0.000	0.000	0.000	0	0
3031	57.000	0.000	0.000	0.000	0.000	0.000	0	0
3032	57.600	0.000	0.000	0.000	0.000	0.000	0	0
3033	58.200	0.000	0.000	0.000	0.000	0.000	0	0
3034	58.800	0.000	0.000	0.000	0.000	0.000	0	0
3035	59.400	0.000	0.000	0.000	0.000	0.000	0	0
3036	60.000	0.000	0.000	0.000	0.000	0.000	0	0
3037	61.400	0.000	0.000	0.000	0.000	0.000	0	0
3038	62.800	0.000	0.000	0.000	0.000	0.000	0	0
3039	64.200	0.000	0.000	0.000	0.000	0.000	0	0
3040	65.600	0.000	0.000	0.000	0.000	0.000	0	0
3041	67.000	0.000	0.000	0.000	0.000	0.000	0	0
3042	68.400	0.000	0.000	0.000	0.000	0.000	0	0
3043	69.800	0.000	0.000	0.000	0.000	0.000	0	0
3044	71.200	0.000	0.000	0.000	0.000	0.000	0	0
3045	72.600	0.000	0.000	0.000	0.000	0.000	0	0
3046	74.000	0.000	0.000	0.000	0.000	0.000	0	0
3047	75.400	0.000	0.000	0.000	0.000	0.000	0	0
3048	76.800	0.000	0.000	0.000	0.000	0.000	0	0
3049	78.200	0.000	0.000	0.000	0.000	0.000	0	0
3050	79.600	0.000	0.000	0.000	0.000	0.000	0	0
3051	81.000	0.000	0.000	0.000	0.000	0.000	0	0
3052	82.400	0.000	0.000	0.000	0.000	0.000	0	0
3053	83.800	0.000	0.000	0.000	0.000	0.000	0	0
3054	85.200	0.000	0.000	0.000	0.000	0.000	0	0
3055	86.600	0.000	0.000	0.000	0.000	0.000	0	0
3056	88.000	0.000	0.000	0.000	0.000	0.000	0	0
3057	89.400	0.000	0.000	0.000	0.000	0.000	0	0
3058	90.800	0.000	0.000	0.000	0.000	0.000	0	0
3059	92.200	0.000	0.000	0.000	0.000	0.000	0	0
3060	93.600	0.000	0.000	0.000	0.000	0.000	0	0
3061	95.000	0.000	0.000	0.000	0.000	0.000	0	0
3062	96.400	0.000	0.000	0.000	0.000	0.000	0	0
3063	97.800	0.000	0.000	0.000	0.000	0.000	0	0
3064	99.200	0.000	0.000	0.000	0.000	0.000	0	0
3065	100.600	0.000	0.000	0.000	0.000	0.000	0	0
3066	102.000	0.000	0.000	0.000	0.000	0.000	0	0
3067	103.400	0.000	0.000	0.000	0.000	0.000	0	0
3068	104.800	0.000	0.000	0.000	0.000	0.000	0	0
3069	106.200	0.000	0.000	0.000	0.000	0.000	0	0
3070	107.600	0.000	0.000	0.000	0.000	0.000	0	0
3071	109.000	0.000	0.000	0.000	0.000	0.000	0	0
3072	110.400	0.000	0.000	0.000	0.000	0.000	0	0
3073	111.800	0.000	0.000	0.000	0.000	0.000	0	0
3074	113.200	0.000	0.000	0.000	0.000	0.000	0	0
3075	114.600	0.000	0.000	0.000	0.000	0.000	0	0
3076	116.000	0.000	0.000	0.000	0.000	0.000	0	0
3077	117.400	0.000	0.000	0.000	0.000	0.000	0	0
3078	118.800	0.000	0.000	0.000	0.000	0.000	0	0
3079	120.200	0.000	0.000	0.000	0.000	0.000	0	0
3080	121.600	0.000	0.000	0.000	0.000	0.000	0	0
3081	123.000	0.000	0.000	0.000	0.000	0.000	0	0
3082	124.400	0.000	0.000	0.000	0.000	0.000	0	0
3083	125.800	0.000	0.000	0.000	0.000	0.000	0	0
3084	127.200	0.000	0.000	0.000	0.000	0.000	0	0
3085	128.600	0.000	0.000	0.000	0.000	0.000	0	0
3086	130.000	0.000	0.000	0.000	0.000	0.000	0	0
3087	131.400	0.000	0.000	0.000	0.000	0.000	0	0
3088	132.800	0.000	0.000	0.000	0.000	0.000	0	0
3089	134.200	0.000	0.000	0.000	0.000	0.000	0	0
3090	135.600	0.000	0.000	0.000	0.000	0.000	0	0
3091	137.000	0.000	0.000	0.000	0.000	0.000	0	0
3092	138.400	0.000	0.000	0.000	0.000	0.000	0	0
3093	139.800	0.000	0.000	0.000	0.000	0.000	0	0
3094	141.200	0.000	0.000	0.000	0.000	0.000	0	0
3095	142.600	0.000	0.000	0.000	0.000	0.000	0	0
3096	144.000	0.000	0.000	0.000	0.000	0.000	0	0
3097	145.400	0.000	0.000	0.000	0.000	0.000	0	0
3098	146.800	0.000	0.000	0.000	0.000	0.000	0	0
3099	148.200	0.000	0.000	0.000	0.000	0.000	0	0
3100	149.600	0.000	0.000	0.000	0.000	0.000	0	0
3101	151.000	0.000	0.000	0.000	0.000	0.000	0	0
3102	152.400	0.000	0.000	0.000	0.000	0.000	0	0
3103	153.800	0.000	0.000	0.000	0.000	0.000	0	0
3104	155.200	0.000	0.000	0.000	0.000	0.000	0	0
3105	156.600	0.000	0.000	0.000	0.000	0.000	0	0
3106	158.000	0.000	0.000	0.000	0.000	0.000	0	0
3107	159.400	0.000	0.000	0.000	0.000	0.000	0	0
3108	160.800	0.000	0.000	0.000	0.000	0.000	0	0
3109	162.200	0.000	0.000	0.000	0.000	0.000	0	0
3110	163.600	0.000	0.000	0.000	0.000	0.000	0	0
3111	165.000	0.000	0.000	0.000	0.000	0.000	0	0
3112	166.400	0.000	0.000	0.000	0.000	0.000	0	0
3113	167.800	0.000	0.000	0.000	0.000	0.000	0	0
3114	169.200	0.000	0.000	0.000	0.000	0.000	0	0
3115	170.600	0.000	0.000	0.000	0.000	0.000	0	0
3116	172.000	0.000	0.000	0.000	0.000	0.000	0	0
3117	173.400	0.000	0.000	0.000	0.000	0.000	0	0
3118	174.800	0.000	0.000	0.000	0.000	0.000	0	0
3119	176.200	0.000	0.000	0.000	0.000	0.000	0	0
3120	177.600	0.000	0.000	0.000	0.000	0.000	0	0
3121	179.000	0.000	0.000	0.000	0.000	0.000	0	0
3122	180.400	0.000	0.000	0.000	0.000	0.000	0	0
3123	181.800	0.000	0.000	0.000	0.000	0.000	0	0
3124	183.200	0.000	0.000	0.000	0.000	0.000	0	0
3125	184.600	0.000	0.000	0.000	0.000	0.000	0	0
3126	186.000	0.000	0.000	0.000	0.000	0.000	0	0
3127	187.400	0.000	0.000	0.000	0.000	0.000	0	0
3128	188.800	0.000	0.000	0.000	0.000	0.000	0	0
3129	190.200	0.000	0.000	0.000	0.000	0.000	0	0
3130	191.600	0.000	0.000	0.000	0.000	0.000	0	0
3131	193.000	0.000	0.000	0.000	0.000	0.000	0	0
3132	194.400	0.000	0.000	0.000	0.000	0.000	0	0
3133	195.800	0.000	0.000	0.000	0.000	0.000	0	0
3134	197.200	0.000	0.000	0.000	0.000	0.000	0	0
3135	198.600	0.000	0.000	0.000	0.000	0.000	0	0
3136	200.000	0.000	0.000	0.000	0.000	0.000	0	0
3137	198.500	0.000	0.000	0.000	0.000	0.000	0	0
3138	197.000	0.000	0.000	0.000	0.000	0.000	0	0
3139	195.500	0.000	0.000	0.000	0.000	0.000	0	0
3140	194.000	0.000	0.000	0.000	0.000	0.000	0	0
3141	192.500	0.000	0.000	0.000	0.000	0.000	0	0
3142	191.000	0.000	0.000	0.000	0.000	0.000	0	0
3143	189.500	0.000	0.000	0.000	0.000	0.000	0	0
3144	188.000	0.000	0.000	0.000	0.000	0.000	0	0
3145	186.500	0.000	0.000	0.000	0.000	0.000	0	0
3146	185.000	0.000	0.000	0.000	0.000	0.000	0	0
3147	183.500	0.000	0.000	0.000	0.000	0.000	0	0
3148	182.000	0.000	0.000	0.000	0.000	0.000	0	0
3149	180.500	0.000	0.000	0.000	0.000	0.000	0	0
3150	179.000	0.000	0.000	0.000	0.000	0.000	0	0
3151	177.500	0.000	0.000	0.000	0.000	0.000	0	0
3152	176.000	0.000	0.000	0.000	0.000	0.000	0	0
3153	174.500	0.000	0.000	0.000	0.000	0.000	0	0
3154	173.000	0.000	0.000	0.000	0.000	0.000	0	0
3155	171.500	0.000	0.000	0.000	0.000	0.000	0	0
3156	170.000	0.000	0.000	0.000	0.000	0.000	0	0
3157	168.500	0.000	0.000	0.000	0.000	0.000	0	0
3158	167.000	0.000	0.000	0.000	0.000	0.000	0	0
3159	165.500	0.000	0.000	0.000	0.000	0.000	0	0
3160	164.000	0.000	0.000	0.000	0.000	0.000	0	0
3161	162.500	0.000	0.000	0.000	0.000	0.000	0	0
3162	161.000	0.000	0.000	0.000	0.000	0.000	0	0
3163	159.500	0.000	0.000	0.000	0.000	0.000	0	0
3164	158.000	0.000	0.000	0.000	0.000	0.000	0	0
3165	156.500	0.000	0.000	0.000	0.000	0.000	0	0
3166	155.000	0.000	0.000	0.000	0.000	0.000	0	0
3167	153.500	0.000	0.000	0.000	0.000	0.000	0	0
3168	152.000	0.000	0.000	0.000	0.000	0.000	0	0
3169	150.500	0.000	0.000	0.000	0.000	0.000	0	0
3170	149.000	0.000	0.000	0.000	0.000	0.000	0	0
3171	147.500	0.000	0.000	0.000	0.000	0.000	0	0
3172	146.000	0.000	0.000	0.000	0.000	0.000	0	0
3173	144.500	0.000	0.000	0.000	0.000	0.000	0	0
3174	143.000	0.000	0.000	0.000	0.000	0.000	0	0
3175	141.500	0.000	0.000	0.000	0.000	0.000	0	0
3176	140.000	0.000	0.000	0.000	0.000	0.000	0	0
3177	138.500	0.000	0.000	0.000	0.000	0.000	0	0
3178	137.000	0.000	0.000	0.000	0.000	0.000	0	0
3179	135.500	0.000	0.000	0.000	0.000	0.000	0	0
3180	134.000	0.000	0.000	0.000	0.000	0.000	0	0
3181	132.500	0.000	0.000	0.000	0.000	0.000	0	0
3182	131.000	0.000	0.000	0.000	0.000	0.000	0	0
3183	129.500	0.000	0.000	0.000	0.000	0.000	0	0
3184	128.000	0.000	0.000	0.000	0.000	0.000	0	0
3185	126.500	0.000	0.000	0.000	0.000	0.000	0	0
3186	125.000	0.000	0.000	0.000	0.000	0.000	0	0
3187	123.500	0.000	0.000	0.000	0.000	0.000	0	0
3188	122.000	0.000	0.000	0.000	0.000	0.000	0	0
3189	120.500	0.000	0.000	0.000	0.000	0.000	0	0
3190	119.000	0.000	0.000	0.000	0.000	0.000	0	0
3191	117.500	0.000	0.000	0.000	0.000	0.000	0	0
3192	116.000	0.000	0.000	0.000	0.000	0.000	0	0
3193	114.500	0.000	0.000	0.000	0.000	0.000	0	0
3194	113.000	0.000	0.000	0.000	0.000	0.000	0	0
3195	111.500	0.000	0.000	0.000	0.000	0.000	0	0
3196	110.000	0.000	0.000	0.000	0.000	0.000	0	0
3197	108.500	0.000	0.000	0.000	0.000	0.000	0	0
3198	107.000	0.000	0.000	0.000	0.000	0.000	0	0
3199	105.500	0.000	0.000	0.000	0.000	0.000	0	0
3200	104.000	0.000	0.000	0.000	0.000	0.000	0	0
3201	102.500	0.000	0.000	0.000	0.000	0.000	0	0
3202	101.000	0.000	0.000	0.000	0.000	0.000	0	0
3203	99.500	0.000	0.000	0.000	0.000	0.000	0	0
3204	98.000	0.000	0.000	0.000	0.000	0.000	0	0
3205	96.500	0.000	0.000	0.000	0.000	0.000	0	0
3206	95.000	0.000	0.000	0.000	0.000	0.000	0	0
3207	93.500	0.000	0.000	0.000	0.000	0.000	0	0
3208	92.000	0.000	0.000	0.000	0.000	0.000	0	0
3209	90.500	0.000	0.000	0.000	0.000	0.000	0	0
3210	89.000	0.000	0.000	0.000	0.000	0.000	0	0
3211	87.500	0.000	0.000	0.000	0.000	0.000	0	0
3212	86.000	0.000	0.000	0.000	0.000	0.000	0	0
3213	84.500	0.000	0.000	0.000	0.000	0.000	0	0
3214	83.000	0.000	0.000	0.000	0.000	0.000	0	0
3215	81.500	0.000	0.000	0.000	0.000	0.000	0	0
3216	80.000	0.000	0.000	0.000	0.000	0.000	0	0
3217	78.500	0.000	0.000	0.000	0.000	0.000	0	0
3218	77.000	0.000	0.000	0.000	0.000	0.000	0	0
3219	75.500	0.000	0.000	0.000	0.000	0.000	0	0
3220	74.000	0.000	0.000	0.000	0.000	0.000	0	0
3221	72.500	0.000	0.000	0.000	0.000	0.000	0	0
3222	71.000	0.000	0.000	0.000	0.000	0.000	0	0
3223	69.500	0.000	0.000	0.000	0.000	0.000	0	0
3224	68.000	0.000	0.000	0.000	0.000	0.000	0	0
3225	66.500	0.000	0.000	0.000	0.000	0.000	0	0
3226	65.000	0.000	0.000	0.000	0.000	0.000	0	0
3227	63.500	0.000	0.000	0.000	0.000	0.000	0	0
3228	62.000	0.000	0.000	0.000	0.000	0.000	0	0
3229	60.500	0.000	0.000	0.000	0.000	0.000	0	0
3230	59.000	0.000	0.000	0.000	0.000	0.000	0	0
3231	57.500	0.000	0.000	0.000	0.000	0.000	0	0
3232	56.000	0.000	0.000	0.000	0.000	0.000	0	0
3233	54.500	0.000	0.000	0.000	0.000	0.000	0	0
3234	53.000	0.000	0.000	0.000	0.000	0.000	0	0
3235	51.500	0.000	0.000	0.000	0.000	0.000	0	0
3236	50.000	0.000	0.000	0.000	0.000	0.000	0	0
3237	48.500	0.000	0.000	0.000	0.000	0.000	0	0
3238	47.000	0.000	0.000	0.000	0.000	0.000	0	0
3239	45.500	0.000	0.000	0.000	0.000	0.000	0	0
3240	44.000	0.000	0.000	0.000	0.000	0.000	0	0
3241	42.500	0.000	0.000	0.000	0.000	0.000	0	0
3242	41.000	0.000	0.000	0.000	0.000	0.000	0	0
3243	39.500	0.000	0.000	0.000	0.000	0.000	0	0
3244	38.000	0.000	0.000	0.000	0.000	0.000	0	0
3245	36.500	0.000	0.000	0.000	0.000	0.000	0	0
3246	35.000	0.000	0.000	0.000	0.000	0.000	0	0
3247	33.500	0.000	0.000	0.000	0.000	0.000	0	0
3248	32.000	0.000	0.000	0.000	0.000	0.000	0	0
3249	30.500	0.000	0.000	0.000	0.000	0.000	0	0
3250	29.000	0.000	0.000	0.000	0.000	0.000	0	0
3251	27.500	0.000	0.000	0.000	0.000	0.000	0	0
3252	26.000	0.000	0.000	0.000	0.000	0.000	0	0
3253	24.500	0.000	0.000	0.000	0.000	0.000	0	0
3254	23.000	0.000	0.000	0.000	0.000	0.000	0	0
3255	21.500	0.000	0.000	0.000	0.000	0.000	0	0
3256	20.000	0.000	0.000	0.000	0.000	0.000	0	0
3257	18.500	0.000	0.000	0.000	0.000	0.000	0	0
3258	17.000	0.000	0.000	0.000	0.000	0.000	0	0
3259	15.500	0.000	0.000	0.000	0.000	0.000	0	0
3260	14.000	0.000	0.000	0.000	0.000	0.000	0	0
3261	12.500	0.000	0.000	0.000	0.000	0.000	0	0
3262	11.000	0.000	0.000	0.000	0.000	0.000	0	0
3263	9.500	0.000	0.000	0.000	0.000	0.000	0	0
3264	8.000	0.000	0.000	0.000	0.000	0.000	0	0
3265	6.500	0.000	0.000	0.000	0.000	0.000	0	0
3266	5.000	0.000	0.000	0.000	0.000	0.000	0	0
3267	3.500	0.000	0.000	0.000	0.000	0.000	0	0
3268	2.000	0.000	0.000	0.000	0.000	0.000	0	0
3269	0.500	0.000	0.000	0.000	0.000	0.000	0	0
3270	-1.000	0.000	0.000	0.000	0.000	0.000	0	0
3271	-2.500	0.000	0.000	0.000	0.000	0.000	0	0
3272	-4.000	0.000	0.000	0.000	0.000	0.000	0	0
3273	-5.500	0.000	0.000	0.000	0.000	0.000	0	0
3274	-7.000	0.000	0.000	0.000	0.000	0.000	0	0
3275	-8.500	0.000	0.000	0.000	0.000	0.000	0	0
3276	-10.000	0.000	0.000	0.000	0.000	0.000	0	0
3277	-11.500	0.000	0.000	0.000	0.000	0.000	0	0
3278	-13.000	0.000	0.000	0.000	0.000	0.000	0	0
3279	-14.500	0.000	0.000	0.000	0.000	0.000	0	0
3280	-16.000	0.000	0.000	0.000	0.000	0.000	0	0
3281	-17.500	0.000	0.000	0.000	0.000	0.000	0	0
3282	-19.000	0.000	0.000	0.000	0.000	0.000	0	0
3283	-20.500	0.000	0.000	0.000	0.000	0.000	0	0
3284	-22.000	0.000	0.000	0.000	0.000	0.000	0	0
3285	-23.500	0.000	0.000	0.000	0.000	0.000	0	0
3286	-25.000	0.000	0.000	0.000	0.000	0.000	0	0
3287	-26.500	0.000	0.000	0.000	0.000	0.000	0	0
3288	-28.000	0.000	0.000	0.000	0.000	0.000	0	0
3289	-29.500	0.000	0.000	0.000	0.000	0.000	0	0
3290	-31.000	0.000	0.000	0.000	0.000	0.000	0	0
3291	-32.500	0.000	0.000	0.000	0.000	0.000	0	0
3292	-34.000	0.000	0.000	0.000	0.000	0.000	0	0
3293	-35.500	0.000	0.000	0.000	0.000	0.000	0	0
3294	-37.000	0.000	0.000	0.000	0.000	0.000	0	0
3295	-38.500	0.000	0.000	0.000	0.000	0.000	0	0
3296	-40.000	0.000	0.000	0.000	0.000	0.000	0	0
3297	-41.500	0.000	0.000	0.000	0.000	0.000	0	0
3298	-43.000	0.000	0.000	0.000	0.000	0.000	0	0
3299	-44.500	0.000	0.000	0.000	0.000	0.000	0	0
3300	-46.000	0.000	0.000	0.000	0.000	0.000	0	0
3301	-47.500	0.000	0.000	0.000	0.000	0.000	0	0
3302	-49.000	0.000	0.000	0.000	0.000	0.000	0	0
3303	-50.500	0.000	0.000	0.000	0.000	0.000	0	0
3304	-52.000	0.000	0.000	0.000	0.000	0.000	0	0
3305	-53.500	0.000	0.000	0.000	0.000	0.000	0	0
3306	-55.000	0.000	0.000	0.000	0.000	0.000	0	0
3307	-56.500	0.000	0.000	0.000	0.000	0.000	0	0
