CYCLE	CMDPOS3	CMDPOS1	CMDPOS2	out_0.0	in_0.0
1935	36.125	0.000	0.000	0	0
1936	36.980	0.000	0.000	0	0
1937	37.845	0.000	0.000	0	0
1938	38.720	0.000	0.000	0	0
1939	39.605	0.000	0.000	0	0
1940	40.500	0.000	0.000	0	0
1941	41.405	0.000	0.000	0	0
1942	42.320	0.000	0.000	0	0
1943	43.245	0.000	0.000	0	0
1944	44.180	0.000	0.000	0	0
1945	45.125	0.000	0.000	0	0
1946	46.080	0.000	0.000	0	0
1947	47.045	0.000	0.000	0	0
1948	48.020	0.000	0.000	0	0
1949	49.005	0.000	0.000	0	0
1950	50.000	0.000	0.000	0	0
1951	51.000	0.000	0.000	0	0
1952	52.000	0.000	0.000	0	0
1953	53.000	0.000	0.000	0	0
1954	54.000	0.000	0.000	0	0
1955	55.000	0.000	0.000	0	0
1956	56.000	0.000	0.000	0	0
1957	57.000	0.000	0.000	0	0
1958	58.000	0.000	0.000	0	0
1959	59.000	0.000	0.000	0	0
1960	60.000	0.000	0.000	0	0
1961	61.000	0.000	0.000	0	0
1962	62.000	0.000	0.000	0	0
1963	63.000	0.000	0.000	0	0
1964	64.000	0.000	0.000	0	0
1965	65.000	0.000	0.000	0	0
1966	66.000	0.000	0.000	0	0
1967	67.000	0.000	0.000	0	0
1968	68.000	0.000	0.000	0	0
1969	69.000	0.000	0.000	0	0
1970	70.000	0.000	0.000	0	0
1971	71.000	0.000	0.000	0	0
1972	72.000	0.000	0.000	0	0
1973	73.000	0.000	0.000	0	0
1974	74.000	0.000	0.000	0	0
1975	75.000	0.000	0.000	0	0
1976	76.000	0.000	0.000	0	0
1977	77.000	0.000	0.000	0	0
1978	78.000	0.000	0.000	0	0
1979	79.000	0.000	0.000	0	0
1980	80.000	0.000	0.000	0	0
1981	81.000	0.000	0.000	0	0
1982	82.000	0.000	0.000	0	0
1983	83.000	0.000	0.000	0	0
1984	84.000	0.000	0.000	0	0
1985	85.000	0.000	0.000	0	0
1986	86.000	0.000	0.000	0	0
1987	87.000	0.000	0.000	0	0
1988	88.000	0.000	0.000	0	0
1989	89.000	0.000	0.000	0	0
1990	90.000	0.000	0.000	0	0
1991	91.000	0.000	0.000	0	0
1992	92.000	0.000	0.000	0	0
1993	93.000	0.000	0.000	0	0
1994	94.000	0.000	0.000	0	0
1995	95.000	0.000	0.000	0	0
1996	96.000	0.000	0.000	0	0
1997	97.000	0.000	0.000	0	0
1998	98.000	0.000	0.000	0	0
1999	99.000	0.000	0.000	0	0
2000	100.000	0.000	0.000	0	0
2001	101.000	0.000	0.000	0	0
2002	102.000	0.000	0.000	0	0
2003	103.000	0.000	0.000	0	0
2004	104.000	0.000	0.000	0	0
2005	105.000	0.000	0.000	0	0
2006	106.000	0.000	0.000	0	0
2007	107.000	0.000	0.000	0	0
2008	108.000	0.000	0.000	0	0
2009	109.000	0.000	0.000	0	0
2010	110.000	0.000	0.000	0	0
2011	111.000	0.000	0.000	0	0
2012	112.000	0.000	0.000	0	0
2013	113.000	0.000	0.000	0	0
2014	114.000	0.000	0.000	0	0
2015	115.000	0.000	0.000	0	0
2016	116.000	0.000	0.000	0	0
2017	117.000	0.000	0.000	0	0
2018	118.000	0.000	0.000	0	0
2019	119.000	0.000	0.000	0	0
2020	120.000	0.000	0.000	0	0
2021	121.000	0.000	0.000	0	0
2022	122.000	0.000	0.000	0	0
2023	123.000	0.000	0.000	0	0
2024	124.000	0.000	0.000	0	0
2025	125.000	0.000	0.000	0	0
2026	126.000	0.000	0.000	0	0
2027	127.000	0.000	0.000	0	0
2028	128.000	0.000	0.000	0	0
2029	129.000	0.000	0.000	0	0
2030	130.000	0.000	0.000	0	0
2031	131.000	0.000	0.000	0	0
2032	132.000	0.000	0.000	0	0
2033	133.000	0.000	0.000	0	0
2034	134.000	0.000	0.000	0	0
2035	135.000	0.000	0.000	0	0
2036	136.000	0.000	0.000	0	0
2037	137.000	0.000	0.000	0	0
2038	138.000	0.000	0.000	0	0
2039	139.000	0.000	0.000	0	0
2040	140.000	0.000	0.000	0	0
2041	141.000	0.000	0.000	0	0
2042	142.000	0.000	0.000	0	0
2043	143.000	0.000	0.000	0	0
2044	144.000	0.000	0.000	0	0
2045	145.000	0.000	0.000	0	0
2046	146.000	0.000	0.000	0	0
2047	147.000	0.000	0.000	0	0
2048	148.000	0.000	0.000	0	0
2049	149.000	0.000	0.000	0	0
2050	150.000	0.000	0.000	0	0
2051	151.000	0.000	0.000	0	0
2052	152.000	0.000	0.000	0	0
2053	153.000	0.000	0.000	0	0
2054	154.000	0.000	0.000	0	0
2055	155.000	0.000	0.000	0	0
2056	156.000	0.000	0.000	0	0
2057	157.000	0.000	0.000	0	0
2058	158.000	0.000	0.000	0	0
2059	159.000	0.000	0.000	0	0
2060	160.000	0.000	0.000	0	0
2061	161.000	0.000	0.000	0	0
2062	162.000	0.000	0.000	0	0
2063	163.000	0.000	0.000	0	0
2064	164.000	0.000	0.000	0	0
2065	165.000	0.000	0.000	0	0
2066	166.000	0.000	0.000	0	0
2067	167.000	0.000	0.000	0	0
2068	168.000	0.000	0.000	0	0
2069	169.000	0.000	0.000	0	0
2070	170.000	0.000	0.000	0	0
2071	171.000	0.000	0.000	0	0
2072	172.000	0.000	0.000	0	0
2073	173.000	0.000	0.000	0	0
2074	174.000	0.000	0.000	0	0
2075	175.000	0.000	0.000	0	0
2076	176.000	0.000	0.000	0	0
2077	177.000	0.000	0.000	0	0
2078	178.000	0.000	0.000	0	0
2079	179.000	0.000	0.000	0	0
2080	180.000	0.000	0.000	0	0
2081	181.000	0.000	0.000	0	0
2082	182.000	0.000	0.000	0	0
2083	183.000	0.000	0.000	0	0
2084	184.000	0.000	0.000	0	0
2085	185.000	0.000	0.000	0	0
2086	186.000	0.000	0.000	0	0
2087	187.000	0.000	0.000	0	0
2088	188.000	0.000	0.000	0	0
2089	189.000	0.000	0.000	0	0
2090	190.000	0.000	0.000	0	0
2091	191.000	0.000	0.000	0	0
2092	192.000	0.000	0.000	0	0
2093	193.000	0.000	0.000	0	0
2094	194.000	0.000	0.000	0	0
2095	195.000	0.000	0.000	0	0
2096	196.000	0.000	0.000	0	0
2097	197.000	0.000	0.000	0	0
2098	198.000	0.000	0.000	0	0
2099	199.000	0.000	0.000	0	0
2100	200.000	0.000	0.000	0	0
2101	201.000	0.000	0.000	0	0
2102	202.000	0.000	0.000	0	0
2103	203.000	0.000	0.000	0	0
2104	204.000	0.000	0.000	0	0
2105	205.000	0.000	0.000	0	0
2106	206.000	0.000	0.000	0	0
2107	207.000	0.000	0.000	0	0
2108	208.000	0.000	0.000	0	0
2109	209.000	0.000	0.000	0	0
2110	210.000	0.000	0.000	0	0
2111	211.000	0.000	0.000	0	0
2112	212.000	0.000	0.000	0	0
2113	213.000	0.000	0.000	0	0
2114	214.000	0.000	0.000	0	0
2115	215.000	0.000	0.000	0	0
2116	216.000	0.000	0.000	0	0
2117	217.000	0.000	0.000	0	0
2118	218.000	0.000	0.000	0	0
2119	219.000	0.000	0.000	0	0
2120	220.000	0.000	0.000	0	0
2121	221.000	0.000	0.000	0	0
2122	222.000	0.000	0.000	0	0
2123	223.000	0.000	0.000	0	0
2124	224.000	0.000	0.000	0	0
2125	225.000	0.000	0.000	0	0
2126	226.000	0.000	0.000	0	0
2127	227.000	0.000	0.000	0	0
2128	228.000	0.000	0.000	0	0
2129	229.000	0.000	0.000	0	0
2130	230.000	0.000	0.000	0	0
2131	231.000	0.000	0.000	0	0
2132	232.000	0.000	0.000	0	0
2133	233.000	0.000	0.000	0	0
2134	234.000	0.000	0.000	0	0
2135	235.000	0.000	0.000	0	0
2136	236.000	0.000	0.000	0	0
2137	237.000	0.000	0.000	0	0
2138	238.000	0.000	0.000	0	0
2139	239.000	0.000	0.000	0	0
2140	240.000	0.000	0.000	0	0
2141	241.000	0.000	0.000	0	0
2142	242.000	0.000	0.000	0	0
2143	243.000	0.000	0.000	0	0
2144	244.000	0.000	0.000	0	0
2145	245.000	0.000	0.000	0	0
2146	246.000	0.000	0.000	0	0
2147	247.000	0.000	0.000	0	0
2148	248.000	0.000	0.000	0	0
2149	249.000	0.000	0.000	0	0
2150	250.000	0.000	0.000	0	0
2151	251.000	0.000	0.000	0	0
2152	252.000	0.000	0.000	0	0
2153	253.000	0.000	0.000	0	0
2154	254.000	0.000	0.000	0	0
2155	255.000	0.000	0.000	0	0
2156	256.000	0.000	0.000	0	0
2157	257.000	0.000	0.000	0	0
2158	258.000	0.000	0.000	0	0
2159	259.000	0.000	0.000	0	0
2160	260.000	0.000	0.000	0	0
2161	261.000	0.000	0.000	0	0
2162	262.000	0.000	0.000	0	0
2163	263.000	0.000	0.000	0	0
2164	264.000	0.000	0.000	0	0
2165	265.000	0.000	0.000	0	0
2166	266.000	0.000	0.000	0	0
2167	267.000	0.000	0.000	0	0
2168	268.000	0.000	0.000	0	0
2169	269.000	0.000	0.000	0	0
2170	270.000	0.000	0.000	0	0
2171	271.000	0.000	0.000	0	0
2172	272.000	0.000	0.000	0	0
2173	273.000	0.000	0.000	0	0
2174	274.000	0.000	0.000	0	0
2175	275.000	0.000	0.000	0	0
2176	276.000	0.000	0.000	0	0
2177	277.000	0.000	0.000	0	0
2178	278.000	0.000	0.000	0	0
2179	279.000	0.000	0.000	0	0
2180	280.000	0.000	0.000	0	0
2181	281.000	0.000	0.000	0	0
2182	282.000	0.000	0.000	0	0
2183	283.000	0.000	0.000	0	0
2184	284.000	0.000	0.000	0	0
2185	285.000	0.000	0.000	0	0
2186	286.000	0.000	0.000	0	0
2187	287.000	0.000	0.000	0	0
2188	288.000	0.000	0.000	0	0
2189	289.000	0.000	0.000	0	0
2190	290.000	0.000	0.000	0	0
2191	291.000	0.000	0.000	0	0
2192	292.000	0.000	0.000	0	0
2193	293.000	0.000	0.000	0	0
2194	294.000	0.000	0.000	0	0
2195	295.000	0.000	0.000	0	0
2196	296.000	0.000	0.000	0	0
2197	297.000	0.000	0.000	0	0
2198	298.000	0.000	0.000	0	0
2199	299.000	0.000	0.000	0	0
2200	300.000	0.000	0.000	0	0
2201	301.000	0.000	0.000	0	0
2202	302.000	0.000	0.000	0	0
2203	303.000	0.000	0.000	0	0
2204	304.000	0.000	0.000	0	0
2205	305.000	0.000	0.000	0	0
2206	306.000	0.000	0.000	0	0
2207	307.000	0.000	0.000	0	0
2208	308.000	0.000	0.000	0	0
2209	309.000	0.000	0.000	0	0
2210	310.000	0.000	0.000	0	0
2211	311.000	0.000	0.000	0	0
2212	312.000	0.000	0.000	0	0
2213	313.000	0.000	0.000	0	0
2214	314.000	0.000	0.000	0	0
2215	315.000	0.000	0.000	0	0
2216	316.000	0.000	0.000	0	0
2217	317.000	0.000	0.000	0	0
2218	318.000	0.000	0.000	0	0
2219	319.000	0.000	0.000	0	0
2220	320.000	0.000	0.000	0	0
2221	321.000	0.000	0.000	0	0
2222	322.000	0.000	0.000	0	0
2223	323.000	0.000	0.000	0	0
2224	324.000	0.000	0.000	0	0
2225	325.000	0.000	0.000	0	0
2226	326.000	0.000	0.000	0	0
2227	327.000	0.000	0.000	0	0
2228	328.000	0.000	0.000	0	0
2229	329.000	0.000	0.000	0	0
2230	330.000	0.000	0.000	0	0
2231	331.000	0.000	0.000	0	0
2232	332.000	0.000	0.000	0	0
2233	333.000	0.000	0.000	0	0
2234	334.000	0.000	0.000	0	0
2235	335.000	0.000	0.000	0	0
2236	336.000	0.000	0.000	0	0
2237	337.000	0.000	0.000	0	0
2238	338.000	0.000	0.000	0	0
2239	339.000	0.000	0.000	0	0
2240	340.000	0.000	0.000	0	0
2241	341.000	0.000	0.000	0	0
2242	342.000	0.000	0.000	0	0
2243	343.000	0.000	0.000	0	0
2244	344.000	0.000	0.000	0	0
2245	345.000	0.000	0.000	0	0
2246	346.000	0.000	0.000	0	0
2247	347.000	0.000	0.000	0	0
2248	348.000	0.000	0.000	0	0
2249	349.000	0.000	0.000	0	0
2250	350.000	0.000	0.000	0	0
2251	351.000	0.000	0.000	0	0
2252	352.000	0.000	0.000	0	0
2253	353.000	0.000	0.000	0	0
2254	354.000	0.000	0.000	0	0
2255	355.000	0.000	0.000	0	0
2256	356.000	0.000	0.000	0	0
2257	357.000	0.000	0.000	0	0
2258	358.000	0.000	0.000	0	0
2259	359.000	0.000	0.000	0	0
2260	360.000	0.000	0.000	0	0
2261	361.000	0.000	0.000	0	0
2262	362.000	0.000	0.000	0	0
2263	363.000	0.000	0.000	0	0
2264	364.000	0.000	0.000	0	0
2265	365.000	0.000	0.000	0	0
2266	366.000	0.000	0.000	0	0
2267	367.000	0.000	0.000	0	0
2268	368.000	0.000	0.000	0	0
2269	369.000	0.000	0.000	0	0
2270	370.000	0.000	0.000	0	0
2271	371.000	0.000	0.000	0	0
2272	372.000	0.000	0.000	0	0
2273	373.000	0.000	0.000	0	0
2274	374.000	0.000	0.000	0	0
2275	375.000	0.000	0.000	0	0
2276	376.000	0.000	0.000	0	0
2277	377.000	0.000	0.000	0	0
2278	378.000	0.000	0.000	0	0
2279	379.000	0.000	0.000	0	0
2280	380.000	0.000	0.000	0	0
2281	381.000	0.000	0.000	0	0
2282	382.000	0.000	0.000	0	0
2283	383.000	0.000	0.000	0	0
2284	384.000	0.000	0.000	0	0
2285	385.000	0.000	0.000	0	0
2286	386.000	0.000	0.000	0	0
2287	387.000	0.000	0.000	0	0
2288	388.000	0.000	0.000	0	0
2289	389.000	0.000	0.000	0	0
2290	390.000	0.000	0.000	0	0
2291	391.000	0.000	0.000	0	0
2292	392.000	0.000	0.000	0	0
2293	393.000	0.000	0.000	0	0
2294	394.000	0.000	0.000	0	0
2295	395.000	0.000	0.000	0	0
2296	396.000	0.000	0.000	0	0
2297	397.000	0.000	0.000	0	0
2298	398.000	0.000	0.000	0	0
2299	399.000	0.000	0.000	0	0
2300	400.000	0.000	0.000	0	0
2301	401.000	0.000	0.000	0	0
2302	402.000	0.000	0.000	0	0
2303	403.000	0.000	0.000	0	0
2304	404.000	0.000	0.000	0	0
2305	405.000	0.000	0.000	0	0
2306	406.000	0.000	0.000	0	0
2307	407.000	0.000	0.000	0	0
2308	408.000	0.000	0.000	0	0
2309	409.000	0.000	0.000	0	0
2310	410.000	0.000	0.000	0	0
2311	411.000	0.000	0.000	0	0
2312	412.000	0.000	0.000	0	0
2313	413.000	0.000	0.000	0	0
2314	414.000	0.000	0.000	0	0
2315	415.000	0.000	0.000	0	0
2316	416.000	0.000	0.000	0	0
2317	417.000	0.000	0.000	0	0
2318	418.000	0.000	0.000	0	0
2319	419.000	0.000	0.000	0	0
2320	420.000	0.000	0.000	0	0
2321	421.000	0.000	0.000	0	0
2322	422.000	0.000	0.000	0	0
2323	423.000	0.000	0.000	0	0
2324	424.000	0.000	0.000	0	0
2325	425.000	0.000	0.000	0	0
2326	426.000	0.000	0.000	0	0
2327	427.000	0.000	0.000	0	0
2328	428.000	0.000	0.000	0	0
2329	429.000	0.000	0.000	0	0
2330	430.000	0.000	0.000	0	0
2331	431.000	0.000	0.000	0	0
2332	432.000	0.000	0.000	0	0
2333	433.000	0.000	0.000	0	0
2334	434.000	0.000	0.000	0	0
2335	435.000	0.000	0.000	0	0
2336	436.000	0.000	0.000	0	0
2337	437.000	0.000	0.000	0	0
2338	438.000	0.000	0.000	0	0
2339	439.000	0.000	0.000	0	0
2340	440.000	0.000	0.000	0	0
2341	441.000	0.000	0.000	0	0
2342	442.000	0.000	0.000	0	0
2343	443.000	0.000	0.000	0	0
2344	444.000	0.000	0.000	0	0
2345	445.000	0.000	0.000	0	0
2346	446.000	0.000	0.000	0	0
2347	447.000	0.000	0.000	0	0
2348	448.000	0.000	0.000	0	0
2349	449.000	0.000	0.000	0	0
2350	450.000	0.000	0.000	0	0
2351	451.000	0.000	0.000	0	0
2352	452.000	0.000	0.000	0	0
2353	453.000	0.000	0.000	0	0
2354	454.000	0.000	0.000	0	0
2355	455.000	0.000	0.000	0	0
2356	456.000	0.000	0.000	0	0
2357	457.000	0.000	0.000	0	0
2358	458.000	0.000	0.000	0	0
2359	459.000	0.000	0.000	0	0
2360	460.000	0.000	0.000	0	0
2361	461.000	0.000	0.000	0	0
2362	462.000	0.000	0.000	0	0
2363	463.000	0.000	0.000	0	0
2364	464.000	0.000	0.000	0	0
2365	465.000	0.000	0.000	0	0
2366	466.000	0.000	0.000	0	0
2367	467.000	0.000	0.000	0	0
2368	468.000	0.000	0.000	0	0
2369	469.000	0.000	0.000	0	0
2370	470.000	0.000	0.000	0	0
2371	471.000	0.000	0.000	0	0
2372	472.000	0.000	0.000	0	0
2373	473.000	0.000	0.000	0	0
2374	474.000	0.000	0.000	0	0
2375	475.000	0.000	0.000	0	0
2376	476.000	0.000	0.000	0	0
2377	477.000	0.000	0.000	0	0
2378	478.000	0.000	0.000	0	0
2379	479.000	0.000	0.000	0	0
2380	480.000	0.000	0.000	0	0
2381	481.000	0.000	0.000	0	0
2382	482.000	0.000	0.000	0	0
2383	483.000	0.000	0.000	0	0
2384	484.000	0.000	0.000	0	0
2385	485.000	0.000	0.000	0	0
2386	486.000	0.000	0.000	0	0
2387	487.000	0.000	0.000	0	0
2388	488.000	0.000	0.000	0	0
2389	489.000	0.000	0.000	0	0
2390	490.000	0.000	0.000	0	0
2391	491.000	0.000	0.000	0	0
2392	492.000	0.000	0.000	0	0
2393	493.000	0.000	0.000	0	0
2394	494.000	0.000	0.000	0	0
2395	495.000	0.000	0.000	0	0
2396	496.000	0.000	0.000	0	0
2397	497.000	0.000	0.000	0	0
2398	498.000	0.000	0.000	0	0
2399	499.000	0.000	0.000	0	0
2400	500.000	0.000	0.000	0	0
2401	501.000	0.000	0.000	0	0
2402	502.000	0.000	0.000	0	0
2403	503.000	0.000	0.000	0	0
2404	504.000	0.000	0.000	0	0
2405	505.000	0.000	0.000	0	0
2406	506.000	0.000	0.000	0	0
2407	507.000	0.000	0.000	0	0
2408	508.000	0.000	0.000	0	0
2409	509.000	0.000	0.000	0	0
2410	510.000	0.000	0.000	0	0
2411	511.000	0.000	0.000	0	0
2412	512.000	0.000	0.000	0	0
2413	513.000	0.000	0.000	0	0
2414	514.000	0.000	0.000	0	0
2415	515.000	0.000	0.000	0	0
2416	516.000	0.000	0.000	0	0
2417	517.000	0.000	0.000	0	0
2418	518.000	0.000	0.000	0	0
2419	519.000	0.000	0.000	0	0
2420	520.000	0.000	0.000	0	0
2421	521.000	0.000	0.000	0	0
2422	522.000	0.000	0.000	0	0
2423	523.000	0.000	0.000	0	0
2424	524.000	0.000	0.000	0	0
2425	525.000	0.000	0.000	0	0
2426	526.000	0.000	0.000	0	0
2427	527.000	0.000	0.000	0	0
2428	528.000	0.000	0.000	0	0
2429	529.000	0.000	0.000	0	0
2430	530.000	0.000	0.000	0	0
2431	531.000	0.000	0.000	0	0
2432	532.000	0.000	0.000	0	0
2433	533.000	0.000	0.000	0	0
2434	534.000	0.000	0.000	0	0
2435	535.000	0.000	0.000	0	0
2436	536.000	0.000	0.000	0	0
2437	537.000	0.000	0.000	0	0
2438	538.000	0.000	0.000	0	0
2439	539.000	0.000	0.000	0	0
2440	540.000	0.000	0.000	0	0
2441	541.000	0.000	0.000	0	0
2442	542.000	0.000	0.000	0	0
2443	543.000	0.000	0.000	0	0
2444	544.000	0.000	0.000	0	0
2445	545.000	0.000	0.000	0	0
2446	546.000	0.000	0.000	0	0
2447	547.000	0.000	0.000	0	0
2448	548.000	0.000	0.000	0	0
2449	549.000	0.000	0.000	0	0
2450	550.000	0.000	0.000	0	0
2451	551.000	0.000	0.000	0	0
2452	552.000	0.000	0.000	0	0
2453	553.000	0.000	0.000	0	0
2454	554.000	0.000	0.000	0	0
2455	555.000	0.000	0.000	0	0
2456	556.000	0.000	0.000	0	0
2457	557.000	0.000	0.000	0	0
2458	558.000	0.000	0.000	0	0
2459	559.000	0.000	0.000	0	0
2460	560.000	0.000	0.000	0	0
2461	561.000	0.000	0.000	0	0
2462	562.000	0.000	0.000	0	0
2463	563.000	0.000	0.000	0	0
2464	564.000	0.000	0.000	0	0
2465	565.000	0.000	0.000	0	0
2466	566.000	0.000	0.000	0	0
2467	567.000	0.000	0.000	0	0
2468	568.000	0.000	0.000	0	0
2469	569.000	0.000	0.000	0	0
2470	570.000	0.000	0.000	0	0
2471	571.000	0.000	0.000	0	0
2472	572.000	0.000	0.000	0	0
2473	573.000	0.000	0.000	0	0
2474	574.000	0.000	0.000	0	0
2475	575.000	0.000	0.000	0	0
2476	576.000	0.000	0.000	0	0
2477	577.000	0.000	0.000	0	0
2478	578.000	0.000	0.000	0	0
2479	579.000	0.000	0.000	0	0
2480	580.000	0.000	0.000	0	0
2481	581.000	0.000	0.000	0	0
2482	582.000	0.000	0.000	0	0
2483	583.000	0.000	0.000	0	0
2484	584.000	0.000	0.000	0	0
2485	585.000	0.000	0.000	0	0
2486	586.000	0.000	0.000	0	0
2487	587.000	0.000	0.000	0	0
2488	588.000	0.000	0.000	0	0
2489	589.000	0.000	0.000	0	0
2490	590.000	0.000	0.000	0	0
2491	591.000	0.000	0.000	0	0
2492	592.000	0.000	0.000	0	0
2493	593.000	0.000	0.000	0	0
2494	594.000	0.000	0.000	0	0
2495	595.000	0.000	0.000	0	0
2496	596.000	0.000	0.000	0	0
2497	597.000	0.000	0.000	0	0
2498	598.000	0.000	0.000	0	0
2499	599.000	0.000	0.000	0	0
2500	600.000	0.000	0.000	0	0
2501	601.000	0.000	0.000	0	0
2502	602.000	0.000	0.000	0	0
2503	603.000	0.000	0.000	0	0
2504	604.000	0.000	0.000	0	0
2505	605.000	0.000	0.000	0	0
2506	606.000	0.000	0.000	0	0
2507	607.000	0.000	0.000	0	0
2508	608.000	0.000	0.000	0	0
2509	609.000	0.000	0.000	0	0
2510	610.000	0.000	0.000	0	0
2511	611.000	0.000	0.000	0	0
2512	612.000	0.000	0.000	0	0
2513	613.000	0.000	0.000	0	0
2514	614.000	0.000	0.000	0	0
2515	615.000	0.000	0.000	0	0
