CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	out_0.0	in_0.0
2954	499.977	0.000	0.000	0.000	0.000	0.000	0	0
2955	499.966	0.000	0.000	0.000	0.000	0.000	0	0
2956	499.951	0.000	0.000	0.000	0.000	0.000	0	0
2957	499.933	0.000	0.000	0.000	0.000	0.000	0	0
2958	499.911	0.000	0.000	0.000	0.000	0.000	0	0
2959	499.885	0.000	0.000	0.000	0.000	0.000	0	0
2960	499.854	0.000	0.000	0.000	0.000	0.000	0	0
2961	499.817	0.000	0.000	0.000	0.000	0.000	0	0
2962	499.775	0.000	0.000	0.000	0.000	0.000	0	0
2963	499.727	0.000	0.000	0.000	0.000	0.000	0	0
2964	499.672	0.000	0.000	0.000	0.000	0.000	0	0
2965	499.611	0.000	0.000	0.000	0.000	0.000	0	0
2966	499.543	0.000	0.000	0.000	0.000	0.000	0	0
2967	499.467	0.000	0.000	0.000	0.000	0.000	0	0
2968	499.383	0.000	0.000	0.000	0.000	0.000	0	0
2969	499.290	0.000	0.000	0.000	0.000	0.000	0	0
2970	499.189	0.000	0.000	0.000	0.000	0.000	0	0
2971	499.078	0.000	0.000	0.000	0.000	0.000	0	0
2972	498.958	0.000	0.000	0.000	0.000	0.000	0	0
2973	498.828	0.000	0.000	0.000	0.000	0.000	0	0
2974	498.688	0.000	0.000	0.000	0.000	0.000	0	0
2975	498.537	0.000	0.000	0.000	0.000	0.000	0	0
2976	498.374	0.000	0.000	0.000	0.000	0.000	0	0
2977	498.200	0.000	0.000	0.000	0.000	0.000	0	0
2978	498.014	0.000	0.000	0.000	0.000	0.000	0	0
2979	497.815	0.000	0.000	0.000	0.000	0.000	0	0
2980	497.604	0.000	0.000	0.000	0.000	0.000	0	0
2981	497.380	0.000	0.000	0.000	0.000	0.000	0	0
2982	497.142	0.000	0.000	0.000	0.000	0.000	0	0
2983	496.890	0.000	0.000	0.000	0.000	0.000	0	0
2984	496.623	0.000	0.000	0.000	0.000	0.000	0	0
2985	496.342	0.000	0.000	0.000	0.000	0.000	0	0
2986	496.045	0.000	0.000	0.000	0.000	0.000	0	0
2987	495.733	0.000	0.000	0.000	0.000	0.000	0	0
2988	495.405	0.000	0.000	0.000	0.000	0.000	0	0
2989	495.061	0.000	0.000	0.000	0.000	0.000	0	0
2990	494.700	0.000	0.000	0.000	0.000	0.000	0	0
2991	494.321	0.000	0.000	0.000	0.000	0.000	0	0
2992	493.925	0.000	0.000	0.000	0.000	0.000	0	0
2993	493.511	0.000	0.000	0.000	0.000	0.000	0	0
2994	493.078	0.000	0.000	0.000	0.000	0.000	0	0
2995	492.627	0.000	0.000	0.000	0.000	0.000	0	0
2996	492.157	0.000	0.000	0.000	0.000	0.000	0	0
2997	491.667	0.000	0.000	0.000	0.000	0.000	0	0
2998	491.157	0.000	0.000	0.000	0.000	0.000	0	0
2999	490.627	0.000	0.000	0.000	0.000	0.000	0	0
3000	490.078	0.000	0.000	0.000	0.000	0.000	0	0
3001	489.511	0.000	0.000	0.000	0.000	0.000	0	0
3002	488.925	0.000	0.000	0.000	0.000	0.000	0	0
3003	488.321	0.000	0.000	0.000	0.000	0.000	0	0
3004	487.700	0.000	0.000	0.000	0.000	0.000	0	0
3005	487.061	0.000	0.000	0.000	0.000	0.000	0	0
3006	486.405	0.000	0.000	0.000	0.000	0.000	0	0
3007	485.733	0.000	0.000	0.000	0.000	0.000	0	0
3008	485.045	0.000	0.000	0.000	0.000	0.000	0	0
3009	484.342	0.000	0.000	0.000	0.000	0.000	0	0
3010	483.623	0.000	0.000	0.000	0.000	0.000	0	0
3011	482.890	0.000	0.000	0.000	0.000	0.000	0	0
3012	482.142	0.000	0.000	0.000	0.000	0.000	0	0
3013	481.380	0.000	0.000	0.000	0.000	0.000	0	0
3014	480.604	0.000	0.000	0.000	0.000	0.000	0	0
3015	479.815	0.000	0.000	0.000	0.000	0.000	0	0
3016	479.014	0.000	0.000	0.000	0.000	0.000	0	0
3017	478.200	0.000	0.000	0.000	0.000	0.000	0	0
3018	477.374	0.000	0.000	0.000	0.000	0.000	0	0
3019	476.537	0.000	0.000	0.000	0.000	0.000	0	0
3020	475.688	0.000	0.000	0.000	0.000	0.000	0	0
3021	474.828	0.000	0.000	0.000	0.000	0.000	0	0
3022	473.958	0.000	0.000	0.000	0.000	0.000	0	0
3023	473.078	0.000	0.000	0.000	0.000	0.000	0	0
3024	472.189	0.000	0.000	0.000	0.000	0.000	0	0
3025	471.290	0.000	0.000	0.000	0.000	0.000	0	0
3026	470.383	0.000	0.000	0.000	0.000	0.000	0	0
3027	469.467	0.000	0.000	0.000	0.000	0.000	0	0
3028	468.543	0.000	0.000	0.000	0.000	0.000	0	0
3029	467.611	0.000	0.000	0.000	0.000	0.000	0	0
3030	466.672	0.000	0.000	0.000	0.000	0.000	0	0
3031	465.727	0.000	0.000	0.000	0.000	0.000	0	0
3032	464.775	0.000	0.000	0.000	0.000	0.000	0	0
3033	463.817	0.000	0.000	0.000	0.000	0.000	0	0
3034	462.854	0.000	0.000	0.000	0.000	0.000	0	0
3035	461.885	0.000	0.000	0.000	0.000	0.000	0	0
3036	460.911	0.000	0.000	0.000	0.000	0.000	0	0
3037	459.933	0.000	0.000	0.000	0.000	0.000	0	0
3038	458.951	0.000	0.000	0.000	0.000	0.000	0	0
3039	457.966	0.000	0.000	0.000	0.000	0.000	0	0
3040	456.977	0.000	0.000	0.000	0.000	0.000	0	0
3041	455.986	0.000	0.000	0.000	0.000	0.000	0	0
3042	454.992	0.000	0.000	0.000	0.000	0.000	0	0
3043	453.996	0.000	0.000	0.000	0.000	0.000	0	0
3044	452.998	0.000	0.000	0.000	0.000	0.000	0	0
3045	451.999	0.000	0.000	0.000	0.000	0.000	0	0
3046	451.000	0.000	0.000	0.000	0.000	0.000	0	0
3047	450.000	0.000	0.000	0.000	0.000	0.000	0	0
3048	449.000	0.000	0.000	0.000	0.000	0.000	0	0
3049	448.000	0.000	0.000	0.000	0.000	0.000	0	0
3050	447.000	0.000	0.000	0.000	0.000	0.000	0	0
3051	446.000	0.000	0.000	0.000	0.000	0.000	0	0
3052	445.000	0.000	0.000	0.000	0.000	0.000	0	0
3053	444.000	0.000	0.000	0.000	0.000	0.000	0	0
3054	443.000	0.000	0.000	0.000	0.000	0.000	0	0
3055	442.000	0.000	0.000	0.000	0.000	0.000	0	0
3056	441.000	0.000	0.000	0.000	0.000	0.000	0	0
3057	440.000	0.000	0.000	0.000	0.000	0.000	0	0
3058	439.000	0.000	0.000	0.000	0.000	0.000	0	0
3059	438.000	0.000	0.000	0.000	0.000	0.000	0	0
3060	437.000	0.000	0.000	0.000	0.000	0.000	0	0
3061	436.000	0.000	0.000	0.000	0.000	0.000	0	0
3062	435.000	0.000	0.000	0.000	0.000	0.000	0	0
3063	434.000	0.000	0.000	0.000	0.000	0.000	0	0
3064	433.000	0.000	0.000	0.000	0.000	0.000	0	0
3065	432.000	0.000	0.000	0.000	0.000	0.000	0	0
3066	431.000	0.000	0.000	0.000	0.000	0.000	0	0
3067	430.000	0.000	0.000	0.000	0.000	0.000	0	0
3068	429.000	0.000	0.000	0.000	0.000	0.000	0	0
3069	428.000	0.000	0.000	0.000	0.000	0.000	0	0
3070	427.000	0.000	0.000	0.000	0.000	0.000	0	0
3071	426.000	0.000	0.000	0.000	0.000	0.000	0	0
3072	425.000	0.000	0.000	0.000	0.000	0.000	0	0
3073	424.000	0.000	0.000	0.000	0.000	0.000	0	0
3074	423.000	0.000	0.000	0.000	0.000	0.000	0	0
3075	422.000	0.000	0.000	0.000	0.000	0.000	0	0
3076	421.000	0.000	0.000	0.000	0.000	0.000	0	0
3077	420.000	0.000	0.000	0.000	0.000	0.000	0	0
3078	419.000	0.000	0.000	0.000	0.000	0.000	0	0
3079	418.000	0.000	0.000	0.000	0.000	0.000	0	0
3080	417.000	0.000	0.000	0.000	0.000	0.000	0	0
3081	416.000	0.000	0.000	0.000	0.000	0.000	0	0
3082	415.000	0.000	0.000	0.000	0.000	0.000	0	0
3083	414.000	0.000	0.000	0.000	0.000	0.000	0	0
3084	413.000	0.000	0.000	0.000	0.000	0.000	0	0
3085	412.000	0.000	0.000	0.000	0.000	0.000	0	0
3086	411.000	0.000	0.000	0.000	0.000	0.000	0	0
3087	410.000	0.000	0.000	0.000	0.000	0.000	0	0
3088	409.000	0.000	0.000	0.000	0.000	0.000	0	0
3089	408.000	0.000	0.000	0.000	0.000	0.000	0	0
3090	407.000	0.000	0.000	0.000	0.000	0.000	0	0
3091	406.000	0.000	0.000	0.000	0.000	0.000	0	0
3092	405.000	0.000	0.000	0.000	0.000	0.000	0	0
3093	404.000	0.000	0.000	0.000	0.000	0.000	0	0
3094	403.000	0.000	0.000	0.000	0.000	0.000	0	0
3095	402.000	0.000	0.000	0.000	0.000	0.000	0	0
3096	401.000	0.000	0.000	0.000	0.000	0.000	0	0
3097	400.000	0.000	0.000	0.000	0.000	0.000	0	0
3098	399.000	0.000	0.000	0.000	0.000	0.000	0	0
3099	398.000	0.000	0.000	0.000	0.000	0.000	0	0
3100	397.000	0.000	0.000	0.000	0.000	0.000	0	0
3101	396.000	0.000	0.000	0.000	0.000	0.000	0	0
3102	395.000	0.000	0.000	0.000	0.000	0.000	0	0
3103	394.000	0.000	0.000	0.000	0.000	0.000	0	0
3104	393.000	0.000	0.000	0.000	0.000	0.000	0	0
3105	392.000	0.000	0.000	0.000	0.000	0.000	0	0
3106	391.000	0.000	0.000	0.000	0.000	0.000	0	0
3107	390.000	0.000	0.000	0.000	0.000	0.000	0	0
3108	389.000	0.000	0.000	0.000	0.000	0.000	0	0
3109	388.000	0.000	0.000	0.000	0.000	0.000	0	0
3110	387.000	0.000	0.000	0.000	0.000	0.000	0	0
3111	386.000	0.000	0.000	0.000	0.000	0.000	0	0
3112	385.000	0.000	0.000	0.000	0.000	0.000	0	0
3113	384.000	0.000	0.000	0.000	0.000	0.000	0	0
3114	383.000	0.000	0.000	0.000	0.000	0.000	0	0
3115	382.000	0.000	0.000	0.000	0.000	0.000	0	0
3116	381.000	0.000	0.000	0.000	0.000	0.000	0	0
3117	380.000	0.000	0.000	0.000	0.000	0.000	0	0
3118	379.000	0.000	0.000	0.000	0.000	0.000	0	0
3119	378.000	0.000	0.000	0.000	0.000	0.000	0	0
3120	377.000	0.000	0.000	0.000	0.000	0.000	0	0
3121	376.000	0.000	0.000	0.000	0.000	0.000	0	0
3122	375.000	0.000	0.000	0.000	0.000	0.000	0	0
3123	374.000	0.000	0.000	0.000	0.000	0.000	0	0
3124	373.000	0.000	0.000	0.000	0.000	0.000	0	0
3125	372.000	0.000	0.000	0.000	0.000	0.000	0	0
3126	371.000	0.000	0.000	0.000	0.000	0.000	0	0
3127	370.000	0.000	0.000	0.000	0.000	0.000	0	0
3128	369.000	0.000	0.000	0.000	0.000	0.000	0	0
3129	368.000	0.000	0.000	0.000	0.000	0.000	0	0
3130	367.000	0.000	0.000	0.000	0.000	0.000	0	0
3131	366.000	0.000	0.000	0.000	0.000	0.000	0	0
3132	365.000	0.000	0.000	0.000	0.000	0.000	0	0
3133	364.000	0.000	0.000	0.000	0.000	0.000	0	0
3134	363.000	0.000	0.000	0.000	0.000	0.000	0	0
3135	362.000	0.000	0.000	0.000	0.000	0.000	0	0
3136	361.000	0.000	0.000	0.000	0.000	0.000	0	0
3137	360.000	0.000	0.000	0.000	0.000	0.000	0	0
3138	359.000	0.000	0.000	0.000	0.000	0.000	0	0
3139	358.000	0.000	0.000	0.000	0.000	0.000	0	0
3140	357.000	0.000	0.000	0.000	0.000	0.000	0	0
3141	356.000	0.000	0.000	0.000	0.000	0.000	0	0
3142	355.000	0.000	0.000	0.000	0.000	0.000	0	0
3143	354.000	0.000	0.000	0.000	0.000	0.000	0	0
3144	353.000	0.000	0.000	0.000	0.000	0.000	0	0
3145	352.000	0.000	0.000	0.000	0.000	0.000	0	0
3146	351.000	0.000	0.000	0.000	0.000	0.000	0	0
3147	350.000	0.000	0.000	0.000	0.000	0.000	0	0
3148	349.000	0.000	0.000	0.000	0.000	0.000	0	0
3149	348.000	0.000	0.000	0.000	0.000	0.000	0	0
3150	347.000	0.000	0.000	0.000	0.000	0.000	0	0
3151	346.000	0.000	0.000	0.000	0.000	0.000	0	0
3152	345.000	0.000	0.000	0.000	0.000	0.000	0	0
3153	344.000	0.000	0.000	0.000	0.000	0.000	0	0
3154	343.000	0.000	0.000	0.000	0.000	0.000	0	0
3155	342.000	0.000	0.000	0.000	0.000	0.000	0	0
3156	341.000	0.000	0.000	0.000	0.000	0.000	0	0
3157	340.000	0.000	0.000	0.000	0.000	0.000	0	0
3158	339.000	0.000	0.000	0.000	0.000	0.000	0	0
3159	338.000	0.000	0.000	0.000	0.000	0.000	0	0
3160	337.000	0.000	0.000	0.000	0.000	0.000	0	0
3161	336.000	0.000	0.000	0.000	0.000	0.000	0	0
3162	335.000	0.000	0.000	0.000	0.000	0.000	0	0
3163	334.000	0.000	0.000	0.000	0.000	0.000	0	0
3164	333.000	0.000	0.000	0.000	0.000	0.000	0	0
3165	332.000	0.000	0.000	0.000	0.000	0.000	0	0
3166	331.000	0.000	0.000	0.000	0.000	0.000	0	0
3167	330.000	0.000	0.000	0.000	0.000	0.000	0	0
3168	329.000	0.000	0.000	0.000	0.000	0.000	0	0
3169	328.000	0.000	0.000	0.000	0.000	0.000	0	0
3170	327.000	0.000	0.000	0.000	0.000	0.000	0	0
3171	326.000	0.000	0.000	0.000	0.000	0.000	0	0
3172	325.000	0.000	0.000	0.000	0.000	0.000	0	0
3173	324.000	0.000	0.000	0.000	0.000	0.000	0	0
3174	323.000	0.000	0.000	0.000	0.000	0.000	0	0
3175	322.000	0.000	0.000	0.000	0.000	0.000	0	0
3176	321.000	0.000	0.000	0.000	0.000	0.000	0	0
3177	320.000	0.000	0.000	0.000	0.000	0.000	0	0
3178	319.000	0.000	0.000	0.000	0.000	0.000	0	0
3179	318.000	0.000	0.000	0.000	0.000	0.000	0	0
3180	317.000	0.000	0.000	0.000	0.000	0.000	0	0
3181	316.000	0.000	0.000	0.000	0.000	0.000	0	0
3182	315.000	0.000	0.000	0.000	0.000	0.000	0	0
3183	314.000	0.000	0.000	0.000	0.000	0.000	0	0
3184	313.000	0.000	0.000	0.000	0.000	0.000	0	0
3185	312.000	0.000	0.000	0.000	0.000	0.000	0	0
3186	311.000	0.000	0.000	0.000	0.000	0.000	0	0
3187	310.000	0.000	0.000	0.000	0.000	0.000	0	0
3188	309.000	0.000	0.000	0.000	0.000	0.000	0	0
3189	308.000	0.000	0.000	0.000	0.000	0.000	0	0
3190	307.000	0.000	0.000	0.000	0.000	0.000	0	0
3191	306.000	0.000	0.000	0.000	0.000	0.000	0	0
3192	305.000	0.000	0.000	0.000	0.000	0.000	0	0
3193	304.000	0.000	0.000	0.000	0.000	0.000	0	0
3194	303.000	0.000	0.000	0.000	0.000	0.000	0	0
3195	302.000	0.000	0.000	0.000	0.000	0.000	0	0
3196	301.000	0.000	0.000	0.000	0.000	0.000	0	0
3197	300.000	0.000	0.000	0.000	0.000	0.000	0	0
3198	299.000	0.000	0.000	0.000	0.000	0.000	0	0
3199	298.000	0.000	0.000	0.000	0.000	0.000	0	0
3200	297.000	0.000	0.000	0.000	0.000	0.000	0	0
3201	296.000	0.000	0.000	0.000	0.000	0.000	0	0
3202	295.000	0.000	0.000	0.000	0.000	0.000	0	0
3203	294.000	0.000	0.000	0.000	0.000	0.000	0	0
3204	293.000	0.000	0.000	0.000	0.000	0.000	0	0
3205	292.000	0.000	0.000	0.000	0.000	0.000	0	0
3206	291.000	0.000	0.000	0.000	0.000	0.000	0	0
3207	290.000	0.000	0.000	0.000	0.000	0.000	0	0
3208	289.000	0.000	0.000	0.000	0.000	0.000	0	0
3209	288.000	0.000	0.000	0.000	0.000	0.000	0	0
3210	287.000	0.000	0.000	0.000	0.000	0.000	0	0
3211	286.000	0.000	0.000	0.000	0.000	0.000	0	0
3212	285.000	0.000	0.000	0.000	0.000	0.000	0	0
3213	284.000	0.000	0.000	0.000	0.000	0.000	0	0
3214	283.000	0.000	0.000	0.000	0.000	0.000	0	0
3215	282.000	0.000	0.000	0.000	0.000	0.000	0	0
3216	281.000	0.000	0.000	0.000	0.000	0.000	0	0
3217	280.000	0.000	0.000	0.000	0.000	0.000	0	0
3218	279.000	0.000	0.000	0.000	0.000	0.000	0	0
3219	278.000	0.000	0.000	0.000	0.000	0.000	0	0
3220	277.000	0.000	0.000	0.000	0.000	0.000	0	0
3221	276.000	0.000	0.000	0.000	0.000	0.000	0	0
3222	275.000	0.000	0.000	0.000	0.000	0.000	0	0
3223	274.000	0.000	0.000	0.000	0.000	0.000	0	0
3224	273.000	0.000	0.000	0.000	0.000	0.000	0	0
3225	272.000	0.000	0.000	0.000	0.000	0.000	0	0
3226	271.000	0.000	0.000	0.000	0.000	0.000	0	0
3227	270.000	0.000	0.000	0.000	0.000	0.000	0	0
3228	269.000	0.000	0.000	0.000	0.000	0.000	0	0
3229	268.000	0.000	0.000	0.000	0.000	0.000	0	0
3230	267.000	0.000	0.000	0.000	0.000	0.000	0	0
3231	266.000	0.000	0.000	0.000	0.000	0.000	0	0
3232	265.000	0.000	0.000	0.000	0.000	0.000	0	0
3233	264.000	0.000	0.000	0.000	0.000	0.000	0	0
3234	263.000	0.000	0.000	0.000	0.000	0.000	0	0
3235	262.000	0.000	0.000	0.000	0.000	0.000	0	0
3236	261.000	0.000	0.000	0.000	0.000	0.000	0	0
3237	260.000	0.000	0.000	0.000	0.000	0.000	0	0
3238	259.000	0.000	0.000	0.000	0.000	0.000	0	0
3239	258.000	0.000	0.000	0.000	0.000	0.000	0	0
3240	257.000	0.000	0.000	0.000	0.000	0.000	0	0
3241	256.000	0.000	0.000	0.000	0.000	0.000	0	0
3242	255.000	0.000	0.000	0.000	0.000	0.000	0	0
3243	254.000	0.000	0.000	0.000	0.000	0.000	0	0
3244	253.000	0.000	0.000	0.000	0.000	0.000	0	0
3245	252.000	0.000	0.000	0.000	0.000	0.000	0	0
3246	251.000	0.000	0.000	0.000	0.000	0.000	0	0
3247	250.000	0.000	0.000	0.000	0.000	0.000	0	0
3248	249.000	0.000	0.000	0.000	0.000	0.000	0	0
3249	248.000	0.000	0.000	0.000	0.000	0.000	0	0
3250	247.000	0.000	0.000	0.000	0.000	0.000	0	0
3251	246.000	0.000	0.000	0.000	0.000	0.000	0	0
3252	245.000	0.000	0.000	0.000	0.000	0.000	0	0
3253	244.000	0.000	0.000	0.000	0.000	0.000	0	0
3254	243.000	0.000	0.000	0.000	0.000	0.000	0	0
3255	242.000	0.000	0.000	0.000	0.000	0.000	0	0
3256	241.000	0.000	0.000	0.000	0.000	0.000	0	0
3257	240.000	0.000	0.000	0.000	0.000	0.000	0	0
3258	239.000	0.000	0.000	0.000	0.000	0.000	0	0
3259	238.000	0.000	0.000	0.000	0.000	0.000	0	0
3260	237.000	0.000	0.000	0.000	0.000	0.000	0	0
3261	236.000	0.000	0.000	0.000	0.000	0.000	0	0
3262	235.000	0.000	0.000	0.000	0.000	0.000	0	0
3263	234.000	0.000	0.000	0.000	0.000	0.000	0	0
3264	233.000	0.000	0.000	0.000	0.000	0.000	0	0
3265	232.000	0.000	0.000	0.000	0.000	0.000	0	0
3266	231.000	0.000	0.000	0.000	0.000	0.000	0	0
3267	230.000	0.000	0.000	0.000	0.000	0.000	0	0
3268	229.000	0.000	0.000	0.000	0.000	0.000	0	0
3269	228.000	0.000	0.000	0.000	0.000	0.000	0	0
3270	227.000	0.000	0.000	0.000	0.000	0.000	0	0
3271	226.000	0.000	0.000	0.000	0.000	0.000	0	0
3272	225.000	0.000	0.000	0.000	0.000	0.000	0	0
3273	224.000	0.000	0.000	0.000	0.000	0.000	0	0
3274	223.000	0.000	0.000	0.000	0.000	0.000	0	0
3275	222.000	0.000	0.000	0.000	0.000	0.000	0	0
3276	221.000	0.000	0.000	0.000	0.000	0.000	0	0
3277	220.000	0.000	0.000	0.000	0.000	0.000	0	0
3278	219.000	0.000	0.000	0.000	0.000	0.000	0	0
3279	218.000	0.000	0.000	0.000	0.000	0.000	0	0
3280	217.000	0.000	0.000	0.000	0.000	0.000	0	0
3281	216.000	0.000	0.000	0.000	0.000	0.000	0	0
3282	215.000	0.000	0.000	0.000	0.000	0.000	0	0
3283	214.000	0.000	0.000	0.000	0.000	0.000	0	0
3284	213.000	0.000	0.000	0.000	0.000	0.000	0	0
3285	212.000	0.000	0.000	0.000	0.000	0.000	0	0
3286	211.000	0.000	0.000	0.000	0.000	0.000	0	0
3287	210.000	0.000	0.000	0.000	0.000	0.000	0	0
3288	209.000	0.000	0.000	0.000	0.000	0.000	0	0
3289	208.000	0.000	0.000	0.000	0.000	0.000	0	0
3290	207.000	0.000	0.000	0.000	0.000	0.000	0	0
3291	206.000	0.000	0.000	0.000	0.000	0.000	0	0
3292	205.000	0.000	0.000	0.000	0.000	0.000	0	0
3293	204.000	0.000	0.000	0.000	0.000	0.000	0	0
3294	203.000	0.000	0.000	0.000	0.000	0.000	0	0
3295	202.000	0.000	0.000	0.000	0.000	0.000	0	0
3296	201.000	0.000	0.000	0.000	0.000	0.000	0	0
3297	200.000	0.000	0.000	0.000	0.000	0.000	0	0
3298	199.000	0.000	0.000	0.000	0.000	0.000	0	0
3299	198.000	0.000	0.000	0.000	0.000	0.000	0	0
3300	197.000	0.000	0.000	0.000	0.000	0.000	0	0
3301	196.000	0.000	0.000	0.000	0.000	0.000	0	0
3302	195.000	0.000	0.000	0.000	0.000	0.000	0	0
3303	194.000	0.000	0.000	0.000	0.000	0.000	0	0
3304	193.000	0.000	0.000	0.000	0.000	0.000	0	0
3305	192.000	0.000	0.000	0.000	0.000	0.000	0	0
3306	191.000	0.000	0.000	0.000	0.000	0.000	0	0
3307	190.000	0.000	0.000	0.000	0.000	0.000	0	0
3308	189.000	0.000	0.000	0.000	0.000	0.000	0	0
3309	188.000	0.000	0.000	0.000	0.000	0.000	0	0
3310	187.000	0.000	0.000	0.000	0.000	0.000	0	0
3311	186.000	0.000	0.000	0.000	0.000	0.000	0	0
3312	185.000	0.000	0.000	0.000	0.000	0.000	0	0
3313	184.000	0.000	0.000	0.000	0.000	0.000	0	0
3314	183.000	0.000	0.000	0.000	0.000	0.000	0	0
3315	182.000	0.000	0.000	0.000	0.000	0.000	0	0
3316	181.000	0.000	0.000	0.000	0.000	0.000	0	0
3317	180.000	0.000	0.000	0.000	0.000	0.000	0	0
3318	179.000	0.000	0.000	0.000	0.000	0.000	0	0
3319	178.000	0.000	0.000	0.000	0.000	0.000	0	0
3320	177.000	0.000	0.000	0.000	0.000	0.000	0	0
3321	176.000	0.000	0.000	0.000	0.000	0.000	0	0
3322	175.000	0.000	0.000	0.000	0.000	0.000	0	0
3323	174.000	0.000	0.000	0.000	0.000	0.000	0	0
3324	173.000	0.000	0.000	0.000	0.000	0.000	0	0
3325	172.000	0.000	0.000	0.000	0.000	0.000	0	0
3326	171.000	0.000	0.000	0.000	0.000	0.000	0	0
3327	170.000	0.000	0.000	0.000	0.000	0.000	0	0
3328	169.000	0.000	0.000	0.000	0.000	0.000	0	0
3329	168.000	0.000	0.000	0.000	0.000	0.000	0	0
3330	167.000	0.000	0.000	0.000	0.000	0.000	0	0
