CYCLE	CMDPOS2	CMDPOS4	CMDPOS5	out_0.0	in_0.0
1849	0.000	0.000	0.000	0	0
1850	0.000	0.000	0.000	0	0
1851	0.000	0.000	0.000	0	0
1852	0.000	0.000	0.000	0	0
1853	0.000	0.000	0.000	0	0
1854	0.000	0.000	0.000	0	0
1855	0.000	0.000	0.000	0	0
1856	0.000	0.000	0.000	0	0
1857	0.000	0.000	0.000	0	0
1858	0.000	0.000	0.000	0	0
1859	0.000	0.000	0.000	0	0
1860	0.000	0.000	0.000	0	0
1861	0.000	0.000	0.000	0	0
1862	0.000	0.000	0.000	0	0
1863	0.000	0.000	0.000	0	0
1864	0.000	0.000	0.000	0	0
1865	0.000	0.000	0.000	0	0
1866	0.000	0.000	0.000	0	0
1867	0.000	0.000	0.000	0	0
1868	0.000	0.000	0.000	0	0
1869	0.000	0.000	0.000	0	0
1870	0.000	0.000	0.000	0	0
1871	0.000	0.000	0.000	0	0
1872	0.000	0.000	0.000	0	0
1873	0.000	0.000	0.000	0	0
1874	0.000	0.000	0.000	0	0
1875	0.001	0.000	0.000	0	0
1876	0.004	0.000	0.000	0	0
1877	0.009	0.000	0.000	0	0
1878	0.016	0.000	0.000	0	0
1879	0.025	0.000	0.000	0	0
1880	0.036	0.000	0.000	0	0
1881	0.049	0.000	0.000	0	0
1882	0.064	0.000	0.000	0	0
1883	0.081	0.000	0.000	0	0
1884	0.100	0.000	0.000	0	0
1885	0.121	0.000	0.000	0	0
1886	0.144	0.000	0.000	0	0
1887	0.169	0.000	0.000	0	0
1888	0.196	0.000	0.000	0	0
1889	0.225	0.000	0.000	0	0
1890	0.256	0.000	0.000	0	0
1891	0.289	0.000	0.000	0	0
1892	0.324	0.000	0.000	0	0
1893	0.361	0.000	0.000	0	0
1894	0.400	0.000	0.000	0	0
1895	0.441	0.000	0.000	0	0
1896	0.484	0.000	0.000	0	0
1897	0.529	0.000	0.000	0	0
1898	0.576	0.000	0.000	0	0
1899	0.625	0.000	0.000	0	0
1900	0.676	0.000	0.000	0	0
1901	0.729	0.000	0.000	0	0
1902	0.784	0.000	0.000	0	0
1903	0.841	0.000	0.000	0	0
1904	0.900	0.000	0.000	0	0
1905	0.961	0.000	0.000	0	0
1906	1.024	0.000	0.000	0	0
1907	1.089	0.000	0.000	0	0
1908	1.156	0.000	0.000	0	0
1909	1.225	0.000	0.000	0	0
1910	1.296	0.000	0.000	0	0
1911	1.369	0.000	0.000	0	0
1912	1.444	0.000	0.000	0	0
1913	1.521	0.000	0.000	0	0
1914	1.600	0.000	0.000	0	0
1915	1.681	0.000	0.000	0	0
1916	1.764	0.000	0.000	0	0
1917	1.849	0.000	0.000	0	0
1918	1.936	0.000	0.000	0	0
1919	2.025	0.000	0.000	0	0
1920	2.116	0.000	0.000	0	0
1921	2.209	0.000	0.000	0	0
1922	2.304	0.000	0.000	0	0
1923	2.401	0.000	0.000	0	0
1924	2.500	0.000	0.000	0	0
1925	2.601	0.000	0.000	0	0
1926	2.704	0.000	0.000	0	0
1927	2.809	0.000	0.000	0	0
1928	2.916	0.000	0.000	0	0
1929	3.025	0.000	0.000	0	0
1930	3.136	0.000	0.000	0	0
1931	3.249	0.000	0.000	0	0
1932	3.364	0.000	0.000	0	0
1933	3.481	0.000	0.000	0	0
1934	3.600	0.000	0.000	0	0
1935	3.721	0.000	0.000	0	0
1936	3.844	0.000	0.000	0	0
1937	3.969	0.000	0.000	0	0
1938	4.096	0.000	0.000	0	0
1939	4.225	0.000	0.000	0	0
1940	4.356	0.000	0.000	0	0
1941	4.489	0.000	0.000	0	0
1942	4.624	0.000	0.000	0	0
1943	4.761	0.000	0.000	0	0
1944	4.900	0.000	0.000	0	0
1945	5.041	0.000	0.000	0	0
1946	5.184	0.000	0.000	0	0
1947	5.329	0.000	0.000	0	0
1948	5.476	0.000	0.000	0	0
1949	5.625	0.000	0.000	0	0
1950	5.776	0.000	0.000	0	0
1951	5.929	0.000	0.000	0	0
1952	6.084	0.000	0.000	0	0
1953	6.241	0.000	0.000	0	0
1954	6.400	0.000	0.000	0	0
1955	6.561	0.000	0.000	0	0
1956	6.724	0.000	0.000	0	0
1957	6.889	0.000	0.000	0	0
1958	7.056	0.000	0.000	0	0
1959	7.225	0.000	0.000	0	0
1960	7.396	0.000	0.000	0	0
1961	7.569	0.000	0.000	0	0
1962	7.744	0.000	0.000	0	0
1963	7.920	0.000	0.000	0	0
1964	8.099	0.000	0.000	0	0
1965	8.280	0.000	0.000	0	0
1966	8.463	0.000	0.000	0	0
1967	8.648	0.000	0.000	0	0
1968	8.835	0.000	0.000	0	0
1969	9.024	0.000	0.000	0	0
1970	9.215	0.000	0.000	0	0
1971	9.408	0.000	0.000	0	0
1972	9.603	0.000	0.000	0	0
1973	9.800	0.000	0.000	0	0
1974	9.999	0.000	0.000	0	0
1975	10.200	0.000	0.000	0	0
1976	10.403	0.000	0.000	0	0
1977	10.608	0.000	0.000	0	0
1978	10.815	0.000	0.000	0	0
1979	11.024	0.000	0.000	0	0
1980	11.235	0.000	0.000	0	0
1981	11.448	0.000	0.000	0	0
1982	11.663	0.000	0.000	0	0
1983	11.880	0.000	0.000	0	0
1984	12.099	0.000	0.000	0	0
1985	12.320	0.000	0.000	0	0
1986	12.543	0.000	0.000	0	0
1987	12.768	0.000	0.000	0	0
1988	12.995	0.000	0.000	0	0
1989	13.224	0.000	0.000	0	0
1990	13.455	0.000	0.000	0	0
1991	13.688	0.000	0.000	0	0
1992	13.923	0.000	0.000	0	0
1993	14.160	0.000	0.000	0	0
1994	14.399	0.000	0.000	0	0
1995	14.640	0.000	0.000	0	0
1996	14.883	0.000	0.000	0	0
1997	15.128	0.000	0.000	0	0
1998	15.375	0.000	0.000	0	0
1999	15.624	0.000	0.000	0	0
2000	15.875	0.000	0.000	0	0
2001	16.128	0.000	0.000	0	0
2002	16.383	0.000	0.000	0	0
2003	16.640	0.000	0.000	0	0
2004	16.899	0.000	0.000	0	0
2005	17.160	0.000	0.000	0	0
2006	17.423	0.000	0.000	0	0
2007	17.688	0.000	0.000	0	0
2008	17.955	0.000	0.000	0	0
2009	18.224	0.000	0.000	0	0
2010	18.495	0.000	0.000	0	0
2011	18.768	0.000	0.000	0	0
2012	19.043	0.000	0.000	0	0
2013	19.320	0.000	0.000	0	0
2014	19.599	0.000	0.000	0	0
2015	19.880	0.000	0.000	0	0
2016	20.163	0.000	0.000	0	0
2017	20.448	0.000	0.000	0	0
2018	20.735	0.000	0.000	0	0
2019	21.024	0.000	0.000	0	0
2020	21.315	0.000	0.000	0	0
2021	21.608	0.000	0.000	0	0
2022	21.903	0.000	0.000	0	0
2023	22.200	0.000	0.000	0	0
2024	22.499	0.000	0.000	0	0
2025	22.799	0.000	0.000	0	0
2026	23.099	0.000	0.000	0	0
2027	23.398	0.000	0.000	0	0
2028	23.698	0.000	0.000	0	0
2029	23.998	0.000	0.000	0	0
2030	24.298	0.000	0.000	0	0
2031	24.598	0.000	0.000	0	0
2032	24.898	0.000	0.000	0	0
2033	25.198	0.000	0.000	0	0
2034	25.498	0.000	0.000	0	0
2035	25.798	0.000	0.000	0	0
2036	26.098	0.000	0.000	0	0
2037	26.398	0.000	0.000	0	0
2038	26.698	0.000	0.000	0	0
2039	26.998	0.000	0.000	0	0
2040	27.298	0.000	0.000	0	0
2041	27.598	0.000	0.000	0	0
2042	27.898	0.000	0.000	0	0
2043	28.198	0.000	0.000	0	0
2044	28.498	0.000	0.000	0	0
2045	28.798	0.000	0.000	0	0
2046	29.098	0.000	0.000	0	0
2047	29.398	0.000	0.000	0	0
2048	29.698	0.000	0.000	0	0
2049	29.998	0.000	0.000	0	0
2050	30.298	0.000	0.000	0	0
2051	30.598	0.000	0.000	0	0
2052	30.898	0.000	0.000	0	0
2053	31.198	0.000	0.000	0	0
2054	31.498	0.000	0.000	0	0
2055	31.798	0.000	0.000	0	0
2056	32.098	0.000	0.000	0	0
2057	32.398	0.000	0.000	0	0
2058	32.698	0.000	0.000	0	0
2059	32.998	0.000	0.000	0	0
2060	33.298	0.000	0.000	0	0
2061	33.598	0.000	0.000	0	0
2062	33.898	0.000	0.000	0	0
2063	34.198	0.000	0.000	0	0
2064	34.498	0.000	0.000	0	0
2065	34.798	0.000	0.000	0	0
2066	35.098	0.000	0.000	0	0
2067	35.398	0.000	0.000	0	0
2068	35.698	0.000	0.000	0	0
2069	35.998	0.000	0.000	0	0
2070	36.298	0.000	0.000	0	0
2071	36.598	0.000	0.000	0	0
2072	36.898	0.000	0.000	0	0
2073	37.198	0.000	0.000	0	0
2074	37.498	0.000	0.000	0	0
2075	37.798	0.000	0.000	0	0
2076	38.098	0.000	0.000	0	0
2077	38.398	0.000	0.000	0	0
2078	38.698	0.000	0.000	0	0
2079	38.997	0.000	0.000	0	0
2080	39.297	0.000	0.000	0	0
2081	39.597	0.000	0.000	0	0
2082	39.897	0.000	0.000	0	0
2083	40.197	0.000	0.000	0	0
2084	40.497	0.000	0.000	0	0
2085	40.797	0.000	0.000	0	0
2086	41.097	0.000	0.000	0	0
2087	41.397	0.000	0.000	0	0
2088	41.697	0.000	0.000	0	0
2089	41.997	0.000	0.000	0	0
2090	42.297	0.000	0.000	0	0
2091	42.597	0.000	0.000	0	0
2092	42.897	0.000	0.000	0	0
2093	43.197	0.000	0.000	0	0
2094	43.497	0.000	0.000	0	0
2095	43.797	0.000	0.000	0	0
2096	44.097	0.000	0.000	0	0
2097	44.397	0.000	0.000	0	0
2098	44.697	0.000	0.000	0	0
2099	44.997	0.000	0.000	0	0
2100	45.297	0.000	0.000	0	0
2101	45.597	0.000	0.000	0	0
2102	45.897	0.000	0.000	0	0
2103	46.197	0.000	0.000	0	0
2104	46.497	0.000	0.000	0	0
2105	46.797	0.000	0.000	0	0
2106	47.097	0.000	0.000	0	0
2107	47.397	0.000	0.000	0	0
2108	47.697	0.000	0.000	0	0
2109	47.997	0.000	0.000	0	0
2110	48.297	0.000	0.000	0	0
2111	48.597	0.000	0.000	0	0
2112	48.897	0.000	0.000	0	0
2113	49.197	0.000	0.000	0	0
2114	49.497	0.000	0.000	0	0
2115	49.797	0.000	0.000	0	0
2116	50.097	0.000	0.000	0	0
2117	50.397	0.000	0.000	0	0
2118	50.697	0.000	0.000	0	0
2119	50.997	0.000	0.000	0	0
2120	51.297	0.000	0.000	0	0
2121	51.597	0.000	0.000	0	0
2122	51.897	0.000	0.000	0	0
2123	52.197	0.000	0.000	0	0
2124	52.497	0.000	0.000	0	0
2125	52.797	0.000	0.000	0	0
2126	53.097	0.000	0.000	0	0
2127	53.397	0.000	0.000	0	0
2128	53.697	0.000	0.000	0	0
2129	53.997	0.000	0.000	0	0
2130	54.297	0.000	0.000	0	0
2131	54.596	0.000	0.000	0	0
2132	54.896	0.000	0.000	0	0
2133	55.196	0.000	0.000	0	0
2134	55.496	0.000	0.000	0	0
2135	55.796	0.000	0.000	0	0
2136	56.096	0.000	0.000	0	0
2137	56.396	0.000	0.000	0	0
2138	56.696	0.000	0.000	0	0
2139	56.996	0.000	0.000	0	0
2140	57.296	0.000	0.000	0	0
2141	57.596	0.000	0.000	0	0
2142	57.896	0.000	0.000	0	0
2143	58.196	0.000	0.000	0	0
2144	58.496	0.000	0.000	0	0
2145	58.796	0.000	0.000	0	0
2146	59.096	0.000	0.000	0	0
2147	59.396	0.000	0.000	0	0
2148	59.696	0.000	0.000	0	0
2149	59.996	0.000	0.000	0	0
2150	60.296	0.000	0.000	0	0
2151	60.596	0.000	0.000	0	0
2152	60.896	0.000	0.000	0	0
2153	61.196	0.000	0.000	0	0
2154	61.496	0.000	0.000	0	0
2155	61.796	0.000	0.000	0	0
2156	62.096	0.000	0.000	0	0
2157	62.396	0.000	0.000	0	0
2158	62.696	0.000	0.000	0	0
2159	62.996	0.000	0.000	0	0
2160	63.296	0.000	0.000	0	0
2161	63.596	0.000	0.000	0	0
2162	63.896	0.000	0.000	0	0
2163	64.196	0.000	0.000	0	0
2164	64.496	0.000	0.000	0	0
2165	64.796	0.000	0.000	0	0
2166	65.096	0.000	0.000	0	0
2167	65.396	0.000	0.000	0	0
2168	65.696	0.000	0.000	0	0
2169	65.996	0.000	0.000	0	0
2170	66.296	0.000	0.000	0	0
2171	66.596	0.000	0.000	0	0
2172	66.896	0.000	0.000	0	0
2173	67.196	0.000	0.000	0	0
2174	67.496	0.000	0.000	0	0
2175	67.796	0.000	0.000	0	0
2176	68.096	0.000	0.000	0	0
2177	68.396	0.000	0.000	0	0
2178	68.696	0.000	0.000	0	0
2179	68.996	0.000	0.000	0	0
2180	69.296	0.000	0.000	0	0
2181	69.596	0.000	0.000	0	0
2182	69.896	0.000	0.000	0	0
2183	70.195	0.000	0.000	0	0
2184	70.495	0.000	0.000	0	0
2185	70.795	0.000	0.000	0	0
2186	71.095	0.000	0.000	0	0
2187	71.395	0.000	0.000	0	0
2188	71.695	0.000	0.000	0	0
2189	71.995	0.000	0.000	0	0
2190	72.295	0.000	0.000	0	0
2191	72.595	0.000	0.000	0	0
2192	72.895	0.000	0.000	0	0
2193	73.195	0.000	0.000	0	0
2194	73.495	0.000	0.000	0	0
2195	73.795	0.000	0.000	0	0
2196	74.095	0.000	0.000	0	0
2197	74.395	0.000	0.000	0	0
2198	74.695	0.000	0.000	0	0
2199	74.995	0.000	0.000	0	0
2200	75.295	0.000	0.000	0	0
2201	75.595	0.000	0.000	0	0
2202	75.895	0.000	0.000	0	0
2203	76.195	0.000	0.000	0	0
2204	76.495	0.000	0.000	0	0
2205	76.795	0.000	0.000	0	0
2206	77.095	0.000	0.000	0	0
2207	77.395	0.000	0.000	0	0
2208	77.695	0.000	0.000	0	0
2209	77.995	0.000	0.000	0	0
2210	78.295	0.000	0.000	0	0
2211	78.595	0.000	0.000	0	0
2212	78.895	0.000	0.000	0	0
2213	79.195	0.000	0.000	0	0
2214	79.495	0.000	0.000	0	0
2215	79.795	0.000	0.000	0	0
2216	80.095	0.000	0.000	0	0
2217	80.395	0.000	0.000	0	0
2218	80.695	0.000	0.000	0	0
2219	80.995	0.000	0.000	0	0
2220	81.295	0.000	0.000	0	0
2221	81.595	0.000	0.000	0	0
2222	81.895	0.000	0.000	0	0
2223	82.195	0.000	0.000	0	0
2224	82.495	0.000	0.000	0	0
2225	82.795	0.000	0.000	0	0
2226	83.095	0.000	0.000	0	0
2227	83.395	0.000	0.000	0	0
2228	83.695	0.000	0.000	0	0
2229	83.995	0.000	0.000	0	0
2230	84.295	0.000	0.000	0	0
2231	84.595	0.000	0.000	0	0
2232	84.895	0.000	0.000	0	0
2233	85.195	0.000	0.000	0	0
2234	85.495	0.000	0.000	0	0
2235	85.794	0.000	0.000	0	0
2236	86.094	0.000	0.000	0	0
2237	86.394	0.000	0.000	0	0
2238	86.694	0.000	0.000	0	0
2239	86.994	0.000	0.000	0	0
2240	87.294	0.000	0.000	0	0
2241	87.594	0.000	0.000	0	0
2242	87.894	0.000	0.000	0	0
2243	88.194	0.000	0.000	0	0
2244	88.494	0.000	0.000	0	0
2245	88.794	0.000	0.000	0	0
2246	89.094	0.000	0.000	0	0
2247	89.394	0.000	0.000	0	0
2248	89.694	0.000	0.000	0	0
2249	89.994	0.000	0.000	0	0
2250	90.208	0.208	0.000	0	0
2251	90.420	0.420	0.000	0	0
2252	90.632	0.632	0.000	0	0
2253	90.844	0.844	0.000	0	0
2254	91.057	1.057	0.000	0	0
2255	91.269	1.269	0.000	0	0
2256	91.481	1.481	0.000	0	0
2257	91.693	1.693	0.000	0	0
2258	91.905	1.905	0.000	0	0
2259	92.117	2.117	0.000	0	0
2260	92.329	2.329	0.000	0	0
2261	92.541	2.541	0.000	0	0
2262	92.753	2.753	0.000	0	0
2263	92.966	2.966	0.000	0	0
2264	93.178	3.178	0.000	0	0
2265	93.390	3.390	0.000	0	0
2266	93.602	3.602	0.000	0	0
2267	93.814	3.814	0.000	0	0
2268	94.026	4.026	0.000	0	0
2269	94.238	4.238	0.000	0	0
2270	94.450	4.450	0.000	0	0
2271	94.663	4.663	0.000	0	0
2272	94.875	4.875	0.000	0	0
2273	95.087	5.087	0.000	0	0
2274	95.299	5.299	0.000	0	0
2275	95.511	5.511	0.000	0	0
2276	95.723	5.723	0.000	0	0
2277	95.935	5.935	0.000	0	0
2278	96.147	6.147	0.000	0	0
2279	96.359	6.359	0.000	0	0
2280	96.572	6.572	0.000	0	0
2281	96.784	6.784	0.000	0	0
2282	96.996	6.996	0.000	0	0
2283	97.208	7.208	0.000	0	0
2284	97.420	7.420	0.000	0	0
2285	97.632	7.632	0.000	0	0
2286	97.844	7.844	0.000	0	0
2287	98.056	8.056	0.000	0	0
2288	98.269	8.269	0.000	0	0
2289	98.481	8.481	0.000	0	0
2290	98.693	8.693	0.000	0	0
2291	98.905	8.905	0.000	0	0
2292	99.117	9.117	0.000	0	0
2293	99.329	9.329	0.000	0	0
2294	99.541	9.541	0.000	0	0
2295	99.753	9.753	0.000	0	0
2296	99.965	9.965	0.000	0	0
2297	100.000	10.251	0.000	0	0
2298	100.000	10.551	0.000	0	0
2299	100.000	10.851	0.000	0	0
2300	100.000	11.151	0.000	0	0
2301	100.000	11.451	0.000	0	0
2302	100.000	11.751	0.000	0	0
2303	100.000	12.051	0.000	0	0
2304	100.000	12.351	0.000	0	0
2305	100.000	12.651	0.000	0	0
2306	100.000	12.951	0.000	0	0
2307	100.000	13.251	0.000	0	0
2308	100.000	13.551	0.000	0	0
2309	100.000	13.851	0.000	0	0
2310	100.000	14.151	0.000	0	0
2311	100.000	14.451	0.000	0	0
2312	100.000	14.751	0.000	0	0
2313	100.000	15.051	0.000	0	0
2314	100.000	15.351	0.000	0	0
2315	100.000	15.651	0.000	0	0
2316	100.000	15.951	0.000	0	0
2317	100.000	16.251	0.000	0	0
2318	100.000	16.551	0.000	0	0
2319	100.000	16.851	0.000	0	0
2320	100.000	17.151	0.000	0	0
2321	100.000	17.451	0.000	0	0
2322	100.000	17.751	0.000	0	0
2323	100.000	18.051	0.000	0	0
2324	100.000	18.351	0.000	0	0
2325	100.000	18.651	0.000	0	0
2326	100.000	18.951	0.000	0	0
2327	100.000	19.251	0.000	0	0
2328	100.000	19.551	0.000	0	0
2329	100.000	19.851	0.000	0	0
2330	100.000	20.151	0.000	0	0
2331	100.000	20.451	0.000	0	0
2332	100.000	20.750	0.000	0	0
2333	100.000	21.050	0.000	0	0
2334	100.000	21.350	0.000	0	0
2335	100.000	21.650	0.000	0	0
2336	100.000	21.950	0.000	0	0
2337	100.000	22.250	0.000	0	0
2338	100.000	22.550	0.000	0	0
2339	100.000	22.850	0.000	0	0
2340	100.000	23.150	0.000	0	0
2341	100.000	23.450	0.000	0	0
2342	100.000	23.750	0.000	0	0
2343	100.000	24.050	0.000	0	0
2344	100.000	24.350	0.000	0	0
2345	100.000	24.650	0.000	0	0
2346	100.000	24.950	0.000	0	0
2347	100.000	25.250	0.000	0	0
2348	100.000	25.550	0.000	0	0
2349	100.000	25.850	0.000	0	0
2350	100.000	26.150	0.000	0	0
2351	100.000	26.450	0.000	0	0
2352	100.000	26.750	0.000	0	0
2353	100.000	27.050	0.000	0	0
2354	100.000	27.350	0.000	0	0
2355	100.000	27.650	0.000	0	0
2356	100.000	27.950	0.000	0	0
2357	100.000	28.250	0.000	0	0
2358	100.000	28.550	0.000	0	0
2359	100.000	28.850	0.000	0	0
2360	100.000	29.150	0.000	0	0
2361	100.000	29.450	0.000	0	0
2362	100.000	29.750	0.000	0	0
2363	100.000	30.050	0.000	0	0
2364	100.000	30.350	0.000	0	0
2365	100.000	30.650	0.000	0	0
2366	100.000	30.950	0.000	0	0
2367	100.000	31.250	0.000	0	0
2368	100.000	31.550	0.000	0	0
2369	100.000	31.850	0.000	0	0
2370	100.000	32.150	0.000	0	0
2371	100.000	32.450	0.000	0	0
2372	100.000	32.750	0.000	0	0
2373	100.000	33.050	0.000	0	0
2374	100.000	33.350	0.000	0	0
2375	100.000	33.650	0.000	0	0
2376	100.000	33.950	0.000	0	0
2377	100.000	34.250	0.000	0	0
2378	100.000	34.550	0.000	0	0
2379	100.000	34.850	0.000	0	0
2380	100.000	35.150	0.000	0	0
2381	100.000	35.450	0.000	0	0
2382	100.000	35.750	0.000	0	0
2383	100.000	36.050	0.000	0	0
2384	100.000	36.349	0.000	0	0
2385	100.000	36.649	0.000	0	0
2386	100.000	36.949	0.000	0	0
2387	100.000	37.249	0.000	0	0
2388	100.000	37.549	0.000	0	0
2389	100.000	37.849	0.000	0	0
2390	100.000	38.149	0.000	0	0
2391	100.000	38.449	0.000	0	0
2392	100.000	38.749	0.000	0	0
2393	100.000	39.049	0.000	0	0
2394	100.000	39.349	0.000	0	0
2395	100.000	39.649	0.000	0	0
2396	100.000	39.949	0.000	0	0
2397	100.000	40.249	0.000	0	0
2398	100.000	40.549	0.000	0	0
2399	100.000	40.849	0.000	0	0
2400	100.000	41.149	0.000	0	0
2401	100.000	41.449	0.000	0	0
2402	100.000	41.749	0.000	0	0
2403	100.000	42.049	0.000	0	0
2404	100.000	42.349	0.000	0	0
2405	100.000	42.649	0.000	0	0
2406	100.000	42.949	0.000	0	0
2407	100.000	43.249	0.000	0	0
2408	100.000	43.549	0.000	0	0
2409	100.000	43.849	0.000	0	0
2410	100.000	44.149	0.000	0	0
2411	100.000	44.449	0.000	0	0
2412	100.000	44.749	0.000	0	0
2413	100.000	45.049	0.000	0	0
2414	100.000	45.349	0.000	0	0
2415	100.000	45.649	0.000	0	0
2416	100.000	45.949	0.000	0	0
2417	100.000	46.249	0.000	0	0
2418	100.000	46.549	0.000	0	0
2419	100.000	46.849	0.000	0	0
2420	100.000	47.149	0.000	0	0
2421	100.000	47.449	0.000	0	0
2422	100.000	47.749	0.000	0	0
2423	100.000	48.049	0.000	0	0
2424	100.000	48.349	0.000	0	0
2425	100.000	48.649	0.000	0	0
2426	100.000	48.949	0.000	0	0
2427	100.000	49.249	0.000	0	0
2428	100.000	49.549	0.000	0	0
2429	100.000	49.849	0.000	0	0
2430	100.000	50.149	0.000	0	0
2431	100.000	50.449	0.000	0	0
2432	100.000	50.749	0.000	0	0
2433	100.000	51.049	0.000	0	0
2434	100.000	51.349	0.000	0	0
2435	100.000	51.649	0.000	0	0
2436	100.000	51.948	0.000	0	0
2437	100.000	52.248	0.000	0	0
2438	100.000	52.548	0.000	0	0
2439	100.000	52.848	0.000	0	0
2440	100.000	53.148	0.000	0	0
2441	100.000	53.448	0.000	0	0
2442	100.000	53.748	0.000	0	0
2443	100.000	54.048	0.000	0	0
2444	100.000	54.348	0.000	0	0
2445	100.000	54.648	0.000	0	0
2446	100.000	54.948	0.000	0	0
2447	100.000	55.248	0.000	0	0
2448	100.000	55.548	0.000	0	0
2449	100.000	55.848	0.000	0	0
2450	100.000	56.148	0.000	0	0
2451	100.000	56.448	0.000	0	0
2452	100.000	56.748	0.000	0	0
2453	100.000	57.048	0.000	0	0
2454	100.000	57.348	0.000	0	0
2455	100.000	57.648	0.000	0	0
2456	100.000	57.948	0.000	0	0
2457	100.000	58.248	0.000	0	0
2458	100.000	58.548	0.000	0	0
2459	100.000	58.848	0.000	0	0
2460	100.000	59.148	0.000	0	0
2461	100.000	59.448	0.000	0	0
2462	100.000	59.748	0.000	0	0
2463	100.000	60.048	0.000	0	0
2464	100.000	60.348	0.000	0	0
2465	100.000	60.648	0.000	0	0
2466	100.000	60.948	0.000	0	0
2467	100.000	61.248	0.000	0	0
2468	100.000	61.548	0.000	0	0
2469	100.000	61.848	0.000	0	0
2470	100.000	62.148	0.000	0	0
2471	100.000	62.448	0.000	0	0
2472	100.000	62.748	0.000	0	0
2473	100.000	63.048	0.000	0	0
2474	100.000	63.348	0.000	0	0
2475	100.000	63.648	0.000	0	0
2476	100.000	63.948	0.000	0	0
2477	100.000	64.248	0.000	0	0
2478	100.000	64.548	0.000	0	0
2479	100.000	64.848	0.000	0	0
2480	100.000	65.148	0.000	0	0
2481	100.000	65.448	0.000	0	0
2482	100.000	65.748	0.000	0	0
2483	100.000	66.048	0.000	0	0
2484	100.000	66.348	0.000	0	0
2485	100.000	66.648	0.000	0	0
2486	100.000	66.948	0.000	0	0
2487	100.000	67.248	0.000	0	0
2488	100.000	67.547	0.000	0	0
2489	100.000	67.847	0.000	0	0
2490	100.000	68.147	0.000	0	0
2491	100.000	68.447	0.000	0	0
2492	100.000	68.747	0.000	0	0
2493	100.000	69.047	0.000	0	0
2494	100.000	69.347	0.000	0	0
2495	100.000	69.647	0.000	0	0
2496	100.000	69.947	0.000	0	0
2497	100.000	70.247	0.000	0	0
2498	100.000	70.547	0.000	0	0
2499	100.000	70.847	0.000	0	0
2500	100.000	71.147	0.000	0	0
2501	100.000	71.447	0.000	0	0
2502	100.000	71.747	0.000	0	0
2503	100.000	72.047	0.000	0	0
2504	100.000	72.347	0.000	0	0
2505	100.000	72.647	0.000	0	0
2506	100.000	72.947	0.000	0	0
2507	100.000	73.247	0.000	0	0
2508	100.000	73.547	0.000	0	0
2509	100.000	73.847	0.000	0	0
2510	100.000	74.147	0.000	0	0
2511	100.000	74.447	0.000	0	0
2512	100.000	74.747	0.000	0	0
2513	100.000	75.047	0.000	0	0
2514	100.000	75.347	0.000	0	0
2515	100.000	75.647	0.000	0	0
2516	100.000	75.947	0.000	0	0
2517	100.000	76.247	0.000	0	0
2518	100.000	76.547	0.000	0	0
2519	100.000	76.847	0.000	0	0
