CYCLE	CMDPOS0	CMDPOS1	CMDPOS8	CMDPOS9	out_0.0	in_0.0
2249	0.000	1.345	2.690	2.690	0	0
2250	0.000	1.389	2.778	2.778	0	0
2251	0.000	1.433	2.867	2.867	0	0
2252	0.000	1.478	2.957	2.957	0	0
2253	0.000	1.524	3.049	3.049	0	0
2254	0.000	1.571	3.142	3.142	0	0
2255	0.000	1.618	3.236	3.236	0	0
2256	0.000	1.666	3.332	3.332	0	0
2257	0.000	1.715	3.429	3.429	0	0
2258	0.000	1.764	3.528	3.528	0	0
2259	0.000	1.814	3.628	3.628	0	0
2260	0.000	1.865	3.730	3.730	0	0
2261	0.000	1.916	3.832	3.832	0	0
2262	0.000	1.968	3.937	3.937	0	0
2263	0.000	2.021	4.042	4.042	0	0
2264	0.000	2.075	4.150	4.150	0	0
2265	0.000	2.129	4.258	4.258	0	0
2266	0.000	2.184	4.368	4.368	0	0
2267	0.000	2.240	4.479	4.479	0	0
2268	0.000	2.296	4.592	4.592	0	0
2269	0.000	2.353	4.706	4.706	0	0
2270	0.000	2.411	4.821	4.821	0	0
2271	0.000	2.469	4.938	4.938	0	0
2272	0.000	2.528	5.057	5.057	0	0
2273	0.000	2.588	5.176	5.176	0	0
2274	0.000	2.649	5.297	5.297	0	0
2275	0.000	2.710	5.420	5.420	0	0
2276	0.000	2.772	5.544	5.544	0	0
2277	0.000	2.834	5.669	5.669	0	0
2278	0.000	2.898	5.796	5.796	0	0
2279	0.000	2.962	5.924	5.924	0	0
2280	0.000	3.027	6.053	6.053	0	0
2281	0.000	3.092	6.184	6.184	0	0
2282	0.000	3.158	6.316	6.316	0	0
2283	0.000	3.225	6.450	6.450	0	0
2284	0.000	3.293	6.585	6.585	0	0
2285	0.000	3.361	6.722	6.722	0	0
2286	0.000	3.430	6.859	6.859	0	0
2287	0.000	3.499	6.999	6.999	0	0
2288	0.000	3.570	7.139	7.139	0	0
2289	0.000	3.641	7.281	7.281	0	0
2290	0.000	3.712	7.425	7.425	0	0
2291	0.000	3.785	7.570	7.570	0	0
2292	0.000	3.858	7.716	7.716	0	0
2293	0.000	3.932	7.864	7.864	0	0
2294	0.000	4.006	8.013	8.013	0	0
2295	0.000	4.082	8.163	8.163	0	0
2296	0.000	4.158	8.315	8.315	0	0
2297	0.000	4.234	8.468	8.468	0	0
2298	0.000	4.312	8.623	8.623	0	0
2299	0.000	4.390	8.779	8.779	0	0
2300	0.000	4.468	8.937	8.937	0	0
2301	0.000	4.548	9.095	9.095	0	0
2302	0.000	4.628	9.256	9.256	0	0
2303	0.000	4.709	9.417	9.417	0	0
2304	0.000	4.790	9.580	9.580	0	0
2305	0.000	4.872	9.745	9.745	0	0
2306	0.000	4.955	9.911	9.911	0	0
2307	0.000	5.039	10.078	10.078	0	0
2308	0.000	5.123	10.247	10.247	0	0
2309	0.000	5.208	10.417	10.417	0	0
2310	0.000	5.294	10.588	10.588	0	0
2311	0.000	5.381	10.761	10.761	0	0
2312	0.000	5.468	10.935	10.935	0	0
2313	0.000	5.556	11.111	11.111	0	0
2314	0.000	5.644	11.288	11.288	0	0
2315	0.000	5.733	11.467	11.467	0	0
2316	0.000	5.823	11.647	11.647	0	0
2317	0.000	5.914	11.828	11.828	0	0
2318	0.000	6.005	12.010	12.010	0	0
2319	0.000	6.097	12.195	12.195	0	0
2320	0.000	6.190	12.380	12.380	0	0
2321	0.000	6.283	12.567	12.567	0	0
2322	0.000	6.378	12.755	12.755	0	0
2323	0.000	6.472	12.945	12.945	0	0
2324	0.000	6.568	13.136	13.136	0	0
2325	0.000	6.664	13.328	13.328	0	0
2326	0.000	6.761	13.522	13.522	0	0
2327	0.000	6.859	13.717	13.717	0	0
2328	0.000	6.957	13.914	13.914	0	0
2329	0.000	7.056	14.112	14.112	0	0
2330	0.000	7.156	14.312	14.312	0	0
2331	0.000	7.256	14.512	14.512	0	0
2332	0.000	7.357	14.715	14.715	0	0
2333	0.000	7.459	14.918	14.918	0	0
2334	0.000	7.562	15.123	15.123	0	0
2335	0.000	7.665	15.330	15.330	0	0
2336	0.000	7.769	15.538	15.538	0	0
2337	0.000	7.874	15.747	15.747	0	0
2338	0.000	7.979	15.958	15.958	0	0
2339	0.000	8.085	16.170	16.170	0	0
2340	0.000	8.192	16.383	16.383	0	0
2341	0.000	8.299	16.598	16.598	0	0
2342	0.000	8.407	16.814	16.814	0	0
2343	0.000	8.516	17.032	17.032	0	0
2344	0.000	8.626	17.251	17.251	0	0
2345	0.000	8.736	17.472	17.472	0	0
2346	0.000	8.847	17.693	17.693	0	0
2347	0.000	8.958	17.917	17.917	0	0
2348	0.000	9.071	18.141	18.141	0	0
2349	0.000	9.184	18.367	18.367	0	0
2350	0.000	9.297	18.595	18.595	0	0
2351	0.000	9.412	18.824	18.824	0	0
2352	0.000	9.527	19.054	19.054	0	0
2353	0.000	9.643	19.286	19.286	0	0
2354	0.000	9.759	19.519	19.519	0	0
2355	0.000	9.877	19.753	19.753	0	0
2356	0.000	9.994	19.989	19.989	0	0
2357	0.000	10.113	20.226	20.226	0	0
2358	0.000	10.232	20.465	20.465	0	0
2359	0.000	10.352	20.705	20.705	0	0
2360	0.000	10.473	20.946	20.946	0	0
2361	0.000	10.595	21.189	21.189	0	0
2362	0.000	10.717	21.433	21.433	0	0
2363	0.000	10.840	21.679	21.679	0	0
2364	0.000	10.963	21.926	21.926	0	0
2365	0.000	11.087	22.175	22.175	0	0
2366	0.000	11.212	22.424	22.424	0	0
2367	0.000	11.338	22.676	22.676	0	0
2368	0.000	11.464	22.928	22.928	0	0
2369	0.000	11.591	23.182	23.182	0	0
2370	0.000	11.719	23.438	23.438	0	0
2371	0.000	11.847	23.695	23.695	0	0
2372	0.000	11.976	23.953	23.953	0	0
2373	0.000	12.106	24.213	24.213	0	0
2374	0.000	12.237	24.474	24.474	0	0
2375	0.000	12.368	24.736	24.736	0	0
2376	0.000	12.500	25.000	25.000	0	0
2377	0.000	12.632	25.264	25.264	0	0
2378	0.000	12.763	25.526	25.526	0	0
2379	0.000	12.894	25.787	25.787	0	0
2380	0.000	13.024	26.047	26.047	0	0
2381	0.000	13.153	26.305	26.305	0	0
2382	0.000	13.281	26.562	26.562	0	0
2383	0.000	13.409	26.818	26.818	0	0
2384	0.000	13.536	27.072	27.072	0	0
2385	0.000	13.662	27.324	27.324	0	0
2386	0.000	13.788	27.576	27.576	0	0
2387	0.000	13.913	27.825	27.825	0	0
2388	0.000	14.037	28.074	28.074	0	0
2389	0.000	14.160	28.321	28.321	0	0
2390	0.000	14.283	28.567	28.567	0	0
2391	0.000	14.405	28.811	28.811	0	0
2392	0.000	14.527	29.054	29.054	0	0
2393	0.000	14.648	29.295	29.295	0	0
2394	0.000	14.768	29.535	29.535	0	0
2395	0.000	14.887	29.774	29.774	0	0
2396	0.000	15.006	30.011	30.011	0	0
2397	0.000	15.123	30.247	30.247	0	0
2398	0.000	15.241	30.481	30.481	0	0
2399	0.000	15.357	30.714	30.714	0	0
2400	0.000	15.473	30.946	30.946	0	0
2401	0.000	15.588	31.176	31.176	0	0
2402	0.000	15.703	31.405	31.405	0	0
2403	0.000	15.816	31.633	31.633	0	0
2404	0.000	15.929	31.859	31.859	0	0
2405	0.000	16.042	32.083	32.083	0	0
2406	0.000	16.153	32.307	32.307	0	0
2407	0.000	16.264	32.528	32.528	0	0
2408	0.000	16.374	32.749	32.749	0	0
2409	0.000	16.484	32.968	32.968	0	0
2410	0.000	16.593	33.186	33.186	0	0
2411	0.000	16.701	33.402	33.402	0	0
2412	0.000	16.808	33.617	33.617	0	0
2413	0.000	16.915	33.830	33.830	0	0
2414	0.000	17.021	34.042	34.042	0	0
2415	0.000	17.126	34.253	34.253	0	0
2416	0.000	17.231	34.462	34.462	0	0
2417	0.000	17.335	34.670	34.670	0	0
2418	0.000	17.438	34.877	34.877	0	0
2419	0.000	17.541	35.082	35.082	0	0
2420	0.000	17.643	35.285	35.285	0	0
2421	0.000	17.744	35.488	35.488	0	0
2422	0.000	17.844	35.688	35.688	0	0
2423	0.000	17.944	35.888	35.888	0	0
2424	0.000	18.043	36.086	36.086	0	0
2425	0.000	18.141	36.283	36.283	0	0
2426	0.000	18.239	36.478	36.478	0	0
2427	0.000	18.336	36.672	36.672	0	0
2428	0.000	18.432	36.864	36.864	0	0
2429	0.000	18.528	37.055	37.055	0	0
2430	0.000	18.622	37.245	37.245	0	0
2431	0.000	18.717	37.433	37.433	0	0
2432	0.000	18.810	37.620	37.620	0	0
2433	0.000	18.903	37.805	37.805	0	0
2434	0.000	18.995	37.990	37.990	0	0
2435	0.000	19.086	38.172	38.172	0	0
2436	0.000	19.177	38.353	38.353	0	0
2437	0.000	19.267	38.533	38.533	0	0
2438	0.000	19.356	38.712	38.712	0	0
2439	0.000	19.444	38.889	38.889	0	0
2440	0.000	19.532	39.065	39.065	0	0
2441	0.000	19.619	39.239	39.239	0	0
2442	0.000	19.706	39.412	39.412	0	0
2443	0.000	19.792	39.583	39.583	0	0
2444	0.000	19.877	39.753	39.753	0	0
2445	0.000	19.961	39.922	39.922	0	0
2446	0.000	20.045	40.089	40.089	0	0
2447	0.000	20.128	40.255	40.255	0	0
2448	0.000	20.210	40.420	40.420	0	0
2449	0.000	20.291	40.583	40.583	0	0
2450	0.000	20.372	40.744	40.744	0	0
2451	0.000	20.452	40.905	40.905	0	0
2452	0.000	20.532	41.063	41.063	0	0
2453	0.000	20.610	41.221	41.221	0	0
2454	0.000	20.688	41.377	41.377	0	0
2455	0.000	20.766	41.532	41.532	0	0
2456	0.000	20.842	41.685	41.685	0	0
2457	0.000	20.918	41.837	41.837	0	0
2458	0.000	20.994	41.987	41.987	0	0
2459	0.000	21.068	42.136	42.136	0	0
2460	0.000	21.142	42.284	42.284	0	0
2461	0.000	21.215	42.430	42.430	0	0
2462	0.000	21.288	42.575	42.575	0	0
2463	0.000	21.359	42.719	42.719	0	0
2464	0.000	21.430	42.861	42.861	0	0
2465	0.000	21.501	43.001	43.001	0	0
2466	0.000	21.570	43.141	43.141	0	0
2467	0.000	21.639	43.278	43.278	0	0
2468	0.000	21.707	43.415	43.415	0	0
2469	0.000	21.775	43.550	43.550	0	0
2470	0.000	21.842	43.684	43.684	0	0
2471	0.000	21.908	43.816	43.816	0	0
2472	0.000	21.973	43.947	43.947	0	0
2473	0.000	22.038	44.076	44.076	0	0
2474	0.000	22.102	44.204	44.204	0	0
2475	0.000	22.166	44.331	44.331	0	0
2476	0.000	22.228	44.456	44.456	0	0
2477	0.000	22.290	44.580	44.580	0	0
2478	0.000	22.351	44.703	44.703	0	0
2479	0.000	22.412	44.824	44.824	0	0
2480	0.000	22.472	44.943	44.943	0	0
2481	0.000	22.531	45.062	45.062	0	0
2482	0.000	22.589	45.179	45.179	0	0
2483	0.000	22.647	45.294	45.294	0	0
2484	0.000	22.704	45.408	45.408	0	0
2485	0.000	22.760	45.521	45.521	0	0
2486	0.000	22.816	45.632	45.632	0	0
2487	0.000	22.871	45.742	45.742	0	0
2488	0.000	22.925	45.850	45.850	0	0
2489	0.000	22.979	45.958	45.958	0	0
2490	0.000	23.032	46.063	46.063	0	0
2491	0.000	23.084	46.168	46.168	0	0
2492	0.000	23.135	46.270	46.270	0	0
2493	0.000	23.186	46.372	46.372	0	0
2494	0.000	23.236	46.472	46.472	0	0
2495	0.000	23.285	46.571	46.571	0	0
2496	0.000	23.334	46.668	46.668	0	0
2497	0.000	23.382	46.764	46.764	0	0
2498	0.000	23.429	46.858	46.858	0	0
2499	0.000	23.476	46.951	46.951	0	0
2500	0.000	23.522	47.043	47.043	0	0
2501	0.000	23.567	47.133	47.133	0	0
2502	0.000	23.611	47.222	47.222	0	0
2503	0.000	23.655	47.310	47.310	0	0
2504	0.000	23.698	47.396	47.396	0	0
2505	0.000	23.740	47.480	47.480	0	0
2506	0.000	23.782	47.564	47.564	0	0
2507	0.000	23.823	47.646	47.646	0	0
2508	0.000	23.863	47.726	47.726	0	0
2509	0.000	23.903	47.805	47.805	0	0
2510	0.000	23.941	47.883	47.883	0	0
2511	0.000	23.980	47.959	47.959	0	0
2512	0.000	24.017	48.034	48.034	0	0
2513	0.000	24.054	48.108	48.108	0	0
2514	0.000	24.090	48.180	48.180	0	0
2515	0.000	24.125	48.250	48.250	0	0
2516	0.000	24.160	48.320	48.320	0	0
2517	0.000	24.194	48.388	48.388	0	0
2518	0.000	24.227	48.454	48.454	0	0
2519	0.000	24.260	48.519	48.519	0	0
2520	0.000	24.291	48.583	48.583	0	0
2521	0.000	24.323	48.645	48.645	0	0
2522	0.000	24.353	48.706	48.706	0	0
2523	0.000	24.383	48.765	48.765	0	0
2524	0.000	24.412	48.824	48.824	0	0
2525	0.000	24.440	48.880	48.880	0	0
2526	0.000	24.468	48.936	48.936	0	0
2527	0.000	24.495	48.989	48.989	0	0
2528	0.000	24.521	49.042	49.042	0	0
2529	0.000	24.546	49.093	49.093	0	0
2530	0.000	24.571	49.143	49.143	0	0
2531	0.000	24.595	49.191	49.191	0	0
2532	0.000	24.619	49.238	49.238	0	0
2533	0.000	24.642	49.283	49.283	0	0
2534	0.000	24.664	49.327	49.327	0	0
2535	0.000	24.685	49.370	49.370	0	0
2536	0.000	24.706	49.411	49.411	0	0
2537	0.000	24.726	49.451	49.451	0	0
2538	0.000	24.745	49.490	49.490	0	0
2539	0.000	24.763	49.527	49.527	0	0
2540	0.000	24.781	49.563	49.563	0	0
2541	0.000	24.798	49.597	49.597	0	0
2542	0.000	24.815	49.630	49.630	0	0
2543	0.000	24.831	49.661	49.661	0	0
2544	0.000	24.846	49.691	49.691	0	0
2545	0.000	24.860	49.720	49.720	0	0
2546	0.000	24.874	49.747	49.747	0	0
2547	0.000	24.887	49.773	49.773	0	0
2548	0.000	24.899	49.798	49.798	0	0
2549	0.000	24.910	49.821	49.821	0	0
2550	0.000	24.921	49.843	49.843	0	0
2551	0.000	24.931	49.863	49.863	0	0
2552	0.000	24.941	49.882	49.882	0	0
2553	0.000	24.950	49.899	49.899	0	0
2554	0.000	24.958	49.915	49.915	0	0
2555	0.000	24.965	49.930	49.930	0	0
2556	0.000	24.972	49.943	49.943	0	0
2557	0.000	24.978	49.955	49.955	0	0
2558	0.000	24.983	49.966	49.966	0	0
2559	0.000	24.987	49.975	49.975	0	0
2560	0.000	24.991	49.983	49.983	0	0
2561	0.000	24.994	49.989	49.989	0	0
2562	0.000	24.997	49.994	49.994	0	0
2563	0.000	24.999	49.997	49.997	0	0
2564	0.000	25.000	49.999	49.999	0	0
2565	0.000	25.000	50.000	50.000	0	0
2566	0.000	25.000	50.000	50.000	0	0
2567	359.999	25.000	50.000	50.000	0	0
2568	359.996	25.000	49.999	50.001	0	0
2569	359.992	25.000	49.997	50.003	0	0
2570	359.986	25.000	49.995	50.005	0	0
2571	359.978	25.000	49.992	50.008	0	0
2572	359.968	25.000	49.989	50.011	0	0
2573	359.956	25.000	49.985	50.015	0	0
2574	359.943	25.000	49.980	50.020	0	0
2575	359.927	25.000	49.975	50.025	0	0
2576	359.910	25.000	49.969	50.031	0	0
2577	359.891	25.000	49.962	50.038	0	0
2578	359.871	25.000	49.955	50.045	0	0
2579	359.848	25.000	49.947	50.053	0	0
2580	359.824	25.000	49.939	50.061	0	0
2581	359.798	25.000	49.929	50.070	0	0
2582	359.770	25.000	49.920	50.080	0	0
2583	359.741	25.000	49.909	50.090	0	0
2584	359.709	25.000	49.898	50.101	0	0
2585	359.676	25.000	49.887	50.113	0	0
2586	359.641	25.000	49.874	50.125	0	0
2587	359.604	25.000	49.861	50.138	0	0
2588	359.566	25.000	49.848	50.151	0	0
2589	359.526	25.000	49.834	50.165	0	0
2590	359.483	25.000	49.819	50.180	0	0
2591	359.439	25.000	49.803	50.195	0	0
2592	359.394	25.000	49.787	50.211	0	0
2593	359.346	25.000	49.770	50.227	0	0
2594	359.297	25.000	49.753	50.244	0	0
2595	359.246	25.000	49.735	50.262	0	0
2596	359.193	25.000	49.716	50.280	0	0
2597	359.138	25.000	49.697	50.299	0	0
2598	359.082	25.000	49.677	50.318	0	0
2599	359.023	25.000	49.656	50.338	0	0
2600	358.963	25.000	49.635	50.359	0	0
2601	358.901	25.000	49.613	50.380	0	0
2602	358.838	25.000	49.590	50.402	0	0
2603	358.772	25.000	49.567	50.424	0	0
2604	358.705	25.000	49.543	50.447	0	0
2605	358.636	25.000	49.518	50.470	0	0
2606	358.565	25.000	49.493	50.495	0	0
2607	358.492	25.000	49.467	50.519	0	0
2608	358.418	25.000	49.440	50.545	0	0
2609	358.342	25.000	49.413	50.570	0	0
2610	358.264	25.000	49.385	50.597	0	0
2611	358.184	25.000	49.356	50.624	0	0
2612	358.102	25.000	49.327	50.651	0	0
2613	358.019	25.000	49.297	50.679	0	0
2614	357.934	25.000	49.266	50.708	0	0
2615	357.847	25.000	49.234	50.737	0	0
2616	357.758	25.000	49.202	50.767	0	0
2617	357.667	25.000	49.169	50.797	0	0
2618	357.575	25.000	49.136	50.828	0	0
2619	357.481	25.000	49.102	50.860	0	0
2620	357.385	25.000	49.067	50.892	0	0
2621	357.287	25.000	49.031	50.924	0	0
2622	357.188	25.000	48.995	50.957	0	0
2623	357.086	25.000	48.957	50.991	0	0
2624	356.983	25.000	48.920	51.025	0	0
2625	356.878	25.000	48.881	51.060	0	0
2626	356.771	25.000	48.842	51.095	0	0
2627	356.663	25.000	48.802	51.130	0	0
2628	356.553	25.000	48.761	51.166	0	0
2629	356.440	25.000	48.720	51.203	0	0
2630	356.327	25.000	48.678	51.240	0	0
2631	356.211	25.000	48.635	51.278	0	0
2632	356.093	25.000	48.591	51.316	0	0
2633	355.974	25.000	48.546	51.355	0	0
2634	355.853	25.000	48.501	51.394	0	0
2635	355.730	25.000	48.455	51.434	0	0
2636	355.605	25.000	48.409	51.474	0	0
2637	355.479	25.000	48.361	51.514	0	0
2638	355.351	25.000	48.313	51.555	0	0
2639	355.221	25.000	48.264	51.597	0	0
2640	355.089	25.000	48.214	51.639	0	0
2641	354.955	25.000	48.164	51.681	0	0
2642	354.820	25.000	48.113	51.724	0	0
2643	354.683	25.000	48.060	51.767	0	0
2644	354.544	25.000	48.008	51.811	0	0
2645	354.403	25.000	47.954	51.855	0	0
2646	354.260	25.000	47.900	51.900	0	0
2647	354.116	25.000	47.844	51.945	0	0
2648	353.970	25.000	47.788	51.990	0	0
2649	353.822	25.000	47.731	52.036	0	0
2650	353.672	25.000	47.674	52.083	0	0
2651	353.520	25.000	47.615	52.129	0	0
2652	353.367	25.000	47.556	52.176	0	0
2653	353.212	25.000	47.496	52.224	0	0
2654	353.055	25.000	47.435	52.272	0	0
2655	352.896	25.000	47.373	52.320	0	0
2656	352.736	25.000	47.310	52.368	0	0
2657	352.573	25.000	47.247	52.417	0	0
2658	352.409	25.000	47.183	52.467	0	0
2659	352.243	25.000	47.118	52.516	0	0
2660	352.075	25.000	47.052	52.566	0	0
2661	351.906	25.000	46.985	52.617	0	0
2662	351.735	25.000	46.917	52.667	0	0
2663	351.562	25.000	46.849	52.718	0	0
2664	351.387	25.000	46.779	52.770	0	0
2665	351.210	25.000	46.709	52.821	0	0
2666	351.032	25.000	46.638	52.873	0	0
2667	350.851	25.000	46.566	52.926	0	0
2668	350.669	25.000	46.493	52.978	0	0
2669	350.485	25.000	46.419	53.031	0	0
2670	350.300	25.000	46.344	53.084	0	0
2671	350.112	25.000	46.269	53.137	0	0
2672	349.923	25.000	46.192	53.191	0	0
2673	349.732	25.000	46.115	53.245	0	0
2674	349.539	25.000	46.036	53.299	0	0
2675	349.345	25.000	45.957	53.353	0	0
2676	349.148	25.000	45.877	53.408	0	0
2677	348.950	25.000	45.796	53.463	0	0
2678	348.750	25.000	45.714	53.518	0	0
2679	348.548	25.000	45.631	53.573	0	0
2680	348.345	25.000	45.547	53.628	0	0
2681	348.139	25.000	45.462	53.684	0	0
2682	347.932	25.000	45.377	53.739	0	0
2683	347.723	25.000	45.290	53.795	0	0
2684	347.512	25.000	45.202	53.851	0	0
2685	347.300	25.000	45.114	53.908	0	0
2686	347.085	25.000	45.024	53.964	0	0
2687	346.869	25.000	44.934	54.021	0	0
2688	346.651	25.000	44.842	54.077	0	0
2689	346.432	25.000	44.750	54.134	0	0
2690	346.210	25.000	44.656	54.191	0	0
2691	345.987	25.000	44.562	54.248	0	0
2692	345.762	25.000	44.467	54.305	0	0
2693	345.535	25.000	44.370	54.362	0	0
2694	345.306	25.000	44.273	54.419	0	0
2695	345.076	25.000	44.174	54.476	0	0
2696	344.843	25.000	44.075	54.533	0	0
2697	344.609	25.000	43.975	54.591	0	0
2698	344.373	25.000	43.873	54.648	0	0
2699	344.136	25.000	43.771	54.705	0	0
2700	343.896	25.000	43.668	54.763	0	0
2701	343.655	25.000	43.563	54.820	0	0
2702	343.412	25.000	43.458	54.877	0	0
2703	343.167	25.000	43.351	54.935	0	0
2704	342.921	25.000	43.244	54.992	0	0
2705	342.672	25.000	43.136	55.049	0	0
2706	342.422	25.000	43.026	55.106	0	0
2707	342.170	25.000	42.915	55.163	0	0
2708	341.916	25.000	42.804	55.220	0	0
2709	341.660	25.000	42.691	55.277	0	0
2710	341.403	25.000	42.578	55.334	0	0
2711	341.144	25.000	42.463	55.391	0	0
2712	340.883	25.000	42.347	55.447	0	0
2713	340.620	25.000	42.230	55.503	0	0
2714	340.356	25.000	42.112	55.560	0	0
2715	340.089	25.000	41.993	55.616	0	0
2716	339.821	25.000	41.873	55.671	0	0
2717	339.551	25.000	41.752	55.727	0	0
2718	339.279	25.000	41.630	55.783	0	0
2719	339.006	25.000	41.507	55.838	0	0
2720	338.730	25.000	41.383	55.893	0	0
2721	338.453	25.000	41.257	55.948	0	0
2722	338.174	25.000	41.131	56.002	0	0
2723	337.894	25.000	41.003	56.056	0	0
2724	337.611	25.000	40.875	56.110	0	0
2725	337.327	25.000	40.745	56.164	0	0
2726	337.041	25.000	40.614	56.217	0	0
