CYCLE	CMDPOS4	CMDPOS6	CMDPOS8	CMDPOS9	out_0.0	in_0.0
2520	100.329	75.309	5.004	42.384	0	0
2521	100.386	75.746	4.928	42.519	0	0
2522	100.441	76.180	4.852	42.653	0	0
2523	100.493	76.610	4.777	42.785	0	0
2524	100.542	77.037	4.701	42.916	0	0
2525	100.589	77.459	4.626	43.046	0	0
2526	100.633	77.878	4.551	43.175	0	0
2527	100.675	78.293	4.476	43.303	0	0
2528	100.714	78.704	4.402	43.429	0	0
2529	100.751	79.112	4.328	43.554	0	0
2530	100.786	79.515	4.254	43.678	0	0
2531	100.819	79.915	4.181	43.801	0	0
2532	100.849	80.311	4.108	43.923	0	0
2533	100.877	80.703	4.035	44.043	0	0
2534	100.903	81.091	3.962	44.163	0	0
2535	100.928	81.476	3.890	44.281	0	0
2536	100.950	81.856	3.819	44.397	0	0
2537	100.970	82.233	3.747	44.513	0	0
2538	100.988	82.605	3.677	44.627	0	0
2539	101.005	82.974	3.606	44.740	0	0
2540	101.020	83.339	3.536	44.852	0	0
2541	101.033	83.700	3.467	44.963	0	0
2542	101.044	84.057	3.397	45.073	0	0
2543	101.054	84.410	3.329	45.181	0	0
2544	101.062	84.759	3.261	45.288	0	0
2545	101.069	85.104	3.193	45.394	0	0
2546	101.074	85.445	3.126	45.499	0	0
2547	101.078	85.782	3.059	45.602	0	0
2548	101.081	86.116	2.993	45.705	0	0
2549	101.082	86.445	2.927	45.806	0	0
2550	101.082	86.770	2.862	45.906	0	0
2551	101.080	87.092	2.798	46.005	0	0
2552	101.078	87.409	2.734	46.102	0	0
2553	101.074	87.722	2.670	46.198	0	0
2554	101.069	88.032	2.608	46.294	0	0
2555	101.064	88.337	2.545	46.387	0	0
2556	101.057	88.639	2.484	46.480	0	0
2557	101.049	88.936	2.423	46.572	0	0
2558	101.040	89.230	2.362	46.662	0	0
2559	101.031	89.519	2.302	46.751	0	0
2560	101.020	89.805	2.243	46.839	0	0
2561	101.009	90.086	2.185	46.926	0	0
2562	100.997	90.364	2.127	47.011	0	0
2563	100.984	90.637	2.069	47.095	0	0
2564	100.971	90.907	2.013	47.178	0	0
2565	100.956	91.172	1.957	47.260	0	0
2566	100.942	91.434	1.902	47.341	0	0
2567	100.926	91.691	1.847	47.420	0	0
2568	100.911	91.945	1.793	47.498	0	0
2569	100.894	92.195	1.740	47.576	0	0
2570	100.877	92.440	1.687	47.651	0	0
2571	100.860	92.682	1.636	47.726	0	0
2572	100.842	92.920	1.585	47.799	0	0
2573	100.824	93.153	1.534	47.872	0	0
2574	100.806	93.383	1.485	47.943	0	0
2575	100.787	93.609	1.436	48.012	0	0
2576	100.768	93.831	1.388	48.081	0	0
2577	100.749	94.049	1.340	48.148	0	0
2578	100.730	94.263	1.293	48.215	0	0
2579	100.710	94.472	1.248	48.280	0	0
2580	100.690	94.678	1.202	48.343	0	0
2581	100.671	94.880	1.158	48.406	0	0
2582	100.651	95.078	1.114	48.467	0	0
2583	100.631	95.273	1.072	48.528	0	0
2584	100.611	95.463	1.030	48.586	0	0
2585	100.591	95.649	0.988	48.644	0	0
2586	100.570	95.831	0.948	48.701	0	0
2587	100.550	96.009	0.908	48.756	0	0
2588	100.531	96.184	0.869	48.810	0	0
2589	100.511	96.354	0.831	48.863	0	0
2590	100.491	96.521	0.794	48.915	0	0
2591	100.471	96.683	0.758	48.965	0	0
2592	100.452	96.842	0.722	49.015	0	0
2593	100.433	96.997	0.687	49.063	0	0
2594	100.414	97.148	0.653	49.110	0	0
2595	100.395	97.294	0.620	49.156	0	0
2596	100.376	97.437	0.588	49.200	0	0
2597	100.358	97.577	0.556	49.243	0	0
2598	100.340	97.712	0.526	49.285	0	0
2599	100.322	97.843	0.496	49.326	0	0
2600	100.305	97.970	0.467	49.366	0	0
2601	100.288	98.094	0.439	49.405	0	0
2602	100.271	98.213	0.412	49.442	0	0
2603	100.255	98.329	0.385	49.478	0	0
2604	100.239	98.441	0.360	49.513	0	0
2605	100.223	98.549	0.335	49.546	0	0
2606	100.208	98.653	0.311	49.579	0	0
2607	100.193	98.753	0.288	49.610	0	0
2608	100.179	98.849	0.266	49.640	0	0
2609	100.165	98.941	0.245	49.669	0	0
2610	100.152	99.030	0.224	49.697	0	0
2611	100.139	99.115	0.205	49.723	0	0
2612	100.127	99.195	0.186	49.748	0	0
2613	100.115	99.272	0.169	49.772	0	0
2614	100.104	99.345	0.152	49.795	0	0
2615	100.093	99.414	0.136	49.817	0	0
2616	100.083	99.480	0.121	49.837	0	0
2617	100.073	99.541	0.106	49.856	0	0
2618	100.064	99.599	0.093	49.874	0	0
2619	100.056	99.652	0.081	49.891	0	0
2620	100.048	99.702	0.069	49.907	0	0
2621	100.041	99.748	0.059	49.921	0	0
2622	100.034	99.790	0.049	49.934	0	0
2623	100.028	99.828	0.040	49.946	0	0
2624	100.022	99.863	0.032	49.957	0	0
2625	100.017	99.893	0.025	49.967	0	0
2626	100.013	99.920	0.019	49.975	0	0
2627	100.009	99.943	0.013	49.982	0	0
2628	100.006	99.962	0.009	49.988	0	0
2629	100.004	99.977	0.005	49.993	0	0
2630	100.002	99.989	0.003	49.996	0	0
2631	100.001	99.996	0.001	49.999	0	0
2632	100.000	100.000	0.000	50.000	0	0
2633	99.999	100.000	0.000	50.000	0	0
2634	99.995	100.001	0.001	49.997	0	0
2635	99.987	100.002	0.003	49.992	0	0
2636	99.976	100.004	0.006	49.985	0	0
2637	99.960	100.006	0.009	49.975	0	0
2638	99.941	100.010	0.014	49.963	0	0
2639	99.917	100.013	0.019	49.948	0	0
2640	99.890	100.018	0.026	49.931	0	0
2641	99.859	100.023	0.033	49.912	0	0
2642	99.824	100.028	0.041	49.890	0	0
2643	99.785	100.035	0.050	49.866	0	0
2644	99.743	100.041	0.060	49.839	0	0
2645	99.696	100.049	0.070	49.810	0	0
2646	99.646	100.057	0.082	49.779	0	0
2647	99.592	100.065	0.095	49.745	0	0
2648	99.534	100.074	0.108	49.708	0	0
2649	99.472	100.084	0.122	49.670	0	0
2650	99.406	100.094	0.138	49.629	0	0
2651	99.337	100.105	0.154	49.585	0	0
2652	99.263	100.117	0.171	49.539	0	0
2653	99.186	100.128	0.188	49.491	0	0
2654	99.105	100.141	0.207	49.440	0	0
2655	99.020	100.154	0.227	49.387	0	0
2656	98.931	100.167	0.247	49.331	0	0
2657	98.838	100.181	0.269	49.273	0	0
2658	98.741	100.195	0.291	49.213	0	0
2659	98.641	100.210	0.314	49.150	0	0
2660	98.536	100.225	0.338	49.085	0	0
2661	98.428	100.240	0.363	49.017	0	0
2662	98.316	100.256	0.388	48.947	0	0
2663	98.200	100.273	0.415	48.875	0	0
2664	98.080	100.290	0.442	48.800	0	0
2665	97.956	100.307	0.470	48.723	0	0
2666	97.828	100.324	0.499	48.643	0	0
2667	97.696	100.342	0.529	48.561	0	0
2668	97.560	100.360	0.560	48.477	0	0
2669	97.421	100.378	0.591	48.390	0	0
2670	97.277	100.397	0.624	48.301	0	0
2671	97.130	100.416	0.657	48.209	0	0
2672	96.979	100.435	0.691	48.115	0	0
2673	96.824	100.454	0.726	48.018	0	0
2674	96.665	100.474	0.762	47.919	0	0
2675	96.501	100.493	0.798	47.818	0	0
2676	96.335	100.513	0.836	47.714	0	0
2677	96.164	100.533	0.874	47.608	0	0
2678	95.989	100.553	0.913	47.499	0	0
2679	95.810	100.573	0.953	47.388	0	0
2680	95.627	100.593	0.993	47.275	0	0
2681	95.441	100.613	1.034	47.159	0	0
2682	95.250	100.633	1.077	47.041	0	0
2683	95.055	100.653	1.120	46.920	0	0
2684	94.857	100.673	1.163	46.797	0	0
2685	94.654	100.693	1.208	46.672	0	0
2686	94.448	100.713	1.253	46.544	0	0
2687	94.238	100.732	1.299	46.414	0	0
2688	94.023	100.751	1.346	46.281	0	0
2689	93.805	100.771	1.393	46.146	0	0
2690	93.583	100.790	1.441	46.009	0	0
2691	93.357	100.808	1.490	45.869	0	0
2692	93.126	100.827	1.540	45.726	0	0
2693	92.892	100.845	1.590	45.582	0	0
2694	92.654	100.862	1.642	45.435	0	0
2695	92.412	100.879	1.694	45.285	0	0
2696	92.166	100.896	1.746	45.133	0	0
2697	91.916	100.912	1.799	44.979	0	0
2698	91.662	100.928	1.853	44.822	0	0
2699	91.403	100.943	1.908	44.663	0	0
2700	91.141	100.958	1.963	44.501	0	0
2701	90.875	100.972	2.019	44.337	0	0
2702	90.605	100.986	2.076	44.171	0	0
2703	90.331	100.998	2.133	44.002	0	0
2704	90.053	101.010	2.191	43.831	0	0
2705	89.771	101.021	2.250	43.657	0	0
2706	89.485	101.032	2.309	43.481	0	0
2707	89.195	101.041	2.369	43.303	0	0
2708	88.901	101.050	2.430	43.122	0	0
2709	88.604	101.058	2.491	42.939	0	0
2710	88.302	101.064	2.553	42.753	0	0
2711	87.996	101.070	2.615	42.565	0	0
2712	87.686	101.075	2.678	42.374	0	0
2713	87.372	101.078	2.741	42.182	0	0
2714	87.054	101.081	2.805	41.986	0	0
2715	86.732	101.082	2.870	41.788	0	0
2716	86.407	101.082	2.935	41.588	0	0
2717	86.077	101.080	3.001	41.386	0	0
2718	85.743	101.078	3.067	41.181	0	0
2719	85.405	101.074	3.134	40.974	0	0
2720	85.064	101.068	3.201	40.764	0	0
2721	84.718	101.061	3.269	40.552	0	0
2722	84.369	101.053	3.337	40.337	0	0
2723	84.015	101.043	3.406	40.120	0	0
2724	83.658	101.031	3.475	39.901	0	0
2725	83.296	101.018	3.544	39.679	0	0
2726	82.931	101.003	3.614	39.455	0	0
2727	82.562	100.986	3.685	39.228	0	0
2728	82.189	100.968	3.756	38.999	0	0
2729	81.812	100.947	3.827	38.767	0	0
2730	81.431	100.925	3.899	38.534	0	0
2731	81.046	100.900	3.971	38.297	0	0
2732	80.657	100.874	4.043	38.059	0	0
2733	80.265	100.846	4.116	37.817	0	0
2734	79.869	100.815	4.189	37.574	0	0
2735	79.468	100.782	4.263	37.328	0	0
2736	79.064	100.747	4.337	37.080	0	0
2737	78.656	100.710	4.411	36.829	0	0
2738	78.245	100.670	4.485	36.576	0	0
2739	77.829	100.628	4.560	36.320	0	0
2740	77.410	100.584	4.635	36.062	0	0
2741	76.987	100.537	4.710	35.802	0	0
2742	76.560	100.487	4.785	35.539	0	0
2743	76.130	100.435	4.861	35.274	0	0
2744	75.695	100.380	4.937	35.006	0	0
