CYCLE	CMDPOS0	CMDPOS1	CMDPOS8	CMDPOS9	out_0.0	in_0.0
119281	0.000	0.677	1.355	1.355	0	0
119282	0.000	0.709	1.417	1.417	0	0
119283	0.000	0.740	1.481	1.481	0	0
119284	0.000	0.773	1.546	1.546	0	0
119285	0.000	0.806	1.612	1.612	0	0
119286	0.000	0.840	1.680	1.680	0	0
119287	0.000	0.875	1.750	1.750	0	0
119288	0.000	0.910	1.820	1.820	0	0
119289	0.000	0.946	1.892	1.892	0	0
119290	0.000	0.983	1.966	1.966	0	0
119291	0.000	1.020	2.041	2.041	0	0
119292	0.000	1.059	2.117	2.117	0	0
119293	0.000	1.097	2.195	2.195	0	0
119294	0.000	1.137	2.274	2.274	0	0
119295	0.000	1.177	2.354	2.354	0	0
119296	0.000	1.218	2.436	2.436	0	0
119297	0.000	1.260	2.520	2.520	0	0
119298	0.000	1.302	2.604	2.604	0	0
119299	0.000	1.345	2.690	2.690	0	0
119300	0.000	1.389	2.778	2.778	0	0
119301	0.000	1.433	2.867	2.867	0	0
119302	0.000	1.478	2.957	2.957	0	0
119303	0.000	1.524	3.049	3.049	0	0
119304	0.000	1.571	3.142	3.142	0	0
119305	0.000	1.618	3.236	3.236	0	0
119306	0.000	1.666	3.332	3.332	0	0
119307	0.000	1.715	3.429	3.429	0	0
119308	0.000	1.764	3.528	3.528	0	0
119309	0.000	1.814	3.628	3.628	0	0
119310	0.000	1.865	3.730	3.730	0	0
119311	0.000	1.916	3.832	3.832	0	0
119312	0.000	1.968	3.937	3.937	0	0
119313	0.000	2.021	4.042	4.042	0	0
119314	0.000	2.075	4.150	4.150	0	0
119315	0.000	2.129	4.258	4.258	0	0
119316	0.000	2.184	4.368	4.368	0	0
119317	0.000	2.240	4.479	4.479	0	0
119318	0.000	2.296	4.592	4.592	0	0
119319	0.000	2.353	4.706	4.706	0	0
119320	0.000	2.411	4.821	4.821	0	0
119321	0.000	2.469	4.938	4.938	0	0
119322	0.000	2.528	5.057	5.057	0	0
119323	0.000	2.588	5.176	5.176	0	0
119324	0.000	2.649	5.297	5.297	0	0
119325	0.000	2.710	5.420	5.420	0	0
119326	0.000	2.772	5.544	5.544	0	0
119327	0.000	2.834	5.669	5.669	0	0
119328	0.000	2.898	5.796	5.796	0	0
119329	0.000	2.962	5.924	5.924	0	0
119330	0.000	3.027	6.053	6.053	0	0
119331	0.000	3.092	6.184	6.184	0	0
119332	0.000	3.158	6.316	6.316	0	0
119333	0.000	3.225	6.450	6.450	0	0
119334	0.000	3.293	6.585	6.585	0	0
119335	0.000	3.361	6.722	6.722	0	0
119336	0.000	3.430	6.859	6.859	0	0
119337	0.000	3.499	6.999	6.999	0	0
119338	0.000	3.570	7.139	7.139	0	0
119339	0.000	3.641	7.281	7.281	0	0
119340	0.000	3.712	7.425	7.425	0	0
119341	0.000	3.785	7.570	7.570	0	0
119342	0.000	3.858	7.716	7.716	0	0
119343	0.000	3.932	7.864	7.864	0	0
119344	0.000	4.006	8.013	8.013	0	0
119345	0.000	4.082	8.163	8.163	0	0
119346	0.000	4.158	8.315	8.315	0	0
119347	0.000	4.234	8.468	8.468	0	0
119348	0.000	4.312	8.623	8.623	0	0
119349	0.000	4.390	8.779	8.779	0	0
119350	0.000	4.468	8.937	8.937	0	0
119351	0.000	4.548	9.095	9.095	0	0
119352	0.000	4.628	9.256	9.256	0	0
119353	0.000	4.709	9.417	9.417	0	0
119354	0.000	4.790	9.580	9.580	0	0
119355	0.000	4.872	9.745	9.745	0	0
119356	0.000	4.955	9.911	9.911	0	0
119357	0.000	5.039	10.078	10.078	0	0
119358	0.000	5.123	10.247	10.247	0	0
119359	0.000	5.208	10.417	10.417	0	0
119360	0.000	5.294	10.588	10.588	0	0
119361	0.000	5.381	10.761	10.761	0	0
119362	0.000	5.468	10.935	10.935	0	0
119363	0.000	5.556	11.111	11.111	0	0
119364	0.000	5.644	11.288	11.288	0	0
119365	0.000	5.733	11.467	11.467	0	0
119366	0.000	5.823	11.647	11.647	0	0
119367	0.000	5.914	11.828	11.828	0	0
119368	0.000	6.005	12.010	12.010	0	0
119369	0.000	6.097	12.195	12.195	0	0
119370	0.000	6.190	12.380	12.380	0	0
119371	0.000	6.283	12.567	12.567	0	0
119372	0.000	6.378	12.755	12.755	0	0
119373	0.000	6.472	12.945	12.945	0	0
119374	0.000	6.568	13.136	13.136	0	0
119375	0.000	6.664	13.328	13.328	0	0
119376	0.000	6.761	13.522	13.522	0	0
119377	0.000	6.859	13.717	13.717	0	0
119378	0.000	6.957	13.914	13.914	0	0
119379	0.000	7.056	14.112	14.112	0	0
119380	0.000	7.156	14.312	14.312	0	0
119381	0.000	7.256	14.512	14.512	0	0
119382	0.000	7.357	14.715	14.715	0	0
119383	0.000	7.459	14.918	14.918	0	0
119384	0.000	7.562	15.123	15.123	0	0
119385	0.000	7.665	15.330	15.330	0	0
119386	0.000	7.769	15.538	15.538	0	0
119387	0.000	7.874	15.747	15.747	0	0
119388	0.000	7.979	15.958	15.958	0	0
119389	0.000	8.085	16.170	16.170	0	0
119390	0.000	8.192	16.383	16.383	0	0
119391	0.000	8.299	16.598	16.598	0	0
119392	0.000	8.407	16.814	16.814	0	0
119393	0.000	8.516	17.032	17.032	0	0
119394	0.000	8.626	17.251	17.251	0	0
119395	0.000	8.736	17.472	17.472	0	0
119396	0.000	8.847	17.693	17.693	0	0
119397	0.000	8.958	17.917	17.917	0	0
119398	0.000	9.071	18.141	18.141	0	0
119399	0.000	9.184	18.367	18.367	0	0
119400	0.000	9.297	18.595	18.595	0	0
119401	0.000	9.412	18.824	18.824	0	0
119402	0.000	9.527	19.054	19.054	0	0
119403	0.000	9.643	19.286	19.286	0	0
119404	0.000	9.759	19.519	19.519	0	0
119405	0.000	9.877	19.753	19.753	0	0
119406	0.000	9.994	19.989	19.989	0	0
119407	0.000	10.113	20.226	20.226	0	0
119408	0.000	10.232	20.465	20.465	0	0
119409	0.000	10.352	20.705	20.705	0	0
119410	0.000	10.473	20.946	20.946	0	0
119411	0.000	10.595	21.189	21.189	0	0
119412	0.000	10.717	21.433	21.433	0	0
119413	0.000	10.840	21.679	21.679	0	0
119414	0.000	10.963	21.926	21.926	0	0
119415	0.000	11.087	22.175	22.175	0	0
119416	0.000	11.212	22.424	22.424	0	0
119417	0.000	11.338	22.676	22.676	0	0
119418	0.000	11.464	22.928	22.928	0	0
119419	0.000	11.591	23.182	23.182	0	0
119420	0.000	11.719	23.438	23.438	0	0
119421	0.000	11.847	23.695	23.695	0	0
119422	0.000	11.976	23.953	23.953	0	0
119423	0.000	12.106	24.213	24.213	0	0
119424	0.000	12.237	24.474	24.474	0	0
119425	0.000	12.368	24.736	24.736	0	0
119426	0.000	12.500	25.000	25.000	0	0
119427	0.000	12.632	25.264	25.264	0	0
119428	0.000	12.763	25.526	25.526	0	0
119429	0.000	12.894	25.787	25.787	0	0
119430	0.000	13.024	26.047	26.047	0	0
119431	0.000	13.153	26.305	26.305	0	0
119432	0.000	13.281	26.562	26.562	0	0
119433	0.000	13.409	26.818	26.818	0	0
119434	0.000	13.536	27.072	27.072	0	0
119435	0.000	13.662	27.324	27.324	0	0
119436	0.000	13.788	27.576	27.576	0	0
119437	0.000	13.913	27.825	27.825	0	0
119438	0.000	14.037	28.074	28.074	0	0
119439	0.000	14.160	28.321	28.321	0	0
119440	0.000	14.283	28.567	28.567	0	0
119441	0.000	14.405	28.811	28.811	0	0
119442	0.000	14.527	29.054	29.054	0	0
119443	0.000	14.648	29.295	29.295	0	0
119444	0.000	14.768	29.535	29.535	0	0
119445	0.000	14.887	29.774	29.774	0	0
119446	0.000	15.006	30.011	30.011	0	0
119447	0.000	15.123	30.247	30.247	0	0
119448	0.000	15.241	30.481	30.481	0	0
119449	0.000	15.357	30.714	30.714	0	0
119450	0.000	15.473	30.946	30.946	0	0
119451	0.000	15.588	31.176	31.176	0	0
119452	0.000	15.703	31.405	31.405	0	0
119453	0.000	15.816	31.633	31.633	0	0
119454	0.000	15.929	31.859	31.859	0	0
119455	0.000	16.042	32.083	32.083	0	0
119456	0.000	16.153	32.307	32.307	0	0
119457	0.000	16.264	32.528	32.528	0	0
119458	0.000	16.374	32.749	32.749	0	0
119459	0.000	16.484	32.968	32.968	0	0
119460	0.000	16.593	33.186	33.186	0	0
119461	0.000	16.701	33.402	33.402	0	0
119462	0.000	16.808	33.617	33.617	0	0
119463	0.000	16.915	33.830	33.830	0	0
119464	0.000	17.021	34.042	34.042	0	0
119465	0.000	17.126	34.253	34.253	0	0
119466	0.000	17.231	34.462	34.462	0	0
119467	0.000	17.335	34.670	34.670	0	0
119468	0.000	17.438	34.877	34.877	0	0
119469	0.000	17.541	35.082	35.082	0	0
119470	0.000	17.643	35.285	35.285	0	0
119471	0.000	17.744	35.488	35.488	0	0
119472	0.000	17.844	35.688	35.688	0	0
119473	0.000	17.944	35.888	35.888	0	0
119474	0.000	18.043	36.086	36.086	0	0
119475	0.000	18.141	36.283	36.283	0	0
119476	0.000	18.239	36.478	36.478	0	0
119477	0.000	18.336	36.672	36.672	0	0
119478	0.000	18.432	36.864	36.864	0	0
119479	0.000	18.528	37.055	37.055	0	0
119480	0.000	18.622	37.245	37.245	0	0
119481	0.000	18.717	37.433	37.433	0	0
119482	0.000	18.810	37.620	37.620	0	0
119483	0.000	18.903	37.805	37.805	0	0
119484	0.000	18.995	37.990	37.990	0	0
119485	0.000	19.086	38.172	38.172	0	0
119486	0.000	19.177	38.353	38.353	0	0
119487	0.000	19.267	38.533	38.533	0	0
119488	0.000	19.356	38.712	38.712	0	0
119489	0.000	19.444	38.889	38.889	0	0
119490	0.000	19.532	39.065	39.065	0	0
119491	0.000	19.619	39.239	39.239	0	0
119492	0.000	19.706	39.412	39.412	0	0
119493	0.000	19.792	39.583	39.583	0	0
119494	0.000	19.877	39.753	39.753	0	0
119495	0.000	19.961	39.922	39.922	0	0
119496	0.000	20.045	40.089	40.089	0	0
119497	0.000	20.128	40.255	40.255	0	0
119498	0.000	20.210	40.420	40.420	0	0
119499	0.000	20.291	40.583	40.583	0	0
119500	0.000	20.372	40.744	40.744	0	0
119501	0.000	20.452	40.905	40.905	0	0
119502	0.000	20.532	41.063	41.063	0	0
119503	0.000	20.610	41.221	41.221	0	0
119504	0.000	20.688	41.377	41.377	0	0
119505	0.000	20.766	41.532	41.532	0	0
119506	0.000	20.842	41.685	41.685	0	0
119507	0.000	20.918	41.837	41.837	0	0
119508	0.000	20.994	41.987	41.987	0	0
119509	0.000	21.068	42.136	42.136	0	0
119510	0.000	21.142	42.284	42.284	0	0
119511	0.000	21.215	42.430	42.430	0	0
119512	0.000	21.288	42.575	42.575	0	0
119513	0.000	21.359	42.719	42.719	0	0
119514	0.000	21.430	42.861	42.861	0	0
119515	0.000	21.501	43.001	43.001	0	0
119516	0.000	21.570	43.141	43.141	0	0
119517	0.000	21.639	43.278	43.278	0	0
119518	0.000	21.707	43.415	43.415	0	0
119519	0.000	21.775	43.550	43.550	0	0
119520	0.000	21.842	43.684	43.684	0	0
119521	0.000	21.908	43.816	43.816	0	0
119522	0.000	21.973	43.947	43.947	0	0
119523	0.000	22.038	44.076	44.076	0	0
119524	0.000	22.102	44.204	44.204	0	0
119525	0.000	22.166	44.331	44.331	0	0
119526	0.000	22.228	44.456	44.456	0	0
119527	0.000	22.290	44.580	44.580	0	0
119528	0.000	22.351	44.703	44.703	0	0
119529	0.000	22.412	44.824	44.824	0	0
119530	0.000	22.472	44.943	44.943	0	0
119531	0.000	22.531	45.062	45.062	0	0
119532	0.000	22.589	45.179	45.179	0	0
119533	0.000	22.647	45.294	45.294	0	0
119534	0.000	22.704	45.408	45.408	0	0
119535	0.000	22.760	45.521	45.521	0	0
119536	0.000	22.816	45.632	45.632	0	0
119537	0.000	22.871	45.742	45.742	0	0
119538	0.000	22.925	45.850	45.850	0	0
119539	0.000	22.979	45.958	45.958	0	0
119540	0.000	23.032	46.063	46.063	0	0
119541	0.000	23.084	46.168	46.168	0	0
119542	0.000	23.135	46.270	46.270	0	0
119543	0.000	23.186	46.372	46.372	0	0
119544	0.000	23.236	46.472	46.472	0	0
119545	0.000	23.285	46.571	46.571	0	0
119546	0.000	23.334	46.668	46.668	0	0
119547	0.000	23.382	46.764	46.764	0	0
119548	0.000	23.429	46.858	46.858	0	0
119549	0.000	23.476	46.951	46.951	0	0
119550	0.000	23.522	47.043	47.043	0	0
119551	0.000	23.567	47.133	47.133	0	0
119552	0.000	23.611	47.222	47.222	0	0
119553	0.000	23.655	47.310	47.310	0	0
119554	0.000	23.698	47.396	47.396	0	0
119555	0.000	23.740	47.480	47.480	0	0
119556	0.000	23.782	47.564	47.564	0	0
119557	0.000	23.823	47.646	47.646	0	0
119558	0.000	23.863	47.726	47.726	0	0
119559	0.000	23.903	47.805	47.805	0	0
119560	0.000	23.941	47.883	47.883	0	0
119561	0.000	23.980	47.959	47.959	0	0
119562	0.000	24.017	48.034	48.034	0	0
119563	0.000	24.054	48.108	48.108	0	0
119564	0.000	24.090	48.180	48.180	0	0
119565	0.000	24.125	48.250	48.250	0	0
119566	0.000	24.160	48.320	48.320	0	0
119567	0.000	24.194	48.388	48.388	0	0
119568	0.000	24.227	48.454	48.454	0	0
119569	0.000	24.260	48.519	48.519	0	0
119570	0.000	24.291	48.583	48.583	0	0
119571	0.000	24.323	48.645	48.645	0	0
119572	0.000	24.353	48.706	48.706	0	0
119573	0.000	24.383	48.765	48.765	0	0
119574	0.000	24.412	48.824	48.824	0	0
119575	0.000	24.440	48.880	48.880	0	0
119576	0.000	24.468	48.936	48.936	0	0
119577	0.000	24.495	48.989	48.989	0	0
119578	0.000	24.521	49.042	49.042	0	0
119579	0.000	24.546	49.093	49.093	0	0
119580	0.000	24.571	49.143	49.143	0	0
119581	0.000	24.595	49.191	49.191	0	0
119582	0.000	24.619	49.238	49.238	0	0
119583	0.000	24.642	49.283	49.283	0	0
119584	0.000	24.664	49.327	49.327	0	0
119585	0.000	24.685	49.370	49.370	0	0
119586	0.000	24.706	49.411	49.411	0	0
119587	0.000	24.726	49.451	49.451	0	0
119588	0.000	24.745	49.490	49.490	0	0
119589	0.000	24.763	49.527	49.527	0	0
119590	0.000	24.781	49.563	49.563	0	0
119591	0.000	24.798	49.597	49.597	0	0
119592	0.000	24.815	49.630	49.630	0	0
119593	0.000	24.831	49.661	49.661	0	0
119594	0.000	24.846	49.691	49.691	0	0
119595	0.000	24.860	49.720	49.720	0	0
119596	0.000	24.874	49.747	49.747	0	0
119597	0.000	24.887	49.773	49.773	0	0
119598	0.000	24.899	49.798	49.798	0	0
119599	0.000	24.910	49.821	49.821	0	0
119600	0.000	24.921	49.843	49.843	0	0
119601	0.000	24.931	49.863	49.863	0	0
119602	0.000	24.941	49.882	49.882	0	0
119603	0.000	24.950	49.899	49.899	0	0
119604	0.000	24.958	49.915	49.915	0	0
119605	0.000	24.965	49.930	49.930	0	0
119606	0.000	24.972	49.943	49.943	0	0
119607	0.000	24.978	49.955	49.955	0	0
119608	0.000	24.983	49.966	49.966	0	0
119609	0.000	24.987	49.975	49.975	0	0
119610	0.000	24.991	49.983	49.983	0	0
119611	0.000	24.994	49.989	49.989	0	0
119612	0.000	24.997	49.994	49.994	0	0
119613	0.000	24.999	49.997	49.997	0	0
119614	0.000	25.000	49.999	49.999	0	0
119615	0.000	25.000	50.000	50.000	0	0
119616	0.000	25.000	50.000	50.000	0	0
119617	359.999	25.000	50.000	50.000	0	0
119618	359.996	25.000	49.999	50.001	0	0
119619	359.992	25.000	49.997	50.003	0	0
119620	359.986	25.000	49.995	50.005	0	0
119621	359.978	25.000	49.992	50.008	0	0
119622	359.968	25.000	49.989	50.011	0	0
119623	359.956	25.000	49.985	50.015	0	0
119624	359.943	25.000	49.980	50.020	0	0
119625	359.927	25.000	49.975	50.025	0	0
119626	359.910	25.000	49.969	50.031	0	0
119627	359.891	25.000	49.962	50.038	0	0
119628	359.871	25.000	49.955	50.045	0	0
119629	359.848	25.000	49.947	50.053	0	0
119630	359.824	25.000	49.939	50.061	0	0
119631	359.798	25.000	49.929	50.070	0	0
119632	359.770	25.000	49.920	50.080	0	0
119633	359.741	25.000	49.909	50.090	0	0
119634	359.709	25.000	49.898	50.101	0	0
119635	359.676	25.000	49.887	50.113	0	0
119636	359.641	25.000	49.874	50.125	0	0
119637	359.604	25.000	49.861	50.138	0	0
119638	359.566	25.000	49.848	50.151	0	0
119639	359.526	25.000	49.834	50.165	0	0
119640	359.483	25.000	49.819	50.180	0	0
119641	359.439	25.000	49.803	50.195	0	0
119642	359.394	25.000	49.787	50.211	0	0
119643	359.346	25.000	49.770	50.227	0	0
119644	359.297	25.000	49.753	50.244	0	0
119645	359.246	25.000	49.735	50.262	0	0
119646	359.193	25.000	49.716	50.280	0	0
119647	359.138	25.000	49.697	50.299	0	0
119648	359.082	25.000	49.677	50.318	0	0
119649	359.023	25.000	49.656	50.338	0	0
119650	358.963	25.000	49.635	50.359	0	0
119651	358.901	25.000	49.613	50.380	0	0
119652	358.838	25.000	49.590	50.402	0	0
119653	358.772	25.000	49.567	50.424	0	0
119654	358.705	25.000	49.543	50.447	0	0
119655	358.636	25.000	49.518	50.470	0	0
119656	358.565	25.000	49.493	50.495	0	0
119657	358.492	25.000	49.467	50.519	0	0
119658	358.418	25.000	49.440	50.545	0	0
119659	358.342	25.000	49.413	50.570	0	0
119660	358.264	25.000	49.385	50.597	0	0
119661	358.184	25.000	49.356	50.624	0	0
119662	358.102	25.000	49.327	50.651	0	0
119663	358.019	25.000	49.297	50.679	0	0
119664	357.934	25.000	49.266	50.708	0	0
119665	357.847	25.000	49.234	50.737	0	0
119666	357.758	25.000	49.202	50.767	0	0
119667	357.667	25.000	49.169	50.797	0	0
119668	357.575	25.000	49.136	50.828	0	0
119669	357.481	25.000	49.102	50.860	0	0
119670	357.385	25.000	49.067	50.892	0	0
119671	357.287	25.000	49.031	50.924	0	0
119672	357.188	25.000	48.995	50.957	0	0
119673	357.086	25.000	48.957	50.991	0	0
119674	356.983	25.000	48.920	51.025	0	0
119675	356.878	25.000	48.881	51.060	0	0
119676	356.771	25.000	48.842	51.095	0	0
119677	356.663	25.000	48.802	51.130	0	0
119678	356.553	25.000	48.761	51.166	0	0
119679	356.440	25.000	48.720	51.203	0	0
119680	356.327	25.000	48.678	51.240	0	0
119681	356.211	25.000	48.635	51.278	0	0
119682	356.093	25.000	48.591	51.316	0	0
119683	355.974	25.000	48.546	51.355	0	0
119684	355.853	25.000	48.501	51.394	0	0
119685	355.730	25.000	48.455	51.434	0	0
119686	355.605	25.000	48.409	51.474	0	0
119687	355.479	25.000	48.361	51.514	0	0
119688	355.351	25.000	48.313	51.555	0	0
119689	355.221	25.000	48.264	51.597	0	0
119690	355.089	25.000	48.214	51.639	0	0
119691	354.955	25.000	48.164	51.681	0	0
119692	354.820	25.000	48.113	51.724	0	0
119693	354.683	25.000	48.060	51.767	0	0
119694	354.544	25.000	48.008	51.811	0	0
119695	354.403	25.000	47.954	51.855	0	0
119696	354.260	25.000	47.900	51.900	0	0
119697	354.116	25.000	47.844	51.945	0	0
119698	353.970	25.000	47.788	51.990	0	0
119699	353.822	25.000	47.731	52.036	0	0
119700	353.672	25.000	47.674	52.083	0	0
119701	353.520	25.000	47.615	52.129	0	0
119702	353.367	25.000	47.556	52.176	0	0
119703	353.212	25.000	47.496	52.224	0	0
119704	353.055	25.000	47.435	52.272	0	0
119705	352.896	25.000	47.373	52.320	0	0
119706	352.736	25.000	47.310	52.368	0	0
119707	352.573	25.000	47.247	52.417	0	0
119708	352.409	25.000	47.183	52.467	0	0
119709	352.243	25.000	47.118	52.516	0	0
119710	352.075	25.000	47.052	52.566	0	0
119711	351.906	25.000	46.985	52.617	0	0
119712	351.735	25.000	46.917	52.667	0	0
119713	351.562	25.000	46.849	52.718	0	0
119714	351.387	25.000	46.779	52.770	0	0
119715	351.210	25.000	46.709	52.821	0	0
119716	351.032	25.000	46.638	52.873	0	0
119717	350.851	25.000	46.566	52.926	0	0
119718	350.669	25.000	46.493	52.978	0	0
119719	350.485	25.000	46.419	53.031	0	0
119720	350.300	25.000	46.344	53.084	0	0
119721	350.112	25.000	46.269	53.137	0	0
119722	349.923	25.000	46.192	53.191	0	0
119723	349.732	25.000	46.115	53.245	0	0
119724	349.539	25.000	46.036	53.299	0	0
119725	349.345	25.000	45.957	53.353	0	0
119726	349.148	25.000	45.877	53.408	0	0
119727	348.950	25.000	45.796	53.463	0	0
119728	348.750	25.000	45.714	53.518	0	0
119729	348.548	25.000	45.631	53.573	0	0
119730	348.345	25.000	45.547	53.628	0	0
119731	348.139	25.000	45.462	53.684	0	0
119732	347.932	25.000	45.377	53.739	0	0
119733	347.723	25.000	45.290	53.795	0	0
119734	347.512	25.000	45.202	53.851	0	0
119735	347.300	25.000	45.114	53.908	0	0
119736	347.085	25.000	45.024	53.964	0	0
119737	346.869	25.000	44.934	54.021	0	0
119738	346.651	25.000	44.842	54.077	0	0
119739	346.432	25.000	44.750	54.134	0	0
119740	346.210	25.000	44.656	54.191	0	0
119741	345.987	25.000	44.562	54.248	0	0
119742	345.762	25.000	44.467	54.305	0	0
119743	345.535	25.000	44.370	54.362	0	0
119744	345.306	25.000	44.273	54.419	0	0
119745	345.076	25.000	44.174	54.476	0	0
119746	344.843	25.000	44.075	54.533	0	0
119747	344.609	25.000	43.975	54.591	0	0
119748	344.373	25.000	43.873	54.648	0	0
119749	344.136	25.000	43.771	54.705	0	0
119750	343.896	25.000	43.668	54.763	0	0
119751	343.655	25.000	43.563	54.820	0	0
119752	343.412	25.000	43.458	54.877	0	0
119753	343.167	25.000	43.351	54.935	0	0
119754	342.921	25.000	43.244	54.992	0	0
119755	342.672	25.000	43.136	55.049	0	0
119756	342.422	25.000	43.026	55.106	0	0
119757	342.170	25.000	42.915	55.163	0	0
119758	341.916	25.000	42.804	55.220	0	0
119759	341.660	25.000	42.691	55.277	0	0
119760	341.403	25.000	42.578	55.334	0	0
119761	341.144	25.000	42.463	55.391	0	0
119762	340.883	25.000	42.347	55.447	0	0
119763	340.620	25.000	42.230	55.503	0	0
119764	340.356	25.000	42.112	55.560	0	0
119765	340.089	25.000	41.993	55.616	0	0
119766	339.821	25.000	41.873	55.671	0	0
119767	339.551	25.000	41.752	55.727	0	0
119768	339.279	25.000	41.630	55.783	0	0
119769	339.006	25.000	41.507	55.838	0	0
119770	338.730	25.000	41.383	55.893	0	0
119771	338.453	25.000	41.257	55.948	0	0
119772	338.174	25.000	41.131	56.002	0	0
119773	337.894	25.000	41.003	56.056	0	0
119774	337.611	25.000	40.875	56.110	0	0
119775	337.327	25.000	40.745	56.164	0	0
119776	337.041	25.000	40.614	56.217	0	0
119777	336.753	25.000	40.482	56.270	0	0
119778	336.463	25.000	40.349	56.323	0	0
119779	336.172	25.000	40.215	56.375	0	0
119780	335.879	25.000	40.080	56.427	0	0
119781	335.583	25.000	39.944	56.479	0	0
119782	335.287	25.000	39.807	56.530	0	0
119783	334.988	25.000	39.668	56.581	0	0
119784	334.688	25.000	39.529	56.631	0	0
119785	334.385	25.000	39.388	56.681	0	0
119786	334.081	25.000	39.246	56.730	0	0
119787	333.775	25.000	39.104	56.779	0	0
119788	333.468	25.000	38.960	56.828	0	0
119789	333.158	25.000	38.815	56.876	0	0
119790	332.847	25.000	38.669	56.923	0	0
