CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	out_0.0	in_0.0
26278	0.000	0.000	0.000	0.000	0	0
26279	0.000	0.000	0.000	0.000	0	0
26280	0.000	0.000	0.000	0.000	0	0
26281	0.000	0.000	0.000	0.000	0	0
26282	0.000	0.000	0.000	0.000	0	0
26283	0.000	0.000	0.000	0.000	0	0
26284	0.000	0.000	0.000	0.000	0	0
26285	0.000	0.000	0.000	0.000	0	0
26286	0.000	0.000	0.000	0.000	0	0
26287	0.000	0.000	0.000	0.000	0	0
26288	0.000	0.000	0.000	0.000	0	0
26289	0.000	0.000	0.000	0.000	0	0
26290	0.000	0.000	0.000	0.000	0	0
26291	0.000	0.000	0.000	0.000	0	0
26292	0.000	0.000	0.000	0.000	0	0
26293	0.000	0.000	0.000	0.000	0	0
26294	0.000	0.000	0.000	0.000	0	0
26295	0.000	0.000	0.000	0.000	0	0
26296	0.000	0.000	0.000	0.000	0	0
26297	0.000	0.000	0.000	0.000	0	0
26298	0.000	0.000	0.000	0.000	0	0
26299	0.001	0.000	0.000	0.000	0	0
26300	0.002	0.000	0.000	0.000	0	0
26301	0.004	0.000	0.000	0.000	0	0
26302	0.008	0.000	0.000	0.000	0	0
26303	0.014	0.000	0.000	0.000	0	0
26304	0.023	0.000	0.000	0.000	0	0
26305	0.034	0.000	0.000	0.000	0	0
26306	0.049	0.000	0.000	0.000	0	0
26307	0.067	0.000	0.000	0.000	0	0
26308	0.089	0.000	0.000	0.000	0	0
26309	0.115	0.000	0.000	0.000	0	0
26310	0.146	0.000	0.000	0.000	0	0
26311	0.183	0.000	0.000	0.000	0	0
26312	0.225	0.000	0.000	0.000	0	0
26313	0.273	0.000	0.000	0.000	0	0
26314	0.328	0.000	0.000	0.000	0	0
26315	0.389	0.000	0.000	0.000	0	0
26316	0.457	0.000	0.000	0.000	0	0
26317	0.533	0.000	0.000	0.000	0	0
26318	0.617	0.000	0.000	0.000	0	0
26319	0.710	0.000	0.000	0.000	0	0
26320	0.811	0.000	0.000	0.000	0	0
26321	0.922	0.000	0.000	0.000	0	0
26322	1.042	0.000	0.000	0.000	0	0
26323	1.172	0.000	0.000	0.000	0	0
26324	1.312	0.000	0.000	0.000	0	0
26325	1.463	0.000	0.000	0.000	0	0
26326	1.626	0.000	0.000	0.000	0	0
26327	1.800	0.000	0.000	0.000	0	0
26328	1.986	0.000	0.000	0.000	0	0
26329	2.185	0.000	0.000	0.000	0	0
26330	2.396	0.000	0.000	0.000	0	0
26331	2.620	0.000	0.000	0.000	0	0
26332	2.858	0.000	0.000	0.000	0	0
26333	3.110	0.000	0.000	0.000	0	0
26334	3.377	0.000	0.000	0.000	0	0
26335	3.658	0.000	0.000	0.000	0	0
26336	3.955	0.000	0.000	0.000	0	0
26337	4.267	0.000	0.000	0.000	0	0
26338	4.595	0.000	0.000	0.000	0	0
26339	4.939	0.000	0.000	0.000	0	0
26340	5.300	0.000	0.000	0.000	0	0
26341	5.679	0.000	0.000	0.000	0	0
26342	6.075	0.000	0.000	0.000	0	0
26343	6.489	0.000	0.000	0.000	0	0
26344	6.922	0.000	0.000	0.000	0	0
26345	7.373	0.000	0.000	0.000	0	0
26346	7.843	0.000	0.000	0.000	0	0
26347	8.333	0.000	0.000	0.000	0	0
26348	8.843	0.000	0.000	0.000	0	0
26349	9.373	0.000	0.000	0.000	0	0
26350	9.922	0.000	0.000	0.000	0	0
26351	10.489	0.000	0.000	0.000	0	0
26352	11.075	0.000	0.000	0.000	0	0
26353	11.679	0.000	0.000	0.000	0	0
26354	12.300	0.000	0.000	0.000	0	0
26355	12.939	0.000	0.000	0.000	0	0
26356	13.595	0.000	0.000	0.000	0	0
26357	14.267	0.000	0.000	0.000	0	0
26358	14.955	0.000	0.000	0.000	0	0
26359	15.658	0.000	0.000	0.000	0	0
26360	16.377	0.000	0.000	0.000	0	0
26361	17.110	0.000	0.000	0.000	0	0
26362	17.858	0.000	0.000	0.000	0	0
26363	18.620	0.000	0.000	0.000	0	0
26364	19.396	0.000	0.000	0.000	0	0
26365	20.185	0.000	0.000	0.000	0	0
26366	20.986	0.000	0.000	0.000	0	0
26367	21.800	0.000	0.000	0.000	0	0
26368	22.626	0.000	0.000	0.000	0	0
26369	23.463	0.000	0.000	0.000	0	0
26370	24.312	0.000	0.000	0.000	0	0
26371	25.172	0.000	0.000	0.000	0	0
26372	26.042	0.000	0.000	0.000	0	0
26373	26.922	0.000	0.000	0.000	0	0
26374	27.811	0.000	0.000	0.000	0	0
26375	28.710	0.000	0.000	0.000	0	0
26376	29.617	0.000	0.000	0.000	0	0
26377	30.533	0.000	0.000	0.000	0	0
26378	31.457	0.000	0.000	0.000	0	0
26379	32.389	0.000	0.000	0.000	0	0
26380	33.328	0.000	0.000	0.000	0	0
26381	34.273	0.000	0.000	0.000	0	0
26382	35.225	0.000	0.000	0.000	0	0
26383	36.183	0.000	0.000	0.000	0	0
26384	37.146	0.000	0.000	0.000	0	0
26385	38.115	0.000	0.000	0.000	0	0
26386	39.089	0.000	0.000	0.000	0	0
26387	40.067	0.000	0.000	0.000	0	0
26388	41.049	0.000	0.000	0.000	0	0
26389	42.034	0.000	0.000	0.000	0	0
26390	43.023	0.000	0.000	0.000	0	0
26391	44.014	0.000	0.000	0.000	0	0
26392	45.008	0.000	0.000	0.000	0	0
26393	46.004	0.000	0.000	0.000	0	0
26394	47.002	0.000	0.000	0.000	0	0
26395	48.001	0.000	0.000	0.000	0	0
26396	49.000	0.000	0.000	0.000	0	0
26397	50.000	0.000	0.000	0.000	0	0
26398	51.000	0.000	0.000	0.000	0	0
26399	52.000	0.000	0.000	0.000	0	0
26400	52.999	0.000	0.000	0.000	0	0
26401	53.998	0.000	0.000	0.000	0	0
26402	54.996	0.000	0.000	0.000	0	0
26403	55.992	0.000	0.000	0.000	0	0
26404	56.986	0.000	0.000	0.000	0	0
26405	57.977	0.000	0.000	0.000	0	0
26406	58.966	0.000	0.000	0.000	0	0
26407	59.951	0.000	0.000	0.000	0	0
26408	60.933	0.000	0.000	0.000	0	0
26409	61.911	0.000	0.000	0.000	0	0
26410	62.885	0.000	0.000	0.000	0	0
26411	63.854	0.000	0.000	0.000	0	0
26412	64.817	0.000	0.000	0.000	0	0
26413	65.775	0.000	0.000	0.000	0	0
26414	66.727	0.000	0.000	0.000	0	0
26415	67.672	0.000	0.000	0.000	0	0
26416	68.611	0.000	0.000	0.000	0	0
26417	69.543	0.000	0.000	0.000	0	0
26418	70.467	0.000	0.000	0.000	0	0
26419	71.383	0.000	0.000	0.000	0	0
26420	72.290	0.000	0.000	0.000	0	0
26421	73.189	0.000	0.000	0.000	0	0
26422	74.078	0.000	0.000	0.000	0	0
26423	74.958	0.000	0.000	0.000	0	0
26424	75.828	0.000	0.000	0.000	0	0
26425	76.688	0.000	0.000	0.000	0	0
26426	77.537	0.000	0.000	0.000	0	0
26427	78.374	0.000	0.000	0.000	0	0
26428	79.200	0.000	0.000	0.000	0	0
26429	80.014	0.000	0.000	0.000	0	0
26430	80.815	0.000	0.000	0.000	0	0
26431	81.604	0.000	0.000	0.000	0	0
26432	82.380	0.000	0.000	0.000	0	0
26433	83.142	0.000	0.000	0.000	0	0
26434	83.890	0.000	0.000	0.000	0	0
26435	84.623	0.000	0.000	0.000	0	0
26436	85.342	0.000	0.000	0.000	0	0
26437	86.045	0.000	0.000	0.000	0	0
26438	86.733	0.000	0.000	0.000	0	0
26439	87.405	0.000	0.000	0.000	0	0
26440	88.061	0.000	0.000	0.000	0	0
26441	88.700	0.000	0.000	0.000	0	0
26442	89.321	0.000	0.000	0.000	0	0
26443	89.925	0.000	0.000	0.000	0	0
26444	90.511	0.000	0.000	0.000	0	0
26445	91.078	0.000	0.000	0.000	0	0
26446	91.627	0.000	0.000	0.000	0	0
26447	92.157	0.000	0.000	0.000	0	0
26448	92.667	0.000	0.000	0.000	0	0
26449	93.157	0.000	0.000	0.000	0	0
26450	93.627	0.000	0.000	0.000	0	0
26451	94.078	0.000	0.000	0.000	0	0
26452	94.511	0.000	0.000	0.000	0	0
26453	94.925	0.000	0.000	0.000	0	0
26454	95.321	0.000	0.000	0.000	0	0
26455	95.700	0.000	0.000	0.000	0	0
26456	96.061	0.000	0.000	0.000	0	0
26457	96.405	0.000	0.000	0.000	0	0
26458	96.733	0.000	0.000	0.000	0	0
26459	97.045	0.000	0.000	0.000	0	0
26460	97.342	0.000	0.000	0.000	0	0
26461	97.623	0.000	0.000	0.000	0	0
26462	97.890	0.000	0.000	0.000	0	0
26463	98.142	0.000	0.000	0.000	0	0
26464	98.380	0.000	0.000	0.000	0	0
26465	98.604	0.000	0.000	0.000	0	0
26466	98.815	0.000	0.000	0.000	0	0
26467	99.014	0.000	0.000	0.000	0	0
26468	99.200	0.000	0.000	0.000	0	0
26469	99.374	0.000	0.000	0.000	0	0
26470	99.537	0.000	0.000	0.000	0	0
26471	99.688	0.000	0.000	0.000	0	0
26472	99.828	0.000	0.000	0.000	0	0
26473	99.958	0.000	0.000	0.000	0	0
26474	100.078	0.000	0.000	0.000	0	0
26475	100.189	0.000	0.000	0.000	0	0
26476	100.290	0.000	0.000	0.000	0	0
26477	100.383	0.000	0.000	0.000	0	0
26478	100.467	0.000	0.000	0.000	0	0
26479	100.543	0.000	0.000	0.000	0	0
26480	100.611	0.000	0.000	0.000	0	0
26481	100.672	0.000	0.000	0.000	0	0
26482	100.727	0.000	0.000	0.000	0	0
26483	100.775	0.000	0.000	0.000	0	0
26484	100.817	0.000	0.000	0.000	0	0
26485	100.854	0.000	0.000	0.000	0	0
26486	100.885	0.000	0.000	0.000	0	0
26487	100.911	0.000	0.000	0.000	0	0
26488	100.933	0.000	0.000	0.000	0	0
26489	100.951	0.000	0.000	0.000	0	0
26490	100.966	0.000	0.000	0.000	0	0
26491	100.977	0.000	0.000	0.000	0	0
26492	100.986	0.000	0.000	0.000	0	0
26493	100.992	0.000	0.000	0.000	0	0
26494	100.996	0.000	0.000	0.000	0	0
26495	100.998	0.000	0.000	0.000	0	0
26496	100.999	0.000	0.000	0.000	0	0
26497	101.000	0.000	0.000	0.000	0	0
26498	101.000	0.000	0.000	0.000	0	0
26499	101.000	0.000	0.000	0.000	0	0
26500	101.000	-0.000	0.000	0.000	0	0
26501	101.000	-0.000	0.000	0.000	0	0
26502	101.000	-0.001	0.000	0.000	0	0
26503	101.000	-0.003	0.000	0.000	0	0
26504	101.000	-0.005	0.000	0.000	0	0
26505	101.000	-0.009	0.000	0.000	0	0
26506	101.000	-0.015	0.000	0.000	0	0
26507	101.000	-0.022	0.000	0.000	0	0
26508	101.000	-0.031	0.000	0.000	0	0
26509	101.000	-0.042	0.000	0.000	0	0
26510	101.000	-0.056	0.000	0.000	0	0
26511	101.000	-0.073	0.000	0.000	0	0
26512	101.000	-0.092	0.000	0.000	0	0
26513	101.000	-0.115	0.000	0.000	0	0
26514	101.000	-0.141	0.000	0.000	0	0
26515	101.000	-0.170	0.000	0.000	0	0
26516	101.000	-0.203	0.000	0.000	0	0
26517	101.000	-0.241	0.000	0.000	0	0
26518	101.000	-0.282	0.000	0.000	0	0
26519	101.000	-0.328	0.000	0.000	0	0
26520	101.000	-0.378	0.000	0.000	0	0
26521	101.000	-0.433	0.000	0.000	0	0
26522	101.000	-0.493	0.000	0.000	0	0
26523	101.000	-0.558	0.000	0.000	0	0
26524	101.000	-0.629	0.000	0.000	0	0
26525	101.000	-0.704	0.000	0.000	0	0
26526	101.000	-0.786	0.000	0.000	0	0
26527	101.000	-0.874	0.000	0.000	0	0
26528	101.000	-0.967	0.000	0.000	0	0
26529	101.000	-1.067	0.000	0.000	0	0
26530	101.000	-1.172	0.000	0.000	0	0
26531	101.000	-1.285	0.000	0.000	0	0
26532	101.000	-1.404	0.000	0.000	0	0
26533	101.000	-1.530	0.000	0.000	0	0
26534	101.000	-1.662	0.000	0.000	0	0
26535	101.000	-1.802	0.000	0.000	0	0
26536	101.000	-1.949	0.000	0.000	0	0
26537	101.000	-2.104	0.000	0.000	0	0
26538	101.000	-2.266	0.000	0.000	0	0
26539	101.000	-2.435	0.000	0.000	0	0
26540	101.000	-2.612	0.000	0.000	0	0
26541	101.000	-2.797	0.000	0.000	0	0
26542	101.000	-2.991	0.000	0.000	0	0
26543	101.000	-3.192	0.000	0.000	0	0
26544	101.000	-3.401	0.000	0.000	0	0
26545	101.000	-3.619	0.000	0.000	0	0
26546	101.000	-3.845	0.000	0.000	0	0
26547	101.000	-4.079	0.000	0.000	0	0
26548	101.000	-4.323	0.000	0.000	0	0
26549	101.000	-4.575	0.000	0.000	0	0
26550	101.000	-4.835	0.000	0.000	0	0
26551	101.000	-5.105	0.000	0.000	0	0
26552	101.000	-5.384	0.000	0.000	0	0
26553	101.000	-5.671	0.000	0.000	0	0
26554	101.000	-5.968	0.000	0.000	0	0
26555	101.000	-6.274	0.000	0.000	0	0
26556	101.000	-6.589	0.000	0.000	0	0
26557	101.000	-6.914	0.000	0.000	0	0
26558	101.000	-7.248	0.000	0.000	0	0
26559	101.000	-7.591	0.000	0.000	0	0
26560	101.000	-7.944	0.000	0.000	0	0
26561	101.000	-8.307	0.000	0.000	0	0
26562	101.000	-8.679	0.000	0.000	0	0
26563	101.000	-9.061	0.000	0.000	0	0
26564	101.000	-9.452	0.000	0.000	0	0
26565	101.000	-9.853	0.000	0.000	0	0
26566	101.000	-10.264	0.000	0.000	0	0
26567	101.000	-10.685	0.000	0.000	0	0
26568	101.000	-11.116	0.000	0.000	0	0
26569	101.000	-11.556	0.000	0.000	0	0
26570	101.000	-12.007	0.000	0.000	0	0
26571	101.000	-12.467	0.000	0.000	0	0
26572	101.000	-12.937	0.000	0.000	0	0
26573	101.000	-13.417	0.000	0.000	0	0
26574	101.000	-13.907	0.000	0.000	0	0
26575	101.000	-14.407	0.000	0.000	0	0
26576	101.000	-14.917	0.000	0.000	0	0
26577	101.000	-15.437	0.000	0.000	0	0
26578	101.000	-15.967	0.000	0.000	0	0
26579	101.000	-16.507	0.000	0.000	0	0
26580	101.000	-17.056	0.000	0.000	0	0
26581	101.000	-17.616	0.000	0.000	0	0
26582	101.000	-18.185	0.000	0.000	0	0
26583	101.000	-18.764	0.000	0.000	0	0
26584	101.000	-19.353	0.000	0.000	0	0
26585	101.000	-19.952	0.000	0.000	0	0
26586	101.000	-20.561	0.000	0.000	0	0
26587	101.000	-21.179	0.000	0.000	0	0
26588	101.000	-21.807	0.000	0.000	0	0
26589	101.000	-22.444	0.000	0.000	0	0
26590	101.000	-23.091	0.000	0.000	0	0
26591	101.000	-23.748	0.000	0.000	0	0
26592	101.000	-24.414	0.000	0.000	0	0
26593	101.000	-25.089	0.000	0.000	0	0
26594	101.000	-25.774	0.000	0.000	0	0
26595	101.000	-26.468	0.000	0.000	0	0
26596	101.000	-27.171	0.000	0.000	0	0
26597	101.000	-27.884	0.000	0.000	0	0
26598	101.000	-28.605	0.000	0.000	0	0
26599	101.000	-29.335	0.000	0.000	0	0
26600	101.000	-30.075	0.000	0.000	0	0
26601	101.000	-30.823	0.000	0.000	0	0
26602	101.000	-31.579	0.000	0.000	0	0
26603	101.000	-32.345	0.000	0.000	0	0
26604	101.000	-33.119	0.000	0.000	0	0
26605	101.000	-33.901	0.000	0.000	0	0
26606	101.000	-34.692	0.000	0.000	0	0
26607	101.000	-35.491	0.000	0.000	0	0
26608	101.000	-36.297	0.000	0.000	0	0
26609	101.000	-37.112	0.000	0.000	0	0
26610	101.000	-37.935	0.000	0.000	0	0
26611	101.000	-38.766	0.000	0.000	0	0
26612	101.000	-39.604	0.000	0.000	0	0
26613	101.000	-40.449	0.000	0.000	0	0
26614	101.000	-41.302	0.000	0.000	0	0
26615	101.000	-42.162	0.000	0.000	0	0
26616	101.000	-43.030	0.000	0.000	0	0
26617	101.000	-43.904	0.000	0.000	0	0
26618	101.000	-44.785	0.000	0.000	0	0
26619	101.000	-45.672	0.000	0.000	0	0
26620	101.000	-46.567	0.000	0.000	0	0
26621	101.000	-47.467	0.000	0.000	0	0
26622	101.000	-48.374	0.000	0.000	0	0
26623	101.000	-49.286	0.000	0.000	0	0
26624	101.000	-50.204	0.000	0.000	0	0
26625	101.000	-51.129	0.000	0.000	0	0
26626	101.000	-52.058	0.000	0.000	0	0
26627	101.000	-52.993	0.000	0.000	0	0
26628	101.000	-53.933	0.000	0.000	0	0
26629	101.000	-54.878	0.000	0.000	0	0
26630	101.000	-55.828	0.000	0.000	0	0
26631	101.000	-56.782	0.000	0.000	0	0
26632	101.000	-57.741	0.000	0.000	0	0
26633	101.000	-58.703	0.000	0.000	0	0
26634	101.000	-59.670	0.000	0.000	0	0
26635	101.000	-60.641	0.000	0.000	0	0
26636	101.000	-61.615	0.000	0.000	0	0
26637	101.000	-62.592	0.000	0.000	0	0
26638	101.000	-63.573	0.000	0.000	0	0
26639	101.000	-64.556	0.000	0.000	0	0
26640	101.000	-65.542	0.000	0.000	0	0
26641	101.000	-66.531	0.000	0.000	0	0
26642	101.000	-67.522	0.000	0.000	0	0
26643	101.000	-68.515	0.000	0.000	0	0
26644	101.000	-69.509	0.000	0.000	0	0
26645	101.000	-70.505	0.000	0.000	0	0
26646	101.000	-71.503	0.000	0.000	0	0
26647	101.000	-72.501	0.000	0.000	0	0
26648	101.000	-73.500	0.000	0.000	0	0
26649	101.000	-74.500	0.000	0.000	0	0
26650	101.000	-75.500	0.000	0.000	0	0
26651	101.000	-76.500	0.000	0.000	0	0
26652	101.000	-77.500	0.000	0.000	0	0
26653	101.000	-78.500	0.000	0.000	0	0
26654	101.000	-79.500	0.000	0.000	0	0
26655	101.000	-80.500	0.000	0.000	0	0
26656	101.000	-81.500	0.000	0.000	0	0
26657	101.000	-82.500	0.000	0.000	0	0
26658	101.000	-83.500	0.000	0.000	0	0
26659	101.000	-84.500	0.000	0.000	0	0
26660	101.000	-85.500	0.000	0.000	0	0
26661	101.000	-86.500	0.000	0.000	0	0
26662	101.000	-87.500	0.000	0.000	0	0
26663	101.000	-88.500	0.000	0.000	0	0
26664	101.000	-89.500	0.000	0.000	0	0
26665	101.000	-90.500	0.000	0.000	0	0
26666	101.000	-91.500	0.000	0.000	0	0
26667	101.000	-92.500	0.000	0.000	0	0
26668	101.000	-93.500	0.000	0.000	0	0
26669	101.000	-94.500	0.000	0.000	0	0
26670	101.000	-95.500	0.000	0.000	0	0
26671	101.000	-96.500	0.000	0.000	0	0
26672	101.000	-97.500	0.000	0.000	0	0
26673	101.000	-98.500	0.000	0.000	0	0
26674	101.000	-99.500	0.000	0.000	0	0
26675	101.000	-100.500	0.000	0.000	0	0
26676	101.000	-101.500	0.000	0.000	0	0
26677	101.000	-102.500	0.000	0.000	0	0
26678	101.000	-103.500	0.000	0.000	0	0
26679	101.000	-104.500	0.000	0.000	0	0
26680	101.000	-105.500	0.000	0.000	0	0
26681	101.000	-106.500	0.000	0.000	0	0
26682	101.000	-107.500	0.000	0.000	0	0
26683	101.000	-108.500	0.000	0.000	0	0
26684	101.000	-109.500	0.000	0.000	0	0
26685	101.000	-110.500	0.000	0.000	0	0
26686	101.000	-111.500	0.000	0.000	0	0
26687	101.000	-112.500	0.000	0.000	0	0
26688	101.000	-113.500	0.000	0.000	0	0
26689	101.000	-114.500	0.000	0.000	0	0
26690	101.000	-115.500	0.000	0.000	0	0
26691	101.000	-116.500	0.000	0.000	0	0
26692	101.000	-117.500	0.000	0.000	0	0
26693	101.000	-118.500	0.000	0.000	0	0
26694	101.000	-119.500	0.000	0.000	0	0
26695	101.000	-120.500	0.000	0.000	0	0
26696	101.000	-121.500	0.000	0.000	0	0
26697	101.000	-122.500	0.000	0.000	0	0
26698	101.000	-123.500	0.000	0.000	0	0
26699	101.000	-124.500	0.000	0.000	0	0
26700	101.000	-125.500	0.000	0.000	0	0
26701	101.000	-126.500	0.000	0.000	0	0
26702	101.000	-127.500	0.000	0.000	0	0
26703	101.000	-128.500	0.000	0.000	0	0
26704	101.000	-129.499	0.000	0.000	0	0
26705	101.000	-130.497	0.000	0.000	0	0
26706	101.000	-131.495	0.000	0.000	0	0
26707	101.000	-132.491	0.000	0.000	0	0
26708	101.000	-133.485	0.000	0.000	0	0
26709	101.000	-134.478	0.000	0.000	0	0
26710	101.000	-135.469	0.000	0.000	0	0
26711	101.000	-136.458	0.000	0.000	0	0
26712	101.000	-137.444	0.000	0.000	0	0
26713	101.000	-138.427	0.000	0.000	0	0
26714	101.000	-139.408	0.000	0.000	0	0
26715	101.000	-140.385	0.000	0.000	0	0
26716	101.000	-141.359	0.000	0.000	0	0
26717	101.000	-142.330	0.000	0.000	0	0
26718	101.000	-143.297	0.000	0.000	0	0
26719	101.000	-144.259	0.000	0.000	0	0
26720	101.000	-145.218	0.000	0.000	0	0
26721	101.000	-146.172	0.000	0.000	0	0
26722	101.000	-147.122	0.000	0.000	0	0
26723	101.000	-148.067	0.000	0.000	0	0
26724	101.000	-149.007	0.000	0.000	0	0
26725	101.000	-149.942	0.000	0.000	0	0
26726	101.000	-150.871	0.000	0.000	0	0
26727	101.000	-151.796	0.000	0.000	0	0
26728	101.000	-152.714	0.000	0.000	0	0
26729	101.000	-153.626	0.000	0.000	0	0
26730	101.000	-154.533	0.000	0.000	0	0
26731	101.000	-155.433	0.000	0.000	0	0
26732	101.000	-156.328	0.000	0.000	0	0
26733	101.000	-157.215	0.000	0.000	0	0
26734	101.000	-158.096	0.000	0.000	0	0
26735	101.000	-158.970	0.000	0.000	0	0
26736	101.000	-159.838	0.000	0.000	0	0
26737	101.000	-160.698	0.000	0.000	0	0
26738	101.000	-161.551	0.000	0.000	0	0
26739	101.000	-162.396	0.000	0.000	0	0
26740	101.000	-163.234	0.000	0.000	0	0
26741	101.000	-164.065	0.000	0.000	0	0
26742	101.000	-164.888	0.000	0.000	0	0
26743	101.000	-165.703	0.000	0.000	0	0
26744	101.000	-166.509	0.000	0.000	0	0
26745	101.000	-167.308	0.000	0.000	0	0
26746	101.000	-168.099	0.000	0.000	0	0
26747	101.000	-168.881	0.000	0.000	0	0
26748	101.000	-169.655	0.000	0.000	0	0
26749	101.000	-170.421	0.000	0.000	0	0
26750	101.000	-171.177	0.000	0.000	0	0
26751	101.000	-171.925	0.000	0.000	0	0
26752	101.000	-172.665	0.000	0.000	0	0
26753	101.000	-173.395	0.000	0.000	0	0
26754	101.000	-174.116	0.000	0.000	0	0
26755	101.000	-174.829	0.000	0.000	0	0
26756	101.000	-175.532	0.000	0.000	0	0
26757	101.000	-176.226	0.000	0.000	0	0
26758	101.000	-176.911	0.000	0.000	0	0
26759	101.000	-177.586	0.000	0.000	0	0
26760	101.000	-178.252	0.000	0.000	0	0
26761	101.000	-178.909	0.000	0.000	0	0
26762	101.000	-179.556	0.000	0.000	0	0
26763	101.000	-180.193	0.000	0.000	0	0
26764	101.000	-180.821	0.000	0.000	0	0
26765	101.000	-181.439	0.000	0.000	0	0
26766	101.000	-182.048	0.000	0.000	0	0
26767	101.000	-182.647	0.000	0.000	0	0
26768	101.000	-183.236	0.000	0.000	0	0
26769	101.000	-183.815	0.000	0.000	0	0
26770	101.000	-184.384	0.000	0.000	0	0
26771	101.000	-184.944	0.000	0.000	0	0
26772	101.000	-185.493	0.000	0.000	0	0
26773	101.000	-186.033	0.000	0.000	0	0
26774	101.000	-186.563	0.000	0.000	0	0
26775	101.000	-187.083	0.000	0.000	0	0
26776	101.000	-187.593	0.000	0.000	0	0
26777	101.000	-188.093	0.000	0.000	0	0
26778	101.000	-188.583	0.000	0.000	0	0
26779	101.000	-189.063	0.000	0.000	0	0
26780	101.000	-189.533	0.000	0.000	0	0
26781	101.000	-189.993	0.000	0.000	0	0
26782	101.000	-190.444	0.000	0.000	0	0
26783	101.000	-190.884	0.000	0.000	0	0
26784	101.000	-191.315	0.000	0.000	0	0
26785	101.000	-191.736	0.000	0.000	0	0
26786	101.000	-192.147	0.000	0.000	0	0
26787	101.000	-192.548	0.000	0.000	0	0
26788	101.000	-192.939	0.000	0.000	0	0
26789	101.000	-193.321	0.000	0.000	0	0
26790	101.000	-193.693	0.000	0.000	0	0
26791	101.000	-194.056	0.000	0.000	0	0
26792	101.000	-194.409	0.000	0.000	0	0
26793	101.000	-194.752	0.000	0.000	0	0
26794	101.000	-195.086	0.000	0.000	0	0
26795	101.000	-195.411	0.000	0.000	0	0
26796	101.000	-195.726	0.000	0.000	0	0
26797	101.000	-196.032	0.000	0.000	0	0
26798	101.000	-196.329	0.000	0.000	0	0
26799	101.000	-196.616	0.000	0.000	0	0
26800	101.000	-196.895	0.000	0.000	0	0
26801	101.000	-197.165	0.000	0.000	0	0
26802	101.000	-197.425	0.000	0.000	0	0
26803	101.000	-197.677	0.000	0.000	0	0
26804	101.000	-197.921	0.000	0.000	0	0
26805	101.000	-198.155	0.000	0.000	0	0
26806	101.000	-198.381	0.000	0.000	0	0
26807	101.000	-198.599	0.000	0.000	0	0
26808	101.000	-198.808	0.000	0.000	0	0
26809	101.000	-199.009	0.000	0.000	0	0
26810	101.000	-199.203	0.000	0.000	0	0
26811	101.000	-199.388	0.000	0.000	0	0
26812	101.000	-199.565	0.000	0.000	0	0
26813	101.000	-199.734	0.000	0.000	0	0
26814	101.000	-199.896	0.000	0.000	0	0
26815	101.000	-200.051	0.000	0.000	0	0
