CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	out_0.0	in_0.0
2221	500.000	0.000	0.000	0.000	0	0
2222	500.000	0.000	0.000	0.000	0	0
2223	500.000	0.000	0.000	0.000	0	0
2224	500.000	0.000	0.000	0.000	0	0
2225	500.000	0.000	0.000	0.000	0	0
2226	500.000	0.000	0.000	0.000	0	0
2227	500.000	0.000	0.000	0.000	0	0
2228	500.000	0.000	0.000	0.000	0	0
2229	500.000	0.000	0.000	0.000	0	0
2230	500.000	0.000	0.000	0.000	0	0
2231	500.000	0.000	0.000	0.000	0	0
2232	500.000	0.000	0.000	0.000	0	0
2233	500.000	0.000	0.000	0.000	0	0
2234	500.000	0.000	0.000	0.000	0	0
2235	500.000	0.000	0.000	0.000	0	0
2236	500.000	0.000	0.000	0.000	0	0
2237	500.000	0.000	0.000	0.000	0	0
2238	500.000	0.000	0.000	0.000	0	0
2239	500.000	0.000	0.000	0.000	0	0
2240	500.000	0.000	0.000	0.000	0	0
2241	500.000	0.000	0.000	0.000	0	0
2242	500.000	0.000	0.000	0.000	0	0
2243	500.000	0.000	0.000	0.000	0	0
2244	500.000	0.000	0.000	0.000	0	0
2245	500.000	0.000	0.000	0.000	0	0
2246	500.000	0.000	0.000	0.000	0	0
2247	500.000	0.000	0.000	0.000	0	0
2248	500.000	0.000	0.000	0.000	0	0
2249	500.000	0.000	0.000	0.000	0	0
2250	500.000	0.000	0.000	0.000	0	0
2251	499.997	0.000	0.000	0.000	0	0
2252	499.991	0.000	0.000	0.000	0	0
2253	499.978	0.000	0.000	0.000	0	0
2254	499.957	0.000	0.000	0.000	0	0
2255	499.925	0.000	0.000	0.000	0	0
2256	499.881	0.000	0.000	0.000	0	0
2257	499.823	0.000	0.000	0.000	0	0
2258	499.747	0.000	0.000	0.000	0	0
2259	499.653	0.000	0.000	0.000	0	0
2260	499.539	0.000	0.000	0.000	0	0
2261	499.401	0.000	0.000	0.000	0	0
2262	499.239	0.000	0.000	0.000	0	0
2263	499.050	0.000	0.000	0.000	0	0
2264	498.833	0.000	0.000	0.000	0	0
2265	498.590	0.000	0.000	0.000	0	0
2266	498.320	0.000	0.000	0.000	0	0
2267	498.023	0.000	0.000	0.000	0	0
2268	497.698	0.000	0.000	0.000	0	0
2269	497.347	0.000	0.000	0.000	0	0
2270	496.968	0.000	0.000	0.000	0	0
2271	496.563	0.000	0.000	0.000	0	0
2272	496.131	0.000	0.000	0.000	0	0
2273	495.671	0.000	0.000	0.000	0	0
2274	495.185	0.000	0.000	0.000	0	0
2275	494.671	0.000	0.000	0.000	0	0
2276	494.131	0.000	0.000	0.000	0	0
2277	493.563	0.000	0.000	0.000	0	0
2278	492.968	0.000	0.000	0.000	0	0
2279	492.347	0.000	0.000	0.000	0	0
2280	491.698	0.000	0.000	0.000	0	0
2281	491.023	0.000	0.000	0.000	0	0
2282	490.320	0.000	0.000	0.000	0	0
2283	489.590	0.000	0.000	0.000	0	0
2284	488.833	0.000	0.000	0.000	0	0
2285	488.050	0.000	0.000	0.000	0	0
2286	487.239	0.000	0.000	0.000	0	0
2287	486.401	0.000	0.000	0.000	0	0
2288	485.539	0.000	0.000	0.000	0	0
2289	484.653	0.000	0.000	0.000	0	0
2290	483.747	0.000	0.000	0.000	0	0
2291	482.823	0.000	0.000	0.000	0	0
2292	481.881	0.000	0.000	0.000	0	0
2293	480.925	0.000	0.000	0.000	0	0
2294	479.957	0.000	0.000	0.000	0	0
2295	478.978	0.000	0.000	0.000	0	0
2296	477.991	0.000	0.000	0.000	0	0
2297	476.997	0.000	0.000	0.000	0	0
2298	476.000	0.000	0.000	0.000	0	0
2299	475.000	0.000	0.000	0.000	0	0
2300	474.000	0.000	0.000	0.000	0	0
2301	473.000	0.000	0.000	0.000	0	0
2302	472.000	0.000	0.000	0.000	0	0
2303	471.000	0.000	0.000	0.000	0	0
2304	470.000	0.000	0.000	0.000	0	0
2305	469.000	0.000	0.000	0.000	0	0
2306	468.000	0.000	0.000	0.000	0	0
2307	467.000	0.000	0.000	0.000	0	0
2308	466.000	0.000	0.000	0.000	0	0
2309	465.000	0.000	0.000	0.000	0	0
2310	464.000	0.000	0.000	0.000	0	0
2311	463.000	0.000	0.000	0.000	0	0
2312	462.000	0.000	0.000	0.000	0	0
2313	461.000	0.000	0.000	0.000	0	0
2314	460.000	0.000	0.000	0.000	0	0
2315	459.000	0.000	0.000	0.000	0	0
2316	458.000	0.000	0.000	0.000	0	0
2317	457.000	0.000	0.000	0.000	0	0
2318	456.000	0.000	0.000	0.000	0	0
2319	455.000	0.000	0.000	0.000	0	0
2320	454.000	0.000	0.000	0.000	0	0
2321	453.000	0.000	0.000	0.000	0	0
2322	452.000	0.000	0.000	0.000	0	0
2323	451.000	0.000	0.000	0.000	0	0
2324	450.000	0.000	0.000	0.000	0	0
2325	449.000	0.000	0.000	0.000	0	0
2326	448.000	0.000	0.000	0.000	0	0
2327	447.000	0.000	0.000	0.000	0	0
2328	446.000	0.000	0.000	0.000	0	0
2329	445.000	0.000	0.000	0.000	0	0
2330	444.000	0.000	0.000	0.000	0	0
2331	443.000	0.000	0.000	0.000	0	0
2332	442.000	0.000	0.000	0.000	0	0
2333	441.000	0.000	0.000	0.000	0	0
2334	440.000	0.000	0.000	0.000	0	0
2335	439.000	0.000	0.000	0.000	0	0
2336	438.000	0.000	0.000	0.000	0	0
2337	437.000	0.000	0.000	0.000	0	0
2338	436.000	0.000	0.000	0.000	0	0
2339	435.000	0.000	0.000	0.000	0	0
2340	434.000	0.000	0.000	0.000	0	0
2341	433.000	0.000	0.000	0.000	0	0
2342	432.000	0.000	0.000	0.000	0	0
2343	431.000	0.000	0.000	0.000	0	0
2344	430.000	0.000	0.000	0.000	0	0
2345	429.000	0.000	0.000	0.000	0	0
2346	428.000	0.000	0.000	0.000	0	0
2347	427.000	0.000	0.000	0.000	0	0
2348	426.000	0.000	0.000	0.000	0	0
2349	425.000	0.000	0.000	0.000	0	0
2350	424.000	0.000	0.000	0.000	0	0
2351	423.000	0.000	0.000	0.000	0	0
2352	422.000	0.000	0.000	0.000	0	0
2353	421.000	0.000	0.000	0.000	0	0
2354	420.000	0.000	0.000	0.000	0	0
2355	419.000	0.000	0.000	0.000	0	0
2356	418.000	0.000	0.000	0.000	0	0
2357	417.000	0.000	0.000	0.000	0	0
2358	416.000	0.000	0.000	0.000	0	0
2359	415.000	0.000	0.000	0.000	0	0
2360	414.000	0.000	0.000	0.000	0	0
2361	413.000	0.000	0.000	0.000	0	0
2362	412.000	0.000	0.000	0.000	0	0
2363	411.000	0.000	0.000	0.000	0	0
2364	410.000	0.000	0.000	0.000	0	0
2365	409.000	0.000	0.000	0.000	0	0
2366	408.000	0.000	0.000	0.000	0	0
2367	407.000	0.000	0.000	0.000	0	0
2368	406.000	0.000	0.000	0.000	0	0
2369	405.000	0.000	0.000	0.000	0	0
2370	404.000	0.000	0.000	0.000	0	0
2371	403.000	0.000	0.000	0.000	0	0
2372	402.000	0.000	0.000	0.000	0	0
2373	401.000	0.000	0.000	0.000	0	0
2374	400.000	0.000	0.000	0.000	0	0
2375	399.000	0.000	0.000	0.000	0	0
2376	398.000	0.000	0.000	0.000	0	0
2377	397.000	0.000	0.000	0.000	0	0
2378	396.000	0.000	0.000	0.000	0	0
2379	395.000	0.000	0.000	0.000	0	0
2380	394.000	0.000	0.000	0.000	0	0
2381	393.000	0.000	0.000	0.000	0	0
2382	392.000	0.000	0.000	0.000	0	0
2383	391.000	0.000	0.000	0.000	0	0
2384	390.000	0.000	0.000	0.000	0	0
2385	389.000	0.000	0.000	0.000	0	0
2386	388.000	0.000	0.000	0.000	0	0
2387	387.000	0.000	0.000	0.000	0	0
2388	386.000	0.000	0.000	0.000	0	0
2389	385.000	0.000	0.000	0.000	0	0
2390	384.000	0.000	0.000	0.000	0	0
2391	383.000	0.000	0.000	0.000	0	0
2392	382.000	0.000	0.000	0.000	0	0
2393	381.000	0.000	0.000	0.000	0	0
2394	380.000	0.000	0.000	0.000	0	0
2395	379.000	0.000	0.000	0.000	0	0
2396	378.000	0.000	0.000	0.000	0	0
2397	377.000	0.000	0.000	0.000	0	0
2398	376.000	0.000	0.000	0.000	0	0
2399	375.000	0.000	0.000	0.000	0	0
2400	374.000	0.000	0.000	0.000	0	0
2401	373.000	0.000	0.000	0.000	0	0
2402	372.000	0.000	0.000	0.000	0	0
2403	371.000	0.000	0.000	0.000	0	0
2404	370.000	0.000	0.000	0.000	0	0
2405	369.000	0.000	0.000	0.000	0	0
2406	368.000	0.000	0.000	0.000	0	0
2407	367.000	0.000	0.000	0.000	0	0
2408	366.000	0.000	0.000	0.000	0	0
2409	365.000	0.000	0.000	0.000	0	0
2410	364.000	0.000	0.000	0.000	0	0
2411	363.000	0.000	0.000	0.000	0	0
2412	362.000	0.000	0.000	0.000	0	0
2413	361.000	0.000	0.000	0.000	0	0
2414	360.000	0.000	0.000	0.000	0	0
2415	359.000	0.000	0.000	0.000	0	0
2416	358.000	0.000	0.000	0.000	0	0
2417	357.000	0.000	0.000	0.000	0	0
2418	356.000	0.000	0.000	0.000	0	0
2419	355.000	0.000	0.000	0.000	0	0
2420	354.000	0.000	0.000	0.000	0	0
2421	353.000	0.000	0.000	0.000	0	0
2422	352.000	0.000	0.000	0.000	0	0
2423	351.000	0.000	0.000	0.000	0	0
2424	350.000	0.000	0.000	0.000	0	0
2425	349.000	0.000	0.000	0.000	0	0
2426	348.000	0.000	0.000	0.000	0	0
2427	347.000	0.000	0.000	0.000	0	0
2428	346.000	0.000	0.000	0.000	0	0
2429	345.000	0.000	0.000	0.000	0	0
2430	344.000	0.000	0.000	0.000	0	0
2431	343.000	0.000	0.000	0.000	0	0
2432	342.000	0.000	0.000	0.000	0	0
2433	341.000	0.000	0.000	0.000	0	0
2434	340.000	0.000	0.000	0.000	0	0
2435	339.000	0.000	0.000	0.000	0	0
2436	338.000	0.000	0.000	0.000	0	0
2437	337.000	0.000	0.000	0.000	0	0
2438	336.000	0.000	0.000	0.000	0	0
2439	335.000	0.000	0.000	0.000	0	0
2440	334.000	0.000	0.000	0.000	0	0
2441	333.000	0.000	0.000	0.000	0	0
2442	332.000	0.000	0.000	0.000	0	0
2443	331.000	0.000	0.000	0.000	0	0
2444	330.000	0.000	0.000	0.000	0	0
2445	329.000	0.000	0.000	0.000	0	0
2446	328.000	0.000	0.000	0.000	0	0
2447	327.000	0.000	0.000	0.000	0	0
2448	326.000	0.000	0.000	0.000	0	0
2449	325.000	0.000	0.000	0.000	0	0
2450	324.000	0.000	0.000	0.000	0	0
2451	323.000	0.000	0.000	0.000	0	0
2452	322.000	0.000	0.000	0.000	0	0
2453	321.000	0.000	0.000	0.000	0	0
2454	320.000	0.000	0.000	0.000	0	0
2455	319.000	0.000	0.000	0.000	0	0
2456	318.000	0.000	0.000	0.000	0	0
2457	317.000	0.000	0.000	0.000	0	0
2458	316.000	0.000	0.000	0.000	0	0
2459	315.000	0.000	0.000	0.000	0	0
2460	314.000	0.000	0.000	0.000	0	0
2461	313.000	0.000	0.000	0.000	0	0
2462	312.000	0.000	0.000	0.000	0	0
2463	311.000	0.000	0.000	0.000	0	0
2464	310.000	0.000	0.000	0.000	0	0
2465	309.000	0.000	0.000	0.000	0	0
2466	308.000	0.000	0.000	0.000	0	0
2467	307.000	0.000	0.000	0.000	0	0
2468	306.000	0.000	0.000	0.000	0	0
2469	305.000	0.000	0.000	0.000	0	0
2470	304.000	0.000	0.000	0.000	0	0
2471	303.000	0.000	0.000	0.000	0	0
2472	302.000	0.000	0.000	0.000	0	0
2473	301.000	0.000	0.000	0.000	0	0
2474	300.000	0.000	0.000	0.000	0	0
2475	299.000	0.000	0.000	0.000	0	0
2476	298.000	0.000	0.000	0.000	0	0
2477	297.000	0.000	0.000	0.000	0	0
2478	296.000	0.000	0.000	0.000	0	0
2479	295.000	0.000	0.000	0.000	0	0
2480	294.000	0.000	0.000	0.000	0	0
2481	293.000	0.000	0.000	0.000	0	0
2482	292.000	0.000	0.000	0.000	0	0
2483	291.000	0.000	0.000	0.000	0	0
2484	290.000	0.000	0.000	0.000	0	0
2485	289.000	0.000	0.000	0.000	0	0
2486	288.000	0.000	0.000	0.000	0	0
2487	287.000	0.000	0.000	0.000	0	0
2488	286.000	0.000	0.000	0.000	0	0
2489	285.000	0.000	0.000	0.000	0	0
2490	284.000	0.000	0.000	0.000	0	0
2491	283.000	0.000	0.000	0.000	0	0
2492	282.000	0.000	0.000	0.000	0	0
2493	281.000	0.000	0.000	0.000	0	0
2494	280.000	0.000	0.000	0.000	0	0
2495	279.000	0.000	0.000	0.000	0	0
2496	278.000	0.000	0.000	0.000	0	0
2497	277.000	0.000	0.000	0.000	0	0
2498	276.000	0.000	0.000	0.000	0	0
2499	275.000	0.000	0.000	0.000	0	0
2500	274.000	0.000	0.000	0.000	0	0
2501	273.000	0.000	0.000	0.000	0	0
2502	272.000	0.000	0.000	0.000	0	0
2503	271.000	0.000	0.000	0.000	0	0
2504	270.000	0.000	0.000	0.000	0	0
2505	269.000	0.000	0.000	0.000	0	0
2506	268.000	0.000	0.000	0.000	0	0
2507	267.000	0.000	0.000	0.000	0	0
2508	266.000	0.000	0.000	0.000	0	0
2509	265.000	0.000	0.000	0.000	0	0
2510	264.000	0.000	0.000	0.000	0	0
2511	263.000	0.000	0.000	0.000	0	0
2512	262.000	0.000	0.000	0.000	0	0
2513	261.000	0.000	0.000	0.000	0	0
2514	260.000	0.000	0.000	0.000	0	0
2515	259.000	0.000	0.000	0.000	0	0
2516	258.000	0.000	0.000	0.000	0	0
2517	257.000	0.000	0.000	0.000	0	0
2518	256.000	0.000	0.000	0.000	0	0
2519	255.000	0.000	0.000	0.000	0	0
2520	254.000	0.000	0.000	0.000	0	0
2521	253.000	0.000	0.000	0.000	0	0
2522	252.000	0.000	0.000	0.000	0	0
2523	251.000	0.000	0.000	0.000	0	0
2524	250.000	0.000	0.000	0.000	0	0
2525	249.000	0.000	0.000	0.000	0	0
2526	248.000	0.000	0.000	0.000	0	0
2527	247.000	0.000	0.000	0.000	0	0
2528	246.000	0.000	0.000	0.000	0	0
2529	245.000	0.000	0.000	0.000	0	0
2530	244.000	0.000	0.000	0.000	0	0
2531	243.000	0.000	0.000	0.000	0	0
2532	242.000	0.000	0.000	0.000	0	0
2533	241.000	0.000	0.000	0.000	0	0
2534	240.000	0.000	0.000	0.000	0	0
2535	239.000	0.000	0.000	0.000	0	0
2536	238.000	0.000	0.000	0.000	0	0
2537	237.000	0.000	0.000	0.000	0	0
2538	236.000	0.000	0.000	0.000	0	0
2539	235.000	0.000	0.000	0.000	0	0
2540	234.000	0.000	0.000	0.000	0	0
2541	233.000	0.000	0.000	0.000	0	0
2542	232.000	0.000	0.000	0.000	0	0
2543	231.000	0.000	0.000	0.000	0	0
2544	230.000	0.000	0.000	0.000	0	0
2545	229.000	0.000	0.000	0.000	0	0
2546	228.000	0.000	0.000	0.000	0	0
2547	227.000	0.000	0.000	0.000	0	0
2548	226.000	0.000	0.000	0.000	0	0
2549	225.000	0.000	0.000	0.000	0	0
2550	224.000	0.000	0.000	0.000	0	0
2551	223.000	0.000	0.000	0.000	0	0
2552	222.000	0.000	0.000	0.000	0	0
2553	221.000	0.000	0.000	0.000	0	0
2554	220.000	0.000	0.000	0.000	0	0
2555	219.000	0.000	0.000	0.000	0	0
2556	218.000	0.000	0.000	0.000	0	0
2557	217.000	0.000	0.000	0.000	0	0
2558	216.000	0.000	0.000	0.000	0	0
2559	215.000	0.000	0.000	0.000	0	0
2560	214.000	0.000	0.000	0.000	0	0
2561	213.000	0.000	0.000	0.000	0	0
2562	212.000	0.000	0.000	0.000	0	0
2563	211.000	0.000	0.000	0.000	0	0
2564	210.000	0.000	0.000	0.000	0	0
2565	209.000	0.000	0.000	0.000	0	0
2566	208.000	0.000	0.000	0.000	0	0
2567	207.000	0.000	0.000	0.000	0	0
2568	206.000	0.000	0.000	0.000	0	0
2569	205.000	0.000	0.000	0.000	0	0
2570	204.000	0.000	0.000	0.000	0	0
2571	203.000	0.000	0.000	0.000	0	0
2572	202.000	0.000	0.000	0.000	0	0
2573	201.000	0.000	0.000	0.000	0	0
2574	200.000	0.000	0.000	0.000	0	0
2575	199.000	0.000	0.000	0.000	0	0
2576	198.000	0.000	0.000	0.000	0	0
2577	197.000	0.000	0.000	0.000	0	0
2578	196.000	0.000	0.000	0.000	0	0
2579	195.000	0.000	0.000	0.000	0	0
2580	194.000	0.000	0.000	0.000	0	0
2581	193.000	0.000	0.000	0.000	0	0
2582	192.000	0.000	0.000	0.000	0	0
2583	191.000	0.000	0.000	0.000	0	0
2584	190.000	0.000	0.000	0.000	0	0
2585	189.000	0.000	0.000	0.000	0	0
2586	188.000	0.000	0.000	0.000	0	0
2587	187.000	0.000	0.000	0.000	0	0
2588	186.000	0.000	0.000	0.000	0	0
2589	185.000	0.000	0.000	0.000	0	0
2590	184.000	0.000	0.000	0.000	0	0
2591	183.000	0.000	0.000	0.000	0	0
2592	182.000	0.000	0.000	0.000	0	0
2593	181.000	0.000	0.000	0.000	0	0
2594	180.000	0.000	0.000	0.000	0	0
2595	179.000	0.000	0.000	0.000	0	0
2596	178.000	0.000	0.000	0.000	0	0
2597	177.000	0.000	0.000	0.000	0	0
2598	176.000	0.000	0.000	0.000	0	0
2599	175.000	0.000	0.000	0.000	0	0
2600	174.000	0.000	0.000	0.000	0	0
2601	173.000	0.000	0.000	0.000	0	0
2602	172.000	0.000	0.000	0.000	0	0
2603	171.000	0.000	0.000	0.000	0	0
2604	170.000	0.000	0.000	0.000	0	0
2605	169.000	0.000	0.000	0.000	0	0
2606	168.000	0.000	0.000	0.000	0	0
2607	167.000	0.000	0.000	0.000	0	0
2608	166.000	0.000	0.000	0.000	0	0
2609	165.000	0.000	0.000	0.000	0	0
2610	164.000	0.000	0.000	0.000	0	0
2611	163.000	0.000	0.000	0.000	0	0
2612	162.000	0.000	0.000	0.000	0	0
2613	161.000	0.000	0.000	0.000	0	0
2614	160.000	0.000	0.000	0.000	0	0
2615	159.000	0.000	0.000	0.000	0	0
2616	158.000	0.000	0.000	0.000	0	0
2617	157.000	0.000	0.000	0.000	0	0
2618	156.000	0.000	0.000	0.000	0	0
2619	155.000	0.000	0.000	0.000	0	0
2620	154.000	0.000	0.000	0.000	0	0
2621	153.000	0.000	0.000	0.000	0	0
2622	152.000	0.000	0.000	0.000	0	0
2623	151.000	0.000	0.000	0.000	0	0
2624	150.000	0.000	0.000	0.000	0	0
2625	149.000	0.000	0.000	0.000	0	0
2626	148.000	0.000	0.000	0.000	0	0
2627	147.000	0.000	0.000	0.000	0	0
2628	146.000	0.000	0.000	0.000	0	0
2629	145.000	0.000	0.000	0.000	0	0
2630	144.000	0.000	0.000	0.000	0	0
2631	143.000	0.000	0.000	0.000	0	0
2632	142.000	0.000	0.000	0.000	0	0
2633	141.000	0.000	0.000	0.000	0	0
2634	140.000	0.000	0.000	0.000	0	0
2635	139.000	0.000	0.000	0.000	0	0
2636	138.000	0.000	0.000	0.000	0	0
2637	137.000	0.000	0.000	0.000	0	0
2638	136.000	0.000	0.000	0.000	0	0
2639	135.000	0.000	0.000	0.000	0	0
2640	134.000	0.000	0.000	0.000	0	0
2641	133.000	0.000	0.000	0.000	0	0
2642	132.000	0.000	0.000	0.000	0	0
2643	131.000	0.000	0.000	0.000	0	0
2644	130.000	0.000	0.000	0.000	0	0
2645	129.000	0.000	0.000	0.000	0	0
2646	128.000	0.000	0.000	0.000	0	0
2647	127.000	0.000	0.000	0.000	0	0
2648	126.000	0.000	0.000	0.000	0	0
2649	125.000	0.000	0.000	0.000	0	0
2650	124.003	0.000	0.000	0.000	0	0
2651	123.009	0.000	0.000	0.000	0	0
2652	122.022	0.000	0.000	0.000	0	0
2653	121.043	0.000	0.000	0.000	0	0
2654	120.075	0.000	0.000	0.000	0	0
2655	119.119	0.000	0.000	0.000	0	0
2656	118.177	0.000	0.000	0.000	0	0
2657	117.253	0.000	0.000	0.000	0	0
2658	116.347	0.000	0.000	0.000	0	0
2659	115.461	0.000	0.000	0.000	0	0
2660	114.599	0.000	0.000	0.000	0	0
2661	113.761	0.000	0.000	0.000	0	0
2662	112.950	0.000	0.000	0.000	0	0
2663	112.167	0.000	0.000	0.000	0	0
2664	111.410	0.000	0.000	0.000	0	0
2665	110.680	0.000	0.000	0.000	0	0
2666	109.977	0.000	0.000	0.000	0	0
2667	109.302	0.000	0.000	0.000	0	0
2668	108.653	0.000	0.000	0.000	0	0
2669	108.032	0.000	0.000	0.000	0	0
2670	107.437	0.000	0.000	0.000	0	0
2671	106.869	0.000	0.000	0.000	0	0
2672	106.329	0.000	0.000	0.000	0	0
2673	105.815	0.000	0.000	0.000	0	0
2674	105.329	0.000	0.000	0.000	0	0
2675	104.869	0.000	0.000	0.000	0	0
2676	104.437	0.000	0.000	0.000	0	0
2677	104.032	0.000	0.000	0.000	0	0
2678	103.653	0.000	0.000	0.000	0	0
2679	103.302	0.000	0.000	0.000	0	0
2680	102.977	0.000	0.000	0.000	0	0
2681	102.680	0.000	0.000	0.000	0	0
2682	102.410	0.000	0.000	0.000	0	0
2683	102.167	0.000	0.000	0.000	0	0
2684	101.950	0.000	0.000	0.000	0	0
2685	101.761	0.000	0.000	0.000	0	0
2686	101.599	0.000	0.000	0.000	0	0
2687	101.461	0.000	0.000	0.000	0	0
2688	101.347	0.000	0.000	0.000	0	0
2689	101.253	0.000	0.000	0.000	0	0
2690	101.177	0.000	0.000	0.000	0	0
2691	101.119	0.000	0.000	0.000	0	0
2692	101.075	0.000	0.000	0.000	0	0
2693	101.043	0.000	0.000	0.000	0	0
2694	101.022	0.000	0.000	0.000	0	0
2695	101.009	0.000	0.000	0.000	0	0
2696	101.003	0.000	0.000	0.000	0	0
2697	101.000	0.000	0.000	0.000	0	0
2698	101.000	0.000	0.000	0.000	0	0
2699	101.000	0.000	0.000	0.000	0	0
2700	101.000	0.000	0.000	0.000	0	0
2701	101.005	0.001	0.000	0.000	0	0
2702	101.020	0.002	0.000	0.000	0	0
2703	101.045	0.006	0.000	0.000	0	0
2704	101.080	0.011	0.000	0.000	0	0
2705	101.125	0.019	0.000	0.000	0	0
2706	101.180	0.030	0.000	0.000	0	0
2707	101.245	0.046	0.000	0.000	0	0
2708	101.320	0.065	0.000	0.000	0	0
2709	101.405	0.089	0.000	0.000	0	0
2710	101.500	0.118	0.000	0.000	0	0
2711	101.605	0.154	0.000	0.000	0	0
2712	101.720	0.195	0.000	0.000	0	0
2713	101.845	0.244	0.000	0.000	0	0
2714	101.980	0.300	0.000	0.000	0	0
2715	102.125	0.364	0.000	0.000	0	0
2716	102.280	0.437	0.000	0.000	0	0
2717	102.445	0.518	0.000	0.000	0	0
2718	102.620	0.610	0.000	0.000	0	0
2719	102.805	0.711	0.000	0.000	0	0
2720	103.000	0.823	0.000	0.000	0	0
2721	103.205	0.946	0.000	0.000	0	0
2722	103.420	1.082	0.000	0.000	0	0
2723	103.645	1.229	0.000	0.000	0	0
2724	103.880	1.389	0.000	0.000	0	0
2725	104.125	1.562	0.000	0.000	0	0
2726	104.380	1.749	0.000	0.000	0	0
2727	104.645	1.949	0.000	0.000	0	0
2728	104.920	2.162	0.000	0.000	0	0
2729	105.205	2.389	0.000	0.000	0	0
2730	105.500	2.629	0.000	0.000	0	0
2731	105.805	2.882	0.000	0.000	0	0
2732	106.120	3.149	0.000	0.000	0	0
2733	106.445	3.429	0.000	0.000	0	0
2734	106.780	3.722	0.000	0.000	0	0
2735	107.125	4.029	0.000	0.000	0	0
2736	107.480	4.349	0.000	0.000	0	0
2737	107.845	4.682	0.000	0.000	0	0
2738	108.220	5.029	0.000	0.000	0	0
2739	108.605	5.389	0.000	0.000	0	0
2740	109.000	5.762	0.000	0.000	0	0
2741	109.405	6.149	0.000	0.000	0	0
2742	109.820	6.549	0.000	0.000	0	0
2743	110.245	6.962	0.000	0.000	0	0
2744	110.680	7.389	0.000	0.000	0	0
2745	111.125	7.829	0.000	0.000	0	0
2746	111.580	8.282	0.000	0.000	0	0
2747	112.045	8.749	0.000	0.000	0	0
2748	112.520	9.229	0.000	0.000	0	0
2749	113.005	9.722	0.000	0.000	0	0
2750	113.500	10.229	0.000	0.000	0	0
2751	114.005	10.749	0.000	0.000	0	0
2752	114.520	11.282	0.000	0.000	0	0
2753	115.045	11.829	0.000	0.000	0	0
2754	115.580	12.389	0.000	0.000	0	0
2755	116.125	12.962	0.000	0.000	0	0
2756	116.680	13.549	0.000	0.000	0	0
2757	117.245	14.149	0.000	0.000	0	0
2758	117.820	14.762	0.000	0.000	0	0
2759	118.405	15.389	0.000	0.000	0	0
2760	119.000	16.029	0.000	0.000	0	0
2761	119.605	16.682	0.000	0.000	0	0
2762	120.220	17.349	0.000	0.000	0	0
2763	120.845	18.029	0.000	0.000	0	0
2764	121.480	18.722	0.000	0.000	0	0
2765	122.125	19.429	0.000	0.000	0	0
2766	122.780	20.149	0.000	0.000	0	0
2767	123.445	20.882	0.000	0.000	0	0
2768	124.120	21.629	0.000	0.000	0	0
2769	124.805	22.389	0.000	0.000	0	0
2770	125.500	23.162	0.000	0.000	0	0
2771	126.205	23.949	0.000	0.000	0	0
2772	126.920	24.749	0.000	0.000	0	0
2773	127.645	25.562	0.000	0.000	0	0
2774	128.380	26.389	0.000	0.000	0	0
2775	129.125	27.229	0.000	0.000	0	0
2776	129.880	28.082	0.000	0.000	0	0
2777	130.645	28.946	0.000	0.000	0	0
2778	131.420	29.823	0.000	0.000	0	0
2779	132.205	30.711	0.000	0.000	0	0
2780	133.000	31.610	0.000	0.000	0	0
2781	133.805	32.518	0.000	0.000	0	0
2782	134.620	33.437	0.000	0.000	0	0
2783	135.445	34.364	0.000	0.000	0	0
