CYCLE	CMDPOS1	CMDPOS9	out_0.0	in_0.0	
1638	10.893	0.000	0	0	
1639	11.361	0.000	0	0	
1640	11.839	0.000	0	0	
1641	12.327	0.000	0	0	
1642	12.825	0.000	0	0	
1643	13.333	0.000	0	0	
1644	13.851	0.000	0	0	
1645	14.379	0.000	0	0	
1646	14.916	0.000	0	0	
1647	15.464	0.000	0	0	
1648	16.021	0.000	0	0	
1649	16.588	0.000	0	0	
1650	17.165	0.000	0	0	
1651	17.751	0.000	0	0	
1652	18.348	0.000	0	0	
1653	18.955	0.000	0	0	
1654	19.571	0.000	0	0	
1655	20.197	0.000	0	0	
1656	20.833	0.000	0	0	
1657	21.479	0.000	0	0	
1658	22.135	0.000	0	0	
1659	22.801	0.000	0	0	
1660	23.476	0.000	0	0	
1661	24.162	0.000	0	0	
1662	24.857	0.000	0	0	
1663	25.562	0.000	0	0	
1664	26.277	0.000	0	0	
1665	27.002	0.000	0	0	
1666	27.737	0.000	0	0	
1667	28.481	0.000	0	0	
1668	29.236	0.000	0	0	
1669	30.000	0.000	0	0	
1670	30.764	0.000	0	0	
1671	31.519	0.000	0	0	
1672	32.263	0.000	0	0	
1673	32.998	0.000	0	0	
1674	33.723	0.000	0	0	
1675	34.438	0.000	0	0	
1676	35.143	0.000	0	0	
1677	35.838	0.000	0	0	
1678	36.524	0.000	0	0	
1679	37.199	0.000	0	0	
1680	37.865	0.000	0	0	
1681	38.521	0.000	0	0	
1682	39.167	0.000	0	0	
1683	39.803	0.000	0	0	
1684	40.429	0.000	0	0	
1685	41.045	0.000	0	0	
1686	41.652	0.000	0	0	
1687	42.249	0.000	0	0	
1688	42.835	0.000	0	0	
1689	43.412	0.000	0	0	
1690	43.979	0.000	0	0	
1691	44.536	0.000	0	0	
1692	45.084	0.000	0	0	
1693	45.621	0.000	0	0	
1694	46.149	0.000	0	0	
1695	46.667	0.000	0	0	
1696	47.175	0.000	0	0	
1697	47.673	0.000	0	0	
1698	48.161	0.000	0	0	
1699	48.639	0.000	0	0	
1700	49.107	0.000	0	0	
1701	49.566	0.000	0	0	
1702	50.015	0.000	0	0	
1703	50.454	0.000	0	0	
1704	50.883	0.000	0	0	
1705	51.302	0.000	0	0	
1706	51.711	0.000	0	0	
1707	52.110	0.000	0	0	
1708	52.500	0.000	0	0	
1709	52.880	0.000	0	0	
1710	53.250	0.000	0	0	
1711	53.609	0.000	0	0	
1712	53.960	0.000	0	0	
1713	54.300	0.000	0	0	
1714	54.630	0.000	0	0	
1715	54.951	0.000	0	0	
1716	55.261	0.000	0	0	
1717	55.562	0.000	0	0	
1718	55.853	0.000	0	0	
1719	56.134	0.000	0	0	
1720	56.405	0.000	0	0	
1721	56.667	0.000	0	0	
1722	56.918	0.000	0	0	
1723	57.160	0.000	0	0	
1724	57.392	0.000	0	0	
1725	57.613	0.000	0	0	
1726	57.825	0.000	0	0	
1727	58.028	0.000	0	0	
1728	58.220	0.000	0	0	
1729	58.402	0.000	0	0	
1730	58.575	0.000	0	0	
1731	58.738	0.000	0	0	
1732	58.891	0.000	0	0	
1733	59.034	0.000	0	0	
1734	59.167	0.000	0	0	
1735	59.290	0.000	0	0	
1736	59.403	0.000	0	0	
1737	59.507	0.000	0	0	
1738	59.601	0.000	0	0	
1739	59.684	0.000	0	0	
1740	59.758	0.000	0	0	
1741	59.822	0.000	0	0	
1742	59.877	0.000	0	0	
1743	59.921	0.000	0	0	
1744	59.956	0.000	0	0	
1745	59.980	0.000	0	0	
1746	59.995	0.000	0	0	
1747	60.000	0.000	0	0	
1748	60.000	0.000	0	0	
1749	60.000	0.005	0	0	
1750	60.000	0.020	0	0	
1751	60.000	0.045	0	0	
1752	60.000	0.079	0	0	
1753	60.000	0.124	0	0	
1754	60.000	0.179	0	0	
1755	60.000	0.243	0	0	
1756	60.000	0.317	0	0	
1757	60.000	0.402	0	0	
1758	60.000	0.496	0	0	
1759	60.000	0.600	0	0	
1760	60.000	0.714	0	0	
1761	60.000	0.838	0	0	
1762	60.000	0.972	0	0	
1763	60.000	1.116	0	0	
1764	60.000	1.270	0	0	
1765	60.000	1.433	0	0	
1766	60.000	1.607	0	0	
1767	60.000	1.790	0	0	
1768	60.000	1.984	0	0	
1769	60.000	2.187	0	0	
1770	60.000	2.400	0	0	
1771	60.000	2.623	0	0	
1772	60.000	2.857	0	0	
1773	60.000	3.100	0	0	
1774	60.000	3.353	0	0	
1775	60.000	3.615	0	0	
1776	60.000	3.888	0	0	
1777	60.000	4.171	0	0	
1778	60.000	4.463	0	0	
1779	60.000	4.766	0	0	
1780	60.000	5.078	0	0	
1781	60.000	5.401	0	0	
1782	60.000	5.733	0	0	
1783	60.000	6.075	0	0	
1784	60.000	6.427	0	0	
1785	60.000	6.789	0	0	
1786	60.000	7.161	0	0	
1787	60.000	7.543	0	0	
1788	60.000	7.935	0	0	
1789	60.000	8.337	0	0	
1790	60.000	8.748	0	0	
1791	60.000	9.170	0	0	
1792	60.000	9.601	0	0	
1793	60.000	10.043	0	0	
1794	60.000	10.494	0	0	
1795	60.000	10.955	0	0	
1796	60.000	11.426	0	0	
1797	60.000	11.907	0	0	
1798	60.000	12.398	0	0	
1799	60.000	12.899	0	0	
1800	60.000	13.410	0	0	
1801	60.000	13.931	0	0	
1802	60.000	14.461	0	0	
1803	60.000	15.002	0	0	
1804	60.000	15.552	0	0	
1805	60.000	16.113	0	0	
1806	60.000	16.683	0	0	
1807	60.000	17.263	0	0	
1808	60.000	17.854	0	0	
1809	60.000	18.454	0	0	
1810	60.000	19.064	0	0	
1811	60.000	19.684	0	0	
1812	60.000	20.313	0	0	
1813	60.000	20.953	0	0	
1814	60.000	21.603	0	0	
1815	60.000	22.262	0	0	
1816	60.000	22.932	0	0	
1817	60.000	23.611	0	0	
1818	60.000	24.301	0	0	
1819	60.000	25.000	0	0	
1820	60.000	25.699	0	0	
1821	60.000	26.389	0	0	
1822	60.000	27.068	0	0	
1823	60.000	27.738	0	0	
1824	60.000	28.397	0	0	
1825	60.000	29.047	0	0	
1826	60.000	29.687	0	0	
1827	60.000	30.316	0	0	
1828	60.000	30.936	0	0	
1829	60.000	31.546	0	0	
1830	60.000	32.146	0	0	
1831	60.000	32.737	0	0	
1832	60.000	33.317	0	0	
1833	60.000	33.887	0	0	
1834	60.000	34.448	0	0	
1835	60.000	34.998	0	0	
1836	60.000	35.539	0	0	
1837	60.000	36.069	0	0	
1838	60.000	36.590	0	0	
1839	60.000	37.101	0	0	
1840	60.000	37.602	0	0	
1841	60.000	38.093	0	0	
1842	60.000	38.574	0	0	
1843	60.000	39.045	0	0	
1844	60.000	39.506	0	0	
1845	60.000	39.957	0	0	
1846	60.000	40.399	0	0	
1847	60.000	40.830	0	0	
1848	60.000	41.252	0	0	
1849	60.000	41.663	0	0	
1850	60.000	42.065	0	0	
1851	60.000	42.457	0	0	
1852	60.000	42.839	0	0	
1853	60.000	43.211	0	0	
1854	60.000	43.573	0	0	
1855	60.000	43.925	0	0	
1856	60.000	44.267	0	0	
1857	60.000	44.599	0	0	
1858	60.000	44.922	0	0	
1859	60.000	45.234	0	0	
1860	60.000	45.537	0	0	
1861	60.000	45.829	0	0	
1862	60.000	46.112	0	0	
1863	60.000	46.385	0	0	
1864	60.000	46.647	0	0	
1865	60.000	46.900	0	0	
1866	60.000	47.143	0	0	
1867	60.000	47.377	0	0	
1868	60.000	47.600	0	0	
1869	60.000	47.813	0	0	
1870	60.000	48.016	0	0	
1871	60.000	48.210	0	0	
1872	60.000	48.393	0	0	
1873	60.000	48.567	0	0	
1874	60.000	48.730	0	0	
1875	60.000	48.884	0	0	
1876	60.000	49.028	0	0	
1877	60.000	49.162	0	0	
1878	60.000	49.286	0	0	
1879	60.000	49.400	0	0	
1880	60.000	49.504	0	0	
1881	60.000	49.598	0	0	
1882	60.000	49.683	0	0	
1883	60.000	49.757	0	0	
1884	60.000	49.821	0	0	
1885	60.000	49.876	0	0	
1886	60.000	49.921	0	0	
1887	60.000	49.955	0	0	
1888	60.000	49.980	0	0	
1889	60.000	49.995	0	0	
1890	60.000	50.000	0	0	
1891	60.000	50.000	0	0	
1892	60.005	50.000	0	0	
1893	60.020	50.000	0	0	
1894	60.044	50.000	0	0	
1895	60.079	50.000	0	0	
1896	60.123	50.000	0	0	
1897	60.178	50.000	0	0	
1898	60.242	50.000	0	0	
1899	60.316	50.000	0	0	
1900	60.399	50.000	0	0	
1901	60.493	50.000	0	0	
1902	60.597	50.000	0	0	
1903	60.710	50.000	0	0	
1904	60.833	50.000	0	0	
1905	60.966	50.000	0	0	
1906	61.109	50.000	0	0	
1907	61.262	50.000	0	0	
1908	61.425	50.000	0	0	
1909	61.598	50.000	0	0	
1910	61.780	50.000	0	0	
1911	61.972	50.000	0	0	
1912	62.175	50.000	0	0	
1913	62.387	50.000	0	0	
1914	62.608	50.000	0	0	
1915	62.840	50.000	0	0	
1916	63.082	50.000	0	0	
1917	63.333	50.000	0	0	
1918	63.595	50.000	0	0	
1919	63.866	50.000	0	0	
1920	64.147	50.000	0	0	
1921	64.438	50.000	0	0	
1922	64.739	50.000	0	0	
1923	65.049	50.000	0	0	
1924	65.370	50.000	0	0	
1925	65.700	50.000	0	0	
1926	66.040	50.000	0	0	
1927	66.391	50.000	0	0	
1928	66.750	50.000	0	0	
1929	67.120	50.000	0	0	
1930	67.500	50.000	0	0	
1931	67.890	50.000	0	0	
1932	68.289	50.000	0	0	
1933	68.698	50.000	0	0	
1934	69.117	50.000	0	0	
1935	69.546	50.000	0	0	
1936	69.985	50.000	0	0	
1937	70.434	50.000	0	0	
1938	70.893	50.000	0	0	
1939	71.361	50.000	0	0	
1940	71.839	50.000	0	0	
1941	72.327	50.000	0	0	
1942	72.825	50.000	0	0	
1943	73.333	50.000	0	0	
1944	73.851	50.000	0	0	
1945	74.379	50.000	0	0	
1946	74.916	50.000	0	0	
1947	75.464	50.000	0	0	
1948	76.021	50.000	0	0	
1949	76.588	50.000	0	0	
1950	77.165	50.000	0	0	
1951	77.751	50.000	0	0	
1952	78.348	50.000	0	0	
1953	78.955	50.000	0	0	
1954	79.571	50.000	0	0	
1955	80.197	50.000	0	0	
1956	80.833	50.000	0	0	
1957	81.479	50.000	0	0	
1958	82.135	50.000	0	0	
1959	82.801	50.000	0	0	
1960	83.476	50.000	0	0	
1961	84.162	50.000	0	0	
1962	84.857	50.000	0	0	
1963	85.562	50.000	0	0	
1964	86.277	50.000	0	0	
1965	87.002	50.000	0	0	
1966	87.737	50.000	0	0	
1967	88.481	50.000	0	0	
1968	89.236	50.000	0	0	
1969	90.000	50.000	0	0	
1970	90.764	50.000	0	0	
1971	91.519	50.000	0	0	
1972	92.263	50.000	0	0	
1973	92.998	50.000	0	0	
1974	93.723	50.000	0	0	
1975	94.438	50.000	0	0	
1976	95.143	50.000	0	0	
1977	95.838	50.000	0	0	
1978	96.524	50.000	0	0	
1979	97.199	50.000	0	0	
1980	97.865	50.000	0	0	
1981	98.521	50.000	0	0	
1982	99.167	50.000	0	0	
1983	99.803	50.000	0	0	
1984	100.429	50.000	0	0	
1985	101.045	50.000	0	0	
1986	101.652	50.000	0	0	
1987	102.249	50.000	0	0	
1988	102.835	50.000	0	0	
1989	103.412	50.000	0	0	
1990	103.979	50.000	0	0	
1991	104.536	50.000	0	0	
1992	105.084	50.000	0	0	
1993	105.621	50.000	0	0	
1994	106.149	50.000	0	0	
1995	106.667	50.000	0	0	
1996	107.175	50.000	0	0	
1997	107.673	50.000	0	0	
1998	108.161	50.000	0	0	
1999	108.639	50.000	0	0	
2000	109.107	50.000	0	0	
2001	109.566	50.000	0	0	
2002	110.015	50.000	0	0	
2003	110.454	50.000	0	0	
2004	110.883	50.000	0	0	
2005	111.302	50.000	0	0	
2006	111.711	50.000	0	0	
2007	112.110	50.000	0	0	
2008	112.500	50.000	0	0	
2009	112.880	50.000	0	0	
2010	113.250	50.000	0	0	
2011	113.609	50.000	0	0	
2012	113.960	50.000	0	0	
2013	114.300	50.000	0	0	
2014	114.630	50.000	0	0	
2015	114.951	50.000	0	0	
2016	115.261	50.000	0	0	
2017	115.562	50.000	0	0	
2018	115.853	50.000	0	0	
2019	116.134	50.000	0	0	
2020	116.405	50.000	0	0	
2021	116.667	50.000	0	0	
2022	116.918	50.000	0	0	
2023	117.160	50.000	0	0	
2024	117.392	50.000	0	0	
2025	117.613	50.000	0	0	
2026	117.825	50.000	0	0	
2027	118.028	50.000	0	0	
2028	118.220	50.000	0	0	
2029	118.402	50.000	0	0	
2030	118.575	50.000	0	0	
2031	118.738	50.000	0	0	
2032	118.891	50.000	0	0	
2033	119.034	50.000	0	0	
2034	119.167	50.000	0	0	
2035	119.290	50.000	0	0	
2036	119.403	50.000	0	0	
2037	119.507	50.000	0	0	
2038	119.601	50.000	0	0	
2039	119.684	50.000	0	0	
2040	119.758	50.000	0	0	
2041	119.822	50.000	0	0	
2042	119.877	50.000	0	0	
2043	119.921	50.000	0	0	
2044	119.956	50.000	0	0	
2045	119.980	50.000	0	0	
2046	119.995	50.000	0	0	
2047	120.000	50.000	0	0	
2048	120.000	50.000	0	0	
2049	120.000	50.005	0	0	
2050	120.000	50.020	0	0	
2051	120.000	50.045	0	0	
2052	120.000	50.079	0	0	
2053	120.000	50.124	0	0	
2054	120.000	50.179	0	0	
2055	120.000	50.243	0	0	
2056	120.000	50.317	0	0	
2057	120.000	50.402	0	0	
2058	120.000	50.496	0	0	
2059	120.000	50.600	0	0	
2060	120.000	50.714	0	0	
2061	120.000	50.838	0	0	
2062	120.000	50.972	0	0	
2063	120.000	51.116	0	0	
2064	120.000	51.270	0	0	
2065	120.000	51.433	0	0	
2066	120.000	51.607	0	0	
2067	120.000	51.790	0	0	
2068	120.000	51.984	0	0	
2069	120.000	52.187	0	0	
2070	120.000	52.400	0	0	
2071	120.000	52.623	0	0	
2072	120.000	52.857	0	0	
2073	120.000	53.100	0	0	
2074	120.000	53.353	0	0	
2075	120.000	53.615	0	0	
2076	120.000	53.888	0	0	
2077	120.000	54.171	0	0	
2078	120.000	54.463	0	0	
2079	120.000	54.766	0	0	
2080	120.000	55.078	0	0	
2081	120.000	55.401	0	0	
2082	120.000	55.733	0	0	
2083	120.000	56.075	0	0	
2084	120.000	56.427	0	0	
2085	120.000	56.789	0	0	
2086	120.000	57.161	0	0	
2087	120.000	57.543	0	0	
2088	120.000	57.935	0	0	
2089	120.000	58.337	0	0	
2090	120.000	58.748	0	0	
2091	120.000	59.170	0	0	
2092	120.000	59.601	0	0	
2093	120.000	60.043	0	0	
2094	120.000	60.494	0	0	
2095	120.000	60.955	0	0	
2096	120.000	61.426	0	0	
2097	120.000	61.907	0	0	
2098	120.000	62.398	0	0	
2099	120.000	62.899	0	0	
2100	120.000	63.410	0	0	
2101	120.000	63.931	0	0	
2102	120.000	64.461	0	0	
2103	120.000	65.002	0	0	
2104	120.000	65.552	0	0	
2105	120.000	66.113	0	0	
2106	120.000	66.683	0	0	
2107	120.000	67.263	0	0	
2108	120.000	67.854	0	0	
2109	120.000	68.454	0	0	
2110	120.000	69.064	0	0	
2111	120.000	69.684	0	0	
2112	120.000	70.313	0	0	
2113	120.000	70.953	0	0	
2114	120.000	71.603	0	0	
2115	120.000	72.262	0	0	
2116	120.000	72.932	0	0	
2117	120.000	73.611	0	0	
2118	120.000	74.301	0	0	
2119	120.000	75.000	0	0	
2120	120.000	75.699	0	0	
2121	120.000	76.389	0	0	
2122	120.000	77.068	0	0	
2123	120.000	77.738	0	0	
2124	120.000	78.397	0	0	
2125	120.000	79.047	0	0	
2126	120.000	79.687	0	0	
2127	120.000	80.316	0	0	
2128	120.000	80.936	0	0	
2129	120.000	81.546	0	0	
2130	120.000	82.146	0	0	
2131	120.000	82.737	0	0	
2132	120.000	83.317	0	0	
2133	120.000	83.887	0	0	
2134	120.000	84.448	0	0	
2135	120.000	84.998	0	0	
2136	120.000	85.539	0	0	
2137	120.000	86.069	0	0	
2138	120.000	86.590	0	0	
2139	120.000	87.101	0	0	
2140	120.000	87.602	0	0	
2141	120.000	88.093	0	0	
2142	120.000	88.574	0	0	
2143	120.000	89.045	0	0	
2144	120.000	89.506	0	0	
2145	120.000	89.957	0	0	
2146	120.000	90.399	0	0	
2147	120.000	90.830	0	0	
2148	120.000	91.252	0	0	
2149	120.000	91.663	0	0	
2150	120.000	92.065	0	0	
2151	120.000	92.457	0	0	
2152	120.000	92.839	0	0	
2153	120.000	93.211	0	0	
2154	120.000	93.573	0	0	
2155	120.000	93.925	0	0	
2156	120.000	94.267	0	0	
2157	120.000	94.599	0	0	
2158	120.000	94.922	0	0	
2159	120.000	95.234	0	0	
2160	120.000	95.537	0	0	
2161	120.000	95.829	0	0	
2162	120.000	96.112	0	0	
2163	120.000	96.385	0	0	
2164	120.000	96.647	0	0	
2165	120.000	96.900	0	0	
2166	120.000	97.143	0	0	
2167	120.000	97.377	0	0	
2168	120.000	97.600	0	0	
2169	120.000	97.813	0	0	
2170	120.000	98.016	0	0	
2171	120.000	98.210	0	0	
2172	120.000	98.393	0	0	
2173	120.000	98.567	0	0	
2174	120.000	98.730	0	0	
2175	120.000	98.884	0	0	
2176	120.000	99.028	0	0	
2177	120.000	99.162	0	0	
2178	120.000	99.286	0	0	
2179	120.000	99.400	0	0	
2180	120.000	99.504	0	0	
2181	120.000	99.598	0	0	
2182	120.000	99.683	0	0	
2183	120.000	99.757	0	0	
2184	120.000	99.821	0	0	
2185	120.000	99.876	0	0	
2186	120.000	99.921	0	0	
2187	120.000	99.955	0	0	
2188	120.000	99.980	0	0	
2189	120.000	99.995	0	0	
2190	120.000	100.000	0	0	
2191	120.000	100.000	0	0	
2192	120.000	100.000	0	0	
2193	120.000	100.000	0	0	
2194	120.000	100.000	0	0	
2195	120.000	100.000	0	0	
2196	120.000	100.000	0	0	
2197	120.000	100.000	0	0	
2198	120.000	100.000	0	0	
2199	120.000	100.000	0	0	
2200	120.000	100.000	0	0	
2201	120.000	100.000	0	0	
2202	120.000	100.000	0	0	
2203	120.000	100.000	0	0	
2204	120.000	100.000	0	0	
2205	120.000	100.000	0	0	
2206	120.000	100.000	0	0	
2207	120.000	100.000	0	0	
2208	120.000	100.000	0	0	
2209	120.000	100.000	0	0	
2210	120.000	100.000	0	0	
2211	120.000	100.000	0	0	
2212	120.000	100.000	0	0	
2213	120.000	100.000	0	0	
2214	120.000	100.000	0	0	
2215	120.000	100.000	0	0	
2216	120.000	100.000	0	0	
2217	120.000	100.000	0	0	
2218	120.000	100.000	0	0	
2219	120.000	100.000	0	0	
2220	120.000	100.000	0	0	
2221	120.000	100.000	0	0	
2222	120.000	100.000	0	0	
2223	120.000	100.000	0	0	
2224	120.000	100.000	0	0	
2225	120.000	100.000	0	0	
2226	120.000	100.000	0	0	
2227	120.000	100.000	0	0	
2228	120.000	100.000	0	0	
2229	120.000	100.000	0	0	
2230	120.000	100.000	0	0	
2231	120.000	100.000	0	0	
2232	120.000	100.000	0	0	
2233	120.000	100.000	0	0	
2234	120.000	100.000	0	0	
2235	120.000	100.000	0	0	
2236	120.000	100.000	0	0	
2237	120.000	100.000	0	0	
2238	120.000	100.000	0	0	
2239	120.000	100.000	0	0	
2240	120.000	100.000	0	0	
2241	120.000	100.000	0	0	
2242	120.000	100.000	0	0	
2243	120.000	100.000	0	0	
2244	120.000	100.000	0	0	
2245	120.000	100.000	0	0	
2246	120.000	100.000	0	0	
2247	120.000	100.000	0	0	
2248	120.000	100.000	0	0	
2249	120.000	100.000	0	0	
2250	120.000	100.000	0	0	
2251	120.000	100.000	0	0	
2252	120.000	100.000	0	0	
2253	120.000	100.000	0	0	
2254	120.000	100.000	0	0	
2255	120.000	100.000	0	0	
2256	120.000	100.000	0	0	
2257	120.000	100.000	0	0	
2258	120.000	100.000	0	0	
2259	120.000	100.000	0	0	
2260	120.000	100.000	0	0	
2261	120.000	100.000	0	0	
2262	120.000	100.000	0	0	
2263	120.000	100.000	0	0	
2264	120.000	100.000	0	0	
2265	120.000	100.000	0	0	
2266	120.000	100.000	0	0	
2267	120.000	100.000	0	0	
