CYCLE	CMDPOS1	CMDPOS5	out_0.0	in_0.0	
60692	26.169	9.525	0	0	
60693	26.614	9.687	0	0	
60694	27.063	9.850	0	0	
60695	27.516	10.015	0	0	
60696	27.973	10.181	0	0	
60697	28.433	10.349	0	0	
60698	28.897	10.518	0	0	
60699	29.365	10.688	0	0	
60700	29.837	10.860	0	0	
60701	30.313	11.033	0	0	
60702	30.792	11.207	0	0	
60703	31.275	11.383	0	0	
60704	31.762	11.560	0	0	
60705	32.252	11.739	0	0	
60706	32.746	11.919	0	0	
60707	33.244	12.100	0	0	
60708	33.746	12.283	0	0	
60709	34.252	12.467	0	0	
60710	34.761	12.652	0	0	
60711	35.274	12.839	0	0	
60712	35.791	13.027	0	0	
60713	36.312	13.216	0	0	
60714	36.836	13.407	0	0	
60715	37.364	13.599	0	0	
60716	37.896	13.793	0	0	
60717	38.432	13.988	0	0	
60718	38.971	14.184	0	0	
60719	39.514	14.382	0	0	
60720	40.061	14.581	0	0	
60721	40.612	14.781	0	0	
60722	41.166	14.983	0	0	
60723	41.724	15.186	0	0	
60724	42.286	15.391	0	0	
60725	42.852	15.597	0	0	
60726	43.421	15.804	0	0	
60727	43.995	16.013	0	0	
60728	44.572	16.223	0	0	
60729	45.152	16.434	0	0	
60730	45.737	16.647	0	0	
60731	46.325	16.861	0	0	
60732	46.917	17.076	0	0	
60733	47.510	17.292	0	0	
60734	48.099	17.507	0	0	
60735	48.684	17.720	0	0	
60736	49.266	17.931	0	0	
60737	49.844	18.142	0	0	
60738	50.418	18.351	0	0	
60739	50.988	18.558	0	0	
60740	51.555	18.764	0	0	
60741	52.117	18.969	0	0	
60742	52.676	19.173	0	0	
60743	53.232	19.375	0	0	
60744	53.783	19.575	0	0	
60745	54.331	19.775	0	0	
60746	54.875	19.973	0	0	
60747	55.415	20.169	0	0	
60748	55.952	20.365	0	0	
60749	56.484	20.559	0	0	
60750	57.013	20.751	0	0	
60751	57.539	20.942	0	0	
60752	58.060	21.132	0	0	
60753	58.578	21.321	0	0	
60754	59.092	21.508	0	0	
60755	59.602	21.693	0	0	
60756	60.108	21.878	0	0	
60757	60.611	22.061	0	0	
60758	61.110	22.242	0	0	
60759	61.605	22.422	0	0	
60760	62.096	22.601	0	0	
60761	62.584	22.779	0	0	
60762	63.068	22.955	0	0	
60763	63.548	23.130	0	0	
60764	64.024	23.303	0	0	
60765	64.497	23.475	0	0	
60766	64.966	23.646	0	0	
60767	65.431	23.815	0	0	
60768	65.892	23.983	0	0	
60769	66.349	24.149	0	0	
60770	66.803	24.314	0	0	
60771	67.253	24.478	0	0	
60772	67.700	24.641	0	0	
60773	68.142	24.802	0	0	
60774	68.581	24.961	0	0	
60775	69.016	25.120	0	0	
60776	69.447	25.277	0	0	
60777	69.875	25.432	0	0	
60778	70.298	25.586	0	0	
60779	70.718	25.739	0	0	
60780	71.134	25.891	0	0	
60781	71.547	26.041	0	0	
60782	71.956	26.190	0	0	
60783	72.360	26.337	0	0	
60784	72.762	26.483	0	0	
60785	73.159	26.628	0	0	
60786	73.553	26.771	0	0	
60787	73.943	26.913	0	0	
60788	74.329	27.053	0	0	
60789	74.711	27.193	0	0	
60790	75.090	27.330	0	0	
60791	75.465	27.467	0	0	
60792	75.836	27.602	0	0	
60793	76.203	27.736	0	0	
60794	76.567	27.868	0	0	
60795	76.926	27.999	0	0	
60796	77.282	28.129	0	0	
60797	77.635	28.257	0	0	
60798	77.983	28.384	0	0	
60799	78.328	28.509	0	0	
60800	78.669	28.633	0	0	
60801	79.006	28.756	0	0	
60802	79.340	28.877	0	0	
60803	79.670	28.997	0	0	
60804	79.996	29.116	0	0	
60805	80.318	29.233	0	0	
60806	80.636	29.349	0	0	
60807	80.951	29.464	0	0	
60808	81.262	29.577	0	0	
60809	81.569	29.689	0	0	
60810	81.873	29.799	0	0	
60811	82.172	29.908	0	0	
60812	82.468	30.016	0	0	
60813	82.760	30.122	0	0	
60814	83.049	30.227	0	0	
60815	83.333	30.331	0	0	
60816	83.614	30.433	0	0	
60817	83.891	30.534	0	0	
60818	84.165	30.633	0	0	
60819	84.434	30.732	0	0	
60820	84.700	30.828	0	0	
60821	84.962	30.924	0	0	
60822	85.221	31.018	0	0	
60823	85.475	31.110	0	0	
60824	85.726	31.202	0	0	
60825	85.973	31.292	0	0	
60826	86.216	31.380	0	0	
60827	86.456	31.467	0	0	
60828	86.692	31.553	0	0	
60829	86.924	31.638	0	0	
60830	87.152	31.721	0	0	
60831	87.377	31.802	0	0	
60832	87.597	31.883	0	0	
60833	87.814	31.962	0	0	
60834	88.027	32.039	0	0	
60835	88.237	32.116	0	0	
60836	88.443	32.190	0	0	
60837	88.645	32.264	0	0	
60838	88.843	32.336	0	0	
60839	89.037	32.407	0	0	
60840	89.228	32.476	0	0	
60841	89.415	32.544	0	0	
60842	89.598	32.611	0	0	
60843	89.777	32.676	0	0	
60844	89.953	32.740	0	0	
60845	90.125	32.803	0	0	
60846	90.293	32.864	0	0	
60847	90.457	32.924	0	0	
60848	90.618	32.982	0	0	
60849	90.775	33.039	0	0	
60850	90.928	33.095	0	0	
60851	91.077	33.149	0	0	
60852	91.223	33.202	0	0	
60853	91.365	33.254	0	0	
60854	91.503	33.304	0	0	
60855	91.637	33.353	0	0	
60856	91.767	33.401	0	0	
60857	91.894	33.447	0	0	
60858	92.017	33.492	0	0	
60859	92.137	33.535	0	0	
60860	92.252	33.577	0	0	
60861	92.364	33.618	0	0	
60862	92.472	33.657	0	0	
60863	92.576	33.695	0	0	
60864	92.676	33.731	0	0	
60865	92.773	33.767	0	0	
60866	92.866	33.800	0	0	
60867	92.955	33.833	0	0	
60868	93.041	33.864	0	0	
60869	93.122	33.894	0	0	
60870	93.200	33.922	0	0	
60871	93.274	33.949	0	0	
60872	93.345	33.975	0	0	
60873	93.411	33.999	0	0	
60874	93.474	34.022	0	0	
60875	93.533	34.043	0	0	
60876	93.589	34.064	0	0	
60877	93.640	34.082	0	0	
60878	93.688	34.100	0	0	
60879	93.732	34.116	0	0	
60880	93.773	34.130	0	0	
60881	93.809	34.144	0	0	
60882	93.842	34.156	0	0	
60883	93.871	34.166	0	0	
60884	93.896	34.175	0	0	
60885	93.918	34.183	0	0	
60886	93.936	34.190	0	0	
60887	93.950	34.195	0	0	
60888	93.960	34.199	0	0	
60889	93.966	34.201	0	0	
60890	93.969	34.202	0	0	
60891	93.969	34.203	0	0	
60892	93.966	34.207	0	0	
60893	93.962	34.215	0	0	
60894	93.955	34.227	0	0	
60895	93.946	34.241	0	0	
60896	93.936	34.260	0	0	
60897	93.923	34.281	0	0	
60898	93.909	34.307	0	0	
60899	93.892	34.335	0	0	
60900	93.874	34.367	0	0	
60901	93.853	34.403	0	0	
60902	93.831	34.442	0	0	
60903	93.806	34.485	0	0	
60904	93.780	34.531	0	0	
60905	93.751	34.580	0	0	
60906	93.720	34.633	0	0	
60907	93.688	34.689	0	0	
60908	93.653	34.749	0	0	
60909	93.617	34.812	0	0	
60910	93.578	34.879	0	0	
60911	93.538	34.949	0	0	
60912	93.495	35.023	0	0	
60913	93.451	35.100	0	0	
60914	93.404	35.181	0	0	
60915	93.356	35.265	0	0	
60916	93.305	35.352	0	0	
60917	93.253	35.443	0	0	
60918	93.198	35.538	0	0	
60919	93.141	35.636	0	0	
60920	93.083	35.737	0	0	
60921	93.022	35.842	0	0	
60922	92.960	35.950	0	0	
60923	92.895	36.062	0	0	
60924	92.829	36.178	0	0	
60925	92.760	36.296	0	0	
60926	92.690	36.418	0	0	
60927	92.617	36.544	0	0	
60928	92.543	36.673	0	0	
60929	92.466	36.806	0	0	
60930	92.387	36.942	0	0	
60931	92.307	37.081	0	0	
60932	92.224	37.224	0	0	
60933	92.140	37.371	0	0	
60934	92.053	37.521	0	0	
60935	91.965	37.674	0	0	
60936	91.874	37.831	0	0	
60937	91.782	37.991	0	0	
60938	91.687	38.155	0	0	
60939	91.591	38.322	0	0	
60940	91.492	38.493	0	0	
60941	91.391	38.667	0	0	
60942	91.289	38.845	0	0	
60943	91.184	39.026	0	0	
60944	91.078	39.210	0	0	
60945	90.969	39.398	0	0	
60946	90.859	39.590	0	0	
60947	90.746	39.785	0	0	
60948	90.632	39.983	0	0	
60949	90.515	40.185	0	0	
60950	90.397	40.390	0	0	
60951	90.276	40.599	0	0	
60952	90.153	40.811	0	0	
60953	90.029	41.027	0	0	
60954	89.902	41.246	0	0	
60955	89.774	41.469	0	0	
60956	89.643	41.695	0	0	
60957	89.511	41.924	0	0	
60958	89.376	42.157	0	0	
60959	89.240	42.394	0	0	
60960	89.101	42.634	0	0	
60961	88.961	42.877	0	0	
60962	88.818	43.124	0	0	
60963	88.673	43.375	0	0	
60964	88.527	43.628	0	0	
60965	88.378	43.886	0	0	
60966	88.228	44.146	0	0	
60967	88.075	44.411	0	0	
60968	87.921	44.678	0	0	
60969	87.764	44.950	0	0	
60970	87.606	45.224	0	0	
60971	87.445	45.502	0	0	
60972	87.283	45.784	0	0	
60973	87.118	46.069	0	0	
60974	86.951	46.357	0	0	
60975	86.783	46.649	0	0	
60976	86.612	46.944	0	0	
60977	86.440	47.243	0	0	
60978	86.265	47.546	0	0	
60979	86.089	47.851	0	0	
60980	85.910	48.161	0	0	
60981	85.730	48.473	0	0	
60982	85.547	48.790	0	0	
60983	85.363	49.109	0	0	
60984	85.177	49.431	0	0	
60985	84.993	49.750	0	0	
60986	84.810	50.066	0	0	
60987	84.630	50.378	0	0	
60988	84.452	50.686	0	0	
60989	84.276	50.991	0	0	
60990	84.102	51.293	0	0	
60991	83.930	51.591	0	0	
60992	83.759	51.886	0	0	
60993	83.591	52.177	0	0	
60994	83.425	52.465	0	0	
60995	83.261	52.750	0	0	
60996	83.099	53.030	0	0	
60997	82.938	53.308	0	0	
60998	82.780	53.582	0	0	
60999	82.624	53.852	0	0	
61000	82.470	54.119	0	0	
61001	82.318	54.383	0	0	
61002	82.168	54.643	0	0	
61003	82.019	54.900	0	0	
61004	81.873	55.153	0	0	
61005	81.729	55.403	0	0	
61006	81.587	55.649	0	0	
61007	81.447	55.892	0	0	
61008	81.309	56.131	0	0	
61009	81.172	56.367	0	0	
61010	81.038	56.599	0	0	
61011	80.906	56.828	0	0	
61012	80.776	57.054	0	0	
61013	80.648	57.276	0	0	
61014	80.522	57.494	0	0	
61015	80.397	57.709	0	0	
61016	80.275	57.921	0	0	
61017	80.155	58.129	0	0	
61018	80.037	58.334	0	0	
61019	79.921	58.535	0	0	
61020	79.806	58.733	0	0	
61021	79.694	58.927	0	0	
61022	79.584	59.118	0	0	
61023	79.476	59.305	0	0	
61024	79.370	59.489	0	0	
61025	79.266	59.669	0	0	
61026	79.163	59.846	0	0	
61027	79.063	60.020	0	0	
61028	78.965	60.190	0	0	
61029	78.869	60.357	0	0	
61030	78.775	60.520	0	0	
61031	78.683	60.679	0	0	
61032	78.592	60.835	0	0	
61033	78.504	60.988	0	0	
61034	78.418	61.137	0	0	
61035	78.334	61.283	0	0	
61036	78.252	61.426	0	0	
61037	78.172	61.564	0	0	
61038	78.093	61.700	0	0	
61039	78.017	61.832	0	0	
61040	77.943	61.960	0	0	
61041	77.871	62.085	0	0	
61042	77.801	62.207	0	0	
61043	77.733	62.325	0	0	
61044	77.666	62.440	0	0	
61045	77.602	62.551	0	0	
61046	77.540	62.658	0	0	
61047	77.480	62.763	0	0	
61048	77.422	62.863	0	0	
61049	77.365	62.961	0	0	
61050	77.311	63.054	0	0	
61051	77.259	63.145	0	0	
61052	77.209	63.232	0	0	
61053	77.161	63.315	0	0	
61054	77.115	63.395	0	0	
61055	77.070	63.472	0	0	
61056	77.028	63.545	0	0	
61057	76.988	63.614	0	0	
61058	76.950	63.680	0	0	
61059	76.914	63.743	0	0	
61060	76.880	63.802	0	0	
61061	76.847	63.858	0	0	
61062	76.817	63.910	0	0	
61063	76.789	63.959	0	0	
61064	76.763	64.004	0	0	
61065	76.739	64.046	0	0	
61066	76.717	64.085	0	0	
61067	76.696	64.120	0	0	
61068	76.678	64.151	0	0	
61069	76.662	64.179	0	0	
61070	76.648	64.204	0	0	
61071	76.636	64.225	0	0	
61072	76.625	64.242	0	0	
61073	76.617	64.256	0	0	
61074	76.611	64.267	0	0	
61075	76.607	64.274	0	0	
61076	76.605	64.278	0	0	
61077	76.604	64.279	0	0	
61078	76.601	64.281	0	0	
61079	76.596	64.286	0	0	
61080	76.587	64.294	0	0	
61081	76.575	64.304	0	0	
61082	76.560	64.316	0	0	
61083	76.541	64.332	0	0	
61084	76.520	64.349	0	0	
61085	76.496	64.370	0	0	
61086	76.469	64.393	0	0	
61087	76.438	64.418	0	0	
61088	76.405	64.446	0	0	
61089	76.368	64.477	0	0	
61090	76.329	64.510	0	0	
61091	76.286	64.546	0	0	
61092	76.240	64.584	0	0	
61093	76.192	64.625	0	0	
61094	76.140	64.669	0	0	
61095	76.085	64.715	0	0	
61096	76.027	64.763	0	0	
61097	75.966	64.814	0	0	
61098	75.902	64.868	0	0	
61099	75.835	64.925	0	0	
61100	75.765	64.983	0	0	
61101	75.691	65.045	0	0	
61102	75.615	65.109	0	0	
61103	75.536	65.176	0	0	
61104	75.453	65.245	0	0	
61105	75.368	65.317	0	0	
61106	75.279	65.391	0	0	
61107	75.187	65.468	0	0	
61108	75.093	65.547	0	0	
61109	74.995	65.629	0	0	
61110	74.894	65.714	0	0	
61111	74.790	65.801	0	0	
61112	74.683	65.891	0	0	
61113	74.573	65.983	0	0	
61114	74.460	66.078	0	0	
61115	74.344	66.176	0	0	
61116	74.224	66.276	0	0	
61117	74.102	66.378	0	0	
61118	73.977	66.484	0	0	
61119	73.848	66.591	0	0	
61120	73.717	66.702	0	0	
61121	73.582	66.815	0	0	
61122	73.445	66.930	0	0	
61123	73.304	67.048	0	0	
61124	73.160	67.169	0	0	
61125	73.013	67.292	0	0	
61126	72.864	67.418	0	0	
61127	72.711	67.546	0	0	
61128	72.555	67.677	0	0	
61129	72.396	67.810	0	0	
61130	72.233	67.946	0	0	
61131	72.068	68.085	0	0	
61132	71.900	68.226	0	0	
61133	71.729	68.370	0	0	
61134	71.554	68.516	0	0	
61135	71.377	68.665	0	0	
61136	71.196	68.817	0	0	
61137	71.013	68.971	0	0	
61138	70.826	69.127	0	0	
61139	70.636	69.287	0	0	
61140	70.444	69.448	0	0	
61141	70.248	69.613	0	0	
61142	70.049	69.780	0	0	
61143	69.847	69.949	0	0	
61144	69.642	70.121	0	0	
61145	69.434	70.296	0	0	
61146	69.223	70.473	0	0	
61147	69.008	70.653	0	0	
61148	68.791	70.835	0	0	
61149	68.571	71.020	0	0	
61150	68.347	71.207	0	0	
61151	68.121	71.397	0	0	
61152	67.891	71.590	0	0	
61153	67.659	71.785	0	0	
61154	67.423	71.983	0	0	
61155	67.184	72.183	0	0	
61156	66.942	72.386	0	0	
61157	66.697	72.592	0	0	
61158	66.450	72.800	0	0	
61159	66.199	73.010	0	0	
61160	65.944	73.224	0	0	
61161	65.687	73.439	0	0	
61162	65.427	73.658	0	0	
61163	65.164	73.878	0	0	
61164	64.898	74.102	0	0	
61165	64.628	74.328	0	0	
61166	64.356	74.557	0	0	
61167	64.080	74.788	0	0	
61168	63.802	75.022	0	0	
61169	63.520	75.258	0	0	
61170	63.236	75.497	0	0	
61171	62.952	75.734	0	0	
61172	62.672	75.969	0	0	
61173	62.395	76.202	0	0	
61174	62.121	76.432	0	0	
61175	61.850	76.659	0	0	
61176	61.582	76.884	0	0	
61177	61.317	77.106	0	0	
61178	61.055	77.326	0	0	
61179	60.796	77.543	0	0	
61180	60.541	77.758	0	0	
61181	60.288	77.970	0	0	
61182	60.039	78.179	0	0	
61183	59.792	78.386	0	0	
61184	59.549	78.590	0	0	
61185	59.308	78.792	0	0	
61186	59.071	78.991	0	0	
61187	58.837	79.188	0	0	
61188	58.605	79.382	0	0	
61189	58.377	79.573	0	0	
61190	58.152	79.762	0	0	
61191	57.930	79.948	0	0	
61192	57.711	80.132	0	0	
61193	57.496	80.313	0	0	
61194	57.283	80.492	0	0	
61195	57.073	80.668	0	0	
61196	56.866	80.841	0	0	
61197	56.663	81.012	0	0	
61198	56.462	81.180	0	0	
61199	56.265	81.346	0	0	
61200	56.070	81.509	0	0	
61201	55.879	81.669	0	0	
61202	55.691	81.827	0	0	
61203	55.506	81.983	0	0	
61204	55.323	82.136	0	0	
61205	55.144	82.286	0	0	
61206	54.968	82.434	0	0	
61207	54.795	82.579	0	0	
61208	54.625	82.721	0	0	
61209	54.459	82.861	0	0	
61210	54.295	82.999	0	0	
61211	54.134	83.134	0	0	
61212	53.976	83.266	0	0	
61213	53.822	83.396	0	0	
61214	53.670	83.523	0	0	
61215	53.522	83.647	0	0	
61216	53.377	83.769	0	0	
61217	53.234	83.889	0	0	
61218	53.095	84.006	0	0	
61219	52.959	84.120	0	0	
61220	52.826	84.232	0	0	
61221	52.696	84.341	0	0	
61222	52.569	84.447	0	0	
61223	52.445	84.551	0	0	
61224	52.324	84.653	0	0	
61225	52.206	84.751	0	0	
61226	52.091	84.848	0	0	
61227	51.980	84.941	0	0	
61228	51.871	85.033	0	0	
61229	51.765	85.121	0	0	
61230	51.663	85.207	0	0	
61231	51.564	85.291	0	0	
61232	51.467	85.371	0	0	
61233	51.374	85.450	0	0	
61234	51.284	85.525	0	0	
61235	51.196	85.599	0	0	
61236	51.112	85.669	0	0	
61237	51.031	85.737	0	0	
61238	50.953	85.803	0	0	
61239	50.878	85.865	0	0	
61240	50.807	85.926	0	0	
61241	50.738	85.983	0	0	
61242	50.672	86.039	0	0	
61243	50.610	86.091	0	0	
61244	50.550	86.141	0	0	
61245	50.493	86.189	0	0	
61246	50.440	86.233	0	0	
61247	50.390	86.276	0	0	
61248	50.342	86.315	0	0	
61249	50.298	86.353	0	0	
61250	50.257	86.387	0	0	
61251	50.219	86.419	0	0	
61252	50.184	86.449	0	0	
61253	50.152	86.475	0	0	
61254	50.123	86.500	0	0	
61255	50.097	86.521	0	0	
61256	50.074	86.541	0	0	
61257	50.054	86.557	0	0	
61258	50.037	86.571	0	0	
61259	50.024	86.583	0	0	
61260	50.013	86.591	0	0	
61261	50.006	86.598	0	0	
61262	50.001	86.601	0	0	
61263	50.000	86.603	0	0	
61264	49.998	86.603	0	0	
61265	49.992	86.605	0	0	
61266	49.982	86.609	0	0	
61267	49.969	86.614	0	0	
61268	49.952	86.620	0	0	
61269	49.931	86.628	0	0	
61270	49.906	86.637	0	0	
61271	49.878	86.647	0	0	
61272	49.846	86.659	0	0	
61273	49.810	86.672	0	0	
61274	49.770	86.686	0	0	
61275	49.727	86.702	0	0	
61276	49.680	86.719	0	0	
61277	49.629	86.738	0	0	
61278	49.574	86.758	0	0	
61279	49.516	86.779	0	0	
61280	49.453	86.801	0	0	
61281	49.387	86.826	0	0	
61282	49.318	86.851	0	0	
61283	49.244	86.878	0	0	
61284	49.167	86.906	0	0	
61285	49.086	86.935	0	0	
61286	49.001	86.966	0	0	
61287	48.913	86.998	0	0	
61288	48.820	87.032	0	0	
61289	48.724	87.067	0	0	
61290	48.624	87.103	0	0	
61291	48.521	87.141	0	0	
61292	48.413	87.180	0	0	
61293	48.302	87.220	0	0	
61294	48.188	87.262	0	0	
61295	48.069	87.305	0	0	
61296	47.947	87.350	0	0	
61297	47.820	87.396	0	0	
61298	47.691	87.443	0	0	
61299	47.557	87.492	0	0	
61300	47.420	87.542	0	0	
61301	47.278	87.593	0	0	
61302	47.133	87.646	0	0	
61303	46.985	87.700	0	0	
61304	46.832	87.755	0	0	
61305	46.676	87.812	0	0	
61306	46.516	87.871	0	0	
61307	46.352	87.930	0	0	
61308	46.185	87.991	0	0	
61309	46.014	88.053	0	0	
61310	45.839	88.117	0	0	
61311	45.660	88.182	0	0	
61312	45.478	88.249	0	0	
61313	45.291	88.316	0	0	
61314	45.101	88.386	0	0	
61315	44.907	88.456	0	0	
61316	44.710	88.528	0	0	
61317	44.509	88.601	0	0	
61318	44.304	88.676	0	0	
61319	44.095	88.752	0	0	
61320	43.882	88.829	0	0	
61321	43.666	88.908	0	0	
61322	43.446	88.988	0	0	
61323	43.222	89.070	0	0	
61324	42.994	89.152	0	0	
61325	42.763	89.237	0	0	
61326	42.528	89.322	0	0	
61327	42.289	89.409	0	0	
61328	42.046	89.497	0	0	
61329	41.800	89.587	0	0	
61330	41.550	89.678	0	0	
61331	41.296	89.771	0	0	
61332	41.038	89.864	0	0	
61333	40.777	89.960	0	0	
61334	40.511	90.056	0	0	
61335	40.243	90.154	0	0	
61336	39.970	90.253	0	0	
61337	39.693	90.354	0	0	
61338	39.413	90.456	0	0	
61339	39.129	90.559	0	0	
61340	38.841	90.664	0	0	
61341	38.550	90.770	0	0	
61342	38.255	90.878	0	0	
61343	37.956	90.986	0	0	
61344	37.653	91.097	0	0	
61345	37.346	91.208	0	0	
61346	37.036	91.321	0	0	
61347	36.722	91.435	0	0	
61348	36.404	91.551	0	0	
61349	36.082	91.668	0	0	
61350	35.757	91.787	0	0	
61351	35.428	91.906	0	0	
61352	35.095	92.027	0	0	
61353	34.759	92.150	0	0	
61354	34.418	92.274	0	0	
61355	34.074	92.399	0	0	
61356	33.726	92.526	0	0	
61357	33.377	92.653	0	0	
61358	33.032	92.778	0	0	
61359	32.691	92.903	0	0	
61360	32.353	93.025	0	0	
61361	32.020	93.147	0	0	
61362	31.690	93.267	0	0	
61363	31.363	93.386	0	0	
61364	31.041	93.503	0	0	
61365	30.722	93.619	0	0	
61366	30.407	93.734	0	0	
61367	30.096	93.847	0	0	
