CYCLE	CMDPOS3	CMDPOS5	CMDPOS6	out_0.0	in_0.0
2309	0.036	0.014	0.050	0	0
2310	0.045	0.018	0.063	0	0
2311	0.056	0.022	0.078	0	0
2312	0.068	0.026	0.094	0	0
2313	0.081	0.031	0.112	0	0
2314	0.095	0.037	0.132	0	0
2315	0.110	0.043	0.153	0	0
2316	0.126	0.049	0.176	0	0
2317	0.143	0.056	0.200	0	0
2318	0.162	0.063	0.226	0	0
2319	0.182	0.070	0.253	0	0
2320	0.202	0.078	0.282	0	0
2321	0.224	0.087	0.312	0	0
2322	0.248	0.096	0.345	0	0
2323	0.272	0.105	0.378	0	0
2324	0.297	0.114	0.413	0	0
2325	0.324	0.124	0.450	0	0
2326	0.352	0.135	0.489	0	0
2327	0.381	0.146	0.529	0	0
2328	0.411	0.157	0.570	0	0
2329	0.442	0.168	0.613	0	0
2330	0.474	0.180	0.658	0	0
2331	0.508	0.193	0.705	0	0
2332	0.543	0.205	0.753	0	0
2333	0.579	0.219	0.802	0	0
2334	0.616	0.232	0.853	0	0
2335	0.655	0.246	0.906	0	0
2336	0.694	0.260	0.961	0	0
2337	0.735	0.275	1.017	0	0
2338	0.777	0.289	1.074	0	0
2339	0.821	0.305	1.133	0	0
2340	0.865	0.320	1.194	0	0
2341	0.911	0.336	1.257	0	0
2342	0.958	0.352	1.321	0	0
2343	1.007	0.369	1.387	0	0
2344	1.056	0.386	1.454	0	0
2345	1.107	0.403	1.523	0	0
2346	1.159	0.420	1.594	0	0
2347	1.213	0.438	1.666	0	0
2348	1.267	0.456	1.740	0	0
2349	1.324	0.475	1.816	0	0
2350	1.381	0.493	1.893	0	0
2351	1.440	0.512	1.972	0	0
2352	1.500	0.531	2.053	0	0
2353	1.561	0.551	2.135	0	0
2354	1.624	0.570	2.219	0	0
2355	1.688	0.590	2.305	0	0
2356	1.753	0.610	2.393	0	0
2357	1.820	0.631	2.482	0	0
2358	1.888	0.651	2.573	0	0
2359	1.958	0.672	2.665	0	0
2360	2.029	0.693	2.760	0	0
2361	2.102	0.714	2.856	0	0
2362	2.175	0.735	2.953	0	0
2363	2.251	0.757	3.053	0	0
2364	2.328	0.779	3.154	0	0
2365	2.406	0.800	3.257	0	0
2366	2.486	0.822	3.362	0	0
2367	2.567	0.844	3.468	0	0
2368	2.650	0.867	3.577	0	0
2369	2.734	0.889	3.687	0	0
2370	2.820	0.911	3.799	0	0
2371	2.907	0.934	3.913	0	0
2372	2.996	0.956	4.028	0	0
2373	3.087	0.979	4.145	0	0
2374	3.179	1.002	4.265	0	0
2375	3.273	1.025	4.386	0	0
2376	3.368	1.047	4.508	0	0
2377	3.465	1.070	4.633	0	0
2378	3.564	1.093	4.760	0	0
2379	3.664	1.116	4.888	0	0
2380	3.766	1.139	5.018	0	0
2381	3.870	1.162	5.151	0	0
2382	3.976	1.184	5.285	0	0
2383	4.083	1.207	5.421	0	0
2384	4.192	1.230	5.559	0	0
2385	4.303	1.252	5.699	0	0
2386	4.415	1.275	5.840	0	0
2387	4.530	1.297	5.984	0	0
2388	4.646	1.320	6.130	0	0
2389	4.764	1.342	6.278	0	0
2390	4.884	1.364	6.428	0	0
2391	5.006	1.386	6.579	0	0
2392	5.129	1.407	6.733	0	0
2393	5.255	1.429	6.889	0	0
2394	5.383	1.450	7.047	0	0
2395	5.512	1.471	7.207	0	0
2396	5.644	1.492	7.369	0	0
2397	5.778	1.513	7.533	0	0
2398	5.913	1.533	7.699	0	0
2399	6.051	1.553	7.868	0	0
2400	6.191	1.573	8.038	0	0
2401	6.333	1.593	8.211	0	0
2402	6.477	1.612	8.386	0	0
2403	6.623	1.631	8.563	0	0
2404	6.772	1.649	8.742	0	0
2405	6.923	1.667	8.923	0	0
2406	7.076	1.685	9.107	0	0
2407	7.231	1.702	9.293	0	0
2408	7.388	1.719	9.481	0	0
2409	7.548	1.736	9.671	0	0
2410	7.711	1.752	9.864	0	0
2411	7.875	1.767	10.059	0	0
2412	8.042	1.782	10.257	0	0
2413	8.212	1.797	10.457	0	0
2414	8.384	1.811	10.659	0	0
2415	8.558	1.824	10.864	0	0
2416	8.735	1.837	11.071	0	0
2417	8.915	1.849	11.280	0	0
2418	9.097	1.861	11.493	0	0
2419	9.282	1.872	11.707	0	0
2420	9.469	1.883	11.924	0	0
2421	9.659	1.892	12.144	0	0
2422	9.852	1.901	12.366	0	0
2423	10.048	1.910	12.591	0	0
2424	10.247	1.918	12.818	0	0
2425	10.448	1.925	13.048	0	0
2426	10.652	1.931	13.281	0	0
2427	10.859	1.937	13.517	0	0
2428	11.069	1.941	13.755	0	0
2429	11.283	1.945	13.996	0	0
2430	11.499	1.948	14.239	0	0
2431	11.718	1.951	14.486	0	0
2432	11.940	1.952	14.735	0	0
2433	12.166	1.953	14.987	0	0
2434	12.394	1.953	15.243	0	0
2435	12.626	1.952	15.501	0	0
2436	12.861	1.950	15.762	0	0
2437	13.100	1.947	16.026	0	0
2438	13.341	1.943	16.293	0	0
2439	13.587	1.938	16.563	0	0
2440	13.835	1.932	16.836	0	0
2441	14.087	1.925	17.112	0	0
2442	14.343	1.917	17.392	0	0
2443	14.602	1.909	17.674	0	0
2444	14.865	1.899	17.960	0	0
2445	15.131	1.888	18.249	0	0
2446	15.402	1.876	18.541	0	0
2447	15.675	1.863	18.837	0	0
2448	15.953	1.849	19.136	0	0
2449	16.235	1.833	19.438	0	0
2450	16.520	1.817	19.744	0	0
2451	16.810	1.800	20.053	0	0
2452	17.103	1.781	20.366	0	0
2453	17.400	1.762	20.682	0	0
2454	17.702	1.741	21.002	0	0
2455	18.007	1.719	21.326	0	0
2456	18.317	1.696	21.653	0	0
2457	18.631	1.672	21.983	0	0
2458	18.949	1.647	22.318	0	0
2459	19.272	1.620	22.656	0	0
2460	19.599	1.593	22.998	0	0
2461	19.930	1.564	23.343	0	0
2462	20.266	1.534	23.693	0	0
2463	20.606	1.503	24.046	0	0
2464	20.951	1.471	24.404	0	0
2465	21.300	1.438	24.765	0	0
2466	21.654	1.403	25.130	0	0
2467	22.013	1.368	25.499	0	0
2468	22.377	1.331	25.873	0	0
2469	22.745	1.294	26.250	0	0
2470	23.118	1.255	26.632	0	0
2471	23.496	1.215	27.017	0	0
2472	23.879	1.175	27.407	0	0
2473	24.266	1.133	27.801	0	0
2474	24.659	1.090	28.199	0	0
2475	25.057	1.046	28.601	0	0
2476	25.460	1.002	29.008	0	0
2477	25.868	0.956	29.418	0	0
2478	26.281	0.910	29.834	0	0
2479	26.699	0.862	30.253	0	0
2480	27.123	0.814	30.677	0	0
2481	27.551	0.765	31.105	0	0
2482	27.985	0.716	31.537	0	0
2483	28.425	0.666	31.973	0	0
2484	28.869	0.615	32.414	0	0
2485	29.319	0.563	32.860	0	0
2486	29.774	0.511	33.309	0	0
2487	30.235	0.458	33.763	0	0
2488	30.701	0.405	34.221	0	0
2489	31.172	0.352	34.684	0	0
2490	31.649	0.298	35.150	0	0
2491	32.131	0.244	35.621	0	0
2492	32.619	0.190	36.097	0	0
2493	33.112	0.136	36.576	0	0
2494	33.610	0.081	37.059	0	0
2495	34.114	0.027	37.547	0	0
2496	34.623	-0.027	38.039	0	0
2497	35.138	-0.082	38.534	0	0
2498	35.658	-0.136	39.034	0	0
2499	36.183	-0.189	39.537	0	0
2500	36.714	-0.243	40.044	0	0
2501	37.249	-0.295	40.555	0	0
2502	37.790	-0.348	41.070	0	0
2503	38.337	-0.399	41.588	0	0
2504	38.888	-0.450	42.109	0	0
2505	39.445	-0.501	42.634	0	0
2506	40.006	-0.550	43.162	0	0
2507	40.573	-0.598	43.693	0	0
2508	41.144	-0.646	44.228	0	0
2509	41.720	-0.692	44.765	0	0
2510	42.301	-0.737	45.304	0	0
2511	42.887	-0.781	45.846	0	0
2512	43.477	-0.823	46.391	0	0
2513	44.072	-0.864	46.938	0	0
2514	44.671	-0.904	47.487	0	0
2515	45.275	-0.941	48.038	0	0
2516	45.882	-0.978	48.590	0	0
2517	46.494	-1.012	49.145	0	0
2518	47.110	-1.044	49.700	0	0
2519	47.729	-1.075	50.257	0	0
2520	48.353	-1.104	50.814	0	0
2521	48.980	-1.130	51.372	0	0
2522	49.610	-1.155	51.931	0	0
2523	50.243	-1.177	52.489	0	0
2524	50.880	-1.197	53.048	0	0
2525	51.520	-1.215	53.607	0	0
2526	52.162	-1.231	54.165	0	0
2527	52.807	-1.244	54.722	0	0
2528	53.455	-1.255	55.278	0	0
2529	54.105	-1.264	55.833	0	0
2530	54.757	-1.270	56.387	0	0
2531	55.411	-1.274	56.939	0	0
2532	56.066	-1.276	57.488	0	0
2533	56.724	-1.275	58.035	0	0
2534	57.383	-1.272	58.580	0	0
2535	58.043	-1.266	59.122	0	0
2536	58.704	-1.258	59.661	0	0
2537	59.365	-1.248	60.196	0	0
2538	60.028	-1.235	60.727	0	0
2539	60.691	-1.221	61.255	0	0
2540	61.354	-1.204	61.778	0	0
2541	62.018	-1.185	62.297	0	0
2542	62.681	-1.164	62.811	0	0
2543	63.344	-1.141	63.319	0	0
2544	64.006	-1.116	63.823	0	0
2545	64.667	-1.089	64.321	0	0
2546	65.328	-1.060	64.813	0	0
2547	65.988	-1.030	65.299	0	0
2548	66.646	-0.999	65.779	0	0
2549	67.303	-0.966	66.252	0	0
2550	67.958	-0.931	66.719	0	0
2551	68.612	-0.895	67.179	0	0
2552	69.263	-0.859	67.631	0	0
2553	69.912	-0.821	68.076	0	0
2554	70.559	-0.783	68.513	0	0
2555	71.203	-0.744	68.943	0	0
2556	71.845	-0.704	69.365	0	0
2557	72.484	-0.664	69.778	0	0
2558	73.120	-0.623	70.184	0	0
2559	73.752	-0.583	70.581	0	0
2560	74.382	-0.543	70.969	0	0
2561	75.008	-0.502	71.349	0	0
2562	75.630	-0.462	71.719	0	0
2563	76.249	-0.423	72.081	0	0
2564	76.863	-0.384	72.434	0	0
2565	77.474	-0.346	72.778	0	0
2566	78.081	-0.309	73.112	0	0
2567	78.684	-0.273	73.437	0	0
2568	79.283	-0.238	73.753	0	0
2569	79.877	-0.204	74.059	0	0
2570	80.466	-0.172	74.356	0	0
2571	81.052	-0.142	74.643	0	0
2572	81.632	-0.114	74.921	0	0
2573	82.208	-0.087	75.189	0	0
2574	82.779	-0.063	75.447	0	0
2575	83.346	-0.040	75.696	0	0
2576	83.905	-0.021	75.934	0	0
2577	84.455	-0.003	76.161	0	0
2578	84.997	0.011	76.377	0	0
2579	85.530	0.023	76.583	0	0
2580	86.055	0.032	76.778	0	0
2581	86.571	0.038	76.963	0	0
2582	87.078	0.042	77.137	0	0
2583	87.578	0.043	77.302	0	0
2584	88.069	0.040	77.458	0	0
2585	88.552	0.035	77.604	0	0
2586	89.027	0.027	77.741	0	0
2587	89.495	0.016	77.869	0	0
2588	89.955	0.002	77.989	0	0
2589	90.407	-0.016	78.100	0	0
2590	90.852	-0.036	78.203	0	0
2591	91.289	-0.059	78.297	0	0
2592	91.720	-0.085	78.385	0	0
2593	92.143	-0.113	78.464	0	0
2594	92.559	-0.145	78.536	0	0
2595	92.969	-0.180	78.601	0	0
2596	93.372	-0.218	78.660	0	0
2597	93.768	-0.258	78.711	0	0
2598	94.157	-0.302	78.756	0	0
2599	94.541	-0.348	78.794	0	0
2600	94.918	-0.397	78.826	0	0
2601	95.289	-0.448	78.852	0	0
2602	95.654	-0.503	78.873	0	0
2603	96.013	-0.560	78.887	0	0
2604	96.366	-0.619	78.896	0	0
2605	96.713	-0.682	78.900	0	0
2606	97.055	-0.747	78.898	0	0
2607	97.391	-0.814	78.892	0	0
2608	97.722	-0.884	78.880	0	0
2609	98.048	-0.956	78.864	0	0
2610	98.368	-1.031	78.844	0	0
2611	98.683	-1.108	78.818	0	0
2612	98.994	-1.187	78.789	0	0
2613	99.299	-1.269	78.755	0	0
2614	99.600	-1.353	78.718	0	0
2615	99.895	-1.439	78.676	0	0
2616	100.186	-1.527	78.631	0	0
2617	100.473	-1.618	78.581	0	0
2618	100.755	-1.710	78.529	0	0
2619	101.033	-1.804	78.473	0	0
2620	101.306	-1.900	78.413	0	0
2621	101.575	-1.999	78.351	0	0
2622	101.840	-2.099	78.285	0	0
2623	102.101	-2.200	78.216	0	0
2624	102.357	-2.304	78.145	0	0
2625	102.610	-2.409	78.070	0	0
2626	102.859	-2.516	77.993	0	0
2627	103.105	-2.625	77.913	0	0
2628	103.346	-2.735	77.831	0	0
2629	103.584	-2.847	77.746	0	0
2630	103.818	-2.960	77.659	0	0
2631	104.049	-3.075	77.570	0	0
2632	104.276	-3.191	77.478	0	0
2633	104.500	-3.309	77.384	0	0
2634	104.721	-3.427	77.289	0	0
2635	104.938	-3.548	77.191	0	0
2636	105.152	-3.669	77.092	0	0
2637	105.363	-3.792	76.990	0	0
2638	105.571	-3.915	76.887	0	0
2639	105.776	-4.040	76.782	0	0
2640	105.978	-4.166	76.676	0	0
2641	106.176	-4.293	76.568	0	0
2642	106.372	-4.422	76.459	0	0
2643	106.566	-4.551	76.348	0	0
2644	106.756	-4.681	76.236	0	0
2645	106.944	-4.812	76.122	0	0
2646	107.129	-4.943	76.008	0	0
2647	107.311	-5.076	75.892	0	0
2648	107.491	-5.210	75.775	0	0
2649	107.668	-5.344	75.657	0	0
2650	107.843	-5.479	75.537	0	0
2651	108.015	-5.614	75.417	0	0
2652	108.185	-5.751	75.296	0	0
2653	108.352	-5.888	75.174	0	0
2654	108.517	-6.025	75.051	0	0
2655	108.680	-6.164	74.928	0	0
2656	108.841	-6.302	74.803	0	0
2657	108.999	-6.442	74.678	0	0
2658	109.155	-6.581	74.552	0	0
2659	109.309	-6.721	74.426	0	0
2660	109.461	-6.862	74.299	0	0
2661	109.611	-7.003	74.171	0	0
2662	109.759	-7.145	74.043	0	0
2663	109.905	-7.286	73.914	0	0
2664	110.048	-7.428	73.785	0	0
2665	110.190	-7.571	73.656	0	0
2666	110.330	-7.713	73.526	0	0
2667	110.468	-7.856	73.396	0	0
2668	110.604	-7.999	73.265	0	0
2669	110.739	-8.142	73.134	0	0
2670	110.871	-8.286	73.003	0	0
2671	111.002	-8.429	72.872	0	0
2672	111.131	-8.573	72.740	0	0
2673	111.259	-8.717	72.609	0	0
2674	111.385	-8.861	72.477	0	0
2675	111.509	-9.005	72.345	0	0
2676	111.631	-9.149	72.213	0	0
2677	111.752	-9.293	72.081	0	0
2678	111.871	-9.436	71.949	0	0
2679	111.989	-9.580	71.816	0	0
2680	112.105	-9.724	71.684	0	0
2681	112.219	-9.868	71.552	0	0
2682	112.333	-10.012	71.420	0	0
2683	112.444	-10.155	71.288	0	0
2684	112.554	-10.299	71.156	0	0
2685	112.663	-10.442	71.024	0	0
2686	112.771	-10.585	70.893	0	0
2687	112.877	-10.728	70.761	0	0
2688	112.981	-10.871	70.630	0	0
2689	113.085	-11.013	70.498	0	0
2690	113.186	-11.155	70.367	0	0
2691	113.287	-11.297	70.237	0	0
2692	113.386	-11.439	70.106	0	0
2693	113.485	-11.580	69.976	0	0
2694	113.581	-11.722	69.846	0	0
2695	113.677	-11.862	69.717	0	0
2696	113.771	-12.003	69.587	0	0
2697	113.865	-12.143	69.458	0	0
2698	113.957	-12.283	69.330	0	0
2699	114.047	-12.422	69.201	0	0
2700	114.137	-12.561	69.073	0	0
2701	114.226	-12.699	68.946	0	0
2702	114.313	-12.837	68.819	0	0
2703	114.399	-12.975	68.692	0	0
2704	114.485	-13.112	68.566	0	0
2705	114.569	-13.249	68.440	0	0
2706	114.652	-13.385	68.315	0	0
2707	114.734	-13.521	68.190	0	0
2708	114.815	-13.656	68.065	0	0
2709	114.895	-13.791	67.942	0	0
2710	114.974	-13.925	67.818	0	0
2711	115.052	-14.059	67.695	0	0
2712	115.129	-14.192	67.573	0	0
2713	115.205	-14.325	67.451	0	0
2714	115.280	-14.456	67.330	0	0
2715	115.354	-14.588	67.209	0	0
2716	115.427	-14.719	67.089	0	0
2717	115.499	-14.849	66.970	0	0
2718	115.571	-14.978	66.851	0	0
2719	115.641	-15.107	66.732	0	0
2720	115.711	-15.236	66.615	0	0
2721	115.779	-15.363	66.497	0	0
2722	115.847	-15.490	66.381	0	0
2723	115.914	-15.616	66.265	0	0
2724	115.980	-15.742	66.150	0	0
2725	116.045	-15.867	66.035	0	0
2726	116.110	-15.991	65.922	0	0
2727	116.173	-16.115	65.808	0	0
2728	116.236	-16.237	65.696	0	0
2729	116.298	-16.360	65.584	0	0
2730	116.359	-16.481	65.473	0	0
2731	116.419	-16.601	65.363	0	0
2732	116.479	-16.721	65.253	0	0
2733	116.538	-16.840	65.144	0	0
2734	116.596	-16.959	65.036	0	0
2735	116.653	-17.076	64.928	0	0
2736	116.709	-17.193	64.821	0	0
2737	116.765	-17.309	64.715	0	0
2738	116.820	-17.424	64.610	0	0
2739	116.875	-17.538	64.506	0	0
2740	116.928	-17.652	64.402	0	0
2741	116.981	-17.765	64.299	0	0
2742	117.033	-17.877	64.197	0	0
2743	117.085	-17.988	64.095	0	0
2744	117.136	-18.098	63.995	0	0
2745	117.186	-18.207	63.895	0	0
2746	117.236	-18.316	63.796	0	0
2747	117.284	-18.423	63.698	0	0
2748	117.333	-18.530	63.600	0	0
2749	117.380	-18.636	63.504	0	0
2750	117.427	-18.741	63.408	0	0
2751	117.473	-18.845	63.313	0	0
2752	117.519	-18.949	63.219	0	0
2753	117.564	-19.051	63.126	0	0
2754	117.608	-19.152	63.033	0	0
2755	117.652	-19.253	62.942	0	0
2756	117.695	-19.353	62.851	0	0
2757	117.737	-19.451	62.761	0	0
2758	117.779	-19.549	62.672	0	0
2759	117.821	-19.646	62.584	0	0
2760	117.861	-19.742	62.497	0	0
2761	117.902	-19.837	62.410	0	0
2762	117.941	-19.931	62.325	0	0
2763	117.980	-20.024	62.240	0	0
2764	118.019	-20.116	62.157	0	0
2765	118.056	-20.207	62.074	0	0
2766	118.094	-20.297	61.992	0	0
2767	118.130	-20.387	61.911	0	0
2768	118.167	-20.475	61.831	0	0
2769	118.202	-20.562	61.751	0	0
2770	118.237	-20.649	61.673	0	0
2771	118.272	-20.734	61.595	0	0
2772	118.306	-20.818	61.519	0	0
2773	118.339	-20.902	61.443	0	0
2774	118.372	-20.984	61.369	0	0
2775	118.405	-21.065	61.295	0	0
2776	118.437	-21.146	61.222	0	0
2777	118.468	-21.225	61.150	0	0
2778	118.499	-21.303	61.079	0	0
2779	118.529	-21.380	61.009	0	0
2780	118.559	-21.457	60.940	0	0
2781	118.588	-21.532	60.872	0	0
2782	118.617	-21.606	60.804	0	0
2783	118.646	-21.679	60.738	0	0
2784	118.673	-21.752	60.673	0	0
2785	118.701	-21.823	60.608	0	0
2786	118.728	-21.893	60.545	0	0
2787	118.754	-21.962	60.482	0	0
2788	118.780	-22.030	60.421	0	0
2789	118.806	-22.097	60.360	0	0
2790	118.831	-22.163	60.301	0	0
2791	118.855	-22.227	60.242	0	0
2792	118.879	-22.291	60.184	0	0
2793	118.903	-22.354	60.128	0	0
2794	118.926	-22.415	60.072	0	0
2795	118.948	-22.476	60.017	0	0
2796	118.971	-22.536	59.963	0	0
2797	118.992	-22.594	59.910	0	0
2798	119.014	-22.651	59.858	0	0
2799	119.035	-22.708	59.808	0	0
2800	119.055	-22.763	59.758	0	0
2801	119.075	-22.817	59.709	0	0
2802	119.094	-22.870	59.661	0	0
2803	119.113	-22.922	59.614	0	0
2804	119.132	-22.973	59.568	0	0
2805	119.150	-23.023	59.523	0	0
2806	119.168	-23.071	59.479	0	0
2807	119.185	-23.119	59.436	0	0
2808	119.202	-23.165	59.394	0	0
2809	119.219	-23.211	59.353	0	0
2810	119.235	-23.255	59.313	0	0
2811	119.250	-23.298	59.274	0	0
2812	119.265	-23.340	59.236	0	0
2813	119.280	-23.381	59.199	0	0
2814	119.294	-23.421	59.163	0	0
2815	119.308	-23.460	59.128	0	0
2816	119.322	-23.498	59.094	0	0
2817	119.335	-23.534	59.061	0	0
2818	119.348	-23.570	59.029	0	0
2819	119.360	-23.604	58.998	0	0
2820	119.372	-23.638	58.968	0	0
2821	119.383	-23.670	58.939	0	0
2822	119.394	-23.701	58.911	0	0
2823	119.405	-23.731	58.884	0	0
2824	119.415	-23.759	58.858	0	0
2825	119.425	-23.787	58.833	0	0
2826	119.434	-23.813	58.809	0	0
2827	119.443	-23.839	58.786	0	0
2828	119.451	-23.863	58.764	0	0
2829	119.460	-23.886	58.743	0	0
2830	119.467	-23.908	58.724	0	0
2831	119.475	-23.929	58.705	0	0
2832	119.482	-23.949	58.687	0	0
2833	119.488	-23.968	58.670	0	0
2834	119.494	-23.985	58.654	0	0
2835	119.500	-24.002	58.639	0	0
2836	119.505	-24.017	58.626	0	0
2837	119.510	-24.031	58.613	0	0
2838	119.515	-24.044	58.601	0	0
2839	119.519	-24.056	58.590	0	0
2840	119.523	-24.067	58.581	0	0
2841	119.526	-24.076	58.572	0	0
2842	119.529	-24.085	58.564	0	0
2843	119.532	-24.092	58.558	0	0
2844	119.534	-24.098	58.552	0	0
2845	119.536	-24.104	58.548	0	0
2846	119.537	-24.108	58.544	0	0
2847	119.538	-24.110	58.541	0	0
2848	119.539	-24.112	58.540	0	0
2849	119.539	-24.113	58.539	0	0
2850	119.539	-24.113	58.539	0	0
2851	119.539	-24.113	58.539	0	0
2852	119.539	-24.113	58.539	0	0
2853	119.540	-24.115	58.537	0	0
2854	119.541	-24.118	58.535	0	0
2855	119.542	-24.122	58.531	0	0
2856	119.544	-24.127	58.527	0	0
2857	119.546	-24.133	58.521	0	0
2858	119.548	-24.140	58.515	0	0
2859	119.551	-24.149	58.507	0	0
2860	119.555	-24.158	58.499	0	0
2861	119.559	-24.169	58.489	0	0
2862	119.563	-24.180	58.478	0	0
2863	119.567	-24.193	58.467	0	0
2864	119.573	-24.207	58.454	0	0
2865	119.578	-24.222	58.441	0	0
2866	119.584	-24.238	58.426	0	0
2867	119.590	-24.254	58.411	0	0
2868	119.597	-24.272	58.395	0	0
2869	119.605	-24.291	58.377	0	0
2870	119.612	-24.311	58.359	0	0
2871	119.621	-24.332	58.340	0	0
2872	119.630	-24.354	58.320	0	0
2873	119.639	-24.377	58.299	0	0
2874	119.649	-24.401	58.277	0	0
2875	119.659	-24.426	58.254	0	0
2876	119.670	-24.451	58.230	0	0
2877	119.681	-24.478	58.206	0	0
2878	119.693	-24.505	58.180	0	0
2879	119.706	-24.533	58.154	0	0
2880	119.719	-24.562	58.127	0	0
2881	119.733	-24.592	58.099	0	0
2882	119.747	-24.623	58.070	0	0
2883	119.763	-24.654	58.041	0	0
2884	119.778	-24.686	58.011	0	0
2885	119.795	-24.719	57.980	0	0
2886	119.812	-24.752	57.948	0	0
2887	119.830	-24.786	57.915	0	0
2888	119.848	-24.821	57.882	0	0
2889	119.867	-24.856	57.848	0	0
2890	119.887	-24.892	57.814	0	0
2891	119.908	-24.928	57.779	0	0
2892	119.930	-24.964	57.743	0	0
2893	119.952	-25.001	57.707	0	0
2894	119.975	-25.039	57.670	0	0
2895	119.999	-25.077	57.633	0	0
2896	120.024	-25.115	57.595	0	0
2897	120.050	-25.153	57.556	0	0
2898	120.076	-25.192	57.517	0	0
2899	120.104	-25.230	57.478	0	0
2900	120.133	-25.269	57.438	0	0
2901	120.162	-25.308	57.398	0	0
2902	120.192	-25.347	57.358	0	0
2903	120.224	-25.387	57.317	0	0
2904	120.256	-25.426	57.276	0	0
2905	120.290	-25.465	57.234	0	0
2906	120.324	-25.503	57.193	0	0
2907	120.360	-25.542	57.151	0	0
2908	120.396	-25.580	57.109	0	0
2909	120.434	-25.619	57.067	0	0
2910	120.473	-25.656	57.025	0	0
2911	120.513	-25.694	56.983	0	0
2912	120.554	-25.730	56.940	0	0
2913	120.597	-25.767	56.898	0	0
2914	120.640	-25.803	56.856	0	0
