CYCLE	CMDPOS6	CMDPOS9	out_0.0	in_0.0	
1739	346.393	296.393	0	0	
1740	346.228	296.228	0	0	
1741	346.061	296.061	0	0	
1742	345.894	295.894	0	0	
1743	345.725	295.725	0	0	
1744	345.556	295.556	0	0	
1745	345.386	295.386	0	0	
1746	345.214	295.214	0	0	
1747	345.042	295.042	0	0	
1748	344.868	294.868	0	0	
1749	344.694	294.694	0	0	
1750	344.518	294.518	0	0	
1751	344.342	294.342	0	0	
1752	344.165	294.165	0	0	
1753	343.986	293.986	0	0	
1754	343.807	293.807	0	0	
1755	343.626	293.626	0	0	
1756	343.445	293.445	0	0	
1757	343.262	293.262	0	0	
1758	343.079	293.079	0	0	
1759	342.895	292.895	0	0	
1760	342.709	292.709	0	0	
1761	342.523	292.523	0	0	
1762	342.335	292.335	0	0	
1763	342.147	292.147	0	0	
1764	341.958	291.958	0	0	
1765	341.767	291.767	0	0	
1766	341.576	291.576	0	0	
1767	341.383	291.383	0	0	
1768	341.190	291.190	0	0	
1769	340.995	290.995	0	0	
1770	340.800	290.800	0	0	
1771	340.604	290.604	0	0	
1772	340.406	290.406	0	0	
1773	340.208	290.208	0	0	
1774	340.008	290.008	0	0	
1775	339.808	289.808	0	0	
1776	339.606	289.606	0	0	
1777	339.404	289.404	0	0	
1778	339.201	289.201	0	0	
1779	338.996	288.996	0	0	
1780	338.791	288.791	0	0	
1781	338.584	288.584	0	0	
1782	338.377	288.377	0	0	
1783	338.169	288.169	0	0	
1784	337.959	287.959	0	0	
1785	337.749	287.749	0	0	
1786	337.537	287.537	0	0	
1787	337.325	287.325	0	0	
1788	337.112	287.112	0	0	
1789	336.897	286.897	0	0	
1790	336.682	286.682	0	0	
1791	336.465	286.465	0	0	
1792	336.248	286.248	0	0	
1793	336.029	286.029	0	0	
1794	335.810	285.810	0	0	
1795	335.590	285.590	0	0	
1796	335.368	285.368	0	0	
1797	335.146	285.146	0	0	
1798	334.922	284.922	0	0	
1799	334.698	284.698	0	0	
1800	334.473	284.473	0	0	
1801	334.246	284.246	0	0	
1802	334.019	284.019	0	0	
1803	333.790	283.790	0	0	
1804	333.561	283.561	0	0	
1805	333.331	283.331	0	0	
1806	333.099	283.099	0	0	
1807	332.867	282.867	0	0	
1808	332.633	282.633	0	0	
1809	332.399	282.399	0	0	
1810	332.164	282.164	0	0	
1811	331.927	281.927	0	0	
1812	331.690	281.690	0	0	
1813	331.451	281.451	0	0	
1814	331.212	281.212	0	0	
1815	330.972	280.972	0	0	
1816	330.730	280.730	0	0	
1817	330.488	280.488	0	0	
1818	330.244	280.244	0	0	
1819	330.000	280.000	0	0	
1820	329.756	279.756	0	0	
1821	329.512	279.512	0	0	
1822	329.270	279.270	0	0	
1823	329.028	279.028	0	0	
1824	328.788	278.788	0	0	
1825	328.549	278.549	0	0	
1826	328.310	278.310	0	0	
1827	328.073	278.073	0	0	
1828	327.836	277.836	0	0	
1829	327.601	277.601	0	0	
1830	327.367	277.367	0	0	
1831	327.133	277.133	0	0	
1832	326.901	276.901	0	0	
1833	326.669	276.669	0	0	
1834	326.439	276.439	0	0	
1835	326.210	276.210	0	0	
1836	325.981	275.981	0	0	
1837	325.754	275.754	0	0	
1838	325.527	275.527	0	0	
1839	325.302	275.302	0	0	
1840	325.078	275.078	0	0	
1841	324.854	274.854	0	0	
1842	324.632	274.632	0	0	
1843	324.410	274.410	0	0	
1844	324.190	274.190	0	0	
1845	323.971	273.971	0	0	
1846	323.752	273.752	0	0	
1847	323.535	273.535	0	0	
1848	323.318	273.318	0	0	
1849	323.103	273.103	0	0	
1850	322.888	272.888	0	0	
1851	322.675	272.675	0	0	
1852	322.463	272.463	0	0	
1853	322.251	272.251	0	0	
1854	322.041	272.041	0	0	
1855	321.831	271.831	0	0	
1856	321.623	271.623	0	0	
1857	321.416	271.416	0	0	
1858	321.209	271.209	0	0	
1859	321.004	271.004	0	0	
1860	320.799	270.799	0	0	
1861	320.596	270.596	0	0	
1862	320.394	270.394	0	0	
1863	320.192	270.192	0	0	
1864	319.992	269.992	0	0	
1865	319.792	269.792	0	0	
1866	319.594	269.594	0	0	
1867	319.396	269.396	0	0	
1868	319.200	269.200	0	0	
1869	319.005	269.005	0	0	
1870	318.810	268.810	0	0	
1871	318.617	268.617	0	0	
1872	318.424	268.424	0	0	
1873	318.233	268.233	0	0	
1874	318.042	268.042	0	0	
1875	317.853	267.853	0	0	
1876	317.665	267.665	0	0	
1877	317.477	267.477	0	0	
1878	317.291	267.291	0	0	
1879	317.105	267.105	0	0	
1880	316.921	266.921	0	0	
1881	316.738	266.738	0	0	
1882	316.555	266.555	0	0	
1883	316.374	266.374	0	0	
1884	316.193	266.193	0	0	
1885	316.014	266.014	0	0	
1886	315.835	265.835	0	0	
1887	315.658	265.658	0	0	
1888	315.482	265.482	0	0	
1889	315.306	265.306	0	0	
1890	315.132	265.132	0	0	
1891	314.958	264.958	0	0	
1892	314.786	264.786	0	0	
1893	314.614	264.614	0	0	
1894	314.444	264.444	0	0	
1895	314.275	264.275	0	0	
1896	314.106	264.106	0	0	
1897	313.939	263.939	0	0	
1898	313.772	263.772	0	0	
1899	313.607	263.607	0	0	
1900	313.442	263.442	0	0	
1901	313.279	263.279	0	0	
1902	313.117	263.117	0	0	
1903	312.955	262.955	0	0	
1904	312.795	262.795	0	0	
1905	312.635	262.635	0	0	
1906	312.477	262.477	0	0	
1907	312.319	262.319	0	0	
1908	312.163	262.163	0	0	
1909	312.007	262.007	0	0	
1910	311.853	261.853	0	0	
1911	311.700	261.700	0	0	
1912	311.547	261.547	0	0	
1913	311.396	261.396	0	0	
1914	311.245	261.245	0	0	
1915	311.096	261.096	0	0	
1916	310.947	260.947	0	0	
1917	310.800	260.800	0	0	
1918	310.654	260.654	0	0	
1919	310.508	260.508	0	0	
1920	310.364	260.364	0	0	
1921	310.220	260.220	0	0	
1922	310.078	260.078	0	0	
1923	309.936	259.936	0	0	
1924	309.796	259.796	0	0	
1925	309.656	259.656	0	0	
1926	309.518	259.518	0	0	
1927	309.381	259.381	0	0	
1928	309.244	259.244	0	0	
1929	309.109	259.109	0	0	
1930	308.974	258.974	0	0	
1931	308.841	258.841	0	0	
1932	308.708	258.708	0	0	
1933	308.577	258.577	0	0	
1934	308.446	258.446	0	0	
1935	308.317	258.317	0	0	
1936	308.189	258.189	0	0	
1937	308.061	258.061	0	0	
1938	307.935	257.935	0	0	
1939	307.809	257.809	0	0	
1940	307.685	257.685	0	0	
1941	307.561	257.561	0	0	
1942	307.439	257.439	0	0	
1943	307.317	257.317	0	0	
1944	307.197	257.197	0	0	
1945	307.078	257.078	0	0	
1946	306.959	256.959	0	0	
1947	306.842	256.842	0	0	
1948	306.725	256.725	0	0	
1949	306.610	256.610	0	0	
1950	306.495	256.495	0	0	
1951	306.382	256.382	0	0	
1952	306.269	256.269	0	0	
1953	306.158	256.158	0	0	
1954	306.047	256.047	0	0	
1955	305.938	255.938	0	0	
1956	305.830	255.830	0	0	
1957	305.722	255.722	0	0	
1958	305.616	255.616	0	0	
1959	305.510	255.510	0	0	
1960	305.406	255.406	0	0	
1961	305.302	255.302	0	0	
1962	305.200	255.200	0	0	
1963	305.098	255.098	0	0	
1964	304.998	254.998	0	0	
1965	304.898	254.898	0	0	
1966	304.800	254.800	0	0	
1967	304.703	254.703	0	0	
1968	304.606	254.606	0	0	
1969	304.511	254.511	0	0	
1970	304.416	254.416	0	0	
1971	304.323	254.323	0	0	
1972	304.230	254.230	0	0	
1973	304.139	254.139	0	0	
1974	304.048	254.048	0	0	
1975	303.959	253.959	0	0	
1976	303.870	253.870	0	0	
1977	303.783	253.783	0	0	
1978	303.696	253.696	0	0	
1979	303.611	253.611	0	0	
1980	303.527	253.527	0	0	
1981	303.443	253.443	0	0	
1982	303.361	253.361	0	0	
1983	303.279	253.279	0	0	
1984	303.199	253.199	0	0	
1985	303.119	253.119	0	0	
1986	303.041	253.041	0	0	
1987	302.963	252.963	0	0	
1988	302.887	252.887	0	0	
1989	302.811	252.811	0	0	
1990	302.737	252.737	0	0	
1991	302.663	252.663	0	0	
1992	302.591	252.591	0	0	
1993	302.519	252.519	0	0	
1994	302.449	252.449	0	0	
1995	302.380	252.380	0	0	
1996	302.311	252.311	0	0	
1997	302.244	252.244	0	0	
1998	302.177	252.177	0	0	
1999	302.112	252.112	0	0	
2000	302.047	252.047	0	0	
2001	301.984	251.984	0	0	
2002	301.921	251.921	0	0	
2003	301.860	251.860	0	0	
2004	301.799	251.799	0	0	
2005	301.740	251.740	0	0	
2006	301.681	251.681	0	0	
2007	301.624	251.624	0	0	
2008	301.567	251.567	0	0	
2009	301.512	251.512	0	0	
2010	301.457	251.457	0	0	
2011	301.404	251.404	0	0	
2012	301.351	251.351	0	0	
2013	301.300	251.300	0	0	
2014	301.249	251.249	0	0	
2015	301.200	251.200	0	0	
2016	301.152	251.152	0	0	
2017	301.104	251.104	0	0	
2018	301.058	251.058	0	0	
2019	301.012	251.012	0	0	
2020	300.968	250.968	0	0	
2021	300.924	250.924	0	0	
2022	300.882	250.882	0	0	
2023	300.840	250.840	0	0	
2024	300.800	250.800	0	0	
2025	300.760	250.760	0	0	
2026	300.722	250.722	0	0	
2027	300.684	250.684	0	0	
2028	300.648	250.648	0	0	
2029	300.612	250.612	0	0	
2030	300.578	250.578	0	0	
2031	300.544	250.544	0	0	
2032	300.512	250.512	0	0	
2033	300.480	250.480	0	0	
2034	300.450	250.450	0	0	
2035	300.420	250.420	0	0	
2036	300.392	250.392	0	0	
2037	300.364	250.364	0	0	
2038	300.338	250.338	0	0	
2039	300.312	250.312	0	0	
2040	300.288	250.288	0	0	
2041	300.264	250.264	0	0	
2042	300.242	250.242	0	0	
2043	300.220	250.220	0	0	
2044	300.200	250.200	0	0	
2045	300.180	250.180	0	0	
2046	300.162	250.162	0	0	
2047	300.144	250.144	0	0	
2048	300.128	250.128	0	0	
2049	300.112	250.112	0	0	
2050	300.098	250.098	0	0	
2051	300.084	250.084	0	0	
2052	300.072	250.072	0	0	
2053	300.060	250.060	0	0	
2054	300.050	250.050	0	0	
2055	300.040	250.040	0	0	
2056	300.032	250.032	0	0	
2057	300.024	250.024	0	0	
2058	300.018	250.018	0	0	
2059	300.012	250.012	0	0	
2060	300.008	250.008	0	0	
2061	300.004	250.004	0	0	
2062	300.002	250.002	0	0	
2063	300.000	250.000	0	0	
2064	300.000	250.000	0	0	
2065	300.000	250.000	0	0	
2066	300.000	250.000	0	0	
2067	300.000	250.000	0	0	
2068	300.000	250.000	0	0	
2069	300.000	250.000	0	0	
2070	300.000	250.000	0	0	
2071	300.000	250.000	0	0	
2072	300.000	250.000	0	0	
2073	300.000	250.000	0	0	
2074	300.000	250.000	0	0	
2075	300.000	250.000	0	0	
2076	300.000	250.000	0	0	
2077	300.000	250.000	0	0	
2078	300.000	250.000	0	0	
2079	300.000	250.000	0	0	
2080	300.000	250.000	0	0	
2081	300.000	250.000	0	0	
2082	300.000	250.000	0	0	
2083	300.000	250.000	0	0	
2084	300.000	250.000	0	0	
2085	300.000	250.000	0	0	
2086	300.000	250.000	0	0	
2087	300.000	250.000	0	0	
2088	300.000	250.000	0	0	
2089	300.000	250.000	0	0	
2090	300.000	250.000	0	0	
2091	300.000	250.000	0	0	
2092	300.000	250.000	0	0	
2093	300.000	250.000	0	0	
2094	300.000	250.000	0	0	
2095	300.000	250.000	0	0	
2096	300.000	250.000	0	0	
2097	300.000	250.000	0	0	
2098	300.000	250.000	0	0	
2099	300.000	250.000	0	0	
2100	300.000	250.000	0	0	
2101	300.000	250.000	0	0	
2102	300.000	250.000	0	0	
2103	300.000	250.000	0	0	
2104	300.000	250.000	0	0	
2105	300.000	250.000	0	0	
2106	300.000	250.000	0	0	
2107	300.000	250.000	0	0	
2108	300.000	250.000	0	0	
2109	300.000	250.000	0	0	
2110	300.000	250.000	0	0	
2111	300.000	250.000	0	0	
2112	300.000	250.000	0	0	
2113	300.000	250.000	0	0	
2114	300.000	250.000	0	0	
2115	300.000	250.000	0	0	
2116	300.000	250.000	0	0	
2117	300.000	250.000	0	0	
2118	300.000	250.000	0	0	
2119	300.000	250.000	0	0	
2120	300.000	250.000	0	0	
2121	300.000	250.000	0	0	
2122	300.000	250.000	0	0	
2123	300.000	250.000	0	0	
2124	300.000	250.000	0	0	
2125	300.000	250.000	0	0	
2126	300.000	250.000	0	0	
2127	300.000	250.000	0	0	
2128	300.000	250.000	0	0	
2129	300.000	250.000	0	0	
2130	300.000	250.000	0	0	
2131	300.000	250.000	0	0	
2132	300.000	250.000	0	0	
2133	300.000	250.000	0	0	
2134	300.000	250.000	0	0	
2135	300.000	250.000	0	0	
2136	300.000	250.000	0	0	
2137	300.000	250.000	0	0	
2138	300.000	250.000	0	0	
2139	300.000	250.000	0	0	
2140	300.000	250.000	0	0	
2141	300.000	250.000	0	0	
2142	300.000	250.000	0	0	
2143	300.000	250.000	0	0	
2144	300.000	250.000	0	0	
2145	300.000	250.000	0	0	
2146	300.000	250.000	0	0	
2147	300.000	250.000	0	0	
