CYCLE	CMDPOS1	CMDPOS4	out_0.0	in_0.0	
1944	96.700	0.000	0	0	
1945	97.400	0.000	0	0	
1946	98.100	0.000	0	0	
1947	98.800	0.000	0	0	
1948	99.500	0.000	0	0	
1949	100.200	0.000	0	0	
1950	100.900	0.000	0	0	
1951	101.600	0.000	0	0	
1952	102.300	0.000	0	0	
1953	103.000	0.000	0	0	
1954	103.700	0.000	0	0	
1955	104.400	0.000	0	0	
1956	105.100	0.000	0	0	
1957	105.800	0.000	0	0	
1958	106.500	0.000	0	0	
1959	107.200	0.000	0	0	
1960	107.900	0.000	0	0	
1961	108.600	0.000	0	0	
1962	109.300	0.000	0	0	
1963	110.000	0.000	0	0	
1964	110.700	0.000	0	0	
1965	111.400	0.000	0	0	
1966	112.100	0.000	0	0	
1967	112.800	0.000	0	0	
1968	113.500	0.000	0	0	
1969	114.200	0.000	0	0	
1970	114.900	0.000	0	0	
1971	115.600	0.000	0	0	
1972	116.300	0.000	0	0	
1973	117.000	0.000	0	0	
1974	117.700	0.000	0	0	
1975	118.400	0.000	0	0	
1976	119.100	0.000	0	0	
1977	119.800	0.000	0	0	
1978	120.500	0.000	0	0	
1979	121.200	0.000	0	0	
1980	121.900	0.000	0	0	
1981	122.600	0.000	0	0	
1982	123.300	0.000	0	0	
1983	124.000	0.000	0	0	
1984	124.700	0.000	0	0	
1985	125.400	0.000	0	0	
1986	126.100	0.000	0	0	
1987	126.800	0.000	0	0	
1988	127.500	0.000	0	0	
1989	128.200	0.000	0	0	
1990	128.900	0.000	0	0	
1991	129.600	0.000	0	0	
1992	130.300	0.000	0	0	
1993	131.000	0.000	0	0	
1994	131.700	0.000	0	0	
1995	132.400	0.000	0	0	
1996	133.100	0.000	0	0	
1997	133.800	0.000	0	0	
1998	134.500	0.000	0	0	
1999	135.200	0.000	0	0	
2000	135.900	0.000	0	0	
2001	136.600	0.000	0	0	
2002	137.300	0.000	0	0	
2003	138.000	0.000	0	0	
2004	138.700	0.000	0	0	
2005	139.400	0.000	0	0	
2006	140.100	0.000	0	0	
2007	140.800	0.000	0	0	
2008	141.500	0.000	0	0	
2009	142.200	0.000	0	0	
2010	142.899	0.000	0	0	
2011	143.595	0.000	0	0	
2012	144.286	0.000	0	0	
2013	144.973	0.000	0	0	
2014	145.656	0.000	0	0	
2015	146.334	0.000	0	0	
2016	147.009	0.000	0	0	
2017	147.679	0.000	0	0	
2018	148.345	0.000	0	0	
2019	149.006	0.000	0	0	
2020	149.664	0.000	0	0	
2021	150.317	0.000	0	0	
2022	150.966	0.000	0	0	
2023	151.610	0.000	0	0	
2024	152.251	0.000	0	0	
2025	152.887	0.000	0	0	
2026	153.519	0.000	0	0	
2027	154.147	0.000	0	0	
2028	154.770	0.000	0	0	
2029	155.390	0.000	0	0	
2030	156.005	0.000	0	0	
2031	156.615	0.000	0	0	
2032	157.222	0.000	0	0	
2033	157.824	0.000	0	0	
2034	158.423	0.000	0	0	
2035	159.016	0.000	0	0	
2036	159.606	0.000	0	0	
2037	160.192	0.000	0	0	
2038	160.773	0.000	0	0	
2039	161.350	0.000	0	0	
2040	161.923	0.000	0	0	
2041	162.491	0.000	0	0	
2042	163.055	0.000	0	0	
2043	163.615	0.000	0	0	
2044	164.171	0.000	0	0	
2045	164.723	0.000	0	0	
2046	165.270	0.000	0	0	
2047	165.813	0.000	0	0	
2048	166.352	0.000	0	0	
2049	166.887	0.000	0	0	
2050	167.417	0.000	0	0	
2051	167.944	0.000	0	0	
2052	168.465	0.000	0	0	
2053	168.983	0.000	0	0	
2054	169.497	0.000	0	0	
2055	170.006	0.000	0	0	
2056	170.511	0.000	0	0	
2057	171.012	0.000	0	0	
2058	171.508	0.000	0	0	
2059	172.001	0.000	0	0	
2060	172.489	0.000	0	0	
2061	172.973	0.000	0	0	
2062	173.452	0.000	0	0	
2063	173.928	0.000	0	0	
2064	174.399	0.000	0	0	
2065	174.866	0.000	0	0	
2066	175.329	0.000	0	0	
2067	175.787	0.000	0	0	
2068	176.242	0.000	0	0	
2069	176.692	0.000	0	0	
2070	177.137	0.000	0	0	
2071	177.579	0.000	0	0	
2072	178.016	0.000	0	0	
2073	178.449	0.000	0	0	
2074	178.878	0.000	0	0	
2075	179.303	0.000	0	0	
2076	179.723	0.000	0	0	
2077	180.140	0.000	0	0	
2078	180.551	0.000	0	0	
2079	180.959	0.000	0	0	
2080	181.363	0.000	0	0	
2081	181.762	0.000	0	0	
2082	182.157	0.000	0	0	
2083	182.548	0.000	0	0	
2084	182.934	0.000	0	0	
2085	183.317	0.000	0	0	
2086	183.695	0.000	0	0	
2087	184.069	0.000	0	0	
2088	184.438	0.000	0	0	
2089	184.804	0.000	0	0	
2090	185.165	0.000	0	0	
2091	185.522	0.000	0	0	
2092	185.874	0.000	0	0	
2093	186.223	0.000	0	0	
2094	186.567	0.000	0	0	
2095	186.907	0.000	0	0	
2096	187.243	0.000	0	0	
2097	187.575	0.000	0	0	
2098	187.902	0.000	0	0	
2099	188.225	0.000	0	0	
2100	188.544	0.000	0	0	
2101	188.858	0.000	0	0	
2102	189.169	0.000	0	0	
2103	189.475	0.000	0	0	
2104	189.777	0.000	0	0	
2105	190.075	0.000	0	0	
2106	190.371	0.007	0	0	
2107	190.668	0.022	0	0	
2108	190.963	0.046	0	0	
2109	191.258	0.079	0	0	
2110	191.552	0.121	0	0	
2111	191.844	0.171	0	0	
2112	192.135	0.231	0	0	
2113	192.424	0.298	0	0	
2114	192.710	0.374	0	0	
2115	192.995	0.459	0	0	
2116	193.276	0.552	0	0	
2117	193.555	0.653	0	0	
2118	193.831	0.763	0	0	
2119	194.103	0.880	0	0	
2120	194.372	1.006	0	0	
2121	194.636	1.140	0	0	
2122	194.897	1.281	0	0	
2123	195.154	1.430	0	0	
2124	195.406	1.587	0	0	
2125	195.653	1.751	0	0	
2126	195.895	1.922	0	0	
2127	196.132	2.101	0	0	
2128	196.364	2.286	0	0	
2129	196.590	2.478	0	0	
2130	196.810	2.677	0	0	
2131	197.024	2.882	0	0	
2132	197.232	3.094	0	0	
2133	197.436	3.314	0	0	
2134	197.635	3.541	0	0	
2135	197.827	3.777	0	0	
2136	198.015	4.019	0	0	
2137	198.195	4.270	0	0	
2138	198.370	4.528	0	0	
2139	198.537	4.793	0	0	
2140	198.697	5.065	0	0	
2141	198.850	5.344	0	0	
2142	198.995	5.630	0	0	
2143	199.131	5.923	0	0	
2144	199.259	6.222	0	0	
2145	199.377	6.527	0	0	
2146	199.487	6.838	0	0	
2147	199.587	7.155	0	0	
2148	199.676	7.477	0	0	
2149	199.756	7.804	0	0	
2150	199.825	8.136	0	0	
2151	199.883	8.472	0	0	
2152	199.929	8.813	0	0	
2153	199.964	9.157	0	0	
2154	199.988	9.505	0	0	
2155	199.999	9.855	0	0	
2156	200.000	10.208	0	0	
2157	200.000	10.562	0	0	
2158	200.000	10.918	0	0	
2159	200.000	11.275	0	0	
2160	200.000	11.633	0	0	
2161	200.000	11.993	0	0	
2162	200.000	12.355	0	0	
2163	200.000	12.717	0	0	
2164	200.000	13.081	0	0	
2165	200.000	13.447	0	0	
2166	200.000	13.814	0	0	
2167	200.000	14.182	0	0	
2168	200.000	14.551	0	0	
2169	200.000	14.923	0	0	
2170	200.000	15.295	0	0	
2171	200.000	15.669	0	0	
2172	200.000	16.044	0	0	
2173	200.000	16.421	0	0	
2174	200.000	16.799	0	0	
2175	200.000	17.178	0	0	
2176	200.000	17.559	0	0	
2177	200.000	17.941	0	0	
2178	200.000	18.325	0	0	
2179	200.000	18.710	0	0	
2180	200.000	19.096	0	0	
2181	200.000	19.484	0	0	
2182	200.000	19.873	0	0	
2183	200.000	20.263	0	0	
2184	200.000	20.655	0	0	
2185	200.000	21.049	0	0	
2186	200.000	21.444	0	0	
2187	200.000	21.840	0	0	
2188	200.000	22.237	0	0	
2189	200.000	22.636	0	0	
2190	200.000	23.036	0	0	
2191	200.000	23.438	0	0	
2192	200.000	23.841	0	0	
2193	200.000	24.246	0	0	
2194	200.000	24.652	0	0	
2195	200.000	25.059	0	0	
2196	200.000	25.468	0	0	
2197	200.000	25.878	0	0	
2198	200.000	26.289	0	0	
2199	200.000	26.702	0	0	
2200	200.000	27.117	0	0	
2201	200.000	27.532	0	0	
2202	200.000	27.949	0	0	
2203	200.000	28.368	0	0	
2204	200.000	28.788	0	0	
2205	200.000	29.209	0	0	
2206	200.000	29.631	0	0	
2207	200.000	30.056	0	0	
2208	200.000	30.481	0	0	
2209	200.000	30.908	0	0	
2210	200.000	31.336	0	0	
2211	200.000	31.766	0	0	
2212	200.000	32.197	0	0	
2213	200.000	32.629	0	0	
2214	200.000	33.063	0	0	
2215	200.000	33.498	0	0	
2216	200.000	33.935	0	0	
2217	200.000	34.373	0	0	
2218	200.000	34.812	0	0	
2219	200.000	35.253	0	0	
2220	200.000	35.695	0	0	
2221	200.000	36.139	0	0	
2222	200.000	36.584	0	0	
2223	200.000	37.030	0	0	
2224	200.000	37.478	0	0	
2225	200.000	37.927	0	0	
2226	200.000	38.377	0	0	
2227	200.000	38.829	0	0	
2228	200.000	39.283	0	0	
2229	200.000	39.737	0	0	
2230	200.000	40.194	0	0	
2231	200.000	40.651	0	0	
2232	200.000	41.110	0	0	
2233	200.000	41.570	0	0	
2234	200.000	42.032	0	0	
2235	200.000	42.495	0	0	
2236	200.000	42.960	0	0	
2237	200.000	43.426	0	0	
2238	200.000	43.893	0	0	
2239	200.000	44.361	0	0	
2240	200.000	44.832	0	0	
2241	200.000	45.303	0	0	
2242	200.000	45.776	0	0	
2243	200.000	46.250	0	0	
2244	200.000	46.726	0	0	
2245	200.000	47.203	0	0	
2246	200.000	47.681	0	0	
2247	200.000	48.161	0	0	
2248	200.000	48.642	0	0	
2249	200.000	49.125	0	0	
2250	200.000	49.609	0	0	
2251	200.000	50.094	0	0	
2252	200.000	50.581	0	0	
2253	200.000	51.070	0	0	
2254	200.000	51.559	0	0	
2255	200.000	52.050	0	0	
2256	200.000	52.543	0	0	
2257	200.000	53.036	0	0	
2258	200.000	53.532	0	0	
2259	200.000	54.028	0	0	
2260	200.000	54.526	0	0	
2261	200.000	55.025	0	0	
2262	200.000	55.525	0	0	
2263	200.000	56.025	0	0	
2264	200.000	56.525	0	0	
2265	200.000	57.025	0	0	
2266	200.000	57.525	0	0	
2267	200.000	58.025	0	0	
2268	200.000	58.525	0	0	
2269	200.000	59.025	0	0	
2270	200.000	59.525	0	0	
2271	200.000	60.025	0	0	
2272	200.000	60.525	0	0	
2273	200.000	61.025	0	0	
2274	200.000	61.525	0	0	
2275	200.000	62.025	0	0	
2276	200.000	62.525	0	0	
2277	200.000	63.025	0	0	
2278	200.000	63.525	0	0	
2279	200.000	64.025	0	0	
2280	200.000	64.525	0	0	
2281	200.000	65.025	0	0	
2282	200.000	65.525	0	0	
2283	200.000	66.025	0	0	
2284	200.000	66.525	0	0	
2285	200.000	67.025	0	0	
2286	200.000	67.525	0	0	
2287	200.000	68.025	0	0	
2288	200.000	68.525	0	0	
2289	200.000	69.025	0	0	
2290	200.000	69.525	0	0	
2291	200.000	70.025	0	0	
2292	200.000	70.525	0	0	
2293	200.000	71.025	0	0	
2294	200.000	71.525	0	0	
2295	200.000	72.025	0	0	
2296	200.000	72.525	0	0	
2297	200.000	73.025	0	0	
2298	200.000	73.525	0	0	
2299	200.000	74.025	0	0	
2300	200.000	74.525	0	0	
2301	200.000	75.025	0	0	
2302	200.000	75.525	0	0	
2303	200.000	76.025	0	0	
2304	200.000	76.525	0	0	
2305	200.000	77.025	0	0	
2306	200.000	77.525	0	0	
2307	200.000	78.025	0	0	
2308	200.000	78.525	0	0	
2309	200.000	79.025	0	0	
2310	200.000	79.525	0	0	
2311	200.000	80.025	0	0	
2312	200.000	80.525	0	0	
2313	200.000	81.025	0	0	
2314	200.000	81.525	0	0	
2315	200.000	82.025	0	0	
2316	200.000	82.525	0	0	
2317	200.000	83.025	0	0	
2318	200.000	83.525	0	0	
2319	200.000	84.025	0	0	
2320	200.000	84.525	0	0	
2321	200.000	85.025	0	0	
2322	200.000	85.525	0	0	
2323	200.000	86.025	0	0	
2324	200.000	86.525	0	0	
2325	200.000	87.025	0	0	
2326	200.000	87.525	0	0	
2327	200.000	88.025	0	0	
2328	200.000	88.525	0	0	
2329	200.000	89.025	0	0	
2330	200.000	89.525	0	0	
2331	200.000	90.025	0	0	
2332	200.000	90.525	0	0	
2333	200.000	91.025	0	0	
2334	200.000	91.525	0	0	
2335	200.000	92.025	0	0	
2336	200.000	92.525	0	0	
2337	200.000	93.025	0	0	
2338	200.000	93.525	0	0	
2339	200.000	94.025	0	0	
2340	200.000	94.525	0	0	
2341	200.000	95.025	0	0	
2342	200.000	95.525	0	0	
2343	200.000	96.025	0	0	
2344	200.000	96.525	0	0	
2345	200.000	97.025	0	0	
2346	200.000	97.525	0	0	
2347	200.000	98.025	0	0	
2348	200.000	98.525	0	0	
2349	200.000	99.025	0	0	
2350	200.000	99.525	0	0	
2351	200.000	100.025	0	0	
2352	200.000	100.525	0	0	
2353	200.000	101.025	0	0	
2354	200.000	101.525	0	0	
2355	200.000	102.025	0	0	
2356	200.000	102.525	0	0	
2357	200.000	103.025	0	0	
2358	200.000	103.525	0	0	
2359	200.000	104.025	0	0	
2360	200.000	104.525	0	0	
2361	200.000	105.025	0	0	
2362	200.000	105.525	0	0	
2363	200.000	106.025	0	0	
2364	200.000	106.525	0	0	
2365	200.000	107.025	0	0	
2366	200.000	107.525	0	0	
2367	200.000	108.025	0	0	
2368	200.000	108.525	0	0	
2369	200.000	109.025	0	0	
2370	200.000	109.525	0	0	
2371	200.000	110.025	0	0	
2372	200.000	110.525	0	0	
2373	200.000	111.025	0	0	
2374	200.000	111.525	0	0	
2375	200.000	112.025	0	0	
2376	200.000	112.525	0	0	
2377	200.000	113.025	0	0	
2378	200.000	113.525	0	0	
2379	200.000	114.025	0	0	
2380	200.000	114.525	0	0	
2381	200.000	115.025	0	0	
2382	200.000	115.525	0	0	
2383	200.000	116.025	0	0	
2384	200.000	116.525	0	0	
2385	200.000	117.025	0	0	
2386	200.000	117.525	0	0	
2387	200.000	118.025	0	0	
2388	200.000	118.525	0	0	
2389	200.000	119.025	0	0	
2390	200.000	119.525	0	0	
2391	200.000	120.025	0	0	
2392	200.000	120.525	0	0	
2393	200.000	121.025	0	0	
2394	200.000	121.525	0	0	
2395	200.000	122.025	0	0	
2396	200.000	122.525	0	0	
2397	200.000	123.025	0	0	
2398	200.000	123.525	0	0	
2399	200.000	124.025	0	0	
2400	200.000	124.525	0	0	
2401	200.000	125.025	0	0	
2402	200.000	125.525	0	0	
2403	200.000	126.025	0	0	
2404	200.000	126.525	0	0	
2405	200.000	127.025	0	0	
2406	200.000	127.525	0	0	
2407	200.000	128.025	0	0	
2408	200.000	128.525	0	0	
2409	200.000	129.025	0	0	
2410	200.000	129.525	0	0	
2411	200.000	130.025	0	0	
2412	200.000	130.525	0	0	
2413	200.000	131.025	0	0	
2414	200.000	131.525	0	0	
2415	200.000	132.025	0	0	
2416	200.000	132.525	0	0	
2417	200.000	133.025	0	0	
2418	200.000	133.525	0	0	
2419	200.000	134.025	0	0	
2420	200.000	134.525	0	0	
2421	200.000	135.025	0	0	
2422	200.000	135.525	0	0	
2423	200.000	136.025	0	0	
2424	200.000	136.525	0	0	
2425	200.000	137.025	0	0	
2426	200.000	137.525	0	0	
2427	200.000	138.025	0	0	
2428	200.000	138.525	0	0	
2429	200.000	139.025	0	0	
2430	200.000	139.525	0	0	
2431	200.000	140.025	0	0	
2432	200.000	140.525	0	0	
2433	200.000	141.025	0	0	
2434	200.000	141.525	0	0	
2435	200.000	142.025	0	0	
2436	200.000	142.525	0	0	
2437	200.000	143.025	0	0	
2438	200.000	143.525	0	0	
2439	200.000	144.025	0	0	
2440	200.000	144.525	0	0	
2441	200.000	145.025	0	0	
2442	200.000	145.524	0	0	
2443	200.000	146.022	0	0	
2444	200.000	146.517	0	0	
2445	200.000	147.011	0	0	
2446	200.000	147.502	0	0	
2447	200.000	147.993	0	0	
2448	200.000	148.481	0	0	
2449	200.000	148.967	0	0	
2450	200.000	149.452	0	0	
2451	200.000	149.935	0	0	
2452	200.000	150.416	0	0	
2453	200.000	150.895	0	0	
2454	200.000	151.372	0	0	
2455	200.000	151.848	0	0	
2456	200.000	152.322	0	0	
2457	200.000	152.794	0	0	
2458	200.000	153.264	0	0	
2459	200.000	153.732	0	0	
2460	200.000	154.199	0	0	
2461	200.000	154.664	0	0	
2462	200.000	155.127	0	0	
2463	200.000	155.588	0	0	
2464	200.000	156.047	0	0	
2465	200.000	156.505	0	0	
2466	200.000	156.961	0	0	
2467	200.000	157.415	0	0	
2468	200.000	157.867	0	0	
2469	200.000	158.317	0	0	
2470	200.000	158.766	0	0	
2471	200.000	159.213	0	0	
2472	200.000	159.658	0	0	
2473	200.000	160.101	0	0	
2474	200.000	160.542	0	0	
2475	200.000	160.982	0	0	
2476	200.000	161.420	0	0	
2477	200.000	161.856	0	0	
2478	200.000	162.290	0	0	
2479	200.000	162.722	0	0	
2480	200.000	163.153	0	0	
2481	200.000	163.582	0	0	
2482	200.000	164.009	0	0	
2483	200.000	164.434	0	0	
2484	200.000	164.857	0	0	
2485	200.000	165.279	0	0	
2486	200.000	165.699	0	0	
2487	200.000	166.117	0	0	
2488	200.000	166.533	0	0	
2489	200.000	166.947	0	0	
2490	200.000	167.360	0	0	
2491	200.000	167.771	0	0	
2492	200.000	168.180	0	0	
2493	200.000	168.587	0	0	
2494	200.000	168.992	0	0	
2495	200.000	169.396	0	0	
2496	200.000	169.798	0	0	
2497	200.000	170.198	0	0	
2498	200.000	170.596	0	0	
2499	200.000	170.993	0	0	
2500	200.000	171.387	0	0	
2501	200.000	171.780	0	0	
2502	200.000	172.171	0	0	
2503	200.000	172.560	0	0	
2504	200.000	172.948	0	0	
2505	200.000	173.333	0	0	
2506	200.000	173.717	0	0	
2507	200.000	174.099	0	0	
2508	200.000	174.479	0	0	
2509	200.000	174.858	0	0	
2510	200.000	175.234	0	0	
2511	200.000	175.609	0	0	
2512	200.000	175.982	0	0	
2513	200.000	176.353	0	0	
2514	200.000	176.723	0	0	
2515	200.000	177.090	0	0	
2516	200.000	177.456	0	0	
2517	200.000	177.820	0	0	
2518	200.000	178.182	0	0	
2519	200.000	178.543	0	0	
2520	200.000	178.901	0	0	
2521	200.000	179.258	0	0	
2522	200.000	179.613	0	0	
2523	200.000	179.966	0	0	
2524	200.000	180.318	0	0	
2525	200.000	180.667	0	0	
2526	200.000	181.015	0	0	
2527	200.000	181.361	0	0	
2528	200.000	181.705	0	0	
2529	200.000	182.048	0	0	
2530	200.000	182.388	0	0	
