CYCLE	CMDPOS0	CMDPOS1	CMDPOS8	CMDPOS9	out_0.0	in_0.0
1986906	0.000	1.814	3.628	3.628	0	0
1986907	0.000	1.865	3.730	3.730	0	0
1986908	0.000	1.916	3.832	3.832	0	0
1986909	0.000	1.968	3.937	3.937	0	0
1986910	0.000	2.021	4.042	4.042	0	0
1986911	0.000	2.075	4.150	4.150	0	0
1986912	0.000	2.129	4.258	4.258	0	0
1986913	0.000	2.184	4.368	4.368	0	0
1986914	0.000	2.240	4.479	4.479	0	0
1986915	0.000	2.296	4.592	4.592	0	0
1986916	0.000	2.353	4.706	4.706	0	0
1986917	0.000	2.411	4.821	4.821	0	0
1986918	0.000	2.469	4.938	4.938	0	0
1986919	0.000	2.528	5.057	5.057	0	0
1986920	0.000	2.588	5.176	5.176	0	0
1986921	0.000	2.649	5.297	5.297	0	0
1986922	0.000	2.710	5.420	5.420	0	0
1986923	0.000	2.772	5.544	5.544	0	0
1986924	0.000	2.834	5.669	5.669	0	0
1986925	0.000	2.898	5.796	5.796	0	0
1986926	0.000	2.962	5.924	5.924	0	0
1986927	0.000	3.027	6.053	6.053	0	0
1986928	0.000	3.092	6.184	6.184	0	0
1986929	0.000	3.158	6.316	6.316	0	0
1986930	0.000	3.225	6.450	6.450	0	0
1986931	0.000	3.293	6.585	6.585	0	0
1986932	0.000	3.361	6.722	6.722	0	0
1986933	0.000	3.430	6.859	6.859	0	0
1986934	0.000	3.499	6.999	6.999	0	0
1986935	0.000	3.570	7.139	7.139	0	0
1986936	0.000	3.641	7.281	7.281	0	0
1986937	0.000	3.712	7.425	7.425	0	0
1986938	0.000	3.785	7.570	7.570	0	0
1986939	0.000	3.858	7.716	7.716	0	0
1986940	0.000	3.932	7.864	7.864	0	0
1986941	0.000	4.006	8.013	8.013	0	0
1986942	0.000	4.082	8.163	8.163	0	0
1986943	0.000	4.158	8.315	8.315	0	0
1986944	0.000	4.234	8.468	8.468	0	0
1986945	0.000	4.312	8.623	8.623	0	0
1986946	0.000	4.390	8.779	8.779	0	0
1986947	0.000	4.468	8.937	8.937	0	0
1986948	0.000	4.548	9.095	9.095	0	0
1986949	0.000	4.628	9.256	9.256	0	0
1986950	0.000	4.709	9.417	9.417	0	0
1986951	0.000	4.790	9.580	9.580	0	0
1986952	0.000	4.872	9.745	9.745	0	0
1986953	0.000	4.955	9.911	9.911	0	0
1986954	0.000	5.039	10.078	10.078	0	0
1986955	0.000	5.123	10.247	10.247	0	0
1986956	0.000	5.208	10.417	10.417	0	0
1986957	0.000	5.294	10.588	10.588	0	0
1986958	0.000	5.381	10.761	10.761	0	0
1986959	0.000	5.468	10.935	10.935	0	0
1986960	0.000	5.556	11.111	11.111	0	0
1986961	0.000	5.644	11.288	11.288	0	0
1986962	0.000	5.733	11.467	11.467	0	0
1986963	0.000	5.823	11.647	11.647	0	0
1986964	0.000	5.914	11.828	11.828	0	0
1986965	0.000	6.005	12.010	12.010	0	0
1986966	0.000	6.097	12.195	12.195	0	0
1986967	0.000	6.190	12.380	12.380	0	0
1986968	0.000	6.283	12.567	12.567	0	0
1986969	0.000	6.378	12.755	12.755	0	0
1986970	0.000	6.472	12.945	12.945	0	0
1986971	0.000	6.568	13.136	13.136	0	0
1986972	0.000	6.664	13.328	13.328	0	0
1986973	0.000	6.761	13.522	13.522	0	0
1986974	0.000	6.859	13.717	13.717	0	0
1986975	0.000	6.957	13.914	13.914	0	0
1986976	0.000	7.056	14.112	14.112	0	0
1986977	0.000	7.156	14.312	14.312	0	0
1986978	0.000	7.256	14.512	14.512	0	0
1986979	0.000	7.357	14.715	14.715	0	0
1986980	0.000	7.459	14.918	14.918	0	0
1986981	0.000	7.562	15.123	15.123	0	0
1986982	0.000	7.665	15.330	15.330	0	0
1986983	0.000	7.769	15.538	15.538	0	0
1986984	0.000	7.874	15.747	15.747	0	0
1986985	0.000	7.979	15.958	15.958	0	0
1986986	0.000	8.085	16.170	16.170	0	0
1986987	0.000	8.192	16.383	16.383	0	0
1986988	0.000	8.299	16.598	16.598	0	0
1986989	0.000	8.407	16.814	16.814	0	0
1986990	0.000	8.516	17.032	17.032	0	0
1986991	0.000	8.626	17.251	17.251	0	0
1986992	0.000	8.736	17.472	17.472	0	0
1986993	0.000	8.847	17.693	17.693	0	0
1986994	0.000	8.958	17.917	17.917	0	0
1986995	0.000	9.071	18.141	18.141	0	0
1986996	0.000	9.184	18.367	18.367	0	0
1986997	0.000	9.297	18.595	18.595	0	0
1986998	0.000	9.412	18.824	18.824	0	0
1986999	0.000	9.527	19.054	19.054	0	0
1987000	0.000	9.643	19.286	19.286	0	0
1987001	0.000	9.759	19.519	19.519	0	0
1987002	0.000	9.877	19.753	19.753	0	0
1987003	0.000	9.994	19.989	19.989	0	0
1987004	0.000	10.113	20.226	20.226	0	0
1987005	0.000	10.232	20.465	20.465	0	0
1987006	0.000	10.352	20.705	20.705	0	0
1987007	0.000	10.473	20.946	20.946	0	0
1987008	0.000	10.595	21.189	21.189	0	0
1987009	0.000	10.717	21.433	21.433	0	0
1987010	0.000	10.840	21.679	21.679	0	0
1987011	0.000	10.963	21.926	21.926	0	0
1987012	0.000	11.087	22.175	22.175	0	0
1987013	0.000	11.212	22.424	22.424	0	0
1987014	0.000	11.338	22.676	22.676	0	0
1987015	0.000	11.464	22.928	22.928	0	0
1987016	0.000	11.591	23.182	23.182	0	0
1987017	0.000	11.719	23.438	23.438	0	0
1987018	0.000	11.847	23.695	23.695	0	0
1987019	0.000	11.976	23.953	23.953	0	0
1987020	0.000	12.106	24.213	24.213	0	0
1987021	0.000	12.237	24.474	24.474	0	0
1987022	0.000	12.368	24.736	24.736	0	0
1987023	0.000	12.500	25.000	25.000	0	0
1987024	0.000	12.632	25.264	25.264	0	0
1987025	0.000	12.763	25.526	25.526	0	0
1987026	0.000	12.894	25.787	25.787	0	0
1987027	0.000	13.024	26.047	26.047	0	0
1987028	0.000	13.153	26.305	26.305	0	0
1987029	0.000	13.281	26.562	26.562	0	0
1987030	0.000	13.409	26.818	26.818	0	0
1987031	0.000	13.536	27.072	27.072	0	0
1987032	0.000	13.662	27.324	27.324	0	0
1987033	0.000	13.788	27.576	27.576	0	0
1987034	0.000	13.913	27.825	27.825	0	0
1987035	0.000	14.037	28.074	28.074	0	0
1987036	0.000	14.160	28.321	28.321	0	0
1987037	0.000	14.283	28.567	28.567	0	0
1987038	0.000	14.405	28.811	28.811	0	0
1987039	0.000	14.527	29.054	29.054	0	0
1987040	0.000	14.648	29.295	29.295	0	0
1987041	0.000	14.768	29.535	29.535	0	0
1987042	0.000	14.887	29.774	29.774	0	0
1987043	0.000	15.006	30.011	30.011	0	0
1987044	0.000	15.123	30.247	30.247	0	0
1987045	0.000	15.241	30.481	30.481	0	0
1987046	0.000	15.357	30.714	30.714	0	0
1987047	0.000	15.473	30.946	30.946	0	0
1987048	0.000	15.588	31.176	31.176	0	0
1987049	0.000	15.703	31.405	31.405	0	0
1987050	0.000	15.816	31.633	31.633	0	0
1987051	0.000	15.929	31.859	31.859	0	0
1987052	0.000	16.042	32.083	32.083	0	0
1987053	0.000	16.153	32.307	32.307	0	0
1987054	0.000	16.264	32.528	32.528	0	0
1987055	0.000	16.374	32.749	32.749	0	0
1987056	0.000	16.484	32.968	32.968	0	0
1987057	0.000	16.593	33.186	33.186	0	0
1987058	0.000	16.701	33.402	33.402	0	0
1987059	0.000	16.808	33.617	33.617	0	0
1987060	0.000	16.915	33.830	33.830	0	0
1987061	0.000	17.021	34.042	34.042	0	0
1987062	0.000	17.126	34.253	34.253	0	0
1987063	0.000	17.231	34.462	34.462	0	0
1987064	0.000	17.335	34.670	34.670	0	0
1987065	0.000	17.438	34.877	34.877	0	0
1987066	0.000	17.541	35.082	35.082	0	0
1987067	0.000	17.643	35.285	35.285	0	0
1987068	0.000	17.744	35.488	35.488	0	0
1987069	0.000	17.844	35.688	35.688	0	0
1987070	0.000	17.944	35.888	35.888	0	0
1987071	0.000	18.043	36.086	36.086	0	0
1987072	0.000	18.141	36.283	36.283	0	0
1987073	0.000	18.239	36.478	36.478	0	0
1987074	0.000	18.336	36.672	36.672	0	0
1987075	0.000	18.432	36.864	36.864	0	0
1987076	0.000	18.528	37.055	37.055	0	0
1987077	0.000	18.622	37.245	37.245	0	0
1987078	0.000	18.717	37.433	37.433	0	0
1987079	0.000	18.810	37.620	37.620	0	0
1987080	0.000	18.903	37.805	37.805	0	0
1987081	0.000	18.995	37.990	37.990	0	0
1987082	0.000	19.086	38.172	38.172	0	0
1987083	0.000	19.177	38.353	38.353	0	0
1987084	0.000	19.267	38.533	38.533	0	0
1987085	0.000	19.356	38.712	38.712	0	0
1987086	0.000	19.444	38.889	38.889	0	0
1987087	0.000	19.532	39.065	39.065	0	0
1987088	0.000	19.619	39.239	39.239	0	0
1987089	0.000	19.706	39.412	39.412	0	0
1987090	0.000	19.792	39.583	39.583	0	0
1987091	0.000	19.877	39.753	39.753	0	0
1987092	0.000	19.961	39.922	39.922	0	0
1987093	0.000	20.045	40.089	40.089	0	0
1987094	0.000	20.128	40.255	40.255	0	0
1987095	0.000	20.210	40.420	40.420	0	0
1987096	0.000	20.291	40.583	40.583	0	0
1987097	0.000	20.372	40.744	40.744	0	0
1987098	0.000	20.452	40.905	40.905	0	0
1987099	0.000	20.532	41.063	41.063	0	0
1987100	0.000	20.610	41.221	41.221	0	0
1987101	0.000	20.688	41.377	41.377	0	0
1987102	0.000	20.766	41.532	41.532	0	0
1987103	0.000	20.842	41.685	41.685	0	0
1987104	0.000	20.918	41.837	41.837	0	0
1987105	0.000	20.994	41.987	41.987	0	0
1987106	0.000	21.068	42.136	42.136	0	0
1987107	0.000	21.142	42.284	42.284	0	0
1987108	0.000	21.215	42.430	42.430	0	0
1987109	0.000	21.288	42.575	42.575	0	0
1987110	0.000	21.359	42.719	42.719	0	0
1987111	0.000	21.430	42.861	42.861	0	0
1987112	0.000	21.501	43.001	43.001	0	0
1987113	0.000	21.570	43.141	43.141	0	0
1987114	0.000	21.639	43.278	43.278	0	0
1987115	0.000	21.707	43.415	43.415	0	0
1987116	0.000	21.775	43.550	43.550	0	0
1987117	0.000	21.842	43.684	43.684	0	0
1987118	0.000	21.908	43.816	43.816	0	0
1987119	0.000	21.973	43.947	43.947	0	0
1987120	0.000	22.038	44.076	44.076	0	0
1987121	0.000	22.102	44.204	44.204	0	0
1987122	0.000	22.166	44.331	44.331	0	0
1987123	0.000	22.228	44.456	44.456	0	0
1987124	0.000	22.290	44.580	44.580	0	0
1987125	0.000	22.351	44.703	44.703	0	0
1987126	0.000	22.412	44.824	44.824	0	0
1987127	0.000	22.472	44.943	44.943	0	0
1987128	0.000	22.531	45.062	45.062	0	0
1987129	0.000	22.589	45.179	45.179	0	0
1987130	0.000	22.647	45.294	45.294	0	0
1987131	0.000	22.704	45.408	45.408	0	0
1987132	0.000	22.760	45.521	45.521	0	0
1987133	0.000	22.816	45.632	45.632	0	0
1987134	0.000	22.871	45.742	45.742	0	0
1987135	0.000	22.925	45.850	45.850	0	0
1987136	0.000	22.979	45.958	45.958	0	0
1987137	0.000	23.032	46.063	46.063	0	0
1987138	0.000	23.084	46.168	46.168	0	0
1987139	0.000	23.135	46.270	46.270	0	0
1987140	0.000	23.186	46.372	46.372	0	0
1987141	0.000	23.236	46.472	46.472	0	0
1987142	0.000	23.285	46.571	46.571	0	0
1987143	0.000	23.334	46.668	46.668	0	0
1987144	0.000	23.382	46.764	46.764	0	0
1987145	0.000	23.429	46.858	46.858	0	0
1987146	0.000	23.476	46.951	46.951	0	0
1987147	0.000	23.522	47.043	47.043	0	0
1987148	0.000	23.567	47.133	47.133	0	0
1987149	0.000	23.611	47.222	47.222	0	0
1987150	0.000	23.655	47.310	47.310	0	0
1987151	0.000	23.698	47.396	47.396	0	0
1987152	0.000	23.740	47.480	47.480	0	0
1987153	0.000	23.782	47.564	47.564	0	0
1987154	0.000	23.823	47.646	47.646	0	0
1987155	0.000	23.863	47.726	47.726	0	0
1987156	0.000	23.903	47.805	47.805	0	0
1987157	0.000	23.941	47.883	47.883	0	0
1987158	0.000	23.980	47.959	47.959	0	0
1987159	0.000	24.017	48.034	48.034	0	0
1987160	0.000	24.054	48.108	48.108	0	0
1987161	0.000	24.090	48.180	48.180	0	0
1987162	0.000	24.125	48.250	48.250	0	0
1987163	0.000	24.160	48.320	48.320	0	0
1987164	0.000	24.194	48.388	48.388	0	0
1987165	0.000	24.227	48.454	48.454	0	0
1987166	0.000	24.260	48.519	48.519	0	0
1987167	0.000	24.291	48.583	48.583	0	0
1987168	0.000	24.323	48.645	48.645	0	0
1987169	0.000	24.353	48.706	48.706	0	0
1987170	0.000	24.383	48.765	48.765	0	0
1987171	0.000	24.412	48.824	48.824	0	0
1987172	0.000	24.440	48.880	48.880	0	0
1987173	0.000	24.468	48.936	48.936	0	0
1987174	0.000	24.495	48.989	48.989	0	0
1987175	0.000	24.521	49.042	49.042	0	0
1987176	0.000	24.546	49.093	49.093	0	0
1987177	0.000	24.571	49.143	49.143	0	0
1987178	0.000	24.595	49.191	49.191	0	0
1987179	0.000	24.619	49.238	49.238	0	0
1987180	0.000	24.642	49.283	49.283	0	0
1987181	0.000	24.664	49.327	49.327	0	0
1987182	0.000	24.685	49.370	49.370	0	0
1987183	0.000	24.706	49.411	49.411	0	0
1987184	0.000	24.726	49.451	49.451	0	0
1987185	0.000	24.745	49.490	49.490	0	0
1987186	0.000	24.763	49.527	49.527	0	0
1987187	0.000	24.781	49.563	49.563	0	0
1987188	0.000	24.798	49.597	49.597	0	0
1987189	0.000	24.815	49.630	49.630	0	0
1987190	0.000	24.831	49.661	49.661	0	0
1987191	0.000	24.846	49.691	49.691	0	0
1987192	0.000	24.860	49.720	49.720	0	0
1987193	0.000	24.874	49.747	49.747	0	0
1987194	0.000	24.887	49.773	49.773	0	0
1987195	0.000	24.899	49.798	49.798	0	0
1987196	0.000	24.910	49.821	49.821	0	0
1987197	0.000	24.921	49.843	49.843	0	0
1987198	0.000	24.931	49.863	49.863	0	0
1987199	0.000	24.941	49.882	49.882	0	0
1987200	0.000	24.950	49.899	49.899	0	0
1987201	0.000	24.958	49.915	49.915	0	0
1987202	0.000	24.965	49.930	49.930	0	0
1987203	0.000	24.972	49.943	49.943	0	0
1987204	0.000	24.978	49.955	49.955	0	0
1987205	0.000	24.983	49.966	49.966	0	0
1987206	0.000	24.987	49.975	49.975	0	0
1987207	0.000	24.991	49.983	49.983	0	0
1987208	0.000	24.994	49.989	49.989	0	0
1987209	0.000	24.997	49.994	49.994	0	0
1987210	0.000	24.999	49.997	49.997	0	0
1987211	0.000	25.000	49.999	49.999	0	0
1987212	0.000	25.000	50.000	50.000	0	0
1987213	0.000	25.000	50.000	50.000	0	0
1987214	359.999	25.000	50.000	50.000	0	0
1987215	359.996	25.000	49.999	50.001	0	0
1987216	359.992	25.000	49.997	50.003	0	0
1987217	359.986	25.000	49.995	50.005	0	0
1987218	359.978	25.000	49.992	50.008	0	0
1987219	359.968	25.000	49.989	50.011	0	0
1987220	359.956	25.000	49.985	50.015	0	0
1987221	359.943	25.000	49.980	50.020	0	0
1987222	359.927	25.000	49.975	50.025	0	0
1987223	359.910	25.000	49.969	50.031	0	0
1987224	359.891	25.000	49.962	50.038	0	0
1987225	359.871	25.000	49.955	50.045	0	0
1987226	359.848	25.000	49.947	50.053	0	0
1987227	359.824	25.000	49.939	50.061	0	0
1987228	359.798	25.000	49.929	50.070	0	0
1987229	359.770	25.000	49.920	50.080	0	0
1987230	359.741	25.000	49.909	50.090	0	0
1987231	359.709	25.000	49.898	50.101	0	0
1987232	359.676	25.000	49.887	50.113	0	0
1987233	359.641	25.000	49.874	50.125	0	0
1987234	359.604	25.000	49.861	50.138	0	0
1987235	359.566	25.000	49.848	50.151	0	0
1987236	359.526	25.000	49.834	50.165	0	0
1987237	359.483	25.000	49.819	50.180	0	0
1987238	359.439	25.000	49.803	50.195	0	0
1987239	359.394	25.000	49.787	50.211	0	0
1987240	359.346	25.000	49.770	50.227	0	0
1987241	359.297	25.000	49.753	50.244	0	0
1987242	359.246	25.000	49.735	50.262	0	0
1987243	359.193	25.000	49.716	50.280	0	0
1987244	359.138	25.000	49.697	50.299	0	0
1987245	359.082	25.000	49.677	50.318	0	0
1987246	359.023	25.000	49.656	50.338	0	0
1987247	358.963	25.000	49.635	50.359	0	0
1987248	358.901	25.000	49.613	50.380	0	0
1987249	358.838	25.000	49.590	50.402	0	0
1987250	358.772	25.000	49.567	50.424	0	0
1987251	358.705	25.000	49.543	50.447	0	0
1987252	358.636	25.000	49.518	50.470	0	0
1987253	358.565	25.000	49.493	50.495	0	0
1987254	358.492	25.000	49.467	50.519	0	0
1987255	358.418	25.000	49.440	50.545	0	0
1987256	358.342	25.000	49.413	50.570	0	0
1987257	358.264	25.000	49.385	50.597	0	0
1987258	358.184	25.000	49.356	50.624	0	0
1987259	358.102	25.000	49.327	50.651	0	0
1987260	358.019	25.000	49.297	50.679	0	0
1987261	357.934	25.000	49.266	50.708	0	0
1987262	357.847	25.000	49.234	50.737	0	0
1987263	357.758	25.000	49.202	50.767	0	0
1987264	357.667	25.000	49.169	50.797	0	0
1987265	357.575	25.000	49.136	50.828	0	0
1987266	357.481	25.000	49.102	50.860	0	0
1987267	357.385	25.000	49.067	50.892	0	0
1987268	357.287	25.000	49.031	50.924	0	0
1987269	357.188	25.000	48.995	50.957	0	0
1987270	357.086	25.000	48.957	50.991	0	0
1987271	356.983	25.000	48.920	51.025	0	0
1987272	356.878	25.000	48.881	51.060	0	0
1987273	356.771	25.000	48.842	51.095	0	0
1987274	356.663	25.000	48.802	51.130	0	0
1987275	356.553	25.000	48.761	51.166	0	0
1987276	356.440	25.000	48.720	51.203	0	0
1987277	356.327	25.000	48.678	51.240	0	0
1987278	356.211	25.000	48.635	51.278	0	0
1987279	356.093	25.000	48.591	51.316	0	0
1987280	355.974	25.000	48.546	51.355	0	0
1987281	355.853	25.000	48.501	51.394	0	0
1987282	355.730	25.000	48.455	51.434	0	0
1987283	355.605	25.000	48.409	51.474	0	0
1987284	355.479	25.000	48.361	51.514	0	0
1987285	355.351	25.000	48.313	51.555	0	0
1987286	355.221	25.000	48.264	51.597	0	0
1987287	355.089	25.000	48.214	51.639	0	0
1987288	354.955	25.000	48.164	51.681	0	0
1987289	354.820	25.000	48.113	51.724	0	0
1987290	354.683	25.000	48.060	51.767	0	0
1987291	354.544	25.000	48.008	51.811	0	0
1987292	354.403	25.000	47.954	51.855	0	0
1987293	354.260	25.000	47.900	51.900	0	0
1987294	354.116	25.000	47.844	51.945	0	0
1987295	353.970	25.000	47.788	51.990	0	0
1987296	353.822	25.000	47.731	52.036	0	0
1987297	353.672	25.000	47.674	52.083	0	0
1987298	353.520	25.000	47.615	52.129	0	0
1987299	353.367	25.000	47.556	52.176	0	0
1987300	353.212	25.000	47.496	52.224	0	0
1987301	353.055	25.000	47.435	52.272	0	0
1987302	352.896	25.000	47.373	52.320	0	0
1987303	352.736	25.000	47.310	52.368	0	0
1987304	352.573	25.000	47.247	52.417	0	0
1987305	352.409	25.000	47.183	52.467	0	0
1987306	352.243	25.000	47.118	52.516	0	0
1987307	352.075	25.000	47.052	52.566	0	0
1987308	351.906	25.000	46.985	52.617	0	0
1987309	351.735	25.000	46.917	52.667	0	0
1987310	351.562	25.000	46.849	52.718	0	0
1987311	351.387	25.000	46.779	52.770	0	0
1987312	351.210	25.000	46.709	52.821	0	0
1987313	351.032	25.000	46.638	52.873	0	0
1987314	350.851	25.000	46.566	52.926	0	0
1987315	350.669	25.000	46.493	52.978	0	0
1987316	350.485	25.000	46.419	53.031	0	0
1987317	350.300	25.000	46.344	53.084	0	0
1987318	350.112	25.000	46.269	53.137	0	0
1987319	349.923	25.000	46.192	53.191	0	0
1987320	349.732	25.000	46.115	53.245	0	0
1987321	349.539	25.000	46.036	53.299	0	0
1987322	349.345	25.000	45.957	53.353	0	0
1987323	349.148	25.000	45.877	53.408	0	0
1987324	348.950	25.000	45.796	53.463	0	0
1987325	348.750	25.000	45.714	53.518	0	0
1987326	348.548	25.000	45.631	53.573	0	0
1987327	348.345	25.000	45.547	53.628	0	0
1987328	348.139	25.000	45.462	53.684	0	0
1987329	347.932	25.000	45.377	53.739	0	0
1987330	347.723	25.000	45.290	53.795	0	0
1987331	347.512	25.000	45.202	53.851	0	0
1987332	347.300	25.000	45.114	53.908	0	0
1987333	347.085	25.000	45.024	53.964	0	0
1987334	346.869	25.000	44.934	54.021	0	0
1987335	346.651	25.000	44.842	54.077	0	0
1987336	346.432	25.000	44.750	54.134	0	0
