CYCLE	CMDPOS4	out_0.0	in_0.0	
22800	72.000	0	0	
22801	71.000	0	0	
22802	70.000	0	0	
22803	69.000	0	0	
22804	68.000	0	0	
22805	67.000	0	0	
22806	66.000	0	0	
22807	65.000	0	0	
22808	64.000	0	0	
22809	63.000	0	0	
22810	62.000	0	0	
22811	61.000	0	0	
22812	60.000	0	0	
22813	59.000	0	0	
22814	58.000	0	0	
22815	57.000	0	0	
22816	56.000	0	0	
22817	55.000	0	0	
22818	54.000	0	0	
22819	53.000	0	0	
22820	52.000	0	0	
22821	51.000	0	0	
22822	50.000	0	0	
22823	49.000	0	0	
22824	48.001	0	0	
22825	47.002	0	0	
22826	46.004	0	0	
22827	45.008	0	0	
22828	44.014	0	0	
22829	43.023	0	0	
22830	42.034	0	0	
22831	41.049	0	0	
22832	40.067	0	0	
22833	39.089	0	0	
22834	38.115	0	0	
22835	37.146	0	0	
22836	36.183	0	0	
22837	35.225	0	0	
22838	34.273	0	0	
22839	33.328	0	0	
22840	32.389	0	0	
22841	31.457	0	0	
22842	30.533	0	0	
22843	29.617	0	0	
22844	28.710	0	0	
22845	27.811	0	0	
22846	26.922	0	0	
22847	26.042	0	0	
22848	25.172	0	0	
22849	24.312	0	0	
22850	23.463	0	0	
22851	22.626	0	0	
22852	21.800	0	0	
22853	20.986	0	0	
22854	20.185	0	0	
22855	19.396	0	0	
22856	18.620	0	0	
22857	17.858	0	0	
22858	17.110	0	0	
22859	16.377	0	0	
22860	15.658	0	0	
22861	14.955	0	0	
22862	14.267	0	0	
22863	13.595	0	0	
22864	12.939	0	0	
22865	12.300	0	0	
22866	11.679	0	0	
22867	11.075	0	0	
22868	10.489	0	0	
22869	9.922	0	0	
22870	9.373	0	0	
22871	8.843	0	0	
22872	8.333	0	0	
22873	7.843	0	0	
22874	7.373	0	0	
22875	6.922	0	0	
22876	6.489	0	0	
22877	6.075	0	0	
22878	5.679	0	0	
22879	5.300	0	0	
22880	4.939	0	0	
22881	4.595	0	0	
22882	4.267	0	0	
22883	3.955	0	0	
22884	3.658	0	0	
22885	3.377	0	0	
22886	3.110	0	0	
22887	2.858	0	0	
22888	2.620	0	0	
22889	2.396	0	0	
22890	2.185	0	0	
22891	1.986	0	0	
22892	1.800	0	0	
22893	1.626	0	0	
22894	1.463	0	0	
22895	1.312	0	0	
22896	1.172	0	0	
22897	1.042	0	0	
22898	0.922	0	0	
22899	0.811	0	0	
22900	0.710	0	0	
22901	0.617	0	0	
22902	0.533	0	0	
22903	0.457	0	0	
22904	0.389	0	0	
22905	0.328	0	0	
22906	0.273	0	0	
22907	0.225	0	0	
22908	0.183	0	0	
22909	0.146	0	0	
22910	0.115	0	0	
22911	0.089	0	0	
22912	0.067	0	0	
22913	0.049	0	0	
22914	0.034	0	0	
22915	0.023	0	0	
22916	0.014	0	0	
22917	0.008	0	0	
22918	0.004	0	0	
22919	0.002	0	0	
22920	0.001	0	0	
22921	0.000	0	0	
22922	0.000	0	0	
22923	0.000	0	0	
22924	0.000	0	0	
22925	0.000	0	0	
22926	0.000	0	0	
22927	0.000	0	0	
22928	0.000	0	0	
22929	0.000	0	0	
22930	0.000	0	0	
22931	0.000	0	0	
22932	0.000	0	0	
22933	0.000	0	0	
22934	0.000	0	0	
22935	0.000	0	0	
22936	0.000	0	0	
22937	0.000	0	0	
22938	0.000	0	0	
22939	0.000	0	0	
22940	0.000	0	0	
22941	0.000	0	0	
22942	0.000	0	0	
22943	0.000	0	0	
22944	0.000	0	0	
22945	0.000	0	0	
22946	0.000	0	0	
22947	0.000	0	0	
22948	0.000	0	0	
22949	0.000	0	0	
22950	0.000	0	0	
22951	0.000	0	0	
22952	0.000	0	0	
22953	0.000	0	0	
22954	0.000	0	0	
22955	0.000	0	0	
22956	0.000	0	0	
22957	0.000	0	0	
22958	0.000	0	0	
22959	0.000	0	0	
22960	0.000	0	0	
22961	0.000	0	0	
22962	0.000	0	0	
22963	0.000	0	0	
22964	0.000	0	0	
22965	0.000	0	0	
22966	0.000	0	0	
22967	0.000	0	0	
22968	0.000	0	0	
22969	0.000	0	0	
22970	0.000	0	0	
22971	0.000	0	0	
22972	0.000	0	0	
22973	0.000	0	0	
22974	0.000	0	0	
22975	0.000	0	0	
22976	0.000	0	0	
22977	0.000	0	0	
22978	0.000	0	0	
22979	0.000	0	0	
22980	0.000	0	0	
22981	0.000	0	0	
22982	0.000	0	0	
22983	0.000	0	0	
22984	0.000	0	0	
22985	0.000	0	0	
22986	0.000	0	0	
22987	0.000	0	0	
22988	0.000	0	0	
22989	0.000	0	0	
22990	0.000	0	0	
22991	0.000	0	0	
