CYCLE	CMDPOS4	CMDPOS5	CMDPOS8	out_0.0	in_0.0
57969	100.000	50.000	0.000	0	0
57970	100.000	50.000	0.000	0	0
57971	100.000	50.000	0.000	0	0
57972	100.000	50.000	0.000	0	0
57973	100.000	50.000	0.000	0	0
57974	100.000	50.000	0.000	0	0
57975	100.000	50.000	0.000	0	0
57976	100.000	50.000	0.000	0	0
57977	100.000	50.000	0.000	0	0
57978	100.000	50.000	0.000	0	0
57979	100.000	50.000	0.000	0	0
57980	100.000	50.000	0.000	0	0
57981	100.000	50.000	0.000	0	0
57982	100.000	50.000	0.000	0	0
57983	100.000	50.000	0.000	0	0
57984	100.000	50.000	0.000	0	0
57985	100.000	50.000	0.000	0	0
57986	100.000	50.000	0.000	0	0
57987	100.000	50.000	0.000	0	0
57988	100.000	50.000	0.000	0	0
57989	100.000	50.000	0.000	0	0
57990	100.000	50.000	0.000	0	0
57991	100.000	50.000	0.000	0	0
57992	100.000	50.000	0.000	0	0
57993	100.000	50.000	0.000	0	0
57994	100.000	50.000	0.000	0	0
57995	100.000	50.000	0.000	0	0
57996	100.000	50.000	0.000	0	0
57997	100.000	50.000	0.000	0	0
57998	100.000	50.000	0.000	0	0
57999	100.000	50.000	0.000	0	0
58000	100.000	50.000	0.000	0	0
58001	100.000	50.000	0.000	0	0
58002	100.000	50.000	0.000	0	0
58003	100.000	50.000	0.000	0	0
58004	100.000	50.000	0.000	0	0
58005	100.000	50.000	0.000	0	0
58006	100.000	50.000	0.000	0	0
58007	100.000	50.000	0.000	0	0
58008	100.000	50.000	0.000	0	0
58009	100.000	50.000	0.000	0	0
58010	100.000	50.000	0.000	0	0
58011	100.000	50.000	0.000	0	0
58012	100.000	50.000	0.000	0	0
58013	100.000	50.000	0.000	0	0
58014	100.000	50.000	0.000	0	0
58015	100.000	50.000	0.000	0	0
58016	100.000	50.000	0.000	0	0
58017	100.000	50.000	0.000	0	0
58018	100.000	50.000	0.000	0	0
58019	100.000	50.000	0.000	0	0
58020	100.000	50.000	0.000	0	0
58021	100.000	50.000	0.000	0	0
58022	100.000	50.000	0.000	0	0
58023	100.000	50.000	0.000	0	0
58024	100.000	50.000	0.000	0	0
58025	100.000	50.000	0.000	0	0
58026	100.000	50.000	0.000	0	0
58027	100.000	50.000	0.000	0	0
58028	100.000	50.000	0.000	0	0
58029	100.000	50.000	0.000	0	0
58030	100.000	50.000	0.000	0	0
58031	100.000	50.000	0.000	0	0
58032	100.000	50.000	0.000	0	0
58033	100.000	50.000	0.000	0	0
58034	100.000	50.000	0.000	0	0
58035	100.000	50.000	0.000	0	0
58036	100.000	50.000	0.000	0	0
58037	100.000	50.000	0.000	0	0
58038	100.000	50.000	0.000	0	0
58039	100.000	50.000	0.000	0	0
58040	100.000	50.000	0.000	0	0
58041	100.000	50.000	0.000	0	0
58042	100.000	50.000	0.000	0	0
58043	100.000	50.000	0.000	0	0
58044	100.000	50.000	0.000	0	0
58045	100.000	50.000	0.000	0	0
58046	100.000	50.000	0.000	0	0
58047	100.000	50.000	0.000	0	0
58048	100.000	50.000	0.000	0	0
58049	100.000	50.000	0.000	0	0
58050	100.000	50.000	0.000	0	0
58051	100.000	50.000	0.000	0	0
58052	100.000	50.000	0.000	0	0
58053	100.000	50.000	0.000	0	0
58054	100.000	50.000	0.000	0	0
58055	100.000	50.000	0.000	0	0
58056	100.000	50.000	0.000	0	0
58057	100.000	50.000	0.000	0	0
58058	100.000	50.000	0.000	0	0
58059	100.000	50.000	0.000	0	0
58060	100.000	50.000	0.000	0	0
58061	100.000	50.000	0.000	0	0
58062	100.000	50.000	0.000	0	0
58063	100.000	50.000	0.000	0	0
58064	100.000	50.000	0.000	0	0
58065	100.000	50.000	0.000	0	0
58066	100.000	50.000	0.000	0	0
58067	100.000	50.000	0.000	0	0
58068	100.000	50.000	0.000	0	0
58069	100.000	50.000	0.000	0	0
58070	100.000	50.000	0.000	0	0
58071	100.000	50.000	0.000	0	0
58072	100.000	50.000	0.000	0	0
58073	100.000	50.000	0.000	0	0
58074	100.000	50.000	0.000	0	0
58075	100.000	50.000	0.000	0	0
58076	100.000	50.000	0.000	0	0
58077	100.000	50.000	0.000	0	0
58078	100.000	50.000	0.000	0	0
58079	100.000	50.000	0.000	0	0
58080	100.000	50.000	0.000	0	0
58081	100.000	50.000	0.000	0	0
58082	100.000	50.000	0.000	0	0
58083	100.000	50.000	0.000	0	0
58084	100.000	50.000	0.000	0	0
58085	100.000	50.000	0.000	0	0
58086	100.000	50.000	0.000	0	0
58087	100.000	50.000	0.000	0	0
58088	100.000	50.000	0.000	0	0
58089	100.000	50.000	0.000	0	0
58090	100.000	50.000	0.000	0	0
58091	100.000	50.000	0.000	0	0
58092	100.000	50.000	0.000	0	0
58093	100.000	50.000	0.000	0	0
58094	100.000	50.000	0.000	0	0
58095	100.000	50.000	0.000	0	0
58096	100.000	50.000	0.000	0	0
58097	100.000	50.000	0.000	0	0
58098	100.000	50.000	0.000	0	0
58099	100.000	50.000	0.000	0	0
58100	100.000	50.000	0.000	0	0
58101	100.000	50.000	0.000	0	0
58102	100.000	50.000	0.000	0	0
58103	100.000	50.000	0.000	0	0
58104	100.000	50.000	0.000	0	0
58105	100.000	50.000	0.000	0	0
58106	100.000	50.000	0.000	0	0
58107	100.000	50.000	0.000	0	0
58108	100.000	50.000	0.000	0	0
58109	100.000	50.000	0.000	0	0
58110	100.000	50.000	0.000	0	0
58111	100.000	50.000	0.000	0	0
58112	100.000	50.000	0.000	0	0
58113	100.000	50.000	0.000	0	0
58114	100.000	50.000	0.000	0	0
58115	100.000	50.000	0.000	0	0
58116	100.000	50.000	0.000	0	0
58117	100.000	50.000	0.000	0	0
58118	100.000	50.000	0.000	0	0
58119	100.000	50.000	0.000	0	0
58120	100.000	50.000	0.000	0	0
58121	100.000	50.000	0.000	0	0
58122	100.000	50.000	0.000	0	0
58123	100.000	50.000	0.000	0	0
58124	100.000	50.000	0.000	0	0
58125	100.000	50.000	0.000	0	0
58126	100.000	50.000	0.000	0	0
58127	100.000	50.000	0.000	0	0
58128	100.000	50.000	0.000	0	0
58129	100.000	50.000	0.000	0	0
58130	100.000	50.000	0.000	0	0
58131	100.000	50.000	0.000	0	0
58132	100.000	50.000	0.000	0	0
58133	100.000	50.000	0.000	0	0
58134	100.000	50.000	0.000	0	0
58135	100.000	50.000	0.000	0	0
58136	100.000	50.000	0.000	0	0
58137	100.000	50.000	0.000	0	0
58138	100.000	50.000	0.000	0	0
58139	100.000	50.000	0.000	0	0
58140	100.000	50.000	0.000	0	0
58141	100.000	50.000	0.000	0	0
58142	100.000	50.000	0.000	0	0
58143	100.000	50.000	0.000	0	0
58144	100.000	50.000	0.000	0	0
58145	100.000	50.000	0.000	0	0
58146	100.000	50.000	0.000	0	0
58147	100.000	50.000	0.000	0	0
58148	100.000	50.000	0.000	0	0
58149	100.000	50.000	0.000	0	0
58150	100.000	50.000	0.000	0	0
58151	100.000	50.000	0.000	0	0
58152	100.000	50.000	0.000	0	0
58153	100.000	50.000	0.000	0	0
58154	100.000	50.000	0.000	0	0
58155	100.000	50.000	0.000	0	0
58156	100.000	50.000	0.000	0	0
58157	100.000	50.000	0.000	0	0
58158	100.000	50.000	0.000	0	0
58159	100.000	50.000	0.000	0	0
58160	100.000	50.000	0.000	0	0
58161	100.000	50.000	0.000	0	0
58162	100.000	50.000	0.000	0	0
58163	100.000	50.000	0.000	0	0
58164	100.000	50.000	0.000	0	0
58165	100.000	50.000	0.000	0	0
58166	100.000	50.000	0.000	0	0
58167	100.000	50.000	0.000	0	0
58168	100.000	50.000	0.000	0	0
58169	100.000	50.000	0.000	0	0
58170	100.000	50.000	0.000	0	0
58171	100.000	50.000	0.000	0	0
58172	100.000	50.000	0.000	0	0
58173	100.000	50.000	0.000	0	0
58174	100.000	50.000	0.000	0	0
58175	100.000	50.000	0.000	0	0
58176	100.000	50.000	0.000	0	0
58177	100.000	50.000	0.000	0	0
58178	100.000	50.000	0.000	0	0
58179	100.000	50.000	0.000	0	0
58180	100.000	50.000	0.000	0	0
58181	100.000	50.000	0.000	0	0
58182	100.000	50.000	0.000	0	0
58183	100.000	50.000	0.000	0	0
58184	100.000	50.000	0.000	0	0
58185	100.000	50.000	0.000	0	0
58186	100.000	50.000	0.000	0	0
58187	100.000	50.000	0.000	0	0
58188	100.000	50.000	0.000	0	0
58189	100.000	50.000	0.000	0	0
58190	100.000	50.000	0.000	0	0
58191	100.000	50.000	0.000	0	0
58192	100.000	50.000	0.000	0	0
58193	100.000	50.000	0.000	0	0
58194	100.000	50.000	0.000	0	0
58195	100.000	50.000	0.000	0	0
58196	100.000	50.000	0.000	0	0
58197	100.000	50.000	0.000	0	0
58198	100.000	50.000	0.000	0	0
58199	100.000	50.000	0.000	0	0
58200	100.000	50.000	0.000	0	0
58201	100.000	50.000	0.000	0	0
58202	100.000	50.000	0.000	0	0
58203	100.000	50.000	0.000	0	0
58204	100.000	50.000	0.000	0	0
58205	100.000	50.000	0.000	0	0
58206	100.000	50.000	0.000	0	0
58207	100.000	50.000	0.000	0	0
58208	100.000	50.000	0.000	0	0
58209	100.000	50.000	0.000	0	0
58210	100.000	50.000	0.000	0	0
58211	100.000	50.000	0.000	0	0
58212	100.000	50.000	0.000	0	0
58213	100.000	50.000	0.000	0	0
58214	100.000	50.000	0.000	0	0
58215	100.000	50.000	0.000	0	0
58216	100.000	50.000	0.000	0	0
58217	100.000	50.000	0.000	0	0
58218	100.000	50.000	0.000	0	0
58219	100.000	50.000	0.000	0	0
58220	100.000	50.000	0.000	0	0
58221	100.000	50.000	0.000	0	0
58222	100.000	50.000	0.000	0	0
58223	100.000	50.000	0.000	0	0
58224	100.000	50.000	0.000	0	0
58225	100.000	50.000	0.000	0	0
58226	100.000	50.000	0.000	0	0
58227	100.000	50.000	0.000	0	0
58228	100.000	50.000	0.000	0	0
58229	100.000	50.000	0.000	0	0
58230	100.000	50.000	0.000	0	0
58231	100.000	50.000	0.000	0	0
58232	100.000	50.000	0.000	0	0
58233	100.000	50.000	0.000	0	0
58234	100.000	50.000	0.000	0	0
58235	100.000	50.000	0.000	0	0
58236	100.000	50.000	0.000	0	0
58237	100.000	50.000	0.000	0	0
58238	100.000	50.000	0.000	0	0
58239	100.000	50.000	0.000	0	0
58240	100.000	50.000	0.000	0	0
58241	100.000	50.000	0.000	0	0
58242	100.000	50.000	0.000	0	0
58243	100.000	50.000	0.000	0	0
58244	100.000	50.000	0.000	0	0
58245	100.000	50.000	0.000	0	0
58246	100.000	50.000	0.000	0	0
58247	100.000	50.000	0.000	0	0
58248	100.000	50.000	0.000	0	0
58249	100.000	50.000	0.000	0	0
58250	100.000	50.000	0.000	0	0
58251	100.000	50.000	0.000	0	0
58252	100.000	50.000	0.000	0	0
58253	100.000	50.000	0.000	0	0
58254	100.000	50.000	0.000	0	0
58255	100.000	50.000	0.000	0	0
58256	100.000	50.000	0.000	0	0
58257	100.000	50.000	0.000	0	0
58258	100.000	50.000	0.000	0	0
58259	100.000	50.000	0.000	0	0
58260	100.000	50.000	0.000	0	0
58261	100.000	50.000	0.000	0	0
58262	100.000	50.000	0.000	0	0
58263	100.000	50.000	0.000	0	0
58264	100.000	50.000	0.000	0	0
58265	100.000	50.000	0.000	0	0
58266	100.000	50.000	0.000	0	0
58267	100.000	50.000	0.000	0	0
58268	100.000	50.000	0.000	0	0
58269	100.000	50.000	0.000	0	0
58270	100.000	50.000	0.000	0	0
58271	100.000	50.000	0.000	0	0
58272	100.000	50.000	0.000	0	0
58273	100.000	50.000	0.000	0	0
58274	100.000	50.000	0.000	0	0
58275	100.000	50.000	0.000	0	0
58276	100.000	50.000	0.000	0	0
58277	100.000	50.000	0.000	0	0
58278	100.000	50.000	0.000	0	0
58279	100.000	50.000	0.000	0	0
58280	100.000	50.000	0.000	0	0
58281	100.000	50.000	0.000	0	0
58282	100.000	50.000	0.000	0	0
58283	100.000	50.000	0.000	0	0
58284	100.000	50.000	0.000	0	0
58285	100.000	50.000	0.000	0	0
58286	100.000	50.000	0.000	0	0
58287	100.000	50.000	0.000	0	0
58288	100.000	50.000	0.000	0	0
58289	100.000	50.000	0.000	0	0
58290	100.000	50.000	0.000	0	0
58291	100.000	50.000	0.000	0	0
58292	100.000	50.000	0.000	0	0
58293	100.000	50.000	0.000	0	0
58294	100.000	50.000	0.000	0	0
58295	100.000	50.000	0.000	0	0
58296	100.000	50.000	0.000	0	0
58297	100.000	50.000	0.000	0	0
58298	100.000	50.000	0.000	0	0
58299	100.000	50.000	0.000	0	0
58300	100.000	50.000	0.000	0	0
58301	100.000	50.000	0.000	0	0
58302	100.000	50.000	0.000	0	0
58303	100.000	50.000	0.000	0	0
58304	100.000	50.000	0.000	0	0
58305	100.000	50.000	0.000	0	0
58306	100.000	50.000	0.000	0	0
58307	100.000	50.000	0.000	0	0
58308	100.000	50.000	0.000	0	0
58309	100.000	50.000	0.000	0	0
58310	100.000	50.000	0.000	0	0
58311	100.000	50.000	0.000	0	0
58312	100.000	50.000	0.000	0	0
58313	100.000	50.000	0.000	0	0
58314	100.000	50.000	0.000	0	0
58315	100.000	50.000	0.000	0	0
58316	100.000	50.000	0.000	0	0
58317	100.000	50.000	0.000	0	0
58318	100.000	50.000	0.000	0	0
58319	100.000	50.000	0.000	0	0
58320	100.000	50.000	0.000	0	0
58321	100.000	50.000	0.000	0	0
58322	100.000	50.000	0.000	0	0
58323	100.000	50.000	0.000	0	0
58324	100.000	50.000	0.000	0	0
58325	100.000	50.000	0.000	0	0
58326	100.000	50.000	0.000	0	0
58327	100.000	50.000	0.000	0	0
58328	100.000	50.000	0.000	0	0
58329	100.000	50.000	0.000	0	0
58330	100.000	50.000	0.000	0	0
58331	100.000	50.000	0.000	0	0
58332	100.000	50.000	0.000	0	0
58333	100.000	50.000	0.000	0	0
58334	100.000	50.000	0.000	0	0
58335	100.000	50.000	0.000	0	0
58336	100.000	50.000	0.000	0	0
58337	100.000	50.000	0.000	0	0
58338	100.000	50.000	0.000	0	0
58339	100.000	50.000	0.000	0	0
58340	100.000	50.000	0.000	0	0
58341	100.000	50.000	0.000	0	0
58342	100.000	50.000	0.000	0	0
58343	100.000	50.000	0.000	0	0
58344	100.000	50.000	0.000	0	0
58345	100.000	50.000	0.000	0	0
58346	100.000	50.000	0.000	0	0
58347	100.000	50.000	0.000	0	0
58348	100.000	50.000	0.000	0	0
58349	100.000	50.000	0.000	0	0
58350	100.000	50.000	0.000	0	0
58351	100.000	50.000	0.000	0	0
58352	100.000	50.000	0.000	0	0
58353	100.000	50.000	0.000	0	0
58354	100.000	50.000	0.000	0	0
58355	100.000	50.000	0.000	0	0
58356	100.000	50.000	0.000	0	0
58357	100.000	50.000	0.000	0	0
58358	100.000	50.000	0.000	0	0
58359	100.000	50.000	0.000	0	0
