CYCLE	CMDPOS3	CMDPOS5	CMDPOS6	out_0.0	in_0.0
1915	0.000	2.398	0.000	0	0
1916	0.000	2.497	0.000	0	0
1917	0.000	2.598	0.000	0	0
1918	0.000	2.701	0.000	0	0
1919	0.000	2.806	0.000	0	0
1920	0.000	2.913	0.000	0	0
1921	0.000	3.022	0.000	0	0
1922	0.000	3.133	0.000	0	0
1923	0.000	3.245	0.000	0	0
1924	0.000	3.360	0.000	0	0
1925	0.000	3.477	0.000	0	0
1926	0.000	3.596	0.000	0	0
1927	0.000	3.717	0.000	0	0
1928	0.000	3.840	0.000	0	0
1929	0.000	3.965	0.000	0	0
1930	0.000	4.091	0.000	0	0
1931	0.000	4.220	0.000	0	0
1932	0.000	4.351	0.000	0	0
1933	0.000	4.484	0.000	0	0
1934	0.000	4.619	0.000	0	0
1935	0.000	4.756	0.000	0	0
1936	0.000	4.895	0.000	0	0
1937	0.000	5.035	0.000	0	0
1938	0.000	5.178	0.000	0	0
1939	0.000	5.323	0.000	0	0
1940	0.000	5.470	0.000	0	0
1941	0.000	5.619	0.000	0	0
1942	0.000	5.770	0.000	0	0
1943	0.000	5.922	0.000	0	0
1944	0.000	6.077	0.000	0	0
1945	0.000	6.234	0.000	0	0
1946	0.000	6.393	0.000	0	0
1947	0.000	6.554	0.000	0	0
1948	0.000	6.717	0.000	0	0
1949	0.000	6.881	0.000	0	0
1950	0.000	7.048	0.000	0	0
1951	0.000	7.217	0.000	0	0
1952	0.000	7.388	0.000	0	0
1953	0.000	7.561	0.000	0	0
1954	0.000	7.735	0.000	0	0
1955	0.000	7.912	0.000	0	0
1956	0.000	8.091	0.000	0	0
1957	0.000	8.272	0.000	0	0
1958	0.000	8.455	0.000	0	0
1959	0.000	8.639	0.000	0	0
1960	0.000	8.826	0.000	0	0
1961	0.000	9.015	0.000	0	0
1962	0.000	9.206	0.000	0	0
1963	0.000	9.399	0.000	0	0
1964	0.000	9.593	0.000	0	0
1965	0.000	9.790	0.000	0	0
1966	0.000	9.989	0.000	0	0
1967	0.000	10.190	0.000	0	0
1968	0.000	10.392	0.000	0	0
1969	0.000	10.597	0.000	0	0
1970	0.000	10.804	0.000	0	0
1971	0.000	11.013	0.000	0	0
1972	0.000	11.224	0.000	0	0
1973	0.000	11.436	0.000	0	0
1974	0.000	11.651	0.000	0	0
1975	0.000	11.868	0.000	0	0
1976	0.000	12.087	0.000	0	0
1977	0.000	12.307	0.000	0	0
1978	0.000	12.530	0.000	0	0
1979	0.000	12.755	0.000	0	0
1980	0.000	12.982	0.000	0	0
1981	0.000	13.210	0.000	0	0
1982	0.000	13.441	0.000	0	0
1983	0.000	13.674	0.000	0	0
1984	0.000	13.909	0.000	0	0
1985	0.000	14.145	0.000	0	0
1986	0.000	14.384	0.000	0	0
1987	0.000	14.625	0.000	0	0
1988	0.000	14.867	0.000	0	0
1989	0.000	15.112	0.000	0	0
1990	0.000	15.359	0.000	0	0
1991	0.000	15.608	0.000	0	0
1992	0.000	15.858	0.000	0	0
1993	0.000	16.111	0.000	0	0
1994	0.000	16.366	0.000	0	0
1995	0.000	16.623	0.000	0	0
1996	0.000	16.881	0.000	0	0
1997	0.000	17.142	0.000	0	0
1998	0.000	17.405	0.000	0	0
1999	0.000	17.669	0.000	0	0
2000	0.000	17.936	0.000	0	0
2001	0.000	18.205	0.000	0	0
2002	0.000	18.475	0.000	0	0
2003	0.000	18.748	0.000	0	0
2004	0.000	19.023	0.000	0	0
2005	0.000	19.300	0.000	0	0
2006	0.000	19.578	0.000	0	0
2007	0.000	19.859	0.000	0	0
2008	0.000	20.142	0.000	0	0
2009	0.000	20.426	0.000	0	0
2010	0.000	20.713	0.000	0	0
2011	0.000	21.002	0.000	0	0
2012	0.000	21.292	0.000	0	0
2013	0.000	21.585	0.000	0	0
2014	0.000	21.880	0.000	0	0
2015	0.000	22.176	0.000	0	0
2016	0.000	22.475	0.000	0	0
2017	0.000	22.776	0.000	0	0
2018	0.000	23.078	0.000	0	0
2019	0.000	23.383	0.000	0	0
2020	0.000	23.690	0.000	0	0
2021	0.000	23.998	0.000	0	0
2022	0.000	24.309	0.000	0	0
2023	0.000	24.622	0.000	0	0
2024	0.000	24.936	0.000	0	0
2025	0.000	25.253	0.000	0	0
2026	0.000	25.572	0.000	0	0
2027	0.000	25.892	0.000	0	0
2028	0.000	26.215	0.000	0	0
2029	0.000	26.539	0.000	0	0
2030	0.000	26.866	0.000	0	0
2031	0.000	27.195	0.000	0	0
2032	0.000	27.525	0.000	0	0
2033	0.000	27.858	0.000	0	0
2034	0.000	28.193	0.000	0	0
2035	0.000	28.529	0.000	0	0
2036	0.000	28.868	0.000	0	0
2037	0.000	29.209	0.000	0	0
2038	0.000	29.551	0.000	0	0
2039	0.000	29.896	0.000	0	0
2040	0.000	30.242	0.000	0	0
2041	0.000	30.591	0.000	0	0
2042	0.000	30.942	0.000	0	0
2043	0.000	31.294	0.000	0	0
2044	0.000	31.649	0.000	0	0
2045	0.000	32.005	0.000	0	0
2046	0.000	32.364	0.000	0	0
2047	0.000	32.725	0.000	0	0
2048	0.000	33.087	0.000	0	0
2049	0.000	33.452	0.000	0	0
2050	0.000	33.818	0.000	0	0
2051	0.000	34.187	0.000	0	0
2052	0.000	34.558	0.000	0	0
2053	0.000	34.930	0.000	0	0
2054	0.000	35.305	0.000	0	0
2055	0.000	35.681	0.000	0	0
2056	0.000	36.060	0.000	0	0
2057	0.000	36.440	0.000	0	0
2058	0.000	36.823	0.000	0	0
2059	0.000	37.208	0.000	0	0
2060	0.000	37.594	0.000	0	0
2061	0.000	37.983	0.000	0	0
2062	0.000	38.373	0.000	0	0
2063	0.000	38.766	0.000	0	0
2064	0.000	39.160	0.000	0	0
2065	0.000	39.557	0.000	0	0
2066	0.000	39.956	0.000	0	0
2067	0.000	40.356	0.000	0	0
2068	0.000	40.759	0.000	0	0
2069	0.000	41.163	0.000	0	0
2070	0.000	41.570	0.000	0	0
2071	0.000	41.978	0.000	0	0
2072	0.000	42.389	0.000	0	0
2073	0.000	42.801	0.000	0	0
2074	0.000	43.216	0.000	0	0
2075	0.000	43.632	0.000	0	0
2076	0.000	44.051	0.000	0	0
2077	0.000	44.472	0.000	0	0
2078	0.000	44.894	0.000	0	0
2079	0.000	45.319	0.000	0	0
2080	0.000	45.745	0.000	0	0
2081	0.000	46.174	0.000	0	0
2082	0.000	46.604	0.000	0	0
2083	0.000	47.037	0.000	0	0
2084	0.000	47.471	0.000	0	0
2085	0.000	47.908	0.000	0	0
2086	0.000	48.346	0.000	0	0
2087	0.000	48.787	0.000	0	0
2088	0.000	49.229	0.000	0	0
2089	0.000	49.674	0.000	0	0
2090	0.000	50.120	0.000	0	0
2091	0.000	50.569	0.000	0	0
2092	0.000	51.019	0.000	0	0
2093	0.000	51.472	0.000	0	0
2094	0.000	51.926	0.000	0	0
2095	0.000	52.383	0.000	0	0
2096	0.000	52.841	0.000	0	0
2097	0.000	53.302	0.000	0	0
2098	0.000	53.764	0.000	0	0
2099	0.000	54.229	0.000	0	0
2100	0.000	54.695	0.000	0	0
2101	0.000	55.164	0.000	0	0
2102	0.000	55.634	0.000	0	0
2103	0.000	56.107	0.000	0	0
2104	0.000	56.581	0.000	0	0
2105	0.000	57.058	0.000	0	0
2106	0.000	57.536	0.000	0	0
2107	0.000	58.016	0.000	0	0
2108	0.000	58.499	0.000	0	0
2109	0.000	58.983	0.000	0	0
2110	0.000	59.470	0.000	0	0
2111	0.000	59.958	0.000	0	0
2112	0.000	60.449	0.000	0	0
2113	0.000	60.941	0.000	0	0
2114	0.000	61.436	0.000	0	0
2115	0.000	61.932	0.000	0	0
2116	0.000	62.431	0.000	0	0
2117	0.000	62.931	0.000	0	0
2118	0.000	63.433	0.000	0	0
2119	0.000	63.938	0.000	0	0
2120	0.000	64.444	0.000	0	0
2121	0.000	64.953	0.000	0	0
2122	0.000	65.463	0.000	0	0
2123	0.000	65.976	0.000	0	0
2124	0.000	66.490	0.000	0	0
2125	0.000	67.006	0.000	0	0
2126	0.000	67.525	0.000	0	0
2127	0.000	68.045	0.000	0	0
2128	0.000	68.568	0.000	0	0
2129	0.000	69.092	0.000	0	0
2130	0.000	69.619	0.000	0	0
2131	0.000	70.147	0.000	0	0
2132	0.000	70.677	0.000	0	0
2133	0.000	71.210	0.000	0	0
2134	0.000	71.744	0.000	0	0
2135	0.000	72.281	0.000	0	0
2136	0.000	72.819	0.000	0	0
2137	0.000	73.359	0.000	0	0
2138	0.000	73.902	0.000	0	0
2139	0.000	74.446	0.000	0	0
2140	0.000	74.993	0.000	0	0
2141	0.000	75.541	0.000	0	0
2142	0.000	76.091	0.000	0	0
2143	0.000	76.644	0.000	0	0
2144	0.000	77.198	0.000	0	0
2145	0.000	77.754	0.000	0	0
2146	0.000	78.313	0.000	0	0
2147	0.000	78.873	0.000	0	0
2148	0.000	79.436	0.000	0	0
2149	0.000	80.000	0.000	0	0
2150	0.000	80.564	0.000	0	0
2151	0.000	81.127	0.000	0	0
2152	0.000	81.687	0.000	0	0
2153	0.000	82.246	0.000	0	0
2154	0.000	82.802	0.000	0	0
2155	0.000	83.356	0.000	0	0
2156	0.000	83.909	0.000	0	0
2157	0.000	84.459	0.000	0	0
2158	0.000	85.007	0.000	0	0
2159	0.000	85.554	0.000	0	0
2160	0.000	86.098	0.000	0	0
2161	0.000	86.641	0.000	0	0
2162	0.000	87.181	0.000	0	0
2163	0.000	87.719	0.000	0	0
2164	0.000	88.256	0.000	0	0
2165	0.000	88.790	0.000	0	0
2166	0.000	89.323	0.000	0	0
2167	0.000	89.853	0.000	0	0
2168	0.000	90.381	0.000	0	0
2169	0.000	90.908	0.000	0	0
2170	0.000	91.432	0.000	0	0
2171	0.000	91.955	0.000	0	0
2172	0.000	92.475	0.000	0	0
2173	0.000	92.994	0.000	0	0
2174	0.000	93.510	0.000	0	0
2175	0.000	94.024	0.000	0	0
2176	0.000	94.537	0.000	0	0
2177	0.000	95.047	0.000	0	0
2178	0.000	95.556	0.000	0	0
2179	0.000	96.062	0.000	0	0
2180	0.000	96.567	0.000	0	0
2181	0.000	97.069	0.000	0	0
2182	0.000	97.569	0.000	0	0
2183	0.000	98.068	0.000	0	0
2184	0.000	98.564	0.000	0	0
2185	0.000	99.059	0.000	0	0
2186	0.000	99.551	0.000	0	0
2187	0.000	100.042	0.000	0	0
2188	0.000	100.530	0.000	0	0
2189	0.000	101.017	0.000	0	0
2190	0.000	101.501	0.000	0	0
2191	0.000	101.984	0.000	0	0
2192	0.000	102.464	0.000	0	0
2193	0.000	102.942	0.000	0	0
2194	0.000	103.419	0.000	0	0
2195	0.000	103.893	0.000	0	0
2196	0.000	104.366	0.000	0	0
2197	0.000	104.836	0.000	0	0
2198	0.000	105.305	0.000	0	0
2199	0.000	105.771	0.000	0	0
2200	0.000	106.236	0.000	0	0
2201	0.000	106.698	0.000	0	0
2202	0.000	107.159	0.000	0	0
2203	0.000	107.617	0.000	0	0
2204	0.000	108.074	0.000	0	0
2205	0.000	108.528	0.000	0	0
2206	0.000	108.981	0.000	0	0
2207	0.000	109.431	0.000	0	0
2208	0.000	109.880	0.000	0	0
2209	0.000	110.326	0.000	0	0
2210	0.000	110.771	0.000	0	0
2211	0.000	111.213	0.000	0	0
2212	0.000	111.654	0.000	0	0
2213	0.000	112.092	0.000	0	0
2214	0.000	112.529	0.000	0	0
2215	0.000	112.963	0.000	0	0
2216	0.000	113.396	0.000	0	0
2217	0.000	113.826	0.000	0	0
2218	0.000	114.255	0.000	0	0
2219	0.000	114.681	0.000	0	0
2220	0.000	115.106	0.000	0	0
2221	0.000	115.528	0.000	0	0
2222	0.000	115.949	0.000	0	0
2223	0.000	116.368	0.000	0	0
2224	0.000	116.784	0.000	0	0
2225	0.000	117.199	0.000	0	0
2226	0.000	117.611	0.000	0	0
2227	0.000	118.022	0.000	0	0
2228	0.000	118.430	0.000	0	0
2229	0.000	118.837	0.000	0	0
2230	0.000	119.241	0.000	0	0
2231	0.000	119.644	0.000	0	0
2232	0.000	120.044	0.000	0	0
2233	0.000	120.443	0.000	0	0
2234	0.000	120.840	0.000	0	0
2235	0.000	121.234	0.000	0	0
2236	0.000	121.627	0.000	0	0
2237	0.000	122.017	0.000	0	0
2238	0.000	122.406	0.000	0	0
2239	0.000	122.792	0.000	0	0
2240	0.000	123.177	0.000	0	0
2241	0.000	123.560	0.000	0	0
2242	0.000	123.940	0.000	0	0
2243	0.000	124.319	0.000	0	0
2244	0.000	124.695	0.000	0	0
2245	0.000	125.070	0.000	0	0
2246	0.000	125.442	0.000	0	0
2247	0.000	125.813	0.000	0	0
2248	0.000	126.182	0.000	0	0
2249	0.000	126.548	0.000	0	0
2250	0.000	126.913	0.000	0	0
2251	0.000	127.275	0.000	0	0
2252	0.000	127.636	0.000	0	0
2253	0.000	127.995	0.000	0	0
2254	0.000	128.351	0.000	0	0
2255	0.000	128.706	0.000	0	0
2256	0.000	129.058	0.000	0	0
2257	0.000	129.409	0.000	0	0
2258	0.000	129.758	0.000	0	0
2259	0.000	130.104	0.000	0	0
2260	0.000	130.449	0.000	0	0
2261	0.000	130.791	0.000	0	0
2262	0.000	131.132	0.000	0	0
2263	0.000	131.471	0.000	0	0
2264	0.000	131.807	0.000	0	0
2265	0.000	132.142	0.000	0	0
2266	0.000	132.475	0.000	0	0
2267	0.000	132.805	0.000	0	0
2268	0.000	133.134	0.000	0	0
2269	0.000	133.461	0.000	0	0
2270	0.000	133.785	0.000	0	0
2271	0.000	134.108	0.000	0	0
2272	0.000	134.428	0.000	0	0
2273	0.000	134.747	0.000	0	0
2274	0.000	135.064	0.000	0	0
2275	0.000	135.378	0.000	0	0
2276	0.000	135.691	0.000	0	0
2277	0.000	136.002	0.000	0	0
2278	0.000	136.310	0.000	0	0
2279	0.000	136.617	0.000	0	0
2280	0.000	136.922	0.000	0	0
2281	0.000	137.224	0.000	0	0
2282	0.000	137.525	0.000	0	0
2283	0.000	137.824	0.000	0	0
2284	0.000	138.120	0.000	0	0
2285	0.000	138.415	0.000	0	0
2286	0.000	138.708	0.000	0	0
2287	0.000	138.998	0.000	0	0
2288	0.000	139.287	0.000	0	0
2289	0.000	139.574	0.000	0	0
2290	0.000	139.858	0.000	0	0
2291	0.000	140.141	0.000	0	0
2292	0.000	140.422	0.000	0	0
2293	0.000	140.700	0.000	0	0
2294	0.000	140.977	0.000	0	0
2295	0.000	141.252	0.000	0	0
2296	0.000	141.525	0.000	0	0
2297	0.000	141.795	0.000	0	0
2298	0.000	142.064	0.000	0	0
2299	0.000	142.331	0.000	0	0
2300	0.000	142.595	0.000	0	0
2301	0.000	142.858	0.000	0	0
2302	0.000	143.119	0.000	0	0
2303	0.000	143.377	0.000	0	0
2304	0.000	143.634	0.000	0	0
2305	0.000	143.889	0.000	0	0
2306	0.000	144.142	0.000	0	0
2307	0.000	144.392	0.000	0	0
2308	0.000	144.641	0.000	0	0
2309	0.000	144.888	0.000	0	0
2310	0.000	145.133	0.000	0	0
2311	0.000	145.375	0.000	0	0
2312	0.000	145.616	0.000	0	0
2313	0.000	145.855	0.000	0	0
2314	0.000	146.091	0.000	0	0
2315	0.000	146.326	0.000	0	0
2316	0.000	146.559	0.000	0	0
2317	0.000	146.790	0.000	0	0
2318	0.000	147.018	0.000	0	0
2319	0.000	147.245	0.000	0	0
2320	0.000	147.470	0.000	0	0
2321	0.000	147.693	0.000	0	0
2322	0.000	147.913	0.000	0	0
2323	0.000	148.132	0.000	0	0
2324	0.000	148.349	0.000	0	0
2325	0.000	148.564	0.000	0	0
2326	0.000	148.776	0.000	0	0
2327	0.000	148.987	0.000	0	0
2328	0.000	149.196	0.000	0	0
2329	0.000	149.403	0.000	0	0
2330	0.000	149.608	0.000	0	0
2331	0.000	149.810	0.000	0	0
2332	0.000	150.011	0.000	0	0
2333	0.000	150.210	0.000	0	0
2334	0.000	150.407	0.000	0	0
2335	0.000	150.601	0.000	0	0
2336	0.000	150.794	0.000	0	0
2337	0.000	150.985	0.000	0	0
2338	0.000	151.174	0.000	0	0
2339	0.000	151.361	0.000	0	0
2340	0.000	151.545	0.000	0	0
2341	0.000	151.728	0.000	0	0
2342	0.000	151.909	0.000	0	0
2343	0.000	152.088	0.000	0	0
2344	0.000	152.265	0.000	0	0
2345	0.000	152.439	0.000	0	0
2346	0.000	152.612	0.000	0	0
2347	0.000	152.783	0.000	0	0
2348	0.000	152.952	0.000	0	0
2349	0.000	153.119	0.000	0	0
2350	0.000	153.283	0.000	0	0
2351	0.000	153.446	0.000	0	0
2352	0.000	153.607	0.000	0	0
2353	0.000	153.766	0.000	0	0
2354	0.000	153.923	0.000	0	0
2355	0.000	154.078	0.000	0	0
2356	0.000	154.230	0.000	0	0
2357	0.000	154.381	0.000	0	0
2358	0.000	154.530	0.000	0	0
2359	0.000	154.677	0.000	0	0
2360	0.000	154.822	0.000	0	0
2361	0.000	154.965	0.000	0	0
2362	0.000	155.105	0.000	0	0
2363	0.000	155.244	0.000	0	0
2364	0.000	155.381	0.000	0	0
2365	0.000	155.516	0.000	0	0
2366	0.000	155.649	0.000	0	0
2367	0.000	155.780	0.000	0	0
2368	0.000	155.909	0.000	0	0
2369	0.000	156.035	0.000	0	0
2370	0.000	156.160	0.000	0	0
2371	0.000	156.283	0.000	0	0
2372	0.000	156.404	0.000	0	0
2373	0.000	156.523	0.000	0	0
2374	0.000	156.640	0.000	0	0
2375	0.000	156.755	0.000	0	0
2376	0.000	156.867	0.000	0	0
2377	0.000	156.978	0.000	0	0
2378	0.000	157.087	0.000	0	0
2379	0.000	157.194	0.000	0	0
2380	0.000	157.299	0.000	0	0
2381	0.000	157.402	0.000	0	0
2382	0.000	157.503	0.000	0	0
2383	0.000	157.602	0.000	0	0
2384	0.000	157.699	0.000	0	0
2385	0.000	157.793	0.000	0	0
2386	0.000	157.886	0.000	0	0
2387	0.000	157.977	0.000	0	0
2388	0.000	158.066	0.000	0	0
2389	0.000	158.153	0.000	0	0
2390	0.000	158.238	0.000	0	0
2391	0.000	158.321	0.000	0	0
2392	0.000	158.402	0.000	0	0
2393	0.000	158.481	0.000	0	0
2394	0.000	158.558	0.000	0	0
2395	0.000	158.633	0.000	0	0
2396	0.000	158.705	0.000	0	0
2397	0.000	158.776	0.000	0	0
2398	0.000	158.845	0.000	0	0
2399	0.000	158.912	0.000	0	0
2400	0.000	158.977	0.000	0	0
2401	0.000	159.040	0.000	0	0
2402	0.000	159.101	0.000	0	0
2403	0.000	159.160	0.000	0	0
2404	0.000	159.217	0.000	0	0
2405	0.000	159.272	0.000	0	0
2406	0.000	159.325	0.000	0	0
2407	0.000	159.376	0.000	0	0
2408	0.000	159.425	0.000	0	0
2409	0.000	159.472	0.000	0	0
2410	0.000	159.517	0.000	0	0
2411	0.000	159.559	0.000	0	0
2412	0.000	159.600	0.000	0	0
2413	0.000	159.639	0.000	0	0
2414	0.000	159.676	0.000	0	0
2415	0.000	159.711	0.000	0	0
2416	0.000	159.744	0.000	0	0
2417	0.000	159.775	0.000	0	0
2418	0.000	159.804	0.000	0	0
2419	0.000	159.831	0.000	0	0
2420	0.000	159.856	0.000	0	0
2421	0.000	159.879	0.000	0	0
2422	0.000	159.900	0.000	0	0
2423	0.000	159.919	0.000	0	0
2424	0.000	159.936	0.000	0	0
2425	0.000	159.951	0.000	0	0
2426	0.000	159.964	0.000	0	0
2427	0.000	159.975	0.000	0	0
2428	0.000	159.984	0.000	0	0
2429	0.000	159.991	0.000	0	0
2430	0.000	159.996	0.000	0	0
2431	0.000	159.999	0.000	0	0
2432	0.000	160.000	0.000	0	0
2433	0.000	160.000	0.000	0	0
2434	0.001	160.000	0.000	0	0
2435	0.004	160.000	0.000	0	0
2436	0.008	160.000	0.000	0	0
2437	0.014	160.000	0.000	0	0
2438	0.022	160.000	0.000	0	0
2439	0.032	160.000	0.000	0	0
2440	0.044	160.000	0.000	0	0
2441	0.057	160.000	0.000	0	0
2442	0.073	160.000	0.000	0	0
2443	0.090	160.000	0.000	0	0
2444	0.109	160.000	0.000	0	0
2445	0.129	160.000	0.000	0	0
2446	0.152	160.000	0.000	0	0
2447	0.176	160.000	0.000	0	0
2448	0.202	160.000	0.000	0	0
2449	0.230	160.000	0.000	0	0
2450	0.259	160.000	0.000	0	0
2451	0.291	160.000	0.000	0	0
2452	0.324	160.000	0.000	0	0
2453	0.359	160.000	0.000	0	0
2454	0.396	160.000	0.000	0	0
2455	0.434	160.000	0.000	0	0
2456	0.474	160.000	0.000	0	0
2457	0.517	160.000	0.000	0	0
2458	0.561	160.000	0.000	0	0
2459	0.606	160.000	0.000	0	0
2460	0.654	160.000	0.000	0	0
2461	0.703	160.000	0.000	0	0
2462	0.754	160.000	0.000	0	0
2463	0.807	160.000	0.000	0	0
2464	0.862	160.000	0.000	0	0
2465	0.918	160.000	0.000	0	0
2466	0.977	160.000	0.000	0	0
2467	1.037	160.000	0.000	0	0
2468	1.099	160.000	0.000	0	0
2469	1.162	160.000	0.000	0	0
2470	1.228	160.000	0.000	0	0
2471	1.295	160.000	0.000	0	0
2472	1.364	160.000	0.000	0	0
2473	1.435	160.000	0.000	0	0
2474	1.508	160.000	0.000	0	0
2475	1.582	160.000	0.000	0	0
2476	1.658	160.000	0.000	0	0
2477	1.736	160.000	0.000	0	0
2478	1.816	160.000	0.000	0	0
2479	1.898	160.000	0.000	0	0
2480	1.981	160.000	0.000	0	0
2481	2.066	160.000	0.000	0	0
2482	2.153	160.000	0.000	0	0
2483	2.242	160.000	0.000	0	0
2484	2.333	160.000	0.000	0	0
2485	2.425	160.000	0.000	0	0
2486	2.519	160.000	0.000	0	0
2487	2.615	160.000	0.000	0	0
2488	2.713	160.000	0.000	0	0
2489	2.813	160.000	0.000	0	0
2490	2.914	160.000	0.000	0	0
2491	3.017	160.000	0.000	0	0
2492	3.122	160.000	0.000	0	0
2493	3.229	160.000	0.000	0	0
2494	3.337	160.000	0.000	0	0
2495	3.447	160.000	0.000	0	0
2496	3.560	160.000	0.000	0	0
2497	3.673	160.000	0.000	0	0
2498	3.789	160.000	0.000	0	0
2499	3.907	160.000	0.000	0	0
2500	4.026	160.000	0.000	0	0
2501	4.147	160.000	0.000	0	0
2502	4.270	160.000	0.000	0	0
2503	4.395	160.000	0.000	0	0
2504	4.521	160.000	0.000	0	0
2505	4.649	160.000	0.000	0	0
2506	4.779	160.000	0.000	0	0
2507	4.911	160.000	0.000	0	0
2508	5.045	160.000	0.000	0	0
2509	5.180	160.000	0.000	0	0
2510	5.317	160.000	0.000	0	0
2511	5.456	160.000	0.000	0	0
2512	5.597	160.000	0.000	0	0
2513	5.740	160.000	0.000	0	0
2514	5.884	160.000	0.000	0	0
2515	6.030	160.000	0.000	0	0
2516	6.178	160.000	0.000	0	0
2517	6.328	160.000	0.000	0	0
2518	6.480	160.000	0.000	0	0
