CYCLE	CMDPOS12	CMDPOS1	out_0.0	in_0.0	
1638	71.355	0.000	0	0	
1639	72.120	0.000	0	0	
1640	72.875	0.000	0	0	
1641	73.620	0.000	0	0	
1642	74.355	0.000	0	0	
1643	75.080	0.000	0	0	
1644	75.795	0.000	0	0	
1645	76.500	0.000	0	0	
1646	77.195	0.000	0	0	
1647	77.880	0.000	0	0	
1648	78.555	0.000	0	0	
1649	79.220	0.000	0	0	
1650	79.875	0.000	0	0	
1651	80.520	0.000	0	0	
1652	81.155	0.000	0	0	
1653	81.780	0.000	0	0	
1654	82.395	0.000	0	0	
1655	83.000	0.000	0	0	
1656	83.595	0.000	0	0	
1657	84.180	0.000	0	0	
1658	84.755	0.000	0	0	
1659	85.320	0.000	0	0	
1660	85.875	0.000	0	0	
1661	86.420	0.000	0	0	
1662	86.955	0.000	0	0	
1663	87.480	0.000	0	0	
1664	87.995	0.000	0	0	
1665	88.500	0.000	0	0	
1666	88.995	0.000	0	0	
1667	89.480	0.000	0	0	
1668	89.955	0.000	0	0	
1669	90.420	0.000	0	0	
1670	90.875	0.000	0	0	
1671	91.320	0.000	0	0	
1672	91.755	0.000	0	0	
1673	92.180	0.000	0	0	
1674	92.595	0.000	0	0	
1675	93.000	0.000	0	0	
1676	93.395	0.000	0	0	
1677	93.780	0.000	0	0	
1678	94.155	0.000	0	0	
1679	94.520	0.000	0	0	
1680	94.875	0.000	0	0	
1681	95.220	0.000	0	0	
1682	95.555	0.000	0	0	
1683	95.880	0.000	0	0	
1684	96.195	0.000	0	0	
1685	96.500	0.000	0	0	
1686	96.795	0.000	0	0	
1687	97.080	0.000	0	0	
1688	97.355	0.000	0	0	
1689	97.620	0.000	0	0	
1690	97.875	0.000	0	0	
1691	98.120	0.000	0	0	
1692	98.355	0.000	0	0	
1693	98.580	0.000	0	0	
1694	98.795	0.000	0	0	
1695	99.000	0.000	0	0	
1696	99.195	0.000	0	0	
1697	99.380	0.000	0	0	
1698	99.555	0.000	0	0	
1699	99.720	0.000	0	0	
1700	99.875	0.000	0	0	
1701	100.020	0.000	0	0	
1702	100.155	0.000	0	0	
1703	100.280	0.000	0	0	
1704	100.395	0.000	0	0	
1705	100.500	0.000	0	0	
1706	100.595	0.000	0	0	
1707	100.680	0.000	0	0	
1708	100.755	0.000	0	0	
1709	100.820	0.000	0	0	
1710	100.875	0.000	0	0	
1711	100.920	0.000	0	0	
1712	100.955	0.000	0	0	
1713	100.980	0.000	0	0	
1714	100.995	0.000	0	0	
1715	101.000	0.000	0	0	
1716	101.000	0.000	0	0	
1717	101.000	0.000	0	0	
1718	101.000	-0.005	0	0	
1719	101.000	-0.020	0	0	
1720	101.000	-0.045	0	0	
1721	101.000	-0.080	0	0	
1722	101.000	-0.125	0	0	
1723	101.000	-0.180	0	0	
1724	101.000	-0.245	0	0	
1725	101.000	-0.320	0	0	
1726	101.000	-0.405	0	0	
1727	101.000	-0.500	0	0	
1728	101.000	-0.605	0	0	
1729	101.000	-0.720	0	0	
1730	101.000	-0.845	0	0	
1731	101.000	-0.980	0	0	
1732	101.000	-1.125	0	0	
1733	101.000	-1.280	0	0	
1734	101.000	-1.445	0	0	
1735	101.000	-1.620	0	0	
1736	101.000	-1.805	0	0	
1737	101.000	-2.000	0	0	
1738	101.000	-2.205	0	0	
1739	101.000	-2.420	0	0	
1740	101.000	-2.645	0	0	
1741	101.000	-2.880	0	0	
1742	101.000	-3.125	0	0	
1743	101.000	-3.380	0	0	
1744	101.000	-3.645	0	0	
1745	101.000	-3.920	0	0	
1746	101.000	-4.205	0	0	
1747	101.000	-4.500	0	0	
1748	101.000	-4.805	0	0	
1749	101.000	-5.120	0	0	
1750	101.000	-5.445	0	0	
1751	101.000	-5.780	0	0	
1752	101.000	-6.125	0	0	
1753	101.000	-6.480	0	0	
1754	101.000	-6.845	0	0	
1755	101.000	-7.220	0	0	
1756	101.000	-7.605	0	0	
1757	101.000	-8.000	0	0	
1758	101.000	-8.405	0	0	
1759	101.000	-8.820	0	0	
1760	101.000	-9.245	0	0	
1761	101.000	-9.680	0	0	
1762	101.000	-10.125	0	0	
1763	101.000	-10.580	0	0	
1764	101.000	-11.045	0	0	
1765	101.000	-11.520	0	0	
1766	101.000	-12.005	0	0	
1767	101.000	-12.500	0	0	
1768	101.000	-13.005	0	0	
1769	101.000	-13.520	0	0	
1770	101.000	-14.045	0	0	
1771	101.000	-14.580	0	0	
1772	101.000	-15.125	0	0	
1773	101.000	-15.680	0	0	
1774	101.000	-16.245	0	0	
1775	101.000	-16.820	0	0	
1776	101.000	-17.405	0	0	
1777	101.000	-18.000	0	0	
1778	101.000	-18.605	0	0	
1779	101.000	-19.220	0	0	
1780	101.000	-19.845	0	0	
1781	101.000	-20.480	0	0	
1782	101.000	-21.125	0	0	
1783	101.000	-21.780	0	0	
1784	101.000	-22.445	0	0	
1785	101.000	-23.120	0	0	
1786	101.000	-23.805	0	0	
1787	101.000	-24.500	0	0	
1788	101.000	-25.205	0	0	
1789	101.000	-25.920	0	0	
1790	101.000	-26.645	0	0	
1791	101.000	-27.380	0	0	
1792	101.000	-28.125	0	0	
1793	101.000	-28.880	0	0	
1794	101.000	-29.645	0	0	
1795	101.000	-30.420	0	0	
1796	101.000	-31.205	0	0	
1797	101.000	-32.000	0	0	
1798	101.000	-32.805	0	0	
1799	101.000	-33.620	0	0	
1800	101.000	-34.445	0	0	
1801	101.000	-35.280	0	0	
1802	101.000	-36.125	0	0	
1803	101.000	-36.980	0	0	
1804	101.000	-37.845	0	0	
1805	101.000	-38.720	0	0	
1806	101.000	-39.605	0	0	
1807	101.000	-40.500	0	0	
1808	101.000	-41.405	0	0	
1809	101.000	-42.320	0	0	
1810	101.000	-43.245	0	0	
1811	101.000	-44.180	0	0	
1812	101.000	-45.125	0	0	
1813	101.000	-46.080	0	0	
1814	101.000	-47.045	0	0	
1815	101.000	-48.020	0	0	
1816	101.000	-49.005	0	0	
1817	101.000	-50.000	0	0	
1818	101.000	-51.000	0	0	
1819	101.000	-52.000	0	0	
1820	101.000	-53.000	0	0	
1821	101.000	-54.000	0	0	
1822	101.000	-55.000	0	0	
1823	101.000	-56.000	0	0	
1824	101.000	-57.000	0	0	
1825	101.000	-58.000	0	0	
1826	101.000	-59.000	0	0	
1827	101.000	-60.000	0	0	
1828	101.000	-61.000	0	0	
1829	101.000	-62.000	0	0	
1830	101.000	-63.000	0	0	
1831	101.000	-64.000	0	0	
1832	101.000	-65.000	0	0	
1833	101.000	-66.000	0	0	
1834	101.000	-67.000	0	0	
1835	101.000	-68.000	0	0	
1836	101.000	-69.000	0	0	
1837	101.000	-70.000	0	0	
1838	101.000	-71.000	0	0	
1839	101.000	-72.000	0	0	
1840	101.000	-73.000	0	0	
1841	101.000	-74.000	0	0	
1842	101.000	-75.000	0	0	
1843	101.000	-76.000	0	0	
1844	101.000	-77.000	0	0	
1845	101.000	-78.000	0	0	
1846	101.000	-79.000	0	0	
1847	101.000	-80.000	0	0	
1848	101.000	-81.000	0	0	
1849	101.000	-82.000	0	0	
1850	101.000	-83.000	0	0	
1851	101.000	-84.000	0	0	
1852	101.000	-85.000	0	0	
1853	101.000	-86.000	0	0	
1854	101.000	-87.000	0	0	
1855	101.000	-88.000	0	0	
1856	101.000	-89.000	0	0	
1857	101.000	-90.000	0	0	
1858	101.000	-91.000	0	0	
1859	101.000	-92.000	0	0	
1860	101.000	-93.000	0	0	
1861	101.000	-94.000	0	0	
1862	101.000	-95.000	0	0	
1863	101.000	-96.000	0	0	
1864	101.000	-97.000	0	0	
1865	101.000	-98.000	0	0	
1866	101.000	-99.000	0	0	
1867	101.000	-100.000	0	0	
1868	101.000	-101.000	0	0	
1869	101.000	-102.000	0	0	
1870	101.000	-103.000	0	0	
1871	101.000	-104.000	0	0	
1872	101.000	-105.000	0	0	
1873	101.000	-106.000	0	0	
1874	101.000	-107.000	0	0	
1875	101.000	-108.000	0	0	
1876	101.000	-109.000	0	0	
1877	101.000	-110.000	0	0	
1878	101.000	-111.000	0	0	
1879	101.000	-112.000	0	0	
1880	101.000	-113.000	0	0	
1881	101.000	-114.000	0	0	
1882	101.000	-115.000	0	0	
1883	101.000	-116.000	0	0	
1884	101.000	-117.000	0	0	
1885	101.000	-118.000	0	0	
1886	101.000	-119.000	0	0	
1887	101.000	-120.000	0	0	
1888	101.000	-121.000	0	0	
1889	101.000	-122.000	0	0	
1890	101.000	-123.000	0	0	
1891	101.000	-124.000	0	0	
1892	101.000	-125.000	0	0	
1893	101.000	-126.000	0	0	
1894	101.000	-127.000	0	0	
1895	101.000	-128.000	0	0	
1896	101.000	-129.000	0	0	
1897	101.000	-130.000	0	0	
1898	101.000	-131.000	0	0	
1899	101.000	-132.000	0	0	
1900	101.000	-133.000	0	0	
1901	101.000	-134.000	0	0	
1902	101.000	-135.000	0	0	
1903	101.000	-136.000	0	0	
1904	101.000	-137.000	0	0	
1905	101.000	-138.000	0	0	
1906	101.000	-139.000	0	0	
1907	101.000	-140.000	0	0	
1908	101.000	-141.000	0	0	
1909	101.000	-142.000	0	0	
1910	101.000	-143.000	0	0	
1911	101.000	-144.000	0	0	
1912	101.000	-145.000	0	0	
1913	101.000	-146.000	0	0	
1914	101.000	-147.000	0	0	
1915	101.000	-148.000	0	0	
1916	101.000	-149.000	0	0	
1917	101.000	-150.000	0	0	
1918	101.000	-151.000	0	0	
1919	101.000	-151.995	0	0	
1920	101.000	-152.980	0	0	
1921	101.000	-153.955	0	0	
1922	101.000	-154.920	0	0	
1923	101.000	-155.875	0	0	
1924	101.000	-156.820	0	0	
1925	101.000	-157.755	0	0	
1926	101.000	-158.680	0	0	
1927	101.000	-159.595	0	0	
1928	101.000	-160.500	0	0	
1929	101.000	-161.395	0	0	
1930	101.000	-162.280	0	0	
1931	101.000	-163.155	0	0	
1932	101.000	-164.020	0	0	
1933	101.000	-164.875	0	0	
1934	101.000	-165.720	0	0	
1935	101.000	-166.555	0	0	
1936	101.000	-167.380	0	0	
1937	101.000	-168.195	0	0	
1938	101.000	-169.000	0	0	
1939	101.000	-169.795	0	0	
1940	101.000	-170.580	0	0	
1941	101.000	-171.355	0	0	
1942	101.000	-172.120	0	0	
1943	101.000	-172.875	0	0	
1944	101.000	-173.620	0	0	
1945	101.000	-174.355	0	0	
1946	101.000	-175.080	0	0	
1947	101.000	-175.795	0	0	
1948	101.000	-176.500	0	0	
1949	101.000	-177.195	0	0	
1950	101.000	-177.880	0	0	
1951	101.000	-178.555	0	0	
1952	101.000	-179.220	0	0	
1953	101.000	-179.875	0	0	
1954	101.000	-180.520	0	0	
1955	101.000	-181.155	0	0	
1956	101.000	-181.780	0	0	
1957	101.000	-182.395	0	0	
1958	101.000	-183.000	0	0	
1959	101.000	-183.595	0	0	
1960	101.000	-184.180	0	0	
1961	101.000	-184.755	0	0	
1962	101.000	-185.320	0	0	
1963	101.000	-185.875	0	0	
1964	101.000	-186.420	0	0	
1965	101.000	-186.955	0	0	
1966	101.000	-187.480	0	0	
1967	101.000	-187.995	0	0	
1968	101.000	-188.500	0	0	
1969	101.000	-188.995	0	0	
1970	101.000	-189.480	0	0	
1971	101.000	-189.955	0	0	
1972	101.000	-190.420	0	0	
1973	101.000	-190.875	0	0	
1974	101.000	-191.320	0	0	
1975	101.000	-191.755	0	0	
1976	101.000	-192.180	0	0	
1977	101.000	-192.595	0	0	
1978	101.000	-193.000	0	0	
1979	101.000	-193.395	0	0	
1980	101.000	-193.780	0	0	
1981	101.000	-194.155	0	0	
1982	101.000	-194.520	0	0	
1983	101.000	-194.875	0	0	
1984	101.000	-195.220	0	0	
1985	101.000	-195.555	0	0	
1986	101.000	-195.880	0	0	
1987	101.000	-196.195	0	0	
1988	101.000	-196.500	0	0	
1989	101.000	-196.795	0	0	
1990	101.000	-197.080	0	0	
1991	101.000	-197.355	0	0	
1992	101.000	-197.620	0	0	
1993	101.000	-197.875	0	0	
1994	101.000	-198.120	0	0	
1995	101.000	-198.355	0	0	
1996	101.000	-198.580	0	0	
1997	101.000	-198.795	0	0	
1998	101.000	-199.000	0	0	
1999	101.000	-199.195	0	0	
2000	101.000	-199.380	0	0	
2001	101.000	-199.555	0	0	
2002	101.000	-199.720	0	0	
2003	101.000	-199.875	0	0	
2004	101.000	-200.020	0	0	
2005	101.000	-200.155	0	0	
2006	101.000	-200.280	0	0	
2007	101.000	-200.395	0	0	
2008	101.000	-200.500	0	0	
2009	101.000	-200.595	0	0	
2010	101.000	-200.680	0	0	
2011	101.000	-200.755	0	0	
2012	101.000	-200.820	0	0	
2013	101.000	-200.875	0	0	
2014	101.000	-200.920	0	0	
2015	101.000	-200.955	0	0	
2016	101.000	-200.980	0	0	
2017	101.000	-200.995	0	0	
2018	101.000	-201.000	0	0	
2019	101.000	-201.000	0	0	
2020	101.000	-201.000	0	0	
2021	101.000	-201.000	0	0	
2022	101.000	-201.000	0	0	
2023	101.000	-201.000	0	0	
2024	101.000	-201.000	0	0	
2025	101.000	-201.000	0	0	
2026	101.000	-201.000	0	0	
2027	101.000	-201.000	0	0	
2028	101.000	-201.000	0	0	
2029	101.000	-201.000	0	0	
2030	101.000	-201.000	0	0	
2031	101.000	-201.000	0	0	
2032	101.000	-201.000	0	0	
2033	101.000	-201.000	0	0	
2034	101.000	-201.000	0	0	
2035	101.000	-201.000	0	0	
2036	101.000	-201.000	0	0	
2037	101.000	-201.000	0	0	
2038	101.000	-201.000	0	0	
2039	101.000	-201.000	0	0	
2040	101.000	-201.000	0	0	
2041	101.000	-201.000	0	0	
2042	101.000	-201.000	0	0	
2043	101.000	-201.000	0	0	
2044	101.000	-201.000	0	0	
2045	101.000	-201.000	0	0	
2046	101.000	-201.000	0	0	
2047	101.000	-201.000	0	0	
2048	101.000	-201.000	0	0	
2049	101.000	-201.000	0	0	
2050	101.000	-201.000	0	0	
2051	101.000	-201.000	0	0	
2052	101.000	-201.000	0	0	
2053	101.000	-201.000	0	0	
2054	101.000	-201.000	0	0	
2055	101.000	-201.000	0	0	
2056	101.000	-201.000	0	0	
2057	101.000	-201.000	0	0	
2058	101.000	-201.000	0	0	
2059	101.000	-201.000	0	0	
2060	101.000	-201.000	0	0	
2061	101.000	-201.000	0	0	
2062	101.000	-201.000	0	0	
2063	101.000	-201.000	0	0	
2064	101.000	-201.000	0	0	
2065	101.000	-201.000	0	0	
2066	101.000	-201.000	0	0	
2067	101.000	-201.000	0	0	
2068	101.000	-201.000	0	0	
2069	101.000	-201.000	0	0	
2070	101.000	-201.000	0	0	
2071	101.000	-201.000	0	0	
2072	101.000	-201.000	0	0	
2073	101.000	-201.000	0	0	
2074	101.000	-201.000	0	0	
2075	101.000	-201.000	0	0	
2076	101.000	-201.000	0	0	
2077	101.000	-201.000	0	0	
2078	101.000	-201.000	0	0	
2079	101.000	-201.000	0	0	
2080	101.000	-201.000	0	0	
2081	101.000	-201.000	0	0	
2082	101.000	-201.000	0	0	
2083	101.000	-201.000	0	0	
2084	101.000	-201.000	0	0	
2085	101.000	-201.000	0	0	
2086	101.000	-201.000	0	0	
2087	101.000	-201.000	0	0	
2088	101.000	-201.000	0	0	
