CYCLE	CMDPOS6	CMDPOS8	out_0.0	in_0.0	
1614	56.727	0.000	0	0	
1615	57.792	0.000	0	0	
1616	58.867	0.000	0	0	
1617	59.952	0.000	0	0	
1618	61.047	0.000	0	0	
1619	62.152	0.000	0	0	
1620	63.267	0.000	0	0	
1621	64.392	0.000	0	0	
1622	65.526	0.000	0	0	
1623	66.671	0.000	0	0	
1624	67.825	0.000	0	0	
1625	68.990	0.000	0	0	
1626	70.164	0.000	0	0	
1627	71.348	0.000	0	0	
1628	72.542	0.000	0	0	
1629	73.746	0.000	0	0	
1630	74.960	0.000	0	0	
1631	76.184	0.000	0	0	
1632	77.418	0.000	0	0	
1633	78.661	0.000	0	0	
1634	79.915	0.000	0	0	
1635	81.178	0.000	0	0	
1636	82.452	0.000	0	0	
1637	83.735	0.000	0	0	
1638	85.028	0.000	0	0	
1639	86.331	0.000	0	0	
1640	87.644	0.000	0	0	
1641	88.967	0.000	0	0	
1642	90.300	0.000	0	0	
1643	91.643	0.000	0	0	
1644	92.995	0.000	0	0	
1645	94.358	0.000	0	0	
1646	95.730	0.000	0	0	
1647	97.113	0.000	0	0	
1648	98.505	0.000	0	0	
1649	99.907	0.000	0	0	
1650	101.319	0.000	0	0	
1651	102.741	0.000	0	0	
1652	104.173	0.000	0	0	
1653	105.615	0.000	0	0	
1654	107.067	0.000	0	0	
1655	108.528	0.000	0	0	
1656	110.000	0.000	0	0	
1657	111.472	0.000	0	0	
1658	112.933	0.000	0	0	
1659	114.385	0.000	0	0	
1660	115.827	0.000	0	0	
1661	117.259	0.000	0	0	
1662	118.681	0.000	0	0	
1663	120.093	0.000	0	0	
1664	121.495	0.000	0	0	
1665	122.887	0.000	0	0	
1666	124.270	0.000	0	0	
1667	125.642	0.000	0	0	
1668	127.005	0.000	0	0	
1669	128.357	0.000	0	0	
1670	129.700	0.000	0	0	
1671	131.033	0.000	0	0	
1672	132.356	0.000	0	0	
1673	133.669	0.000	0	0	
1674	134.972	0.000	0	0	
1675	136.265	0.000	0	0	
1676	137.548	0.000	0	0	
1677	138.822	0.000	0	0	
1678	140.085	0.000	0	0	
1679	141.339	0.000	0	0	
1680	142.582	0.000	0	0	
1681	143.816	0.000	0	0	
1682	145.040	0.000	0	0	
1683	146.254	0.000	0	0	
1684	147.458	0.000	0	0	
1685	148.652	0.000	0	0	
1686	149.836	0.000	0	0	
1687	151.010	0.000	0	0	
1688	152.175	0.000	0	0	
1689	153.329	0.000	0	0	
1690	154.474	0.000	0	0	
1691	155.608	0.000	0	0	
1692	156.733	0.000	0	0	
1693	157.848	0.000	0	0	
1694	158.953	0.000	0	0	
1695	160.048	0.000	0	0	
1696	161.133	0.000	0	0	
1697	162.208	0.000	0	0	
1698	163.273	0.000	0	0	
1699	164.329	0.000	0	0	
1700	165.374	0.000	0	0	
1701	166.410	0.000	0	0	
1702	167.435	0.000	0	0	
1703	168.451	0.000	0	0	
1704	169.457	0.000	0	0	
1705	170.453	0.000	0	0	
1706	171.439	0.000	0	0	
1707	172.415	0.000	0	0	
1708	173.381	0.000	0	0	
1709	174.337	0.000	0	0	
1710	175.284	0.000	0	0	
1711	176.220	0.000	0	0	
1712	177.147	0.000	0	0	
1713	178.063	0.000	0	0	
1714	178.970	0.000	0	0	
1715	179.867	0.000	0	0	
1716	180.754	0.000	0	0	
1717	181.631	0.000	0	0	
1718	182.498	0.000	0	0	
1719	183.355	0.000	0	0	
1720	184.202	0.000	0	0	
1721	185.039	0.000	0	0	
1722	185.867	0.000	0	0	
1723	186.684	0.000	0	0	
1724	187.492	0.000	0	0	
1725	188.290	0.000	0	0	
1726	189.078	0.000	0	0	
1727	189.855	0.000	0	0	
1728	190.623	0.000	0	0	
1729	191.381	0.000	0	0	
1730	192.130	0.000	0	0	
1731	192.868	0.000	0	0	
1732	193.596	0.000	0	0	
1733	194.315	0.000	0	0	
1734	195.023	0.000	0	0	
1735	195.722	0.000	0	0	
1736	196.411	0.000	0	0	
1737	197.089	0.000	0	0	
1738	197.758	0.000	0	0	
1739	198.417	0.000	0	0	
1740	199.066	0.000	0	0	
1741	199.705	0.000	0	0	
1742	200.335	0.000	0	0	
1743	200.954	0.000	0	0	
1744	201.563	0.000	0	0	
1745	202.163	0.000	0	0	
1746	202.753	0.000	0	0	
1747	203.332	0.000	0	0	
1748	203.902	0.000	0	0	
1749	204.462	0.000	0	0	
1750	205.012	0.000	0	0	
1751	205.552	0.000	0	0	
1752	206.082	0.000	0	0	
1753	206.602	0.000	0	0	
1754	207.113	0.000	0	0	
1755	207.613	0.000	0	0	
1756	208.104	0.000	0	0	
1757	208.584	0.000	0	0	
1758	209.055	0.000	0	0	
1759	209.516	0.000	0	0	
1760	209.967	0.000	0	0	
1761	210.408	0.000	0	0	
1762	210.839	0.000	0	0	
1763	211.260	0.000	0	0	
1764	211.671	0.000	0	0	
1765	212.072	0.000	0	0	
1766	212.464	0.000	0	0	
1767	212.845	0.000	0	0	
1768	213.217	0.000	0	0	
1769	213.579	0.000	0	0	
1770	213.930	0.000	0	0	
1771	214.272	0.000	0	0	
1772	214.604	0.000	0	0	
1773	214.926	0.000	0	0	
1774	215.239	0.000	0	0	
1775	215.541	0.000	0	0	
1776	215.833	0.000	0	0	
1777	216.115	0.000	0	0	
1778	216.388	0.000	0	0	
1779	216.651	0.000	0	0	
1780	216.903	0.000	0	0	
1781	217.146	0.000	0	0	
1782	217.379	0.000	0	0	
1783	217.602	0.000	0	0	
1784	217.815	0.000	0	0	
1785	218.018	0.000	0	0	
1786	218.211	0.000	0	0	
1787	218.395	0.000	0	0	
1788	218.568	0.000	0	0	
1789	218.732	0.000	0	0	
1790	218.885	0.000	0	0	
1791	219.029	0.000	0	0	
1792	219.163	0.000	0	0	
1793	219.287	0.000	0	0	
1794	219.400	0.000	0	0	
1795	219.505	0.000	0	0	
1796	219.599	0.000	0	0	
1797	219.683	0.000	0	0	
1798	219.757	0.000	0	0	
1799	219.822	0.000	0	0	
1800	219.876	0.000	0	0	
1801	219.921	0.000	0	0	
1802	219.955	0.000	0	0	
1803	219.980	0.000	0	0	
1804	219.995	0.000	0	0	
1805	220.000	0.000	0	0	
1806	220.000	0.000	0	0	
1807	220.005	0.000	0	0	
1808	220.020	0.000	0	0	
1809	220.045	0.000	0	0	
1810	220.080	0.000	0	0	
1811	220.125	0.000	0	0	
1812	220.179	0.000	0	0	
1813	220.244	0.000	0	0	
1814	220.319	0.000	0	0	
1815	220.404	0.000	0	0	
1816	220.498	0.000	0	0	
1817	220.603	0.000	0	0	
1818	220.717	0.000	0	0	
1819	220.842	0.000	0	0	
1820	220.976	0.000	0	0	
1821	221.121	0.000	0	0	
1822	221.275	0.000	0	0	
1823	221.440	0.000	0	0	
1824	221.614	0.000	0	0	
1825	221.798	0.000	0	0	
1826	221.993	0.000	0	0	
1827	222.197	0.000	0	0	
1828	222.411	0.000	0	0	
1829	222.635	0.000	0	0	
1830	222.870	0.000	0	0	
1831	223.114	0.000	0	0	
1832	223.368	0.000	0	0	
1833	223.632	0.000	0	0	
1834	223.906	0.000	0	0	
1835	224.190	0.000	0	0	
1836	224.484	0.000	0	0	
1837	224.788	0.000	0	0	
1838	225.101	0.000	0	0	
1839	225.425	0.000	0	0	
1840	225.759	0.000	0	0	
1841	226.103	0.000	0	0	
1842	226.457	0.000	0	0	
1843	226.820	0.000	0	0	
1844	227.194	0.000	0	0	
1845	227.577	0.000	0	0	
1846	227.971	0.000	0	0	
1847	228.375	0.000	0	0	
1848	228.788	0.000	0	0	
1849	229.212	0.000	0	0	
1850	229.645	0.000	0	0	
1851	230.088	0.000	0	0	
1852	230.542	0.000	0	0	
1853	231.005	0.000	0	0	
1854	231.478	0.000	0	0	
1855	231.962	0.000	0	0	
1856	232.455	0.000	0	0	
1857	232.958	0.000	0	0	
1858	233.471	0.000	0	0	
1859	233.994	0.000	0	0	
1860	234.527	0.000	0	0	
1861	235.070	0.000	0	0	
1862	235.623	0.000	0	0	
1863	236.186	0.000	0	0	
1864	236.759	0.000	0	0	
1865	237.342	0.000	0	0	
1866	237.935	0.000	0	0	
1867	238.533	0.000	0	0	
1868	239.130	0.000	0	0	
1869	239.728	0.000	0	0	
1870	240.326	0.000	0	0	
1871	240.924	0.000	0	0	
1872	241.522	0.000	0	0	
1873	242.120	0.000	0	0	
1874	242.717	0.000	0	0	
1875	243.315	0.000	0	0	
1876	243.913	0.000	0	0	
1877	244.511	0.000	0	0	
1878	245.109	0.000	0	0	
1879	245.707	0.000	0	0	
1880	246.304	0.000	0	0	
1881	246.902	0.000	0	0	
1882	247.500	0.000	0	0	
1883	248.098	0.000	0	0	
1884	248.696	0.000	0	0	
1885	249.293	0.000	0	0	
1886	249.891	0.000	0	0	
1887	250.489	0.000	0	0	
1888	251.087	0.000	0	0	
1889	251.685	0.000	0	0	
1890	252.283	0.000	0	0	
1891	252.880	0.000	0	0	
1892	253.478	0.000	0	0	
1893	254.076	0.000	0	0	
1894	254.674	0.000	0	0	
1895	255.272	0.000	0	0	
1896	255.870	0.000	0	0	
1897	256.467	0.000	0	0	
1898	257.065	0.000	0	0	
1899	257.663	0.000	0	0	
1900	258.261	0.000	0	0	
1901	258.859	0.000	0	0	
1902	259.457	0.000	0	0	
1903	260.054	0.000	0	0	
1904	260.652	0.000	0	0	
1905	261.250	0.000	0	0	
1906	261.848	0.000	0	0	
1907	262.446	0.000	0	0	
1908	263.043	0.000	0	0	
1909	263.641	0.000	0	0	
1910	264.239	0.000	0	0	
1911	264.837	0.000	0	0	
1912	265.435	0.000	0	0	
1913	266.033	0.000	0	0	
1914	266.630	0.000	0	0	
1915	267.228	0.000	0	0	
1916	267.826	0.000	0	0	
1917	268.424	0.000	0	0	
1918	269.022	0.000	0	0	
1919	269.620	0.000	0	0	
1920	270.217	0.000	0	0	
1921	270.815	0.000	0	0	
1922	271.413	0.000	0	0	
1923	272.011	0.000	0	0	
1924	272.609	0.000	0	0	
1925	273.207	0.000	0	0	
1926	273.804	0.000	0	0	
1927	274.402	0.000	0	0	
1928	275.000	0.000	0	0	
1929	275.598	0.000	0	0	
1930	276.196	0.000	0	0	
1931	276.793	0.000	0	0	
1932	277.391	0.000	0	0	
1933	277.989	0.000	0	0	
1934	278.587	0.000	0	0	
1935	279.185	0.000	0	0	
1936	279.783	0.000	0	0	
1937	280.380	0.000	0	0	
1938	280.978	0.000	0	0	
1939	281.576	0.000	0	0	
1940	282.174	0.000	0	0	
1941	282.772	0.000	0	0	
1942	283.370	0.000	0	0	
1943	283.967	0.000	0	0	
1944	284.565	0.000	0	0	
1945	285.163	0.000	0	0	
1946	285.761	0.000	0	0	
1947	286.359	0.000	0	0	
1948	286.957	0.000	0	0	
1949	287.554	0.000	0	0	
1950	288.152	0.000	0	0	
1951	288.750	0.000	0	0	
1952	289.348	0.000	0	0	
1953	289.946	0.000	0	0	
1954	290.543	0.000	0	0	
1955	291.141	0.000	0	0	
1956	291.739	0.000	0	0	
1957	292.337	0.000	0	0	
1958	292.935	0.000	0	0	
1959	293.533	0.000	0	0	
1960	294.130	0.000	0	0	
1961	294.728	0.000	0	0	
1962	295.326	0.000	0	0	
1963	295.924	0.000	0	0	
1964	296.522	0.000	0	0	
1965	297.120	0.000	0	0	
1966	297.717	0.000	0	0	
1967	298.315	0.000	0	0	
1968	298.913	0.000	0	0	
1969	299.511	0.000	0	0	
1970	300.109	0.000	0	0	
1971	300.707	0.000	0	0	
1972	301.304	0.000	0	0	
1973	301.902	0.000	0	0	
1974	302.500	0.000	0	0	
1975	303.098	0.000	0	0	
1976	303.696	0.000	0	0	
1977	304.293	0.000	0	0	
1978	304.891	0.000	0	0	
1979	305.489	0.000	0	0	
1980	306.087	0.000	0	0	
1981	306.685	0.000	0	0	
1982	307.283	0.000	0	0	
1983	307.880	0.000	0	0	
1984	308.478	0.000	0	0	
1985	309.076	0.000	0	0	
1986	309.674	0.000	0	0	
1987	310.272	0.000	0	0	
1988	310.870	0.000	0	0	
1989	311.467	0.000	0	0	
1990	312.065	0.000	0	0	
1991	312.658	0.000	0	0	
1992	313.241	0.000	0	0	
1993	313.814	0.000	0	0	
1994	314.377	0.000	0	0	
1995	314.930	0.000	0	0	
1996	315.473	0.000	0	0	
1997	316.006	0.000	0	0	
1998	316.529	0.000	0	0	
1999	317.042	0.000	0	0	
2000	317.545	0.000	0	0	
2001	318.038	0.000	0	0	
2002	318.522	0.000	0	0	
2003	318.995	0.000	0	0	
2004	319.458	0.000	0	0	
2005	319.912	0.000	0	0	
2006	320.355	0.000	0	0	
2007	320.788	0.000	0	0	
2008	321.212	0.000	0	0	
2009	321.625	0.000	0	0	
2010	322.029	0.000	0	0	
2011	322.423	0.000	0	0	
2012	322.806	0.000	0	0	
2013	323.180	0.000	0	0	
2014	323.543	0.000	0	0	
2015	323.897	0.000	0	0	
2016	324.241	0.000	0	0	
2017	324.575	0.000	0	0	
2018	324.899	0.000	0	0	
2019	325.212	0.000	0	0	
2020	325.516	0.000	0	0	
2021	325.810	0.000	0	0	
2022	326.094	0.000	0	0	
2023	326.368	0.000	0	0	
2024	326.632	0.000	0	0	
2025	326.886	0.000	0	0	
2026	327.130	0.000	0	0	
2027	327.365	0.000	0	0	
2028	327.589	0.000	0	0	
2029	327.803	0.000	0	0	
2030	328.007	0.000	0	0	
2031	328.202	0.000	0	0	
2032	328.386	0.000	0	0	
2033	328.560	0.000	0	0	
2034	328.725	0.000	0	0	
2035	328.879	0.000	0	0	
2036	329.024	0.000	0	0	
2037	329.158	0.000	0	0	
2038	329.283	0.000	0	0	
2039	329.397	0.000	0	0	
2040	329.502	0.000	0	0	
2041	329.596	0.000	0	0	
2042	329.681	0.000	0	0	
2043	329.756	0.000	0	0	
2044	329.821	0.000	0	0	
2045	329.875	0.000	0	0	
2046	329.920	0.000	0	0	
2047	329.955	0.000	0	0	
2048	329.980	0.000	0	0	
2049	329.995	0.000	0	0	
2050	330.000	0.000	0	0	
2051	330.000	0.000	0	0	
2052	329.995	0.002	0	0	
2053	329.981	0.007	0	0	
2054	329.958	0.016	0	0	
2055	329.926	0.029	0	0	
2056	329.884	0.045	0	0	
2057	329.832	0.064	0	0	
2058	329.772	0.088	0	0	
2059	329.702	0.115	0	0	
2060	329.623	0.145	0	0	
2061	329.535	0.179	0	0	
2062	329.437	0.217	0	0	
2063	329.330	0.258	0	0	
2064	329.214	0.302	0	0	
2065	329.088	0.351	0	0	
2066	328.953	0.403	0	0	
2067	328.809	0.458	0	0	
2068	328.655	0.517	0	0	
2069	328.492	0.580	0	0	
2070	328.320	0.646	0	0	
2071	328.139	0.716	0	0	
2072	327.948	0.789	0	0	
2073	327.748	0.866	0	0	
2074	327.539	0.947	0	0	
2075	327.320	1.031	0	0	
2076	327.092	1.118	0	0	
2077	326.855	1.210	0	0	
2078	326.608	1.305	0	0	
2079	326.352	1.403	0	0	
2080	326.087	1.505	0	0	
2081	325.812	1.611	0	0	
2082	325.529	1.720	0	0	
2083	325.236	1.832	0	0	
2084	324.933	1.949	0	0	
2085	324.621	2.069	0	0	
2086	324.300	2.192	0	0	
2087	323.970	2.319	0	0	
2088	323.630	2.450	0	0	
2089	323.281	2.584	0	0	
2090	322.923	2.722	0	0	
2091	322.555	2.863	0	0	
2092	322.179	3.008	0	0	
2093	321.792	3.157	0	0	
2094	321.397	3.309	0	0	
2095	320.992	3.465	0	0	
2096	320.578	3.624	0	0	
2097	320.155	3.787	0	0	
2098	319.722	3.953	0	0	
2099	319.280	4.123	0	0	
2100	318.829	4.297	0	0	
2101	318.368	4.474	0	0	
2102	317.898	4.655	0	0	
2103	317.419	4.839	0	0	
2104	316.930	5.027	0	0	
2105	316.432	5.218	0	0	
2106	315.925	5.413	0	0	
2107	315.409	5.612	0	0	
2108	314.883	5.814	0	0	
2109	314.348	6.020	0	0	
2110	313.804	6.229	0	0	
2111	313.250	6.442	0	0	
2112	312.687	6.659	0	0	
2113	312.115	6.879	0	0	
2114	311.533	7.103	0	0	
2115	310.942	7.330	0	0	
2116	310.342	7.561	0	0	
2117	309.732	7.795	0	0	
2118	309.113	8.033	0	0	
2119	308.485	8.275	0	0	
2120	307.848	8.520	0	0	
2121	307.201	8.769	0	0	
2122	306.545	9.021	0	0	
2123	305.880	9.277	0	0	
2124	305.205	9.537	0	0	
2125	304.521	9.800	0	0	
2126	303.828	10.066	0	0	
2127	303.125	10.336	0	0	
2128	302.413	10.610	0	0	
2129	301.692	10.888	0	0	
2130	300.962	11.169	0	0	
2131	300.222	11.453	0	0	
2132	299.473	11.741	0	0	
2133	298.714	12.033	0	0	
2134	297.947	12.328	0	0	
2135	297.170	12.627	0	0	
2136	296.383	12.929	0	0	
2137	295.588	13.236	0	0	
2138	294.783	13.545	0	0	
2139	293.969	13.858	0	0	
2140	293.145	14.175	0	0	
2141	292.312	14.495	0	0	
2142	291.470	14.819	0	0	
2143	290.618	15.147	0	0	
2144	289.758	15.478	0	0	
2145	288.888	15.812	0	0	
2146	288.008	16.151	0	0	
2147	287.120	16.492	0	0	
2148	286.222	16.838	0	0	
2149	285.314	17.187	0	0	
2150	284.398	17.539	0	0	
2151	283.472	17.895	0	0	
2152	282.537	18.255	0	0	
2153	281.592	18.618	0	0	
2154	280.638	18.985	0	0	
2155	279.675	19.356	0	0	
2156	278.703	19.730	0	0	
2157	277.721	20.107	0	0	
2158	276.730	20.489	0	0	
2159	275.729	20.873	0	0	
2160	274.720	21.262	0	0	
2161	273.701	21.654	0	0	
2162	272.677	22.047	0	0	
2163	271.654	22.441	0	0	
2164	270.630	22.835	0	0	
2165	269.606	23.228	0	0	
2166	268.583	23.622	0	0	
2167	267.559	24.016	0	0	
2168	266.535	24.409	0	0	
2169	265.512	24.803	0	0	
2170	264.488	25.197	0	0	
2171	263.465	25.591	0	0	
2172	262.441	25.984	0	0	
2173	261.417	26.378	0	0	
2174	260.394	26.772	0	0	
2175	259.370	27.165	0	0	
2176	258.346	27.559	0	0	
2177	257.323	27.953	0	0	
2178	256.299	28.346	0	0	
2179	255.280	28.738	0	0	
2180	254.271	29.127	0	0	
2181	253.270	29.511	0	0	
2182	252.279	29.893	0	0	
2183	251.297	30.270	0	0	
2184	250.325	30.644	0	0	
2185	249.362	31.015	0	0	
2186	248.408	31.382	0	0	
2187	247.463	31.745	0	0	
2188	246.528	32.105	0	0	
2189	245.602	32.461	0	0	
2190	244.686	32.813	0	0	
2191	243.778	33.162	0	0	
2192	242.880	33.508	0	0	
2193	241.992	33.849	0	0	
2194	241.112	34.188	0	0	
2195	240.242	34.522	0	0	
2196	239.382	34.853	0	0	
2197	238.530	35.181	0	0	
2198	237.688	35.505	0	0	
2199	236.855	35.825	0	0	
2200	236.031	36.142	0	0	
2201	235.217	36.455	0	0	
2202	234.412	36.764	0	0	
2203	233.617	37.071	0	0	
2204	232.830	37.373	0	0	
2205	232.053	37.672	0	0	
2206	231.286	37.967	0	0	
2207	230.527	38.259	0	0	
2208	229.778	38.547	0	0	
2209	229.038	38.831	0	0	
2210	228.308	39.112	0	0	
2211	227.587	39.390	0	0	
2212	226.875	39.664	0	0	
2213	226.172	39.934	0	0	
2214	225.479	40.200	0	0	
2215	224.795	40.463	0	0	
2216	224.120	40.723	0	0	
2217	223.455	40.979	0	0	
2218	222.799	41.231	0	0	
2219	222.152	41.480	0	0	
2220	221.515	41.725	0	0	
2221	220.887	41.967	0	0	
2222	220.268	42.205	0	0	
2223	219.658	42.439	0	0	
2224	219.058	42.670	0	0	
2225	218.467	42.897	0	0	
2226	217.885	43.121	0	0	
2227	217.313	43.341	0	0	
2228	216.750	43.558	0	0	
2229	216.196	43.771	0	0	
2230	215.652	43.980	0	0	
2231	215.117	44.186	0	0	
2232	214.591	44.388	0	0	
2233	214.075	44.587	0	0	
2234	213.568	44.782	0	0	
2235	213.070	44.973	0	0	
2236	212.581	45.161	0	0	
2237	212.102	45.345	0	0	
2238	211.632	45.526	0	0	
2239	211.171	45.703	0	0	
2240	210.720	45.877	0	0	
2241	210.278	46.047	0	0	
2242	209.845	46.213	0	0	
2243	209.422	46.376	0	0	
2244	209.008	46.535	0	0	
2245	208.603	46.691	0	0	
2246	208.208	46.843	0	0	
2247	207.821	46.992	0	0	
2248	207.445	47.137	0	0	
2249	207.077	47.278	0	0	
2250	206.719	47.416	0	0	
2251	206.370	47.550	0	0	
2252	206.030	47.681	0	0	
2253	205.700	47.808	0	0	
2254	205.379	47.931	0	0	
2255	205.067	48.051	0	0	
2256	204.764	48.168	0	0	
2257	204.471	48.280	0	0	
2258	204.188	48.389	0	0	
2259	203.913	48.495	0	0	
2260	203.648	48.597	0	0	
2261	203.392	48.695	0	0	
2262	203.145	48.790	0	0	
2263	202.908	48.882	0	0	
2264	202.680	48.969	0	0	
2265	202.461	49.053	0	0	
2266	202.252	49.134	0	0	
2267	202.052	49.211	0	0	
2268	201.861	49.284	0	0	
2269	201.680	49.354	0	0	
2270	201.508	49.420	0	0	
2271	201.345	49.483	0	0	
2272	201.191	49.542	0	0	
2273	201.047	49.597	0	0	
2274	200.912	49.649	0	0	
2275	200.786	49.698	0	0	
2276	200.670	49.742	0	0	
2277	200.563	49.783	0	0	
2278	200.465	49.821	0	0	
2279	200.377	49.855	0	0	
2280	200.298	49.885	0	0	
2281	200.228	49.912	0	0	
2282	200.168	49.936	0	0	
2283	200.116	49.955	0	0	
2284	200.074	49.971	0	0	
2285	200.042	49.984	0	0	
2286	200.019	49.993	0	0	
2287	200.005	49.998	0	0	
2288	200.000	50.000	0	0	
2289	200.000	50.000	0	0	
2290	200.000	50.000	0	0	
2291	200.000	50.000	0	0	
2292	200.000	50.000	0	0	
2293	200.000	50.000	0	0	
2294	200.000	50.000	0	0	
2295	200.000	50.000	0	0	
2296	200.000	50.000	0	0	
2297	200.000	50.000	0	0	
2298	200.000	50.000	0	0	
2299	200.000	50.000	0	0	
2300	200.000	50.000	0	0	
2301	200.000	50.000	0	0	
2302	200.000	50.000	0	0	
2303	200.000	50.000	0	0	
2304	200.000	50.000	0	0	
2305	200.000	50.000	0	0	
2306	200.000	50.000	0	0	
