CYCLE	CMDPOS6	CMDPOS3	out_0.0	in_0.0	
1854	284.000	70.000	0	0	
1855	285.000	70.000	0	0	
1856	286.000	70.000	0	0	
1857	287.000	70.000	0	0	
1858	288.000	70.000	0	0	
1859	289.000	70.000	0	0	
1860	290.000	70.000	0	0	
1861	291.000	70.000	0	0	
1862	292.000	70.000	0	0	
1863	293.000	70.000	0	0	
1864	294.000	70.000	0	0	
1865	295.000	70.000	0	0	
1866	296.000	70.000	0	0	
1867	297.000	70.000	0	0	
1868	298.000	70.000	0	0	
1869	299.000	70.000	0	0	
1870	300.000	70.000	0	0	
1871	301.000	70.000	0	0	
1872	302.000	70.000	0	0	
1873	303.000	70.000	0	0	
1874	304.000	70.000	0	0	
1875	305.000	70.000	0	0	
1876	306.000	70.000	0	0	
1877	307.000	70.000	0	0	
1878	308.000	70.000	0	0	
1879	309.000	70.000	0	0	
1880	310.000	70.000	0	0	
1881	311.000	70.000	0	0	
1882	312.000	70.000	0	0	
1883	313.000	70.000	0	0	
1884	314.000	70.000	0	0	
1885	315.000	70.000	0	0	
1886	316.000	70.000	0	0	
1887	317.000	70.000	0	0	
1888	318.000	70.000	0	0	
1889	319.000	70.000	0	0	
1890	320.000	70.000	0	0	
1891	321.000	70.000	0	0	
1892	322.000	70.000	0	0	
1893	323.000	70.000	0	0	
1894	324.000	70.000	0	0	
1895	325.000	70.000	0	0	
1896	326.000	70.000	0	0	
1897	327.000	70.000	0	0	
1898	328.000	70.000	0	0	
1899	329.000	70.000	0	0	
1900	330.000	70.000	0	0	
1901	331.000	70.000	0	0	
1902	332.000	70.000	0	0	
1903	333.000	70.000	0	0	
1904	334.000	70.000	0	0	
1905	335.000	70.000	0	0	
1906	336.000	70.000	0	0	
1907	337.000	70.000	0	0	
1908	338.000	70.000	0	0	
1909	339.000	70.000	0	0	
1910	340.000	70.000	0	0	
1911	341.000	70.000	0	0	
1912	342.000	70.000	0	0	
1913	343.000	70.000	0	0	
1914	344.000	70.000	0	0	
1915	345.000	70.000	0	0	
1916	346.000	70.000	0	0	
1917	347.000	70.000	0	0	
1918	348.000	70.000	0	0	
1919	349.000	70.000	0	0	
1920	350.000	70.000	0	0	
1921	351.000	70.000	0	0	
1922	352.000	70.000	0	0	
1923	353.000	70.000	0	0	
1924	354.000	70.000	0	0	
1925	355.000	70.000	0	0	
1926	356.000	70.000	0	0	
1927	357.000	70.000	0	0	
1928	358.000	70.000	0	0	
1929	359.000	70.000	0	0	
1930	360.000	70.000	0	0	
1931	1.000	69.000	0	0	
1932	2.000	68.000	0	0	
1933	3.000	67.000	0	0	
1934	4.000	66.000	0	0	
1935	5.000	65.000	0	0	
1936	6.000	64.000	0	0	
1937	7.000	63.000	0	0	
1938	8.000	62.000	0	0	
1939	9.000	61.000	0	0	
1940	10.000	60.000	0	0	
1941	11.000	59.000	0	0	
1942	12.000	58.000	0	0	
1943	13.000	57.000	0	0	
1944	14.000	56.000	0	0	
1945	15.000	55.000	0	0	
1946	16.000	54.000	0	0	
1947	17.000	53.000	0	0	
1948	18.000	52.000	0	0	
1949	19.000	51.000	0	0	
1950	20.000	50.000	0	0	
1951	21.000	49.000	0	0	
1952	22.000	48.000	0	0	
1953	23.000	47.000	0	0	
1954	24.000	46.000	0	0	
1955	25.000	45.000	0	0	
1956	26.000	44.000	0	0	
1957	27.000	43.000	0	0	
1958	28.000	42.000	0	0	
1959	29.000	41.000	0	0	
1960	30.000	40.000	0	0	
1961	31.000	39.000	0	0	
1962	32.000	38.000	0	0	
1963	33.000	37.000	0	0	
1964	34.000	36.000	0	0	
1965	35.000	35.000	0	0	
1966	36.000	34.000	0	0	
1967	37.000	33.000	0	0	
1968	38.000	32.000	0	0	
1969	39.000	31.000	0	0	
1970	40.000	30.000	0	0	
1971	41.000	29.000	0	0	
1972	42.000	28.000	0	0	
1973	43.000	27.000	0	0	
1974	44.000	26.000	0	0	
1975	45.000	25.000	0	0	
1976	46.000	24.000	0	0	
1977	47.000	23.000	0	0	
1978	48.000	22.000	0	0	
1979	49.000	21.000	0	0	
1980	50.000	20.000	0	0	
1981	51.000	21.500	0	0	
1982	52.000	23.000	0	0	
1983	53.000	24.500	0	0	
1984	54.000	26.000	0	0	
1985	55.000	27.500	0	0	
1986	56.000	29.000	0	0	
1987	57.000	30.500	0	0	
1988	58.000	32.000	0	0	
1989	59.000	33.500	0	0	
1990	60.000	35.000	0	0	
1991	61.000	36.500	0	0	
1992	62.000	38.000	0	0	
1993	63.000	39.500	0	0	
1994	64.000	41.000	0	0	
1995	65.000	42.500	0	0	
1996	66.000	44.000	0	0	
1997	67.000	45.500	0	0	
1998	68.000	47.000	0	0	
1999	69.000	48.500	0	0	
2000	70.000	50.000	0	0	
2001	71.000	51.500	0	0	
2002	72.000	53.000	0	0	
2003	73.000	54.500	0	0	
2004	74.000	56.000	0	0	
2005	75.000	57.500	0	0	
2006	76.000	59.000	0	0	
2007	77.000	60.500	0	0	
2008	78.000	62.000	0	0	
2009	79.000	63.500	0	0	
2010	80.000	65.000	0	0	
2011	81.000	66.500	0	0	
2012	82.000	68.000	0	0	
2013	83.000	69.500	0	0	
2014	84.000	71.000	0	0	
2015	85.000	72.500	0	0	
2016	86.000	74.000	0	0	
2017	87.000	75.500	0	0	
2018	88.000	77.000	0	0	
2019	89.000	78.500	0	0	
2020	90.000	80.000	0	0	
2021	91.000	81.500	0	0	
2022	92.000	83.000	0	0	
2023	93.000	84.500	0	0	
2024	94.000	86.000	0	0	
2025	95.000	87.500	0	0	
2026	96.000	89.000	0	0	
2027	97.000	90.500	0	0	
2028	98.000	92.000	0	0	
2029	99.000	93.500	0	0	
2030	100.000	95.000	0	0	
2031	101.000	94.000	0	0	
2032	102.000	93.000	0	0	
2033	103.000	92.000	0	0	
2034	104.000	91.000	0	0	
2035	105.000	90.000	0	0	
2036	106.000	89.000	0	0	
2037	107.000	88.000	0	0	
2038	108.000	87.000	0	0	
2039	109.000	86.000	0	0	
2040	110.000	85.000	0	0	
2041	111.000	84.000	0	0	
2042	112.000	83.000	0	0	
2043	113.000	82.000	0	0	
2044	114.000	81.000	0	0	
2045	115.000	80.000	0	0	
2046	116.000	79.000	0	0	
2047	117.000	78.000	0	0	
2048	118.000	77.000	0	0	
2049	119.000	76.000	0	0	
2050	120.000	75.000	0	0	
2051	121.000	74.000	0	0	
2052	122.000	73.000	0	0	
2053	123.000	72.000	0	0	
2054	124.000	71.000	0	0	
2055	125.000	70.000	0	0	
2056	126.000	69.000	0	0	
2057	127.000	68.000	0	0	
2058	128.000	67.000	0	0	
2059	129.000	66.000	0	0	
2060	130.000	65.000	0	0	
2061	131.000	64.000	0	0	
2062	132.000	63.000	0	0	
2063	133.000	62.000	0	0	
2064	134.000	61.000	0	0	
2065	135.000	60.000	0	0	
2066	136.000	59.000	0	0	
2067	137.000	58.000	0	0	
2068	138.000	57.000	0	0	
2069	139.000	56.000	0	0	
2070	140.000	55.000	0	0	
2071	141.000	54.000	0	0	
2072	142.000	53.000	0	0	
2073	143.000	52.000	0	0	
2074	144.000	51.000	0	0	
2075	145.000	50.000	0	0	
2076	146.000	49.000	0	0	
2077	147.000	48.000	0	0	
2078	148.000	47.000	0	0	
2079	149.000	46.000	0	0	
2080	150.000	45.000	0	0	
2081	151.000	46.600	0	0	
2082	152.000	48.200	0	0	
2083	153.000	49.800	0	0	
2084	154.000	51.400	0	0	
2085	155.000	53.000	0	0	
2086	156.000	54.600	0	0	
2087	157.000	56.200	0	0	
2088	158.000	57.800	0	0	
2089	159.000	59.400	0	0	
2090	160.000	61.000	0	0	
2091	161.000	62.600	0	0	
2092	162.000	64.200	0	0	
2093	163.000	65.800	0	0	
2094	164.000	67.400	0	0	
2095	165.000	69.000	0	0	
2096	166.000	70.600	0	0	
2097	167.000	72.200	0	0	
2098	168.000	73.800	0	0	
2099	169.000	75.400	0	0	
2100	170.000	77.000	0	0	
2101	171.000	78.600	0	0	
2102	172.000	80.200	0	0	
2103	173.000	81.800	0	0	
2104	174.000	83.400	0	0	
2105	175.000	85.000	0	0	
2106	176.000	86.600	0	0	
2107	177.000	88.200	0	0	
2108	178.000	89.800	0	0	
2109	179.000	91.400	0	0	
2110	180.000	93.000	0	0	
2111	181.000	94.600	0	0	
2112	182.000	96.200	0	0	
2113	183.000	97.800	0	0	
2114	184.000	99.400	0	0	
2115	185.000	101.000	0	0	
2116	186.000	102.600	0	0	
2117	187.000	104.200	0	0	
2118	188.000	105.800	0	0	
2119	189.000	107.400	0	0	
2120	190.000	109.000	0	0	
2121	191.000	110.600	0	0	
2122	192.000	112.200	0	0	
2123	193.000	113.800	0	0	
2124	194.000	115.400	0	0	
2125	195.000	117.000	0	0	
2126	196.000	118.600	0	0	
2127	197.000	120.200	0	0	
2128	198.000	121.800	0	0	
2129	199.000	123.400	0	0	
2130	200.000	125.000	0	0	
2131	201.000	125.000	0	0	
2132	202.000	125.000	0	0	
2133	203.000	125.000	0	0	
2134	204.000	125.000	0	0	
2135	205.000	125.000	0	0	
2136	206.000	125.000	0	0	
2137	207.000	125.000	0	0	
2138	208.000	125.000	0	0	
2139	209.000	125.000	0	0	
2140	210.000	125.000	0	0	
2141	211.000	125.000	0	0	
2142	212.000	125.000	0	0	
2143	213.000	125.000	0	0	
2144	214.000	125.000	0	0	
2145	215.000	125.000	0	0	
2146	216.000	125.000	0	0	
2147	217.000	125.000	0	0	
2148	218.000	125.000	0	0	
2149	219.000	125.000	0	0	
2150	220.000	125.000	0	0	
2151	221.000	125.000	0	0	
2152	222.000	125.000	0	0	
2153	223.000	125.000	0	0	
2154	224.000	125.000	0	0	
2155	225.000	125.000	0	0	
2156	226.000	125.000	0	0	
2157	227.000	125.000	0	0	
2158	228.000	125.000	0	0	
2159	229.000	125.000	0	0	
2160	230.000	125.000	0	0	
2161	231.000	125.000	0	0	
2162	232.000	125.000	0	0	
2163	233.000	125.000	0	0	
2164	234.000	125.000	0	0	
2165	235.000	125.000	0	0	
2166	236.000	125.000	0	0	
2167	237.000	125.000	0	0	
2168	238.000	125.000	0	0	
2169	239.000	125.000	0	0	
2170	240.000	125.000	0	0	
2171	241.000	125.000	0	0	
2172	242.000	125.000	0	0	
2173	243.000	125.000	0	0	
2174	244.000	125.000	0	0	
2175	245.000	125.000	0	0	
2176	246.000	125.000	0	0	
2177	247.000	125.000	0	0	
2178	248.000	125.000	0	0	
2179	249.000	125.000	0	0	
2180	250.000	125.000	0	0	
2181	251.000	125.000	0	0	
2182	252.000	125.000	0	0	
2183	253.000	125.000	0	0	
2184	254.000	125.000	0	0	
2185	255.000	125.000	0	0	
2186	256.000	125.000	0	0	
2187	257.000	125.000	0	0	
2188	258.000	125.000	0	0	
2189	259.000	125.000	0	0	
2190	260.000	125.000	0	0	
2191	261.000	125.000	0	0	
2192	262.000	125.000	0	0	
2193	263.000	125.000	0	0	
2194	264.000	125.000	0	0	
2195	265.000	125.000	0	0	
2196	266.000	125.000	0	0	
2197	267.000	125.000	0	0	
2198	268.000	125.000	0	0	
2199	269.000	125.000	0	0	
2200	270.000	125.000	0	0	
2201	271.000	125.000	0	0	
2202	272.000	125.000	0	0	
2203	273.000	125.000	0	0	
2204	274.000	125.000	0	0	
2205	275.000	125.000	0	0	
2206	276.000	125.000	0	0	
2207	277.000	125.000	0	0	
2208	278.000	125.000	0	0	
2209	279.000	125.000	0	0	
2210	280.000	125.000	0	0	
2211	281.000	125.000	0	0	
2212	282.000	125.000	0	0	
2213	283.000	125.000	0	0	
2214	284.000	125.000	0	0	
2215	285.000	125.000	0	0	
2216	286.000	125.000	0	0	
2217	287.000	125.000	0	0	
2218	288.000	125.000	0	0	
2219	289.000	125.000	0	0	
2220	290.000	125.000	0	0	
2221	291.000	125.000	0	0	
2222	292.000	125.000	0	0	
2223	293.000	125.000	0	0	
2224	294.000	125.000	0	0	
2225	295.000	125.000	0	0	
2226	296.000	125.000	0	0	
2227	297.000	125.000	0	0	
2228	298.000	125.000	0	0	
2229	299.000	125.000	0	0	
2230	300.000	125.000	0	0	
2231	301.000	125.000	0	0	
2232	302.000	125.000	0	0	
2233	303.000	125.000	0	0	
2234	304.000	125.000	0	0	
2235	305.000	125.000	0	0	
2236	306.000	125.000	0	0	
2237	307.000	125.000	0	0	
2238	308.000	125.000	0	0	
2239	309.000	125.000	0	0	
2240	310.000	125.000	0	0	
2241	311.000	125.000	0	0	
2242	312.000	125.000	0	0	
2243	313.000	125.000	0	0	
2244	314.000	125.000	0	0	
2245	315.000	125.000	0	0	
2246	316.000	125.000	0	0	
2247	317.000	125.000	0	0	
2248	318.000	125.000	0	0	
2249	319.000	125.000	0	0	
2250	320.000	125.000	0	0	
2251	321.000	125.000	0	0	
2252	322.000	125.000	0	0	
2253	323.000	125.000	0	0	
2254	324.000	125.000	0	0	
2255	325.000	125.000	0	0	
2256	326.000	125.000	0	0	
2257	327.000	125.000	0	0	
2258	328.000	125.000	0	0	
2259	329.000	125.000	0	0	
2260	330.000	125.000	0	0	
2261	331.000	125.000	0	0	
2262	332.000	125.000	0	0	
2263	333.000	125.000	0	0	
2264	334.000	125.000	0	0	
2265	335.000	125.000	0	0	
2266	336.000	125.000	0	0	
2267	337.000	125.000	0	0	
2268	338.000	125.000	0	0	
2269	339.000	125.000	0	0	
2270	340.000	125.000	0	0	
2271	341.000	125.000	0	0	
2272	342.000	125.000	0	0	
2273	343.000	125.000	0	0	
2274	344.000	125.000	0	0	
2275	345.000	125.000	0	0	
2276	346.000	125.000	0	0	
2277	347.000	125.000	0	0	
2278	348.000	125.000	0	0	
2279	349.000	125.000	0	0	
2280	350.000	125.000	0	0	
2281	351.000	125.000	0	0	
2282	352.000	125.000	0	0	
2283	353.000	125.000	0	0	
2284	354.000	125.000	0	0	
2285	355.000	125.000	0	0	
2286	356.000	125.000	0	0	
2287	357.000	125.000	0	0	
2288	358.000	125.000	0	0	
2289	359.000	125.000	0	0	
2290	0.000	125.000	0	0	
2291	1.000	124.000	0	0	
2292	2.000	123.000	0	0	
2293	3.000	122.000	0	0	
2294	4.000	121.000	0	0	
2295	5.000	120.000	0	0	
2296	6.000	119.000	0	0	
2297	7.000	118.000	0	0	
2298	8.000	117.000	0	0	
2299	9.000	116.000	0	0	
2300	10.000	115.000	0	0	
2301	11.000	114.000	0	0	
2302	12.000	113.000	0	0	
2303	13.000	112.000	0	0	
2304	14.000	111.000	0	0	
2305	15.000	110.000	0	0	
2306	16.000	109.000	0	0	
2307	17.000	108.000	0	0	
2308	18.000	107.000	0	0	
2309	19.000	106.000	0	0	
2310	20.000	105.000	0	0	
2311	21.000	104.000	0	0	
2312	22.000	103.000	0	0	
