CYCLE	CMDPOS2	out_3.0	in_0.0	
1330	48.000	0	0	
1331	48.000	0	0	
1332	48.000	0	0	
1333	48.000	0	0	
1334	48.000	0	0	
1335	48.000	0	0	
1336	48.000	0	0	
1337	48.000	0	0	
1338	48.000	0	0	
1339	48.000	0	0	
1340	48.000	0	0	
1341	48.000	0	0	
1342	48.000	0	0	
1343	48.000	0	0	
1344	48.000	0	0	
1345	48.000	0	0	
1346	48.000	0	0	
1347	48.000	0	0	
1348	48.000	0	0	
1349	48.000	0	0	
1350	48.000	0	0	
1351	48.000	0	0	
1352	48.000	0	0	
1353	48.000	0	0	
1354	48.000	0	0	
1355	48.000	0	0	
1356	48.000	0	0	
1357	48.000	0	0	
1358	48.000	0	0	
1359	48.000	0	0	
1360	48.000	0	0	
1361	48.000	0	0	
1362	48.000	0	0	
1363	48.000	0	0	
1364	48.000	0	0	
1365	48.000	0	0	
1366	48.000	0	0	
1367	48.000	0	0	
1368	48.000	0	0	
1369	48.000	0	0	
1370	48.000	0	0	
1371	48.000	0	0	
1372	48.000	0	0	
1373	48.000	0	0	
1374	48.000	0	0	
1375	48.000	0	0	
1376	48.000	0	0	
1377	48.000	0	0	
1378	48.000	0	0	
1379	48.000	0	0	
1380	48.000	0	0	
1381	48.000	0	0	
1382	48.000	0	0	
1383	48.000	0	0	
1384	48.000	0	0	
1385	48.000	0	0	
1386	48.000	0	0	
1387	48.000	0	0	
1388	48.000	0	0	
