CYCLE	CMDPOS0	CMDPOS1	CMDPOS8	CMDPOS9	out_0.0	in_0.0
186980	0.000	0.000	0.000	0.000	0	0
186981	0.000	0.000	0.000	0.000	0	0
186982	0.000	0.000	0.000	0.000	0	0
186983	0.000	0.000	0.000	0.000	0	0
186984	0.000	0.000	0.000	0.000	0	0
186985	0.000	0.000	0.000	0.000	0	0
186986	0.000	0.000	0.000	0.000	0	0
186987	0.000	0.000	0.000	0.000	0	0
186988	0.000	0.000	0.001	0.001	0	0
186989	0.000	0.001	0.003	0.003	0	0
186990	0.000	0.003	0.006	0.006	0	0
186991	0.000	0.006	0.011	0.011	0	0
186992	0.000	0.009	0.017	0.017	0	0
186993	0.000	0.013	0.025	0.025	0	0
186994	0.000	0.017	0.034	0.034	0	0
186995	0.000	0.022	0.045	0.045	0	0
186996	0.000	0.028	0.057	0.057	0	0
186997	0.000	0.035	0.070	0.070	0	0
186998	0.000	0.042	0.085	0.085	0	0
186999	0.000	0.050	0.101	0.101	0	0
187000	0.000	0.059	0.118	0.118	0	0
187001	0.000	0.069	0.137	0.137	0	0
187002	0.000	0.079	0.157	0.157	0	0
187003	0.000	0.090	0.179	0.179	0	0
187004	0.000	0.101	0.202	0.202	0	0
187005	0.000	0.113	0.227	0.227	0	0
187006	0.000	0.126	0.253	0.253	0	0
187007	0.000	0.140	0.280	0.280	0	0
187008	0.000	0.154	0.309	0.309	0	0
187009	0.000	0.169	0.339	0.339	0	0
187010	0.000	0.185	0.370	0.370	0	0
187011	0.000	0.202	0.403	0.403	0	0
187012	0.000	0.219	0.437	0.437	0	0
187013	0.000	0.237	0.473	0.473	0	0
187014	0.000	0.255	0.510	0.510	0	0
187015	0.000	0.274	0.549	0.549	0	0
187016	0.000	0.294	0.589	0.589	0	0
187017	0.000	0.315	0.630	0.630	0	0
187018	0.000	0.336	0.673	0.673	0	0
187019	0.000	0.358	0.717	0.717	0	0
187020	0.000	0.381	0.762	0.762	0	0
187021	0.000	0.405	0.809	0.809	0	0
187022	0.000	0.429	0.857	0.857	0	0
187023	0.000	0.454	0.907	0.907	0	0
187024	0.000	0.479	0.958	0.958	0	0
187025	0.000	0.505	1.011	1.011	0	0
187026	0.000	0.532	1.064	1.064	0	0
187027	0.000	0.560	1.120	1.120	0	0
187028	0.000	0.588	1.176	1.176	0	0
187029	0.000	0.617	1.235	1.235	0	0
187030	0.000	0.647	1.294	1.294	0	0
187031	0.000	0.677	1.355	1.355	0	0
187032	0.000	0.709	1.417	1.417	0	0
187033	0.000	0.740	1.481	1.481	0	0
187034	0.000	0.773	1.546	1.546	0	0
187035	0.000	0.806	1.612	1.612	0	0
187036	0.000	0.840	1.680	1.680	0	0
187037	0.000	0.875	1.750	1.750	0	0
187038	0.000	0.910	1.820	1.820	0	0
187039	0.000	0.946	1.892	1.892	0	0
187040	0.000	0.983	1.966	1.966	0	0
187041	0.000	1.020	2.041	2.041	0	0
187042	0.000	1.059	2.117	2.117	0	0
187043	0.000	1.097	2.195	2.195	0	0
187044	0.000	1.137	2.274	2.274	0	0
187045	0.000	1.177	2.354	2.354	0	0
187046	0.000	1.218	2.436	2.436	0	0
187047	0.000	1.260	2.520	2.520	0	0
187048	0.000	1.302	2.604	2.604	0	0
187049	0.000	1.345	2.690	2.690	0	0
187050	0.000	1.389	2.778	2.778	0	0
187051	0.000	1.433	2.867	2.867	0	0
187052	0.000	1.478	2.957	2.957	0	0
187053	0.000	1.524	3.049	3.049	0	0
187054	0.000	1.571	3.142	3.142	0	0
187055	0.000	1.618	3.236	3.236	0	0
187056	0.000	1.666	3.332	3.332	0	0
187057	0.000	1.715	3.429	3.429	0	0
187058	0.000	1.764	3.528	3.528	0	0
187059	0.000	1.814	3.628	3.628	0	0
187060	0.000	1.865	3.730	3.730	0	0
187061	0.000	1.916	3.832	3.832	0	0
187062	0.000	1.968	3.937	3.937	0	0
187063	0.000	2.021	4.042	4.042	0	0
187064	0.000	2.075	4.150	4.150	0	0
187065	0.000	2.129	4.258	4.258	0	0
187066	0.000	2.184	4.368	4.368	0	0
187067	0.000	2.240	4.479	4.479	0	0
187068	0.000	2.296	4.592	4.592	0	0
187069	0.000	2.353	4.706	4.706	0	0
187070	0.000	2.411	4.821	4.821	0	0
187071	0.000	2.469	4.938	4.938	0	0
187072	0.000	2.528	5.057	5.057	0	0
187073	0.000	2.588	5.176	5.176	0	0
187074	0.000	2.649	5.297	5.297	0	0
187075	0.000	2.710	5.420	5.420	0	0
187076	0.000	2.772	5.544	5.544	0	0
187077	0.000	2.834	5.669	5.669	0	0
187078	0.000	2.898	5.796	5.796	0	0
187079	0.000	2.962	5.924	5.924	0	0
187080	0.000	3.027	6.053	6.053	0	0
187081	0.000	3.092	6.184	6.184	0	0
187082	0.000	3.158	6.316	6.316	0	0
187083	0.000	3.225	6.450	6.450	0	0
187084	0.000	3.293	6.585	6.585	0	0
187085	0.000	3.361	6.722	6.722	0	0
187086	0.000	3.430	6.859	6.859	0	0
187087	0.000	3.499	6.999	6.999	0	0
187088	0.000	3.570	7.139	7.139	0	0
187089	0.000	3.641	7.281	7.281	0	0
187090	0.000	3.712	7.425	7.425	0	0
187091	0.000	3.785	7.570	7.570	0	0
187092	0.000	3.858	7.716	7.716	0	0
187093	0.000	3.932	7.864	7.864	0	0
187094	0.000	4.006	8.013	8.013	0	0
187095	0.000	4.082	8.163	8.163	0	0
187096	0.000	4.158	8.315	8.315	0	0
187097	0.000	4.234	8.468	8.468	0	0
187098	0.000	4.312	8.623	8.623	0	0
187099	0.000	4.390	8.779	8.779	0	0
187100	0.000	4.468	8.937	8.937	0	0
187101	0.000	4.548	9.095	9.095	0	0
187102	0.000	4.628	9.256	9.256	0	0
187103	0.000	4.709	9.417	9.417	0	0
187104	0.000	4.790	9.580	9.580	0	0
187105	0.000	4.872	9.745	9.745	0	0
187106	0.000	4.955	9.911	9.911	0	0
187107	0.000	5.039	10.078	10.078	0	0
187108	0.000	5.123	10.247	10.247	0	0
187109	0.000	5.208	10.417	10.417	0	0
187110	0.000	5.294	10.588	10.588	0	0
187111	0.000	5.381	10.761	10.761	0	0
187112	0.000	5.468	10.935	10.935	0	0
187113	0.000	5.556	11.111	11.111	0	0
187114	0.000	5.644	11.288	11.288	0	0
187115	0.000	5.733	11.467	11.467	0	0
187116	0.000	5.823	11.647	11.647	0	0
187117	0.000	5.914	11.828	11.828	0	0
187118	0.000	6.005	12.010	12.010	0	0
187119	0.000	6.097	12.195	12.195	0	0
187120	0.000	6.190	12.380	12.380	0	0
187121	0.000	6.283	12.567	12.567	0	0
187122	0.000	6.378	12.755	12.755	0	0
187123	0.000	6.472	12.945	12.945	0	0
187124	0.000	6.568	13.136	13.136	0	0
187125	0.000	6.664	13.328	13.328	0	0
187126	0.000	6.761	13.522	13.522	0	0
187127	0.000	6.859	13.717	13.717	0	0
187128	0.000	6.957	13.914	13.914	0	0
187129	0.000	7.056	14.112	14.112	0	0
187130	0.000	7.156	14.312	14.312	0	0
187131	0.000	7.256	14.512	14.512	0	0
187132	0.000	7.357	14.715	14.715	0	0
187133	0.000	7.459	14.918	14.918	0	0
187134	0.000	7.562	15.123	15.123	0	0
187135	0.000	7.665	15.330	15.330	0	0
187136	0.000	7.769	15.538	15.538	0	0
187137	0.000	7.874	15.747	15.747	0	0
187138	0.000	7.979	15.958	15.958	0	0
187139	0.000	8.085	16.170	16.170	0	0
187140	0.000	8.192	16.383	16.383	0	0
187141	0.000	8.299	16.598	16.598	0	0
187142	0.000	8.407	16.814	16.814	0	0
187143	0.000	8.516	17.032	17.032	0	0
187144	0.000	8.626	17.251	17.251	0	0
187145	0.000	8.736	17.472	17.472	0	0
187146	0.000	8.847	17.693	17.693	0	0
187147	0.000	8.958	17.917	17.917	0	0
187148	0.000	9.071	18.141	18.141	0	0
187149	0.000	9.184	18.367	18.367	0	0
187150	0.000	9.297	18.595	18.595	0	0
187151	0.000	9.412	18.824	18.824	0	0
187152	0.000	9.527	19.054	19.054	0	0
187153	0.000	9.643	19.286	19.286	0	0
187154	0.000	9.759	19.519	19.519	0	0
187155	0.000	9.877	19.753	19.753	0	0
187156	0.000	9.994	19.989	19.989	0	0
187157	0.000	10.113	20.226	20.226	0	0
187158	0.000	10.232	20.465	20.465	0	0
187159	0.000	10.352	20.705	20.705	0	0
187160	0.000	10.473	20.946	20.946	0	0
187161	0.000	10.595	21.189	21.189	0	0
187162	0.000	10.717	21.433	21.433	0	0
187163	0.000	10.840	21.679	21.679	0	0
187164	0.000	10.963	21.926	21.926	0	0
187165	0.000	11.087	22.175	22.175	0	0
187166	0.000	11.212	22.424	22.424	0	0
187167	0.000	11.338	22.676	22.676	0	0
187168	0.000	11.464	22.928	22.928	0	0
187169	0.000	11.591	23.182	23.182	0	0
187170	0.000	11.719	23.438	23.438	0	0
187171	0.000	11.847	23.695	23.695	0	0
187172	0.000	11.976	23.953	23.953	0	0
187173	0.000	12.106	24.213	24.213	0	0
187174	0.000	12.237	24.474	24.474	0	0
187175	0.000	12.368	24.736	24.736	0	0
187176	0.000	12.500	25.000	25.000	0	0
187177	0.000	12.632	25.264	25.264	0	0
187178	0.000	12.763	25.526	25.526	0	0
187179	0.000	12.894	25.787	25.787	0	0
187180	0.000	13.024	26.047	26.047	0	0
187181	0.000	13.153	26.305	26.305	0	0
187182	0.000	13.281	26.562	26.562	0	0
187183	0.000	13.409	26.818	26.818	0	0
187184	0.000	13.536	27.072	27.072	0	0
187185	0.000	13.662	27.324	27.324	0	0
187186	0.000	13.788	27.576	27.576	0	0
187187	0.000	13.913	27.825	27.825	0	0
187188	0.000	14.037	28.074	28.074	0	0
187189	0.000	14.160	28.321	28.321	0	0
187190	0.000	14.283	28.567	28.567	0	0
187191	0.000	14.405	28.811	28.811	0	0
187192	0.000	14.527	29.054	29.054	0	0
187193	0.000	14.648	29.295	29.295	0	0
187194	0.000	14.768	29.535	29.535	0	0
187195	0.000	14.887	29.774	29.774	0	0
187196	0.000	15.006	30.011	30.011	0	0
187197	0.000	15.123	30.247	30.247	0	0
187198	0.000	15.241	30.481	30.481	0	0
187199	0.000	15.357	30.714	30.714	0	0
187200	0.000	15.473	30.946	30.946	0	0
187201	0.000	15.588	31.176	31.176	0	0
187202	0.000	15.703	31.405	31.405	0	0
187203	0.000	15.816	31.633	31.633	0	0
187204	0.000	15.929	31.859	31.859	0	0
187205	0.000	16.042	32.083	32.083	0	0
187206	0.000	16.153	32.307	32.307	0	0
187207	0.000	16.264	32.528	32.528	0	0
187208	0.000	16.374	32.749	32.749	0	0
187209	0.000	16.484	32.968	32.968	0	0
187210	0.000	16.593	33.186	33.186	0	0
187211	0.000	16.701	33.402	33.402	0	0
187212	0.000	16.808	33.617	33.617	0	0
187213	0.000	16.915	33.830	33.830	0	0
187214	0.000	17.021	34.042	34.042	0	0
187215	0.000	17.126	34.253	34.253	0	0
187216	0.000	17.231	34.462	34.462	0	0
187217	0.000	17.335	34.670	34.670	0	0
187218	0.000	17.438	34.877	34.877	0	0
187219	0.000	17.541	35.082	35.082	0	0
187220	0.000	17.643	35.285	35.285	0	0
187221	0.000	17.744	35.488	35.488	0	0
187222	0.000	17.844	35.688	35.688	0	0
187223	0.000	17.944	35.888	35.888	0	0
187224	0.000	18.043	36.086	36.086	0	0
187225	0.000	18.141	36.283	36.283	0	0
187226	0.000	18.239	36.478	36.478	0	0
187227	0.000	18.336	36.672	36.672	0	0
187228	0.000	18.432	36.864	36.864	0	0
187229	0.000	18.528	37.055	37.055	0	0
187230	0.000	18.622	37.245	37.245	0	0
187231	0.000	18.717	37.433	37.433	0	0
187232	0.000	18.810	37.620	37.620	0	0
187233	0.000	18.903	37.805	37.805	0	0
187234	0.000	18.995	37.990	37.990	0	0
187235	0.000	19.086	38.172	38.172	0	0
187236	0.000	19.177	38.353	38.353	0	0
187237	0.000	19.267	38.533	38.533	0	0
187238	0.000	19.356	38.712	38.712	0	0
187239	0.000	19.444	38.889	38.889	0	0
187240	0.000	19.532	39.065	39.065	0	0
187241	0.000	19.619	39.239	39.239	0	0
187242	0.000	19.706	39.412	39.412	0	0
187243	0.000	19.792	39.583	39.583	0	0
187244	0.000	19.877	39.753	39.753	0	0
187245	0.000	19.961	39.922	39.922	0	0
187246	0.000	20.045	40.089	40.089	0	0
187247	0.000	20.128	40.255	40.255	0	0
187248	0.000	20.210	40.420	40.420	0	0
187249	0.000	20.291	40.583	40.583	0	0
187250	0.000	20.372	40.744	40.744	0	0
187251	0.000	20.452	40.905	40.905	0	0
187252	0.000	20.532	41.063	41.063	0	0
187253	0.000	20.610	41.221	41.221	0	0
187254	0.000	20.688	41.377	41.377	0	0
187255	0.000	20.766	41.532	41.532	0	0
187256	0.000	20.842	41.685	41.685	0	0
187257	0.000	20.918	41.837	41.837	0	0
187258	0.000	20.994	41.987	41.987	0	0
187259	0.000	21.068	42.136	42.136	0	0
187260	0.000	21.142	42.284	42.284	0	0
187261	0.000	21.215	42.430	42.430	0	0
187262	0.000	21.288	42.575	42.575	0	0
187263	0.000	21.359	42.719	42.719	0	0
187264	0.000	21.430	42.861	42.861	0	0
187265	0.000	21.501	43.001	43.001	0	0
187266	0.000	21.570	43.141	43.141	0	0
187267	0.000	21.639	43.278	43.278	0	0
187268	0.000	21.707	43.415	43.415	0	0
187269	0.000	21.775	43.550	43.550	0	0
187270	0.000	21.842	43.684	43.684	0	0
187271	0.000	21.908	43.816	43.816	0	0
187272	0.000	21.973	43.947	43.947	0	0
187273	0.000	22.038	44.076	44.076	0	0
187274	0.000	22.102	44.204	44.204	0	0
187275	0.000	22.166	44.331	44.331	0	0
187276	0.000	22.228	44.456	44.456	0	0
187277	0.000	22.290	44.580	44.580	0	0
187278	0.000	22.351	44.703	44.703	0	0
187279	0.000	22.412	44.824	44.824	0	0
187280	0.000	22.472	44.943	44.943	0	0
187281	0.000	22.531	45.062	45.062	0	0
187282	0.000	22.589	45.179	45.179	0	0
187283	0.000	22.647	45.294	45.294	0	0
187284	0.000	22.704	45.408	45.408	0	0
187285	0.000	22.760	45.521	45.521	0	0
187286	0.000	22.816	45.632	45.632	0	0
187287	0.000	22.871	45.742	45.742	0	0
187288	0.000	22.925	45.850	45.850	0	0
187289	0.000	22.979	45.958	45.958	0	0
187290	0.000	23.032	46.063	46.063	0	0
187291	0.000	23.084	46.168	46.168	0	0
187292	0.000	23.135	46.270	46.270	0	0
187293	0.000	23.186	46.372	46.372	0	0
187294	0.000	23.236	46.472	46.472	0	0
187295	0.000	23.285	46.571	46.571	0	0
187296	0.000	23.334	46.668	46.668	0	0
187297	0.000	23.382	46.764	46.764	0	0
187298	0.000	23.429	46.858	46.858	0	0
187299	0.000	23.476	46.951	46.951	0	0
187300	0.000	23.522	47.043	47.043	0	0
187301	0.000	23.567	47.133	47.133	0	0
187302	0.000	23.611	47.222	47.222	0	0
187303	0.000	23.655	47.310	47.310	0	0
187304	0.000	23.698	47.396	47.396	0	0
187305	0.000	23.740	47.480	47.480	0	0
187306	0.000	23.782	47.564	47.564	0	0
187307	0.000	23.823	47.646	47.646	0	0
187308	0.000	23.863	47.726	47.726	0	0
187309	0.000	23.903	47.805	47.805	0	0
187310	0.000	23.941	47.883	47.883	0	0
187311	0.000	23.980	47.959	47.959	0	0
187312	0.000	24.017	48.034	48.034	0	0
187313	0.000	24.054	48.108	48.108	0	0
187314	0.000	24.090	48.180	48.180	0	0
187315	0.000	24.125	48.250	48.250	0	0
187316	0.000	24.160	48.320	48.320	0	0
187317	0.000	24.194	48.388	48.388	0	0
187318	0.000	24.227	48.454	48.454	0	0
187319	0.000	24.260	48.519	48.519	0	0
187320	0.000	24.291	48.583	48.583	0	0
187321	0.000	24.323	48.645	48.645	0	0
187322	0.000	24.353	48.706	48.706	0	0
187323	0.000	24.383	48.765	48.765	0	0
187324	0.000	24.412	48.824	48.824	0	0
187325	0.000	24.440	48.880	48.880	0	0
187326	0.000	24.468	48.936	48.936	0	0
187327	0.000	24.495	48.989	48.989	0	0
187328	0.000	24.521	49.042	49.042	0	0
187329	0.000	24.546	49.093	49.093	0	0
187330	0.000	24.571	49.143	49.143	0	0
187331	0.000	24.595	49.191	49.191	0	0
187332	0.000	24.619	49.238	49.238	0	0
187333	0.000	24.642	49.283	49.283	0	0
187334	0.000	24.664	49.327	49.327	0	0
187335	0.000	24.685	49.370	49.370	0	0
187336	0.000	24.706	49.411	49.411	0	0
187337	0.000	24.726	49.451	49.451	0	0
187338	0.000	24.745	49.490	49.490	0	0
187339	0.000	24.763	49.527	49.527	0	0
187340	0.000	24.781	49.563	49.563	0	0
187341	0.000	24.798	49.597	49.597	0	0
187342	0.000	24.815	49.630	49.630	0	0
187343	0.000	24.831	49.661	49.661	0	0
187344	0.000	24.846	49.691	49.691	0	0
187345	0.000	24.860	49.720	49.720	0	0
187346	0.000	24.874	49.747	49.747	0	0
187347	0.000	24.887	49.773	49.773	0	0
187348	0.000	24.899	49.798	49.798	0	0
187349	0.000	24.910	49.821	49.821	0	0
187350	0.000	24.921	49.843	49.843	0	0
187351	0.000	24.931	49.863	49.863	0	0
187352	0.000	24.941	49.882	49.882	0	0
187353	0.000	24.950	49.899	49.899	0	0
187354	0.000	24.958	49.915	49.915	0	0
187355	0.000	24.965	49.930	49.930	0	0
187356	0.000	24.972	49.943	49.943	0	0
187357	0.000	24.978	49.955	49.955	0	0
187358	0.000	24.983	49.966	49.966	0	0
187359	0.000	24.987	49.975	49.975	0	0
187360	0.000	24.991	49.983	49.983	0	0
187361	0.000	24.994	49.989	49.989	0	0
187362	0.000	24.997	49.994	49.994	0	0
187363	0.000	24.999	49.997	49.997	0	0
187364	0.000	25.000	49.999	49.999	0	0
187365	0.000	25.000	50.000	50.000	0	0
187366	0.000	25.000	50.000	50.000	0	0
187367	359.999	25.000	50.000	50.000	0	0
187368	359.996	25.000	49.999	50.001	0	0
187369	359.992	25.000	49.997	50.003	0	0
187370	359.986	25.000	49.995	50.005	0	0
187371	359.978	25.000	49.992	50.008	0	0
187372	359.968	25.000	49.989	50.011	0	0
187373	359.956	25.000	49.985	50.015	0	0
187374	359.943	25.000	49.980	50.020	0	0
187375	359.927	25.000	49.975	50.025	0	0
187376	359.910	25.000	49.969	50.031	0	0
187377	359.891	25.000	49.962	50.038	0	0
187378	359.871	25.000	49.955	50.045	0	0
187379	359.848	25.000	49.947	50.053	0	0
187380	359.824	25.000	49.939	50.061	0	0
187381	359.798	25.000	49.929	50.070	0	0
187382	359.770	25.000	49.920	50.080	0	0
187383	359.741	25.000	49.909	50.090	0	0
187384	359.709	25.000	49.898	50.101	0	0
187385	359.676	25.000	49.887	50.113	0	0
187386	359.641	25.000	49.874	50.125	0	0
187387	359.604	25.000	49.861	50.138	0	0
187388	359.566	25.000	49.848	50.151	0	0
187389	359.526	25.000	49.834	50.165	0	0
187390	359.483	25.000	49.819	50.180	0	0
187391	359.439	25.000	49.803	50.195	0	0
187392	359.394	25.000	49.787	50.211	0	0
187393	359.346	25.000	49.770	50.227	0	0
187394	359.297	25.000	49.753	50.244	0	0
187395	359.246	25.000	49.735	50.262	0	0
187396	359.193	25.000	49.716	50.280	0	0
187397	359.138	25.000	49.697	50.299	0	0
187398	359.082	25.000	49.677	50.318	0	0
187399	359.023	25.000	49.656	50.338	0	0
187400	358.963	25.000	49.635	50.359	0	0
187401	358.901	25.000	49.613	50.380	0	0
187402	358.838	25.000	49.590	50.402	0	0
187403	358.772	25.000	49.567	50.424	0	0
187404	358.705	25.000	49.543	50.447	0	0
187405	358.636	25.000	49.518	50.470	0	0
187406	358.565	25.000	49.493	50.495	0	0
187407	358.492	25.000	49.467	50.519	0	0
187408	358.418	25.000	49.440	50.545	0	0
187409	358.342	25.000	49.413	50.570	0	0
187410	358.264	25.000	49.385	50.597	0	0
187411	358.184	25.000	49.356	50.624	0	0
187412	358.102	25.000	49.327	50.651	0	0
187413	358.019	25.000	49.297	50.679	0	0
187414	357.934	25.000	49.266	50.708	0	0
187415	357.847	25.000	49.234	50.737	0	0
187416	357.758	25.000	49.202	50.767	0	0
187417	357.667	25.000	49.169	50.797	0	0
187418	357.575	25.000	49.136	50.828	0	0
187419	357.481	25.000	49.102	50.860	0	0
187420	357.385	25.000	49.067	50.892	0	0
187421	357.287	25.000	49.031	50.924	0	0
187422	357.188	25.000	48.995	50.957	0	0
187423	357.086	25.000	48.957	50.991	0	0
187424	356.983	25.000	48.920	51.025	0	0
187425	356.878	25.000	48.881	51.060	0	0
187426	356.771	25.000	48.842	51.095	0	0
187427	356.663	25.000	48.802	51.130	0	0
187428	356.553	25.000	48.761	51.166	0	0
187429	356.440	25.000	48.720	51.203	0	0
187430	356.327	25.000	48.678	51.240	0	0
187431	356.211	25.000	48.635	51.278	0	0
187432	356.093	25.000	48.591	51.316	0	0
187433	355.974	25.000	48.546	51.355	0	0
187434	355.853	25.000	48.501	51.394	0	0
187435	355.730	25.000	48.455	51.434	0	0
187436	355.605	25.000	48.409	51.474	0	0
187437	355.479	25.000	48.361	51.514	0	0
187438	355.351	25.000	48.313	51.555	0	0
187439	355.221	25.000	48.264	51.597	0	0
187440	355.089	25.000	48.214	51.639	0	0
187441	354.955	25.000	48.164	51.681	0	0
187442	354.820	25.000	48.113	51.724	0	0
187443	354.683	25.000	48.060	51.767	0	0
187444	354.544	25.000	48.008	51.811	0	0
187445	354.403	25.000	47.954	51.855	0	0
187446	354.260	25.000	47.900	51.900	0	0
187447	354.116	25.000	47.844	51.945	0	0
187448	353.970	25.000	47.788	51.990	0	0
187449	353.822	25.000	47.731	52.036	0	0
187450	353.672	25.000	47.674	52.083	0	0
187451	353.520	25.000	47.615	52.129	0	0
187452	353.367	25.000	47.556	52.176	0	0
187453	353.212	25.000	47.496	52.224	0	0
187454	353.055	25.000	47.435	52.272	0	0
187455	352.896	25.000	47.373	52.320	0	0
187456	352.736	25.000	47.310	52.368	0	0
187457	352.573	25.000	47.247	52.417	0	0
187458	352.409	25.000	47.183	52.467	0	0
187459	352.243	25.000	47.118	52.516	0	0
187460	352.075	25.000	47.052	52.566	0	0
187461	351.906	25.000	46.985	52.617	0	0
187462	351.735	25.000	46.917	52.667	0	0
187463	351.562	25.000	46.849	52.718	0	0
187464	351.387	25.000	46.779	52.770	0	0
187465	351.210	25.000	46.709	52.821	0	0
187466	351.032	25.000	46.638	52.873	0	0
187467	350.851	25.000	46.566	52.926	0	0
187468	350.669	25.000	46.493	52.978	0	0
187469	350.485	25.000	46.419	53.031	0	0
187470	350.300	25.000	46.344	53.084	0	0
187471	350.112	25.000	46.269	53.137	0	0
187472	349.923	25.000	46.192	53.191	0	0
187473	349.732	25.000	46.115	53.245	0	0
187474	349.539	25.000	46.036	53.299	0	0
187475	349.345	25.000	45.957	53.353	0	0
187476	349.148	25.000	45.877	53.408	0	0
187477	348.950	25.000	45.796	53.463	0	0
187478	348.750	25.000	45.714	53.518	0	0
187479	348.548	25.000	45.631	53.573	0	0
187480	348.345	25.000	45.547	53.628	0	0
187481	348.139	25.000	45.462	53.684	0	0
187482	347.932	25.000	45.377	53.739	0	0
187483	347.723	25.000	45.290	53.795	0	0
187484	347.512	25.000	45.202	53.851	0	0
187485	347.300	25.000	45.114	53.908	0	0
187486	347.085	25.000	45.024	53.964	0	0
187487	346.869	25.000	44.934	54.021	0	0
187488	346.651	25.000	44.842	54.077	0	0
187489	346.432	25.000	44.750	54.134	0	0
187490	346.210	25.000	44.656	54.191	0	0
187491	345.987	25.000	44.562	54.248	0	0
187492	345.762	25.000	44.467	54.305	0	0
187493	345.535	25.000	44.370	54.362	0	0
187494	345.306	25.000	44.273	54.419	0	0
187495	345.076	25.000	44.174	54.476	0	0
187496	344.843	25.000	44.075	54.533	0	0
187497	344.609	25.000	43.975	54.591	0	0
187498	344.373	25.000	43.873	54.648	0	0
187499	344.136	25.000	43.771	54.705	0	0
187500	343.896	25.000	43.668	54.763	0	0
187501	343.655	25.000	43.563	54.820	0	0
187502	343.412	25.000	43.458	54.877	0	0
187503	343.167	25.000	43.351	54.935	0	0
187504	342.921	25.000	43.244	54.992	0	0
187505	342.672	25.000	43.136	55.049	0	0
187506	342.422	25.000	43.026	55.106	0	0
187507	342.170	25.000	42.915	55.163	0	0
187508	341.916	25.000	42.804	55.220	0	0
187509	341.660	25.000	42.691	55.277	0	0
187510	341.403	25.000	42.578	55.334	0	0
187511	341.144	25.000	42.463	55.391	0	0
187512	340.883	25.000	42.347	55.447	0	0
187513	340.620	25.000	42.230	55.503	0	0
187514	340.356	25.000	42.112	55.560	0	0
187515	340.089	25.000	41.993	55.616	0	0
187516	339.821	25.000	41.873	55.671	0	0
187517	339.551	25.000	41.752	55.727	0	0
187518	339.279	25.000	41.630	55.783	0	0
187519	339.006	25.000	41.507	55.838	0	0
187520	338.730	25.000	41.383	55.893	0	0
187521	338.453	25.000	41.257	55.948	0	0
187522	338.174	25.000	41.131	56.002	0	0
187523	337.894	25.000	41.003	56.056	0	0
187524	337.611	25.000	40.875	56.110	0	0
187525	337.327	25.000	40.745	56.164	0	0
187526	337.041	25.000	40.614	56.217	0	0
187527	336.753	25.000	40.482	56.270	0	0
187528	336.463	25.000	40.349	56.323	0	0
187529	336.172	25.000	40.215	56.375	0	0
187530	335.879	25.000	40.080	56.427	0	0
187531	335.583	25.000	39.944	56.479	0	0
