CYCLE	CMDPOS1	CMDPOS3	CMDPOS8	CMDPOS9	out_0.0	in_0.0
2224	0.000	0.000	0.000	0.000	0	0
2225	0.000	0.000	0.000	0.000	0	0
2226	0.000	0.000	0.000	0.000	0	0
2227	0.000	0.000	0.000	0.000	0	0
2228	0.000	0.000	0.000	0.000	0	0
2229	0.000	0.000	0.000	0.000	0	0
2230	0.000	0.000	0.000	0.000	0	0
2231	0.000	0.000	0.000	0.000	0	0
2232	0.000	0.000	0.000	0.000	0	0
2233	0.000	0.000	0.000	0.000	0	0
2234	0.000	0.000	0.000	0.000	0	0
2235	0.000	0.000	0.000	0.000	0	0
2236	0.000	0.000	0.000	0.000	0	0
2237	0.000	0.000	0.000	0.000	0	0
2238	0.000	0.000	0.000	0.000	0	0
2239	0.000	0.000	0.000	0.000	0	0
2240	0.000	0.000	0.000	0.000	0	0
2241	0.000	0.000	0.000	0.000	0	0
2242	0.000	0.000	0.000	0.000	0	0
2243	0.000	0.000	0.000	0.000	0	0
2244	0.000	0.000	0.000	0.000	0	0
2245	0.000	0.000	0.000	0.000	0	0
2246	0.000	0.000	0.000	0.000	0	0
2247	0.000	0.000	0.000	0.000	0	0
2248	0.000	0.000	0.000	0.000	0	0
2249	0.000	0.000	0.000	0.000	0	0
2250	0.000	0.000	0.000	0.000	0	0
2251	0.005	0.000	0.000	0.000	0	0
2252	0.020	0.000	0.000	0.000	0	0
2253	0.045	0.000	0.000	0.000	0	0
2254	0.080	0.000	0.000	0.000	0	0
2255	0.125	0.000	0.000	0.000	0	0
2256	0.180	0.000	0.000	0.000	0	0
2257	0.245	0.000	0.000	0.000	0	0
2258	0.320	0.000	0.000	0.000	0	0
2259	0.405	0.000	0.000	0.000	0	0
2260	0.500	0.000	0.000	0.000	0	0
2261	0.605	0.000	0.000	0.000	0	0
2262	0.720	0.000	0.000	0.000	0	0
2263	0.845	0.000	0.000	0.000	0	0
2264	0.980	0.000	0.000	0.000	0	0
2265	1.125	0.000	0.000	0.000	0	0
2266	1.280	0.000	0.000	0.000	0	0
2267	1.445	0.000	0.000	0.000	0	0
2268	1.620	0.000	0.000	0.000	0	0
2269	1.805	0.000	0.000	0.000	0	0
2270	2.000	0.000	0.000	0.000	0	0
2271	2.205	0.000	0.000	0.000	0	0
2272	2.420	0.000	0.000	0.000	0	0
2273	2.645	0.000	0.000	0.000	0	0
2274	2.880	0.000	0.000	0.000	0	0
2275	3.125	0.000	0.000	0.000	0	0
2276	3.380	0.000	0.000	0.000	0	0
2277	3.645	0.000	0.000	0.000	0	0
2278	3.920	0.000	0.000	0.000	0	0
2279	4.205	0.000	0.000	0.000	0	0
2280	4.500	0.000	0.000	0.000	0	0
2281	4.805	0.000	0.000	0.000	0	0
2282	5.120	0.000	0.000	0.000	0	0
2283	5.445	0.000	0.000	0.000	0	0
2284	5.780	0.000	0.000	0.000	0	0
2285	6.125	0.000	0.000	0.000	0	0
2286	6.480	0.000	0.000	0.000	0	0
2287	6.845	0.000	0.000	0.000	0	0
2288	7.220	0.000	0.000	0.000	0	0
2289	7.605	0.000	0.000	0.000	0	0
2290	8.000	0.000	0.000	0.000	0	0
2291	8.405	0.000	0.000	0.000	0	0
2292	8.820	0.000	0.000	0.000	0	0
2293	9.245	0.000	0.000	0.000	0	0
2294	9.680	0.000	0.000	0.000	0	0
2295	10.125	0.000	0.000	0.000	0	0
2296	10.580	0.000	0.000	0.000	0	0
2297	11.045	0.000	0.000	0.000	0	0
2298	11.520	0.000	0.000	0.000	0	0
2299	12.005	0.000	0.000	0.000	0	0
2300	12.500	0.000	0.000	0.000	0	0
2301	13.005	0.000	0.000	0.000	0	0
2302	13.520	0.000	0.000	0.000	0	0
2303	14.045	0.000	0.000	0.000	0	0
2304	14.580	0.000	0.000	0.000	0	0
2305	15.125	0.000	0.000	0.000	0	0
2306	15.680	0.000	0.000	0.000	0	0
2307	16.245	0.000	0.000	0.000	0	0
2308	16.820	0.000	0.000	0.000	0	0
2309	17.405	0.000	0.000	0.000	0	0
2310	18.000	0.000	0.000	0.000	0	0
2311	18.605	0.000	0.000	0.000	0	0
2312	19.220	0.000	0.000	0.000	0	0
2313	19.845	0.000	0.000	0.000	0	0
2314	20.480	0.000	0.000	0.000	0	0
2315	21.125	0.000	0.000	0.000	0	0
2316	21.780	0.000	0.000	0.000	0	0
2317	22.445	0.000	0.000	0.000	0	0
2318	23.120	0.000	0.000	0.000	0	0
2319	23.805	0.000	0.000	0.000	0	0
2320	24.500	0.000	0.000	0.000	0	0
2321	25.205	0.000	0.000	0.000	0	0
2322	25.920	0.000	0.000	0.000	0	0
2323	26.645	0.000	0.000	0.000	0	0
2324	27.380	0.000	0.000	0.000	0	0
2325	28.125	0.000	0.000	0.000	0	0
2326	28.880	0.000	0.000	0.000	0	0
2327	29.645	0.000	0.000	0.000	0	0
2328	30.420	0.000	0.000	0.000	0	0
2329	31.205	0.000	0.000	0.000	0	0
2330	32.000	0.000	0.000	0.000	0	0
2331	32.805	0.000	0.000	0.000	0	0
2332	33.620	0.000	0.000	0.000	0	0
2333	34.445	0.000	0.000	0.000	0	0
2334	35.280	0.000	0.000	0.000	0	0
2335	36.125	0.000	0.000	0.000	0	0
2336	36.980	0.000	0.000	0.000	0	0
2337	37.845	0.000	0.000	0.000	0	0
2338	38.720	0.000	0.000	0.000	0	0
2339	39.605	0.000	0.000	0.000	0	0
2340	40.500	0.000	0.000	0.000	0	0
2341	41.405	0.000	0.000	0.000	0	0
2342	42.320	0.000	0.000	0.000	0	0
2343	43.245	0.000	0.000	0.000	0	0
2344	44.180	0.000	0.000	0.000	0	0
2345	45.125	0.000	0.000	0.000	0	0
2346	46.080	0.000	0.000	0.000	0	0
2347	47.045	0.000	0.000	0.000	0	0
2348	48.020	0.000	0.000	0.000	0	0
2349	49.005	0.000	0.000	0.000	0	0
2350	50.000	0.000	0.000	0.000	0	0
2351	50.975	0.000	0.000	0.000	0	0
2352	51.902	0.000	0.000	0.000	0	0
2353	52.780	0.000	0.000	0.000	0	0
2354	53.613	0.000	0.000	0.000	0	0
2355	54.400	0.000	0.000	0.000	0	0
2356	55.143	0.000	0.000	0.000	0	0
2357	55.844	0.000	0.000	0.000	0	0
2358	56.502	0.000	0.000	0.000	0	0
2359	57.121	0.000	0.000	0.000	0	0
2360	57.700	0.000	0.000	0.000	0	0
2361	58.241	0.000	0.000	0.000	0	0
2362	58.746	0.000	0.000	0.000	0	0
2363	59.214	0.000	0.000	0.000	0	0
2364	59.649	0.000	0.000	0.000	0	0
2365	60.050	0.000	0.000	0.000	0	0
2366	60.419	0.000	0.000	0.000	0	0
2367	60.758	0.000	0.000	0.000	0	0
2368	61.066	0.000	0.000	0.000	0	0
2369	61.347	0.000	0.000	0.000	0	0
2370	61.600	0.000	0.000	0.000	0	0
2371	61.827	0.000	0.000	0.000	0	0
2372	62.030	0.000	0.000	0.000	0	0
2373	62.208	0.000	0.000	0.000	0	0
2374	62.365	0.000	0.000	0.000	0	0
2375	62.500	0.000	0.000	0.000	0	0
2376	62.615	0.000	0.000	0.000	0	0
2377	62.712	0.000	0.000	0.000	0	0
2378	62.790	0.000	0.000	0.000	0	0
2379	62.853	0.000	0.000	0.000	0	0
2380	62.900	0.000	0.000	0.000	0	0
2381	62.933	0.000	0.000	0.000	0	0
2382	62.954	0.000	0.000	0.000	0	0
2383	62.962	0.000	0.000	0.000	0	0
2384	62.961	0.000	0.000	0.000	0	0
2385	62.950	0.000	0.000	0.000	0	0
2386	62.931	0.000	0.000	0.000	0	0
2387	62.906	0.000	0.000	0.000	0	0
2388	62.874	0.000	0.000	0.000	0	0
2389	62.839	0.000	0.000	0.000	0	0
2390	62.800	0.000	0.000	0.000	0	0
2391	62.759	0.000	0.000	0.000	0	0
2392	62.718	0.000	0.000	0.000	0	0
2393	62.676	0.000	0.000	0.000	0	0
2394	62.637	0.000	0.000	0.000	0	0
2395	62.600	0.000	0.000	0.000	0	0
2396	62.567	0.000	0.000	0.000	0	0
2397	62.540	0.000	0.000	0.000	0	0
2398	62.518	0.000	0.000	0.000	0	0
2399	62.505	0.000	0.000	0.000	0	0
2400	62.500	0.000	0.000	0.000	0	0
2401	62.505	0.000	0.000	0.000	0	0
2402	62.522	0.000	0.000	0.000	0	0
2403	62.550	0.000	0.000	0.000	0	0
2404	62.593	0.000	0.000	0.000	0	0
2405	62.650	0.000	0.000	0.000	0	0
2406	62.723	0.000	0.000	0.000	0	0
2407	62.814	0.000	0.000	0.000	0	0
2408	62.922	0.000	0.000	0.000	0	0
2409	63.051	0.000	0.000	0.000	0	0
2410	63.200	0.000	0.000	0.000	0	0
2411	63.371	0.000	0.000	0.000	0	0
2412	63.566	0.000	0.000	0.000	0	0
2413	63.784	0.000	0.000	0.000	0	0
2414	64.029	0.000	0.000	0.000	0	0
2415	64.300	0.000	0.000	0.000	0	0
2416	64.599	0.000	0.000	0.000	0	0
2417	64.928	0.000	0.000	0.000	0	0
2418	65.286	0.000	0.000	0.000	0	0
2419	65.677	0.000	0.000	0.000	0	0
2420	66.100	0.000	0.000	0.000	0	0
2421	66.557	0.000	0.000	0.000	0	0
2422	67.050	0.000	0.000	0.000	0	0
2423	67.578	0.000	0.000	0.000	0	0
2424	68.145	0.000	0.000	0.000	0	0
2425	68.750	0.000	0.000	0.000	0	0
2426	69.395	0.000	0.000	0.000	0	0
2427	70.082	0.000	0.000	0.000	0	0
2428	70.810	0.000	0.000	0.000	0	0
2429	71.583	0.000	0.000	0.000	0	0
2430	72.400	0.000	0.000	0.000	0	0
2431	73.263	0.000	0.000	0.000	0	0
2432	74.174	0.000	0.000	0.000	0	0
2433	75.132	0.000	0.000	0.000	0	0
2434	76.141	0.000	0.000	0.000	0	0
2435	77.200	0.000	0.000	0.000	0	0
2436	78.311	0.000	0.000	0.000	0	0
2437	79.476	0.000	0.000	0.000	0	0
2438	80.694	0.000	0.000	0.000	0	0
2439	81.969	0.000	0.000	0.000	0	0
2440	83.300	0.000	0.000	0.000	0	0
2441	84.689	0.000	0.000	0.000	0	0
2442	86.138	0.000	0.000	0.000	0	0
2443	87.646	0.000	0.000	0.000	0	0
2444	89.217	0.000	0.000	0.000	0	0
2445	90.850	0.000	0.000	0.000	0	0
2446	92.547	0.000	0.000	0.000	0	0
2447	94.310	0.000	0.000	0.000	0	0
2448	96.138	0.000	0.000	0.000	0	0
2449	98.035	0.000	0.000	0.000	0	0
2450	100.000	0.000	0.000	0.000	0	0
2451	101.960	0.000	0.000	0.000	0	0
2452	103.842	0.000	0.000	0.000	0	0
2453	105.648	0.000	0.000	0.000	0	0
2454	107.379	0.000	0.000	0.000	0	0
2455	109.038	0.000	0.000	0.000	0	0
2456	110.625	0.000	0.000	0.000	0	0
2457	112.143	0.000	0.000	0.000	0	0
2458	113.594	0.000	0.000	0.000	0	0
2459	114.979	0.000	0.000	0.000	0	0
2460	116.300	0.000	0.000	0.000	0	0
2461	117.559	0.000	0.000	0.000	0	0
2462	118.758	0.000	0.000	0.000	0	0
2463	119.899	0.000	0.000	0.000	0	0
2464	120.983	0.000	0.000	0.000	0	0
2465	122.013	0.000	0.000	0.000	0	0
2466	122.989	0.000	0.000	0.000	0	0
2467	123.914	0.000	0.000	0.000	0	0
2468	124.790	0.000	0.000	0.000	0	0
2469	125.618	0.000	0.000	0.000	0	0
2470	126.400	0.000	0.000	0.000	0	0
2471	127.138	0.000	0.000	0.000	0	0
2472	127.834	0.000	0.000	0.000	0	0
2473	128.490	0.000	0.000	0.000	0	0
2474	129.107	0.000	0.000	0.000	0	0
2475	129.688	0.000	0.000	0.000	0	0
2476	130.233	0.000	0.000	0.000	0	0
2477	130.745	0.000	0.000	0.000	0	0
2478	131.226	0.000	0.000	0.000	0	0
2479	131.677	0.000	0.000	0.000	0	0
2480	132.100	0.000	0.000	0.000	0	0
2481	132.497	0.000	0.000	0.000	0	0
2482	132.870	0.000	0.000	0.000	0	0
2483	133.221	0.000	0.000	0.000	0	0
2484	133.551	0.000	0.000	0.000	0	0
2485	133.863	0.000	0.000	0.000	0	0
2486	134.157	0.000	0.000	0.000	0	0
2487	134.436	0.000	0.000	0.000	0	0
2488	134.702	0.000	0.000	0.000	0	0
2489	134.956	0.000	0.000	0.000	0	0
2490	135.200	0.000	0.000	0.000	0	0
2491	135.436	0.000	0.000	0.000	0	0
2492	135.666	0.000	0.000	0.000	0	0
2493	135.892	0.000	0.000	0.000	0	0
2494	136.115	0.000	0.000	0.000	0	0
2495	136.338	0.000	0.000	0.000	0	0
2496	136.561	0.000	0.000	0.000	0	0
2497	136.787	0.000	0.000	0.000	0	0
2498	137.018	0.000	0.000	0.000	0	0
2499	137.255	0.000	0.000	0.000	0	0
2500	137.500	0.000	0.000	0.000	0	0
2501	137.755	0.000	0.000	0.000	0	0
2502	138.022	0.000	0.000	0.000	0	0
2503	138.303	0.000	0.000	0.000	0	0
2504	138.599	0.000	0.000	0.000	0	0
2505	138.913	0.000	0.000	0.000	0	0
2506	139.245	0.000	0.000	0.000	0	0
2507	139.598	0.000	0.000	0.000	0	0
2508	139.974	0.000	0.000	0.000	0	0
2509	140.374	0.000	0.000	0.000	0	0
2510	140.800	0.000	0.000	0.000	0	0
2511	141.254	0.000	0.000	0.000	0	0
2512	141.738	0.000	0.000	0.000	0	0
2513	142.254	0.000	0.000	0.000	0	0
2514	142.803	0.000	0.000	0.000	0	0
2515	143.388	0.000	0.000	0.000	0	0
2516	144.009	0.000	0.000	0.000	0	0
2517	144.669	0.000	0.000	0.000	0	0
2518	145.370	0.000	0.000	0.000	0	0
2519	146.113	0.000	0.000	0.000	0	0
2520	146.900	0.000	0.000	0.000	0	0
2521	147.733	0.000	0.000	0.000	0	0
2522	148.614	0.000	0.000	0.000	0	0
2523	149.545	0.000	0.000	0.000	0	0
2524	150.527	0.000	0.000	0.000	0	0
2525	151.563	0.000	0.000	0.000	0	0
2526	152.653	0.000	0.000	0.000	0	0
2527	153.800	0.000	0.000	0.000	0	0
2528	155.006	0.000	0.000	0.000	0	0
2529	156.272	0.000	0.000	0.000	0	0
2530	157.600	0.000	0.000	0.000	0	0
2531	158.992	0.000	0.000	0.000	0	0
2532	160.450	0.000	0.000	0.000	0	0
2533	161.976	0.000	0.000	0.000	0	0
2534	163.571	0.000	0.000	0.000	0	0
2535	165.238	0.000	0.000	0.000	0	0
2536	166.977	0.000	0.000	0.000	0	0
2537	168.791	0.000	0.000	0.000	0	0
2538	170.682	0.000	0.000	0.000	0	0
2539	172.651	0.000	0.000	0.000	0	0
2540	174.700	0.000	0.000	0.000	0	0
2541	176.831	0.000	0.000	0.000	0	0
2542	179.046	0.000	0.000	0.000	0	0
2543	181.347	0.000	0.000	0.000	0	0
2544	183.735	0.000	0.000	0.000	0	0
2545	186.213	0.000	0.000	0.000	0	0
2546	188.781	0.000	0.000	0.000	0	0
2547	191.442	0.000	0.000	0.000	0	0
2548	194.198	0.000	0.000	0.000	0	0
2549	197.050	0.000	0.000	0.000	0	0
2550	200.000	0.000	0.000	0.000	0	0
2551	202.960	0.000	0.000	0.000	0	0
2552	205.842	0.000	0.000	0.000	0	0
2553	208.645	0.000	0.000	0.000	0	0
2554	211.373	0.000	0.000	0.000	0	0
2555	214.025	0.000	0.000	0.000	0	0
2556	216.603	0.000	0.000	0.000	0	0
2557	219.109	0.000	0.000	0.000	0	0
2558	221.542	0.000	0.000	0.000	0	0
2559	223.906	0.000	0.000	0.000	0	0
2560	226.200	0.000	0.000	0.000	0	0
2561	228.426	0.000	0.000	0.000	0	0
2562	230.586	0.000	0.000	0.000	0	0
2563	232.679	0.000	0.000	0.000	0	0
2564	234.709	0.000	0.000	0.000	0	0
2565	236.675	0.000	0.000	0.000	0	0
2566	238.579	0.000	0.000	0.000	0	0
2567	240.423	0.000	0.000	0.000	0	0
2568	242.206	0.000	0.000	0.000	0	0
2569	243.932	0.000	0.000	0.000	0	0
2570	245.600	0.000	0.000	0.000	0	0
2571	247.212	0.000	0.000	0.000	0	0
2572	248.770	0.000	0.000	0.000	0	0
2573	250.273	0.000	0.000	0.000	0	0
2574	251.725	0.000	0.000	0.000	0	0
2575	253.125	0.000	0.000	0.000	0	0
2576	254.475	0.000	0.000	0.000	0	0
2577	255.777	0.000	0.000	0.000	0	0
2578	257.030	0.000	0.000	0.000	0	0
2579	258.238	0.000	0.000	0.000	0	0
2580	259.400	0.000	0.000	0.000	0	0
2581	260.518	0.000	0.000	0.000	0	0
2582	261.594	0.000	0.000	0.000	0	0
2583	262.627	0.000	0.000	0.000	0	0
2584	263.621	0.000	0.000	0.000	0	0
2585	264.575	0.000	0.000	0.000	0	0
2586	265.491	0.000	0.000	0.000	0	0
2587	266.371	0.000	0.000	0.000	0	0
2588	267.214	0.000	0.000	0.000	0	0
2589	268.024	0.000	0.000	0.000	0	0
2590	268.800	0.000	0.000	0.000	0	0
2591	269.544	0.000	0.000	0.000	0	0
2592	270.258	0.000	0.000	0.000	0	0
2593	270.941	0.000	0.000	0.000	0	0
2594	271.597	0.000	0.000	0.000	0	0
2595	272.225	0.000	0.000	0.000	0	0
2596	272.827	0.000	0.000	0.000	0	0
2597	273.405	0.000	0.000	0.000	0	0
2598	273.958	0.000	0.000	0.000	0	0
2599	274.490	0.000	0.000	0.000	0	0
2600	275.000	0.000	0.000	0.000	0	0
2601	275.490	0.000	0.000	0.000	0	0
2602	275.962	0.000	0.000	0.000	0	0
2603	276.415	0.000	0.000	0.000	0	0
2604	276.853	0.000	0.000	0.000	0	0
2605	277.275	0.000	0.000	0.000	0	0
2606	277.683	0.000	0.000	0.000	0	0
2607	278.079	0.000	0.000	0.000	0	0
2608	278.462	0.000	0.000	0.000	0	0
2609	278.836	0.000	0.000	0.000	0	0
2610	279.200	0.000	0.000	0.000	0	0
2611	279.556	0.000	0.000	0.000	0	0
2612	279.906	0.000	0.000	0.000	0	0
2613	280.249	0.000	0.000	0.000	0	0
2614	280.589	0.000	0.000	0.000	0	0
2615	280.925	0.000	0.000	0.000	0	0
2616	281.259	0.000	0.000	0.000	0	0
2617	281.593	0.000	0.000	0.000	0	0
2618	281.926	0.000	0.000	0.000	0	0
2619	282.262	0.000	0.000	0.000	0	0
2620	282.600	0.000	0.000	0.000	0	0
2621	282.942	0.000	0.000	0.000	0	0
2622	283.290	0.000	0.000	0.000	0	0
2623	283.643	0.000	0.000	0.000	0	0
2624	284.005	0.000	0.000	0.000	0	0
2625	284.375	0.000	0.000	0.000	0	0
2626	284.755	0.000	0.000	0.000	0	0
2627	285.147	0.000	0.000	0.000	0	0
2628	285.550	0.000	0.000	0.000	0	0
2629	285.968	0.000	0.000	0.000	0	0
2630	286.400	0.000	0.000	0.000	0	0
2631	286.848	0.000	0.000	0.000	0	0
2632	287.314	0.000	0.000	0.000	0	0
2633	287.797	0.000	0.000	0.000	0	0
2634	288.301	0.000	0.000	0.000	0	0
2635	288.825	0.000	0.000	0.000	0	0
2636	289.371	0.000	0.000	0.000	0	0
2637	289.941	0.000	0.000	0.000	0	0
2638	290.534	0.000	0.000	0.000	0	0
2639	291.154	0.000	0.000	0.000	0	0
2640	291.800	0.000	0.000	0.000	0	0
2641	292.474	0.000	0.000	0.000	0	0
2642	293.178	0.000	0.000	0.000	0	0
2643	293.911	0.000	0.000	0.000	0	0
2644	294.677	0.000	0.000	0.000	0	0
2645	295.475	0.000	0.000	0.000	0	0
2646	296.307	0.000	0.000	0.000	0	0
2647	297.175	0.000	0.000	0.000	0	0
2648	298.078	0.000	0.000	0.000	0	0
2649	299.020	0.000	0.000	0.000	0	0
2650	300.000	0.000	0.000	0.000	0	0
2651	300.950	0.000	0.000	0.000	0	0
2652	301.802	0.000	0.000	0.000	0	0
2653	302.558	0.000	0.000	0.000	0	0
2654	303.219	0.000	0.000	0.000	0	0
2655	303.788	0.000	0.000	0.000	0	0
2656	304.265	0.000	0.000	0.000	0	0
2657	304.653	0.000	0.000	0.000	0	0
2658	304.954	0.000	0.000	0.000	0	0
2659	305.169	0.000	0.000	0.000	0	0
2660	305.300	0.000	0.000	0.000	0	0
2661	305.349	0.000	0.000	0.000	0	0
2662	305.318	0.000	0.000	0.000	0	0
2663	305.209	0.000	0.000	0.000	0	0
2664	305.023	0.000	0.000	0.000	0	0
2665	304.762	0.000	0.000	0.000	0	0
2666	304.429	0.000	0.000	0.000	0	0
2667	304.024	0.000	0.000	0.000	0	0
2668	303.550	0.000	0.000	0.000	0	0
2669	303.008	0.000	0.000	0.000	0	0
2670	302.400	0.000	0.000	0.000	0	0
2671	301.728	0.000	0.000	0.000	0	0
2672	300.994	0.000	0.000	0.000	0	0
2673	300.200	0.000	0.000	0.000	0	0
2674	299.347	0.000	0.000	0.000	0	0
2675	298.437	0.000	0.000	0.000	0	0
2676	297.473	0.000	0.000	0.000	0	0
2677	296.455	0.000	0.000	0.000	0	0
2678	295.386	0.000	0.000	0.000	0	0
2679	294.267	0.000	0.000	0.000	0	0
2680	293.100	0.000	0.000	0.000	0	0
2681	291.887	0.000	0.000	0.000	0	0
2682	290.630	0.000	0.000	0.000	0	0
2683	289.331	0.000	0.000	0.000	0	0
2684	287.991	0.000	0.000	0.000	0	0
2685	286.612	0.000	0.000	0.000	0	0
2686	285.197	0.000	0.000	0.000	0	0
2687	283.746	0.000	0.000	0.000	0	0
2688	282.262	0.000	0.000	0.000	0	0
2689	280.746	0.000	0.000	0.000	0	0
2690	279.200	0.000	0.000	0.000	0	0
2691	277.626	0.000	0.000	0.000	0	0
2692	276.026	0.000	0.000	0.000	0	0
2693	274.402	0.000	0.000	0.000	0	0
2694	272.755	0.000	0.000	0.000	0	0
2695	271.087	0.000	0.000	0.000	0	0
2696	269.401	0.000	0.000	0.000	0	0
2697	267.697	0.000	0.000	0.000	0	0
2698	265.978	0.000	0.000	0.000	0	0
2699	264.245	0.000	0.000	0.000	0	0
2700	262.500	0.000	0.000	0.000	0	0
2701	260.745	0.000	0.000	0.000	0	0
2702	258.982	0.000	0.000	0.000	0	0
2703	257.213	0.000	0.000	0.000	0	0
2704	255.439	0.000	0.000	0.000	0	0
2705	253.662	0.000	0.000	0.000	0	0
2706	251.885	0.000	0.000	0.000	0	0
2707	250.108	0.000	0.000	0.000	0	0
2708	248.334	0.000	0.000	0.000	0	0
2709	246.564	0.000	0.000	0.000	0	0
2710	244.800	0.000	0.000	0.000	0	0
2711	243.044	0.000	0.000	0.000	0	0
2712	241.298	0.000	0.000	0.000	0	0
2713	239.564	0.000	0.000	0.000	0	0
2714	237.843	0.000	0.000	0.000	0	0
2715	236.137	0.000	0.000	0.000	0	0
2716	234.449	0.000	0.000	0.000	0	0
2717	232.779	0.000	0.000	0.000	0	0
2718	231.130	0.000	0.000	0.000	0	0
2719	229.503	0.000	0.000	0.000	0	0
2720	227.900	0.000	0.000	0.000	0	0
2721	226.323	0.000	0.000	0.000	0	0
2722	224.774	0.000	0.000	0.000	0	0
2723	223.255	0.000	0.000	0.000	0	0
2724	221.767	0.000	0.000	0.000	0	0
2725	220.312	0.000	0.000	0.000	0	0
2726	218.893	0.000	0.000	0.000	0	0
2727	217.510	0.000	0.000	0.000	0	0
2728	216.166	0.000	0.000	0.000	0	0
2729	214.862	0.000	0.000	0.000	0	0
2730	213.600	0.000	0.000	0.000	0	0
2731	212.382	0.000	0.000	0.000	0	0
2732	211.210	0.000	0.000	0.000	0	0
2733	210.086	0.000	0.000	0.000	0	0
2734	209.011	0.000	0.000	0.000	0	0
2735	207.987	0.000	0.000	0.000	0	0
2736	207.017	0.000	0.000	0.000	0	0
2737	206.101	0.000	0.000	0.000	0	0
2738	205.242	0.000	0.000	0.000	0	0
2739	204.441	0.000	0.000	0.000	0	0
2740	203.700	0.000	0.000	0.000	0	0
2741	203.021	0.000	0.000	0.000	0	0
2742	202.406	0.000	0.000	0.000	0	0
2743	201.857	0.000	0.000	0.000	0	0
2744	201.375	0.000	0.000	0.000	0	0
2745	200.962	0.000	0.000	0.000	0	0
2746	200.621	0.000	0.000	0.000	0	0
2747	200.352	0.000	0.000	0.000	0	0
2748	200.158	0.000	0.000	0.000	0	0
2749	200.040	0.000	0.000	0.000	0	0
2750	200.000	0.000	0.000	0.000	0	0
2751	200.000	0.000	0.000	0.000	0	0
2752	200.000	0.000	0.000	0.000	0	0
2753	199.996	0.004	0.000	0.000	0	0
2754	199.986	0.014	0.000	0.000	0	0
2755	199.968	0.032	0.000	0.000	0	0
2756	199.944	0.056	0.000	0.000	0	0
2757	199.912	0.088	0.000	0.000	0	0
2758	199.873	0.127	0.000	0.000	0	0
2759	199.827	0.173	0.000	0.000	0	0
2760	199.775	0.225	0.000	0.000	0	0
2761	199.715	0.285	0.000	0.000	0	0
2762	199.648	0.352	0.000	0.000	0	0
2763	199.574	0.426	0.000	0.000	0	0
2764	199.493	0.507	0.000	0.000	0	0
2765	199.405	0.595	0.000	0.000	0	0
2766	199.310	0.690	0.000	0.000	0	0
2767	199.208	0.792	0.000	0.000	0	0
2768	199.099	0.901	0.000	0.000	0	0
2769	198.982	1.018	0.000	0.000	0	0
2770	198.859	1.141	0.000	0.000	0	0
2771	198.729	1.271	0.000	0.000	0	0
2772	198.592	1.408	0.000	0.000	0	0
