CYCLE	CMDPOS3	CMDPOS4	CMDPOS6	out_0.0	in_0.0
1809	0.000	0.000	0.000	0	0
1810	0.000	0.000	0.000	0	0
1811	0.000	0.000	0.000	0	0
1812	0.000	0.000	0.000	0	0
1813	0.000	0.000	0.000	0	0
1814	0.000	0.000	0.000	0	0
1815	0.000	0.000	0.000	0	0
1816	0.000	0.000	0.000	0	0
1817	0.000	0.000	0.000	0	0
1818	0.000	0.000	0.000	0	0
1819	0.000	0.000	0.000	0	0
1820	0.000	0.000	0.000	0	0
1821	0.000	0.000	0.000	0	0
1822	0.000	0.000	0.000	0	0
1823	0.000	0.000	0.000	0	0
1824	0.000	0.000	0.000	0	0
1825	0.000	0.000	0.000	0	0
1826	0.005	0.000	0.000	0	0
1827	0.020	0.005	0.000	0	0
1828	0.045	0.019	0.000	0	0
1829	0.080	0.044	0.000	0	0
1830	0.125	0.078	0.000	0	0
1831	0.180	0.122	0.000	0	0
1832	0.245	0.175	0.000	0	0
1833	0.320	0.238	0.000	0	0
1834	0.405	0.311	0.000	0	0
1835	0.500	0.394	0.000	0	0
1836	0.605	0.487	0.000	0	0
1837	0.720	0.589	0.000	0	0
1838	0.845	0.701	0.000	0	0
1839	0.980	0.822	0.000	0	0
1840	1.125	0.954	0.000	0	0
1841	1.280	1.095	0.000	0	0
1842	1.445	1.246	0.000	0	0
1843	1.620	1.406	0.000	0	0
1844	1.805	1.577	0.000	0	0
1845	2.000	1.757	0.000	0	0
1846	2.205	1.946	0.000	0	0
1847	2.420	2.146	0.000	0	0
1848	2.645	2.355	0.000	0	0
1849	2.880	2.574	0.000	0	0
1850	3.125	2.803	0.000	0	0
1851	3.380	3.041	0.000	0	0
1852	3.645	3.289	0.000	0	0
1853	3.920	3.547	0.000	0	0
1854	4.205	3.815	0.000	0	0
1855	4.500	4.092	0.000	0	0
1856	4.805	4.379	0.000	0	0
1857	5.120	4.676	0.000	0	0
1858	5.445	4.983	0.000	0	0
1859	5.780	5.299	0.000	0	0
1860	6.125	5.625	0.000	0	0
1861	6.480	5.961	0.000	0	0
1862	6.845	6.306	0.000	0	0
1863	7.220	6.661	0.000	0	0
1864	7.605	7.026	0.000	0	0
1865	8.000	7.401	0.000	0	0
1866	8.405	7.785	0.000	0	0
1867	8.820	8.180	0.000	0	0
1868	9.245	8.583	0.000	0	0
1869	9.680	8.997	0.000	0	0
1870	10.125	9.420	0.000	0	0
1871	10.580	9.853	0.000	0	0
1872	11.045	10.296	0.000	0	0
1873	11.520	10.749	0.000	0	0
1874	12.005	11.211	0.000	0	0
1875	12.500	11.683	0.000	0	0
1876	13.005	12.165	0.000	0	0
1877	13.520	12.656	0.000	0	0
1878	14.045	13.157	0.000	0	0
1879	14.580	13.668	0.000	0	0
1880	15.125	14.189	0.000	0	0
1881	15.680	14.719	0.000	0	0
1882	16.245	15.260	0.000	0	0
1883	16.820	15.809	0.000	0	0
1884	17.405	16.369	0.000	0	0
1885	18.000	16.938	0.000	0	0
1886	18.595	17.517	0.000	0	0
1887	19.180	18.106	0.000	0	0
1888	19.755	18.705	0.000	0	0
1889	20.320	19.313	0.000	0	0
1890	20.875	19.931	0.000	0	0
1891	21.420	20.558	0.000	0	0
1892	21.955	21.196	0.000	0	0
1893	22.480	21.843	0.000	0	0
1894	22.995	22.500	0.000	0	0
1895	23.500	23.157	0.000	0	0
1896	23.995	23.804	0.000	0	0
1897	24.480	24.442	0.000	0	0
1898	24.955	25.069	0.000	0	0
1899	25.420	25.687	0.000	0	0
1900	25.875	26.295	0.000	0	0
1901	26.320	26.894	0.000	0	0
1902	26.755	27.483	0.000	0	0
1903	27.180	28.062	0.000	0	0
1904	27.595	28.631	0.000	0	0
1905	28.000	29.191	0.000	0	0
1906	28.395	29.740	0.000	0	0
1907	28.780	30.281	0.000	0	0
1908	29.155	30.811	0.000	0	0
1909	29.520	31.332	0.000	0	0
1910	29.875	31.843	0.000	0	0
1911	30.220	32.344	0.000	0	0
1912	30.555	32.835	0.000	0	0
1913	30.880	33.317	0.000	0	0
1914	31.195	33.789	0.000	0	0
1915	31.500	34.251	0.000	0	0
1916	31.795	34.704	0.000	0	0
1917	32.080	35.147	0.000	0	0
1918	32.355	35.580	0.000	0	0
1919	32.620	36.003	0.000	0	0
1920	32.875	36.417	0.000	0	0
1921	33.120	36.820	0.000	0	0
1922	33.355	37.215	0.000	0	0
1923	33.580	37.599	0.000	0	0
1924	33.795	37.974	0.000	0	0
1925	34.000	38.339	0.000	0	0
1926	34.195	38.694	0.000	0	0
1927	34.380	39.039	0.000	0	0
1928	34.555	39.375	0.000	0	0
1929	34.720	39.701	0.000	0	0
1930	34.875	40.017	0.000	0	0
1931	35.020	40.324	0.000	0	0
1932	35.155	40.621	0.000	0	0
1933	35.280	40.908	0.000	0	0
1934	35.395	41.185	0.000	0	0
1935	35.500	41.453	0.000	0	0
1936	35.595	41.711	0.000	0	0
1937	35.680	41.959	0.000	0	0
1938	35.755	42.197	0.000	0	0
1939	35.820	42.426	0.000	0	0
1940	35.875	42.645	0.000	0	0
1941	35.920	42.854	0.000	0	0
1942	35.955	43.054	0.000	0	0
1943	35.980	43.243	0.000	0	0
1944	35.995	43.423	0.000	0	0
1945	36.000	43.594	0.000	0	0
1946	36.000	43.754	0.000	0	0
1947	36.000	43.905	0.000	0	0
1948	36.000	44.046	0.000	0	0
1949	36.000	44.178	0.000	0	0
1950	36.000	44.299	0.000	0	0
1951	36.000	44.411	0.000	0	0
1952	36.000	44.513	0.000	0	0
1953	36.000	44.606	0.000	0	0
1954	36.000	44.689	0.000	0	0
1955	36.000	44.762	0.000	0	0
1956	36.000	44.825	0.000	0	0
1957	36.000	44.878	0.000	0	0
1958	36.000	44.922	0.000	0	0
1959	36.000	44.956	0.000	0	0
1960	36.000	44.981	0.000	0	0
1961	36.000	44.995	0.000	0	0
1962	36.000	45.000	0.000	0	0
1963	36.000	45.000	0.000	0	0
1964	36.000	45.000	0.005	0	0
1965	36.000	45.000	0.020	0	0
1966	36.000	45.000	0.045	0	0
1967	36.000	45.000	0.080	0	0
1968	36.000	45.000	0.125	0	0
1969	36.000	45.000	0.180	0	0
1970	36.000	45.000	0.245	0	0
1971	36.000	45.000	0.320	0	0
1972	36.000	45.000	0.405	0	0
1973	36.000	45.000	0.500	0	0
1974	36.000	45.000	0.605	0	0
1975	36.000	45.000	0.720	0	0
1976	36.000	45.000	0.845	0	0
1977	36.000	45.000	0.980	0	0
1978	36.000	45.000	1.125	0	0
1979	36.000	45.000	1.280	0	0
1980	36.000	45.000	1.445	0	0
1981	36.000	45.000	1.620	0	0
1982	36.000	45.000	1.805	0	0
1983	36.000	45.000	2.000	0	0
1984	36.000	45.000	2.205	0	0
1985	36.000	45.000	2.420	0	0
1986	36.000	45.000	2.645	0	0
1987	36.000	45.000	2.880	0	0
1988	36.000	45.000	3.125	0	0
1989	36.000	45.000	3.380	0	0
1990	36.000	45.000	3.645	0	0
1991	36.000	45.000	3.920	0	0
1992	36.000	45.000	4.205	0	0
1993	36.000	45.000	4.500	0	0
1994	36.000	45.000	4.805	0	0
1995	36.000	45.000	5.120	0	0
1996	36.000	45.000	5.445	0	0
1997	36.000	45.000	5.780	0	0
1998	36.000	45.000	6.125	0	0
1999	36.000	45.000	6.480	0	0
2000	36.000	45.000	6.845	0	0
2001	36.000	45.000	7.220	0	0
2002	36.000	45.000	7.605	0	0
2003	36.000	45.000	8.000	0	0
2004	36.000	45.000	8.405	0	0
2005	36.000	45.000	8.820	0	0
2006	36.000	45.000	9.245	0	0
2007	36.000	45.000	9.680	0	0
2008	36.000	45.000	10.125	0	0
2009	36.000	45.000	10.580	0	0
2010	36.000	45.000	11.045	0	0
2011	36.000	45.000	11.520	0	0
2012	36.000	45.000	12.005	0	0
2013	36.000	45.000	12.500	0	0
2014	36.000	45.000	13.005	0	0
2015	36.000	45.000	13.520	0	0
2016	36.000	45.000	14.045	0	0
2017	36.000	45.000	14.580	0	0
2018	36.000	45.000	15.125	0	0
2019	36.000	45.000	15.680	0	0
2020	36.000	45.000	16.245	0	0
2021	36.000	45.000	16.820	0	0
2022	36.000	45.000	17.405	0	0
2023	36.000	45.000	18.000	0	0
2024	36.000	45.000	18.605	0	0
2025	36.000	45.000	19.220	0	0
2026	36.000	45.000	19.845	0	0
2027	36.000	45.000	20.480	0	0
2028	36.000	45.000	21.125	0	0
2029	36.000	45.000	21.780	0	0
2030	36.000	45.000	22.445	0	0
2031	36.000	45.000	23.120	0	0
2032	36.000	45.000	23.805	0	0
2033	36.000	45.000	24.500	0	0
2034	36.000	45.000	25.205	0	0
2035	36.000	45.000	25.920	0	0
2036	36.000	45.000	26.645	0	0
2037	36.000	45.000	27.380	0	0
2038	36.000	45.000	28.125	0	0
2039	36.000	45.000	28.880	0	0
2040	36.000	45.000	29.645	0	0
2041	36.000	45.000	30.420	0	0
2042	36.000	45.000	31.205	0	0
2043	36.000	45.000	32.000	0	0
2044	36.000	45.000	32.805	0	0
2045	36.000	45.000	33.620	0	0
2046	36.000	45.000	34.445	0	0
2047	36.000	45.000	35.280	0	0
2048	36.000	45.000	36.125	0	0
2049	36.000	45.000	36.980	0	0
2050	36.000	45.000	37.845	0	0
2051	36.000	45.000	38.720	0	0
2052	36.000	45.000	39.605	0	0
2053	36.000	45.000	40.500	0	0
2054	36.000	45.000	41.400	0	0
2055	36.000	45.000	42.300	0	0
2056	36.000	45.000	43.200	0	0
2057	36.000	45.000	44.100	0	0
2058	36.000	45.000	45.000	0	0
2059	36.000	45.000	45.900	0	0
2060	36.000	45.000	46.800	0	0
2061	36.000	45.000	47.700	0	0
2062	36.000	45.000	48.600	0	0
2063	36.000	45.000	49.500	0	0
2064	36.000	45.000	50.400	0	0
2065	36.000	45.000	51.300	0	0
2066	36.000	45.000	52.200	0	0
2067	36.000	45.000	53.100	0	0
2068	36.000	45.000	54.000	0	0
2069	36.000	45.000	54.900	0	0
2070	36.000	45.000	55.800	0	0
2071	36.000	45.000	56.700	0	0
2072	36.000	45.000	57.600	0	0
2073	36.000	45.000	58.500	0	0
2074	36.000	45.000	59.400	0	0
2075	36.000	45.000	60.300	0	0
2076	36.000	45.000	61.200	0	0
2077	36.000	45.000	62.100	0	0
2078	36.000	45.000	63.000	0	0
2079	36.000	45.000	63.900	0	0
2080	36.000	45.000	64.800	0	0
2081	36.000	45.000	65.700	0	0
2082	36.000	45.000	66.600	0	0
2083	36.000	45.000	67.500	0	0
2084	36.000	45.000	68.395	0	0
2085	36.000	45.000	69.280	0	0
2086	36.000	45.000	70.155	0	0
2087	36.000	45.000	71.020	0	0
2088	36.000	45.000	71.875	0	0
2089	36.000	45.000	72.720	0	0
2090	36.000	45.000	73.555	0	0
2091	36.000	45.000	74.380	0	0
2092	36.000	45.000	75.195	0	0
2093	36.000	45.000	76.000	0	0
2094	36.000	45.000	76.795	0	0
2095	36.000	45.000	77.580	0	0
2096	36.000	45.000	78.355	0	0
2097	36.000	45.000	79.120	0	0
2098	36.000	45.000	79.875	0	0
2099	36.000	45.000	80.620	0	0
2100	36.000	45.000	81.355	0	0
2101	36.000	45.000	82.080	0	0
2102	36.000	45.000	82.795	0	0
2103	36.000	45.000	83.500	0	0
2104	36.000	45.000	84.195	0	0
2105	36.000	45.000	84.880	0	0
2106	36.000	45.000	85.555	0	0
2107	36.000	45.000	86.220	0	0
2108	36.000	45.000	86.875	0	0
2109	36.000	45.000	87.520	0	0
2110	36.000	45.000	88.155	0	0
2111	36.000	45.000	88.780	0	0
2112	36.000	45.000	89.395	0	0
2113	36.000	45.000	90.000	0	0
2114	36.000	45.000	90.595	0	0
2115	36.000	45.000	91.180	0	0
2116	36.000	45.000	91.755	0	0
2117	36.000	45.000	92.320	0	0
2118	36.000	45.000	92.875	0	0
2119	36.000	45.000	93.420	0	0
2120	36.000	45.000	93.955	0	0
2121	36.000	45.000	94.480	0	0
2122	36.000	45.000	94.995	0	0
2123	36.000	45.000	95.500	0	0
2124	36.000	45.000	95.995	0	0
2125	36.000	45.000	96.480	0	0
2126	36.000	45.000	96.955	0	0
2127	36.000	45.000	97.420	0	0
2128	36.000	45.000	97.875	0	0
2129	36.000	45.000	98.320	0	0
2130	36.000	45.000	98.755	0	0
2131	36.000	45.000	99.180	0	0
2132	36.000	45.000	99.595	0	0
2133	36.000	45.000	100.000	0	0
2134	36.000	45.000	100.395	0	0
2135	36.000	45.000	100.780	0	0
2136	36.000	45.000	101.155	0	0
2137	36.000	45.000	101.520	0	0
2138	36.000	45.000	101.875	0	0
2139	36.000	45.000	102.220	0	0
2140	36.000	45.000	102.555	0	0
2141	36.000	45.000	102.880	0	0
2142	36.000	45.000	103.195	0	0
2143	36.000	45.000	103.500	0	0
2144	36.000	45.000	103.795	0	0
2145	36.000	45.000	104.080	0	0
2146	36.000	45.000	104.355	0	0
2147	36.000	45.000	104.620	0	0
2148	36.000	45.000	104.875	0	0
2149	36.000	45.000	105.120	0	0
2150	36.000	45.000	105.355	0	0
2151	36.000	45.000	105.580	0	0
2152	36.000	45.000	105.795	0	0
2153	36.000	45.000	106.000	0	0
2154	36.000	45.000	106.195	0	0
2155	36.000	45.000	106.380	0	0
2156	36.000	45.000	106.555	0	0
2157	36.000	45.000	106.720	0	0
2158	36.000	45.000	106.875	0	0
2159	36.000	45.000	107.020	0	0
2160	36.000	45.000	107.155	0	0
2161	36.000	45.000	107.280	0	0
2162	36.000	45.000	107.395	0	0
2163	36.000	45.000	107.500	0	0
2164	36.000	45.000	107.595	0	0
2165	36.000	45.000	107.680	0	0
2166	36.000	45.000	107.755	0	0
2167	36.000	45.000	107.820	0	0
2168	36.000	45.000	107.875	0	0
2169	36.000	45.000	107.920	0	0
2170	36.000	45.000	107.955	0	0
2171	36.000	45.000	107.980	0	0
2172	36.000	45.000	107.995	0	0
2173	36.000	45.000	108.000	0	0
2174	36.000	45.000	108.000	0	0
2175	36.000	45.000	108.000	0	0
2176	36.000	45.000	108.000	0	0
2177	36.000	45.000	108.000	0	0
2178	36.000	45.000	108.000	0	0
2179	36.000	45.000	108.000	0	0
2180	36.000	45.000	108.000	0	0
2181	36.000	45.000	108.000	0	0
2182	36.000	45.000	108.000	0	0
2183	36.000	45.000	108.000	0	0
2184	36.000	45.000	108.000	0	0
2185	36.000	45.000	108.000	0	0
2186	36.000	45.000	108.000	0	0
2187	36.000	45.000	108.000	0	0
2188	36.000	45.000	108.000	0	0
2189	36.000	45.000	108.000	0	0
2190	36.000	45.000	108.000	0	0
2191	36.000	45.000	108.000	0	0
2192	36.000	45.000	108.000	0	0
2193	36.000	45.000	108.000	0	0
2194	36.000	45.000	108.000	0	0
2195	36.000	45.000	108.000	0	0
2196	36.000	45.000	108.000	0	0
2197	36.000	45.000	108.000	0	0
2198	36.000	45.000	108.000	0	0
2199	36.000	45.000	108.000	0	0
2200	36.000	45.000	108.000	0	0
2201	36.000	45.000	108.000	0	0
2202	36.000	45.000	108.000	0	0
2203	36.000	45.000	108.000	0	0
2204	36.000	45.000	108.000	0	0
2205	36.000	45.000	108.000	0	0
2206	36.000	45.000	108.000	0	0
2207	36.000	45.000	108.000	0	0
2208	36.000	45.000	108.000	0	0
2209	36.000	45.000	108.000	0	0
2210	36.000	45.000	108.000	0	0
2211	36.000	45.000	108.000	0	0
2212	36.000	45.000	108.000	0	0
2213	36.000	45.000	108.000	0	0
2214	36.000	45.000	108.000	0	0
2215	36.000	45.000	108.000	0	0
2216	36.000	45.000	108.000	0	0
2217	36.000	45.000	108.000	0	0
2218	36.000	45.000	108.000	0	0
2219	36.000	45.000	108.000	0	0
2220	36.000	45.000	108.000	0	0
2221	36.000	45.000	108.000	0	0
2222	36.000	45.000	108.000	0	0
2223	36.000	45.000	108.000	0	0
2224	36.000	45.000	108.000	0	0
2225	36.000	45.000	108.000	0	0
2226	36.000	45.000	108.000	0	0
2227	36.000	45.000	108.000	0	0
2228	36.000	45.000	108.000	0	0
2229	36.000	45.000	108.000	0	0
2230	36.000	45.000	108.000	0	0
2231	36.000	45.000	108.000	0	0
2232	36.000	45.000	108.000	0	0
2233	36.000	45.000	108.000	0	0
2234	36.000	45.000	108.000	0	0
2235	36.000	45.000	108.000	0	0
2236	36.000	45.000	108.000	0	0
2237	36.000	45.000	108.000	0	0
2238	36.000	45.000	108.000	0	0
2239	36.000	45.000	108.000	0	0
2240	36.000	45.000	108.000	0	0
2241	36.000	45.000	108.000	0	0
2242	36.000	45.000	108.000	0	0
2243	36.000	45.000	108.000	0	0
2244	36.000	45.000	108.000	0	0
2245	36.000	45.000	108.000	0	0
