CYCLE	CMDPOS5	out_0.0	in_0.0	
1587	142.000	0	0	
1588	141.000	0	0	
1589	140.000	0	0	
1590	139.000	0	0	
1591	138.000	0	0	
1592	137.000	0	0	
1593	136.000	0	0	
1594	135.000	0	0	
1595	134.000	0	0	
1596	133.000	0	0	
1597	132.000	0	0	
1598	131.000	0	0	
1599	130.000	0	0	
1600	129.000	0	0	
1601	128.000	0	0	
1602	127.000	0	0	
1603	126.000	0	0	
1604	125.000	0	0	
1605	124.000	0	0	
1606	123.000	0	0	
1607	122.000	0	0	
1608	121.000	0	0	
1609	120.000	0	0	
1610	119.000	0	0	
1611	118.000	0	0	
1612	117.000	0	0	
1613	116.000	0	0	
1614	115.000	0	0	
1615	114.000	0	0	
1616	113.000	0	0	
1617	112.000	0	0	
1618	111.000	0	0	
1619	110.000	0	0	
1620	109.000	0	0	
1621	108.000	0	0	
1622	107.000	0	0	
1623	106.000	0	0	
1624	105.000	0	0	
1625	104.000	0	0	
1626	103.000	0	0	
1627	102.000	0	0	
1628	101.000	0	0	
1629	100.000	0	0	
1630	99.005	0	0	
1631	98.020	0	0	
1632	97.045	0	0	
1633	96.080	0	0	
1634	95.125	0	0	
1635	94.180	0	0	
1636	93.245	0	0	
1637	92.320	0	0	
1638	91.405	0	0	
1639	90.500	0	0	
1640	89.605	0	0	
1641	88.720	0	0	
1642	87.845	0	0	
1643	86.980	0	0	
1644	86.125	0	0	
1645	85.280	0	0	
1646	84.445	0	0	
1647	83.620	0	0	
1648	82.805	0	0	
1649	82.000	0	0	
1650	81.205	0	0	
1651	80.420	0	0	
1652	79.645	0	0	
1653	78.880	0	0	
1654	78.125	0	0	
1655	77.380	0	0	
1656	76.645	0	0	
1657	75.920	0	0	
1658	75.205	0	0	
1659	74.500	0	0	
1660	73.805	0	0	
1661	73.120	0	0	
1662	72.445	0	0	
1663	71.780	0	0	
1664	71.125	0	0	
1665	70.480	0	0	
1666	69.845	0	0	
1667	69.220	0	0	
1668	68.605	0	0	
1669	68.000	0	0	
1670	67.405	0	0	
1671	66.820	0	0	
1672	66.245	0	0	
1673	65.680	0	0	
1674	65.125	0	0	
1675	64.580	0	0	
1676	64.045	0	0	
1677	63.520	0	0	
1678	63.005	0	0	
1679	62.500	0	0	
1680	62.005	0	0	
1681	61.520	0	0	
1682	61.045	0	0	
1683	60.580	0	0	
1684	60.125	0	0	
1685	59.680	0	0	
1686	59.245	0	0	
1687	58.820	0	0	
1688	58.405	0	0	
1689	58.000	0	0	
1690	57.605	0	0	
1691	57.220	0	0	
1692	56.845	0	0	
1693	56.480	0	0	
1694	56.125	0	0	
1695	55.780	0	0	
1696	55.445	0	0	
1697	55.120	0	0	
1698	54.805	0	0	
1699	54.500	0	0	
1700	54.205	0	0	
1701	53.920	0	0	
1702	53.645	0	0	
1703	53.380	0	0	
1704	53.125	0	0	
1705	52.880	0	0	
1706	52.645	0	0	
1707	52.420	0	0	
1708	52.205	0	0	
1709	52.000	0	0	
1710	51.805	0	0	
1711	51.620	0	0	
1712	51.445	0	0	
1713	51.280	0	0	
1714	51.125	0	0	
1715	50.980	0	0	
1716	50.845	0	0	
1717	50.720	0	0	
1718	50.605	0	0	
1719	50.500	0	0	
1720	50.405	0	0	
1721	50.320	0	0	
1722	50.245	0	0	
1723	50.180	0	0	
1724	50.125	0	0	
1725	50.080	0	0	
1726	50.045	0	0	
1727	50.020	0	0	
1728	50.005	0	0	
1729	50.000	0	0	
1730	50.000	0	0	
1731	50.000	0	0	
1732	50.000	0	0	
1733	50.000	0	0	
1734	50.000	0	0	
1735	50.000	0	0	
1736	50.000	0	0	
1737	50.000	0	0	
1738	50.000	0	0	
1739	50.000	0	0	
1740	50.000	0	0	
1741	50.000	0	0	
1742	50.000	0	0	
1743	50.000	0	0	
1744	50.000	0	0	
1745	50.000	0	0	
1746	50.000	0	0	
1747	50.000	0	0	
1748	50.000	0	0	
1749	50.000	0	0	
1750	50.000	0	0	
1751	50.000	0	0	
1752	50.000	0	0	
1753	50.000	0	0	
1754	50.000	0	0	
1755	50.000	0	0	
1756	50.000	0	0	
1757	50.000	0	0	
1758	50.000	0	0	
1759	50.000	0	0	
1760	50.000	0	0	
1761	50.000	0	0	
1762	50.000	0	0	
1763	50.000	0	0	
1764	50.000	0	0	
1765	50.000	0	0	
1766	50.000	0	0	
1767	50.000	0	0	
1768	50.000	0	0	
1769	50.000	0	0	
1770	50.000	0	0	
1771	50.000	0	0	
1772	50.000	0	0	
1773	50.000	0	0	
1774	50.000	0	0	
1775	50.000	0	0	
1776	50.000	0	0	
1777	50.000	0	0	
1778	50.000	0	0	
1779	50.000	0	0	
1780	50.000	0	0	
1781	50.000	0	0	
1782	50.000	0	0	
1783	50.000	0	0	
1784	50.000	0	0	
1785	50.000	0	0	
1786	50.000	0	0	
1787	50.000	0	0	
1788	50.000	0	0	
1789	50.000	0	0	
1790	50.000	0	0	
1791	50.000	0	0	
1792	50.000	0	0	
1793	50.000	0	0	
1794	50.000	0	0	
1795	50.000	0	0	
1796	50.000	0	0	
1797	50.000	0	0	
1798	50.000	0	0	
1799	50.000	0	0	
1800	50.000	0	0	
1801	50.000	0	0	
1802	50.000	0	0	
1803	50.000	0	0	
1804	50.000	0	0	
1805	50.000	0	0	
1806	50.000	0	0	
1807	50.000	0	0	
