CYCLE	CMDPOS0	out_0.0	in_0.0	
1357	57.624	0	0	
1358	57.877	0	0	
1359	58.131	0	0	
1360	58.384	0	0	
1361	58.638	0	0	
1362	58.891	0	0	
1363	59.145	0	0	
1364	59.399	0	0	
1365	59.653	0	0	
1366	59.907	0	0	
1367	60.161	0	0	
1368	60.416	0	0	
1369	60.670	0	0	
1370	60.924	0	0	
1371	61.179	0	0	
1372	61.433	0	0	
1373	61.688	0	0	
1374	61.942	0	0	
1375	62.197	0	0	
1376	62.452	0	0	
1377	62.706	0	0	
1378	62.961	0	0	
1379	63.216	0	0	
1380	63.471	0	0	
1381	63.726	0	0	
1382	63.980	0	0	
1383	64.235	0	0	
1384	64.490	0	0	
1385	64.745	0	0	
1386	65.000	0	0	
1387	65.255	0	0	
1388	65.510	0	0	
1389	65.765	0	0	
1390	66.020	0	0	
1391	66.274	0	0	
1392	66.529	0	0	
1393	66.784	0	0	
1394	67.039	0	0	
1395	67.294	0	0	
1396	67.548	0	0	
1397	67.803	0	0	
1398	68.058	0	0	
1399	68.312	0	0	
1400	68.567	0	0	
1401	68.821	0	0	
1402	69.076	0	0	
1403	69.330	0	0	
1404	69.584	0	0	
1405	69.839	0	0	
1406	70.093	0	0	
1407	70.347	0	0	
1408	70.601	0	0	
1409	70.855	0	0	
1410	71.109	0	0	
1411	71.362	0	0	
1412	71.616	0	0	
1413	71.869	0	0	
1414	72.123	0	0	
1415	72.376	0	0	
1416	72.629	0	0	
1417	72.882	0	0	
1418	73.135	0	0	
1419	73.388	0	0	
1420	73.641	0	0	
1421	73.894	0	0	
1422	74.146	0	0	
1423	74.398	0	0	
1424	74.650	0	0	
1425	74.902	0	0	
1426	75.154	0	0	
1427	75.406	0	0	
1428	75.657	0	0	
1429	75.909	0	0	
1430	76.160	0	0	
1431	76.411	0	0	
1432	76.662	0	0	
1433	76.913	0	0	
1434	77.163	0	0	
1435	77.413	0	0	
1436	77.663	0	0	
1437	77.913	0	0	
1438	78.163	0	0	
1439	78.413	0	0	
1440	78.662	0	0	
1441	78.911	0	0	
1442	79.160	0	0	
1443	79.408	0	0	
1444	79.657	0	0	
1445	79.905	0	0	
1446	80.153	0	0	
1447	80.401	0	0	
1448	80.648	0	0	
1449	80.895	0	0	
1450	81.142	0	0	
1451	81.389	0	0	
1452	81.636	0	0	
1453	81.882	0	0	
1454	82.128	0	0	
1455	82.374	0	0	
1456	82.619	0	0	
1457	82.864	0	0	
1458	83.109	0	0	
1459	83.354	0	0	
1460	83.598	0	0	
1461	83.842	0	0	
1462	84.086	0	0	
1463	84.329	0	0	
1464	84.572	0	0	
1465	84.815	0	0	
1466	85.058	0	0	
1467	85.300	0	0	
1468	85.542	0	0	
1469	85.783	0	0	
1470	86.025	0	0	
1471	86.265	0	0	
1472	86.506	0	0	
1473	86.746	0	0	
1474	86.986	0	0	
1475	87.226	0	0	
1476	87.465	0	0	
1477	87.704	0	0	
1478	87.942	0	0	
1479	88.180	0	0	
1480	88.418	0	0	
1481	88.656	0	0	
1482	88.893	0	0	
1483	89.129	0	0	
1484	89.365	0	0	
1485	89.601	0	0	
1486	89.837	0	0	
1487	90.072	0	0	
1488	90.307	0	0	
1489	90.541	0	0	
1490	90.775	0	0	
1491	91.008	0	0	
1492	91.241	0	0	
1493	91.474	0	0	
1494	91.706	0	0	
1495	91.938	0	0	
1496	92.170	0	0	
1497	92.401	0	0	
1498	92.631	0	0	
1499	92.861	0	0	
1500	93.091	0	0	
1501	93.320	0	0	
1502	93.549	0	0	
1503	93.777	0	0	
1504	94.005	0	0	
1505	94.232	0	0	
1506	94.459	0	0	
1507	94.686	0	0	
1508	94.912	0	0	
1509	95.137	0	0	
1510	95.362	0	0	
1511	95.587	0	0	
1512	95.811	0	0	
1513	96.034	0	0	
1514	96.257	0	0	
1515	96.480	0	0	
1516	96.702	0	0	
1517	96.923	0	0	
1518	97.144	0	0	
1519	97.365	0	0	
1520	97.585	0	0	
1521	97.804	0	0	
1522	98.023	0	0	
1523	98.242	0	0	
1524	98.459	0	0	
1525	98.677	0	0	
1526	98.893	0	0	
1527	99.110	0	0	
1528	99.325	0	0	
1529	99.540	0	0	
1530	99.755	0	0	
1531	99.969	0	0	
1532	100.182	0	0	
1533	100.395	0	0	
1534	100.607	0	0	
1535	100.819	0	0	
1536	101.030	0	0	
1537	101.241	0	0	
1538	101.451	0	0	
1539	101.660	0	0	
1540	101.869	0	0	
1541	102.077	0	0	
1542	102.284	0	0	
1543	102.491	0	0	
1544	102.698	0	0	
1545	102.903	0	0	
1546	103.108	0	0	
1547	103.313	0	0	
1548	103.516	0	0	
1549	103.720	0	0	
1550	103.922	0	0	
1551	104.124	0	0	
1552	104.325	0	0	
1553	104.526	0	0	
1554	104.726	0	0	
1555	104.925	0	0	
1556	105.123	0	0	
1557	105.321	0	0	
1558	105.519	0	0	
1559	105.715	0	0	
1560	105.911	0	0	
1561	106.106	0	0	
1562	106.301	0	0	
1563	106.495	0	0	
1564	106.688	0	0	
1565	106.880	0	0	
1566	107.072	0	0	
1567	107.263	0	0	
1568	107.453	0	0	
1569	107.643	0	0	
1570	107.832	0	0	
1571	108.020	0	0	
1572	108.208	0	0	
1573	108.394	0	0	
1574	108.580	0	0	
1575	108.766	0	0	
1576	108.950	0	0	
1577	109.134	0	0	
1578	109.317	0	0	
1579	109.499	0	0	
1580	109.681	0	0	
1581	109.861	0	0	
1582	110.041	0	0	
1583	110.221	0	0	
1584	110.399	0	0	
1585	110.577	0	0	
1586	110.754	0	0	
1587	110.930	0	0	
1588	111.105	0	0	
1589	111.280	0	0	
1590	111.453	0	0	
1591	111.626	0	0	
1592	111.798	0	0	
1593	111.970	0	0	
1594	112.140	0	0	
1595	112.310	0	0	
1596	112.479	0	0	
1597	112.647	0	0	
1598	112.814	0	0	
1599	112.980	0	0	
1600	113.146	0	0	
1601	113.311	0	0	
1602	113.475	0	0	
1603	113.638	0	0	
1604	113.800	0	0	
1605	113.961	0	0	
1606	114.122	0	0	
1607	114.281	0	0	
1608	114.440	0	0	
1609	114.598	0	0	
1610	114.755	0	0	
1611	114.911	0	0	
1612	115.066	0	0	
1613	115.221	0	0	
1614	115.374	0	0	
1615	115.527	0	0	
1616	115.678	0	0	
1617	115.829	0	0	
1618	115.979	0	0	
1619	116.128	0	0	
1620	116.276	0	0	
1621	116.423	0	0	
1622	116.569	0	0	
1623	116.714	0	0	
1624	116.859	0	0	
1625	117.002	0	0	
1626	117.145	0	0	
1627	117.286	0	0	
1628	117.427	0	0	
1629	117.566	0	0	
1630	117.705	0	0	
1631	117.843	0	0	
1632	117.980	0	0	
1633	118.115	0	0	
1634	118.250	0	0	
1635	118.384	0	0	
1636	118.517	0	0	
1637	118.649	0	0	
1638	118.780	0	0	
1639	118.910	0	0	
1640	119.039	0	0	
1641	119.167	0	0	
1642	119.294	0	0	
1643	119.420	0	0	
1644	119.545	0	0	
1645	119.669	0	0	
1646	119.792	0	0	
1647	119.914	0	0	
1648	120.035	0	0	
1649	120.155	0	0	
1650	120.274	0	0	
1651	120.392	0	0	
1652	120.509	0	0	
1653	120.625	0	0	
1654	120.740	0	0	
1655	120.855	0	0	
1656	120.968	0	0	
1657	121.081	0	0	
1658	121.192	0	0	
1659	121.303	0	0	
1660	121.412	0	0	
1661	121.521	0	0	
1662	121.629	0	0	
1663	121.736	0	0	
1664	121.842	0	0	
1665	121.947	0	0	
1666	122.051	0	0	
1667	122.154	0	0	
1668	122.256	0	0	
1669	122.358	0	0	
1670	122.458	0	0	
1671	122.558	0	0	
1672	122.657	0	0	
1673	122.755	0	0	
1674	122.852	0	0	
1675	122.948	0	0	
1676	123.043	0	0	
1677	123.138	0	0	
1678	123.231	0	0	
1679	123.324	0	0	
1680	123.416	0	0	
1681	123.507	0	0	
1682	123.597	0	0	
1683	123.686	0	0	
1684	123.775	0	0	
1685	123.863	0	0	
1686	123.949	0	0	
1687	124.035	0	0	
1688	124.121	0	0	
1689	124.205	0	0	
1690	124.289	0	0	
1691	124.371	0	0	
1692	124.453	0	0	
1693	124.535	0	0	
1694	124.615	0	0	
1695	124.694	0	0	
1696	124.773	0	0	
1697	124.851	0	0	
1698	124.928	0	0	
1699	125.005	0	0	
1700	125.081	0	0	
1701	125.156	0	0	
1702	125.230	0	0	
1703	125.303	0	0	
1704	125.376	0	0	
1705	125.448	0	0	
1706	125.519	0	0	
1707	125.589	0	0	
1708	125.659	0	0	
1709	125.728	0	0	
1710	125.796	0	0	
1711	125.863	0	0	
1712	125.930	0	0	
1713	125.996	0	0	
1714	126.061	0	0	
1715	126.126	0	0	
1716	126.190	0	0	
1717	126.253	0	0	
1718	126.315	0	0	
1719	126.377	0	0	
1720	126.438	0	0	
1721	126.498	0	0	
1722	126.558	0	0	
1723	126.617	0	0	
1724	126.675	0	0	
1725	126.733	0	0	
1726	126.790	0	0	
1727	126.846	0	0	
1728	126.902	0	0	
1729	126.957	0	0	
1730	127.011	0	0	
1731	127.065	0	0	
1732	127.118	0	0	
1733	127.171	0	0	
1734	127.222	0	0	
1735	127.273	0	0	
1736	127.324	0	0	
1737	127.374	0	0	
1738	127.423	0	0	
1739	127.472	0	0	
1740	127.520	0	0	
1741	127.567	0	0	
1742	127.614	0	0	
1743	127.660	0	0	
1744	127.706	0	0	
1745	127.751	0	0	
1746	127.795	0	0	
1747	127.839	0	0	
1748	127.882	0	0	
1749	127.925	0	0	
1750	127.967	0	0	
1751	128.008	0	0	
1752	128.049	0	0	
1753	128.089	0	0	
1754	128.129	0	0	
1755	128.169	0	0	
1756	128.207	0	0	
1757	128.245	0	0	
1758	128.283	0	0	
1759	128.320	0	0	
1760	128.357	0	0	
1761	128.393	0	0	
1762	128.428	0	0	
1763	128.463	0	0	
1764	128.497	0	0	
1765	128.531	0	0	
1766	128.565	0	0	
1767	128.597	0	0	
1768	128.630	0	0	
1769	128.662	0	0	
1770	128.693	0	0	
1771	128.724	0	0	
1772	128.754	0	0	
1773	128.784	0	0	
1774	128.814	0	0	
1775	128.843	0	0	
1776	128.871	0	0	
1777	128.899	0	0	
1778	128.927	0	0	
1779	128.954	0	0	
1780	128.980	0	0	
1781	129.006	0	0	
1782	129.032	0	0	
1783	129.057	0	0	
1784	129.082	0	0	
1785	129.106	0	0	
1786	129.130	0	0	
1787	129.154	0	0	
1788	129.177	0	0	
1789	129.200	0	0	
1790	129.222	0	0	
1791	129.244	0	0	
1792	129.265	0	0	
1793	129.286	0	0	
1794	129.307	0	0	
1795	129.327	0	0	
1796	129.347	0	0	
1797	129.366	0	0	
1798	129.385	0	0	
1799	129.404	0	0	
1800	129.422	0	0	
1801	129.440	0	0	
1802	129.457	0	0	
1803	129.474	0	0	
1804	129.491	0	0	
1805	129.508	0	0	
1806	129.524	0	0	
1807	129.539	0	0	
1808	129.555	0	0	
1809	129.570	0	0	
1810	129.584	0	0	
1811	129.599	0	0	
1812	129.613	0	0	
1813	129.626	0	0	
1814	129.640	0	0	
1815	129.653	0	0	
1816	129.665	0	0	
1817	129.678	0	0	
1818	129.690	0	0	
1819	129.702	0	0	
1820	129.713	0	0	
1821	129.724	0	0	
1822	129.735	0	0	
1823	129.746	0	0	
1824	129.756	0	0	
1825	129.766	0	0	
1826	129.776	0	0	
1827	129.785	0	0	
1828	129.795	0	0	
1829	129.803	0	0	
1830	129.812	0	0	
1831	129.821	0	0	
1832	129.829	0	0	
1833	129.837	0	0	
1834	129.844	0	0	
1835	129.852	0	0	
1836	129.859	0	0	
1837	129.866	0	0	
1838	129.873	0	0	
1839	129.879	0	0	
1840	129.885	0	0	
1841	129.891	0	0	
1842	129.897	0	0	
1843	129.903	0	0	
1844	129.908	0	0	
1845	129.913	0	0	
1846	129.918	0	0	
1847	129.923	0	0	
1848	129.928	0	0	
1849	129.932	0	0	
1850	129.936	0	0	
1851	129.940	0	0	
1852	129.944	0	0	
1853	129.948	0	0	
1854	129.952	0	0	
1855	129.955	0	0	
1856	129.958	0	0	
1857	129.961	0	0	
1858	129.964	0	0	
1859	129.967	0	0	
1860	129.970	0	0	
1861	129.972	0	0	
1862	129.974	0	0	
1863	129.977	0	0	
1864	129.979	0	0	
1865	129.981	0	0	
1866	129.982	0	0	
1867	129.984	0	0	
1868	129.986	0	0	
1869	129.987	0	0	
1870	129.989	0	0	
1871	129.990	0	0	
1872	129.991	0	0	
1873	129.992	0	0	
1874	129.993	0	0	
1875	129.994	0	0	
1876	129.995	0	0	
1877	129.996	0	0	
1878	129.996	0	0	
1879	129.997	0	0	
1880	129.997	0	0	
1881	129.998	0	0	
1882	129.998	0	0	
1883	129.999	0	0	
1884	129.999	0	0	
1885	129.999	0	0	
1886	129.999	0	0	
1887	130.000	0	0	
1888	130.000	0	0	
1889	130.000	0	0	
1890	130.000	0	0	
1891	130.000	0	0	
1892	130.000	0	0	
1893	130.000	0	0	
1894	130.000	0	0	
1895	130.000	0	0	
1896	130.000	0	0	
1897	130.000	0	0	
1898	130.000	0	0	
1899	130.000	0	0	
1900	130.000	0	0	
1901	130.000	0	0	
1902	130.000	0	0	
1903	130.000	0	0	
1904	130.000	0	0	
1905	130.000	0	0	
1906	130.000	0	0	
1907	130.000	0	0	
1908	130.000	0	0	
1909	130.000	0	0	
1910	130.000	0	0	
1911	130.000	0	0	
1912	130.000	0	0	
1913	130.000	0	0	
1914	130.000	0	0	
1915	130.000	0	0	
1916	130.000	0	0	
1917	130.000	0	0	
1918	130.000	0	0	
1919	130.000	0	0	
1920	130.000	0	0	
1921	130.000	0	0	
1922	130.000	0	0	
1923	130.000	0	0	
1924	130.000	0	0	
1925	130.000	0	0	
1926	130.000	0	0	
1927	130.000	0	0	
1928	130.000	0	0	
1929	130.000	0	0	
1930	130.000	0	0	
1931	130.000	0	0	
1932	130.000	0	0	
1933	130.000	0	0	
1934	130.000	0	0	
1935	130.000	0	0	
1936	130.000	0	0	
1937	130.000	0	0	
1938	130.000	0	0	
1939	130.000	0	0	
1940	130.000	0	0	
1941	130.000	0	0	
1942	130.000	0	0	
1943	130.000	0	0	
1944	130.000	0	0	
1945	130.000	0	0	
1946	130.000	0	0	
1947	130.000	0	0	
1948	130.000	0	0	
1949	130.000	0	0	
1950	130.000	0	0	
1951	130.000	0	0	
