CYCLE	CMDPOS3	CMDPOS5	out_0.6	in_0.0	
291774	5.411	10.821	0	0	
291775	5.564	11.128	0	0	
291776	5.720	11.439	0	0	
291777	5.877	11.755	0	0	
291778	6.037	12.075	0	0	
291779	6.199	12.399	0	0	
291780	6.364	12.727	0	0	
291781	6.530	13.060	0	0	
291782	6.699	13.397	0	0	
291783	6.869	13.738	0	0	
291784	7.042	14.084	0	0	
291785	7.217	14.434	0	0	
291786	7.394	14.788	0	0	
291787	7.573	15.147	0	0	
291788	7.755	15.509	0	0	
291789	7.938	15.876	0	0	
291790	8.124	16.248	0	0	
291791	8.312	16.623	0	0	
291792	8.502	17.003	0	0	
291793	8.694	17.388	0	0	
291794	8.888	17.776	0	0	
291795	9.085	18.169	0	0	
291796	9.283	18.566	0	0	
291797	9.484	18.968	0	0	
291798	9.687	19.373	0	0	
291799	9.892	19.783	0	0	
291800	10.099	20.198	0	0	
291801	10.308	20.616	0	0	
291802	10.520	21.039	0	0	
291803	10.733	21.466	0	0	
291804	10.949	21.898	0	0	
291805	11.167	22.333	0	0	
291806	11.387	22.774	0	0	
291807	11.609	23.218	0	0	
291808	11.833	23.667	0	0	
291809	12.060	24.119	0	0	
291810	12.288	24.577	0	0	
291811	12.519	25.038	0	0	
291812	12.752	25.504	0	0	
291813	12.987	25.974	0	0	
291814	13.224	26.449	0	0	
291815	13.464	26.927	0	0	
291816	13.705	27.410	0	0	
291817	13.949	27.898	0	0	
291818	14.195	28.389	0	0	
291819	14.442	28.885	0	0	
291820	14.693	29.385	0	0	
291821	14.945	29.890	0	0	
291822	15.199	30.398	0	0	
291823	15.456	30.911	0	0	
291824	15.714	31.429	0	0	
291825	15.975	31.950	0	0	
291826	16.238	32.476	0	0	
291827	16.503	33.007	0	0	
291828	16.771	33.541	0	0	
291829	17.040	34.080	0	0	
291830	17.311	34.623	0	0	
291831	17.585	35.170	0	0	
291832	17.861	35.722	0	0	
291833	18.139	36.278	0	0	
291834	18.419	36.838	0	0	
291835	18.701	37.403	0	0	
291836	18.986	37.972	0	0	
291837	19.272	38.545	0	0	
291838	19.561	39.122	0	0	
291839	19.852	39.704	0	0	
291840	20.145	40.290	0	0	
291841	20.440	40.880	0	0	
291842	20.737	41.475	0	0	
291843	21.037	42.074	0	0	
291844	21.339	42.677	0	0	
291845	21.642	43.285	0	0	
291846	21.948	43.896	0	0	
291847	22.256	44.512	0	0	
291848	22.566	45.133	1	0	
291849	22.879	45.757	1	0	
291850	23.193	46.386	1	0	
291851	23.510	47.020	1	0	
291852	23.829	47.657	1	0	
291853	24.150	48.299	1	0	
291854	24.473	48.945	1	0	
291855	24.798	49.596	1	0	
291856	25.125	50.250	1	0	
291857	25.455	50.909	1	0	
291858	25.786	51.573	1	0	
291859	26.120	52.240	1	0	
291860	26.456	52.912	1	0	
291861	26.794	53.588	1	0	
291862	27.134	54.269	1	0	
291863	27.477	54.954	1	0	
291864	27.821	55.643	1	0	
291865	28.168	56.336	1	0	
291866	28.517	57.034	1	0	
291867	28.868	57.736	1	0	
291868	29.221	58.442	1	0	
291869	29.576	59.152	1	0	
291870	29.934	59.867	1	0	
291871	30.293	60.586	1	0	
291872	30.655	61.310	1	0	
291873	31.019	62.037	1	0	
291874	31.385	62.769	1	0	
291875	31.753	63.506	1	0	
291876	32.123	64.246	1	0	
291877	32.496	64.991	1	0	
291878	32.870	65.740	1	0	
291879	33.247	66.494	1	0	
291880	33.625	67.250	1	0	
291881	34.003	68.007	1	0	
291882	34.382	68.764	1	0	
291883	34.760	69.520	1	0	
291884	35.138	70.277	1	0	
291885	35.517	71.033	1	0	
291886	35.895	71.790	1	0	
291887	36.273	72.546	1	0	
291888	36.652	73.303	1	0	
291889	37.030	74.060	1	0	
291890	37.408	74.816	1	0	
291891	37.786	75.573	1	0	
291892	38.165	76.329	1	0	
291893	38.543	77.086	1	0	
291894	38.921	77.843	1	0	
291895	39.300	78.599	1	0	
291896	39.678	79.356	1	0	
291897	40.056	80.112	1	0	
291898	40.435	80.869	1	0	
291899	40.813	81.626	1	0	
291900	41.191	82.382	1	0	
291901	41.569	83.139	1	0	
291902	41.948	83.895	1	0	
291903	42.326	84.652	1	0	
291904	42.704	85.409	1	0	
291905	43.083	86.165	1	0	
291906	43.461	86.922	1	0	
291907	43.839	87.678	1	0	
291908	44.217	88.435	1	0	
291909	44.596	89.192	1	0	
291910	44.974	89.948	1	0	
291911	45.352	90.705	1	0	
291912	45.731	91.461	1	0	
291913	46.109	92.218	1	0	
291914	46.487	92.975	1	0	
291915	46.866	93.731	1	0	
291916	47.244	94.488	1	0	
291917	47.622	95.244	1	0	
291918	48.000	96.001	1	0	
291919	48.379	96.757	1	0	
291920	48.757	97.514	1	0	
291921	49.135	98.271	1	0	
291922	49.514	99.027	1	0	
291923	49.892	99.784	1	0	
291924	50.270	100.540	1	0	
291925	50.649	101.297	1	0	
291926	51.027	102.054	1	0	
291927	51.405	102.810	1	0	
291928	51.783	103.567	1	0	
291929	52.162	104.323	1	0	
291930	52.540	105.080	1	0	
291931	52.918	105.837	1	0	
291932	53.297	106.593	1	0	
291933	53.675	107.350	1	0	
291934	54.053	108.106	1	0	
291935	54.431	108.863	1	0	
291936	54.810	109.620	1	0	
291937	55.188	110.376	1	0	
291938	55.566	111.133	1	0	
291939	55.945	111.889	1	0	
291940	56.323	112.646	1	0	
291941	56.701	113.403	1	0	
291942	57.080	114.159	1	0	
291943	57.458	114.916	1	0	
291944	57.836	115.672	1	0	
291945	58.214	116.429	1	0	
291946	58.593	117.186	1	0	
291947	58.971	117.942	1	0	
291948	59.349	118.699	1	0	
291949	59.728	119.455	1	0	
291950	60.106	120.212	1	0	
291951	60.484	120.968	1	0	
291952	60.863	121.725	1	0	
291953	61.241	122.482	1	0	
291954	61.619	123.238	1	0	
291955	61.997	123.995	1	0	
291956	62.376	124.751	1	0	
291957	62.754	125.508	1	0	
291958	63.132	126.265	1	0	
291959	63.511	127.021	1	0	
291960	63.889	127.778	1	0	
291961	64.267	128.534	1	0	
291962	64.645	129.291	1	0	
291963	65.024	130.048	1	0	
291964	65.402	130.804	1	0	
291965	65.780	131.561	1	0	
291966	66.159	132.317	1	0	
291967	66.537	133.074	1	0	
291968	66.915	133.830	1	0	
291969	67.291	134.581	1	0	
291970	67.664	135.329	1	0	
291971	68.036	136.072	1	0	
291972	68.405	136.810	1	0	
291973	68.772	137.545	1	0	
291974	69.137	138.275	1	0	
291975	69.500	139.001	1	0	
291976	69.861	139.722	1	0	
291977	70.220	140.440	1	0	
291978	70.576	141.153	1	0	
291979	70.931	141.861	1	0	
291980	71.283	142.566	1	0	
291981	71.633	143.266	1	0	
291982	71.981	143.962	1	0	
291983	72.327	144.653	1	0	
291984	72.670	145.340	1	0	
291985	73.012	146.023	1	0	
291986	73.351	146.702	1	0	
291987	73.688	147.376	1	0	
291988	74.023	148.046	1	0	
291989	74.356	148.712	1	0	
291990	74.687	149.374	1	0	
291991	75.015	150.031	1	0	
291992	75.342	150.684	1	0	
291993	75.666	151.332	1	0	
291994	75.988	151.977	1	0	
291995	76.308	152.617	1	0	
291996	76.626	153.252	1	0	
291997	76.942	153.884	1	0	
291998	77.255	154.511	1	0	
291999	77.567	155.134	1	0	
292000	77.876	155.752	1	0	
292001	78.183	156.366	1	0	
292002	78.488	156.976	1	0	
292003	78.791	157.582	1	0	
292004	79.092	158.183	1	0	
292005	79.390	158.780	1	0	
292006	79.687	159.373	1	0	
292007	79.981	159.962	1	0	
292008	80.273	160.546	1	0	
292009	80.563	161.126	1	0	
292010	80.851	161.701	1	0	
292011	81.136	162.273	1	0	
292012	81.420	162.840	1	0	
292013	81.701	163.402	1	0	
292014	81.980	163.961	1	0	
292015	82.258	164.515	1	0	
292016	82.532	165.065	1	0	
292017	82.805	165.610	1	0	
292018	83.076	166.152	1	0	
292019	83.344	166.689	1	0	
292020	83.611	167.221	1	0	
292021	83.875	167.750	1	0	
292022	84.137	168.274	1	0	
292023	84.397	168.794	1	0	
292024	84.655	169.309	1	0	
292025	84.910	169.820	1	0	
292026	85.164	170.327	1	0	
292027	85.415	170.830	1	0	
292028	85.664	171.328	1	0	
292029	85.911	171.822	1	0	
292030	86.156	172.312	1	0	
292031	86.399	172.797	1	0	
292032	86.639	173.278	0	0	
292033	86.878	173.755	0	0	
292034	87.114	174.228	0	0	
292035	87.348	174.696	0	0	
292036	87.580	175.160	0	0	
292037	87.810	175.620	0	0	
292038	88.038	176.075	0	0	
292039	88.263	176.526	0	0	
292040	88.487	176.973	0	0	
292041	88.708	177.416	0	0	
292042	88.927	177.854	0	0	
292043	89.144	178.288	0	0	
292044	89.359	178.717	0	0	
292045	89.571	179.143	0	0	
292046	89.782	179.564	0	0	
292047	89.990	179.981	0	0	
292048	90.196	180.393	0	0	
292049	90.401	180.801	0	0	
292050	90.603	181.205	0	0	
292051	90.802	181.605	0	0	
292052	91.000	182.000	0	0	
292053	91.195	182.391	0	0	
292054	91.389	182.778	0	0	
292055	91.580	183.160	0	0	
292056	91.769	183.538	0	0	
292057	91.956	183.912	0	0	
292058	92.141	184.281	0	0	
292059	92.323	184.647	0	0	
292060	92.504	185.008	0	0	
292061	92.682	185.364	0	0	
292062	92.858	185.717	0	0	
292063	93.032	186.065	0	0	
292064	93.204	186.408	0	0	
292065	93.374	186.748	0	0	
292066	93.542	187.083	0	0	
292067	93.707	187.414	0	0	
292068	93.870	187.741	0	0	
292069	94.031	188.063	0	0	
292070	94.190	188.381	0	0	
292071	94.347	188.695	0	0	
292072	94.502	189.004	0	0	
292073	94.655	189.309	0	0	
292074	94.805	189.610	0	0	
292075	94.953	189.907	0	0	
292076	95.099	190.199	0	0	
292077	95.243	190.487	0	0	
292078	95.385	190.770	0	0	
292079	95.525	191.050	0	0	
292080	95.662	191.325	0	0	
292081	95.798	191.596	0	0	
292082	95.931	191.862	0	0	
292083	96.062	192.124	0	0	
292084	96.191	192.382	0	0	
292085	96.318	192.636	0	0	
292086	96.443	192.885	0	0	
292087	96.565	193.130	0	0	
292088	96.685	193.371	0	0	
292089	96.804	193.607	0	0	
292090	96.920	193.839	0	0	
292091	97.034	194.067	0	0	
292092	97.145	194.291	0	0	
292093	97.255	194.510	0	0	
292094	97.363	194.725	0	0	
292095	97.468	194.936	0	0	
292096	97.571	195.142	0	0	
292097	97.672	195.344	0	0	
292098	97.771	195.542	0	0	
292099	97.868	195.736	0	0	
292100	97.962	195.925	0	0	
292101	98.055	196.110	0	0	
292102	98.145	196.290	0	0	
292103	98.233	196.467	0	0	
292104	98.319	196.639	0	0	
292105	98.403	196.806	0	0	
292106	98.485	196.970	0	0	
292107	98.564	197.129	0	0	
292108	98.642	197.284	0	0	
292109	98.717	197.434	0	0	
292110	98.790	197.581	0	0	
292111	98.861	197.723	0	0	
292112	98.930	197.860	0	0	
292113	98.997	197.994	0	0	
292114	99.061	198.123	0	0	
292115	99.124	198.248	0	0	
292116	99.184	198.368	0	0	
292117	99.242	198.484	0	0	
292118	99.298	198.596	0	0	
292119	99.352	198.704	0	0	
292120	99.404	198.807	0	0	
292121	99.453	198.906	0	0	
292122	99.501	199.001	0	0	
292123	99.546	199.092	0	0	
292124	99.589	199.178	0	0	
292125	99.630	199.260	0	0	
292126	99.669	199.337	0	0	
292127	99.705	199.411	0	0	
292128	99.740	199.480	0	0	
292129	99.772	199.544	0	0	
292130	99.802	199.605	0	0	
292131	99.830	199.661	0	0	
292132	99.856	199.713	0	0	
292133	99.880	199.760	0	0	
292134	99.902	199.803	0	0	
292135	99.921	199.842	0	0	
292136	99.938	199.877	0	0	
292137	99.954	199.907	0	0	
292138	99.967	199.933	0	0	
292139	99.978	199.955	0	0	
292140	99.986	199.973	0	0	
292141	99.993	199.986	0	0	
292142	99.997	199.995	0	0	
292143	100.000	199.999	0	0	
292144	100.000	200.000	0	0	
292145	100.000	200.000	0	0	
292146	100.000	200.000	0	0	
292147	100.000	200.000	0	0	
292148	100.000	200.000	0	0	
292149	100.000	200.000	0	0	
292150	100.000	200.000	0	0	
292151	100.000	200.000	0	0	
292152	100.000	200.000	0	0	
292153	100.000	200.000	0	0	
292154	100.000	200.000	0	0	
292155	100.000	200.000	0	0	
292156	100.000	200.000	0	0	
292157	100.000	200.000	0	0	
292158	100.000	200.000	0	0	
292159	100.000	200.000	0	0	
292160	100.000	200.000	0	0	
292161	100.000	200.000	0	0	
292162	100.000	200.000	0	0	
292163	100.000	200.000	0	0	
292164	100.000	200.000	0	0	
292165	100.000	200.000	0	0	
292166	100.000	200.000	0	0	
292167	100.000	200.000	0	0	
292168	100.000	200.000	0	0	
292169	100.000	200.000	0	0	
292170	100.000	200.000	0	0	
292171	100.000	200.000	0	0	
292172	100.000	200.000	0	0	
292173	100.000	200.000	0	0	
292174	100.000	200.000	0	0	
292175	100.000	200.000	0	0	
292176	100.000	200.000	0	0	
292177	100.000	200.000	0	0	
292178	100.000	200.000	0	0	
292179	100.000	200.000	0	0	
292180	100.000	200.000	0	0	
292181	100.000	200.000	0	0	
292182	100.000	200.000	0	0	
292183	100.000	200.000	0	0	
292184	100.000	200.000	0	0	
292185	100.000	200.000	0	0	
292186	100.000	200.000	0	0	
292187	100.000	200.000	0	0	
292188	100.000	200.000	0	0	
292189	100.000	200.000	0	0	
292190	100.000	200.000	0	0	
292191	100.000	200.000	0	0	
292192	100.000	200.000	0	0	
292193	100.000	200.000	0	0	
292194	100.000	200.000	0	0	
292195	100.000	200.000	0	0	
292196	100.000	200.000	0	0	
292197	100.000	200.000	0	0	
292198	100.000	200.000	0	0	
292199	100.000	200.000	0	0	
292200	100.000	200.000	0	0	
292201	100.000	200.000	0	0	
292202	100.000	200.000	0	0	
292203	100.000	200.000	0	0	
292204	100.000	200.000	0	0	
292205	100.000	200.000	0	0	
292206	100.000	200.000	0	0	
292207	100.000	200.000	0	0	
292208	100.000	200.000	0	0	
292209	100.000	200.000	0	0	
292210	100.000	200.000	0	0	
292211	100.000	200.000	0	0	
292212	100.000	200.000	0	0	
292213	100.000	200.000	0	0	
292214	100.000	200.000	0	0	
292215	100.000	200.000	0	0	
292216	100.000	200.000	0	0	
292217	100.000	200.000	0	0	
292218	100.000	200.000	0	0	
292219	100.000	200.000	0	0	
292220	100.000	200.000	0	0	
292221	100.000	200.000	0	0	
292222	100.000	200.000	0	0	
292223	100.000	200.000	0	0	
292224	100.000	200.000	0	0	
292225	100.000	200.000	0	0	
292226	100.000	200.000	0	0	
292227	100.000	200.000	0	0	
292228	100.000	200.000	0	0	
292229	100.000	200.000	0	0	
292230	100.000	200.000	0	0	
292231	100.000	200.000	0	0	
292232	100.000	200.000	0	0	
292233	100.000	200.000	0	0	
292234	100.000	200.000	0	0	
292235	100.000	200.000	0	0	
292236	100.000	200.000	0	0	
292237	100.000	200.000	0	0	
292238	100.000	200.000	0	0	
292239	100.000	200.000	0	0	
292240	100.000	200.000	0	0	
292241	100.000	200.000	0	0	
292242	100.000	200.000	0	0	
292243	100.000	200.000	0	0	
292244	100.000	200.000	0	0	
292245	100.000	200.000	0	0	
292246	100.000	200.000	0	0	
292247	100.000	200.000	0	0	
292248	100.000	200.000	0	0	
292249	100.000	200.000	0	0	
292250	100.000	200.000	0	0	
292251	100.000	200.000	0	0	
292252	100.000	200.000	0	0	
292253	100.000	200.000	0	0	
292254	100.000	200.000	0	0	
292255	100.000	200.000	0	0	
292256	100.000	200.000	0	0	
292257	100.000	200.000	0	0	
292258	100.000	200.000	0	0	
292259	100.000	200.000	0	0	
292260	100.000	200.000	0	0	
292261	100.000	200.000	0	0	
292262	100.000	200.000	0	0	
292263	100.000	200.000	0	0	
292264	100.000	200.000	0	0	
292265	100.000	200.000	0	0	
292266	100.000	200.000	0	0	
292267	100.000	200.000	0	0	
292268	100.000	200.000	0	0	
292269	100.000	200.000	0	0	
292270	100.000	200.000	0	0	
292271	100.000	200.000	0	0	
292272	100.000	200.000	0	0	
292273	100.000	200.000	0	0	
292274	100.000	200.000	0	0	
292275	100.000	200.000	0	0	
292276	100.000	200.000	0	0	
292277	100.000	200.000	0	0	
292278	100.000	200.000	0	0	
292279	100.000	200.000	0	0	
292280	100.000	200.000	0	0	
292281	100.000	200.000	0	0	
292282	100.000	200.000	0	0	
292283	100.000	200.000	0	0	
292284	100.000	200.000	0	0	
292285	100.000	200.000	0	0	
292286	100.000	200.000	0	0	
292287	100.000	200.000	0	0	
292288	100.000	200.000	0	0	
292289	100.000	200.000	0	0	
292290	100.000	200.000	0	0	
292291	100.000	200.000	0	0	
292292	100.000	200.000	0	0	
292293	100.000	200.000	0	0	
292294	100.000	200.000	0	0	
292295	100.000	200.000	0	0	
292296	100.000	200.000	0	0	
292297	100.000	200.000	0	0	
292298	100.000	200.000	0	0	
292299	100.000	200.000	0	0	
292300	100.000	200.000	0	0	
292301	100.000	200.000	0	0	
292302	100.000	200.000	0	0	
292303	100.000	200.000	0	0	
292304	100.000	200.000	0	0	
292305	100.000	200.000	0	0	
292306	100.000	200.000	0	0	
292307	100.000	200.000	0	0	
292308	100.000	200.000	0	0	
292309	100.000	200.000	0	0	
292310	100.000	200.000	0	0	
292311	100.000	200.000	0	0	
292312	100.000	200.000	0	0	
292313	100.000	200.000	0	0	
292314	100.000	200.000	0	0	
292315	100.000	200.000	0	0	
292316	100.000	200.000	0	0	
292317	100.000	200.000	0	0	
292318	100.000	200.000	0	0	
292319	100.000	200.000	0	0	
292320	100.000	200.000	0	0	
292321	100.000	200.000	0	0	
292322	100.000	200.000	0	0	
292323	100.000	200.000	0	0	
292324	100.000	200.000	0	0	
292325	100.000	200.000	0	0	
292326	100.000	200.000	0	0	
292327	100.000	200.000	0	0	
292328	100.000	200.000	0	0	
292329	100.000	200.000	0	0	
292330	100.000	200.000	0	0	
292331	100.000	200.000	0	0	
292332	100.000	200.000	0	0	
292333	100.000	200.000	0	0	
292334	100.000	200.000	0	0	
292335	100.000	200.000	0	0	
292336	100.000	200.000	0	0	
292337	100.000	200.000	0	0	
292338	100.000	200.000	0	0	
292339	100.000	200.000	0	0	
292340	100.000	200.000	0	0	
292341	100.000	200.000	0	0	
292342	100.000	200.000	0	0	
292343	100.000	200.000	0	0	
292344	100.000	200.000	0	0	
292345	100.000	200.000	0	0	
292346	100.000	200.000	0	0	
292347	100.000	200.000	0	0	
292348	100.000	200.000	0	0	
292349	100.000	200.000	0	0	
292350	100.000	200.000	0	0	
292351	100.000	200.000	0	0	
292352	100.000	200.000	0	0	
292353	100.000	200.000	0	0	
292354	100.000	200.000	0	0	
292355	100.000	200.000	0	0	
292356	100.000	200.000	0	0	
292357	100.000	200.000	0	0	
292358	100.000	200.000	0	0	
292359	100.000	200.000	0	0	
292360	100.000	200.000	0	0	
292361	100.000	200.000	0	0	
292362	100.000	200.000	0	0	
292363	100.000	200.000	0	0	
292364	100.000	200.000	0	0	
292365	100.000	200.000	0	0	
292366	100.000	200.000	0	0	
292367	100.000	200.000	0	0	
292368	100.000	200.000	0	0	
292369	100.000	200.000	0	0	
292370	100.000	200.000	0	0	
292371	100.000	200.000	0	0	
292372	100.000	200.000	0	0	
292373	100.000	200.000	0	0	
292374	100.000	200.000	0	0	
292375	100.000	200.000	0	0	
292376	100.000	200.000	0	0	
292377	100.000	200.000	0	0	
292378	100.000	200.000	0	0	
292379	100.000	200.000	0	0	
292380	100.000	200.000	0	0	
292381	100.000	200.000	0	0	
292382	100.000	200.000	0	0	
292383	100.000	200.000	0	0	
292384	100.000	200.000	0	0	
292385	100.000	200.000	0	0	
292386	100.000	200.000	0	0	
292387	100.000	200.000	0	0	
292388	100.000	200.000	0	0	
292389	100.000	200.000	0	0	
292390	100.000	200.000	0	0	
292391	100.000	200.000	0	0	
292392	100.000	200.000	0	0	
292393	100.000	200.000	0	0	
292394	100.000	200.000	0	0	
292395	100.000	200.000	0	0	
292396	100.000	200.000	0	0	
292397	100.000	200.000	0	0	
292398	100.000	200.000	0	0	
292399	100.000	200.000	0	0	
292400	100.000	200.000	0	0	
292401	100.000	200.000	0	0	
292402	100.000	200.000	0	0	
292403	100.000	200.000	0	0	
292404	100.000	200.000	0	0	
292405	100.000	200.000	0	0	
292406	100.000	200.000	0	0	
292407	100.000	200.000	0	0	
292408	100.000	200.000	0	0	
292409	100.000	200.000	0	0	
292410	100.000	200.000	0	0	
292411	100.000	200.000	0	0	
292412	100.000	200.000	0	0	
292413	100.000	200.000	0	0	
292414	100.000	200.000	0	0	
292415	100.000	200.000	0	0	
292416	100.000	200.000	0	0	
292417	100.000	200.000	0	0	
292418	100.000	200.000	0	0	
292419	100.000	200.000	0	0	
292420	100.000	200.000	0	0	
292421	100.000	200.000	0	0	
292422	100.000	200.000	0	0	
292423	100.000	200.000	0	0	
292424	100.000	200.000	0	0	
292425	100.000	200.000	0	0	
292426	100.000	200.000	0	0	
292427	100.000	200.000	0	0	
292428	100.000	200.000	0	0	
292429	100.000	200.000	0	0	
292430	100.000	200.000	0	0	
292431	100.000	200.000	0	0	
292432	100.000	200.000	0	0	
292433	100.000	200.000	0	0	
292434	100.000	200.000	0	0	
292435	100.000	200.000	0	0	
292436	100.000	200.000	0	0	
292437	100.000	200.000	0	0	
292438	100.000	200.000	0	0	
292439	100.000	200.000	0	0	
292440	100.000	200.000	0	0	
292441	100.000	200.000	0	0	
292442	100.000	200.000	0	0	
292443	100.000	200.000	0	0	
292444	100.000	200.000	0	0	
292445	100.000	200.000	0	0	
292446	100.000	200.000	0	0	
292447	100.000	200.000	0	0	
292448	100.000	200.000	0	0	
292449	100.000	200.000	0	0	
292450	100.000	200.000	0	0	
292451	100.000	200.000	0	0	
292452	100.000	200.000	0	0	
292453	100.000	200.000	0	0	
292454	100.000	200.000	0	0	
292455	100.000	200.000	0	0	
292456	100.000	200.000	0	0	
292457	100.000	200.000	0	0	
292458	100.000	200.000	0	0	
292459	100.000	200.000	0	0	
292460	100.000	200.000	0	0	
292461	100.000	200.000	0	0	
292462	100.000	200.000	0	0	
292463	100.000	200.000	0	0	
292464	100.000	200.000	0	0	
292465	100.000	200.000	0	0	
292466	100.000	200.000	0	0	
292467	100.000	200.000	0	0	
292468	100.000	200.000	0	0	
292469	100.000	200.000	0	0	
292470	100.000	200.000	0	0	
292471	100.000	200.000	0	0	
292472	100.000	200.000	0	0	
292473	100.000	200.000	0	0	
292474	100.000	200.000	0	0	
292475	100.000	200.000	0	0	
292476	100.000	200.000	0	0	
292477	100.000	200.000	0	0	
292478	100.000	200.000	0	0	
292479	100.000	200.000	0	0	
292480	100.000	200.000	0	0	
292481	100.000	200.000	0	0	
292482	100.000	200.000	0	0	
292483	100.000	200.000	0	0	
292484	100.000	200.000	0	0	
292485	100.000	200.000	0	0	
292486	100.000	200.000	0	0	
292487	100.000	200.000	0	0	
292488	100.000	200.000	0	0	
292489	100.000	200.000	0	0	
292490	100.000	200.000	0	0	
292491	100.000	200.000	0	0	
292492	100.000	200.000	0	0	
292493	100.000	200.000	0	0	
292494	100.000	200.000	0	0	
292495	100.000	200.000	0	0	
292496	100.000	200.000	0	0	
292497	100.000	200.000	0	0	
292498	100.000	200.000	0	0	
292499	100.000	200.000	0	0	
292500	100.000	200.000	0	0	
292501	100.000	200.000	0	0	
292502	100.000	200.000	0	0	
292503	100.000	200.000	0	0	
292504	100.000	200.000	0	0	
292505	100.000	200.000	0	0	
292506	100.000	200.000	0	0	
292507	100.000	200.000	0	0	
292508	100.000	200.000	0	0	
