CYCLE	CMDPOS4	CMDPOS5	out_0.0	in_0.0	
1404	0.000	-106.580	0	0	
1405	0.000	-108.045	0	0	
1406	0.000	-109.520	0	0	
1407	0.000	-111.005	0	0	
1408	0.000	-112.500	0	0	
1409	0.000	-114.005	0	0	
1410	0.000	-115.520	0	0	
1411	0.000	-117.045	0	0	
1412	0.000	-118.580	0	0	
1413	0.000	-120.125	0	0	
1414	0.000	-121.680	0	0	
1415	0.000	-123.245	0	0	
1416	0.000	-124.820	0	0	
1417	0.000	-126.405	0	0	
1418	0.000	-128.000	0	0	
1419	0.000	-129.605	0	0	
1420	0.000	-131.220	0	0	
1421	0.000	-132.845	0	0	
1422	0.000	-134.480	0	0	
1423	0.000	-136.125	0	0	
1424	0.000	-137.780	0	0	
1425	0.000	-139.445	0	0	
1426	0.000	-141.120	0	0	
1427	0.000	-142.805	0	0	
1428	0.000	-144.500	0	0	
1429	0.000	-146.205	0	0	
1430	0.000	-147.920	0	0	
1431	0.000	-149.645	0	0	
1432	0.000	-151.380	0	0	
1433	0.000	-153.125	0	0	
1434	0.000	-154.880	0	0	
1435	0.000	-156.645	0	0	
1436	0.000	-158.420	0	0	
1437	0.000	-160.205	0	0	
1438	0.000	-162.000	0	0	
1439	0.000	-163.805	0	0	
1440	0.000	-165.620	0	0	
1441	0.000	-167.445	0	0	
1442	0.000	-169.280	0	0	
1443	0.000	-171.125	0	0	
1444	0.000	-172.980	0	0	
1445	0.000	-174.845	0	0	
1446	0.000	-176.720	0	0	
1447	0.000	-178.605	0	0	
1448	0.000	-180.500	0	0	
1449	0.000	-182.405	0	0	
1450	0.000	-184.320	0	0	
1451	0.000	-186.245	0	0	
1452	0.000	-188.180	0	0	
1453	0.000	-190.125	0	0	
1454	0.000	-192.080	0	0	
1455	0.000	-194.045	0	0	
1456	0.000	-196.020	0	0	
1457	0.000	-198.005	0	0	
1458	0.000	-200.000	0	0	
1459	0.000	-201.995	0	0	
1460	0.000	-203.980	0	0	
1461	0.000	-205.955	0	0	
1462	0.000	-207.920	0	0	
1463	0.000	-209.875	0	0	
1464	0.000	-211.820	0	0	
1465	0.000	-213.755	0	0	
1466	0.000	-215.680	0	0	
1467	0.000	-217.595	0	0	
1468	0.000	-219.500	0	0	
1469	0.000	-221.395	0	0	
1470	0.000	-223.280	0	0	
1471	0.000	-225.155	0	0	
1472	0.000	-227.020	0	0	
1473	0.000	-228.875	0	0	
1474	0.000	-230.720	0	0	
1475	0.000	-232.555	0	0	
1476	0.000	-234.380	0	0	
1477	0.000	-236.195	0	0	
1478	0.000	-238.000	0	0	
1479	0.000	-239.795	0	0	
1480	0.000	-241.580	0	0	
1481	0.000	-243.355	0	0	
1482	0.000	-245.120	0	0	
1483	0.000	-246.875	0	0	
1484	0.000	-248.620	0	0	
1485	0.000	-250.355	0	0	
1486	0.000	-252.080	0	0	
1487	0.000	-253.795	0	0	
1488	0.000	-255.500	0	0	
1489	0.000	-257.195	0	0	
1490	0.000	-258.880	0	0	
1491	0.000	-260.555	0	0	
1492	0.000	-262.220	0	0	
1493	0.000	-263.875	0	0	
1494	0.000	-265.520	0	0	
1495	0.000	-267.155	0	0	
1496	0.000	-268.780	0	0	
1497	0.000	-270.395	0	0	
1498	0.000	-272.000	0	0	
1499	0.000	-273.595	0	0	
1500	0.000	-275.180	0	0	
1501	0.000	-276.755	0	0	
1502	0.000	-278.320	0	0	
1503	0.000	-279.875	0	0	
1504	0.000	-281.420	0	0	
1505	0.000	-282.955	0	0	
1506	0.000	-284.480	0	0	
1507	0.000	-285.995	0	0	
1508	0.000	-287.500	0	0	
1509	0.000	-288.995	0	0	
1510	0.000	-290.480	0	0	
1511	0.000	-291.955	0	0	
1512	0.000	-293.420	0	0	
1513	0.000	-294.875	0	0	
1514	0.000	-296.320	0	0	
1515	0.000	-297.755	0	0	
1516	0.000	-299.180	0	0	
1517	0.000	-300.595	0	0	
1518	0.000	-302.000	0	0	
1519	0.000	-303.395	0	0	
1520	0.000	-304.780	0	0	
1521	0.000	-306.155	0	0	
1522	0.000	-307.520	0	0	
1523	0.000	-308.875	0	0	
1524	0.000	-310.220	0	0	
1525	0.000	-311.555	0	0	
1526	0.000	-312.880	0	0	
1527	0.000	-314.195	0	0	
1528	0.000	-315.500	0	0	
1529	0.000	-316.795	0	0	
1530	0.000	-318.080	0	0	
1531	0.000	-319.355	0	0	
1532	0.000	-320.620	0	0	
1533	0.000	-321.875	0	0	
1534	0.000	-323.120	0	0	
1535	0.000	-324.355	0	0	
1536	0.000	-325.580	0	0	
1537	0.000	-326.795	0	0	
1538	0.000	-328.000	0	0	
1539	0.000	-329.195	0	0	
1540	0.000	-330.380	0	0	
1541	0.000	-331.555	0	0	
1542	0.000	-332.720	0	0	
1543	0.000	-333.875	0	0	
1544	0.000	-335.020	0	0	
1545	0.000	-336.155	0	0	
1546	0.000	-337.280	0	0	
1547	0.000	-338.395	0	0	
1548	0.000	-339.500	0	0	
1549	0.000	-340.595	0	0	
1550	0.000	-341.680	0	0	
1551	0.000	-342.755	0	0	
1552	0.000	-343.820	0	0	
1553	0.000	-344.875	0	0	
1554	0.000	-345.920	0	0	
1555	0.000	-346.955	0	0	
1556	0.000	-347.980	0	0	
1557	0.000	-348.995	0	0	
1558	0.000	-350.000	0	0	
1559	0.000	-350.995	0	0	
1560	0.000	-351.980	0	0	
1561	0.000	-352.955	0	0	
1562	0.000	-353.920	0	0	
1563	0.000	-354.875	0	0	
1564	0.000	-355.820	0	0	
1565	0.000	-356.755	0	0	
1566	0.000	-357.680	0	0	
1567	0.000	-358.595	0	0	
1568	0.000	-359.500	0	0	
1569	0.000	-360.395	0	0	
1570	0.000	-361.280	0	0	
1571	0.000	-362.155	0	0	
1572	0.000	-363.020	0	0	
1573	0.000	-363.875	0	0	
1574	0.000	-364.720	0	0	
1575	0.000	-365.555	0	0	
1576	0.000	-366.380	0	0	
1577	0.000	-367.195	0	0	
1578	0.000	-368.000	0	0	
1579	0.000	-368.795	0	0	
1580	0.000	-369.580	0	0	
1581	0.000	-370.355	0	0	
1582	0.000	-371.120	0	0	
1583	0.000	-371.875	0	0	
1584	0.000	-372.620	0	0	
1585	0.000	-373.355	0	0	
1586	0.000	-374.080	0	0	
1587	0.000	-374.795	0	0	
1588	0.000	-375.500	0	0	
1589	0.000	-376.195	0	0	
1590	0.000	-376.880	0	0	
1591	0.000	-377.555	0	0	
1592	0.000	-378.220	0	0	
1593	0.000	-378.875	0	0	
1594	0.000	-379.520	0	0	
1595	0.000	-380.155	0	0	
1596	0.000	-380.780	0	0	
1597	0.000	-381.395	0	0	
1598	0.000	-382.000	0	0	
1599	0.000	-382.595	0	0	
1600	0.000	-383.180	0	0	
1601	0.000	-383.755	0	0	
1602	0.000	-384.320	0	0	
1603	0.000	-384.875	0	0	
1604	0.000	-385.420	0	0	
1605	0.000	-385.955	0	0	
1606	0.000	-386.480	0	0	
1607	0.000	-386.995	0	0	
1608	0.000	-387.500	0	0	
1609	0.000	-387.995	0	0	
1610	0.000	-388.480	0	0	
1611	0.000	-388.955	0	0	
1612	0.000	-389.420	0	0	
1613	0.000	-389.875	0	0	
1614	0.000	-390.320	0	0	
1615	0.000	-390.755	0	0	
1616	0.000	-391.180	0	0	
1617	0.000	-391.595	0	0	
1618	0.000	-392.000	0	0	
1619	0.000	-392.395	0	0	
1620	0.000	-392.780	0	0	
1621	0.000	-393.155	0	0	
1622	0.000	-393.520	0	0	
1623	0.000	-393.875	0	0	
1624	0.000	-394.220	0	0	
1625	0.000	-394.555	0	0	
1626	0.000	-394.880	0	0	
1627	0.000	-395.195	0	0	
1628	0.000	-395.500	0	0	
1629	0.000	-395.795	0	0	
1630	0.000	-396.080	0	0	
1631	0.000	-396.355	0	0	
1632	0.000	-396.620	0	0	
1633	0.000	-396.875	0	0	
1634	0.000	-397.120	0	0	
1635	0.000	-397.355	0	0	
1636	0.000	-397.580	0	0	
1637	0.000	-397.795	0	0	
1638	0.000	-398.000	0	0	
1639	0.000	-398.195	0	0	
1640	0.000	-398.380	0	0	
1641	0.000	-398.555	0	0	
1642	0.000	-398.720	0	0	
1643	0.000	-398.875	0	0	
1644	0.000	-399.020	0	0	
1645	0.000	-399.155	0	0	
1646	0.000	-399.280	0	0	
1647	0.000	-399.395	0	0	
1648	0.000	-399.500	0	0	
1649	0.000	-399.595	0	0	
1650	0.000	-399.680	0	0	
1651	0.000	-399.755	0	0	
1652	0.000	-399.820	0	0	
1653	0.000	-399.875	0	0	
1654	0.000	-399.920	0	0	
1655	0.000	-399.955	0	0	
1656	0.000	-399.980	0	0	
1657	0.000	-399.995	0	0	
1658	0.000	-400.000	0	0	
1659	0.000	-400.000	0	0	
1660	99.995	-399.995	0	0	
1661	99.980	-399.980	0	0	
1662	99.955	-399.955	0	0	
1663	99.920	-399.920	0	0	
1664	99.875	-399.875	0	0	
1665	99.820	-399.820	0	0	
1666	99.755	-399.755	0	0	
1667	99.680	-399.680	0	0	
1668	99.595	-399.595	0	0	
1669	99.500	-399.500	0	0	
1670	99.395	-399.395	0	0	
1671	99.280	-399.280	0	0	
1672	99.155	-399.155	0	0	
1673	99.020	-399.020	0	0	
1674	98.875	-398.875	0	0	
1675	98.720	-398.720	0	0	
1676	98.555	-398.555	0	0	
1677	98.380	-398.380	0	0	
1678	98.195	-398.195	0	0	
1679	98.000	-398.000	0	0	
1680	97.795	-397.795	0	0	
1681	97.580	-397.580	0	0	
1682	97.355	-397.355	0	0	
1683	97.120	-397.120	0	0	
1684	96.875	-396.875	0	0	
1685	96.620	-396.620	0	0	
1686	96.355	-396.355	0	0	
1687	96.080	-396.080	0	0	
1688	95.795	-395.795	0	0	
1689	95.500	-395.500	0	0	
1690	95.195	-395.195	0	0	
1691	94.880	-394.880	0	0	
1692	94.555	-394.555	0	0	
1693	94.220	-394.220	0	0	
1694	93.875	-393.875	0	0	
1695	93.520	-393.520	0	0	
1696	93.155	-393.155	0	0	
1697	92.780	-392.780	0	0	
1698	92.395	-392.395	0	0	
1699	92.000	-392.000	0	0	
1700	91.595	-391.595	0	0	
1701	91.180	-391.180	0	0	
1702	90.755	-390.755	0	0	
1703	90.320	-390.320	0	0	
1704	89.875	-389.875	0	0	
1705	89.420	-389.420	0	0	
1706	88.955	-388.955	0	0	
1707	88.480	-388.480	0	0	
1708	87.995	-387.995	0	0	
1709	87.500	-387.500	0	0	
1710	86.995	-386.995	0	0	
1711	86.480	-386.480	0	0	
1712	85.955	-385.955	0	0	
1713	85.420	-385.420	0	0	
1714	84.875	-384.875	0	0	
1715	84.320	-384.320	0	0	
1716	83.755	-383.755	0	0	
1717	83.180	-383.180	0	0	
1718	82.595	-382.595	0	0	
1719	82.000	-382.000	0	0	
1720	81.395	-381.395	0	0	
1721	80.780	-380.780	0	0	
1722	80.155	-380.155	0	0	
1723	79.520	-379.520	0	0	
1724	78.875	-378.875	0	0	
1725	78.220	-378.220	0	0	
1726	77.555	-377.555	0	0	
1727	76.880	-376.880	0	0	
1728	76.195	-376.195	0	0	
1729	75.500	-375.500	0	0	
1730	74.795	-374.795	0	0	
1731	74.080	-374.080	0	0	
1732	73.355	-373.355	0	0	
1733	72.620	-372.620	0	0	
1734	71.875	-371.875	0	0	
1735	71.120	-371.120	0	0	
1736	70.355	-370.355	0	0	
1737	69.580	-369.580	0	0	
1738	68.795	-368.795	0	0	
1739	68.000	-368.000	0	0	
1740	67.195	-367.195	0	0	
1741	66.380	-366.380	0	0	
1742	65.555	-365.555	0	0	
1743	64.720	-364.720	0	0	
1744	63.875	-363.875	0	0	
1745	63.020	-363.020	0	0	
1746	62.155	-362.155	0	0	
1747	61.280	-361.280	0	0	
1748	60.395	-360.395	0	0	
1749	59.500	-359.500	0	0	
1750	58.595	-358.595	0	0	
1751	57.680	-357.680	0	0	
1752	56.755	-356.755	0	0	
1753	55.820	-355.820	0	0	
1754	54.875	-354.875	0	0	
1755	53.920	-353.920	0	0	
1756	52.955	-352.955	0	0	
1757	51.980	-351.980	0	0	
1758	50.995	-350.995	0	0	
1759	50.000	-350.000	0	0	
1760	51.005	-348.995	0	0	
1761	52.020	-347.980	0	0	
1762	53.045	-346.955	0	0	
1763	54.080	-345.920	0	0	
1764	55.125	-344.875	0	0	
1765	56.180	-343.820	0	0	
1766	57.245	-342.755	0	0	
1767	58.320	-341.680	0	0	
1768	59.405	-340.595	0	0	
1769	60.500	-339.500	0	0	
1770	61.605	-338.395	0	0	
1771	62.720	-337.280	0	0	
1772	63.845	-336.155	0	0	
1773	64.980	-335.020	0	0	
1774	66.125	-333.875	0	0	
1775	67.280	-332.720	0	0	
1776	68.445	-331.555	0	0	
1777	69.620	-330.380	0	0	
1778	70.805	-329.195	0	0	
1779	72.000	-328.000	0	0	
1780	73.205	-326.795	0	0	
1781	74.420	-325.580	0	0	
1782	75.645	-324.355	0	0	
1783	76.880	-323.120	0	0	
1784	78.125	-321.875	0	0	
1785	79.380	-320.620	0	0	
1786	80.645	-319.355	0	0	
1787	81.920	-318.080	0	0	
1788	83.205	-316.795	0	0	
1789	84.500	-315.500	0	0	
1790	85.805	-314.195	0	0	
1791	87.120	-312.880	0	0	
1792	88.445	-311.555	0	0	
1793	89.780	-310.220	0	0	
1794	91.125	-308.875	0	0	
1795	92.480	-307.520	0	0	
1796	93.845	-306.155	0	0	
1797	95.220	-304.780	0	0	
1798	96.605	-303.395	0	0	
1799	98.000	-302.000	0	0	
1800	99.405	-300.595	0	0	
1801	100.820	-299.180	0	0	
1802	102.245	-297.755	0	0	
1803	103.680	-296.320	0	0	
1804	105.125	-294.875	0	0	
1805	106.580	-293.420	0	0	
1806	108.045	-291.955	0	0	
1807	109.520	-290.480	0	0	
1808	111.005	-288.995	0	0	
1809	112.500	-287.500	0	0	
1810	114.005	-285.995	0	0	
1811	115.520	-284.480	0	0	
1812	117.045	-282.955	0	0	
1813	118.580	-281.420	0	0	
1814	120.125	-279.875	0	0	
1815	121.680	-278.320	0	0	
1816	123.245	-276.755	0	0	
1817	124.820	-275.180	0	0	
1818	126.405	-273.595	0	0	
1819	128.000	-272.000	0	0	
1820	129.605	-270.395	0	0	
1821	131.220	-268.780	0	0	
1822	132.845	-267.155	0	0	
1823	134.480	-265.520	0	0	
1824	136.125	-263.875	0	0	
1825	137.780	-262.220	0	0	
1826	139.445	-260.555	0	0	
1827	141.120	-258.880	0	0	
1828	142.805	-257.195	0	0	
1829	144.500	-255.500	0	0	
1830	146.205	-253.795	0	0	
1831	147.920	-252.080	0	0	
1832	149.645	-250.355	0	0	
1833	148.620	-248.620	0	0	
1834	146.875	-246.875	0	0	
1835	145.120	-245.120	0	0	
1836	143.355	-243.355	0	0	
1837	141.580	-241.580	0	0	
1838	139.795	-239.795	0	0	
1839	138.000	-238.000	0	0	
1840	136.195	-236.195	0	0	
1841	134.380	-234.380	0	0	
1842	132.555	-232.555	0	0	
1843	130.720	-230.720	0	0	
1844	128.875	-228.875	0	0	
1845	127.020	-227.020	0	0	
1846	125.155	-225.155	0	0	
1847	123.280	-223.280	0	0	
1848	121.395	-221.395	0	0	
1849	119.500	-219.500	0	0	
1850	117.595	-217.595	0	0	
1851	115.680	-215.680	0	0	
1852	113.755	-213.755	0	0	
1853	111.820	-211.820	0	0	
1854	109.875	-209.875	0	0	
1855	107.920	-207.920	0	0	
1856	105.955	-205.955	0	0	
1857	103.980	-203.980	0	0	
1858	101.995	-201.995	0	0	
1859	100.000	-200.000	0	0	
1860	98.000	-198.000	0	0	
1861	96.000	-196.000	0	0	
1862	94.000	-194.000	0	0	
1863	92.000	-192.000	0	0	
1864	90.000	-190.000	0	0	
1865	88.000	-188.000	0	0	
1866	86.000	-186.000	0	0	
1867	84.000	-184.000	0	0	
1868	82.000	-182.000	0	0	
1869	80.000	-180.000	0	0	
1870	78.000	-178.000	0	0	
1871	76.000	-176.000	0	0	
1872	74.000	-174.000	0	0	
1873	72.000	-172.000	0	0	
1874	70.000	-170.000	0	0	
1875	68.000	-168.000	0	0	
1876	66.000	-166.000	0	0	
1877	64.000	-164.000	0	0	
1878	62.000	-162.000	0	0	
1879	60.000	-160.000	0	0	
1880	58.000	-158.000	0	0	
1881	56.000	-156.000	0	0	
1882	54.000	-154.000	0	0	
1883	52.000	-152.000	0	0	
1884	50.000	-150.000	0	0	
1885	52.000	-148.000	0	0	
1886	54.000	-146.000	0	0	
1887	56.000	-144.000	0	0	
1888	58.000	-142.000	0	0	
1889	60.000	-140.000	0	0	
1890	62.000	-138.000	0	0	
1891	64.000	-136.000	0	0	
1892	66.000	-134.000	0	0	
1893	68.000	-132.000	0	0	
1894	70.000	-130.000	0	0	
1895	72.000	-128.000	0	0	
1896	74.000	-126.000	0	0	
1897	76.000	-124.000	0	0	
1898	78.000	-122.000	0	0	
1899	80.000	-120.000	0	0	
1900	82.000	-118.000	0	0	
1901	84.000	-116.000	0	0	
1902	86.000	-114.000	0	0	
1903	88.000	-112.000	0	0	
1904	90.000	-110.000	0	0	
1905	92.000	-108.000	0	0	
1906	94.000	-106.000	0	0	
1907	96.000	-104.000	0	0	
1908	98.000	-102.000	0	0	
1909	100.000	-100.000	0	0	
1910	102.000	-98.000	0	0	
1911	104.000	-96.000	0	0	
1912	106.000	-94.000	0	0	
1913	108.000	-92.000	0	0	
1914	110.000	-90.000	0	0	
1915	112.000	-88.000	0	0	
1916	114.000	-86.000	0	0	
1917	116.000	-84.000	0	0	
1918	118.000	-82.000	0	0	
1919	120.000	-80.000	0	0	
1920	122.000	-78.000	0	0	
1921	124.000	-76.000	0	0	
1922	126.000	-74.000	0	0	
1923	128.000	-72.000	0	0	
1924	130.000	-70.000	0	0	
1925	132.000	-68.000	0	0	
1926	134.000	-66.000	0	0	
1927	136.000	-64.000	0	0	
1928	138.000	-62.000	0	0	
1929	140.000	-60.000	0	0	
1930	142.000	-58.000	0	0	
1931	144.000	-56.000	0	0	
1932	146.000	-54.000	0	0	
1933	148.000	-52.000	0	0	
1934	150.000	-50.000	0	0	
1935	148.000	-48.000	0	0	
1936	146.000	-46.000	0	0	
1937	144.000	-44.000	0	0	
1938	142.000	-42.000	0	0	
1939	140.000	-40.000	0	0	
1940	138.000	-38.000	0	0	
1941	136.000	-36.000	0	0	
1942	134.000	-34.000	0	0	
1943	132.000	-32.000	0	0	
1944	130.000	-30.000	0	0	
1945	128.000	-28.000	0	0	
1946	126.000	-26.000	0	0	
1947	124.000	-24.000	0	0	
1948	122.000	-22.000	0	0	
1949	120.000	-20.000	0	0	
1950	118.000	-18.000	0	0	
1951	116.000	-16.000	0	0	
1952	114.000	-14.000	0	0	
1953	112.000	-12.000	0	0	
1954	110.000	-10.000	0	0	
1955	108.000	-8.000	0	0	
1956	106.000	-6.000	0	0	
1957	104.000	-4.000	0	0	
1958	102.000	-2.000	0	0	
1959	100.000	0.000	0	0	
1960	98.000	2.000	0	0	
1961	96.000	4.000	0	0	
1962	94.000	6.000	0	0	
1963	92.000	8.000	0	0	
1964	90.000	10.000	0	0	
1965	88.000	12.000	0	0	
1966	86.000	14.000	0	0	
1967	84.000	16.000	0	0	
1968	82.000	18.000	0	0	
1969	80.000	20.000	0	0	
1970	78.000	22.000	0	0	
1971	76.000	24.000	0	0	
1972	74.000	26.000	0	0	
1973	72.000	28.000	0	0	
1974	70.000	30.000	0	0	
1975	68.000	32.000	0	0	
1976	66.000	34.000	0	0	
1977	64.000	36.000	0	0	
1978	62.000	38.000	0	0	
1979	60.000	40.000	0	0	
1980	58.000	42.000	0	0	
1981	56.000	44.000	0	0	
1982	54.000	46.000	0	0	
1983	52.000	48.000	0	0	
1984	50.000	50.000	0	0	
1985	52.000	52.000	0	0	
1986	54.000	54.000	0	0	
1987	56.000	56.000	0	0	
1988	58.000	58.000	0	0	
1989	60.000	60.000	0	0	
1990	62.000	62.000	0	0	
1991	64.000	64.000	0	0	
1992	66.000	66.000	0	0	
1993	68.000	68.000	0	0	
1994	70.000	70.000	0	0	
1995	72.000	72.000	0	0	
1996	74.000	74.000	0	0	
1997	76.000	76.000	0	0	
1998	78.000	78.000	0	0	
1999	80.000	80.000	0	0	
2000	82.000	82.000	0	0	
2001	84.000	84.000	0	0	
2002	86.000	86.000	0	0	
2003	88.000	88.000	0	0	
2004	90.000	90.000	0	0	
2005	92.000	92.000	0	0	
2006	94.000	94.000	0	0	
2007	96.000	96.000	0	0	
2008	98.000	98.000	0	0	
2009	100.000	100.000	0	0	
2010	102.000	102.000	0	0	
2011	104.000	104.000	0	0	
2012	106.000	106.000	0	0	
2013	108.000	108.000	0	0	
2014	110.000	110.000	0	0	
2015	112.000	112.000	0	0	
2016	114.000	114.000	0	0	
2017	116.000	116.000	0	0	
2018	118.000	118.000	0	0	
2019	120.000	120.000	0	0	
