CYCLE	CMDPOS0	out_0.0	in_0.0	
84538	10.000	0	0	
84539	10.000	0	0	
84540	10.000	0	0	
84541	10.000	0	0	
84542	10.000	0	0	
84543	10.000	0	0	
84544	10.000	0	0	
84545	10.000	0	0	
84546	10.000	0	0	
84547	10.000	0	0	
84548	10.000	0	0	
84549	10.000	0	0	
84550	10.000	0	0	
84551	10.000	0	0	
84552	10.000	0	0	
84553	10.000	0	0	
84554	10.000	0	0	
84555	10.000	0	0	
84556	10.000	0	0	
84557	10.000	0	0	
84558	10.000	0	0	
84559	10.000	0	0	
84560	10.000	0	0	
84561	10.000	0	0	
84562	10.000	0	0	
84563	10.000	0	0	
84564	10.000	0	0	
84565	10.000	0	0	
84566	10.000	0	0	
84567	10.000	0	0	
84568	10.000	0	0	
84569	10.000	0	0	
84570	10.000	0	0	
84571	10.000	0	0	
84572	10.000	0	0	
84573	10.000	0	0	
84574	10.000	0	0	
84575	10.000	0	0	
84576	10.000	0	0	
84577	10.000	0	0	
84578	10.000	0	0	
84579	10.000	0	0	
84580	10.000	0	0	
84581	10.000	0	0	
84582	10.000	0	0	
84583	10.000	0	0	
84584	10.000	0	0	
84585	10.000	0	0	
84586	10.000	0	0	
84587	10.000	0	0	
84588	10.000	0	0	
84589	10.000	0	0	
84590	10.000	0	0	
84591	10.000	0	0	
84592	10.000	0	0	
84593	10.000	0	0	
84594	10.000	0	0	
84595	10.000	0	0	
84596	10.000	0	0	
84597	10.000	0	0	
84598	10.000	0	0	
84599	10.000	0	0	
84600	10.000	0	0	
84601	10.000	0	0	
84602	10.000	0	0	
84603	10.000	0	0	
84604	10.000	0	0	
84605	10.000	0	0	
84606	10.000	0	0	
84607	10.000	0	0	
84608	10.000	0	0	
84609	10.000	0	0	
84610	10.000	0	0	
84611	10.000	0	0	
84612	10.000	0	0	
84613	10.000	0	0	
84614	10.000	0	0	
84615	10.000	0	0	
84616	10.000	0	0	
84617	10.000	0	0	
