CYCLE	CMDPOS10	CMDPOS12	out_0.0	in_0.0	
236563	-62.369	0.000	0	0	
236564	-62.969	0.000	0	0	
236565	-63.568	0.000	0	0	
236566	-64.168	0.000	0	0	
236567	-64.768	0.000	0	0	
236568	-65.367	0.000	0	0	
236569	-65.967	0.000	0	0	
236570	-66.567	0.000	0	0	
236571	-67.166	0.000	0	0	
236572	-67.766	0.000	0	0	
236573	-68.366	0.000	0	0	
236574	-68.966	0.000	0	0	
236575	-69.565	0.000	0	0	
236576	-70.165	0.000	0	0	
236577	-70.765	0.000	0	0	
236578	-71.364	0.000	0	0	
236579	-71.964	0.000	0	0	
236580	-72.564	0.000	0	0	
236581	-73.163	0.000	0	0	
236582	-73.763	0.000	0	0	
236583	-74.363	0.000	0	0	
236584	-74.963	0.000	0	0	
236585	-75.562	0.000	0	0	
236586	-76.162	0.000	0	0	
236587	-76.762	0.000	0	0	
236588	-77.361	0.000	0	0	
236589	-77.961	0.000	0	0	
236590	-78.561	0.000	0	0	
236591	-79.160	0.000	0	0	
236592	-79.760	0.000	0	0	
236593	-80.360	0.000	0	0	
236594	-80.960	0.000	0	0	
236595	-81.559	0.000	0	0	
236596	-82.159	0.000	0	0	
236597	-82.759	0.000	0	0	
236598	-83.358	0.000	0	0	
236599	-83.958	0.000	0	0	
236600	-84.558	0.000	0	0	
236601	-85.157	0.000	0	0	
236602	-85.757	0.000	0	0	
236603	-86.357	0.000	0	0	
236604	-86.957	0.000	0	0	
236605	-87.556	0.000	0	0	
236606	-88.156	0.000	0	0	
236607	-88.756	0.000	0	0	
236608	-89.355	0.000	0	0	
236609	-89.955	0.000	0	0	
236610	-90.555	0.000	0	0	
236611	-91.154	0.000	0	0	
236612	-91.754	0.000	0	0	
236613	-92.354	0.000	0	0	
236614	-92.954	0.000	0	0	
236615	-93.553	0.000	0	0	
236616	-94.153	0.000	0	0	
236617	-94.753	0.000	0	0	
236618	-95.352	0.000	0	0	
236619	-95.952	0.000	0	0	
236620	-96.552	0.000	0	0	
236621	-97.151	0.000	0	0	
236622	-97.751	0.000	0	0	
236623	-98.351	0.000	0	0	
236624	-98.951	0.000	0	0	
236625	-99.550	0.000	0	0	
236626	-100.150	0.000	0	0	
236627	-100.750	0.000	0	0	
236628	-101.349	0.000	0	0	
236629	-101.949	0.000	0	0	
236630	-102.549	0.000	0	0	
236631	-103.148	0.000	0	0	
236632	-103.748	0.000	0	0	
236633	-104.348	0.000	0	0	
236634	-104.948	0.000	0	0	
236635	-105.547	0.000	0	0	
236636	-106.147	0.000	0	0	
236637	-106.747	0.000	0	0	
236638	-107.346	0.000	0	0	
236639	-107.946	0.000	0	0	
236640	-108.546	0.000	0	0	
236641	-109.145	0.000	0	0	
236642	-109.745	0.000	0	0	
236643	-110.345	0.000	0	0	
236644	-110.945	0.000	0	0	
236645	-111.544	0.000	0	0	
236646	-112.144	0.000	0	0	
236647	-112.744	0.000	0	0	
236648	-113.343	0.000	0	0	
236649	-113.943	0.000	0	0	
236650	-114.543	0.000	0	0	
236651	-115.142	0.000	0	0	
236652	-115.742	0.000	0	0	
236653	-116.342	0.000	0	0	
236654	-116.942	0.000	0	0	
236655	-117.541	0.000	0	0	
236656	-118.141	0.000	0	0	
236657	-118.741	0.000	0	0	
236658	-119.340	0.000	0	0	
236659	-119.940	0.000	0	0	
236660	-120.540	0.000	0	0	
236661	-121.139	0.000	0	0	
236662	-121.739	0.000	0	0	
236663	-122.339	0.000	0	0	
236664	-122.939	0.000	0	0	
236665	-123.538	0.000	0	0	
236666	-124.138	0.000	0	0	
236667	-124.738	0.000	0	0	
236668	-125.337	0.000	0	0	
236669	-125.937	0.000	0	0	
236670	-126.537	0.000	0	0	
236671	-127.136	0.000	0	0	
236672	-127.736	0.000	0	0	
236673	-128.336	0.000	0	0	
236674	-128.936	0.000	0	0	
236675	-129.535	0.000	0	0	
236676	-130.135	0.000	0	0	
236677	-130.735	0.000	0	0	
236678	-131.334	0.000	0	0	
236679	-131.934	0.000	0	0	
236680	-132.534	0.000	0	0	
236681	-133.133	0.000	0	0	
236682	-133.733	0.000	0	0	
236683	-134.333	0.000	0	0	
236684	-134.933	0.000	0	0	
236685	-135.532	0.000	0	0	
236686	-136.132	0.000	0	0	
236687	-136.732	0.000	0	0	
236688	-137.331	0.000	0	0	
236689	-137.931	0.000	0	0	
236690	-138.531	0.000	0	0	
236691	-139.130	0.000	0	0	
236692	-139.730	0.000	0	0	
236693	-140.330	0.000	0	0	
236694	-140.930	0.000	0	0	
236695	-141.529	0.000	0	0	
236696	-142.129	0.000	0	0	
236697	-142.729	0.000	0	0	
236698	-143.328	0.000	0	0	
236699	-143.928	0.000	0	0	
236700	-144.528	0.000	0	0	
236701	-145.127	0.000	0	0	
236702	-145.727	0.000	0	0	
236703	-146.327	0.000	0	0	
236704	-146.927	0.000	0	0	
236705	-147.526	0.000	0	0	
236706	-148.126	0.000	0	0	
236707	-148.726	0.000	0	0	
236708	-149.325	0.000	0	0	
236709	-149.925	0.000	0	0	
236710	-150.525	0.000	0	0	
236711	-151.124	0.000	0	0	
236712	-151.724	0.000	0	0	
236713	-152.324	0.000	0	0	
236714	-152.924	0.000	0	0	
236715	-153.523	0.000	0	0	
236716	-154.123	0.000	0	0	
236717	-154.723	0.000	0	0	
236718	-155.322	0.000	0	0	
236719	-155.922	0.000	0	0	
236720	-156.522	0.000	0	0	
236721	-157.121	0.000	0	0	
236722	-157.721	0.000	0	0	
236723	-158.321	0.000	0	0	
236724	-158.921	0.000	0	0	
236725	-159.520	0.000	0	0	
236726	-160.120	0.000	0	0	
236727	-160.720	0.000	0	0	
236728	-161.319	0.000	0	0	
236729	-161.919	0.000	0	0	
236730	-162.519	0.000	0	0	
236731	-163.118	0.000	0	0	
236732	-163.718	0.000	0	0	
236733	-164.318	0.000	0	0	
236734	-164.918	0.000	0	0	
236735	-165.517	0.000	0	0	
236736	-166.117	0.000	0	0	
236737	-166.717	0.000	0	0	
236738	-167.316	0.000	0	0	
236739	-167.916	0.000	0	0	
236740	-168.516	0.000	0	0	
236741	-169.115	0.000	0	0	
236742	-169.715	0.000	0	0	
236743	-170.315	0.000	0	0	
236744	-170.915	0.000	0	0	
236745	-171.514	0.000	0	0	
236746	-172.114	0.000	0	0	
236747	-172.714	0.000	0	0	
236748	-173.313	0.000	0	0	
236749	-173.913	0.000	0	0	
236750	-174.513	0.000	0	0	
236751	-175.112	0.000	0	0	
236752	-175.712	0.000	0	0	
236753	-176.312	0.000	0	0	
236754	-176.912	0.000	0	0	
236755	-177.511	0.000	0	0	
236756	-178.111	0.000	0	0	
236757	-178.711	0.000	0	0	
236758	-179.310	0.000	0	0	
236759	-179.910	0.000	0	0	
236760	-180.510	0.000	0	0	
236761	-181.109	0.000	0	0	
236762	-181.709	0.000	0	0	
236763	-182.309	0.000	0	0	
236764	-182.909	0.000	0	0	
236765	-183.508	0.000	0	0	
236766	-184.108	0.000	0	0	
236767	-184.708	0.000	0	0	
236768	-185.307	0.000	0	0	
236769	-185.907	0.000	0	0	
236770	-186.507	0.000	0	0	
236771	-187.106	0.000	0	0	
236772	-187.706	0.000	0	0	
236773	-188.306	0.000	0	0	
236774	-188.906	0.000	0	0	
236775	-189.505	0.000	0	0	
236776	-190.105	0.000	0	0	
236777	-190.705	0.000	0	0	
236778	-191.304	0.000	0	0	
236779	-191.904	0.000	0	0	
236780	-192.504	0.000	0	0	
236781	-193.103	0.000	0	0	
236782	-193.703	0.000	0	0	
236783	-194.303	0.000	0	0	
236784	-194.903	0.000	0	0	
236785	-195.502	0.000	0	0	
236786	-196.102	0.000	0	0	
236787	-196.702	0.000	0	0	
236788	-197.301	0.000	0	0	
236789	-197.901	0.000	0	0	
236790	-198.501	0.000	0	0	
236791	-199.100	0.000	0	0	
236792	-199.700	0.000	0	0	
236793	-200.300	0.000	0	0	
236794	-200.900	0.000	0	0	
236795	-201.499	0.000	0	0	
236796	-202.099	0.000	0	0	
236797	-202.699	0.000	0	0	
236798	-203.298	0.000	0	0	
236799	-203.898	0.000	0	0	
236800	-204.498	0.000	0	0	
236801	-205.097	0.000	0	0	
236802	-205.697	0.000	0	0	
236803	-206.297	0.000	0	0	
236804	-206.897	0.000	0	0	
236805	-207.496	0.000	0	0	
236806	-208.096	0.000	0	0	
236807	-208.696	0.000	0	0	
236808	-209.295	0.000	0	0	
236809	-209.895	0.000	0	0	
236810	-210.495	0.000	0	0	
236811	-211.094	0.000	0	0	
236812	-211.694	0.000	0	0	
236813	-212.294	0.000	0	0	
236814	-212.894	0.000	0	0	
236815	-213.493	0.000	0	0	
236816	-214.093	0.000	0	0	
236817	-214.693	0.000	0	0	
236818	-215.292	0.000	0	0	
236819	-215.892	0.000	0	0	
236820	-216.492	0.000	0	0	
236821	-217.091	0.000	0	0	
236822	-217.691	0.000	0	0	
236823	-218.291	0.000	0	0	
236824	-218.891	0.000	0	0	
236825	-219.490	0.000	0	0	
236826	-220.090	0.000	0	0	
236827	-220.690	0.000	0	0	
236828	-221.289	0.000	0	0	
236829	-221.889	0.000	0	0	
236830	-222.489	0.000	0	0	
236831	-223.088	0.000	0	0	
236832	-223.688	0.000	0	0	
236833	-224.288	0.000	0	0	
236834	-224.888	0.000	0	0	
236835	-225.487	0.000	0	0	
236836	-226.087	0.000	0	0	
236837	-226.687	0.000	0	0	
236838	-227.286	0.000	0	0	
236839	-227.886	0.000	0	0	
236840	-228.486	0.000	0	0	
236841	-229.085	0.000	0	0	
236842	-229.685	0.000	0	0	
236843	-230.285	0.000	0	0	
236844	-230.885	0.000	0	0	
236845	-231.484	0.000	0	0	
236846	-232.084	0.000	0	0	
236847	-232.684	0.000	0	0	
236848	-233.283	0.000	0	0	
236849	-233.883	0.000	0	0	
236850	-234.483	0.000	0	0	
236851	-235.082	0.000	0	0	
236852	-235.682	0.000	0	0	
236853	-236.282	0.000	0	0	
236854	-236.882	0.000	0	0	
236855	-237.481	0.000	0	0	
236856	-238.081	0.000	0	0	
236857	-238.681	0.000	0	0	
236858	-239.280	0.000	0	0	
236859	-239.880	0.000	0	0	
236860	-240.480	0.000	0	0	
236861	-241.079	0.000	0	0	
236862	-241.679	0.000	0	0	
236863	-242.279	0.000	0	0	
236864	-242.879	0.000	0	0	
236865	-243.478	0.000	0	0	
236866	-244.078	0.000	0	0	
236867	-244.678	0.000	0	0	
236868	-245.277	0.000	0	0	
236869	-245.877	0.000	0	0	
236870	-246.477	0.000	0	0	
236871	-247.076	0.000	0	0	
236872	-247.676	0.000	0	0	
236873	-248.276	0.000	0	0	
236874	-248.876	0.000	0	0	
236875	-249.475	0.000	0	0	
236876	-250.075	0.000	0	0	
236877	-250.675	0.000	0	0	
236878	-251.274	0.000	0	0	
236879	-251.874	0.000	0	0	
236880	-252.474	0.000	0	0	
236881	-253.073	0.000	0	0	
236882	-253.673	0.000	0	0	
236883	-254.273	0.000	0	0	
236884	-254.873	0.000	0	0	
236885	-255.472	0.000	0	0	
236886	-256.072	0.000	0	0	
236887	-256.672	0.000	0	0	
236888	-257.271	0.000	0	0	
236889	-257.871	0.000	0	0	
236890	-258.471	0.000	0	0	
236891	-259.070	0.000	0	0	
236892	-259.670	0.000	0	0	
236893	-260.270	0.000	0	0	
236894	-260.870	0.000	0	0	
236895	-261.469	0.000	0	0	
236896	-262.069	0.000	0	0	
236897	-262.669	0.000	0	0	
236898	-263.268	0.000	0	0	
236899	-263.868	0.000	0	0	
236900	-264.468	0.000	0	0	
236901	-265.067	0.000	0	0	
236902	-265.667	0.000	0	0	
236903	-266.267	0.000	0	0	
236904	-266.867	0.000	0	0	
236905	-267.466	0.000	0	0	
236906	-268.066	0.000	0	0	
236907	-268.666	0.000	0	0	
236908	-269.265	0.000	0	0	
236909	-269.865	0.000	0	0	
236910	-270.465	0.000	0	0	
236911	-271.064	0.000	0	0	
236912	-271.664	0.000	0	0	
236913	-272.264	0.000	0	0	
236914	-272.864	0.000	0	0	
236915	-273.463	0.000	0	0	
236916	-274.063	0.000	0	0	
236917	-274.663	0.000	0	0	
236918	-275.262	0.000	0	0	
236919	-275.862	0.000	0	0	
236920	-276.462	0.000	0	0	
236921	-277.061	0.000	0	0	
236922	-277.661	0.000	0	0	
236923	-278.261	0.000	0	0	
236924	-278.861	0.000	0	0	
236925	-279.460	0.000	0	0	
236926	-280.060	0.000	0	0	
236927	-280.660	0.000	0	0	
236928	-281.259	0.000	0	0	
236929	-281.859	0.000	0	0	
236930	-282.459	0.000	0	0	
236931	-283.058	0.000	0	0	
236932	-283.658	0.000	0	0	
236933	-284.258	0.000	0	0	
236934	-284.858	0.000	0	0	
236935	-285.457	0.000	0	0	
236936	-286.057	0.000	0	0	
236937	-286.657	0.000	0	0	
236938	-287.256	0.000	0	0	
236939	-287.856	0.000	0	0	
236940	-288.456	0.000	0	0	
236941	-289.055	0.000	0	0	
236942	-289.655	0.000	0	0	
236943	-290.255	0.000	0	0	
236944	-290.855	0.000	0	0	
236945	-291.454	0.000	0	0	
236946	-292.054	0.000	0	0	
236947	-292.654	0.000	0	0	
236948	-293.253	0.000	0	0	
236949	-293.853	0.000	0	0	
236950	-294.453	0.000	0	0	
236951	-295.052	0.000	0	0	
236952	-295.652	0.000	0	0	
236953	-296.252	0.000	0	0	
236954	-296.852	0.000	0	0	
236955	-297.451	0.000	0	0	
236956	-298.051	0.000	0	0	
236957	-298.651	0.000	0	0	
236958	-299.250	0.000	0	0	
236959	-299.850	0.000	0	0	
236960	-300.450	0.000	0	0	
236961	-301.049	0.000	0	0	
236962	-301.649	0.000	0	0	
236963	-302.249	0.000	0	0	
236964	-302.849	0.000	0	0	
236965	-303.448	0.000	0	0	
236966	-304.048	0.000	0	0	
236967	-304.648	0.000	0	0	
236968	-305.247	0.000	0	0	
236969	-305.847	0.000	0	0	
236970	-306.447	0.000	0	0	
236971	-307.046	0.000	0	0	
236972	-307.646	0.000	0	0	
236973	-308.246	0.000	0	0	
236974	-308.846	0.000	0	0	
236975	-309.445	0.000	0	0	
236976	-310.045	0.000	0	0	
236977	-310.645	0.000	0	0	
236978	-311.244	0.000	0	0	
236979	-311.844	0.000	0	0	
236980	-312.444	0.000	0	0	
236981	-313.043	0.000	0	0	
236982	-313.643	0.000	0	0	
236983	-314.243	0.000	0	0	
236984	-314.843	0.000	0	0	
236985	-315.442	0.000	0	0	
236986	-316.042	0.000	0	0	
236987	-316.642	0.000	0	0	
236988	-317.241	0.000	0	0	
236989	-317.841	0.000	0	0	
236990	-318.441	0.000	0	0	
236991	-319.040	0.000	0	0	
236992	-319.640	0.000	0	0	
236993	-320.240	0.000	0	0	
236994	-320.840	0.000	0	0	
236995	-321.439	0.000	0	0	
236996	-322.039	0.000	0	0	
236997	-322.639	0.000	0	0	
236998	-323.238	0.000	0	0	
236999	-323.838	0.000	0	0	
237000	-324.438	0.000	0	0	
237001	-325.037	0.000	0	0	
237002	-325.637	0.000	0	0	
237003	-326.237	0.000	0	0	
237004	-326.837	0.000	0	0	
237005	-327.436	0.000	0	0	
237006	-328.036	0.000	0	0	
237007	-328.636	0.000	0	0	
237008	-329.235	0.000	0	0	
237009	-329.835	0.000	0	0	
237010	-330.435	0.000	0	0	
237011	-331.034	0.000	0	0	
237012	-331.634	0.000	0	0	
237013	-332.234	0.000	0	0	
237014	-332.834	0.000	0	0	
237015	-333.433	0.000	0	0	
237016	-334.033	0.000	0	0	
237017	-334.633	0.000	0	0	
237018	-335.232	0.000	0	0	
237019	-335.832	0.000	0	0	
237020	-336.432	0.000	0	0	
237021	-337.031	0.000	0	0	
237022	-337.631	0.000	0	0	
237023	-338.231	0.000	0	0	
237024	-338.831	0.000	0	0	
237025	-339.430	0.000	0	0	
237026	-340.030	0.000	0	0	
237027	-340.630	0.000	0	0	
237028	-341.229	0.000	0	0	
237029	-341.829	0.000	0	0	
237030	-342.429	0.000	0	0	
237031	-343.028	0.000	0	0	
237032	-343.628	0.000	0	0	
237033	-344.228	0.000	0	0	
237034	-344.828	0.000	0	0	
237035	-345.427	0.000	0	0	
237036	-346.027	0.000	0	0	
237037	-346.627	0.000	0	0	
237038	-347.226	0.000	0	0	
237039	-347.826	0.000	0	0	
237040	-348.426	0.000	0	0	
237041	-349.025	0.000	0	0	
237042	-349.625	0.000	0	0	
237043	-350.225	0.000	0	0	
237044	-350.825	0.000	0	0	
237045	-351.424	0.000	0	0	
237046	-352.024	0.000	0	0	
237047	-352.624	0.000	0	0	
237048	-353.223	0.000	0	0	
237049	-353.823	0.000	0	0	
237050	-354.423	0.000	0	0	
237051	-355.022	0.000	0	0	
237052	-355.622	0.000	0	0	
237053	-356.222	0.000	0	0	
237054	-356.822	0.000	0	0	
237055	-357.421	0.000	0	0	
237056	-358.021	0.000	0	0	
237057	-358.621	0.000	0	0	
237058	-359.220	0.000	0	0	
237059	-359.820	0.000	0	0	
237060	-360.420	0.000	0	0	
237061	-361.019	0.000	0	0	
237062	-361.619	0.000	0	0	
237063	-362.219	0.000	0	0	
237064	-362.819	0.000	0	0	
237065	-363.418	0.000	0	0	
237066	-364.018	0.000	0	0	
237067	-364.618	0.000	0	0	
237068	-365.217	0.000	0	0	
237069	-365.817	0.000	0	0	
237070	-366.417	0.000	0	0	
237071	-367.016	0.000	0	0	
237072	-367.616	0.000	0	0	
237073	-368.216	0.000	0	0	
237074	-368.816	0.000	0	0	
237075	-369.415	0.000	0	0	
237076	-370.015	0.000	0	0	
237077	-370.615	0.000	0	0	
237078	-371.214	0.000	0	0	
237079	-371.814	0.000	0	0	
237080	-372.414	0.000	0	0	
237081	-373.013	0.000	0	0	
237082	-373.613	0.000	0	0	
237083	-374.213	0.000	0	0	
237084	-374.813	0.000	0	0	
237085	-375.412	0.000	0	0	
237086	-376.012	0.000	0	0	
237087	-376.612	0.000	0	0	
237088	-377.211	0.000	0	0	
237089	-377.811	0.000	0	0	
237090	-378.411	0.000	0	0	
237091	-379.010	0.000	0	0	
237092	-379.610	0.000	0	0	
237093	-380.210	0.000	0	0	
237094	-380.810	0.000	0	0	
237095	-381.409	0.000	0	0	
237096	-382.009	0.000	0	0	
237097	-382.609	0.000	0	0	
237098	-383.208	0.000	0	0	
237099	-383.808	0.000	0	0	
237100	-384.408	0.000	0	0	
237101	-385.007	0.000	0	0	
237102	-385.607	0.000	0	0	
237103	-386.207	0.000	0	0	
237104	-386.807	0.000	0	0	
237105	-387.406	0.000	0	0	
237106	-388.006	0.000	0	0	
237107	-388.606	0.000	0	0	
237108	-389.205	0.000	0	0	
237109	-389.805	0.000	0	0	
237110	-390.405	0.000	0	0	
237111	-391.004	0.000	0	0	
237112	-391.604	0.000	0	0	
237113	-392.204	0.000	0	0	
237114	-392.804	0.000	0	0	
237115	-393.403	0.000	0	0	
237116	-394.003	0.000	0	0	
237117	-394.603	0.000	0	0	
237118	-395.202	0.000	0	0	
237119	-395.802	0.000	0	0	
237120	-396.402	0.000	0	0	
237121	-397.001	0.000	0	0	
237122	-397.601	0.000	0	0	
237123	-398.201	0.000	0	0	
237124	-398.801	0.000	0	0	
237125	-399.400	0.000	0	0	
237126	-400.000	0.000	0	0	
237127	-400.600	0.000	0	0	
237128	-401.199	0.000	0	0	
237129	-401.799	0.000	0	0	
237130	-402.399	0.000	0	0	
237131	-402.999	0.000	0	0	
237132	-403.598	0.000	0	0	
237133	-404.198	0.000	0	0	
237134	-404.798	0.000	0	0	
237135	-405.397	0.000	0	0	
237136	-405.997	0.000	0	0	
237137	-406.597	0.000	0	0	
237138	-407.196	0.000	0	0	
237139	-407.796	0.000	0	0	
237140	-408.396	0.000	0	0	
237141	-408.996	0.000	0	0	
237142	-409.595	0.000	0	0	
237143	-410.195	0.000	0	0	
237144	-410.795	0.000	0	0	
237145	-411.394	0.000	0	0	
237146	-411.994	0.000	0	0	
237147	-412.594	0.000	0	0	
237148	-413.193	0.000	0	0	
237149	-413.793	0.000	0	0	
237150	-414.393	0.000	0	0	
237151	-414.993	0.000	0	0	
237152	-415.592	0.000	0	0	
237153	-416.192	0.000	0	0	
237154	-416.792	0.000	0	0	
237155	-417.391	0.000	0	0	
237156	-417.991	0.000	0	0	
237157	-418.591	0.000	0	0	
237158	-419.190	0.000	0	0	
237159	-419.790	0.000	0	0	
237160	-420.390	0.000	0	0	
237161	-420.990	0.000	0	0	
237162	-421.589	0.000	0	0	
237163	-422.189	0.000	0	0	
237164	-422.789	0.000	0	0	
237165	-423.388	0.000	0	0	
237166	-423.988	0.000	0	0	
237167	-424.588	0.000	0	0	
237168	-425.187	0.000	0	0	
237169	-425.787	0.000	0	0	
237170	-426.387	0.000	0	0	
237171	-426.987	0.000	0	0	
237172	-427.586	0.000	0	0	
237173	-428.186	0.000	0	0	
237174	-428.786	0.000	0	0	
237175	-429.385	0.000	0	0	
237176	-429.985	0.000	0	0	
237177	-430.585	0.000	0	0	
237178	-431.184	0.000	0	0	
