CYCLE	CMDPOS10	out_0.0	in_0.0	
75637	-9.755	0	0	
75638	-9.680	0	0	
75639	-9.595	0	0	
75640	-9.500	0	0	
75641	-9.395	0	0	
75642	-9.280	0	0	
75643	-9.155	0	0	
75644	-9.020	0	0	
75645	-8.875	0	0	
75646	-8.720	0	0	
75647	-8.555	0	0	
75648	-8.380	0	0	
75649	-8.195	0	0	
75650	-8.000	0	0	
75651	-7.795	0	0	
75652	-7.580	0	0	
75653	-7.355	0	0	
75654	-7.120	0	0	
75655	-6.875	0	0	
75656	-6.620	0	0	
75657	-6.355	0	0	
75658	-6.080	0	0	
75659	-5.795	0	0	
75660	-5.500	0	0	
75661	-5.195	0	0	
75662	-4.880	0	0	
75663	-4.555	0	0	
75664	-4.220	0	0	
75665	-3.875	0	0	
75666	-3.520	0	0	
75667	-3.155	0	0	
75668	-2.780	0	0	
75669	-2.395	0	0	
75670	-2.000	0	0	
75671	-1.595	0	0	
75672	-1.180	0	0	
75673	-0.755	0	0	
75674	-0.320	0	0	
75675	0.125	0	0	
75676	0.580	0	0	
75677	1.045	0	0	
75678	1.520	0	0	
75679	2.005	0	0	
75680	2.500	0	0	
75681	3.000	0	0	
75682	3.500	0	0	
75683	4.000	0	0	
75684	4.500	0	0	
75685	5.000	0	0	
75686	5.500	0	0	
75687	6.000	0	0	
75688	6.500	0	0	
75689	7.000	0	0	
75690	7.500	0	0	
75691	7.995	0	0	
75692	8.480	0	0	
75693	8.955	0	0	
75694	9.420	0	0	
75695	9.875	0	0	
75696	10.320	0	0	
75697	10.755	0	0	
75698	11.180	0	0	
75699	11.595	0	0	
75700	12.000	0	0	
75701	12.395	0	0	
75702	12.780	0	0	
75703	13.155	0	0	
75704	13.520	0	0	
75705	13.875	0	0	
75706	14.220	0	0	
75707	14.555	0	0	
75708	14.880	0	0	
75709	15.195	0	0	
75710	15.500	0	0	
75711	15.795	0	0	
75712	16.080	0	0	
75713	16.355	0	0	
75714	16.620	0	0	
75715	16.875	0	0	
75716	17.120	0	0	
75717	17.355	0	0	
75718	17.580	0	0	
75719	17.795	0	0	
75720	18.000	0	0	
75721	18.195	0	0	
75722	18.380	0	0	
75723	18.555	0	0	
75724	18.720	0	0	
75725	18.875	0	0	
75726	19.020	0	0	
75727	19.155	0	0	
75728	19.280	0	0	
75729	19.395	0	0	
75730	19.500	0	0	
75731	19.595	0	0	
75732	19.680	0	0	
75733	19.755	0	0	
75734	19.820	0	0	
75735	19.875	0	0	
75736	19.920	0	0	
75737	19.955	0	0	
75738	19.980	0	0	
75739	19.995	0	0	
75740	20.000	0	0	
75741	20.000	0	0	
75742	19.005	0	0	
75743	18.020	0	0	
75744	17.045	0	0	
75745	16.080	0	0	
75746	15.125	0	0	
75747	14.180	0	0	
75748	13.245	0	0	
75749	12.320	0	0	
75750	11.405	0	0	
75751	10.500	0	0	
75752	9.605	0	0	
75753	8.720	0	0	
75754	7.845	0	0	
75755	6.980	0	0	
75756	6.125	0	0	
75757	5.280	0	0	
75758	4.445	0	0	
75759	3.620	0	0	
75760	2.805	0	0	
75761	2.000	0	0	
75762	1.205	0	0	
75763	0.420	0	0	
75764	-0.355	0	0	
75765	-1.120	0	0	
75766	-1.875	0	0	
75767	-2.620	0	0	
75768	-3.355	0	0	
75769	-4.080	0	0	
75770	-4.795	0	0	
75771	-5.500	0	0	
75772	-6.195	0	0	
75773	-6.880	0	0	
75774	-7.555	0	0	
75775	-8.220	0	0	
75776	-8.875	0	0	
75777	-9.520	0	0	
75778	-10.155	0	0	
75779	-10.780	0	0	
75780	-11.395	0	0	
75781	-12.000	0	0	
75782	-12.595	0	0	
75783	-13.180	0	0	
75784	-13.755	0	0	
75785	-14.320	0	0	
75786	-14.875	0	0	
75787	-15.420	0	0	
75788	-15.955	0	0	
75789	-16.480	0	0	
75790	-16.995	0	0	
75791	-17.500	0	0	
75792	-17.995	0	0	
75793	-18.480	0	0	
75794	-18.955	0	0	
75795	-19.420	0	0	
75796	-19.875	0	0	
75797	-20.320	0	0	
75798	-20.755	0	0	
75799	-21.180	0	0	
75800	-21.595	0	0	
75801	-22.000	0	0	
75802	-22.395	0	0	
75803	-22.780	0	0	
75804	-23.155	0	0	
75805	-23.520	0	0	
75806	-23.875	0	0	
75807	-24.220	0	0	
75808	-24.555	0	0	
75809	-24.880	0	0	
75810	-25.195	0	0	
75811	-25.500	0	0	
75812	-25.795	0	0	
75813	-26.080	0	0	
75814	-26.355	0	0	
75815	-26.620	0	0	
75816	-26.875	0	0	
75817	-27.120	0	0	
75818	-27.355	0	0	
75819	-27.580	0	0	
75820	-27.795	0	0	
75821	-28.000	0	0	
75822	-28.195	0	0	
75823	-28.380	0	0	
75824	-28.555	0	0	
75825	-28.720	0	0	
75826	-28.875	0	0	
75827	-29.020	0	0	
75828	-29.155	0	0	
75829	-29.280	0	0	
75830	-29.395	0	0	
75831	-29.500	0	0	
75832	-29.595	0	0	
75833	-29.680	0	0	
75834	-29.755	0	0	
75835	-29.820	0	0	
75836	-29.875	0	0	
75837	-29.920	0	0	
75838	-29.955	0	0	
75839	-29.980	0	0	
75840	-29.995	0	0	
75841	-30.000	0	0	
75842	-29.993	0	0	
75843	-29.971	0	0	
75844	-29.936	0	0	
75845	-29.886	0	0	
75846	-29.821	0	0	
75847	-29.743	0	0	
75848	-29.650	0	0	
75849	-29.542	0	0	
75850	-29.421	0	0	
75851	-29.285	0	0	
75852	-29.135	0	0	
75853	-28.971	0	0	
75854	-28.792	0	0	
75855	-28.599	0	0	
75856	-28.391	0	0	
75857	-28.170	0	0	
75858	-27.934	0	0	
75859	-27.684	0	0	
75860	-27.419	0	0	
75861	-27.140	0	0	
75862	-26.847	0	0	
75863	-26.540	0	0	
75864	-26.218	0	0	
75865	-25.882	0	0	
75866	-25.532	0	0	
75867	-25.167	0	0	
75868	-24.789	0	0	
75869	-24.398	0	0	
75870	-23.994	0	0	
75871	-23.578	0	0	
75872	-23.150	0	0	
75873	-22.712	0	0	
75874	-22.264	0	0	
75875	-21.805	0	0	
75876	-21.338	0	0	
75877	-20.862	0	0	
75878	-20.378	0	0	
75879	-19.886	0	0	
75880	-19.388	0	0	
75881	-18.883	0	0	
75882	-18.373	0	0	
75883	-17.858	0	0	
75884	-17.338	0	0	
75885	-16.813	0	0	
75886	-16.286	0	0	
75887	-15.756	0	0	
75888	-15.223	0	0	
75889	-14.689	0	0	
75890	-14.153	0	0	
75891	-13.617	0	0	
75892	-13.081	0	0	
75893	-12.545	0	0	
75894	-12.009	0	0	
75895	-11.473	0	0	
75896	-10.937	0	0	
75897	-10.402	0	0	
75898	-9.867	0	0	
75899	-9.332	0	0	
75900	-8.797	0	0	
75901	-8.263	0	0	
75902	-7.730	0	0	
75903	-7.197	0	0	
75904	-6.664	0	0	
75905	-6.132	0	0	
75906	-5.601	0	0	
75907	-5.071	0	0	
75908	-4.541	0	0	
75909	-4.012	0	0	
75910	-3.484	0	0	
75911	-2.957	0	0	
75912	-2.431	0	0	
75913	-1.906	0	0	
75914	-1.382	0	0	
75915	-0.859	0	0	
75916	-0.337	0	0	
75917	0.184	0	0	
75918	0.703	0	0	
75919	1.221	0	0	
75920	1.738	0	0	
75921	2.254	0	0	
75922	2.768	0	0	
75923	3.280	0	0	
75924	3.791	0	0	
75925	4.301	0	0	
75926	4.808	0	0	
75927	5.315	0	0	
75928	5.819	0	0	
75929	6.322	0	0	
75930	6.822	0	0	
75931	7.321	0	0	
75932	7.818	0	0	
75933	8.314	0	0	
75934	8.807	0	0	
75935	9.298	0	0	
75936	9.787	0	0	
75937	10.274	0	0	
75938	10.758	0	0	
75939	11.241	0	0	
75940	11.721	0	0	
75941	12.199	0	0	
75942	12.674	0	0	
75943	13.147	0	0	
75944	13.617	0	0	
75945	14.085	0	0	
75946	14.551	0	0	
75947	15.014	0	0	
75948	15.474	0	0	
75949	15.931	0	0	
75950	16.386	0	0	
75951	16.837	0	0	
75952	17.286	0	0	
75953	17.732	0	0	
75954	18.176	0	0	
75955	18.616	0	0	
75956	19.053	0	0	
75957	19.487	0	0	
75958	19.917	0	0	
75959	20.345	0	0	
75960	20.769	0	0	
75961	21.190	0	0	
75962	21.608	0	0	
75963	22.022	0	0	
75964	22.433	0	0	
75965	22.841	0	0	
75966	23.245	0	0	
75967	23.645	0	0	
75968	24.042	0	0	
75969	24.435	0	0	
75970	24.824	0	0	
75971	25.210	0	0	
75972	25.591	0	0	
75973	25.969	0	0	
75974	26.343	0	0	
75975	26.713	0	0	
75976	27.079	0	0	
75977	27.441	0	0	
75978	27.799	0	0	
75979	28.153	0	0	
75980	28.502	0	0	
75981	28.848	0	0	
75982	29.189	0	0	
75983	29.525	0	0	
75984	29.858	0	0	
75985	30.185	0	0	
75986	30.509	0	0	
75987	30.828	0	0	
75988	31.142	0	0	
75989	31.452	0	0	
75990	31.756	0	0	
75991	32.057	0	0	
75992	32.352	0	0	
75993	32.643	0	0	
75994	32.929	0	0	
75995	33.210	0	0	
75996	33.486	0	0	
75997	33.756	0	0	
75998	34.022	0	0	
75999	34.283	0	0	
76000	34.539	0	0	
76001	34.789	0	0	
76002	35.034	0	0	
76003	35.274	0	0	
76004	35.509	0	0	
76005	35.738	0	0	
76006	35.962	0	0	
76007	36.180	0	0	
76008	36.393	0	0	
76009	36.600	0	0	
76010	36.802	0	0	
76011	36.997	0	0	
76012	37.188	0	0	
76013	37.372	0	0	
76014	37.551	0	0	
76015	37.723	0	0	
76016	37.890	0	0	
76017	38.051	0	0	
76018	38.206	0	0	
76019	38.355	0	0	
76020	38.497	0	0	
76021	38.634	0	0	
76022	38.764	0	0	
76023	38.888	0	0	
76024	39.006	0	0	
76025	39.117	0	0	
76026	39.223	0	0	
76027	39.321	0	0	
76028	39.413	0	0	
76029	39.499	0	0	
76030	39.578	0	0	
76031	39.650	0	0	
76032	39.716	0	0	
76033	39.775	0	0	
76034	39.828	0	0	
76035	39.873	0	0	
76036	39.912	0	0	
76037	39.943	0	0	
76038	39.968	0	0	
76039	39.986	0	0	
76040	39.996	0	0	
76041	40.000	0	0	
76042	40.000	0	0	
76043	39.999	0	0	
76044	39.996	0	0	
76045	39.991	0	0	
76046	39.983	0	0	
76047	39.971	0	0	
76048	39.953	0	0	
76049	39.931	0	0	
76050	39.901	0	0	
76051	39.864	0	0	
76052	39.819	0	0	
76053	39.766	0	0	
76054	39.702	0	0	
76055	39.628	0	0	
76056	39.542	0	0	
76057	39.444	0	0	
76058	39.334	0	0	
76059	39.210	0	0	
76060	39.073	0	0	
76061	38.924	0	0	
76062	38.761	0	0	
76063	38.585	0	0	
76064	38.396	0	0	
76065	38.194	0	0	
76066	37.980	0	0	
76067	37.752	0	0	
76068	37.511	0	0	
76069	37.257	0	0	
76070	36.990	0	0	
76071	36.710	0	0	
76072	36.417	0	0	
76073	36.111	0	0	
76074	35.792	0	0	
76075	35.460	0	0	
76076	35.115	0	0	
76077	34.757	0	0	
76078	34.386	0	0	
76079	34.002	0	0	
76080	33.605	0	0	
76081	33.194	0	0	
76082	32.771	0	0	
76083	32.335	0	0	
76084	31.886	0	0	
76085	31.424	0	0	
76086	30.948	0	0	
76087	30.460	0	0	
76088	29.959	0	0	
76089	29.444	0	0	
76090	28.917	0	0	
76091	28.378	0	0	
76092	27.827	0	0	
76093	27.266	0	0	
76094	26.694	0	0	
76095	26.114	0	0	
76096	25.526	0	0	
76097	24.931	0	0	
76098	24.328	0	0	
76099	23.721	0	0	
76100	23.108	0	0	
76101	22.491	0	0	
76102	21.871	0	0	
76103	21.249	0	0	
76104	20.625	0	0	
76105	20.000	0	0	
76106	19.375	0	0	
76107	18.751	0	0	
76108	18.129	0	0	
76109	17.509	0	0	
76110	16.892	0	0	
76111	16.279	0	0	
76112	15.672	0	0	
76113	15.069	0	0	
76114	14.474	0	0	
76115	13.886	0	0	
76116	13.306	0	0	
76117	12.734	0	0	
76118	12.173	0	0	
76119	11.622	0	0	
76120	11.083	0	0	
76121	10.556	0	0	
76122	10.041	0	0	
76123	9.540	0	0	
76124	9.052	0	0	
76125	8.576	0	0	
76126	8.114	0	0	
76127	7.665	0	0	
76128	7.229	0	0	
76129	6.806	0	0	
76130	6.395	0	0	
76131	5.998	0	0	
76132	5.614	0	0	
76133	5.243	0	0	
76134	4.885	0	0	
76135	4.540	0	0	
76136	4.208	0	0	
76137	3.889	0	0	
76138	3.583	0	0	
76139	3.290	0	0	
76140	3.010	0	0	
76141	2.743	0	0	
76142	2.489	0	0	
76143	2.248	0	0	
76144	2.020	0	0	
76145	1.806	0	0	
76146	1.604	0	0	
76147	1.415	0	0	
76148	1.239	0	0	
76149	1.076	0	0	
76150	0.927	0	0	
76151	0.790	0	0	
76152	0.666	0	0	
76153	0.556	0	0	
76154	0.458	0	0	
76155	0.372	0	0	
76156	0.298	0	0	
76157	0.234	0	0	
76158	0.181	0	0	
76159	0.136	0	0	
76160	0.099	0	0	
76161	0.069	0	0	
76162	0.047	0	0	
76163	0.029	0	0	
76164	0.017	0	0	
76165	0.009	0	0	
76166	0.004	0	0	
76167	0.001	0	0	
76168	0.000	0	0	
76169	0.000	0	0	
76170	0.000	0	0	
76171	0.000	0	0	
76172	0.000	0	0	
76173	0.000	0	0	
76174	0.000	0	0	
76175	0.000	0	0	
76176	0.000	0	0	
76177	0.000	0	0	
76178	0.000	0	0	
76179	0.000	0	0	
76180	0.000	0	0	
76181	0.000	0	0	
76182	0.000	0	0	
76183	0.000	0	0	
76184	0.000	0	0	
76185	0.000	0	0	
76186	0.000	0	0	
76187	0.000	0	0	
76188	0.000	0	0	
76189	0.000	0	0	
76190	0.000	0	0	
76191	0.000	0	0	
76192	0.000	0	0	
76193	0.000	0	0	
76194	0.000	0	0	
76195	0.000	0	0	
76196	0.000	0	0	
76197	0.000	0	0	
76198	0.000	0	0	
76199	0.000	0	0	
76200	0.000	0	0	
76201	0.000	0	0	
76202	0.000	0	0	
76203	0.000	0	0	
76204	0.000	0	0	
76205	0.000	0	0	
76206	0.000	0	0	
76207	0.000	0	0	
76208	0.000	0	0	
76209	0.000	0	0	
76210	0.000	0	0	
76211	0.000	0	0	
76212	0.000	0	0	
76213	0.000	0	0	
76214	0.000	0	0	
76215	0.000	0	0	
76216	0.000	0	0	
76217	0.000	0	0	
76218	0.000	0	0	
76219	0.000	0	0	
76220	0.000	0	0	
76221	0.000	0	0	
76222	0.000	0	0	
76223	0.000	0	0	
76224	0.000	0	0	
76225	0.000	0	0	
76226	0.000	0	0	
76227	0.000	0	0	
76228	0.000	0	0	
76229	0.000	0	0	
76230	0.000	0	0	
76231	0.000	0	0	
76232	0.000	0	0	
76233	0.000	0	0	
76234	0.000	0	0	
76235	0.000	0	0	
76236	0.000	0	0	
76237	0.000	0	0	
76238	0.000	0	0	
76239	0.000	0	0	
76240	0.000	0	0	
76241	0.000	0	0	
76242	0.000	0	0	
76243	0.000	0	0	
