CYCLE	CMDPOS7	CMDPOS9	out_0.7	in_0.0	
1365	63.267	0.000	0	0	
1366	64.392	0.000	0	0	
1367	65.526	0.000	0	0	
1368	66.671	0.000	0	0	
1369	67.825	0.000	0	0	
1370	68.990	0.000	0	0	
1371	70.164	0.000	0	0	
1372	71.348	0.000	0	0	
1373	72.542	0.000	0	0	
1374	73.746	0.000	0	0	
1375	74.960	0.000	0	0	
1376	76.184	0.000	0	0	
1377	77.418	0.000	0	0	
1378	78.661	0.000	0	0	
1379	79.915	0.000	0	0	
1380	81.178	0.000	0	0	
1381	82.452	0.000	0	0	
1382	83.735	0.000	0	0	
1383	85.028	0.000	0	0	
1384	86.331	0.000	0	0	
1385	87.644	0.000	0	0	
1386	88.967	0.000	0	0	
1387	90.300	0.000	0	0	
1388	91.643	0.000	0	0	
1389	92.995	0.000	0	0	
1390	94.358	0.000	0	0	
1391	95.730	0.000	0	0	
1392	97.113	0.000	0	0	
1393	98.505	0.000	0	0	
1394	99.907	0.000	0	0	
1395	101.319	0.000	0	0	
1396	102.741	0.000	0	0	
1397	104.173	0.000	0	0	
1398	105.615	0.000	0	0	
1399	107.067	0.000	0	0	
1400	108.528	0.000	0	0	
1401	110.000	0.000	0	0	
1402	111.472	0.000	0	0	
1403	112.933	0.000	0	0	
1404	114.385	0.000	0	0	
1405	115.827	0.000	0	0	
1406	117.259	0.000	0	0	
1407	118.681	0.000	0	0	
1408	120.093	0.000	0	0	
1409	121.495	0.000	0	0	
1410	122.887	0.000	0	0	
1411	124.270	0.000	0	0	
1412	125.642	0.000	0	0	
1413	127.005	0.000	0	0	
1414	128.357	0.000	0	0	
1415	129.700	0.000	0	0	
1416	131.033	0.000	0	0	
1417	132.356	0.000	0	0	
1418	133.669	0.000	0	0	
1419	134.972	0.000	0	0	
1420	136.265	0.000	0	0	
1421	137.548	0.000	0	0	
1422	138.822	0.000	0	0	
1423	140.085	0.000	0	0	
1424	141.339	0.000	0	0	
1425	142.582	0.000	0	0	
1426	143.816	0.000	0	0	
1427	145.040	0.000	0	0	
1428	146.254	0.000	0	0	
1429	147.458	0.000	0	0	
1430	148.652	0.000	0	0	
1431	149.836	0.000	0	0	
1432	151.010	0.000	0	0	
1433	152.175	0.000	0	0	
1434	153.329	0.000	0	0	
1435	154.474	0.000	0	0	
1436	155.608	0.000	0	0	
1437	156.733	0.000	0	0	
1438	157.848	0.000	0	0	
1439	158.953	0.000	0	0	
1440	160.048	0.000	0	0	
1441	161.133	0.000	0	0	
1442	162.208	0.000	0	0	
1443	163.273	0.000	0	0	
1444	164.329	0.000	0	0	
1445	165.374	0.000	0	0	
1446	166.410	0.000	0	0	
1447	167.435	0.000	0	0	
1448	168.451	0.000	0	0	
1449	169.457	0.000	0	0	
1450	170.453	0.000	0	0	
1451	171.439	0.000	0	0	
1452	172.415	0.000	0	0	
1453	173.381	0.000	0	0	
1454	174.337	0.000	0	0	
1455	175.284	0.000	0	0	
1456	176.220	0.000	0	0	
1457	177.147	0.000	0	0	
1458	178.063	0.000	0	0	
1459	178.970	0.000	0	0	
1460	179.867	0.000	0	0	
1461	180.754	0.000	0	0	
1462	181.631	0.000	0	0	
1463	182.498	0.000	0	0	
1464	183.355	0.000	0	0	
1465	184.202	0.000	0	0	
1466	185.039	0.000	0	0	
1467	185.867	0.000	0	0	
1468	186.684	0.000	0	0	
1469	187.492	0.000	0	0	
1470	188.290	0.000	0	0	
1471	189.078	0.000	0	0	
1472	189.855	0.000	0	0	
1473	190.623	0.000	0	0	
1474	191.381	0.000	0	0	
1475	192.130	0.000	0	0	
1476	192.868	0.000	0	0	
1477	193.596	0.000	0	0	
1478	194.315	0.000	0	0	
1479	195.023	0.000	0	0	
1480	195.722	0.000	0	0	
1481	196.411	0.000	0	0	
1482	197.089	0.000	0	0	
1483	197.758	0.000	0	0	
1484	198.417	0.000	0	0	
1485	199.066	0.000	0	0	
1486	199.705	0.000	0	0	
1487	200.335	0.000	0	0	
1488	200.954	0.000	0	0	
1489	201.563	0.000	0	0	
1490	202.163	0.000	0	0	
1491	202.753	0.000	0	0	
1492	203.332	0.000	0	0	
1493	203.902	0.000	0	0	
1494	204.462	0.000	0	0	
1495	205.012	0.000	0	0	
1496	205.552	0.000	0	0	
1497	206.082	0.000	0	0	
1498	206.602	0.000	0	0	
1499	207.113	0.000	0	0	
1500	207.613	0.000	0	0	
1501	208.104	0.000	0	0	
1502	208.584	0.000	0	0	
1503	209.055	0.000	0	0	
1504	209.516	0.000	0	0	
1505	209.967	0.000	0	0	
1506	210.408	0.000	0	0	
1507	210.839	0.000	0	0	
1508	211.260	0.000	0	0	
1509	211.671	0.000	0	0	
1510	212.072	0.000	0	0	
1511	212.464	0.000	0	0	
1512	212.845	0.000	0	0	
1513	213.217	0.000	0	0	
1514	213.579	0.000	0	0	
1515	213.930	0.000	0	0	
1516	214.272	0.000	0	0	
1517	214.604	0.000	0	0	
1518	214.926	0.000	0	0	
1519	215.239	0.000	0	0	
1520	215.541	0.000	0	0	
1521	215.833	0.000	0	0	
1522	216.115	0.000	0	0	
1523	216.388	0.000	0	0	
1524	216.651	0.000	0	0	
1525	216.903	0.000	0	0	
1526	217.146	0.000	0	0	
1527	217.379	0.000	0	0	
1528	217.602	0.000	0	0	
1529	217.815	0.000	0	0	
1530	218.018	0.000	0	0	
1531	218.211	0.000	0	0	
1532	218.395	0.000	0	0	
1533	218.568	0.000	0	0	
1534	218.732	0.000	0	0	
1535	218.885	0.000	0	0	
1536	219.029	0.000	0	0	
1537	219.163	0.000	0	0	
1538	219.287	0.000	0	0	
1539	219.400	0.000	0	0	
1540	219.505	0.000	0	0	
1541	219.599	0.000	0	0	
1542	219.683	0.000	0	0	
1543	219.757	0.000	0	0	
1544	219.822	0.000	0	0	
1545	219.876	0.000	0	0	
1546	219.921	0.000	0	0	
1547	219.955	0.000	0	0	
1548	219.980	0.000	0	0	
1549	219.995	0.000	0	0	
1550	220.000	0.000	0	0	
1551	220.000	0.000	0	0	
1552	220.000	0.000	1	0	
1553	220.000	0.000	1	0	
1554	220.000	0.000	1	0	
1555	220.000	0.000	1	0	
1556	220.000	0.000	1	0	
1557	220.000	0.000	1	0	
1558	220.000	0.000	1	0	
1559	220.000	0.000	1	0	
1560	220.000	0.000	1	0	
1561	220.000	0.000	1	0	
1562	220.000	0.000	1	0	
1563	220.000	0.000	1	0	
1564	220.000	0.000	1	0	
1565	220.000	0.000	1	0	
1566	220.000	0.000	1	0	
1567	220.000	0.000	1	0	
1568	220.000	0.000	1	0	
1569	220.000	0.000	1	0	
1570	220.000	0.000	1	0	
1571	220.000	0.000	1	0	
1572	220.000	0.000	1	0	
1573	220.000	0.000	1	0	
1574	220.000	0.000	1	0	
1575	220.000	0.000	1	0	
1576	220.000	0.000	1	0	
1577	220.000	0.000	1	0	
1578	220.000	0.000	1	0	
1579	220.000	0.000	1	0	
1580	220.000	0.000	1	0	
1581	220.000	0.000	1	0	
1582	220.000	0.000	1	0	
1583	220.000	0.000	1	0	
1584	220.000	0.000	1	0	
1585	220.000	0.000	1	0	
1586	220.000	0.000	1	0	
1587	220.000	0.000	1	0	
1588	220.000	0.000	1	0	
1589	220.000	0.000	1	0	
1590	220.000	0.000	1	0	
1591	220.000	0.000	1	0	
1592	220.000	0.000	1	0	
1593	220.000	0.000	1	0	
1594	220.000	0.000	1	0	
1595	220.000	0.000	1	0	
1596	220.000	0.000	1	0	
1597	220.000	0.000	1	0	
1598	220.000	0.000	1	0	
1599	220.000	0.000	1	0	
1600	220.000	0.000	1	0	
1601	220.000	0.000	1	0	
1602	220.000	0.000	1	0	
1603	220.000	0.000	1	0	
1604	220.000	0.000	1	0	
1605	220.000	0.000	1	0	
1606	220.000	0.000	1	0	
1607	220.000	0.000	1	0	
1608	220.000	0.000	1	0	
1609	220.000	0.000	1	0	
1610	220.000	0.000	1	0	
1611	220.000	0.000	1	0	
1612	220.000	0.000	1	0	
1613	220.000	0.000	1	0	
1614	220.000	0.000	1	0	
1615	220.000	0.000	1	0	
1616	220.000	0.000	1	0	
1617	220.000	0.000	1	0	
1618	220.000	0.000	1	0	
1619	220.000	0.000	1	0	
1620	220.000	0.000	1	0	
1621	220.000	0.000	1	0	
1622	220.000	0.000	1	0	
1623	220.000	0.000	1	0	
1624	220.000	0.000	1	0	
1625	220.000	0.000	1	0	
1626	220.000	0.000	1	0	
1627	220.000	0.000	1	0	
1628	220.000	0.000	1	0	
1629	220.000	0.000	1	0	
1630	220.000	0.000	1	0	
1631	220.000	0.000	1	0	
1632	220.000	0.000	1	0	
1633	220.000	0.000	1	0	
1634	220.000	0.000	1	0	
1635	220.000	0.000	1	0	
1636	220.000	0.000	1	0	
1637	220.000	0.000	1	0	
1638	220.000	0.000	1	0	
1639	220.000	0.000	1	0	
1640	220.000	0.000	1	0	
1641	220.000	0.000	1	0	
1642	220.000	0.000	1	0	
1643	220.000	0.000	1	0	
1644	220.000	0.000	1	0	
1645	220.000	0.000	1	0	
1646	220.000	0.000	1	0	
1647	220.000	0.000	1	0	
1648	220.000	0.000	1	0	
1649	220.000	0.000	1	0	
1650	220.000	0.000	1	0	
1651	220.000	0.000	1	0	
1652	220.000	0.000	1	0	
1653	220.000	0.000	1	0	
1654	220.000	0.000	1	0	
1655	220.000	0.000	1	0	
1656	220.000	0.000	1	0	
1657	220.000	0.000	1	0	
1658	220.000	0.000	1	0	
1659	220.000	0.000	1	0	
1660	220.000	0.000	1	0	
1661	220.000	0.000	1	0	
1662	220.000	0.000	1	0	
1663	220.000	0.000	1	0	
1664	220.000	0.000	1	0	
1665	220.000	0.000	1	0	
1666	220.000	0.000	1	0	
1667	219.998	0.005	0	0	
1668	219.993	0.018	0	0	
1669	219.984	0.041	0	0	
1670	219.971	0.073	0	0	
1671	219.954	0.114	0	0	
1672	219.934	0.164	0	0	
1673	219.911	0.224	0	0	
1674	219.883	0.292	0	0	
1675	219.852	0.370	0	0	
1676	219.817	0.457	0	0	
1677	219.779	0.552	0	0	
1678	219.737	0.657	0	0	
1679	219.691	0.772	0	0	
1680	219.642	0.895	0	0	
1681	219.589	1.027	0	0	
1682	219.533	1.169	0	0	
1683	219.472	1.319	0	0	
1684	219.408	1.479	0	0	
1685	219.341	1.648	0	0	
1686	219.270	1.826	0	0	
1687	219.195	2.013	0	0	
1688	219.116	2.210	0	0	
1689	219.034	2.415	0	0	
1690	218.948	2.630	0	0	
1691	218.859	2.853	0	0	
1692	218.766	3.086	0	0	
1693	218.669	3.328	0	0	
1694	218.568	3.579	0	0	
1695	218.464	3.839	0	0	
1696	218.356	4.109	0	0	
1697	218.245	4.387	0	0	
1698	218.130	4.675	0	0	
1699	218.011	4.972	0	0	
1700	217.889	5.278	0	0	
1701	217.763	5.593	0	0	
1702	217.633	5.917	0	0	
1703	217.500	6.250	0	0	
1704	217.363	6.592	0	0	
1705	217.222	6.944	0	0	
1706	217.078	7.305	0	0	
1707	216.930	7.674	0	0	
1708	216.779	8.053	0	0	
1709	216.623	8.441	0	0	
1710	216.465	8.839	0	0	
1711	216.302	9.245	0	0	
1712	216.136	9.660	0	0	
1713	215.966	10.085	0	0	
1714	215.793	10.519	0	0	
1715	215.615	10.961	0	0	
1716	215.435	11.413	0	0	
1717	215.250	11.875	0	0	
1718	215.062	12.345	0	0	
1719	214.870	12.824	0	0	
1720	214.675	13.313	0	0	
1721	214.476	13.810	0	0	
1722	214.273	14.317	0	0	
1723	214.067	14.833	0	0	
1724	213.857	15.358	0	0	
1725	213.643	15.892	0	0	
1726	213.426	16.435	0	0	
1727	213.205	16.988	0	0	
1728	212.980	17.549	0	0	
1729	212.752	18.120	0	0	
1730	212.520	18.700	0	0	
1731	212.285	19.289	0	0	
1732	212.045	19.887	0	0	
1733	211.802	20.494	0	0	
1734	211.556	21.110	0	0	
1735	211.306	21.736	0	0	
1736	211.052	22.370	0	0	
1737	210.794	23.014	0	0	
1738	210.533	23.667	0	0	
1739	210.268	24.329	0	0	
1740	210.000	25.000	0	0	
1741	209.732	25.671	0	0	
1742	209.467	26.333	0	0	
1743	209.206	26.986	0	0	
1744	208.948	27.630	0	0	
1745	208.694	28.264	0	0	
1746	208.444	28.890	0	0	
1747	208.198	29.506	0	0	
1748	207.955	30.113	0	0	
1749	207.715	30.711	0	0	
1750	207.480	31.300	0	0	
1751	207.248	31.880	0	0	
1752	207.020	32.451	0	0	
1753	206.795	33.012	0	0	
1754	206.574	33.565	0	0	
1755	206.357	34.108	0	0	
1756	206.143	34.642	0	0	
1757	205.933	35.167	0	0	
1758	205.727	35.683	0	0	
1759	205.524	36.190	0	0	
1760	205.325	36.687	0	0	
1761	205.130	37.176	0	0	
1762	204.938	37.655	0	0	
1763	204.750	38.125	0	0	
1764	204.565	38.587	0	0	
1765	204.385	39.039	0	0	
1766	204.207	39.481	0	0	
1767	204.034	39.915	0	0	
1768	203.864	40.340	0	0	
1769	203.698	40.755	0	0	
1770	203.535	41.161	0	0	
1771	203.377	41.559	0	0	
1772	203.221	41.947	0	0	
1773	203.070	42.326	0	0	
1774	202.922	42.695	0	0	
1775	202.778	43.056	0	0	
1776	202.637	43.408	0	0	
1777	202.500	43.750	0	0	
1778	202.367	44.083	0	0	
1779	202.237	44.407	0	0	
1780	202.111	44.722	0	0	
1781	201.989	45.028	0	0	
1782	201.870	45.325	0	0	
1783	201.755	45.613	0	0	
1784	201.644	45.891	0	0	
1785	201.536	46.161	0	0	
1786	201.432	46.421	0	0	
1787	201.331	46.672	0	0	
1788	201.234	46.914	0	0	
1789	201.141	47.147	0	0	
1790	201.052	47.370	0	0	
1791	200.966	47.585	0	0	
1792	200.884	47.790	0	0	
1793	200.805	47.987	0	0	
1794	200.730	48.174	0	0	
1795	200.659	48.352	0	0	
1796	200.592	48.521	0	0	
1797	200.528	48.681	0	0	
1798	200.467	48.831	0	0	
1799	200.411	48.973	0	0	
1800	200.358	49.105	0	0	
1801	200.309	49.228	0	0	
1802	200.263	49.343	0	0	
1803	200.221	49.448	0	0	
1804	200.183	49.543	0	0	
1805	200.148	49.630	0	0	
1806	200.117	49.708	0	0	
1807	200.089	49.776	0	0	
1808	200.066	49.836	0	0	
1809	200.046	49.886	0	0	
1810	200.029	49.927	0	0	
1811	200.016	49.959	0	0	
1812	200.007	49.982	0	0	
1813	200.002	49.995	0	0	
1814	200.000	50.000	0	0	
1815	200.000	50.000	0	0	
1816	199.996	50.002	0	0	
1817	199.982	50.009	0	0	
1818	199.960	50.020	0	0	
1819	199.929	50.036	0	0	
1820	199.889	50.056	0	0	
1821	199.840	50.080	0	0	
1822	199.782	50.109	0	0	
1823	199.715	50.142	0	0	
1824	199.640	50.180	0	0	
1825	199.555	50.222	0	0	
1826	199.462	50.269	0	0	
1827	199.359	50.320	0	0	
1828	199.248	50.376	0	0	
1829	199.128	50.436	0	0	
1830	198.999	50.501	0	0	
1831	198.861	50.570	0	0	
1832	198.714	50.643	0	0	
1833	198.558	50.721	0	0	
1834	198.394	50.803	0	0	
1835	198.220	50.890	0	0	
1836	198.038	50.981	0	0	
1837	197.846	51.077	0	0	
1838	197.646	51.177	0	0	
1839	197.437	51.282	0	0	
1840	197.219	51.391	0	0	
1841	196.992	51.504	0	0	
1842	196.756	51.622	0	0	
1843	196.511	51.744	0	0	
1844	196.258	51.871	0	0	
1845	195.995	52.002	0	0	
1846	195.724	52.138	0	0	
1847	195.443	52.278	0	0	
1848	195.154	52.423	0	0	
1849	194.856	52.572	0	0	
1850	194.549	52.726	0	0	
1851	194.233	52.884	0	0	
1852	193.908	53.046	0	0	
1853	193.574	53.213	0	0	
1854	193.232	53.384	0	0	
1855	192.880	53.560	0	0	
1856	192.520	53.740	0	0	
1857	192.150	53.925	0	0	
1858	191.772	54.114	0	0	
1859	191.385	54.308	0	0	
1860	190.989	54.506	0	0	
1861	190.584	54.708	0	0	
1862	190.170	54.915	0	0	
1863	189.747	55.126	0	0	
1864	189.316	55.342	0	0	
1865	188.875	55.562	0	0	
1866	188.426	55.787	0	0	
1867	187.967	56.016	0	0	
1868	187.500	56.250	0	0	
1869	187.024	56.488	0	0	
1870	186.539	56.731	0	0	
1871	186.045	56.978	0	0	
1872	185.542	57.229	0	0	
1873	185.030	57.485	0	0	
1874	184.510	57.745	0	0	
1875	183.980	58.010	0	0	
1876	183.442	58.279	0	0	
1877	182.894	58.553	0	0	
1878	182.338	58.831	0	0	
1879	181.773	59.114	0	0	
1880	181.199	59.401	0	0	
1881	180.616	59.692	0	0	
1882	180.024	59.988	0	0	
1883	179.423	60.288	0	0	
1884	178.814	60.593	0	0	
1885	178.195	60.902	0	0	
1886	177.568	61.216	0	0	
1887	176.931	61.534	0	0	
1888	176.286	61.857	0	0	
1889	175.632	62.184	0	0	
1890	174.969	62.516	0	0	
1891	174.297	62.852	0	0	
1892	173.616	63.192	0	0	
1893	172.926	63.537	0	0	
1894	172.228	63.886	0	0	
1895	171.520	64.240	0	0	
1896	170.804	64.598	0	0	
1897	170.078	64.961	0	0	
1898	169.344	65.328	0	0	
1899	168.601	65.700	0	0	
1900	167.849	66.076	0	0	
1901	167.088	66.456	0	0	
1902	166.318	66.841	0	0	
1903	165.539	67.230	0	0	
1904	164.752	67.624	0	0	
1905	163.955	68.022	0	0	
1906	163.150	68.425	0	0	
1907	162.335	68.832	0	0	
1908	161.512	69.244	0	0	
1909	160.680	69.660	0	0	
1910	159.839	70.081	0	0	
1911	158.989	70.506	0	0	
1912	158.130	70.935	0	0	
1913	157.262	71.369	0	0	
1914	156.386	71.807	0	0	
1915	155.500	72.250	0	0	
1916	154.606	72.697	0	0	
1917	153.702	73.149	0	0	
1918	152.790	73.605	0	0	
1919	151.869	74.066	0	0	
1920	150.939	74.531	0	0	
1921	150.000	75.000	0	0	
1922	149.061	75.469	0	0	
1923	148.131	75.934	0	0	
1924	147.210	76.395	0	0	
1925	146.298	76.851	0	0	
1926	145.394	77.303	0	0	
1927	144.500	77.750	0	0	
1928	143.614	78.193	0	0	
1929	142.738	78.631	0	0	
1930	141.870	79.065	0	0	
1931	141.011	79.494	0	0	
1932	140.161	79.919	0	0	
1933	139.320	80.340	0	0	
1934	138.488	80.756	0	0	
1935	137.665	81.168	0	0	
1936	136.850	81.575	0	0	
1937	136.045	81.978	0	0	
1938	135.248	82.376	0	0	
1939	134.461	82.770	0	0	
1940	133.682	83.159	0	0	
1941	132.912	83.544	0	0	
1942	132.151	83.924	0	0	
1943	131.399	84.300	0	0	
1944	130.656	84.672	0	0	
1945	129.922	85.039	0	0	
1946	129.196	85.402	0	0	
1947	128.480	85.760	0	0	
1948	127.772	86.114	0	0	
1949	127.074	86.463	0	0	
1950	126.384	86.808	0	0	
1951	125.703	87.148	0	0	
1952	125.031	87.484	0	0	
1953	124.368	87.816	0	0	
1954	123.714	88.143	0	0	
1955	123.069	88.466	0	0	
1956	122.432	88.784	0	0	
1957	121.805	89.098	0	0	
1958	121.186	89.407	0	0	
1959	120.577	89.712	0	0	
1960	119.976	90.012	0	0	
1961	119.384	90.308	0	0	
1962	118.801	90.599	0	0	
1963	118.227	90.886	0	0	
1964	117.662	91.169	0	0	
1965	117.106	91.447	0	0	
1966	116.558	91.721	0	0	
1967	116.020	91.990	0	0	
1968	115.490	92.255	0	0	
1969	114.970	92.515	0	0	
1970	114.458	92.771	0	0	
1971	113.955	93.022	0	0	
1972	113.461	93.269	0	0	
1973	112.976	93.512	0	0	
1974	112.500	93.750	0	0	
1975	112.033	93.984	0	0	
1976	111.574	94.213	0	0	
1977	111.125	94.438	0	0	
1978	110.684	94.658	0	0	
1979	110.253	94.874	0	0	
1980	109.830	95.085	0	0	
1981	109.416	95.292	0	0	
1982	109.011	95.494	0	0	
1983	108.615	95.692	0	0	
1984	108.228	95.886	0	0	
1985	107.850	96.075	0	0	
1986	107.480	96.260	0	0	
1987	107.120	96.440	0	0	
1988	106.768	96.616	0	0	
1989	106.426	96.787	0	0	
1990	106.092	96.954	0	0	
1991	105.767	97.116	0	0	
1992	105.451	97.274	0	0	
1993	105.144	97.428	0	0	
1994	104.846	97.577	0	0	
1995	104.557	97.722	0	0	
1996	104.276	97.862	0	0	
1997	104.005	97.998	0	0	
1998	103.742	98.129	0	0	
1999	103.489	98.256	0	0	
2000	103.244	98.378	0	0	
2001	103.008	98.496	0	0	
2002	102.781	98.609	0	0	
2003	102.563	98.718	0	0	
2004	102.354	98.823	0	0	
2005	102.154	98.923	0	0	
2006	101.962	99.019	0	0	
2007	101.780	99.110	0	0	
2008	101.606	99.197	0	0	
2009	101.442	99.279	0	0	
2010	101.286	99.357	0	0	
2011	101.139	99.430	0	0	
2012	101.001	99.499	0	0	
2013	100.872	99.564	0	0	
2014	100.752	99.624	0	0	
2015	100.641	99.680	0	0	
2016	100.538	99.731	0	0	
2017	100.445	99.778	0	0	
2018	100.360	99.820	0	0	
2019	100.285	99.858	0	0	
2020	100.218	99.891	0	0	
2021	100.160	99.920	0	0	
2022	100.111	99.944	0	0	
2023	100.071	99.964	0	0	
2024	100.040	99.980	0	0	
2025	100.018	99.991	0	0	
2026	100.004	99.998	0	0	
2027	100.000	100.000	0	0	
2028	100.000	100.000	0	0	
2029	100.000	100.000	0	0	
2030	100.000	100.000	0	0	
2031	100.000	100.000	0	0	
2032	100.000	100.000	0	0	
2033	100.000	100.000	0	0	
2034	100.000	100.000	0	0	
2035	100.000	100.000	0	0	
2036	100.000	100.000	0	0	
2037	100.000	100.000	0	0	
2038	100.000	100.000	0	0	
2039	100.000	100.000	0	0	
2040	100.000	100.000	0	0	
2041	100.000	100.000	0	0	
2042	100.000	100.000	0	0	
2043	100.000	100.000	0	0	
2044	100.000	100.000	0	0	
2045	100.000	100.000	0	0	
2046	100.000	100.000	0	0	
2047	100.000	100.000	0	0	
2048	100.000	100.000	0	0	
2049	100.000	100.000	0	0	
2050	100.000	100.000	0	0	
2051	100.000	100.000	0	0	
2052	100.000	100.000	0	0	
2053	100.000	100.000	0	0	
