CYCLE	CMDPOS3	out_0.0	in_0.0	
80132	310.000	0	0	
80133	310.000	0	0	
80134	310.000	0	0	
80135	310.000	0	0	
80136	310.000	0	0	
80137	310.000	0	0	
80138	310.000	0	0	
80139	310.000	0	0	
80140	310.000	0	0	
80141	310.000	0	0	
80142	310.000	0	0	
80143	310.000	0	0	
80144	310.000	0	0	
80145	310.000	0	0	
80146	310.000	0	0	
80147	310.000	0	0	
80148	310.000	0	0	
80149	310.000	0	0	
80150	310.000	0	0	
80151	310.000	0	0	
80152	310.000	0	0	
80153	310.000	0	0	
80154	310.000	0	0	
80155	310.000	0	0	
80156	310.000	0	0	
80157	310.000	0	0	
80158	310.000	0	0	
80159	310.000	0	0	
80160	310.000	0	0	
80161	310.000	0	0	
80162	310.000	0	0	
80163	310.000	0	0	
80164	310.000	0	0	
80165	310.000	0	0	
80166	310.000	0	0	
80167	310.000	0	0	
80168	310.000	0	0	
80169	310.000	0	0	
80170	310.000	0	0	
80171	310.000	0	0	
80172	310.000	0	0	
80173	310.000	0	0	
80174	310.000	0	0	
80175	310.000	0	0	
80176	310.000	0	0	
80177	310.000	0	0	
80178	310.000	0	0	
80179	310.000	0	0	
